
[00:00:00.000 --> 00:00:07.560]  歡迎大家來到神學百科第三季的尾二課
[01:35:27.520 --> 01:35:33.520]  所以對於年青一代來說
[01:35:33.520 --> 01:35:36.520]  我真的希望他們想想
[01:35:36.520 --> 01:35:38.520]  他們不水禮的原因是什麼
[01:35:38.520 --> 01:35:40.520]  不是頭腦上不知道
[01:35:40.520 --> 01:35:43.520]  是行動上沒有去回應
[01:35:43.520 --> 01:35:44.520]  就正如我剛才說的
[01:35:44.520 --> 01:35:47.520]  紀念從來都不是單單頭腦上記得
[01:35:47.520 --> 01:35:49.520]  是要行動去相符
[01:35:49.520 --> 01:35:52.520]  這個就是這幾年
[01:35:52.520 --> 01:35:54.520]  在福州洗禮的年青人
[01:35:54.520 --> 01:35:57.520]  他們想在身份上有更進心
[01:35:57.520 --> 01:36:02.520]  確認自己基督徒的身份
[01:36:02.520 --> 01:36:08.520]  今天差不多了
[01:36:08.520 --> 01:36:11.520]  下個月就是最後一堂
[01:36:11.520 --> 01:36:13.520]  我們很期待這個寬容的題目
[01:36:13.520 --> 01:36:15.520]  下個月見
[01:36:15.520 --> 01:36:16.520]  拜拜!

