
[00:00:00.000 --> 00:00:06.880]  多謝主今天晚上再一次我們可以來到去研讀舊約的十五議記上
[01:28:56.320 --> 01:28:59.320]  為神的真理去站穩
[01:28:59.320 --> 01:29:02.320]  為神的真理去講神的心意
[01:29:02.320 --> 01:29:04.320]  這是很重要的
[01:29:04.320 --> 01:29:06.320]  所以求主幫助我們
[01:29:06.320 --> 01:29:07.320]  九點鐘了
[01:29:07.320 --> 01:29:08.320]  我們要完了
[01:29:08.320 --> 01:29:09.320]  我們一起祈禱
[01:29:09.320 --> 01:29:11.320]  再一次我們多謝主
[01:29:11.320 --> 01:29:15.320]  我們今天能夠將第四到第七章
[01:29:15.320 --> 01:29:17.320]  這四章聖經
[01:29:17.320 --> 01:29:20.320]  一個整體都很完整的去講完
[01:29:20.320 --> 01:29:22.320]  關於約季的事件
[01:29:22.320 --> 01:29:24.320]  多謝我們的主
[01:29:24.320 --> 01:29:25.320]  祢是那一位
[01:29:25.320 --> 01:29:29.320]  雖然我們不能夠用肉眼見祢的神
[01:29:29.320 --> 01:29:32.320]  祢是那一位可謂榮耀的神
[01:29:32.320 --> 01:29:37.320]  但是祢的榮耀絕對不是藏在高高的天上
[01:29:37.320 --> 01:29:40.320]  而是祢愛祢自己的子民
[01:29:40.320 --> 01:29:42.320]  很想祢的子民能夠認識祢
[01:29:42.320 --> 01:29:44.320]  跟隨祢
[01:29:44.320 --> 01:29:46.320]  和要讓列國的人
[01:29:46.320 --> 01:29:49.320]  特別是拜偶像的假神的地方
[01:29:49.320 --> 01:29:52.320]  他們能夠有機會轉向祢
[01:29:52.320 --> 01:29:54.320]  歸向祢
[01:29:54.320 --> 01:29:55.320]  好像菲利士
[01:29:55.320 --> 01:29:57.320]  他們接近歸向
[01:29:57.320 --> 01:30:00.320]  但是最終他們只是懼怕祢
[01:30:00.320 --> 01:30:01.320]  而來到去
[01:30:01.320 --> 01:30:04.320]  仍然回到他們自己的宗教
[01:30:04.320 --> 01:30:08.320]  從來都沒有真正的歸入猶太教裡面
[01:30:08.320 --> 01:30:10.320]  來跟隨神
[01:30:10.320 --> 01:30:11.320]  但是我們感謝祢
[01:30:11.320 --> 01:30:15.320]  我們看到表面好像無可救藥的
[01:30:15.320 --> 01:30:16.320]  祭司的時代
[01:30:16.320 --> 01:30:20.320]  但是我們看到當神的話語被尊重
[01:30:20.320 --> 01:30:21.320]  被人來到去
[01:30:21.320 --> 01:30:23.320]  大家一起用心的研讀
[01:30:23.320 --> 01:30:25.320]  經過了二十年
[01:30:25.320 --> 01:30:26.320]  我們就看到
[01:30:26.320 --> 01:30:28.320]  撒慕爾的修成
[01:30:28.320 --> 01:30:31.320]  就是將人帶到神的面前
[01:30:31.320 --> 01:30:32.320]  我們獻上感恩
[01:30:32.320 --> 01:30:34.320]  求主讓我們在這個時代
[01:30:34.320 --> 01:30:36.320]  用心的去教聖經
[01:30:36.320 --> 01:30:39.320]  用真理去牧養弟兄姊妹
[01:30:39.320 --> 01:30:42.320]  讓他們的心靈能夠明白
[01:30:42.320 --> 01:30:47.320]  遵行自己感到作為基督徒的一份榮耀
[01:30:47.320 --> 01:30:52.320]  以致能夠讓這個社會有真正的炎和光
[01:30:52.320 --> 01:30:53.320]  求主幫助
[01:30:53.320 --> 01:30:55.320]  用愛去改變這個社會
[01:30:55.320 --> 01:31:00.320]  用真理讓這個社會來聽到神的聲音
[01:31:00.320 --> 01:31:02.320]  和耶穌基督的名字
[01:31:02.320 --> 01:31:04.320]  我們這樣感恩禱告
[01:31:04.320 --> 01:31:06.320]  奉耶穌基督的名
[01:31:06.320 --> 01:31:07.320]  阿們
[01:31:07.320 --> 01:31:08.320]  阿們
[01:31:09.320 --> 01:31:10.320]  阿們
[01:31:11.320 --> 01:31:12.320]  阿們
[01:31:13.320 --> 01:31:14.320]  阿們
[01:31:15.320 --> 01:31:16.320]  阿們
[01:31:17.320 --> 01:31:18.320]  阿們
[01:31:19.320 --> 01:31:20.320]  阿們
[01:31:21.320 --> 01:31:22.320]  阿們
[01:31:23.320 --> 01:31:24.320]  阿們
[01:31:25.320 --> 01:31:26.320]  阿們
[01:31:27.320 --> 01:31:28.320]  阿們
[01:31:28.320 --> 01:31:29.320]  阿們
[01:31:29.320 --> 01:31:30.320]  阿們
[01:31:30.320 --> 01:31:31.320]  阿們
[01:31:31.320 --> 01:31:32.320]  阿們
[01:31:32.320 --> 01:31:33.320]  阿們
[01:31:33.320 --> 01:31:34.320]  阿們

