
[00:00:00.000 --> 00:00:03.560]  感恩天父給我們有新的書卷開始
[01:28:26.720 --> 01:28:28.720]  我們脫離將來的憤怒
[01:28:28.720 --> 01:28:30.720]  神永恆的憤怒
[01:28:30.720 --> 01:28:32.720]  但是我們已經脫離了
[01:28:32.720 --> 01:28:34.720]  所以我們是被脫離的行列
[01:28:34.720 --> 01:28:36.720]  所以我們是被脫離的行列
[01:28:36.720 --> 01:28:38.720]  有些人是要面對
[01:28:38.720 --> 01:28:40.720]  那個永恆的沉淪審判
[01:28:40.720 --> 01:28:42.720]  所以這裡又要逼使我們要傳福音
[01:28:42.720 --> 01:28:44.720]  所以這裡又要逼使我們要傳福音
[01:28:44.720 --> 01:28:46.720]  所以這裡又要逼使我們要傳福音
[01:28:46.720 --> 01:28:48.720]  和我們自己要一直在一個蒙簡選
[01:28:48.720 --> 01:28:50.720]  和我們自己要一直在一個蒙簡選
[01:28:50.720 --> 01:28:52.720]  這樣的情況下
[01:28:52.720 --> 01:28:54.720]  今天就說到這裡
[01:28:54.720 --> 01:28:56.720]  剛剛說完一章 一起祈禱
[01:28:56.720 --> 01:28:58.720]  多謝天父的恩典
[01:28:58.720 --> 01:29:00.720]  我們開始了貼上羅尼加的前書
[01:29:00.720 --> 01:29:02.720]  我們很盼望
[01:29:02.720 --> 01:29:04.720]  我們看到這個教會
[01:29:04.720 --> 01:29:06.720]  是這麼得到保羅的讚賞
[01:29:06.720 --> 01:29:08.720]  他們的信望愛
[01:29:08.720 --> 01:29:10.720]  是我們需要學習的
[01:29:10.720 --> 01:29:12.720]  他們因信心所作的功夫
[01:29:12.720 --> 01:29:14.720]  是真的有功夫的
[01:29:14.720 --> 01:29:16.720]  他們因愛心
[01:29:16.720 --> 01:29:18.720]  所受的那個勞苦
[01:29:18.720 --> 01:29:20.720]  所面對的勞苦
[01:29:20.720 --> 01:29:22.720]  和因為盼望主耶穌
[01:29:22.720 --> 01:29:24.720]  而來得到那個忍耐
[01:29:24.720 --> 01:29:26.720]  幫助我們能夠在今生
[01:29:26.720 --> 01:29:28.720]  我們認定自己是蒙簡選的
[01:29:28.720 --> 01:29:30.720]  幫助我們能夠在今生
[01:29:30.720 --> 01:29:32.720]  我們認定自己是蒙簡選的
[01:29:32.720 --> 01:29:34.720]  更加我們能夠真是有一個
[01:29:34.720 --> 01:29:36.720]  學無主的再回來
[01:29:36.720 --> 01:29:38.720]  不是使我們古古怪怪的
[01:29:38.720 --> 01:29:40.720]  去深山避難
[01:29:40.720 --> 01:29:42.720]  而是我們積極的
[01:29:42.720 --> 01:29:44.720]  在世界
[01:29:44.720 --> 01:29:46.720]  來得到見證我們的信心
[01:29:46.720 --> 01:29:48.720]  我們對人的愛心
[01:29:48.720 --> 01:29:50.720]  我們對福音的堅持
[01:29:50.720 --> 01:29:52.720]  願神保守幫助我們
[01:29:52.720 --> 01:29:54.720]  奉主耶穌基督的名
[01:29:54.720 --> 01:29:56.720]  阿們
[01:29:56.720 --> 01:29:57.720]  阿門
[01:29:57.720 --> 01:30:00.720]  (字幕由 Amara.org 社群提供)

