
[00:00:00.000 --> 00:00:02.800]  各位我們一起同心禱告
[01:31:08.920 --> 01:31:11.920]  只是放我們今生用的
[01:31:11.920 --> 01:31:13.920]  帶不到將來永恆的
[01:31:13.920 --> 01:31:17.920]  但是誠的果子是屬於你自己
[01:31:17.920 --> 01:31:19.920]  永遠跟隨你的
[01:31:19.920 --> 01:31:21.920]  所以這裡是一個很重要的
[01:31:21.920 --> 01:31:24.920]  這是一個生與死的結局
[01:31:24.920 --> 01:31:26.920]  如果關乎生與死
[01:31:26.920 --> 01:31:29.920]  在第十章的羅馬書
[01:31:29.920 --> 01:31:33.920]  阿保羅有提到生命記三十章
[01:31:33.920 --> 01:31:37.920]  摩西那個生與死的呼喚
[01:31:37.920 --> 01:31:39.920]  這裡也差不多有了
[01:31:39.920 --> 01:31:41.920]  不過十章就更加詳細
[01:31:41.920 --> 01:31:45.920]  九點零六分
[01:31:45.920 --> 01:31:47.920]  很快的揭一揭吧
[01:31:47.920 --> 01:31:49.920]  三十章的生命記
[01:31:49.920 --> 01:31:51.920]  很快的揭一揭
[01:31:51.920 --> 01:31:53.920]  因為下個星期也會說的
[01:31:53.920 --> 01:31:55.920]  但是去到第十章就更加一定要說
[01:31:55.920 --> 01:31:57.920]  因為保羅直接有這段經文
[01:31:57.920 --> 01:31:59.920]  三十章
[01:32:05.920 --> 01:32:07.920]  我看看後面
[01:32:07.920 --> 01:32:12.920]  因為我的手很乾
[01:32:12.920 --> 01:32:16.920]  十五節沒錯了
[01:32:16.920 --> 01:32:18.920]  第十章羅馬書
[01:32:18.920 --> 01:32:20.920]  如果今晚大家可以看
[01:32:20.920 --> 01:32:22.920]  十五節這裡
[01:32:22.920 --> 01:32:24.920]  生與福、死與和
[01:32:24.920 --> 01:32:26.920]  陳明在你面前
[01:32:26.920 --> 01:32:28.920]  吩咐你愛耶和華你的神
[01:32:28.920 --> 01:32:30.920]  遵行他的道
[01:32:30.920 --> 01:32:33.920]  謹守他的誡命、律例、典章
[01:32:33.920 --> 01:32:35.920]  使你可以存活
[01:32:35.920 --> 01:32:37.920]  人數增多
[01:32:37.920 --> 01:32:39.920]  耶和華你的神
[01:32:39.920 --> 01:32:42.920]  就必在你所要進去等等的事情上
[01:32:42.920 --> 01:32:44.920]  來賜福給你
[01:32:44.920 --> 01:32:47.920]  這是生死和福
[01:32:49.920 --> 01:32:51.920]  第十一節
[01:32:51.920 --> 01:32:54.920]  更加是保羅在第十章所引述的
[01:32:54.920 --> 01:32:56.920]  回到第十一節
[01:32:56.920 --> 01:32:58.920]  三十章的生命記
[01:32:58.920 --> 01:33:00.920]  我今日所吩咐你的誡命
[01:33:00.920 --> 01:33:02.920]  不是你難行的
[01:33:02.920 --> 01:33:04.920]  也不是離你遠的
[01:33:04.920 --> 01:33:06.920]  不是在天上
[01:33:06.920 --> 01:33:10.920]  使你說誰替我們上天取下來
[01:33:10.920 --> 01:33:12.920]  保羅就立刻加一句
[01:33:12.920 --> 01:33:15.920]  就是基督從天上來
[01:33:15.920 --> 01:33:17.920]  使我們聽見可以遵行
[01:33:17.920 --> 01:33:19.920]  第十三節
[01:33:19.920 --> 01:33:22.920]  也不是在海外
[01:33:22.920 --> 01:33:26.920]  使你說誰替我們過海取了來
[01:33:26.920 --> 01:33:28.920]  使我們聽見可以遵行
[01:33:28.920 --> 01:33:32.920]  即是那些人在挑戰摩西人
[01:33:32.920 --> 01:33:34.920]  摩西就在陳明
[01:33:34.920 --> 01:33:38.920]  其實不是你們在托詞
[01:33:38.920 --> 01:33:40.920]  說你讓我看看
[01:33:40.920 --> 01:33:41.920]  我就會信了
[01:33:41.920 --> 01:33:45.920]  你告訴我哪裡有經書有神的道
[01:33:45.920 --> 01:33:47.920]  就算多遙遠的海外
[01:33:47.920 --> 01:33:49.920]  即是地中海以外的地方
[01:33:49.920 --> 01:33:51.920]  因為當時根本去不到
[01:33:51.920 --> 01:33:54.920]  因為那些輪船是木船
[01:33:54.920 --> 01:33:56.920]  很危險的
[01:33:56.920 --> 01:33:59.920]  我們都會去取回來的
[01:33:59.920 --> 01:34:01.920]  摩西說不是的
[01:34:01.920 --> 01:34:03.920]  就是第十四節
[01:34:03.920 --> 01:34:07.920]  這話或這道卻離你甚近
[01:34:07.920 --> 01:34:10.920]  就在你口中在你心裡
[01:34:10.920 --> 01:34:12.920]  使你可以遵行
[01:34:12.920 --> 01:34:14.920]  就是我們所傳的信主之道
[01:34:14.920 --> 01:34:16.920]  這就是羅馬書第十章
[01:34:16.920 --> 01:34:18.920]  保羅直接引述
[01:34:18.920 --> 01:34:20.920]  《生命記》的三十章
[01:34:20.920 --> 01:34:22.920]  十一到十四節
[01:34:22.920 --> 01:34:25.920]  第六章已經有這樣的含義
[01:34:25.920 --> 01:34:27.920]  生死和福
[01:34:27.920 --> 01:34:30.920]  我們到底是要呈獻自己給罪
[01:34:30.920 --> 01:34:33.920]  繼續做罪的奴隸
[01:34:33.920 --> 01:34:35.920]  因為我們跟了另一個主人
[01:34:35.920 --> 01:34:37.920]  跟了另一個大佬
[01:34:37.920 --> 01:34:40.920]  就是耶穌基督成為義的器具
[01:34:40.920 --> 01:34:42.920]  今晚我們就停在這裡
[01:34:42.920 --> 01:34:43.920]  我們一起禱告
[01:34:43.920 --> 01:34:45.920]  感恩天父給我們能夠
[01:34:45.920 --> 01:34:47.920]  有機會將第六章
[01:34:47.920 --> 01:34:49.920]  仔細地去分析
[01:34:49.920 --> 01:34:51.920]  去學習
[01:34:51.920 --> 01:34:52.920]  多謝主
[01:34:52.920 --> 01:34:53.920]  讓我們看到
[01:34:53.920 --> 01:34:56.920]  這不是甚麼神秘的主義
[01:34:56.920 --> 01:34:59.920]  這是每一個基督徒都需要學習的
[01:34:59.920 --> 01:35:01.920]  就是要跟隨新的主人
[01:35:01.920 --> 01:35:03.920]  過新的生活
[01:35:03.920 --> 01:35:06.920]  不再是一個故意
[01:35:06.920 --> 01:35:08.920]  或者是習慣犯罪的生活
[01:35:08.920 --> 01:35:11.920]  而是我們能夠開始
[01:35:11.920 --> 01:35:13.920]  過一個能夠結義的
[01:35:13.920 --> 01:35:14.920]  果子的生活
[01:35:14.920 --> 01:35:15.920]  求主幫助
[01:35:15.920 --> 01:35:18.920]  讓我們能夠有一個很敏銳的心靈
[01:35:18.920 --> 01:35:20.920]  去跟隨主的聖靈
[01:35:20.920 --> 01:35:22.920]  這樣在生活裏面
[01:35:22.920 --> 01:35:26.920]  去等候成為義的一個奴僕
[01:35:26.920 --> 01:35:27.920]  我們的器皿
[01:35:27.920 --> 01:35:28.920]  我們的身體
[01:35:28.920 --> 01:35:30.920]  我們的每一個器官
[01:35:30.920 --> 01:35:34.920]  都能夠被主提醒和使用
[01:35:34.920 --> 01:35:36.920]  再一次我們多謝主
[01:35:36.920 --> 01:35:38.920]  給我們今晚的聚會
[01:35:38.920 --> 01:35:40.920]  奉耶穌基督的名

