
[00:00:00.000 --> 00:00:15.000]  各位弟兄姊妹晚安,我們一起祈禱,感恩我們又能夠在禮堂或線上家中透過Zoom
[01:27:37.000 --> 01:27:39.000]  多謝你給我們有救恩
[01:27:39.000 --> 01:27:41.000]  多謝你藉著耶穌基督
[01:27:41.000 --> 01:27:43.000]  將我們拯救
[01:27:43.000 --> 01:27:45.000]  使我們能夠明白
[01:27:45.000 --> 01:27:47.000]  我們的人生因為主耶穌而有意義
[01:27:47.000 --> 01:27:49.000]  是真正的意義
[01:27:49.000 --> 01:27:51.000]  求主讓我們能夠有生之年
[01:27:51.000 --> 01:27:53.000]  把握
[01:27:53.000 --> 01:27:55.000]  將神的恩典
[01:27:55.000 --> 01:27:57.000]  去跟其他人分享
[01:27:57.000 --> 01:27:59.000]  使更多人得到
[01:27:59.000 --> 01:28:01.000]  神你自己的救恩
[01:28:01.000 --> 01:28:03.000]  多謝你聽我們禱告
[01:28:03.000 --> 01:28:05.000]  奉耶穌基督的名
[01:28:05.000 --> 01:28:07.000]  阿們
[01:28:07.000 --> 01:28:09.000]  阿們
[01:28:09.000 --> 01:28:11.000]  阿們
[01:28:11.000 --> 01:28:13.000]  阿們
[01:28:13.000 --> 01:28:15.000]  阿們
[01:28:15.000 --> 01:28:17.000]  阿們
[01:28:17.000 --> 01:28:33.700]  请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
[01:28:33.700 --> 01:28:36.700]  (字幕由 Amara.org 社群提供)

