
[00:00:00.000 --> 00:00:04.840]  多謝主讓我們有一個寧靜的晚上
[01:30:09.400 --> 01:30:12.400]  見證著原來在歷史裡面
[01:30:12.400 --> 01:30:14.400]  神祢自己都有預言
[01:30:14.400 --> 01:30:17.400]  祢都會守住祢自己的承諾
[01:30:17.400 --> 01:30:19.400]  祢是那一位守約
[01:30:19.400 --> 01:30:21.400]  思慈愛的神
[01:30:21.400 --> 01:30:25.400]  祢向祢的子民懷的是一個
[01:30:25.400 --> 01:30:27.400]  賜平安的意念
[01:30:27.400 --> 01:30:29.400]  祢是一位賜恩典
[01:30:29.400 --> 01:30:32.400]  憐憫平安的神
[01:30:32.400 --> 01:30:34.400]  求主讓我們能夠認定
[01:30:34.400 --> 01:30:37.400]  這個神觀是極其的重要
[01:30:37.400 --> 01:30:39.400]  以致我們能夠在人生
[01:30:39.400 --> 01:30:41.400]  面對一些風浪的時候
[01:30:41.400 --> 01:30:44.400]  我們都能夠抓緊神的應許
[01:30:44.400 --> 01:30:45.400]  多謝祢讓我們這個
[01:30:45.400 --> 01:30:47.400]  一個半小時的安靜
[01:30:47.400 --> 01:30:50.400]  去研讀神的話語
[01:30:50.400 --> 01:30:51.400]  我們這樣禱告
[01:30:51.400 --> 01:30:53.400]  奉耶穌基督的名
[01:30:53.400 --> 01:30:55.400]  阿們
[01:30:55.400 --> 01:30:57.400]  (字幕製作:貝爾)
[01:30:57.400 --> 01:31:00.400]  (字幕由 Amara.org 社群提供)

