
[00:00:00.000 --> 00:00:07.000]  再一次我們感謝主讓我們能夠進入這個相當大的課題
[01:32:29.000 --> 01:32:31.000]  亦都能夠散發出
[01:32:31.000 --> 01:32:33.000]  我們基督徒獨有的
[01:32:33.000 --> 01:32:35.000]  神國度的特質
[01:32:35.000 --> 01:32:37.000]  不單純是一些迷信的
[01:32:37.000 --> 01:32:39.000]  或者是過年只是
[01:32:39.000 --> 01:32:41.000]  其中的可能是賭博
[01:32:41.000 --> 01:32:43.000]  可能是百無聊賴等等
[01:32:43.000 --> 01:32:45.000]  這樣慢慢又蹉跎一年
[01:32:45.000 --> 01:32:47.000]  盼望我們能夠將神的愛
[01:32:47.000 --> 01:32:49.000]  透過我們的生活去反映
[01:32:49.000 --> 01:32:51.000]  我們這樣感恩禱告
[01:32:51.000 --> 01:32:53.000]  奉耶穌基督的名
[01:32:53.000 --> 01:32:55.000]  阿們
[01:32:55.000 --> 01:32:57.000]  阿們
[01:32:57.000 --> 01:32:59.000]  阿們
[01:32:59.000 --> 01:33:01.000]  阿們
[01:33:01.000 --> 01:33:03.000]  阿們
[01:33:03.000 --> 01:33:05.000]  阿們
[01:33:05.000 --> 01:33:07.000]  阿們
[01:33:07.000 --> 01:33:07.760]  江迟
[01:33:07.760 --> 01:33:10.720]  这段时间
[01:33:10.720 --> 01:33:13.080]  我一直在考虑
[01:33:13.080 --> 01:33:15.460]  怎么找一个
[01:33:15.460 --> 01:33:16.480]  负责最严的Kpowers
[01:33:16.480 --> 01:33:18.520]  谢谢大家
[01:33:18.520 --> 01:33:20.140]  大家
[01:33:20.140 --> 01:33:21.980]  还希望未来的

