
[00:00:00.000 --> 00:00:06.800]  多謝天父再一次讓我們能夠在晚上
[01:23:25.500 --> 01:23:27.500]  所以保羅看自己
[01:23:27.500 --> 01:23:29.500]  是一個
[01:23:29.500 --> 01:23:31.500]  蒙恩典的侍奉
[01:23:31.500 --> 01:23:33.500]  很多卷書的開頭
[01:23:33.500 --> 01:23:35.500]  都是說
[01:23:35.500 --> 01:23:37.500]  他是一個蒙恩典侍奉的一個工人
[01:23:37.500 --> 01:23:39.500]  所以是很甘心樂意的
[01:23:39.500 --> 01:23:41.500]  所以如果我們的侍奉
[01:23:41.500 --> 01:23:43.500]  是不甘心不樂意
[01:23:43.500 --> 01:23:45.500]  證明我們對恩典不是太明白
[01:23:45.500 --> 01:23:47.500]  如果我們明白恩典
[01:23:47.500 --> 01:23:49.500]  我們便會很甘心樂意去服侍
[01:23:49.500 --> 01:23:51.500]  任勞任怨
[01:23:51.500 --> 01:23:53.500]  沒有所謂
[01:23:53.500 --> 01:23:55.500]  因為神是會留意
[01:23:55.500 --> 01:23:57.500]  觀察服侍他的人
[01:23:57.500 --> 01:23:59.500]  他會則以而聽
[01:23:59.500 --> 01:24:01.500]  有生命
[01:24:01.500 --> 01:24:03.500]  有紀念冊在他的面前
[01:24:03.500 --> 01:24:05.500]  所以我們記得
[01:24:05.500 --> 01:24:07.500]  我們侍奉是向準神便可
[01:24:07.500 --> 01:24:09.500]  當然我們一定要盡我們的力
[01:24:09.500 --> 01:24:11.500]  因為人看到的是你的盡力
[01:24:11.500 --> 01:24:13.500]  不是看到神的紀念冊
[01:24:13.500 --> 01:24:15.500]  如果他看到
[01:24:15.500 --> 01:24:17.500]  他便會有邪靈
[01:24:17.500 --> 01:24:19.500]  看到鬼
[01:24:19.500 --> 01:24:21.500]  他看不到紀念冊
[01:24:21.500 --> 01:24:23.500]  他看到你是否忠心
[01:24:23.500 --> 01:24:25.500]  對方
[01:24:25.500 --> 01:24:27.500]  所以我們要對準神
[01:24:27.500 --> 01:24:29.500]  你自然便會
[01:24:29.500 --> 01:24:31.500]  可以在人的面前顯現
[01:24:31.500 --> 01:24:33.500]  這段是第三章
[01:24:33.500 --> 01:24:35.500]  所以這樣有一個強烈對比
[01:24:35.500 --> 01:24:37.500]  那些
[01:24:37.500 --> 01:24:39.500]  甚麼叫
[01:24:39.500 --> 01:24:41.500]  轉向神
[01:24:41.500 --> 01:24:43.500]  頂撞神
[01:24:43.500 --> 01:24:45.500]  等等的人
[01:24:45.500 --> 01:24:47.500]  神都有解答
[01:24:47.500 --> 01:24:49.500]  甚麼是公義
[01:24:49.500 --> 01:24:51.500]  公義的神在哪裏
[01:24:51.500 --> 01:24:53.500]  很多這些問題
[01:24:53.500 --> 01:24:55.500]  都是源於他們在那個時代
[01:24:55.500 --> 01:24:57.500]  面對很多
[01:24:57.500 --> 01:24:59.500]  不是那些大的災難
[01:24:59.500 --> 01:25:01.500]  而是日夕的人際相處
[01:25:01.500 --> 01:25:03.500]  就要很多
[01:25:03.500 --> 01:25:05.500]  自我保護
[01:25:05.500 --> 01:25:07.500]  帶來的鬼壓
[01:25:07.500 --> 01:25:09.500]  慢慢令到
[01:25:09.500 --> 01:25:11.500]  心靈蒙了一個很大的陰影
[01:25:11.500 --> 01:25:13.500]  所以侍奉
[01:25:13.500 --> 01:25:15.500]  都變成一種
[01:25:15.500 --> 01:25:17.500]  可有可無的
[01:25:17.500 --> 01:25:19.500]  例行公事
[01:25:19.500 --> 01:25:21.500]  甚至乎
[01:25:21.500 --> 01:25:23.500]  索性根本不再這樣去做
[01:25:23.500 --> 01:25:25.500]  所以有時都很慨嘆
[01:25:25.500 --> 01:25:27.500]  你信主很多年
[01:25:27.500 --> 01:25:29.500]  你的兒童主一學的那些同學
[01:25:29.500 --> 01:25:31.500]  或者團契
[01:25:31.500 --> 01:25:33.500]  有些已經不見了
[01:25:33.500 --> 01:25:35.500]  有些已經不再信
[01:25:35.500 --> 01:25:37.500]  不是你特別好
[01:25:37.500 --> 01:25:39.500]  不是我特別好
[01:25:39.500 --> 01:25:41.500]  是我們蒙恩在神的恩典裏
[01:25:41.500 --> 01:25:43.500]  所以我們要記得
[01:25:43.500 --> 01:25:45.500]  我們透過這一大段經文
[01:25:45.500 --> 01:25:47.500]  《馬拉基書》
[01:25:47.500 --> 01:25:49.500]  就將普遍的
[01:25:49.500 --> 01:25:51.500]  那個社會狀況
[01:25:51.500 --> 01:25:53.500]  透過他的說話
[01:25:53.500 --> 01:25:55.500]  神的啟示
[01:25:55.500 --> 01:25:57.500]  來寫出來
[01:25:57.500 --> 01:25:59.500]  但是神自己有那個解答
[01:25:59.500 --> 01:26:01.500]  神自己有那個
[01:26:01.500 --> 01:26:03.500]  給的出路
[01:26:03.500 --> 01:26:05.500]  就是
[01:26:05.500 --> 01:26:07.500]  三章十六節
[01:26:07.500 --> 01:26:09.500]  所以
[01:26:09.500 --> 01:26:11.500]  尼塞亞的降臨
[01:26:11.500 --> 01:26:13.500]  就是要帶來那個廉政
[01:26:13.500 --> 01:26:15.500]  所以我們盼望信主
[01:26:15.500 --> 01:26:17.500]  不是徒勞的知識
[01:26:17.500 --> 01:26:19.500]  那個是必須的入門
[01:26:19.500 --> 01:26:21.500]  如果你沒有這個真理的知識
[01:26:21.500 --> 01:26:23.500]  你都不知道什麼叫信耶穌
[01:26:23.500 --> 01:26:25.500]  但是真理的知識
[01:26:25.500 --> 01:26:27.500]  是應該帶來我們的生命的一個改變
[01:26:27.500 --> 01:26:29.500]  今晚我們就講到這裏
[01:26:29.500 --> 01:26:31.500]  下次我們講完第四章
[01:26:31.500 --> 01:26:33.500]  我們就可以完結了
[01:26:33.500 --> 01:26:35.500]  整個歸回的歷史
[01:26:35.500 --> 01:26:37.500]  和先知書
[01:26:37.500 --> 01:26:39.500]  如果你有時間你可以回聽
[01:26:39.500 --> 01:26:41.500]  沒有時間就讓他們放棄
[01:26:41.500 --> 01:26:43.500]  因為繼續還有很多書卷
[01:26:43.500 --> 01:26:45.500]  我們都還沒有講
[01:26:45.500 --> 01:26:47.500]  感恩給我機會
[01:26:47.500 --> 01:26:49.500]  其實都是蒙的
[01:26:49.500 --> 01:26:51.500]  今天我由早上開會開到五點
[01:26:51.500 --> 01:26:53.500]  在會裏面都睡著了
[01:26:53.500 --> 01:26:55.500]  人家開會講話我睡著了
[01:26:55.500 --> 01:26:57.500]  我還以為那些是外人
[01:26:57.500 --> 01:26:59.500]  不是自己的弟兄姊妹
[01:26:59.500 --> 01:27:01.500]  因為腦袋累了
[01:27:01.500 --> 01:27:03.500]  但是不要緊
[01:27:03.500 --> 01:27:05.500]  我反而講聖經就很精神的
[01:27:05.500 --> 01:27:07.500]  感恩
[01:27:07.500 --> 01:27:09.500]  我們一起簡單祈禱
[01:27:09.500 --> 01:27:11.500]  多謝主讓我們一起學習聖經
[01:27:11.500 --> 01:27:13.500]  多謝主
[01:27:13.500 --> 01:27:15.500]  一直我們看
[01:27:15.500 --> 01:27:17.500]  哈蓋書、撒加利亞書
[01:27:17.500 --> 01:27:19.500]  和這個馬拉基書
[01:27:19.500 --> 01:27:21.500]  還有我們看到的
[01:27:21.500 --> 01:27:23.500]  歷史書
[01:27:23.500 --> 01:27:25.500]  有以色列記
[01:27:25.500 --> 01:27:27.500]  尼西米記和以斯帖記
[01:27:27.500 --> 01:27:29.500]  差不多六卷書我們都看完了
[01:27:29.500 --> 01:27:31.500]  還有最後一章第四章
[01:27:31.500 --> 01:27:34.500]  盼望我們能夠對主耶穌的降臨
[01:27:34.500 --> 01:27:36.500]  對主耶穌在地上的工作
[01:27:36.500 --> 01:27:38.500]  我們有認識
[01:27:38.500 --> 01:27:40.500]  幫助我們能夠對三章十六節
[01:27:40.500 --> 01:27:42.500]  這一節這麼寶貴的金句
[01:27:42.500 --> 01:27:44.500]  我們能夠明白
[01:27:44.500 --> 01:27:46.500]  以致我們在有生之年
[01:27:46.500 --> 01:27:48.500]  我們是一個很活潑的敬拜神
[01:27:48.500 --> 01:27:50.500]  我們是真的對談論神
[01:27:50.500 --> 01:27:52.500]  是我們最大的滿足
[01:27:52.500 --> 01:27:54.500]  願神幫助
[01:27:54.500 --> 01:27:56.500]  奉主耶穌基督的名
[01:27:56.500 --> 01:27:58.500]  阿們
[01:27:58.500 --> 01:28:01.500]  (字幕由 Amara.org 社群提供)

