
[00:00:00.000 --> 00:00:03.360]  我們開始今天晚上的茶經
[01:27:13.880 --> 01:27:15.880]  (主持人翻譯)
[01:27:15.880 --> 01:27:17.880]  (主持人翻譯)
[01:27:17.880 --> 01:27:19.880]  (主持人翻譯)
[01:27:19.880 --> 01:27:21.880]  (主持人翻譯)
[01:27:21.880 --> 01:27:23.880]  (主持人翻譯)
[01:27:23.880 --> 01:27:25.880]  (主持人翻譯)
[01:27:25.880 --> 01:27:27.880]  (主持人翻譯)
[01:27:27.880 --> 01:27:29.880]  (主持人翻譯)
[01:27:29.880 --> 01:27:31.880]  (主持人翻譯)
[01:27:31.880 --> 01:27:33.880]  (主持人翻譯)
[01:27:33.880 --> 01:27:35.880]  (主持人翻譯)
[01:27:35.880 --> 01:27:37.880]  (主持人翻譯)
[01:27:37.880 --> 01:27:39.880]  (主持人翻譯)
[01:27:39.880 --> 01:27:41.880]  (主持人翻譯)
[01:27:41.880 --> 01:27:43.880]  (主持人翻譯)
[01:27:43.880 --> 01:27:45.880]  (主持人翻譯)
[01:27:45.880 --> 01:27:47.880]  (主持人翻譯)
[01:27:47.880 --> 01:27:49.880]  (主持人翻譯)
[01:27:49.880 --> 01:27:51.880]  (主持人翻譯)
[01:27:51.880 --> 01:27:53.880]  (主持人翻譯)
[01:27:53.880 --> 01:27:55.880]  (主持人翻譯)
[01:27:55.880 --> 01:27:57.880]  (主持人翻譯)
[01:27:57.880 --> 01:27:59.880]  (主持人翻譯)
[01:27:59.880 --> 01:28:01.880]  (主持人翻譯)
[01:28:01.880 --> 01:28:03.880]  (主持人翻譯)
[01:28:03.880 --> 01:28:05.880]  (主持人翻譯)
[01:28:05.880 --> 01:28:07.880]  (主持人翻譯)
[01:28:07.880 --> 01:28:09.880]  (主持人翻譯)
[01:28:09.880 --> 01:28:11.880]  (主持人翻譯)
[01:28:11.880 --> 01:28:13.880]  (主持人翻譯)
[01:28:13.880 --> 01:28:15.880]  (主持人翻譯)
[01:28:15.880 --> 01:28:17.880]  (主持人翻譯)
[01:28:17.880 --> 01:28:19.880]  (主持人翻譯)
[01:28:19.880 --> 01:28:21.880]  (主持人翻譯)
[01:28:21.880 --> 01:28:23.880]  (主持人翻譯)
[01:28:23.880 --> 01:28:25.880]  (主持人翻譯)
[01:28:25.880 --> 01:28:27.880]  (主持人翻譯)
[01:28:27.880 --> 01:28:29.880]  (主持人翻譯)
[01:28:29.880 --> 01:28:31.880]  (主持人翻譯)
[01:28:31.880 --> 01:28:33.880]  (主持人翻譯)
[01:28:33.880 --> 01:28:35.880]  (主持人翻譯)
[01:28:35.880 --> 01:28:37.880]  (主持人翻譯)
[01:28:37.880 --> 01:28:39.880]  (主持人翻譯)
[01:28:39.880 --> 01:28:41.880]  (主持人翻譯)
[01:28:41.880 --> 01:28:43.880]  (主持人翻譯)
[01:28:43.880 --> 01:28:45.880]  (主持人翻譯)
[01:28:45.880 --> 01:28:47.880]  (主持人翻譯)
[01:28:47.880 --> 01:28:49.880]  (主持人翻譯)
[01:28:49.880 --> 01:28:51.880]  (主持人翻譯)
[01:28:51.880 --> 01:28:53.880]  (主持人翻譯)
[01:28:53.880 --> 01:28:55.880]  (主持人翻譯)
[01:28:55.880 --> 01:28:57.880]  (主持人翻譯)
[01:28:57.880 --> 01:28:59.880]  (主持人翻譯)
[01:28:59.880 --> 01:29:01.880]  (主持人翻譯)
[01:29:01.880 --> 01:29:03.880]  (主持人翻譯)
[01:29:03.880 --> 01:29:05.880]  (主持人翻譯)
[01:29:05.880 --> 01:29:07.880]  (主持人翻譯)
[01:29:07.880 --> 01:29:09.880]  (主持人翻譯)
[01:29:09.880 --> 01:29:11.880]  (主持人翻譯)
[01:29:11.880 --> 01:29:13.880]  (主持人翻譯)
[01:29:13.880 --> 01:29:15.880]  (主持人翻譯)
[01:29:15.880 --> 01:29:17.880]  (主持人翻譯)
[01:29:17.880 --> 01:29:19.880]  (主持人翻譯)
[01:29:19.880 --> 01:29:21.880]  (主持人翻譯)
[01:29:21.880 --> 01:29:23.880]  (主持人翻譯)
[01:29:23.880 --> 01:29:25.880]  (主持人翻譯)
[01:29:25.880 --> 01:29:27.880]  (主持人翻譯)
[01:29:27.880 --> 01:29:29.880]  (主持人翻譯)
[01:29:29.880 --> 01:29:31.880]  (主持人翻譯)
[01:29:31.880 --> 01:29:33.880]  (主持人翻譯)
[01:29:33.880 --> 01:29:35.880]  (主持人翻譯)
[01:29:35.880 --> 01:29:37.880]  (主持人翻譯)
[01:29:37.880 --> 01:29:39.880]  (主持人翻譯)
[01:29:39.880 --> 01:29:41.880]  (主持人翻譯)
[01:29:41.880 --> 01:29:43.880]  (主持人翻譯)
[01:29:43.880 --> 01:29:45.880]  (主持人翻譯)
[01:29:45.880 --> 01:29:47.880]  (主持人翻譯)
[01:29:47.880 --> 01:29:49.880]  (主持人翻譯)
[01:29:49.880 --> 01:29:51.880]  (主持人翻譯)
[01:29:51.880 --> 01:29:53.880]  (主持人翻譯)
[01:29:53.880 --> 01:29:55.880]  (主持人翻譯)
[01:29:55.880 --> 01:29:57.880]  (主持人翻譯)
[01:29:57.880 --> 01:29:59.880]  (主持人翻譯)
[01:29:59.880 --> 01:30:01.880]  (主持人翻譯)
[01:30:01.880 --> 01:30:03.880]  (主持人翻譯)
[01:30:03.880 --> 01:30:05.880]  (主持人翻譯)
[01:30:05.880 --> 01:30:07.880]  (主持人翻譯)
[01:30:07.880 --> 01:30:09.880]  (主持人翻譯)
[01:30:09.880 --> 01:30:11.880]  (主持人翻譯)
[01:30:11.880 --> 01:30:13.880]  (主持人翻譯)
[01:30:13.880 --> 01:30:15.880]  (主持人翻譯)
[01:30:15.880 --> 01:30:17.880]  (主持人翻譯)
[01:30:17.880 --> 01:30:19.880]  (主持人翻譯)

