
[00:00:00.000 --> 00:00:04.160]  再一次表示對李棠鼎姊妹的欣賞
[01:20:46.640 --> 01:20:48.640]  是以你為中心
[01:20:48.640 --> 01:20:50.640]  並且是滿有熱誠
[01:20:50.640 --> 01:20:52.640]  滿有異象的生活
[01:20:52.640 --> 01:20:54.640]  願你在當中繼續作成你的工作
[01:20:54.640 --> 01:20:56.640]  你拯救你要拯救的人
[01:20:56.640 --> 01:20:58.640]  有叫侍奉你的人
[01:20:58.640 --> 01:21:00.640]  他們生命因著你
[01:21:00.640 --> 01:21:02.640]  可以越來越奉承
[01:21:02.640 --> 01:21:04.640]  我們多謝你
[01:21:04.640 --> 01:21:06.640]  特別是今天早上,有頂枝在神的面前立志
[01:21:06.640 --> 01:21:08.640]  但這些立志
[01:21:08.640 --> 01:21:10.640]  都蒙你越立,繼續呈現在你手中
[01:21:10.640 --> 01:21:12.640]  你堅立我們在你面前的心智
[01:21:12.640 --> 01:21:14.640]  我討過為奉下耶穌基督的聖命祈禱
[01:21:14.640 --> 01:21:16.640]  多謝
[01:21:16.640 --> 01:21:17.640]  差不多了

