
[00:00:00.000 --> 00:00:02.360]  各位 我知道有些弟兄在當中
[01:10:39.040 --> 01:10:41.040]  無論誰都好
[01:10:41.040 --> 01:10:43.040]  如果教會有這樣的心態
[01:10:43.040 --> 01:10:45.040]  很多時候教會就有很多紛爭
[01:10:45.040 --> 01:10:47.040]  為什麼保羅說不要貪圖虛浮的榮耀
[01:10:47.040 --> 01:10:49.040]  對不對
[01:10:49.040 --> 01:10:51.040]  這個是破壞同心
[01:10:51.040 --> 01:10:53.040]  彼此恨惡的原因
[01:10:53.040 --> 01:10:55.040]  所以一定要保守自己
[01:10:55.040 --> 01:10:57.040]  對自己 所以我說對自己
[01:10:57.040 --> 01:10:59.040]  要甘心服事
[01:10:59.040 --> 01:11:01.040]  對自己要謙卑服事
[01:11:01.040 --> 01:11:03.040]  不然就會產生很多的問題
[01:11:03.040 --> 01:11:05.040]  產生很多的問題
[01:11:05.040 --> 01:11:07.040]  所以記住這件事
[01:11:07.040 --> 01:11:09.040]  我在國語團有提到
[01:11:09.040 --> 01:11:11.040]  我女兒的管弦樂團
[01:11:11.040 --> 01:11:13.040]  其實我不懂得欣賞管弦樂團
[01:11:13.040 --> 01:11:15.040]  有時候我老婆經常說
[01:11:15.040 --> 01:11:17.040]  你去看去看
[01:11:17.040 --> 01:11:19.040]  不要睡著
[01:11:19.040 --> 01:11:21.040]  很大聲的
[01:11:21.040 --> 01:11:23.040]  我也可以睡著
[01:11:23.040 --> 01:11:25.040]  因為我不懂得欣賞
[01:11:25.040 --> 01:11:27.040]  有時候我去看我女兒的管弦樂團
[01:11:27.040 --> 01:11:29.040]  有很多人
[01:11:29.040 --> 01:11:31.040]  有六十多個樂團
[01:11:31.040 --> 01:11:33.040]  很多人
[01:11:33.040 --> 01:11:35.040]  我女兒就是吹tenor
[01:11:35.040 --> 01:11:37.040]  是不是吹的
[01:11:37.040 --> 01:11:39.040]  我也不記得是吹還是拉
[01:11:39.040 --> 01:11:41.040]  我的兒子是吹喇叭的
[01:11:41.040 --> 01:11:43.040]  我記得我去看我女兒的時候
[01:11:43.040 --> 01:11:45.040]  我認識她的同學
[01:11:45.040 --> 01:11:47.040]  看到一個年輕人站在最後那裡
[01:11:47.040 --> 01:11:49.040]  動都沒有動
[01:11:49.040 --> 01:11:51.040]  有首歌奏完之後就小休
[01:11:51.040 --> 01:11:53.040]  我看到那個男生站在那裡很久
[01:11:53.040 --> 01:11:55.040]  那首歌差不多九分鐘
[01:11:55.040 --> 01:11:57.040]  很長的
[01:11:57.040 --> 01:11:59.040]  一路奏完
[01:11:59.040 --> 01:12:01.040]  我一直留意那個男生
[01:12:01.040 --> 01:12:03.040]  因為我認識他
[01:12:03.040 --> 01:12:05.040]  其他人在那裡奏
[01:12:05.040 --> 01:12:07.040]  有些solo又會站起來
[01:12:07.040 --> 01:12:09.040]  吹就坐下來
[01:12:09.040 --> 01:12:11.040]  他一路都沒有動
[01:12:11.040 --> 01:12:13.040]  奏完之後他動了
[01:12:13.040 --> 01:12:15.040]  拿起兩個叉叉
[01:12:15.040 --> 01:12:17.040]  就完了
[01:12:17.040 --> 01:12:19.040]  就放下
[01:12:19.040 --> 01:12:21.040]  我下來intermission
[01:12:21.040 --> 01:12:23.040]  出來和我女兒聊天
[01:12:23.040 --> 01:12:25.040]  我女兒說Benjamin真的很可憐
[01:12:25.040 --> 01:12:27.040]  I feel so sorry for him
[01:12:27.040 --> 01:12:29.040]  站在那裡很久
[01:12:29.040 --> 01:12:31.040]  就這樣
[01:12:31.040 --> 01:12:33.040]  我女兒說什麼
[01:12:33.040 --> 01:12:35.040]  Daddy you know nothing about music
[01:12:35.040 --> 01:12:37.040]  沒有那個
[01:12:37.040 --> 01:12:39.040]  那首歌完不到
[01:12:39.040 --> 01:12:41.040]  Why do you look down on him
[01:12:41.040 --> 01:12:43.040]  We need him to end
[01:12:43.040 --> 01:12:45.040]  If not you don't even have this intermission
[01:12:45.040 --> 01:12:47.040]  那首歌還沒完
[01:12:47.040 --> 01:12:49.040]  就要那個啪一聲
[01:12:49.040 --> 01:12:51.040]  你為什麼小看人
[01:12:51.040 --> 01:12:53.040]  Sorry sorry
[01:12:53.040 --> 01:12:55.040]  其實我是好心
[01:12:55.040 --> 01:12:57.040]  你真的很可憐
[01:12:57.040 --> 01:12:59.040]  Benjamin真的很慘
[01:12:59.040 --> 01:13:01.040]  他本來不自卑
[01:13:01.040 --> 01:13:03.040]  都被我搞到他自卑
[01:13:03.040 --> 01:13:05.040]  他本來覺得他那一刻很厲害
[01:13:05.040 --> 01:13:07.040]  一講就說你這麼差
[01:13:07.040 --> 01:13:09.040]  他就說對啊為什麼這麼差
[01:13:09.040 --> 01:13:11.040]  你們笑完沒有
[01:13:11.040 --> 01:13:15.040]  所以我說弟兄姊妹
[01:13:15.040 --> 01:13:17.040]  彼此尊重
[01:13:17.040 --> 01:13:19.040]  彼此同心
[01:13:19.040 --> 01:13:21.040]  各按各職不要輕看
[01:13:21.040 --> 01:13:23.040]  不要自誇
[01:13:23.040 --> 01:13:25.040]  有什麼不是領受的
[01:13:25.040 --> 01:13:27.040]  我今天覺得神給我很多的恩典
[01:13:27.040 --> 01:13:29.040]  某方面給我
[01:13:29.040 --> 01:13:31.040]  我都講過一次
[01:13:31.040 --> 01:13:33.040]  我很喜歡音樂但我唱歌不行
[01:13:33.040 --> 01:13:35.040]  我最叻就是星期日有唱
[01:13:35.040 --> 01:13:37.040]  包青天那一句
[01:13:37.040 --> 01:13:39.040]  一句嘛
[01:13:39.040 --> 01:13:41.040]  就沒有了
[01:13:41.040 --> 01:13:43.040]  再唱下去就走音
[01:13:43.040 --> 01:13:45.040]  我很羨慕那些人唱歌
[01:13:45.040 --> 01:13:47.040]  唱歌真的很能夠打動人心
[01:13:47.040 --> 01:13:49.040]  我參加過音樂報道團
[01:13:49.040 --> 01:13:51.040]  又要跳
[01:13:51.040 --> 01:13:53.040]  你知不知道
[01:13:53.040 --> 01:13:55.040]  真的一路跳一路唱
[01:13:55.040 --> 01:13:57.040]  我又覺得自己很喜歡音樂
[01:13:57.040 --> 01:13:59.040]  就去
[01:13:59.040 --> 01:14:01.040]  他又收我玩
[01:14:01.040 --> 01:14:03.040]  有一次音樂報道會完結
[01:14:03.040 --> 01:14:05.040]  我老婆跟我說
[01:14:05.040 --> 01:14:07.040]  以後你不要再做這些
[01:14:07.040 --> 01:14:09.040]  上面跳得很好看
[01:14:09.040 --> 01:14:11.040]  但你又像個小飛象
[01:14:11.040 --> 01:14:13.040]  飛來飛去
[01:14:13.040 --> 01:14:15.040]  真的很難看
[01:14:15.040 --> 01:14:17.040]  你可不可以不要再跳
[01:14:17.040 --> 01:14:19.040]  於是我就辭職
[01:14:19.040 --> 01:14:21.040]  我承認我不行
[01:14:21.040 --> 01:14:23.040]  由那天開始
[01:14:23.040 --> 01:14:25.040]  我發現講彈又可以
[01:14:25.040 --> 01:14:27.040]  歌彈我不行
[01:14:27.040 --> 01:14:29.040]  你歌彈不行就不要死衝
[01:14:29.040 --> 01:14:31.040]  甘心樂意
[01:14:31.040 --> 01:14:33.040]  接受認命
[01:14:33.040 --> 01:14:35.040]  神母給你這個恩賜
[01:14:35.040 --> 01:14:37.040]  我為何要比較
[01:14:37.040 --> 01:14:39.040]  神母叫你唱就唱
[01:14:39.040 --> 01:14:41.040]  神母叫你站這裡站那裡站那裡
[01:14:41.040 --> 01:14:43.040]  這叫覺盡奇蹟
[01:14:43.040 --> 01:14:45.040]  所以要甘心
[01:14:45.040 --> 01:14:47.040]  要謙卑
[01:14:47.040 --> 01:14:49.040]  謙卑不是說自己不行
[01:14:49.040 --> 01:14:51.040]  謙卑是說我願意去做我可以的事
[01:14:51.040 --> 01:14:53.040]  很多人不服
[01:14:53.040 --> 01:14:55.040]  神為何不給我這個
[01:14:55.040 --> 01:14:57.040]  為何不給我這個背景
[01:14:57.040 --> 01:14:59.040]  為何不給我這個恩賜
[01:14:59.040 --> 01:15:01.040]  神給你甚麼你就做甚麼
[01:15:01.040 --> 01:15:03.040]  因為祂是神
[01:15:03.040 --> 01:15:05.040]  你為何要和祂爭論
[01:15:05.040 --> 01:15:07.040]  有時我真的很好笑
[01:15:07.040 --> 01:15:09.040]  到底誰是神
[01:15:09.040 --> 01:15:11.040]  你不服就甘心樂意
[01:15:11.040 --> 01:15:13.040]  謙卑的服事
[01:15:13.040 --> 01:15:15.040]  教會少很多文
[01:15:15.040 --> 01:15:17.040]  我有一個青年人團計選舉
[01:15:17.040 --> 01:15:19.040]  做過文書
[01:15:19.040 --> 01:15:21.040]  做過靈修做過總務
[01:15:21.040 --> 01:15:23.040]  今次選舉他怎樣說
[01:15:23.040 --> 01:15:25.040]  今次到我做團長
[01:15:25.040 --> 01:15:27.040]  現在外面爬嗎
[01:15:27.040 --> 01:15:29.040]  在升職嗎
[01:15:29.040 --> 01:15:31.040]  侍奉安恩賜
[01:15:31.040 --> 01:15:33.040]  你都不明白
[01:15:33.040 --> 01:15:35.040]  你做團長可能沒甚麼團友
[01:15:35.040 --> 01:15:37.040]  你都不看
[01:15:37.040 --> 01:15:39.040]  很多人把外面的觀念帶進來
[01:15:39.040 --> 01:15:41.040]  要自重
[01:15:41.040 --> 01:15:43.040]  不要自負
[01:15:43.040 --> 01:15:45.040]  所以是甚麼
[01:15:45.040 --> 01:15:47.040]  明神心意與神同行
[01:15:47.040 --> 01:15:49.040]  切實相愛
[01:15:49.040 --> 01:15:51.040]  彼此服事
[01:15:51.040 --> 01:15:53.040]  你問他做甚麼
[01:15:53.040 --> 01:15:55.040]  做這些
[01:15:55.040 --> 01:15:57.040]  不斷做這些
[01:15:57.040 --> 01:15:59.040]  我每天做這些
[01:15:59.040 --> 01:16:01.040]  追求這些
[01:16:01.040 --> 01:16:03.040]  明神心意與神同行
[01:16:03.040 --> 01:16:05.040]  切實相愛彼此服事
[01:16:05.040 --> 01:16:07.040]  神給我甚麼恩賜
[01:16:07.040 --> 01:16:09.040]  神給我認識誰
[01:16:09.040 --> 01:16:11.040]  認識誰的弟兄姊妹
[01:16:11.040 --> 01:16:13.040]  我有機會服事他
[01:16:13.040 --> 01:16:15.040]  關心他
[01:16:15.040 --> 01:16:17.040]  我見到很多人
[01:16:17.040 --> 01:16:19.040]  有沒有時間可以見
[01:16:19.040 --> 01:16:21.040]  如果可以我一定出來
[01:16:21.040 --> 01:16:23.040]  但你不要介意我貼著
[01:16:23.040 --> 01:16:25.040]  鮑魚會睡著
[01:16:25.040 --> 01:16:27.040]  這樣就可以了
[01:16:27.040 --> 01:16:29.040]  我試過有一次朋友拍了我的相
[01:16:29.040 --> 01:16:31.040]  我說都不介意了
[01:16:31.040 --> 01:16:33.040]  你不要放上YouTube就可以了
[01:16:33.040 --> 01:16:35.040]  真的願意人給你機會認識
[01:16:35.040 --> 01:16:37.040]  你切實相愛
[01:16:37.040 --> 01:16:39.040]  你願意與神同行
[01:16:39.040 --> 01:16:41.040]  不只是明神心意這麼簡單
[01:16:41.040 --> 01:16:43.040]  這樣的人告訴你耶穌何時回來
[01:16:43.040 --> 01:16:45.040]  I am ready
[01:16:45.040 --> 01:16:47.040]  I am ready
[01:16:47.040 --> 01:16:49.040]  我用不著這麼擔心要承諾
[01:16:49.040 --> 01:16:51.040]  我隨時準備
[01:16:51.040 --> 01:16:53.040]  今天回來我都不介意
[01:16:53.040 --> 01:16:55.040]  Anytime you can come
[01:16:55.040 --> 01:16:57.040]  Anytime可以來
[01:16:57.040 --> 01:16:59.040]  因為你這樣做
[01:16:59.040 --> 01:17:01.040]  你做了明神心意與神同行切實相愛彼此服事
[01:17:01.040 --> 01:17:03.040]  你就可以面對萬民
[01:17:03.040 --> 01:17:05.040]  恨惡錯謀的引誘
[01:17:05.040 --> 01:17:07.040]  也可以避免彼此的紛爭
[01:17:07.040 --> 01:17:09.040]  和愛心的濫談
[01:17:09.040 --> 01:17:11.040]  所以是對症下藥
[01:17:11.040 --> 01:17:13.040]  災難一日比一日多
[01:17:13.040 --> 01:17:15.040]  一日一日重
[01:17:15.040 --> 01:17:17.040]  這個世界是
[01:17:17.040 --> 01:17:19.040]  我真的覺得
[01:17:19.040 --> 01:17:21.040]  不會越來越好的
[01:17:21.040 --> 01:17:23.040]  問題只會越來越多
[01:17:23.040 --> 01:17:25.040]  但如果人沒有盼望
[01:17:25.040 --> 01:17:27.040]  沒有將來沒有出路的時候
[01:17:27.040 --> 01:17:29.040]  就真的很悲
[01:17:29.040 --> 01:17:31.040]  真的很悲
[01:17:31.040 --> 01:17:33.040]  關係就要比一日強
[01:17:33.040 --> 01:17:35.040]  愛心一日比一日多的時候
[01:17:35.040 --> 01:17:37.040]  災難就一日比一日強
[01:17:39.040 --> 01:17:41.040]  啟示錄說最後
[01:17:41.040 --> 01:17:43.040]  約翰說主啊願你快樂
[01:17:43.040 --> 01:17:45.040]  願你快樂
[01:17:45.040 --> 01:17:47.040]  我們渴望主耶穌回來
[01:17:47.040 --> 01:17:49.040]  但我們要預備主耶穌回來
[01:17:49.040 --> 01:17:51.040]  我怕剛才說了三件事
[01:17:51.040 --> 01:17:53.040]  不知道你記不記得
[01:17:53.040 --> 01:17:55.040]  與神在禱告上的根深
[01:17:55.040 --> 01:17:57.040]  與人關係上的建立
[01:17:57.040 --> 01:17:59.040]  與自己在
[01:17:59.040 --> 01:18:01.040]  侍奉上的忠心
[01:18:01.040 --> 01:18:03.040]  真的需要這樣做
[01:18:03.040 --> 01:18:05.040]  教會需要每一個人這樣去做的時候
[01:18:05.040 --> 01:18:07.040]  教會才強大
[01:18:07.040 --> 01:18:09.040]  教會不是關上門
[01:18:09.040 --> 01:18:11.040]  教會是打開門
[01:18:11.040 --> 01:18:13.040]  要將人帶到神的面前
[01:18:13.040 --> 01:18:15.040]  帶到神的面前
[01:18:15.040 --> 01:18:17.040]  所以盼望今天所說的大家能夠明白
[01:18:17.040 --> 01:18:19.040]  預備主耶穌回來
[01:18:19.040 --> 01:18:21.040]  每一個人有責任去做這些事
[01:18:21.040 --> 01:18:23.040]  我在這裏做 你在這裏做
[01:18:23.040 --> 01:18:25.040]  大家一起做
[01:18:25.040 --> 01:18:27.040]  我覺得神開心 你也開心
[01:18:27.040 --> 01:18:29.040]  你也開心
[01:18:29.040 --> 01:18:31.040]  好 我們一起祈禱
[01:18:31.040 --> 01:18:33.040]  天父多謝你給我們以上的時間
[01:18:33.040 --> 01:18:35.040]  主耶穌叫我們聽的
[01:18:35.040 --> 01:18:37.040]  讓我們知道在說什麼
[01:18:37.040 --> 01:18:39.040]  我明白在說什麼 更重要是讓我們知道
[01:18:39.040 --> 01:18:41.040]  懂得去回應這些事
[01:18:41.040 --> 01:18:43.040]  看病知道問題 不是就這樣走掉就算了
[01:18:43.040 --> 01:18:45.040]  要對症下藥
[01:18:45.040 --> 01:18:47.040]  今天主耶穌回來之前有很多問題在發生
[01:18:47.040 --> 01:18:49.040]  幫助我們不要成為
[01:18:49.040 --> 01:18:51.040]  其中不法的一份子
[01:18:51.040 --> 01:18:53.040]  不要成為其中後退的一份子
[01:18:53.040 --> 01:18:55.040]  幫助我們很積極的
[01:18:55.040 --> 01:18:57.040]  與神與人建立關係
[01:18:57.040 --> 01:18:59.040]  縱宗職守
[01:18:59.040 --> 01:19:01.040]  迎接主耶穌回來
[01:19:01.040 --> 01:19:03.040]  是積極的 不是消極的
[01:19:03.040 --> 01:19:05.040]  幫助我們知道主耶穌回來是你的應許
[01:19:05.040 --> 01:19:07.040]  你一定會再來
[01:19:07.040 --> 01:19:09.040]  多謝主 聽我們祈禱 奉耶穌的名祈禱
[01:19:09.040 --> 01:19:11.040]  阿們

