
[00:00:00.000 --> 00:00:14.000]  (廣告)
[01:19:44.000 --> 01:19:46.000]  作為一個給大家了解的結論
[01:19:46.000 --> 01:19:48.000]  他說
[01:19:48.000 --> 01:19:50.000]  I cannot worship a god who was born, died and was buried
[01:19:50.000 --> 01:19:52.000]  另一句
[01:19:52.000 --> 01:19:54.000]  One who was two or three months old
[01:19:54.000 --> 01:19:56.000]  I would not call god
[01:19:56.000 --> 01:19:58.000]  這個有他的痛苦
[01:19:58.000 --> 01:20:00.000]  這句話可以被判斷
[01:20:00.000 --> 01:20:02.000]  但你也能感覺到
[01:20:02.000 --> 01:20:04.000]  他內心的掙扎
[01:20:04.000 --> 01:20:06.000]  那個兩三歲還是賴死賴尿的
[01:20:06.000 --> 01:20:08.000]  你說他是神
[01:20:08.000 --> 01:20:10.000]  我想這一句的問題
[01:20:10.000 --> 01:20:12.000]  歷代都要問我們
[01:20:12.000 --> 01:20:14.000]  究竟耶穌的神性人性
[01:20:14.000 --> 01:20:16.000]  是怎樣出來的呢
[01:20:16.000 --> 01:20:18.000]  怎樣結合的呢
[01:20:18.000 --> 01:20:20.000]  兩個學派都有他的一定的根據
[01:20:20.000 --> 01:20:22.000]  和眼光
[01:20:22.000 --> 01:20:24.000]  兩個學派都有他的一定的根據
[01:20:24.000 --> 01:20:26.000]  和長處
[01:20:26.000 --> 01:20:28.000]  和長處
[01:20:28.000 --> 01:20:30.000]  但也有他的危險和弱點
[01:20:30.000 --> 01:20:32.000]  但也有他的危險和弱點
[01:20:32.000 --> 01:20:34.000]  問題我們應該走在哪裏呢
[01:20:34.000 --> 01:20:36.000]  問題我們應該走在哪裏呢
[01:20:36.000 --> 01:20:38.000]  我今晚就說到這裏
[01:20:38.000 --> 01:20:40.000]  你回去想想
[01:20:40.000 --> 01:20:42.000]  給你們一個星期去想
[01:20:42.000 --> 01:20:44.000]  下星期
[01:20:44.000 --> 01:20:46.000]  我們會提出再深一步
[01:20:46.000 --> 01:20:48.000]  不是問這個問題
[01:20:48.000 --> 01:20:50.000]  下一次我們試一下怎樣回答他
[01:20:50.000 --> 01:20:52.000]  我保證我的答案
[01:20:52.000 --> 01:20:54.000]  或我們給大家的答案
[01:20:54.000 --> 01:20:56.000]  是穩妥的
[01:20:56.000 --> 01:20:58.000]  不過我嘗試提出我自己的看法
[01:20:58.000 --> 01:21:00.000]  然後我聽你們的回應
[01:21:00.000 --> 01:21:02.000]  再說說耶穌基督
[01:21:02.000 --> 01:21:04.000]  基督論對我們現代人的衝擊
[01:21:04.000 --> 01:21:06.000]  和意義在哪裏
[01:21:06.000 --> 01:21:08.000]  這裏有一個同學
[01:21:08.000 --> 01:21:10.000]  我簡單將他所問的問題說出來
[01:21:10.000 --> 01:21:12.000]  都是很有意思的
[01:21:12.000 --> 01:21:14.000]  他說沒有交代何謂適當的時間
[01:21:14.000 --> 01:21:16.000]  神性會在人性之間相見
[01:21:16.000 --> 01:21:18.000]  神性會在人性之間相見
[01:21:18.000 --> 01:21:20.000]  我剛才和同學談的時候
[01:21:20.000 --> 01:21:22.000]  適當的時間就是神自己認為適當的時間
[01:21:22.000 --> 01:21:24.000]  適當的時間就是神自己認為適當的時間
[01:21:24.000 --> 01:21:26.000]  不是我們從經驗判斷適當的時間
[01:21:26.000 --> 01:21:28.000]  不是我們從經驗判斷適當的時間
[01:21:28.000 --> 01:21:30.000]  不是耶穌說這個時間不適合你請師父下來
[01:21:30.000 --> 01:21:32.000]  不是神打的
[01:21:32.000 --> 01:21:34.000]  不是
[01:21:34.000 --> 01:21:36.000]  而是神自己知道適當的時間
[01:21:36.000 --> 01:21:38.000]  所以耶穌在世的時候
[01:21:38.000 --> 01:21:40.000]  所以耶穌在世的時候
[01:21:40.000 --> 01:21:42.000]  常規是人性
[01:21:42.000 --> 01:21:44.000]  特殊的時間出現
[01:21:44.000 --> 01:21:46.000]  有一個潛存的神性保護他
[01:21:46.000 --> 01:21:48.000]  有些像一個黑房
[01:21:48.000 --> 01:21:50.000]  有些像一個黑房
[01:21:50.000 --> 01:21:52.000]  但這間黑房的燈已經關了
[01:21:52.000 --> 01:21:54.000]  但這間黑房的燈已經關了
[01:21:54.000 --> 01:21:56.000]  這是人性
[01:21:56.000 --> 01:21:58.000]  然後他有一個紅外線的防盜系統
[01:21:58.000 --> 01:22:00.000]  然後他有一個紅外線的防盜系統
[01:22:00.000 --> 01:22:02.000]  一走進去
[01:22:02.000 --> 01:22:04.000]  一拍到紅外線就會亮燈
[01:22:04.000 --> 01:22:06.000]  一走進去一拍到紅外線就會亮燈
[01:22:06.000 --> 01:22:08.000]  所以有些像這樣
[01:22:08.000 --> 01:22:10.000]  變了那間黑房
[01:22:10.000 --> 01:22:12.000]  變了那間黑房
[01:22:12.000 --> 01:22:14.000]  是一個點點形形真真實實的黑房
[01:22:14.000 --> 01:22:16.000]  那間黑房和其他黑房有很多不同
[01:22:16.000 --> 01:22:18.000]  那間黑房和其他黑房有很多不同
[01:22:18.000 --> 01:22:20.000]  因為他不會被偷東西
[01:22:20.000 --> 01:22:22.000]  想聽清楚我的例子
[01:22:22.000 --> 01:22:24.000]  什麼時候開燈
[01:22:24.000 --> 01:22:26.000]  就是紅外線的探測器
[01:22:26.000 --> 01:22:28.000]  探測到需要的時候就開燈
[01:22:28.000 --> 01:22:30.000]  探測到需要的時候就開燈
[01:22:30.000 --> 01:22:32.000]  這是神自己的智慧在那個時間
[01:22:32.000 --> 01:22:34.000]  適當說什麼就說
[01:22:34.000 --> 01:22:36.000]  比如彼得認信了之後
[01:22:36.000 --> 01:22:38.000]  耶穌馬上說要上十字架
[01:22:38.000 --> 01:22:40.000]  這是需要的
[01:22:40.000 --> 01:22:42.000]  在那個時候他就說出來了
[01:22:42.000 --> 01:22:44.000]  有些神學家甚至
[01:22:44.000 --> 01:22:46.000]  有些神學家甚至
[01:22:46.000 --> 01:22:48.000]  有一個新的學者
[01:22:48.000 --> 01:22:50.000]  從猶太人和原文的研究
[01:22:50.000 --> 01:22:52.000]  從猶太人和原文的研究
[01:22:52.000 --> 01:22:54.000]  他覺得耶穌在世的時候
[01:22:54.000 --> 01:22:56.000]  他說很多次
[01:22:56.000 --> 01:22:58.000]  我實實在在告訴你們
[01:22:58.000 --> 01:23:00.000]  大家有沒有聽過這個理論
[01:23:00.000 --> 01:23:02.000]  有一位相當著名的德國學者
[01:23:02.000 --> 01:23:04.000]  有一位相當著名的德國學者
[01:23:04.000 --> 01:23:06.000]  就說很可能
[01:23:06.000 --> 01:23:08.000]  因為希臘文的原文
[01:23:08.000 --> 01:23:10.000]  亞蘭文的引申
[01:23:10.000 --> 01:23:12.000]  當時耶穌和亞蘭文說
[01:23:12.000 --> 01:23:14.000]  但希臘文的意思
[01:23:14.000 --> 01:23:16.000]  就是我實實在在告訴你們
[01:23:16.000 --> 01:23:18.000]  我告訴你們
[01:23:18.000 --> 01:23:20.000]  我實實在在的譯
[01:23:20.000 --> 01:23:22.000]  就是阿門阿門
[01:23:22.000 --> 01:23:24.000]  就是我們所有的誠心所願
[01:23:24.000 --> 01:23:26.000]  就是我們所有的誠心所願
[01:23:26.000 --> 01:23:28.000]  其實可能
[01:23:28.000 --> 01:23:30.000]  耶穌在世的時候
[01:23:30.000 --> 01:23:32.000]  他就不是
[01:23:32.000 --> 01:23:34.000]  我實實在在告訴你們
[01:23:34.000 --> 01:23:36.000]  中文譯錯了
[01:23:36.000 --> 01:23:38.000]  其實是阿門阿門
[01:23:38.000 --> 01:23:40.000]  阿門阿門
[01:23:40.000 --> 01:23:42.000]  阿門阿門不單止是實實在在的
[01:23:42.000 --> 01:23:44.000]  是指什麼呢?
[01:23:44.000 --> 01:23:46.000]  是指上頭的聲音
[01:23:46.000 --> 01:23:48.000]  阿門阿門
[01:23:48.000 --> 01:23:50.000]  對的
[01:23:50.000 --> 01:23:52.000]  可能這樣
[01:23:52.000 --> 01:23:54.000]  起碼有一個學者認為是這樣
[01:23:54.000 --> 01:23:56.000]  好 今次我們講到這裡
[01:23:56.000 --> 01:23:58.000]  謝謝觀看
[01:23:58.000 --> 01:24:01.000]  (字幕由 Amara.org 社群提供)
[01:24:01.000 --> 01:24:04.000]  (字幕由 Amara.org 社群提供)

