
[00:00:00.000 --> 00:00:04.500]  我們上一堂由第七章開始看
[01:28:43.000 --> 01:28:45.000]  請你為我身體祈禱
[01:28:45.000 --> 01:28:49.000]  也為這個星期的學習來祈禱
[01:28:49.000 --> 01:28:51.000]  我覺得是神給我們很大的機會
[01:28:51.000 --> 01:28:55.000]  可以在這個時刻來服侍他
[01:28:55.000 --> 01:28:57.000]  我們覺得很賤敬
[01:28:57.000 --> 01:28:59.000]  也很希望和你們分享
[01:28:59.000 --> 01:29:03.000]  你們懂得怎樣為我們祈禱
[01:29:03.000 --> 01:29:05.000]  謝謝
[01:29:05.000 --> 01:29:07.000]  (字幕製作:貝爾)
[01:29:07.000 --> 01:29:09.000]  (字幕製作:貝爾)
[01:29:09.000 --> 01:29:11.000]  (字幕製作:貝爾)
[01:29:11.000 --> 01:29:13.000]  (字幕製作:貝爾)
[01:29:13.000 --> 01:29:15.000]  (字幕製作:貝爾)
[01:29:15.000 --> 01:29:17.000]  (字幕製作:貝爾)
[01:29:17.000 --> 01:29:19.000]  (字幕製作:貝爾)
[01:29:19.000 --> 01:29:21.000]  (字幕製作:貝爾)
[01:29:21.000 --> 01:29:23.000]  (字幕製作:貝爾)
[01:29:23.000 --> 01:29:26.000]  (字幕由 Amara.org 社群提供)

