
[00:00:00.000 --> 00:00:05.000]  信心比硬件重要
[01:48:34.000 --> 01:48:36.000]  而是在上帝的信實那裡
[01:48:36.000 --> 01:48:40.000]  而我們信的是上帝在聖經啟示給我們的說話
[01:48:40.000 --> 01:48:44.000]  所以我們要釐清我們信仰的對象
[01:48:44.000 --> 01:48:45.000]  舉個例子
[01:48:45.000 --> 01:48:47.000]  我不會說我祈禱
[01:48:47.000 --> 01:48:49.000]  我年輕時
[01:48:49.000 --> 01:48:51.000]  這個對象是我想要的
[01:48:51.000 --> 01:48:52.000]  我就祈禱
[01:48:52.000 --> 01:48:53.000]  神就會答應
[01:48:53.000 --> 01:48:56.000]  這個不是上帝我們講的信心
[01:48:56.000 --> 01:48:58.000]  我們講的信心是聖經
[01:48:58.000 --> 01:49:00.000]  上帝已經宣告了的說話
[01:49:00.000 --> 01:49:02.000]  我們知道一定會發生
[01:49:02.000 --> 01:49:03.000]  我們知道一定會發生
[01:49:03.000 --> 01:49:06.000]  不是因為你和我信的能力強
[01:49:06.000 --> 01:49:08.000]  而是因為上帝是信實
[01:49:08.000 --> 01:49:10.000]  所以我們要釐清對象
[01:49:10.000 --> 01:49:12.000]  重點根基在上帝的信實那裡
[01:49:12.000 --> 01:49:14.000]  上帝講的話我們相信
[01:49:14.000 --> 01:49:16.000]  信心在那個範圍裡
[01:49:16.000 --> 01:49:18.000]  不是你和我想要的東西
[01:49:18.000 --> 01:49:20.000]  我信有信心就可以
[01:49:20.000 --> 01:49:22.000]  不是你和我想的東西沒有關係
[01:49:22.000 --> 01:49:24.000]  你和我想的東西不是上帝的宣告
[01:49:24.000 --> 01:49:29.000]  我們信的上帝已經在聖經裡啟示給我們的宣告
[01:49:29.000 --> 01:49:30.000]  我們憑信心
[01:49:30.000 --> 01:49:31.000]  我們看不到也好
[01:49:31.000 --> 01:49:33.000]  一定會發生
[01:49:33.000 --> 01:49:35.000]  所以我們要記住那個對象
[01:49:35.000 --> 01:49:42.000]  信心關鍵在於有沒有信主耶穌
[01:49:42.000 --> 01:49:44.000]  有沒有得救
[01:49:44.000 --> 01:49:47.000]  這是很重要的開始
[01:49:47.000 --> 01:49:49.000]  我們大概還有一兩分鐘
[01:49:49.000 --> 01:49:53.000]  哪位有最後一個問題呢?
[01:49:53.000 --> 01:49:55.000]  如果沒有的話
[01:49:55.000 --> 01:49:59.000]  我們今天網上的講座和分享就到這裡
[01:49:59.000 --> 01:50:03.000]  很感謝兩位教授和我們的分享
[01:50:03.000 --> 01:50:06.000]  很感謝弟兄姊妹和朋友們的參與
[01:50:06.000 --> 01:50:10.000]  我們這個講座是錄影的
[01:50:10.000 --> 01:50:13.000]  將會成為一個YouTube
[01:50:13.000 --> 01:50:18.000]  歡迎大家可以再重溫和將它和大家分享
[01:50:18.000 --> 01:50:21.000]  我們也希望下一次和大家再見
[01:50:21.000 --> 01:50:23.000]  今天我們就此為止
[01:50:23.000 --> 01:50:25.000]  謝謝大家
[01:50:25.000 --> 01:50:28.000]  字幕由 Amara.org 社群提供
[01:50:29.000 --> 01:50:30.000]  多謝各位收聽
[01:50:30.000 --> 01:50:33.000]  字幕由 Amara.org 社群提供
[01:50:33.000 --> 01:50:35.000]  多謝各位收聽
[01:50:35.000 --> 01:50:37.000]  多謝各位收聽
[01:50:37.000 --> 01:50:40.000]  (字幕由 Amara.org 社群提供)
[01:50:40.000 --> 01:50:43.000]  (字幕由 Amara.org 社群提供)

