
[00:00:00.000 --> 00:00:09.000]  今晚的講座除了需要講義 還需要有一本聖經
[01:32:31.000 --> 01:32:33.000]  約西亞王十三年
[01:32:33.000 --> 01:32:35.000]  道西底加王
[01:32:35.000 --> 01:32:37.000]  十一年 四十年
[01:32:37.000 --> 01:32:39.000]  耶利米
[01:32:39.000 --> 01:32:41.000]  不是在巴比倫做先知
[01:32:41.000 --> 01:32:43.000]  因為這四十年
[01:32:43.000 --> 01:32:45.000]  未曾亡國
[01:32:45.000 --> 01:32:47.000]  比起以西傑
[01:32:47.000 --> 01:32:49.000]  其實耶利米
[01:32:49.000 --> 01:32:51.000]  同樣痛苦
[01:32:51.000 --> 01:32:53.000]  他在耶路撒冷
[01:32:53.000 --> 01:32:55.000]  做先知
[01:32:55.000 --> 01:32:57.000]  他是看著
[01:32:57.000 --> 01:32:59.000]  耶路撒冷覆亡
[01:32:59.000 --> 01:33:01.000]  的先知
[01:33:01.000 --> 01:33:03.000]  本來先知蒙召
[01:33:03.000 --> 01:33:05.000]  出來講神的說話
[01:33:05.000 --> 01:33:07.000]  應該
[01:33:07.000 --> 01:33:09.000]  百姓悔改
[01:33:09.000 --> 01:33:11.000]  應該帶來復興
[01:33:11.000 --> 01:33:13.000]  應該有希望
[01:33:13.000 --> 01:33:15.000]  扭轉乾坤
[01:33:15.000 --> 01:33:19.000]  你做先知
[01:33:19.000 --> 01:33:21.000]  看著你越講
[01:33:21.000 --> 01:33:23.000]  百姓的心越硬
[01:33:23.000 --> 01:33:25.000]  去到最後
[01:33:25.000 --> 01:33:27.000]  人們怎樣跟耶利米講
[01:33:27.000 --> 01:33:29.000]  人們說
[01:33:29.000 --> 01:33:31.000]  我們拜了耶和華這麼多年
[01:33:31.000 --> 01:33:33.000]  越拜越衰
[01:33:33.000 --> 01:33:35.000]  為甚麼不試試拜天后
[01:33:35.000 --> 01:33:37.000]  很有道理
[01:33:37.000 --> 01:33:39.000]  教會一個長老
[01:33:39.000 --> 01:33:41.000]  我不說在哪個教會
[01:33:41.000 --> 01:33:43.000]  不說在哪個地方
[01:33:43.000 --> 01:33:45.000]  我從小到大病了這麼多年
[01:33:45.000 --> 01:33:47.000]  我敬畏耶和華
[01:33:47.000 --> 01:33:49.000]  都弄成這樣
[01:33:49.000 --> 01:33:51.000]  為甚麼不試試風水
[01:33:51.000 --> 01:33:53.000]  他太太急了
[01:33:53.000 --> 01:33:55.000]  怎麼辦
[01:33:55.000 --> 01:33:57.000]  怎麼辦
[01:33:57.000 --> 01:34:01.000]  耶利米書就是這樣說
[01:34:01.000 --> 01:34:03.000]  耶利米四十年
[01:34:03.000 --> 01:34:05.000]  忠心做先知
[01:34:05.000 --> 01:34:07.000]  在耶路撒冷
[01:34:07.000 --> 01:34:09.000]  但最後
[01:34:09.000 --> 01:34:11.000]  他是親眼見
[01:34:11.000 --> 01:34:13.000]  巴比倫的軍隊
[01:34:13.000 --> 01:34:15.000]  入城
[01:34:15.000 --> 01:34:17.000]  本來困住了他
[01:34:17.000 --> 01:34:19.000]  要帶他去巴比倫
[01:34:19.000 --> 01:34:21.000]  最後關頭
[01:34:21.000 --> 01:34:23.000]  巴比倫的軍長
[01:34:23.000 --> 01:34:25.000]  走來,誰是耶利米
[01:34:25.000 --> 01:34:27.000]  你呀,放
[01:34:27.000 --> 01:34:29.000]  這樣說他出去
[01:34:29.000 --> 01:34:31.000]  很奇怪,你讀耶利米書
[01:34:31.000 --> 01:34:33.000]  很傳奇
[01:34:33.000 --> 01:34:35.000]  之後他下了埃及
[01:34:35.000 --> 01:34:39.000]  耶利米的一生
[01:34:39.000 --> 01:34:41.000]  亦都是上帝
[01:34:41.000 --> 01:34:43.000]  在耶路撒冷
[01:34:43.000 --> 01:34:45.000]  亡國
[01:34:45.000 --> 01:34:47.000]  前夕四十載
[01:34:47.000 --> 01:34:49.000]  降在
[01:34:49.000 --> 01:34:51.000]  耶路撒冷的一個
[01:34:51.000 --> 01:34:53.000]  神的僕人
[01:34:53.000 --> 01:34:55.000]  無論情況
[01:34:55.000 --> 01:34:57.000]  多麼惡劣
[01:34:57.000 --> 01:35:01.000]  四個字
[01:35:01.000 --> 01:35:03.000]  成語是
[01:35:03.000 --> 01:35:05.000]  每放如下
[01:35:05.000 --> 01:35:07.000]  還是每下如放
[01:35:07.000 --> 01:35:09.000]  中文班校長有沒有在書
[01:35:09.000 --> 01:35:11.000]  可以做一個定奪
[01:35:11.000 --> 01:35:13.000]  我到現在都不知道道地還是地道
[01:35:13.000 --> 01:35:15.000]  有人說兩個都對
[01:35:15.000 --> 01:35:17.000]  你明不明
[01:35:17.000 --> 01:35:19.000]  看著自己的
[01:35:19.000 --> 01:35:21.000]  國家
[01:35:21.000 --> 01:35:23.000]  看著自己的同胞
[01:35:23.000 --> 01:35:25.000]  這樣一步一步
[01:35:25.000 --> 01:35:27.000]  走向滅亡
[01:35:27.000 --> 01:35:29.000]  是很痛苦的事
[01:35:29.000 --> 01:35:31.000]  但耶利米
[01:35:31.000 --> 01:35:33.000]  堅守崗位
[01:35:33.000 --> 01:35:35.000]  就好像
[01:35:35.000 --> 01:35:37.000]  以西傑堅守崗位
[01:35:37.000 --> 01:35:39.000]  一樣
[01:35:39.000 --> 01:35:41.000]  他日日哭
[01:35:41.000 --> 01:35:43.000]  哭到眼都腫了
[01:35:43.000 --> 01:35:45.000]  你不要以為他軟弱
[01:35:45.000 --> 01:35:47.000]  淚眼千支
[01:35:47.000 --> 01:35:49.000]  耶利米楊木公牧師
[01:35:49.000 --> 01:35:51.000]  寫的一本書給他看
[01:35:51.000 --> 01:35:53.000]  很全神
[01:35:53.000 --> 01:35:55.000]  給我們一個哭哭啼啼的印象
[01:35:55.000 --> 01:35:57.000]  耶利米非常剛強
[01:35:57.000 --> 01:35:59.000]  四十年
[01:35:59.000 --> 01:36:01.000]  守著這個爛攤子
[01:36:01.000 --> 01:36:03.000]  為的是什麼呢
[01:36:03.000 --> 01:36:05.000]  不是成功
[01:36:05.000 --> 01:36:07.000]  不是成績
[01:36:07.000 --> 01:36:09.000]  不是成就
[01:36:09.000 --> 01:36:11.000]  是上帝
[01:36:11.000 --> 01:36:13.000]  擺他在那裡
[01:36:13.000 --> 01:36:15.000]  他在耶路撒冷
[01:36:15.000 --> 01:36:17.000]  就證明上帝在耶路撒冷
[01:36:17.000 --> 01:36:19.000]  懂不懂這樣看
[01:36:19.000 --> 01:36:21.000]  因為他是先知
[01:36:21.000 --> 01:36:23.000]  他在那裡 神的話就在那裡
[01:36:23.000 --> 01:36:25.000]  西底加王對耶利米
[01:36:25.000 --> 01:36:27.000]  的態度很曖昧
[01:36:27.000 --> 01:36:29.000]  耶利米
[01:36:29.000 --> 01:36:31.000]  說一句真話他不喜歡聽
[01:36:31.000 --> 01:36:33.000]  趕耶利米走
[01:36:33.000 --> 01:36:35.000]  但到他害怕的時候
[01:36:35.000 --> 01:36:37.000]  半夜三更又打電話給耶利米
[01:36:37.000 --> 01:36:39.000]  怎麼辦怎麼辦
[01:36:39.000 --> 01:36:41.000]  說完又不聽
[01:36:41.000 --> 01:36:43.000]  又知道是真的
[01:36:43.000 --> 01:36:45.000]  所以全部都是真先知
[01:36:45.000 --> 01:36:47.000]  那些皇帝心知肚明
[01:36:47.000 --> 01:36:49.000]  另一個很瘋狂的例子
[01:36:49.000 --> 01:36:51.000]  就是阿哈王
[01:36:51.000 --> 01:36:53.000]  最後那場仗
[01:36:53.000 --> 01:36:55.000]  約沙發和大王走上去
[01:36:55.000 --> 01:36:57.000]  和他聯軍
[01:36:57.000 --> 01:36:59.000]  又是那班巴力先知
[01:36:59.000 --> 01:37:01.000]  操出來四步大合唱
[01:37:01.000 --> 01:37:03.000]  必定勝利
[01:37:03.000 --> 01:37:05.000]  約沙發都忍不住
[01:37:05.000 --> 01:37:07.000]  小聲跟阿哈王說
[01:37:07.000 --> 01:37:09.000]  有沒有真的
[01:37:09.000 --> 01:37:11.000]  阿哈王應該
[01:37:11.000 --> 01:37:13.000]  國體為重
[01:37:13.000 --> 01:37:15.000]  應該回答說這些就是真的
[01:37:15.000 --> 01:37:17.000]  你還想找誰
[01:37:17.000 --> 01:37:19.000]  竟然阿哈王又鬼拍後尾枕
[01:37:19.000 --> 01:37:21.000]  有啊
[01:37:21.000 --> 01:37:23.000]  再加多句
[01:37:23.000 --> 01:37:25.000]  我不喜歡聽
[01:37:25.000 --> 01:37:27.000]  你是不是要找他
[01:37:27.000 --> 01:37:29.000]  才找米戈亞出來
[01:37:29.000 --> 01:37:31.000]  人都通了
[01:37:31.000 --> 01:37:33.000]  米戈亞今次是打仗
[01:37:33.000 --> 01:37:35.000]  上到去
[01:37:35.000 --> 01:37:37.000]  米戈亞第一句
[01:37:37.000 --> 01:37:39.000]  OK 去吧
[01:37:39.000 --> 01:37:41.000]  連阿哈都聽到聲氣
[01:37:41.000 --> 01:37:43.000]  是壓他
[01:37:43.000 --> 01:37:45.000]  我再警告你
[01:37:45.000 --> 01:37:47.000]  你要講真話
[01:37:47.000 --> 01:37:49.000]  米戈亞說
[01:37:49.000 --> 01:37:51.000]  不是我要講
[01:37:51.000 --> 01:37:53.000]  兩個都很硬
[01:37:53.000 --> 01:37:55.000]  我見到上帝坐在寶座上
[01:37:55.000 --> 01:37:57.000]  你知道他講真話
[01:37:57.000 --> 01:37:59.000]  問有什麼計策可以引誘
[01:37:59.000 --> 01:38:01.000]  阿哈上陣
[01:38:01.000 --> 01:38:03.000]  謊言的靈走出來說我進入
[01:38:03.000 --> 01:38:05.000]  他的先知當中
[01:38:05.000 --> 01:38:07.000]  上帝真是殘忍
[01:38:07.000 --> 01:38:09.000]  騙阿哈上陣
[01:38:09.000 --> 01:38:11.000]  不講那句都講給他聽
[01:38:11.000 --> 01:38:13.000]  騙他那句都講
[01:38:13.000 --> 01:38:15.000]  上帝親自透過
[01:38:15.000 --> 01:38:17.000]  阿哈知道真先知
[01:38:17.000 --> 01:38:19.000]  在上帝騙你
[01:38:19.000 --> 01:38:21.000]  你去不去
[01:38:21.000 --> 01:38:23.000]  都去
[01:38:23.000 --> 01:38:25.000]  又告訴人家
[01:38:25.000 --> 01:38:27.000]  收了他入監
[01:38:27.000 --> 01:38:29.000]  等我回來好好炮製他
[01:38:29.000 --> 01:38:31.000]  米戈亞最後一句更硬
[01:38:31.000 --> 01:38:33.000]  你有面回來
[01:38:33.000 --> 01:38:35.000]  你回來就算我是假的
[01:38:35.000 --> 01:38:37.000]  頂到最後
[01:38:37.000 --> 01:38:39.000]  阿哈心虛
[01:38:39.000 --> 01:38:41.000]  你記得嗎
[01:38:41.000 --> 01:38:43.000]  他上陣是改裝的
[01:38:43.000 --> 01:38:45.000]  換了
[01:38:45.000 --> 01:38:47.000]  怎麼死的
[01:38:47.000 --> 01:38:49.000]  到最後
[01:38:49.000 --> 01:38:51.000]  有個人屎屎
[01:38:51.000 --> 01:38:53.000]  看看
[01:38:53.000 --> 01:38:55.000]  都不是瞄準誰
[01:38:55.000 --> 01:38:57.000]  屎屎
[01:38:57.000 --> 01:38:59.000]  那些箭就
[01:38:59.000 --> 01:39:01.000]  剛剛在他的盔甲
[01:39:01.000 --> 01:39:03.000]  那裡插進去
[01:39:03.000 --> 01:39:05.000]  然後流血過多
[01:39:05.000 --> 01:39:07.000]  死在戰場上
[01:39:07.000 --> 01:39:09.000]  不要怨上帝
[01:39:09.000 --> 01:39:11.000]  這些是你明知的
[01:39:11.000 --> 01:39:13.000]  今天都是
[01:39:13.000 --> 01:39:15.000]  問完
[01:39:15.000 --> 01:39:17.000]  信與不信
[01:39:17.000 --> 01:39:19.000]  是不是真的不能和父親騙
[01:39:19.000 --> 01:39:21.000]  問了十個牧師
[01:39:21.000 --> 01:39:23.000]  十個牧師都說
[01:39:23.000 --> 01:39:25.000]  不要搞這個
[01:39:25.000 --> 01:39:27.000]  上帝不祝福
[01:39:27.000 --> 01:39:29.000]  十一個說
[01:39:29.000 --> 01:39:31.000]  或者那句有些不同的解釋
[01:39:31.000 --> 01:39:33.000]  可以了
[01:39:33.000 --> 01:39:35.000]  我們和阿哈沒有分別
[01:39:35.000 --> 01:39:37.000]  你懂笑他
[01:39:37.000 --> 01:39:39.000]  不懂笑自己
[01:39:39.000 --> 01:39:41.000]  所以上帝的先知
[01:39:41.000 --> 01:39:43.000]  其實是在這些時刻
[01:39:43.000 --> 01:39:45.000]  放在歷史
[01:39:45.000 --> 01:39:47.000]  最黑暗的日子
[01:39:47.000 --> 01:39:49.000]  耶利米40年
[01:39:49.000 --> 01:39:51.000]  在耶路撒冷
[01:39:51.000 --> 01:39:53.000]  以西傑23年
[01:39:53.000 --> 01:39:55.000]  在巴比倫
[01:39:55.000 --> 01:39:57.000]  看到嗎
[01:39:57.000 --> 01:39:59.000]  兩個大先知
[01:39:59.000 --> 01:40:01.000]  借奧古斯丁說
[01:40:01.000 --> 01:40:03.000]  就是這樣一生
[01:40:03.000 --> 01:40:05.000]  以賽亞
[01:40:05.000 --> 01:40:07.000]  最後我們來看
[01:40:07.000 --> 01:40:09.000]  以賽亞
[01:40:09.000 --> 01:40:11.000]  其實和十二先知
[01:40:11.000 --> 01:40:13.000]  很相似
[01:40:13.000 --> 01:40:15.000]  因為它的內容
[01:40:15.000 --> 01:40:17.000]  是從
[01:40:17.000 --> 01:40:19.000]  烏西瓦王
[01:40:19.000 --> 01:40:21.000]  我們很記得
[01:40:21.000 --> 01:40:23.000]  他見到異象那一年
[01:40:23.000 --> 01:40:25.000]  就是烏西瓦王死那一年
[01:40:25.000 --> 01:40:27.000]  事實上
[01:40:27.000 --> 01:40:29.000]  如果你參考歷代字
[01:40:29.000 --> 01:40:31.000]  的歷史記載
[01:40:31.000 --> 01:40:33.000]  烏西瓦王
[01:40:33.000 --> 01:40:35.000]  生於
[01:40:35.000 --> 01:40:37.000]  十二先知
[01:40:37.000 --> 01:40:39.000]  烏西瓦王
[01:40:39.000 --> 01:40:41.000]  生平其餘事跡
[01:40:41.000 --> 01:40:43.000]  都記載在
[01:40:43.000 --> 01:40:45.000]  以賽亞所寫的書
[01:40:45.000 --> 01:40:47.000]  上
[01:40:47.000 --> 01:40:49.000]  以賽亞書
[01:40:49.000 --> 01:40:51.000]  只有一句
[01:40:51.000 --> 01:40:53.000]  烏西瓦王崩的那一年
[01:40:53.000 --> 01:40:55.000]  其餘一切的事
[01:40:55.000 --> 01:40:57.000]  不是
[01:40:57.000 --> 01:40:59.000]  那裡不是說以賽亞書
[01:40:59.000 --> 01:41:01.000]  因為去到
[01:41:01.000 --> 01:41:03.000]  希西加王歷代字
[01:41:03.000 --> 01:41:05.000]  又有一句這樣說話
[01:41:05.000 --> 01:41:07.000]  希西加其餘的事跡
[01:41:07.000 --> 01:41:09.000]  都記載在
[01:41:09.000 --> 01:41:13.000]  先知以賽亞的墨時書
[01:41:13.000 --> 01:41:15.000]  裡面
[01:41:15.000 --> 01:41:17.000]  那句就是說以賽亞書
[01:41:17.000 --> 01:41:19.000]  因為以賽亞書一章一節的標題
[01:41:19.000 --> 01:41:21.000]  就是說
[01:41:21.000 --> 01:41:23.000]  以賽亞的墨時
[01:41:23.000 --> 01:41:25.000]  前面烏西瓦王
[01:41:25.000 --> 01:41:27.000]  說以賽亞所寫的書
[01:41:27.000 --> 01:41:29.000]  我們有理由
[01:41:29.000 --> 01:41:31.000]  推論
[01:41:31.000 --> 01:41:33.000]  長話短說
[01:41:33.000 --> 01:41:35.000]  以賽亞是烏西瓦的史官
[01:41:35.000 --> 01:41:37.000]  他幫皇帝寫起居住
[01:41:37.000 --> 01:41:39.000]  皇帝
[01:41:39.000 --> 01:41:41.000]  一日一年
[01:41:41.000 --> 01:41:43.000]  出入
[01:41:43.000 --> 01:41:45.000]  做些什麼事情
[01:41:45.000 --> 01:41:47.000]  年輕的以賽亞是AO
[01:41:47.000 --> 01:41:49.000]  特首辦主任
[01:41:49.000 --> 01:41:51.000]  知不知道
[01:41:51.000 --> 01:41:53.000]  譚志元弟兄
[01:41:53.000 --> 01:41:55.000]  是很好的基督徒
[01:41:55.000 --> 01:41:57.000]  他來忠臣演
[01:41:57.000 --> 01:41:59.000]  早會分享
[01:41:59.000 --> 01:42:01.000]  他說我做特首辦主任
[01:42:01.000 --> 01:42:03.000]  最年輕的特首辦主任
[01:42:03.000 --> 01:42:05.000]  一定要記得
[01:42:05.000 --> 01:42:07.000]  不是主任辦特首
[01:42:07.000 --> 01:42:09.000]  要不要聽
[01:42:09.000 --> 01:42:11.000]  不是我去辦特首
[01:42:11.000 --> 01:42:13.000]  很容易的
[01:42:13.000 --> 01:42:15.000]  我和其他官員說話
[01:42:15.000 --> 01:42:17.000]  無論是司長
[01:42:17.000 --> 01:42:19.000]  還是局長
[01:42:19.000 --> 01:42:21.000]  全部都是特首
[01:42:21.000 --> 01:42:23.000]  你就在辦他
[01:42:23.000 --> 01:42:25.000]  不行的
[01:42:25.000 --> 01:42:27.000]  我是特首辦主任
[01:42:27.000 --> 01:42:29.000]  我不是主任辦特首
[01:42:29.000 --> 01:42:31.000]  你看到
[01:42:31.000 --> 01:42:33.000]  以賽亞
[01:42:33.000 --> 01:42:35.000]  他身在城勢
[01:42:35.000 --> 01:42:37.000]  到他年老的時候
[01:42:37.000 --> 01:42:39.000]  就是希西加
[01:42:39.000 --> 01:42:41.000]  希西加
[01:42:41.000 --> 01:42:43.000]  也是西拿基勒亞述的軍隊
[01:42:43.000 --> 01:42:45.000]  兵臨城下
[01:42:45.000 --> 01:42:47.000]  耶路撒冷其實
[01:42:47.000 --> 01:42:49.000]  差點就亡國
[01:42:49.000 --> 01:42:51.000]  那個是39章
[01:42:51.000 --> 01:42:53.000]  以賽亞書並沒有停在39章
[01:42:53.000 --> 01:42:55.000]  以賽亞書
[01:42:55.000 --> 01:42:57.000]  是在39章
[01:42:57.000 --> 01:42:59.000]  以賽亞書並沒有停在39章
[01:42:59.000 --> 01:43:01.000]  以賽亞書我們剛剛說過
[01:43:01.000 --> 01:43:03.000]  有66章
[01:43:03.000 --> 01:43:05.000]  下半卷的以賽亞書
[01:43:05.000 --> 01:43:07.000]  就說到亡國
[01:43:07.000 --> 01:43:09.000]  被露
[01:43:09.000 --> 01:43:11.000]  而且最特別的
[01:43:11.000 --> 01:43:13.000]  就是以賽亞書在結束
[01:43:13.000 --> 01:43:15.000]  63章
[01:43:15.000 --> 01:43:17.000]  臨結束之前
[01:43:17.000 --> 01:43:19.000]  他記載
[01:43:19.000 --> 01:43:21.000]  百姓
[01:43:21.000 --> 01:43:23.000]  回到聖殿
[01:43:23.000 --> 01:43:25.000]  向上帝的
[01:43:25.000 --> 01:43:27.000]  祈禱
[01:43:27.000 --> 01:43:29.000]  這個很明顯
[01:43:29.000 --> 01:43:31.000]  就不是亡國
[01:43:31.000 --> 01:43:33.000]  之前
[01:43:33.000 --> 01:43:35.000]  的第一座聖殿
[01:43:35.000 --> 01:43:37.000]  以賽亞書
[01:43:37.000 --> 01:43:39.000]  就好像十二仙支
[01:43:39.000 --> 01:43:41.000]  去到哈該
[01:43:41.000 --> 01:43:43.000]  去到撒加利亞
[01:43:43.000 --> 01:43:45.000]  不是,哈該撒加利亞
[01:43:45.000 --> 01:43:47.000]  都是在重建聖殿
[01:43:47.000 --> 01:43:49.000]  前四年
[01:43:49.000 --> 01:43:51.000]  講這些
[01:43:51.000 --> 01:43:53.000]  的訊息
[01:43:53.000 --> 01:43:55.000]  馬拉基
[01:43:55.000 --> 01:43:57.000]  或者聖殿已經
[01:43:57.000 --> 01:43:59.000]  建好
[01:43:59.000 --> 01:44:01.000]  因為馬拉基書裡面特別提到
[01:44:01.000 --> 01:44:03.000]  祭司獻祭的事情
[01:44:03.000 --> 01:44:05.000]  以賽亞書
[01:44:05.000 --> 01:44:07.000]  去到結束的時候
[01:44:07.000 --> 01:44:09.000]  他說百姓回到神的面前
[01:44:09.000 --> 01:44:11.000]  他們哭了
[01:44:11.000 --> 01:44:13.000]  他們哭什麼呢?
[01:44:13.000 --> 01:44:15.000]  他們說我們淪落到這樣的
[01:44:15.000 --> 01:44:17.000]  光景
[01:44:17.000 --> 01:44:19.000]  阿伯拉罕都認不出我們
[01:44:19.000 --> 01:44:21.000]  我們的祖先
[01:44:21.000 --> 01:44:23.000]  雅各
[01:44:23.000 --> 01:44:25.000]  都不會認得出我們是
[01:44:25.000 --> 01:44:27.000]  祂的子孫
[01:44:27.000 --> 01:44:29.000]  妻娘成功
[01:44:29.000 --> 01:44:31.000]  當然亡國
[01:44:31.000 --> 01:44:33.000]  被擄
[01:44:33.000 --> 01:44:35.000]  流離失所
[01:44:35.000 --> 01:44:37.000]  現在回到耶路撒冷
[01:44:37.000 --> 01:44:39.000]  百廢待興
[01:44:39.000 --> 01:44:41.000]  頹垣敗瓦
[01:44:41.000 --> 01:44:43.000]  滿目瘡痍
[01:44:43.000 --> 01:44:45.000]  但是百姓講一句話很特別
[01:44:45.000 --> 01:44:47.000]  我們的祖先
[01:44:47.000 --> 01:44:49.000]  不認得我們
[01:44:49.000 --> 01:44:51.000]  雅各不認得我們
[01:44:51.000 --> 01:44:53.000]  但祢仍是
[01:44:53.000 --> 01:44:55.000]  我們的父
[01:44:55.000 --> 01:44:57.000]  講了三次
[01:44:57.000 --> 01:44:59.000]  有一句很出名的說話
[01:44:59.000 --> 01:45:01.000]  我們常常唱青年聖歌
[01:45:01.000 --> 01:45:03.000]  你是瑤像
[01:45:03.000 --> 01:45:05.000]  我是泥土
[01:45:05.000 --> 01:45:07.000]  這句說話
[01:45:07.000 --> 01:45:09.000]  是以賽亞書出來的
[01:45:09.000 --> 01:45:11.000]  是百姓懂得回到上帝面前
[01:45:11.000 --> 01:45:13.000]  這樣祈禱
[01:45:13.000 --> 01:45:15.000]  所以我們在天上的父
[01:45:15.000 --> 01:45:17.000]  主禱文的第一句
[01:45:17.000 --> 01:45:19.000]  新約聖經的學者
[01:45:19.000 --> 01:45:21.000]  常常說耶穌第一個提出來
[01:45:21.000 --> 01:45:23.000]  那麼大膽的祈禱
[01:45:23.000 --> 01:45:25.000]  沒有讀以賽亞書
[01:45:25.000 --> 01:45:27.000]  以賽亞書早就這樣祈禱
[01:45:27.000 --> 01:45:29.000]  是浪子回頭的祈禱
[01:45:29.000 --> 01:45:31.000]  上帝啊
[01:45:31.000 --> 01:45:33.000]  祢仍是我們的父
[01:45:33.000 --> 01:45:35.000]  講了三次
[01:45:35.000 --> 01:45:37.000]  你記得以賽亞書第一章
[01:45:37.000 --> 01:45:39.000]  怎麼說
[01:45:39.000 --> 01:45:41.000]  天啊要聽
[01:45:41.000 --> 01:45:43.000]  地啊則以耳聽
[01:45:43.000 --> 01:45:45.000]  耶和華說
[01:45:45.000 --> 01:45:47.000]  說什麼
[01:45:47.000 --> 01:45:49.000]  他說兒子們我養大了
[01:45:49.000 --> 01:45:51.000]  他們
[01:45:51.000 --> 01:45:53.000]  他們活逆我
[01:45:53.000 --> 01:45:55.000]  牛認識主人
[01:45:55.000 --> 01:45:57.000]  懂得回頭
[01:45:57.000 --> 01:45:59.000]  驢蠢很多
[01:45:59.000 --> 01:46:01.000]  都懂得主人餵他吃東西的兜
[01:46:01.000 --> 01:46:03.000]  的槽
[01:46:03.000 --> 01:46:05.000]  我的百姓
[01:46:05.000 --> 01:46:07.000]  不認識我
[01:46:07.000 --> 01:46:09.000]  他們見到我
[01:46:09.000 --> 01:46:11.000]  就轉身
[01:46:11.000 --> 01:46:13.000]  後退
[01:46:13.000 --> 01:46:15.000]  轉身後退
[01:46:15.000 --> 01:46:17.000]  你見到黃牧師
[01:46:17.000 --> 01:46:19.000]  在那裡門進來
[01:46:19.000 --> 01:46:21.000]  你就在這門裡走
[01:46:21.000 --> 01:46:23.000]  我的兒子
[01:46:23.000 --> 01:46:25.000]  上帝說
[01:46:25.000 --> 01:46:27.000]  是我養大他們的
[01:46:27.000 --> 01:46:29.000]  但是他們
[01:46:29.000 --> 01:46:31.000]  猶太人就會說
[01:46:31.000 --> 01:46:33.000]  連牛連驢都不如
[01:46:33.000 --> 01:46:35.000]  中國人不是這樣罵人的
[01:46:35.000 --> 01:46:37.000]  我們如果用動物
[01:46:37.000 --> 01:46:39.000]  用牲畜
[01:46:39.000 --> 01:46:41.000]  豬狗不如
[01:46:41.000 --> 01:46:43.000]  這樣的百姓
[01:46:43.000 --> 01:46:45.000]  最後
[01:46:45.000 --> 01:46:47.000]  懂得回頭
[01:46:47.000 --> 01:46:49.000]  而且向上帝祈禱說
[01:46:49.000 --> 01:46:51.000]  你仍然
[01:46:51.000 --> 01:46:53.000]  是我們的
[01:46:53.000 --> 01:46:55.000]  父親
[01:46:55.000 --> 01:46:57.000]  聽到首尾呼應
[01:46:57.000 --> 01:46:59.000]  第一章
[01:46:59.000 --> 01:47:01.000]  不認
[01:47:01.000 --> 01:47:03.000]  去到63章
[01:47:03.000 --> 01:47:05.000]  認了
[01:47:05.000 --> 01:47:07.000]  看到迴轉
[01:47:07.000 --> 01:47:09.000]  為什麼
[01:47:09.000 --> 01:47:11.000]  為什麼會迴轉
[01:47:11.000 --> 01:47:13.000]  管教
[01:47:13.000 --> 01:47:15.000]  亡國
[01:47:15.000 --> 01:47:17.000]  上帝的
[01:47:17.000 --> 01:47:19.000]  管教臨到
[01:47:19.000 --> 01:47:21.000]  先知
[01:47:21.000 --> 01:47:23.000]  在旁邊
[01:47:23.000 --> 01:47:25.000]  陪著百姓
[01:47:25.000 --> 01:47:27.000]  經過這三百年
[01:47:27.000 --> 01:47:29.000]  用神的說話
[01:47:29.000 --> 01:47:31.000]  去和他們解釋
[01:47:31.000 --> 01:47:33.000]  不要亂想
[01:47:33.000 --> 01:47:35.000]  不是帝國
[01:47:35.000 --> 01:47:37.000]  的武力
[01:47:37.000 --> 01:47:39.000]  德性
[01:47:39.000 --> 01:47:41.000]  不是耶和華
[01:47:41.000 --> 01:47:43.000]  撇棄他的百姓
[01:47:43.000 --> 01:47:45.000]  甚至不是因為
[01:47:45.000 --> 01:47:47.000]  你們犯罪失敗
[01:47:47.000 --> 01:47:49.000]  所以上帝
[01:47:49.000 --> 01:47:51.000]  現在不要你們
[01:47:51.000 --> 01:47:53.000]  放棄和你們立約
[01:47:53.000 --> 01:47:55.000]  改用計劃B
[01:47:55.000 --> 01:47:57.000]  時代主義是這樣看的
[01:47:57.000 --> 01:47:59.000]  正經不是這樣說
[01:47:59.000 --> 01:48:03.000]  感謝上帝
[01:48:03.000 --> 01:48:05.000]  應該多說一句
[01:48:05.000 --> 01:48:07.000]  多謝
[01:48:07.000 --> 01:48:09.000]  這一班先知
[01:48:09.000 --> 01:48:11.000]  在這一段最艱難
[01:48:11.000 --> 01:48:13.000]  的時刻
[01:48:13.000 --> 01:48:15.000]  他們
[01:48:15.000 --> 01:48:17.000]  謹守崗位
[01:48:17.000 --> 01:48:19.000]  上帝叫他們在巴比倫就在巴比倫
[01:48:19.000 --> 01:48:21.000]  在耶路撒冷就在耶路撒冷
[01:48:21.000 --> 01:48:23.000]  要說什麼就說什麼
[01:48:23.000 --> 01:48:25.000]  留下
[01:48:25.000 --> 01:48:27.000]  四卷
[01:48:27.000 --> 01:48:29.000]  懂了嗎
[01:48:29.000 --> 01:48:31.000]  後先知書
[01:48:31.000 --> 01:48:33.000]  以賽亞、耶利米、以西傑
[01:48:33.000 --> 01:48:35.000]  和
[01:48:35.000 --> 01:48:37.000]  十二先知
[01:48:37.000 --> 01:48:39.000]  不要再說小先知書了
[01:48:39.000 --> 01:48:41.000]  那個是
[01:48:41.000 --> 01:48:43.000]  公元第五世紀
[01:48:43.000 --> 01:48:45.000]  才流行的說法
[01:48:45.000 --> 01:48:47.000]  十二先知是公元前
[01:48:47.000 --> 01:48:49.000]  第二世紀
