
[00:00:00.000 --> 00:00:08.440]  我們在第九屆的培靈會來到第二個課題
[01:19:27.400 --> 01:19:29.400]  動物不是因為我遷就你
[01:19:29.400 --> 01:19:31.400]  最好是我沒有養寵物
[01:19:31.400 --> 01:19:33.400]  但我覺得在聖經
[01:19:33.400 --> 01:19:35.400]  我的推理來說
[01:19:35.400 --> 01:19:37.400]  在神自己的永恆世界裏面
[01:19:37.400 --> 01:19:39.400]  是我們所見到的
[01:19:39.400 --> 01:19:41.400]  我們所期待的
[01:19:41.400 --> 01:19:43.400]  都會見到他的面
[01:19:43.400 --> 01:19:45.400]  可能他會帶多幾隻來
[01:19:45.400 --> 01:19:47.400]  你不認識的都變成很好的朋友
[01:19:47.400 --> 01:19:49.400]  我希望這個美麗的永恆
[01:19:49.400 --> 01:19:51.400]  成為我們一個預備
[01:19:51.400 --> 01:19:53.400]  不單止是預備
[01:19:53.400 --> 01:19:55.400]  有緊張
[01:19:55.400 --> 01:19:57.400]  我們面對永恆的
[01:19:57.400 --> 01:19:59.400]  我們一起祈禱
[01:19:59.400 --> 01:20:01.400]  感謝主
[01:20:01.400 --> 01:20:03.400]  我們感謝祢
[01:20:03.400 --> 01:20:05.400]  雖然前面的路不容易走
[01:20:05.400 --> 01:20:07.400]  祢說了我們都不會驚訝
[01:20:07.400 --> 01:20:09.400]  是有苦難
[01:20:09.400 --> 01:20:11.400]  是有挑戰
[01:20:11.400 --> 01:20:13.400]  是有殺大魔鬼的瘋狂攻擊
[01:20:13.400 --> 01:20:15.400]  但祢在我們前面
[01:20:15.400 --> 01:20:17.400]  祢說一定會來
[01:20:17.400 --> 01:20:19.400]  祢的愛和自己的應許
[01:20:19.400 --> 01:20:21.400]  我們信得過
[01:20:21.400 --> 01:20:23.400]  不會改變
[01:20:23.400 --> 01:20:25.400]  有永恆的生命
[01:20:25.400 --> 01:20:27.400]  等待我們
[01:20:27.400 --> 01:20:29.400]  我們心裏有重新得力
[01:20:29.400 --> 01:20:31.400]  向前面的道路
[01:20:31.400 --> 01:20:33.400]  求主鼓勵我們
[01:20:33.400 --> 01:20:35.400]  提醒我們讓我們繼續向前行
[01:20:35.400 --> 01:20:37.400]  感謝主
[01:20:37.400 --> 01:20:39.400]  祢賜給我們真理
[01:20:39.400 --> 01:20:41.400]  和自己的應許
[01:20:41.400 --> 01:20:43.400]  奉耶穌名祈禱
[01:20:43.400 --> 01:20:45.400]  我們感謝主
[01:20:45.400 --> 01:20:47.400]  我們感謝祢
[01:20:47.400 --> 01:20:49.400]  祢賜給我們真理
[01:20:49.400 --> 01:20:51.400]  和自己的應許
[01:20:51.400 --> 01:20:53.400]  我們感謝祢
[01:20:53.400 --> 01:20:55.400]  祢賜給我們真理
[01:20:55.400 --> 01:20:57.400]  我們感謝祢
[01:20:57.400 --> 01:20:59.400]  祢賜給我們真理
[01:20:59.400 --> 01:21:01.400]  我們感謝祢
[01:21:01.400 --> 01:21:03.400]  祢賜給我們真理
[01:21:03.400 --> 01:21:05.400]  我們感謝祢
[01:21:05.400 --> 01:21:07.400]  祢賜給我們真理

