
[00:00:00.000 --> 00:00:05.000]  創世記裏面的人物 大家很熟悉的
[01:33:01.000 --> 01:33:03.000]  上帝就選了他
[01:33:03.000 --> 01:33:05.000]  賣了他到埃及
[01:33:05.000 --> 01:33:07.000]  不是,差遣他到埃及
[01:33:07.000 --> 01:33:10.000]  你可以改口
[01:33:10.000 --> 01:33:12.000]  上帝不是賣了我到火坑
[01:33:12.000 --> 01:33:14.000]  上帝差遣我
[01:33:14.000 --> 01:33:15.000]  危險些
[01:33:15.000 --> 01:33:17.000]  小心些,不要亂說
[01:33:17.000 --> 01:33:21.000]  上帝差遣我成就他的生命
[01:33:21.000 --> 01:33:24.000]  我的生命的價值不同
[01:33:24.000 --> 01:33:26.000]  我所遭遇的完全不同
[01:33:26.000 --> 01:33:29.000]  是,我暫時看不透
[01:33:29.000 --> 01:33:31.000]  我不知道幾千年之後
[01:33:31.000 --> 01:33:33.000]  人家會怎麼說我
[01:33:33.000 --> 01:33:37.000]  但如果我放我自己在上帝的手中
[01:33:37.000 --> 01:33:40.000]  上帝用得著
[01:33:40.000 --> 01:33:43.000]  成就的結果
[01:33:43.000 --> 01:33:45.000]  不是困了
[01:33:45.000 --> 01:33:50.000]  困在一個好像Jane Austen的小說
[01:33:50.000 --> 01:33:52.000]  在一個黑廳裡那些恩恩怨怨
[01:33:52.000 --> 01:33:55.000]  時時非非鬥裡面搞一輩子
[01:33:55.000 --> 01:33:58.000]  求主幫忙
[01:33:58.000 --> 01:34:00.000]  求主幫忙
[01:34:00.000 --> 01:34:04.000]  按照聖經的主題
[01:34:04.000 --> 01:34:07.000]  來對照我們的生命
[01:34:07.000 --> 01:34:09.000]  有意思
[01:34:09.000 --> 01:34:11.000]  不過不能走捷徑
[01:34:11.000 --> 01:34:12.000]  要慢慢來
[01:34:12.000 --> 01:34:15.000]  明白了經文所說的
[01:34:15.000 --> 01:34:19.000]  我們的生命得到的幫助
[01:34:19.000 --> 01:34:24.000]  會比我們預先想著聖經會怎麼說的
[01:34:24.000 --> 01:34:27.000]  那些教訓來得深刻得多
[01:34:27.000 --> 01:34:29.000]  來得多肉得多
[01:34:29.000 --> 01:34:32.000]  來得真實得多
[01:34:32.000 --> 01:34:37.000]  這是上帝要跟我們說的話
[01:34:37.000 --> 01:34:39.000]  讓我們在祂的面前
[01:34:39.000 --> 01:34:41.000]  小心
[01:34:41.000 --> 01:34:43.000]  留心
[01:34:43.000 --> 01:34:44.000]  聽聽
[01:34:44.000 --> 01:34:49.000]  我們同心協力
[01:34:49.000 --> 01:34:53.000]  主啊,求祢的說話傳流在我們的心中
[01:34:53.000 --> 01:34:55.000]  讓祢自己的道
[01:34:55.000 --> 01:34:57.000]  管理我們的生命
[01:34:57.000 --> 01:34:59.000]  改變我們的生命
[01:34:59.000 --> 01:35:01.000]  從我們眼光
[01:35:01.000 --> 01:35:04.000]  看事物的角度開始
[01:35:04.000 --> 01:35:08.000]  主啊,祢今晚打開我們的眼睛
[01:35:08.000 --> 01:35:12.000]  讓我們看見祢的作為
[01:35:12.000 --> 01:35:14.000]  而使我們願意
[01:35:14.000 --> 01:35:15.000]  樂意
[01:35:15.000 --> 01:35:16.000]  甘心
[01:35:16.000 --> 01:35:18.000]  將我們的生命
[01:35:18.000 --> 01:35:21.000]  恭敬的放在祢的手中
[01:35:21.000 --> 01:35:23.000]  信得過
[01:35:23.000 --> 01:35:26.000]  祢為我們預備的
[01:35:26.000 --> 01:35:31.000]  是出自一位為父慈愛的心上
[01:35:31.000 --> 01:35:33.000]  又信得過
[01:35:33.000 --> 01:35:37.000]  作為掌管歷史的上帝
[01:35:37.000 --> 01:35:40.000]  祢掌管我們的生命
[01:35:40.000 --> 01:35:43.000]  成就祢的心意
[01:35:43.000 --> 01:35:48.000]  是超過我們能夠想像
[01:35:48.000 --> 01:35:51.000]  是,主啊,我們都不否認
[01:35:51.000 --> 01:35:54.000]  今天我們會經歷人生當中
[01:35:54.000 --> 01:35:58.000]  種種的甜酸苦辣
[01:35:58.000 --> 01:36:01.000]  我們不是要美化他們
[01:36:01.000 --> 01:36:03.000]  要解釋他們
[01:36:03.000 --> 01:36:06.000]  或者要忽略他們
[01:36:06.000 --> 01:36:08.000]  但是我們相信
[01:36:08.000 --> 01:36:10.000]  在這一切之上
[01:36:10.000 --> 01:36:13.000]  祢是我們的主
[01:36:13.000 --> 01:36:16.000]  祢從來沒有離開我們
[01:36:16.000 --> 01:36:18.000]  祢愛我們
[01:36:18.000 --> 01:36:20.000]  祢拯救我們
[01:36:20.000 --> 01:36:22.000]  祢與我們同在
[01:36:22.000 --> 01:36:25.000]  祢擺我們在不同的環境當中
[01:36:25.000 --> 01:36:27.000]  祢開顯我們
[01:36:27.000 --> 01:36:31.000]  帶著祢的旨意
[01:36:31.000 --> 01:36:33.000]  在我們這一生當中
[01:36:33.000 --> 01:36:37.000]  成就祢的計劃
[01:36:37.000 --> 01:36:42.000]  主啊,我們多謝祢
[01:36:42.000 --> 01:36:46.000]  我們求祢祝福我們每一個人
[01:36:46.000 --> 01:36:51.000]  不僅懂得怎樣看自己的生命
[01:36:51.000 --> 01:36:55.000]  在我們周圍我們遭遇的事情
[01:36:55.000 --> 01:36:57.000]  更加重要的是
[01:36:57.000 --> 01:37:00.000]  我們樂意將自己放在祢的手中
[01:37:00.000 --> 01:37:03.000]  參與在祢救贖的歷史裏
[01:37:03.000 --> 01:37:05.000]  成為祢的器皿
[01:37:05.000 --> 01:37:09.000]  成為祢用得著的服人
[01:37:09.000 --> 01:37:12.000]  (字幕由 Amara.org 社群提供)

