
[00:00:00.000 --> 00:00:05.000]  在場的大英姐妹平安
[01:25:23.000 --> 01:25:25.000]  聽見又遵守其中所記載的
[01:25:25.000 --> 01:25:27.000]  所以啟示錄有很多命令
[01:25:27.000 --> 01:25:29.000]  很多的教訓和命令
[01:25:29.000 --> 01:25:31.000]  不只是講將來的事
[01:25:31.000 --> 01:25:33.000]  而是信徒
[01:25:33.000 --> 01:25:35.000]  是需要遵守
[01:25:35.000 --> 01:25:37.000]  為什麼啟示錄會講信徒遵守的事呢?
[01:25:37.000 --> 01:25:39.000]  我們剛才看過的場景
[01:25:39.000 --> 01:25:41.000]  我們就明白了
[01:25:41.000 --> 01:25:43.000]  一個在面對壓力
[01:25:43.000 --> 01:25:45.000]  面對社會的壓力
[01:25:45.000 --> 01:25:47.000]  面對猶太人那裡來的壓力
[01:25:47.000 --> 01:25:49.000]  在困難當中
[01:25:49.000 --> 01:25:51.000]  因為他們信耶穌
[01:25:51.000 --> 01:25:53.000]  單純因為他們信耶穌
[01:25:53.000 --> 01:25:55.000]  教會會中間有可能
[01:25:55.000 --> 01:25:57.000]  不小心的話
[01:25:57.000 --> 01:25:59.000]  或者是軟弱
[01:25:59.000 --> 01:26:01.000]  會妥協的
[01:26:01.000 --> 01:26:03.000]  好像尼哥拉黨
[01:26:03.000 --> 01:26:05.000]  耶西別
[01:26:05.000 --> 01:26:07.000]  第二第三章
[01:26:07.000 --> 01:26:09.000]  七教會裡面出現的
[01:26:09.000 --> 01:26:11.000]  妥協就大件事了
[01:26:11.000 --> 01:26:13.000]  所以第三章那裡
[01:26:13.000 --> 01:26:15.000]  主教教會的人不能妥協
[01:26:15.000 --> 01:26:17.000]  將尼哥拉黨的人趕走
[01:26:17.000 --> 01:26:19.000]  以弗所書就做得好
[01:26:19.000 --> 01:26:21.000]  以弗所教會的人士就做得好
[01:26:21.000 --> 01:26:23.000]  別加摩就做得不好
[01:26:23.000 --> 01:26:25.000]  推瓦推拉的也做得不好
[01:26:25.000 --> 01:26:27.000]  就是要將
[01:26:27.000 --> 01:26:29.000]  這些假教師和妥協的分子
[01:26:29.000 --> 01:26:31.000]  驅逐
[01:26:31.000 --> 01:26:33.000]  不能跟他們的教訓
[01:26:33.000 --> 01:26:35.000]  在這些位置
[01:26:35.000 --> 01:26:37.000]  因為教會經受壓力
[01:26:37.000 --> 01:26:39.000]  有壓力就想
[01:26:39.000 --> 01:26:41.000]  卸走壓力
[01:26:41.000 --> 01:26:43.000]  如果卸走壓力
[01:26:43.000 --> 01:26:45.000]  唯一的可能性就是妥協
[01:26:45.000 --> 01:26:47.000]  就會有妥協的壓力
[01:26:47.000 --> 01:26:49.000]  出現
[01:26:49.000 --> 01:26:51.000]  而上帝叫約翰
[01:26:51.000 --> 01:26:53.000]  寫啟示錄
[01:26:53.000 --> 01:26:55.000]  耶穌基督是忠誠的見證者
[01:26:55.000 --> 01:26:57.000]  就是他不妥協
[01:26:57.000 --> 01:26:59.000]  所謂忠誠就是不妥協
[01:26:59.000 --> 01:27:01.000]  所以被放逐
[01:27:01.000 --> 01:27:03.000]  所以就有教導
[01:27:03.000 --> 01:27:05.000]  有教訓在什麼位置不能妥協
[01:27:05.000 --> 01:27:07.000]  怎樣才叫不妥協
[01:27:07.000 --> 01:27:09.000]  同時
[01:27:09.000 --> 01:27:11.000]  也會講清楚
[01:27:11.000 --> 01:27:13.000]  不妥協的後果會是怎樣
[01:27:13.000 --> 01:27:15.000]  妥協的後果
[01:27:15.000 --> 01:27:17.000]  又會是怎樣
[01:27:17.000 --> 01:27:19.000]  這個
[01:27:19.000 --> 01:27:21.000]  就是啟示錄的成書
[01:27:21.000 --> 01:27:23.000]  最基本的原因
[01:27:23.000 --> 01:27:25.000]  其實講將來
[01:27:25.000 --> 01:27:27.000]  所有的先知講將來
[01:27:27.000 --> 01:27:29.000]  都是為了講現在
[01:27:29.000 --> 01:27:31.000]  如果現在太平盛世
[01:27:31.000 --> 01:27:33.000]  風平浪靜什麼事都沒有
[01:27:33.000 --> 01:27:35.000]  為什麼要講將來
[01:27:35.000 --> 01:27:37.000]  天下太平是不需要講將來的
[01:27:37.000 --> 01:27:39.000]  我也不需要想將來
[01:27:39.000 --> 01:27:41.000]  就是現在困難
[01:27:41.000 --> 01:27:43.000]  越是困難就越要講將來
[01:27:43.000 --> 01:27:45.000]  是不是
[01:27:45.000 --> 01:27:47.000]  先知書都是這樣
[01:27:47.000 --> 01:27:49.000]  所有先知講將來
[01:27:49.000 --> 01:27:51.000]  對以色人來說就是因為他犯罪
[01:27:51.000 --> 01:27:53.000]  你再犯下去
[01:27:53.000 --> 01:27:55.000]  上帝就會將你擄走
[01:27:55.000 --> 01:27:57.000]  因為
[01:27:57.000 --> 01:27:59.000]  生命記那裡說
[01:27:59.000 --> 01:28:01.000]  和福是向
[01:28:01.000 --> 01:28:03.000]  猶太人
[01:28:03.000 --> 01:28:05.000]  以色列人陳明
[01:28:05.000 --> 01:28:07.000]  守律法就會這樣
[01:28:07.000 --> 01:28:09.000]  不守律法就會像球一樣在列國踢來踢去
[01:28:09.000 --> 01:28:11.000]  所以正正就是
[01:28:11.000 --> 01:28:13.000]  以色列人不守律法皇帝不守律法
[01:28:13.000 --> 01:28:15.000]  所以先知就警告他們
[01:28:15.000 --> 01:28:17.000]  你要守不守將來就會這樣
[01:28:17.000 --> 01:28:19.000]  所以先知講將來
[01:28:19.000 --> 01:28:21.000]  都是為了講現在
[01:28:21.000 --> 01:28:23.000]  啟示錄講將來
[01:28:23.000 --> 01:28:25.000]  沒有人會為了講將來而講將來
[01:28:25.000 --> 01:28:27.000]  永遠都是為了現在而講將來
[01:28:27.000 --> 01:28:29.000]  永遠都是為了現在而講將來
[01:28:29.000 --> 01:28:31.000]  而這個就是啟示錄成書的原因
[01:28:31.000 --> 01:28:33.000]  啟示錄成書的原因
[01:28:33.000 --> 01:28:35.000]  就是啟示錄的場景
[01:28:35.000 --> 01:28:37.000]  我們下一次就會
[01:28:37.000 --> 01:28:39.000]  啟示錄講
[01:28:39.000 --> 01:28:41.000]  如果是這樣的時候
[01:28:41.000 --> 01:28:43.000]  啟示錄用的語言
[01:28:43.000 --> 01:28:45.000]  會將啟示錄和舊約的神學
[01:28:45.000 --> 01:28:47.000]  舊約的神學
[01:28:47.000 --> 01:28:49.000]  舊約的思想
[01:28:49.000 --> 01:28:51.000]  連在一起
[01:28:51.000 --> 01:28:53.000]  我們看到今天沒有看多少啟示錄的經文
[01:28:53.000 --> 01:28:55.000]  主要都是第一章裡面
[01:28:55.000 --> 01:28:57.000]  和跳進去見證的經文
[01:28:57.000 --> 01:28:59.000]  下一次就會和大家看啟示錄
[01:28:59.000 --> 01:29:01.000]  和舊約相關的經文
[01:29:01.000 --> 01:29:03.000]  舊約的淵源
[01:29:03.000 --> 01:29:05.000]  舊約的淵源
[01:29:05.000 --> 01:29:07.000]  舊約的淵源
[01:29:07.000 --> 01:29:09.000]  跟著第三次就和大家跑
[01:29:09.000 --> 01:29:11.000]  22章
[01:29:11.000 --> 01:29:13.000]  將整個啟示錄的故事
[01:29:13.000 --> 01:29:15.000]  好 我們今天就到這裡
[01:29:15.000 --> 01:29:17.000]  我們一起祈禱
[01:29:19.000 --> 01:29:21.000]  天父我們在你面前
[01:29:21.000 --> 01:29:23.000]  我們感恩
[01:29:23.000 --> 01:29:25.000]  因為我們今天成為何等樣的人
[01:29:25.000 --> 01:29:27.000]  好像保羅說的
[01:29:27.000 --> 01:29:29.000]  都是因為你自己恩典的緣故
[01:29:29.000 --> 01:29:31.000]  你是呼召我們出來
[01:29:31.000 --> 01:29:33.000]  分別我們
[01:29:33.000 --> 01:29:35.000]  讓我們經歷你自己的云恩
[01:29:35.000 --> 01:29:37.000]  云恩
[01:29:37.000 --> 01:29:39.000]  亦都能夠成為你自己
[01:29:39.000 --> 01:29:41.000]  這位召我們出黑暗
[01:29:41.000 --> 01:29:45.000]  奇妙光榮者脫離黑暗的上帝的美德
[01:29:45.000 --> 01:29:47.000]  就求天父讓我們
[01:29:47.000 --> 01:29:49.000]  在大埔堂
[01:29:49.000 --> 01:29:51.000]  在大埔這個位置
[01:29:51.000 --> 01:29:53.000]  地標式的建築物
[01:29:53.000 --> 01:29:55.000]  我們自己的生命
[01:29:55.000 --> 01:29:57.000]  亦都是一種標誌式的生命
[01:29:57.000 --> 01:29:59.000]  能夠救人
[01:29:59.000 --> 01:30:01.000]  亦都能夠救到自己
[01:30:01.000 --> 01:30:03.000]  能夠在地上
[01:30:03.000 --> 01:30:05.000]  知道自己的身份
[01:30:05.000 --> 01:30:07.000]  是怎樣拿捏得準確
[01:30:07.000 --> 01:30:09.000]  叫我們在地上成為你忠實的見證人
[01:30:09.000 --> 01:30:11.000]  是幫助我們
[01:30:11.000 --> 01:30:15.000]  讓我們無論面對什麼的環境
[01:30:15.000 --> 01:30:17.000]  都能夠依賴你
[01:30:17.000 --> 01:30:19.000]  亦都有一份的喜樂
[01:30:19.000 --> 01:30:21.000]  因著我們有永生的盼望
[01:30:21.000 --> 01:30:23.000]  因著你已經讓我們看見
[01:30:23.000 --> 01:30:25.000]  你為我們所預備的
[01:30:25.000 --> 01:30:27.000]  無論在基督耶穌的復活當中
[01:30:27.000 --> 01:30:29.000]  無論在啟示錄的訊息當中
[01:30:29.000 --> 01:30:31.000]  我們已經看見
[01:30:31.000 --> 01:30:33.000]  你為你自己的子民所預備的
[01:30:33.000 --> 01:30:35.000]  我們就有個安詳
[01:30:35.000 --> 01:30:37.000]  我們就有個安心
[01:30:37.000 --> 01:30:39.000]  天父永為同在
[01:30:39.000 --> 01:30:41.000]  保守我們這個週末的時間
[01:30:41.000 --> 01:30:43.000]  奉救主耶穌基督的名求
[01:30:43.000 --> 01:30:45.000]  誠心所願
[01:30:45.000 --> 01:30:47.000]  多謝大家
[01:30:47.000 --> 01:30:49.000]  我把時間交給張牧師
[01:30:49.000 --> 01:30:51.000]  謝謝大家
[01:30:51.000 --> 01:30:54.000]  字幕由 Amara.org 社群提供
[01:30:54.000 --> 01:30:57.000]  感謝支持 Amara.org 社群的支持
[01:30:57.000 --> 01:31:00.000]  感謝支持 Amara.org 社群的支持
[01:31:00.000 --> 01:31:03.000]  感謝支持 Amara.org 社群的支持
[01:31:03.000 --> 01:31:06.000]  (字幕由 Amara.org 社群提供)

