
[00:00:00.000 --> 00:00:08.380]  多謝David,我首先分享我的螢幕,大家現在都看到了
[01:29:24.900 --> 01:29:26.900]  神的國不是將來
[01:29:26.900 --> 01:29:28.900]  現在已經可以開始
[01:29:28.900 --> 01:29:30.900]  所以我上星期提過
[01:29:30.900 --> 01:29:35.900]  我們本來是上帝做我們按照他的形象做
[01:29:35.900 --> 01:29:37.900]  有上帝的屬性
[01:29:37.900 --> 01:29:39.900]  公義善良美善的屬性
[01:29:39.900 --> 01:29:42.900]  但我們被罪污染了之後
[01:29:42.900 --> 01:29:45.900]  這些屬性已經壓制了
[01:29:45.900 --> 01:29:49.900]  那上帝的國就做回上帝喜悅的事出來
[01:29:49.900 --> 01:29:50.900]  上帝的國在哪裡
[01:29:50.900 --> 01:29:52.900]  就在你和我的心那裡
[01:29:52.900 --> 01:29:55.900]  如果你和我的心讓上帝掌管
[01:29:55.900 --> 01:29:58.900]  過一個合乎上帝喜悅的生活
[01:29:58.900 --> 01:30:00.900]  這個就已經是上帝的國
[01:30:00.900 --> 01:30:02.900]  降臨人間
[01:30:02.900 --> 01:30:07.900]  這些是很實際的
[01:30:07.900 --> 01:30:09.900]  你和我每天生活
[01:30:09.900 --> 01:30:14.900]  我活回上帝的美善出來
[01:30:14.900 --> 01:30:17.900]  那上帝的國就在那裡
[01:30:17.900 --> 01:30:19.900]  你的心已經被上帝掌管
[01:30:19.900 --> 01:30:22.900]  這個國就已經在這個世界上運行著
[01:30:22.900 --> 01:30:29.900]  很多時候都聽到一些港島訊息
[01:30:29.900 --> 01:30:36.900]  我們所有事情都是先想到神先去做
[01:30:36.900 --> 01:30:42.900]  這個就是去神的國
[01:30:42.900 --> 01:30:44.900]  是不是這樣說的
[01:30:44.900 --> 01:30:50.900]  我們做一些很重要的決定
[01:30:50.900 --> 01:30:54.900]  你要想上帝的心意
[01:30:54.900 --> 01:30:56.900]  那件事上帝會喜悅還是不喜悅
[01:30:56.900 --> 01:31:00.900]  我剛才說如果你的心裡想著一件事
[01:31:00.900 --> 01:31:03.900]  但你不想和上帝聊天
[01:31:03.900 --> 01:31:06.900]  有些事情就不妥了
[01:31:06.900 --> 01:31:12.900]  那你就要對罪留意了
[01:31:12.900 --> 01:31:16.900]  你敬畏上帝的人對罪很敏感
[01:31:16.900 --> 01:31:18.900]  如果我在想一些事情
[01:31:18.900 --> 01:31:20.900]  我不想上帝和我一起想
[01:31:20.900 --> 01:31:24.900]  那樣的事情就不會好
[01:31:24.900 --> 01:31:30.900]  很多時候我們說要毀身
[01:31:30.900 --> 01:31:34.900]  但我們都不敢向上帝說要毀身
[01:31:34.900 --> 01:31:36.900]  因為毀身的時候
[01:31:36.900 --> 01:31:39.900]  很多時候有個例子
[01:31:39.900 --> 01:31:41.900]  你會出現苦難
[01:31:41.900 --> 01:31:47.900]  所以其實不肯向上帝毀身的時候
[01:31:47.900 --> 01:31:51.900]  其實都不算是敬畏上帝
[01:31:51.900 --> 01:31:56.900]  我想我分兩個層次去解釋
[01:31:56.900 --> 01:31:59.900]  我剛才說的幾個例子
[01:31:59.900 --> 01:32:04.900]  比如彼得·波利卡·遜道
[01:32:04.900 --> 01:32:07.900]  王明道不肯和三自教會合作
[01:32:07.900 --> 01:32:09.900]  坐了二十多年牢
[01:32:09.900 --> 01:32:11.900]  太太坐了十九年牢
[01:32:11.900 --> 01:32:13.900]  我們很擔心我們
[01:32:13.900 --> 01:32:17.900]  如果是你擔心的話
[01:32:17.900 --> 01:32:20.900]  我就告訴你不用擔心
[01:32:20.900 --> 01:32:21.900]  為什麼呢
[01:32:21.900 --> 01:32:23.900]  因為如果我們還在擔心
[01:32:23.900 --> 01:32:25.900]  我們是不配的
[01:32:25.900 --> 01:32:27.900]  我們還不配
[01:32:27.900 --> 01:32:29.900]  我剛才說了
[01:32:29.900 --> 01:32:31.900]  小禹摩西的時候
[01:32:31.900 --> 01:32:33.900]  她要建立她的教會
[01:32:33.900 --> 01:32:36.900]  她說哪些人她會收
[01:32:36.900 --> 01:32:38.900]  甘心樂意那些
[01:32:38.900 --> 01:32:39.900]  你明白嗎
[01:32:39.900 --> 01:32:43.900]  所以當你和我還是不甘心樂意去毀身
[01:32:43.900 --> 01:32:44.900]  上帝今天都不要我
[01:32:44.900 --> 01:32:45.900]  我用不用擔心
[01:32:45.900 --> 01:32:47.900]  都不會輪到我們
[01:32:47.900 --> 01:32:49.900]  明白我的意思嗎
[01:32:49.900 --> 01:32:51.900]  所以你要明白
[01:32:51.900 --> 01:32:53.900]  第一不用擔心
[01:32:53.900 --> 01:32:54.900]  第二
[01:32:54.900 --> 01:32:56.900]  第二個層次
[01:32:56.900 --> 01:33:00.900]  如果上帝真的要你去犧牲
[01:33:00.900 --> 01:33:03.900]  而你又甘心樂意
[01:33:03.900 --> 01:33:06.900]  這是一個大的獎賞
[01:33:06.900 --> 01:33:07.900]  為什麼呢
[01:33:07.900 --> 01:33:08.900]  你看啟示錄
[01:33:08.900 --> 01:33:10.900]  將來上帝的寶座上
[01:33:10.900 --> 01:33:12.900]  有四活物
[01:33:12.900 --> 01:33:14.900]  不停敬拜上帝
[01:33:14.900 --> 01:33:16.900]  接著二十四個長老
[01:33:16.900 --> 01:33:20.900]  最近寶座的人
[01:33:20.900 --> 01:33:23.900]  就是為上帝流血遜道的人
[01:33:23.900 --> 01:33:25.900]  所以上帝
[01:33:25.900 --> 01:33:26.900]  你看到普利卡
[01:33:26.900 --> 01:33:28.900]  他最後祈禱
[01:33:28.900 --> 01:33:30.900]  感謝上帝
[01:33:30.900 --> 01:33:32.900]  讓他可以做馬特
[01:33:32.900 --> 01:33:35.900]  和耶穌分享同一支
[01:33:35.900 --> 01:33:37.900]  你明白嗎
[01:33:37.900 --> 01:33:38.900]  所以第一個層次就是
[01:33:38.900 --> 01:33:39.900]  你不用擔心
[01:33:39.900 --> 01:33:40.900]  如果你擔心的
[01:33:40.900 --> 01:33:42.900]  不會輪到你
[01:33:42.900 --> 01:33:44.900]  我們未配
[01:33:44.900 --> 01:33:45.900]  明白嗎
[01:33:45.900 --> 01:33:46.900]  這是第一
[01:33:46.900 --> 01:33:48.900]  第二就是如果真的輪到我
[01:33:48.900 --> 01:33:49.900]  甘心樂意
[01:33:49.900 --> 01:33:52.900]  因為上帝的大好的福分給我
[01:33:52.900 --> 01:33:54.900]  我還記得
[01:33:54.900 --> 01:33:56.900]  我和我的兒女都談過
[01:33:56.900 --> 01:33:58.900]  前幾年有些在中東
[01:33:58.900 --> 01:34:02.900]  如果被恐怖份子抓了
[01:34:02.900 --> 01:34:04.900]  如果認了基督徒
[01:34:04.900 --> 01:34:06.900]  第一個開槍打死
[01:34:06.900 --> 01:34:08.900]  我們談究竟
[01:34:08.900 --> 01:34:09.900]  在那個環境裡
[01:34:09.900 --> 01:34:11.900]  你認定好還是不認定好
[01:34:11.900 --> 01:34:13.900]  不認定就沒事
[01:34:13.900 --> 01:34:15.900]  忍一時之氣
[01:34:15.900 --> 01:34:19.900]  我這樣想
[01:34:19.900 --> 01:34:21.900]  如果我在那個環境
[01:34:21.900 --> 01:34:23.900]  我會求上帝給我勇氣去認
[01:34:23.900 --> 01:34:25.900]  我不是說我一定可以
[01:34:25.900 --> 01:34:26.900]  如果可以
[01:34:26.900 --> 01:34:27.900]  我是上帝的憐憫
[01:34:27.900 --> 01:34:29.900]  上帝讓我去最近
[01:34:29.900 --> 01:34:31.900]  保在那群人那裡
[01:34:31.900 --> 01:34:33.900]  如果在那個環境
[01:34:33.900 --> 01:34:35.900]  我會求上帝給我勇氣
[01:34:35.900 --> 01:34:37.900]  就好像
[01:34:37.900 --> 01:34:39.900]  但你那三個朋友
[01:34:39.900 --> 01:34:41.900]  他選擇進去火爐
[01:34:41.900 --> 01:34:43.900]  被人燒
[01:34:43.900 --> 01:34:45.900]  那要付代價
[01:34:45.900 --> 01:34:47.900]  殉道的
[01:34:47.900 --> 01:34:50.900]  但殉道的不是我們這個時代
[01:34:50.900 --> 01:34:52.900]  沒有的
[01:34:52.900 --> 01:34:54.900]  所以兩個層次
[01:34:54.900 --> 01:34:56.900]  第一個層次是你不用擔心
[01:34:56.900 --> 01:34:58.900]  如果擔心就不會輪到你
[01:34:58.900 --> 01:35:00.900]  因為我們未配
[01:35:00.900 --> 01:35:02.900]  第二個層次是如果輪到你
[01:35:02.900 --> 01:35:04.900]  你就要感恩
[01:35:04.900 --> 01:35:06.900]  因為上帝看重你才給你機會
[01:35:06.900 --> 01:35:08.900]  明白,謝謝
[01:35:08.900 --> 01:35:10.900]  所以不要擔心
[01:35:10.900 --> 01:35:12.900]  擔心就未輪到你
[01:35:12.900 --> 01:35:16.900]  有沒有其他問題
[01:35:16.900 --> 01:35:18.900]  有問題的快點
[01:35:18.900 --> 01:35:20.900]  許教授
[01:35:20.900 --> 01:35:22.900]  請說
[01:35:22.900 --> 01:35:24.900]  我想問
[01:35:24.900 --> 01:35:26.900]  很多時候
[01:35:26.900 --> 01:35:28.900]  工作或日常生活
[01:35:28.900 --> 01:35:30.900]  敬畏上帝
[01:35:30.900 --> 01:35:32.900]  很多時候我們會去
[01:35:32.900 --> 01:35:34.900]  讀聖經、上教堂
[01:35:34.900 --> 01:35:36.900]  做侍奉上帝
[01:35:36.900 --> 01:35:38.900]  我們叫敬畏上帝
[01:35:38.900 --> 01:35:40.900]  日常生活裏
[01:35:40.900 --> 01:35:42.900]  很多時候都會
[01:35:42.900 --> 01:35:44.900]  工作的程序
[01:35:44.900 --> 01:35:46.900]  或很多人與人
[01:35:46.900 --> 01:35:48.900]  相處的關係
[01:35:48.900 --> 01:35:50.900]  掛佔了我們
[01:35:50.900 --> 01:35:52.900]  敬畏的空間
[01:35:52.900 --> 01:35:54.900]  我不知是否這樣
[01:35:54.900 --> 01:35:56.900]  基本上
[01:35:56.900 --> 01:36:00.900]  譬如我在做一件事
[01:36:00.900 --> 01:36:02.900]  在吃飯的時候
[01:36:02.900 --> 01:36:04.900]  有人問我
[01:36:04.900 --> 01:36:06.900]  我問自己
[01:36:06.900 --> 01:36:08.900]  這段時間如何表達
[01:36:08.900 --> 01:36:10.900]  敬畏上帝地吃飯
[01:36:10.900 --> 01:36:14.900]  或我在工作的時候
[01:36:14.900 --> 01:36:16.900]  如何敬畏上帝地
[01:36:16.900 --> 01:36:18.900]  敬畏上帝地
[01:36:18.900 --> 01:36:20.900]  做我的工作呢
[01:36:20.900 --> 01:36:24.900]  這個很多時候
[01:36:24.900 --> 01:36:26.900]  都是一個困難
[01:36:26.900 --> 01:36:28.900]  有時候在工作
[01:36:28.900 --> 01:36:30.900]  做一件事的時候
[01:36:30.900 --> 01:36:32.900]  會得罪人
[01:36:32.900 --> 01:36:34.900]  那時候就發覺
[01:36:34.900 --> 01:36:36.900]  如果我敬畏上帝
[01:36:36.900 --> 01:36:38.900]  就不會犯罪
[01:36:38.900 --> 01:36:40.900]  但我實際上已經發脾氣
[01:36:40.900 --> 01:36:42.900]  或者已經罵了人
[01:36:42.900 --> 01:36:44.900]  後來都會後悔
[01:36:44.900 --> 01:36:46.900]  雖然我都會
[01:36:46.900 --> 01:36:48.900]  像剛才所說
[01:36:48.900 --> 01:36:50.900]  大衛那種
[01:36:50.900 --> 01:36:52.900]  事後才認罪
[01:36:52.900 --> 01:36:54.900]  但我經常想
[01:36:54.900 --> 01:36:56.900]  最好就是
[01:36:56.900 --> 01:36:58.900]  我經常都敬畏上帝
[01:36:58.900 --> 01:37:00.900]  不用後來認罪那麼煩
[01:37:00.900 --> 01:37:02.900]  亦不用受罪的結果
[01:37:02.900 --> 01:37:04.900]  這部份你有甚麼建議
[01:37:04.900 --> 01:37:06.900]  我想要先準備心
[01:37:06.900 --> 01:37:08.900]  如果你剛才用你的例子
[01:37:08.900 --> 01:37:10.900]  你做事當中
[01:37:10.900 --> 01:37:12.900]  得罪了同事
[01:37:12.900 --> 01:37:14.900]  如果你知道自己是錯的
[01:37:14.900 --> 01:37:16.900]  我就會去和他認錯
[01:37:16.900 --> 01:37:18.900]  我會和他認錯
[01:37:18.900 --> 01:37:20.900]  我亦都試過
[01:37:20.900 --> 01:37:22.900]  有一次
[01:37:22.900 --> 01:37:24.900]  我記得有一次我做研究
[01:37:24.900 --> 01:37:28.900]  我們很快就做了一些成果出來
[01:37:28.900 --> 01:37:30.900]  當時我在學校裏
[01:37:30.900 --> 01:37:32.900]  有很多專利權學校
[01:37:32.900 --> 01:37:34.900]  每個月都來和我寫
[01:37:34.900 --> 01:37:36.900]  我的發明做專利權
[01:37:36.900 --> 01:37:38.900]  那一次他寫漏了一個
[01:37:38.900 --> 01:37:40.900]  同事的名字
[01:37:40.900 --> 01:37:42.900]  我顧著做研究
[01:37:42.900 --> 01:37:44.900]  沒有留意到
[01:37:44.900 --> 01:37:46.900]  因為是另一個團隊的同事
[01:37:46.900 --> 01:37:48.900]  和我做這件事
[01:37:48.900 --> 01:37:50.900]  後來我發現了之後
[01:37:50.900 --> 01:37:52.900]  我就主動去同事那裏和他道歉
[01:37:52.900 --> 01:37:54.900]  有心無意都好
[01:37:54.900 --> 01:37:56.900]  總之你做得不完美
[01:37:56.900 --> 01:37:58.900]  不完善你都要道歉
[01:37:58.900 --> 01:38:00.900]  我會去道歉
[01:38:00.900 --> 01:38:02.900]  另外平時
[01:38:02.900 --> 01:38:04.900]  吃飯逛街看電影
[01:38:04.900 --> 01:38:06.900]  其實你不需要
[01:38:06.900 --> 01:38:08.900]  一定要我做一件事
[01:38:08.900 --> 01:38:10.900]  很警惕的
[01:38:10.900 --> 01:38:12.900]  我一定是Galto
[01:38:12.900 --> 01:38:14.900]  你準備心
[01:38:14.900 --> 01:38:16.900]  隨時如果神要你做一些事
[01:38:16.900 --> 01:38:18.900]  你願意去做
[01:38:18.900 --> 01:38:20.900]  Be available, be ready
[01:38:20.900 --> 01:38:22.900]  舉個例子
[01:38:22.900 --> 01:38:24.900]  上一次有位弟兄
[01:38:24.900 --> 01:38:26.900]  看到一些
[01:38:26.900 --> 01:38:28.900]  坐巴士看到一些
[01:38:28.900 --> 01:38:30.900]  沒有地方住的人
[01:38:30.900 --> 01:38:32.900]  但全身臭的
[01:38:32.900 --> 01:38:34.900]  他已經有憐憫心
[01:38:34.900 --> 01:38:36.900]  你就可以想想
[01:38:36.900 --> 01:38:38.900]  我可以幫他做些什麼
[01:38:38.900 --> 01:38:40.900]  你留意一下
[01:38:40.900 --> 01:38:42.900]  身邊有什麼人有需要
[01:38:42.900 --> 01:38:44.900]  這就是你
[01:38:44.900 --> 01:38:46.900]  活回上帝的憐憫
[01:38:46.900 --> 01:38:48.900]  那種愛心
[01:38:48.900 --> 01:38:50.900]  這就是榮耀上帝
[01:38:50.900 --> 01:38:52.900]  這是神的覺神的義
[01:38:52.900 --> 01:38:54.900]  在這裏彰顯出來的時候
[01:38:54.900 --> 01:38:56.900]  我自己覺得
[01:38:56.900 --> 01:38:58.900]  有時我自己會陷入
[01:38:58.900 --> 01:39:00.900]  一個
[01:39:00.900 --> 01:39:02.900]  律法主義的情況下
[01:39:02.900 --> 01:39:04.900]  將敬畏上帝
[01:39:04.900 --> 01:39:06.900]  變成一種習慣
[01:39:06.900 --> 01:39:08.900]  或者一種事件
[01:39:08.900 --> 01:39:10.900]  或者一種事符
[01:39:10.900 --> 01:39:12.900]  或者一種讀聖經
[01:39:12.900 --> 01:39:14.900]  祈禱、靜修
[01:39:14.900 --> 01:39:16.900]  變在敬畏上帝
[01:39:16.900 --> 01:39:18.900]  其實我一直都在想
[01:39:18.900 --> 01:39:20.900]  如果我日常的
[01:39:20.900 --> 01:39:22.900]  慣性的一些活動裏
[01:39:22.900 --> 01:39:24.900]  我的心
[01:39:24.900 --> 01:39:26.900]  怎樣呢?
[01:39:26.900 --> 01:39:28.900]  剛才你提醒我們
[01:39:28.900 --> 01:39:30.900]  我們準備, 做自己
[01:39:30.900 --> 01:39:32.900]  如果上帝有
[01:39:32.900 --> 01:39:34.900]  新的指引
[01:39:34.900 --> 01:39:36.900]  讓我知道的話
[01:39:36.900 --> 01:39:38.900]  我是願意去遵從
[01:39:38.900 --> 01:39:40.900]  我周圍看到的工作
[01:39:40.900 --> 01:39:42.900]  我願意去遵從, 多謝你的建議
[01:39:42.900 --> 01:39:44.900]  還有我們準備
[01:39:44.900 --> 01:39:46.900]  慢慢提升
[01:39:46.900 --> 01:39:48.900]  要去到一個地步, 將你的安全
[01:39:48.900 --> 01:39:50.900]  都要放棄
[01:39:50.900 --> 01:39:52.900]  這是難的
[01:39:52.900 --> 01:39:54.900]  但我也在學習
[01:39:54.900 --> 01:39:56.900]  為什麼呢?
[01:39:56.900 --> 01:39:58.900]  我們很多時候
[01:39:58.900 --> 01:40:00.900]  我們的安全感
[01:40:00.900 --> 01:40:02.900]  放在銀行儲蓄或物業
[01:40:02.900 --> 01:40:04.900]  我們所擁有的東西
[01:40:04.900 --> 01:40:06.900]  不是在上帝的手中
[01:40:06.900 --> 01:40:08.900]  所以我們要慢慢自覺
[01:40:08.900 --> 01:40:10.900]  我長時間將我的安全感
[01:40:10.900 --> 01:40:12.900]  放在上帝以外的地方
[01:40:12.900 --> 01:40:14.900]  那些就變成我的上帝
[01:40:14.900 --> 01:40:16.900]  很少的事情
[01:40:16.900 --> 01:40:18.900]  你看看
[01:40:18.900 --> 01:40:20.900]  大衛犯罪之後
[01:40:20.900 --> 01:40:22.900]  改變得很厲害
[01:40:22.900 --> 01:40:24.900]  以前他們打仗
[01:40:24.900 --> 01:40:26.900]  他們打仗是求問神
[01:40:26.900 --> 01:40:28.900]  不會計算
[01:40:28.900 --> 01:40:30.900]  有多少兵, 地方有多少兵, 我有多少兵
[01:40:30.900 --> 01:40:32.900]  你看聖經
[01:40:32.900 --> 01:40:34.900]  到他們年老的時候, 要數算自己有多少軍隊
[01:40:34.900 --> 01:40:36.900]  他的安全感
[01:40:36.900 --> 01:40:38.900]  已經由上帝
[01:40:38.900 --> 01:40:40.900]  為中心
[01:40:40.900 --> 01:40:42.900]  去到自己有多少兵
[01:40:42.900 --> 01:40:44.900]  所以你和我
[01:40:44.900 --> 01:40:46.900]  我們每一個都要小心
[01:40:46.900 --> 01:40:48.900]  特別是我們已經退休的
[01:40:48.900 --> 01:40:50.900]  不要將你的安全感
[01:40:50.900 --> 01:40:52.900]  放在銀行有多少錢
[01:40:52.900 --> 01:40:54.900]  可以養你多久
[01:40:54.900 --> 01:40:56.900]  因為今天要我們的命
[01:40:56.900 --> 01:40:58.900]  所以
[01:40:58.900 --> 01:41:00.900]  將安全感
[01:41:00.900 --> 01:41:02.900]  轉移到上帝的手中
[01:41:02.900 --> 01:41:04.900]  上帝今天要我
[01:41:04.900 --> 01:41:06.900]  隨時要放棄我的安全感
[01:41:06.900 --> 01:41:08.900]  他未必一定要的
[01:41:08.900 --> 01:41:10.900]  但你要有安全感
[01:41:10.900 --> 01:41:12.900]  去到那個地步
[01:41:12.900 --> 01:41:14.900]  我想有些回應
[01:41:14.900 --> 01:41:16.900]  其實我不是回應
[01:41:16.900 --> 01:41:18.900]  鐵哥所說的
[01:41:18.900 --> 01:41:20.900]  而是
[01:41:20.900 --> 01:41:22.900]  我之前聽敬畏神
[01:41:22.900 --> 01:41:24.900]  看了你之前的youtube
[01:41:24.900 --> 01:41:26.900]  所以我有些考慮
[01:41:26.900 --> 01:41:28.900]  我覺得上帝
[01:41:28.900 --> 01:41:30.900]  預知的東西
[01:41:30.900 --> 01:41:32.900]  是我們需要思考的問題
[01:41:32.900 --> 01:41:34.900]  彼得三次不認主, 耶穌一早說了
[01:41:34.900 --> 01:41:36.900]  他三次不認主
[01:41:36.900 --> 01:41:38.900]  即是說事情未發生, 上帝知道
[01:41:38.900 --> 01:41:40.900]  上帝
[01:41:40.900 --> 01:41:42.900]  高掃羅做皇帝
[01:41:42.900 --> 01:41:44.900]  他會不會知道掃羅最後
[01:41:44.900 --> 01:41:46.900]  落得這麼的收場呢
[01:41:46.900 --> 01:41:48.900]  當然知道
[01:41:48.900 --> 01:41:50.900]  第二, 大衛
[01:41:50.900 --> 01:41:52.900]  高大衛認為
[01:41:52.900 --> 01:41:54.900]  他是一個合心意的人
[01:41:54.900 --> 01:41:56.900]  他又知不知道大衛
[01:41:56.900 --> 01:41:58.900]  最後會犯一個這樣的
[01:41:58.900 --> 01:42:00.900]  大罪呢
[01:42:00.900 --> 01:42:02.900]  在我自己的看法來說
[01:42:02.900 --> 01:42:04.900]  我有少少不同的看法
[01:42:04.900 --> 01:42:06.900]  再加上
[01:42:06.900 --> 01:42:08.900]  上帝和撒旦
[01:42:08.900 --> 01:42:10.900]  賭一把
[01:42:10.900 --> 01:42:12.900]  show hand
[01:42:12.900 --> 01:42:14.900]  說將約伯
[01:42:14.900 --> 01:42:16.900]  等出來做一個試驗
[01:42:16.900 --> 01:42:18.900]  或者一個例子
[01:42:18.900 --> 01:42:20.900]  究竟上帝
[01:42:20.900 --> 01:42:22.900]  知不知道他是贏定的呢
[01:42:22.900 --> 01:42:24.900]  還是他不知道呢
[01:42:24.900 --> 01:42:26.900]  如果他知道贏定的時候
[01:42:26.900 --> 01:42:28.900]  他對撒旦就很不公道
[01:42:28.900 --> 01:42:30.900]  因為你明知道答案, 你耍我嗎
[01:42:30.900 --> 01:42:32.900]  所以在我自己的看法
[01:42:32.900 --> 01:42:34.900]  來說
[01:42:34.900 --> 01:42:36.900]  我認為上帝有能力知道
[01:42:36.900 --> 01:42:38.900]  但他未必一定
[01:42:38.900 --> 01:42:40.900]  要知道
[01:42:40.900 --> 01:42:42.900]  原因是他和人
[01:42:42.900 --> 01:42:44.900]  是差不多平起平坐
[01:42:44.900 --> 01:42:46.900]  他根本容讓事情發生
[01:42:46.900 --> 01:42:48.900]  上帝有能力知道
[01:42:48.900 --> 01:42:50.900]  未發生的事情
[01:42:50.900 --> 01:42:52.900]  但上帝沒有阻止
[01:42:52.900 --> 01:42:54.900]  大衛犯奸淫
[01:42:54.900 --> 01:42:56.900]  亦沒有去
[01:42:56.900 --> 01:42:58.900]  因為烏尼亞是一個
[01:42:58.900 --> 01:43:00.900]  敬畏神的人的緣故
[01:43:00.900 --> 01:43:02.900]  他去救烏尼亞
[01:43:02.900 --> 01:43:04.900]  他任由烏尼亞被大衛謀殺
[01:43:04.900 --> 01:43:06.900]  所以我自己的看法
[01:43:06.900 --> 01:43:08.900]  好像我們的信仰
[01:43:08.900 --> 01:43:10.900]  already but not yet
[01:43:10.900 --> 01:43:12.900]  原來神的智慧
[01:43:12.900 --> 01:43:14.900]  就是一個矛盾
[01:43:14.900 --> 01:43:16.900]  他可以預知, 又可以不預知
[01:43:16.900 --> 01:43:18.900]  所以你看到神
[01:43:18.900 --> 01:43:20.900]  有一個時序
[01:43:20.900 --> 01:43:22.900]  當看到訴羅不行的時候
[01:43:22.900 --> 01:43:24.900]  他才去告大衛
[01:43:24.900 --> 01:43:26.900]  他不是一早想著
[01:43:26.900 --> 01:43:28.900]  訴羅一定不行
[01:43:28.900 --> 01:43:30.900]  告大衛
[01:43:30.900 --> 01:43:32.900]  所以有時我不敢提出
[01:43:32.900 --> 01:43:34.900]  這個見解
[01:43:34.900 --> 01:43:36.900]  很controversial
[01:43:36.900 --> 01:43:38.900]  究竟神可否做一塊搬不起的石頭
[01:43:38.900 --> 01:43:40.900]  我就說可以, 又不可以
[01:43:40.900 --> 01:43:42.900]  因為所有的主權
[01:43:42.900 --> 01:43:44.900]  都在上帝那裏
[01:43:44.900 --> 01:43:46.900]  所有的遊戲規則都在上帝那裏
[01:43:46.900 --> 01:43:48.900]  但上帝是很公平
[01:43:48.900 --> 01:43:50.900]  很公義的
[01:43:50.900 --> 01:43:52.900]  所以他和魔鬼和撒旦
[01:43:52.900 --> 01:43:54.900]  去將約法
[01:43:54.900 --> 01:43:56.900]  做賭注的時候
[01:43:56.900 --> 01:43:58.900]  我覺得上帝不敢肯定
[01:43:58.900 --> 01:44:00.900]  約法一定贏
[01:44:00.900 --> 01:44:02.900]  否則賭注就不公平
[01:44:02.900 --> 01:44:04.900]  教授你怎麼看
[01:44:04.900 --> 01:44:06.900]  我想, 別介意我這樣說
[01:44:06.900 --> 01:44:08.900]  我想你剛才的認知
[01:44:08.900 --> 01:44:10.900]  是不正確的
[01:44:10.900 --> 01:44:14.900]  第一, 上帝和魔鬼不是平等的
[01:44:14.900 --> 01:44:16.900]  如果你看約伯記的故事
[01:44:16.900 --> 01:44:20.900]  那些天使是在侍候上帝
[01:44:20.900 --> 01:44:22.900]  在上帝面前站立
[01:44:22.900 --> 01:44:24.900]  魔鬼也一樣
[01:44:24.900 --> 01:44:26.900]  所以第一, 上帝和魔鬼不是平等的
[01:44:26.900 --> 01:44:28.900]  第二
[01:44:28.900 --> 01:44:32.900]  上帝是全知全能
[01:44:32.900 --> 01:44:36.900]  所以當他願意容許
[01:44:36.900 --> 01:44:38.900]  你要留意
[01:44:38.900 --> 01:44:42.900]  是他容許魔鬼去試煉約伯
[01:44:42.900 --> 01:44:44.900]  沒有上帝的批准
[01:44:44.900 --> 01:44:46.900]  魔鬼也做不了事
[01:44:46.900 --> 01:44:52.900]  所以第一次他不准魔鬼傷害約伯
[01:44:52.900 --> 01:44:56.900]  第二次就只准他傷害
[01:44:56.900 --> 01:44:58.900]  不准他活著
[01:44:58.900 --> 01:45:02.900]  所以魔鬼和上帝不是平等的
[01:45:02.900 --> 01:45:04.900]  這是第一點
[01:45:04.900 --> 01:45:06.900]  第二, 上帝全知
[01:45:06.900 --> 01:45:10.900]  知道大衛掃浪的將來結果
[01:45:10.900 --> 01:45:14.900]  但上帝為何不讓事情干預呢?
[01:45:14.900 --> 01:45:18.900]  因為他做人的時候
[01:45:18.900 --> 01:45:26.900]  他給我們每一個人的自由意志
[01:45:26.900 --> 01:45:30.900]  上帝尊重人的自由意志
[01:45:30.900 --> 01:45:32.900]  為甚麼呢? 有原因的
[01:45:32.900 --> 01:45:36.900]  他給我們自由意志
[01:45:36.900 --> 01:45:40.900]  就是希望我們對他的愛有回應
[01:45:40.900 --> 01:45:42.900]  他沒有將你和我當機械人
[01:45:42.900 --> 01:45:46.900]  很簡單, 如果我每天下班
[01:45:46.900 --> 01:45:48.900]  我回家, 我太太是機械人
[01:45:48.900 --> 01:45:50.900]  出來抱抱我的
[01:45:50.900 --> 01:45:52.900]  這不是愛
[01:45:52.900 --> 01:45:56.900]  但如果我每天下班回家
[01:45:56.900 --> 01:45:58.900]  我太太心情好, 可能會來抱抱我
[01:45:58.900 --> 01:46:00.900]  心情不好, 可能不理我
[01:46:00.900 --> 01:46:02.900]  這就是真愛
[01:46:02.900 --> 01:46:06.900]  不是機械人
[01:46:06.900 --> 01:46:08.900]  明白嗎?
[01:46:08.900 --> 01:46:14.900]  所以上帝知道掃浪會做甚麼
[01:46:14.900 --> 01:46:16.900]  也知道大衛會做甚麼
[01:46:16.900 --> 01:46:18.900]  他知道的
[01:46:18.900 --> 01:46:20.900]  他有時干預, 有時不干預
[01:46:20.900 --> 01:46:22.900]  為何有時干預?
[01:46:22.900 --> 01:46:24.900]  他很少干預, 他不是不干預
[01:46:24.900 --> 01:46:26.900]  何時干預過呢?
[01:46:26.900 --> 01:46:30.900]  當上帝和阿伯拉罕說
[01:46:30.900 --> 01:46:34.900]  和他納約, 將來他的子孫
[01:46:34.900 --> 01:46:36.900]  好像天上的星, 地上的沙那樣多
[01:46:36.900 --> 01:46:38.900]  你記不記得
[01:46:38.900 --> 01:46:42.900]  阿伯拉罕將太太出賣了
[01:46:42.900 --> 01:46:44.900]  給了法老王做王
[01:46:44.900 --> 01:46:46.900]  他為了自保, 給了法老王做太太
[01:46:46.900 --> 01:46:48.900]  上帝就干預了
[01:46:48.900 --> 01:46:50.900]  干預給法老王做夢
