
[00:00:00.000 --> 00:00:06.640]  回應剛才說的話 大家心知肚明
[01:14:16.920 --> 01:14:18.920]  引起大家的興趣
[01:14:18.920 --> 01:14:20.920]  就是說對於靈魂身後的問題
[01:14:20.920 --> 01:14:22.920]  古人也有很多想像
[01:14:22.920 --> 01:14:23.920]  很多構想
[01:14:23.920 --> 01:14:25.920]  就是說
[01:14:25.920 --> 01:14:29.920]  生命那件事究竟是一次過
[01:14:29.920 --> 01:14:31.920]  還是本身是自有永有
[01:14:31.920 --> 01:14:32.920]  這又如何呢?
[01:14:32.920 --> 01:14:34.920]  到現在還有很多種說法
[01:14:34.920 --> 01:14:36.920]  沒有一種真正的
[01:14:36.920 --> 01:14:37.920]  我們基督徒當然
[01:14:37.920 --> 01:14:38.920]  一切是上帝所給予
[01:14:38.920 --> 01:14:40.920]  也是上帝收回
[01:14:40.920 --> 01:14:43.920]  所以說起來就是題外說話
[01:14:43.920 --> 01:14:44.920]  但是應該知道
[01:14:44.920 --> 01:14:47.920]  跑馬地天主教墳場的對聯
[01:14:47.920 --> 01:14:49.920]  是極壞的對聯之一
[01:14:49.920 --> 01:14:51.920]  今節不區規戶妥
[01:14:51.920 --> 01:14:52.920]  他小君體也相同
[01:14:52.920 --> 01:14:53.920]  咒人死而已
[01:14:53.920 --> 01:14:54.920]  沒什麼的
[01:14:54.920 --> 01:14:56.920]  但是基督教的
[01:14:56.920 --> 01:14:57.920]  不知道誰作的
[01:14:57.920 --> 01:14:58.920]  那個對聯很好的
[01:14:58.920 --> 01:14:59.920]  基督徒應該個個都認識
[01:14:59.920 --> 01:15:02.920]  十六個字包括全個新舊約的意思
[01:15:02.920 --> 01:15:04.920]  天照班來
[01:15:04.920 --> 01:15:05.920]  咸番其本
[01:15:05.920 --> 01:15:06.920]  靈魂歸去
[01:15:06.920 --> 01:15:08.920]  長衣決親
[01:15:08.920 --> 01:15:10.920]  現在剛剛還有很多時間
[01:15:10.920 --> 01:15:11.920]  剪完剩下剛剛下課
[01:15:11.920 --> 01:15:12.920]  早上
[01:15:12.920 --> 01:15:13.920]  有沒有見過?
[01:15:13.920 --> 01:15:15.920]  你在博弗林也見到的
[01:15:15.920 --> 01:15:16.920]  很好的
[01:15:16.920 --> 01:15:17.920]  值得唸了它
[01:15:17.920 --> 01:15:18.920]  十六個字
[01:15:18.920 --> 01:15:19.920]  十六個字不少
[01:15:19.920 --> 01:15:20.920]  天照班來
[01:15:20.920 --> 01:15:23.920]  天照就是上帝的聖旨
[01:15:23.920 --> 01:15:25.920]  班來就是派到來
[01:15:25.920 --> 01:15:27.920]  就是上帝的主義來到
[01:15:27.920 --> 01:15:29.920]  咸番其本
[01:15:29.920 --> 01:15:31.920]  咸字為什麼?
[01:15:31.920 --> 01:15:36.920]  咸就是一詞一詞轉頭的
[01:15:36.920 --> 01:15:38.920]  含番
[01:15:38.920 --> 01:15:40.920]  其實含番怎麼寫都沒人知道
[01:15:40.920 --> 01:15:41.920]  有個老師研究過
[01:15:41.920 --> 01:15:43.920]  他是外省人
[01:15:43.920 --> 01:15:45.920]  上帝的主義來到
[01:15:45.920 --> 01:15:49.920]  含番都要番其本
[01:15:49.920 --> 01:15:51.920]  從泥土生的
[01:15:51.920 --> 01:15:53.920]  復歸於泥土
[01:15:53.920 --> 01:15:55.920]  人是從泥土來的
[01:15:55.920 --> 01:15:56.920]  吹氣的
[01:15:56.920 --> 01:15:58.920]  所以所有生命
[01:15:58.920 --> 01:16:00.920]  都會返回它本來
[01:16:00.920 --> 01:16:03.920]  受造之初的狀態
[01:16:03.920 --> 01:16:05.920]  所以你不需要特別憂傷
[01:16:05.920 --> 01:16:07.920]  有生就必有死
[01:16:07.920 --> 01:16:09.920]  這個上聯
[01:16:09.920 --> 01:16:11.920]  讓你先不悲傷
[01:16:11.920 --> 01:16:12.920]  然後下聯給你希望
[01:16:12.920 --> 01:16:14.920]  靈魂歸去
[01:16:14.920 --> 01:16:16.920]  死的是肉體
[01:16:16.920 --> 01:16:18.920]  永遠存在的是你的靈
[01:16:18.920 --> 01:16:19.920]  靈歸於靈
[01:16:19.920 --> 01:16:20.920]  土歸於土
[01:16:20.920 --> 01:16:21.920]  歸去
[01:16:21.920 --> 01:16:22.920]  歸去哪裡呢?
[01:16:22.920 --> 01:16:24.920]  長依缺親
[01:16:24.920 --> 01:16:27.920]  永遠依靠著祂的
[01:16:27.920 --> 01:16:29.920]  親是什麼?
[01:16:29.920 --> 01:16:31.920]  要懂得解釋
[01:16:31.920 --> 01:16:32.920]  親是什麼?
[01:16:32.920 --> 01:16:34.920]  母親
[01:16:34.920 --> 01:16:35.920]  母親不行嗎?
[01:16:35.920 --> 01:16:36.920]  不錯
[01:16:36.920 --> 01:16:37.920]  師父
[01:16:37.920 --> 01:16:38.920]  不錯
[01:16:38.920 --> 01:16:41.920]  不過上帝本來不一定要分男女
[01:16:41.920 --> 01:16:42.920]  我們這樣說
[01:16:42.920 --> 01:16:43.920]  親者
[01:16:43.920 --> 01:16:45.920]  阿爸父
[01:16:45.920 --> 01:16:47.920]  當然我們適應世人的說法
[01:16:47.920 --> 01:16:49.920]  就將他當父神
[01:16:49.920 --> 01:16:50.920]  稱父
[01:16:50.920 --> 01:16:53.920]  其實上帝沒有gender
[01:16:53.920 --> 01:16:55.920]  是不是?
[01:16:55.920 --> 01:16:56.920]  就是說
[01:16:56.920 --> 01:16:59.920]  回到我們做物者那裡
[01:16:59.920 --> 01:17:00.920]  長依
[01:17:00.920 --> 01:17:02.920]  靈魂如果歸去
[01:17:02.920 --> 01:17:04.920]  就永遠會和
[01:17:04.920 --> 01:17:06.920]  做物者在一起
[01:17:06.920 --> 01:17:08.920]  十六個字
[01:17:08.920 --> 01:17:10.920]  在失望中被你盼望
[01:17:10.920 --> 01:17:12.920]  在傷心中被你快樂
[01:17:12.920 --> 01:17:16.920]  全部新舊約聖經最精的意義都在這裡
[01:17:16.920 --> 01:17:18.920]  十六個字
[01:17:18.920 --> 01:17:21.920]  今節吾軀歸父土
[01:17:21.920 --> 01:17:23.920]  這個什麼教都對
[01:17:23.920 --> 01:17:24.920]  拜火教也對
[01:17:24.920 --> 01:17:25.920]  聯狀教也對
[01:17:25.920 --> 01:17:26.920]  今節吾軀歸父土
[01:17:26.920 --> 01:17:27.920]  就是我現在死直了
[01:17:27.920 --> 01:17:29.920]  他朝君體也相同
[01:17:29.920 --> 01:17:30.920]  你不要那麼囂張
[01:17:30.920 --> 01:17:31.920]  你也是的
[01:17:31.920 --> 01:17:32.920]  這個點也遷就別人
[01:17:32.920 --> 01:17:33.920]  還有對聯藝術
[01:17:33.920 --> 01:17:35.920]  這個對聯是頑皮到極了
[01:17:35.920 --> 01:17:37.920]  千萬不要經常以為
[01:17:37.920 --> 01:17:41.920]  今節吾軀到他朝君體就勉強可以對
[01:17:41.920 --> 01:17:45.920]  歸父土和也相同怎麼對?
[01:17:45.920 --> 01:17:47.920]  對聯是要大家相反相成的
[01:17:47.920 --> 01:17:49.920]  持性要一樣
[01:17:49.920 --> 01:17:51.920]  我現在不是推銷自己
[01:17:51.920 --> 01:17:53.920]  最近就在出一本講對聯的書
[01:17:53.920 --> 01:17:55.920]  我原本薄薄在中華參加
[01:17:55.920 --> 01:17:57.920]  最後的部分也有些講對聯的
[01:17:57.920 --> 01:17:59.920]  對聯是中國特有的藝術
[01:17:59.920 --> 01:18:01.920]  只有中文有對聯的
[01:18:01.920 --> 01:18:03.920]  西文可以有排比據法
[01:18:03.920 --> 01:18:05.920]  我沒給過你
[01:18:05.920 --> 01:18:06.920]  沙翁名劇
[01:18:06.920 --> 01:18:08.920]  布魯特殺了Cisa之後
[01:18:08.920 --> 01:18:10.920]  布魯特想羅馬人解釋他為什麼要殺Cisa
[01:18:10.920 --> 01:18:13.920]  那段話就是西式的排偶文字
[01:18:13.920 --> 01:18:14.920]  一排排隊的
[01:18:14.920 --> 01:18:16.920]  但是他沒有發展對偶
[01:18:16.920 --> 01:18:18.920]  因為他不是方塊字
[01:18:18.920 --> 01:18:20.920]  有興趣不妨一知
[01:18:20.920 --> 01:18:22.920]  對聯如果不是七個字對的
[01:18:22.920 --> 01:18:24.920]  名詞對名詞
[01:18:24.920 --> 01:18:25.920]  動詞對動詞
[01:18:25.920 --> 01:18:27.920]  根本就不是對聯
[01:18:27.920 --> 01:18:29.920]  只是兩個七個字的口號
[01:18:29.920 --> 01:18:31.920]  不知道當初的神父修女為什麼這麼糊塗
[01:18:31.920 --> 01:18:33.920]  這樣的東西也收貨
[01:18:33.920 --> 01:18:35.920]  還找這麼好的麻石來作字
[01:18:35.920 --> 01:18:37.920]  在巴馬地
[01:18:37.920 --> 01:18:39.920]  馬騮大火
[01:18:39.920 --> 01:18:40.920]  陰森鬼氣
[01:18:40.920 --> 01:18:42.920]  於是弄成這樣
[01:18:42.920 --> 01:18:44.920]  我們看看基督教的墳場
[01:18:44.920 --> 01:18:46.920]  這個絕對不是我們提起基督教
[01:18:46.920 --> 01:18:48.920]  與這無關
[01:18:48.920 --> 01:18:50.920]  而是對聯本身
[01:18:50.920 --> 01:18:52.920]  天照班來
[01:18:52.920 --> 01:18:54.920]  行番奇本
[01:18:54.920 --> 01:18:56.920]  靈魂归去
[01:18:56.920 --> 01:18:58.920]  又整齊又有希望
[01:18:58.920 --> 01:19:00.920]  又有聖經的訊息
[01:19:00.920 --> 01:19:02.920]  多麼不好
[01:19:02.920 --> 01:19:04.920]  所有基督徒都應該會唸這個對聯
[01:19:04.920 --> 01:19:06.920]  為什麼不懂
[01:19:06.920 --> 01:19:08.920]  你就坐車去港大附近
[01:19:08.920 --> 01:19:10.920]  有個基督教墳場
[01:19:10.920 --> 01:19:12.920]  或者去博弗林墳場
[01:19:12.920 --> 01:19:14.920]  看看,一定有的
[01:19:14.920 --> 01:19:16.920]  多謝丁華,你們講到這裡

