
[00:00:00.000 --> 00:00:05.000]  各位早晨 早晨
[01:20:11.740 --> 01:20:13.740]  為何人家團隊
[01:20:13.740 --> 01:20:15.740]  這麼齊心
[01:20:15.740 --> 01:20:17.740]  原來他們共患難能力很高
[01:20:17.740 --> 01:20:19.740]  而不是自我
[01:20:19.740 --> 01:20:21.740]  自我是死穴
[01:20:21.740 --> 01:20:23.740]  自我為何可以廢除
[01:20:23.740 --> 01:20:25.740]  因為領袖本人
[01:20:25.740 --> 01:20:27.740]  很愛下屬
[01:20:27.740 --> 01:20:29.740]  跟人分享
[01:20:29.740 --> 01:20:31.740]  師父不會收起不教徒弟
[01:20:31.740 --> 01:20:33.740]  他很肯分享
[01:20:33.740 --> 01:20:35.740]  那些很明顯很大
[01:20:35.740 --> 01:20:37.740]  所以我最後歸納
[01:20:37.740 --> 01:20:39.740]  幫助人
[01:20:39.740 --> 01:20:41.740]  有四個科目
[01:20:41.740 --> 01:20:43.740]  你想想
[01:20:43.740 --> 01:20:45.740]  可能你一科很強
[01:20:45.740 --> 01:20:47.740]  簡單來說
[01:20:47.740 --> 01:20:49.740]  講
[01:20:49.740 --> 01:20:51.740]  寫
[01:20:51.740 --> 01:20:53.740]  領導
[01:20:53.740 --> 01:20:55.740]  這是簡短的寫法
[01:20:55.740 --> 01:20:57.740]  講就是
[01:20:57.740 --> 01:20:59.740]  其實你想講甚麼呢
[01:20:59.740 --> 01:21:01.740]  你人
[01:21:01.740 --> 01:21:03.740]  跟講的說話
[01:21:03.740 --> 01:21:05.740]  人和稿合一
[01:21:05.740 --> 01:21:07.740]  這叫講
[01:21:07.740 --> 01:21:09.740]  講得清楚
[01:21:09.740 --> 01:21:11.740]  講得精簡
[01:21:11.740 --> 01:21:13.740]  講得容易記
[01:21:13.740 --> 01:21:15.740]  如果講完別人忘記了
[01:21:15.740 --> 01:21:17.740]  不如別講了
[01:21:17.740 --> 01:21:19.740]  教師很傻
[01:21:19.740 --> 01:21:21.740]  每個人都忘記了
[01:21:21.740 --> 01:21:23.740]  全班忘記了的人坐在一起
[01:21:23.740 --> 01:21:25.740]  真是好笑
[01:21:25.740 --> 01:21:27.740]  但你講別人記得的
[01:21:27.740 --> 01:21:29.740]  你一定要記住
[01:21:29.740 --> 01:21:31.740]  怎樣幫他記得
[01:21:31.740 --> 01:21:33.740]  這是很重要的
[01:21:33.740 --> 01:21:35.740]  怎樣幫人記得
[01:21:35.740 --> 01:21:37.740]  所以我幫你的就是
[01:21:37.740 --> 01:21:39.740]  你要自覺
[01:21:39.740 --> 01:21:41.740]  輕微調教
[01:21:41.740 --> 01:21:43.740]  自我激勵
[01:21:43.740 --> 01:21:45.740]  同理心
[01:21:45.740 --> 01:21:47.740]  幫助人
[01:21:47.740 --> 01:21:49.740]  你怎樣幫人記得
[01:21:49.740 --> 01:21:51.740]  這叫講
[01:21:51.740 --> 01:21:53.740]  所以你每天都練自己
[01:21:53.740 --> 01:21:55.740]  你問老婆
[01:21:55.740 --> 01:21:57.740]  昨天說了甚麼
[01:21:57.740 --> 01:21:59.740]  如果你做到這樣
[01:21:59.740 --> 01:22:01.740]  你厲害
[01:22:01.740 --> 01:22:03.740]  譬如讀兒童心理
[01:22:03.740 --> 01:22:05.740]  我花了很多時間
[01:22:05.740 --> 01:22:07.740]  我將出生到18歲
[01:22:07.740 --> 01:22:09.740]  有一個單字
[01:22:09.740 --> 01:22:11.740]  餐艇
[01:22:11.740 --> 01:22:13.740]  串在12個階段
[01:22:13.740 --> 01:22:15.740]  譬如出生
[01:22:15.740 --> 01:22:17.740]  第一年是甚麼年呢
[01:22:17.740 --> 01:22:19.740]  是近
[01:22:19.740 --> 01:22:21.740]  你和媽媽的關係
[01:22:21.740 --> 01:22:23.740]  自立是軟字
[01:22:23.740 --> 01:22:25.740]  到三歲很有自信
[01:22:25.740 --> 01:22:27.740]  是超人的超字
[01:22:27.740 --> 01:22:29.740]  到四歲很有責任感
[01:22:29.740 --> 01:22:31.740]  甚麼想做
[01:22:31.740 --> 01:22:33.740]  是達到的達字
[01:22:33.740 --> 01:22:35.740]  到五歲你和人聊天
[01:22:35.740 --> 01:22:37.740]  認識陌生人是遇到的遇字
[01:22:37.740 --> 01:22:39.740]  一直講下去
[01:22:39.740 --> 01:22:41.740]  這12個字其實我游水想出來的
[01:22:41.740 --> 01:22:43.740]  你想想
[01:22:43.740 --> 01:22:45.740]  如果你不創立
[01:22:45.740 --> 01:22:47.740]  一些單字或雙字
[01:22:47.740 --> 01:22:49.740]  幫人記得你這麼臃腫的東西
[01:22:49.740 --> 01:22:51.740]  你不算是講
[01:22:51.740 --> 01:22:53.740]  然後學寫
[01:22:53.740 --> 01:22:55.740]  寫就是
[01:22:55.740 --> 01:22:57.740]  你每天給人一個訊息
[01:22:57.740 --> 01:22:59.740]  但寫要寫到怎樣呢
[01:22:59.740 --> 01:23:01.740]  令人覺得
[01:23:01.740 --> 01:23:03.740]  簡明
[01:23:03.740 --> 01:23:05.740]  但又要反省
[01:23:05.740 --> 01:23:07.740]  譬如理由如何呢
[01:23:07.740 --> 01:23:09.740]  寫東西
[01:23:09.740 --> 01:23:11.740]  通常在鼓勵
[01:23:11.740 --> 01:23:13.740]  是很需要的
[01:23:13.740 --> 01:23:15.740]  我想基督教以前
[01:23:15.740 --> 01:23:17.740]  最令人入
[01:23:17.740 --> 01:23:19.740]  基督教書室最多的
[01:23:19.740 --> 01:23:21.740]  就是買卡
[01:23:21.740 --> 01:23:23.740]  你都試過給人
[01:23:23.740 --> 01:23:25.740]  我們想念你
[01:23:25.740 --> 01:23:27.740]  下星期六再見你那些
[01:23:27.740 --> 01:23:29.740]  但這個時代
[01:23:29.740 --> 01:23:31.740]  再精進一點
[01:23:31.740 --> 01:23:33.740]  真的有些字
[01:23:33.740 --> 01:23:35.740]  是需要一些人
[01:23:35.740 --> 01:23:37.740]  很用心去設計
[01:23:37.740 --> 01:23:39.740]  我記得我小時候
[01:23:39.740 --> 01:23:41.740]  我收到一張紙
[01:23:41.740 --> 01:23:43.740]  在我入過
[01:23:43.740 --> 01:23:45.740]  兩入醫院
[01:23:45.740 --> 01:23:47.740]  有一個團友寫給我
[01:23:47.740 --> 01:23:49.740]  他說
[01:23:49.740 --> 01:23:51.740]  星期六不見你回來
[01:23:51.740 --> 01:23:53.740]  我們沒心機踢球
[01:23:53.740 --> 01:23:55.740]  我覺得很正
[01:23:55.740 --> 01:23:57.740]  這句說話
[01:23:57.740 --> 01:23:59.740]  因為我心裏想著
[01:23:59.740 --> 01:24:01.740]  你們就好 我回不來
[01:24:01.740 --> 01:24:03.740]  你們玩得瘋了
[01:24:03.740 --> 01:24:05.740]  但他們來探我時
[01:24:05.740 --> 01:24:07.740]  那張紙寫著
[01:24:07.740 --> 01:24:09.740]  你沒回來我們沒心機踢球
[01:24:09.740 --> 01:24:11.740]  很淺的一句說話
[01:24:11.740 --> 01:24:13.740]  但入心入肺
[01:24:13.740 --> 01:24:15.740]  同日你感覺到
[01:24:15.740 --> 01:24:17.740]  他們的心在裏面
[01:24:17.740 --> 01:24:19.740]  現在的時代是沒有的
[01:24:19.740 --> 01:24:21.740]  是很嘩眾的
[01:24:21.740 --> 01:24:23.740]  搞笑的
[01:24:23.740 --> 01:24:25.740]  甚至嘩虎的
[01:24:25.740 --> 01:24:27.740]  但你寫到這樣
[01:24:27.740 --> 01:24:29.740]  很精彩
[01:24:29.740 --> 01:24:31.740]  領是甚麼呢
[01:24:31.740 --> 01:24:33.740]  領當然是你怎樣帶領人
[01:24:33.740 --> 01:24:35.740]  就是你的榜樣
[01:24:35.740 --> 01:24:37.740]  你當你想想你今天有多少東西
[01:24:37.740 --> 01:24:39.740]  你的子女你的親戚朋友
[01:24:39.740 --> 01:24:41.740]  在學你呢
[01:24:41.740 --> 01:24:43.740]  沒有
[01:24:43.740 --> 01:24:45.740]  沒有真的很失敗
[01:24:45.740 --> 01:24:47.740]  見你這麼久都沒學過你
[01:24:47.740 --> 01:24:49.740]  多想想
[01:24:49.740 --> 01:24:51.740]  所以每一天都
[01:24:51.740 --> 01:24:53.740]  傳授
[01:24:53.740 --> 01:24:55.740]  一些東西給人
[01:24:55.740 --> 01:24:57.740]  當時有句字很靚
[01:24:57.740 --> 01:24:59.740]  我讀研究院
[01:24:59.740 --> 01:25:01.740]  我們不說我影響你
[01:25:01.740 --> 01:25:03.740]  甚至我教你
[01:25:03.740 --> 01:25:05.740]  我經常說
[01:25:05.740 --> 01:25:07.740]  我想你考慮一下
[01:25:07.740 --> 01:25:09.740]  如果你不喜歡
[01:25:09.740 --> 01:25:11.740]  你不要扔掉我的東西
[01:25:11.740 --> 01:25:13.740]  你carry它
[01:25:13.740 --> 01:25:15.740]  你攜帶它
[01:25:15.740 --> 01:25:17.740]  好像那些婆
[01:25:17.740 --> 01:25:19.740]  那些婆去街上戴一支白花油
[01:25:19.740 --> 01:25:21.740]  白花油不一定要塗
[01:25:21.740 --> 01:25:23.740]  但要戴著
[01:25:23.740 --> 01:25:25.740]  即是牧師跟你說的話
[01:25:25.740 --> 01:25:27.740]  你可以不聽
[01:25:27.740 --> 01:25:29.740]  但你戴著
[01:25:29.740 --> 01:25:31.740]  有一天你突然醒來
[01:25:31.740 --> 01:25:33.740]  不行了
[01:25:33.740 --> 01:25:35.740]  幸好有帶油
[01:25:35.740 --> 01:25:37.740]  你領導人
[01:25:37.740 --> 01:25:39.740]  你不要逼人要的東西
[01:25:39.740 --> 01:25:41.740]  你只不過苦口婆心
[01:25:41.740 --> 01:25:43.740]  要求他carry
[01:25:43.740 --> 01:25:45.740]  不要扔掉
[01:25:45.740 --> 01:25:47.740]  但很多人是騙人的
[01:25:47.740 --> 01:25:49.740]  我想大家快天冷了
[01:25:49.740 --> 01:25:51.740]  男士有危機
[01:25:51.740 --> 01:25:53.740]  你不穿你老婆一定會生氣
[01:25:53.740 --> 01:25:55.740]  所以有時你覺得
[01:25:55.740 --> 01:25:57.740]  她織了你一定會穿
[01:25:57.740 --> 01:25:59.740]  所以很噁心
[01:25:59.740 --> 01:26:01.740]  一進屋就快點穿
[01:26:01.740 --> 01:26:03.740]  你要學習
[01:26:03.740 --> 01:26:05.740]  你老公carry已經很好
[01:26:05.740 --> 01:26:07.740]  他戴著衣服
[01:26:07.740 --> 01:26:09.740]  很噁心上班
[01:26:09.740 --> 01:26:11.740]  你一定要穿
[01:26:11.740 --> 01:26:13.740]  要聽話
[01:26:13.740 --> 01:26:15.740]  你要改良一點
[01:26:15.740 --> 01:26:17.740]  第四就是道
[01:26:17.740 --> 01:26:19.740]  人錯了
[01:26:19.740 --> 01:26:21.740]  你跟一個錯的人
[01:26:21.740 --> 01:26:23.740]  怎樣相處
[01:26:23.740 --> 01:26:25.740]  周圍都有人錯
[01:26:25.740 --> 01:26:27.740]  怎樣相處
[01:26:27.740 --> 01:26:29.740]  你看到耶穌是怎樣
[01:26:29.740 --> 01:26:31.740]  他用的方式
[01:26:31.740 --> 01:26:33.740]  是教你對
[01:26:33.740 --> 01:26:35.740]  不是毀滅你
[01:26:35.740 --> 01:26:37.740]  有時我想
[01:26:37.740 --> 01:26:39.740]  這個時代的人
[01:26:39.740 --> 01:26:41.740]  輔導方式
[01:26:41.740 --> 01:26:43.740]  是有些相割
[01:26:43.740 --> 01:26:45.740]  很多控制的方式
[01:26:45.740 --> 01:26:47.740]  因為我們不懂得
[01:26:47.740 --> 01:26:49.740]  表達到讓人服
[01:26:49.740 --> 01:26:51.740]  這些真的要靠你自己經歷
[01:26:51.740 --> 01:26:53.740]  講這四樣東西
[01:26:53.740 --> 01:26:55.740]  詳細不講
[01:26:55.740 --> 01:26:57.740]  歸納是甚麼呢
[01:26:57.740 --> 01:26:59.740]  甚麼叫幫助人呢
[01:26:59.740 --> 01:27:01.740]  簡單兩樣東西
[01:27:01.740 --> 01:27:03.740]  做人朋友
[01:27:03.740 --> 01:27:05.740]  但兩款的
[01:27:05.740 --> 01:27:07.740]  實力朋友和感情朋友
[01:27:07.740 --> 01:27:09.740]  這兩樣東西
[01:27:09.740 --> 01:27:11.740]  為何要分兩種呢
[01:27:11.740 --> 01:27:13.740]  兩種都重要
[01:27:13.740 --> 01:27:15.740]  實力朋友就是法律問題
[01:27:15.740 --> 01:27:17.740]  請教律師
[01:27:17.740 --> 01:27:19.740]  你是實力朋友
[01:27:19.740 --> 01:27:21.740]  但你不是感情朋友
[01:27:21.740 --> 01:27:23.740]  失戀他不會找你
[01:27:23.740 --> 01:27:25.740]  感情朋友是別人哭
[01:27:25.740 --> 01:27:27.740]  開心找你
[01:27:27.740 --> 01:27:29.740]  但你沒料
[01:27:29.740 --> 01:27:31.740]  總之很開心
[01:27:31.740 --> 01:27:33.740]  歸納甚麼做得好
[01:27:33.740 --> 01:27:35.740]  我也不知道
[01:27:35.740 --> 01:27:37.740]  這些叫感情朋友
[01:27:37.740 --> 01:27:39.740]  在基督徒之後
[01:27:39.740 --> 01:27:41.740]  完整的是
[01:27:41.740 --> 01:27:43.740]  實力及感情朋友
[01:27:43.740 --> 01:27:45.740]  這是更加
[01:27:45.740 --> 01:27:47.740]  這個世界需要的
[01:27:47.740 --> 01:27:49.740]  我想請教你
[01:27:49.740 --> 01:27:51.740]  我知道你很有資料
[01:27:51.740 --> 01:27:53.740]  甚至你很喜歡研究
[01:27:53.740 --> 01:27:55.740]  你想到告訴我
[01:27:55.740 --> 01:27:57.740]  他覺得你有實力
[01:27:57.740 --> 01:27:59.740]  但你個人
[01:27:59.740 --> 01:28:01.740]  不譁婦人
[01:28:01.740 --> 01:28:03.740]  找我甚麼
[01:28:03.740 --> 01:28:05.740]  當然不找你
[01:28:05.740 --> 01:28:07.740]  感情朋友就是
[01:28:07.740 --> 01:28:09.740]  多謝你幫襯我
[01:28:09.740 --> 01:28:11.740]  你還記得我感激你
[01:28:11.740 --> 01:28:13.740]  感情朋友
[01:28:13.740 --> 01:28:15.740]  希望今天
[01:28:15.740 --> 01:28:17.740]  你去想想
[01:28:17.740 --> 01:28:19.740]  如果到了這個年紀
[01:28:19.740 --> 01:28:21.740]  其實你的人生之力
[01:28:21.740 --> 01:28:23.740]  很多實力
[01:28:23.740 --> 01:28:25.740]  可能你不太流露感情
[01:28:25.740 --> 01:28:27.740]  可能你太感性
[01:28:27.740 --> 01:28:29.740]  缺乏一些
[01:28:29.740 --> 01:28:31.740]  具體的計劃
[01:28:31.740 --> 01:28:33.740]  所以進不了最後
[01:28:33.740 --> 01:28:35.740]  你只是陪著他哭
[01:28:35.740 --> 01:28:37.740]  你都不會說
[01:28:37.740 --> 01:28:39.740]  所以要學問
[01:28:39.740 --> 01:28:41.740]  讀書很重要
[01:28:41.740 --> 01:28:43.740]  兩者皆備就會好
[01:28:43.740 --> 01:28:45.740]  所以我最後總結
[01:28:45.740 --> 01:28:47.740]  自覺多想清楚
[01:28:47.740 --> 01:28:49.740]  這個銜接天堂的步伐
[01:28:49.740 --> 01:28:51.740]  另外調教
[01:28:51.740 --> 01:28:53.740]  輕微調教
[01:28:53.740 --> 01:28:55.740]  你問自己
[01:28:55.740 --> 01:28:57.740]  我需要改變甚麼
[01:28:57.740 --> 01:28:59.740]  但要自我激勵
[01:28:59.740 --> 01:29:01.740]  要厚臉皮
[01:29:01.740 --> 01:29:03.740]  學習
[01:29:03.740 --> 01:29:05.740]  不一定很厲害
[01:29:05.740 --> 01:29:07.740]  我不是輔導員
[01:29:07.740 --> 01:29:09.740]  做你的好朋友
[01:29:09.740 --> 01:29:11.740]  但要進步你的同理心
[01:29:11.740 --> 01:29:13.740]  多想想周圍的人
[01:29:13.740 --> 01:29:15.740]  需要甚麼刺激你
[01:29:15.740 --> 01:29:17.740]  因為為了一些人
[01:29:17.740 --> 01:29:19.740]  可能是好的事情
[01:29:19.740 --> 01:29:21.740]  最後當你幫助別人
[01:29:21.740 --> 01:29:23.740]  你會有感情朋友
[01:29:23.740 --> 01:29:25.740]  講完
[01:29:25.740 --> 01:29:27.740]  你都差不多精彩
[01:29:27.740 --> 01:29:29.740]  但如果你覺得不精彩
[01:29:29.740 --> 01:29:31.740]  你要繼續參加
[01:29:31.740 --> 01:29:33.740]  多謝你
[01:29:33.740 --> 01:29:41.740]  我做過很多不同聚會的回應講完
[01:29:41.740 --> 01:29:45.740]  但今天很難回應
[01:29:45.740 --> 01:29:49.740]  因為回應講完
[01:29:49.740 --> 01:29:51.740]  我想豐富了
[01:29:51.740 --> 01:29:53.740]  上一個主要講完的內容
[01:29:53.740 --> 01:29:55.740]  但我發覺
[01:29:55.740 --> 01:29:57.740]  我沒有甚麼好講
[01:29:57.740 --> 01:29:59.740]  非常欣賞
[01:29:59.740 --> 01:30:01.740]  余博士
[01:30:01.740 --> 01:30:03.740]  他很精彩的分享
[01:30:03.740 --> 01:30:05.740]  我其實學了很多
[01:30:05.740 --> 01:30:07.740]  其實這麼多年來
[01:30:07.740 --> 01:30:09.740]  一直思想
[01:30:09.740 --> 01:30:11.740]  我們的信仰
[01:30:11.740 --> 01:30:13.740]  特別是我們做神學教育
[01:30:13.740 --> 01:30:15.740]  我們的神學知識
[01:30:15.740 --> 01:30:17.740]  如何可以落實在生命當中
[01:30:17.740 --> 01:30:19.740]  我聽到一個
[01:30:19.740 --> 01:30:21.740]  充滿了對生命熱誠的
[01:30:21.740 --> 01:30:23.740]  一位榜樣的人
[01:30:23.740 --> 01:30:25.740]  我覺得非常受益
[01:30:25.740 --> 01:30:27.740]  大家同不同意嗎
[01:30:27.740 --> 01:30:29.740]  給點掌聲
[01:30:29.740 --> 01:30:35.740]  所以以下有兩個選擇
[01:30:35.740 --> 01:30:37.740]  因為我們早點散會
[01:30:37.740 --> 01:30:39.740]  因為已經講得很精彩
[01:30:39.740 --> 01:30:41.740]  不要再多講
[01:30:41.740 --> 01:30:43.740]  因為要請余博士繼續講多一點
[01:30:43.740 --> 01:30:45.740]  大家覺得怎樣呢
[01:30:45.740 --> 01:30:47.740]  是不是第二個比較好
[01:30:47.740 --> 01:30:49.740]  好 余博士請你
[01:30:49.740 --> 01:30:53.740]  我回應完的
[01:30:53.740 --> 01:31:01.740]  我人生很少做回應的
[01:31:01.740 --> 01:31:03.740]  講完就走人
[01:31:03.740 --> 01:31:05.740]  不過我想簡單
[01:31:05.740 --> 01:31:07.740]  大家時間不多
[01:31:07.740 --> 01:31:09.740]  不是你的命
[01:31:09.740 --> 01:31:11.740]  講得清楚一點
[01:31:13.740 --> 01:31:15.740]  如果你離開一個地方
[01:31:15.740 --> 01:31:17.740]  你最後的回憶
[01:31:17.740 --> 01:31:19.740]  肯定不是這張椅
[01:31:19.740 --> 01:31:21.740]  周圍的椅子差不多
[01:31:21.740 --> 01:31:23.740]  剛才的聲音
[01:31:23.740 --> 01:31:25.740]  周圍的聲音差不多
[01:31:25.740 --> 01:31:27.740]  男人聲女人聲
[01:31:27.740 --> 01:31:29.740]  你最後要捕捉的
[01:31:29.740 --> 01:31:31.740]  是你找到一個代表性
[01:31:31.740 --> 01:31:35.740]  對你的說話是什麼呢
[01:31:35.740 --> 01:31:37.740]  譬如說中了你
[01:31:37.740 --> 01:31:39.740]  某樣東西從來沒有想過
[01:31:39.740 --> 01:31:41.740]  我覺得這個排第一
[01:31:41.740 --> 01:31:43.740]  我不知道的
[01:31:43.740 --> 01:31:45.740]  我經常覺得完了之後
[01:31:45.740 --> 01:31:47.740]  很多人跟我說
[01:31:47.740 --> 01:31:49.740]  但我不是故意知道他資料
[01:31:49.740 --> 01:31:51.740]  但剛好講到他
[01:31:51.740 --> 01:31:53.740]  但我相信
[01:31:53.740 --> 01:31:55.740]  神影響我們在一起
[01:31:55.740 --> 01:31:57.740]  一定有意思在
[01:31:57.740 --> 01:31:59.740]  甚至我相信
[01:31:59.740 --> 01:32:01.740]  沒有人是白過一日
[01:32:01.740 --> 01:32:05.740]  我相信沒有人白過一日
[01:32:05.740 --> 01:32:07.740]  只要你相信這件事
[01:32:07.740 --> 01:32:09.740]  你就不用擔心短命
[01:32:09.740 --> 01:32:11.740]  你沒有白過一日
[01:32:11.740 --> 01:32:13.740]  甚至那一日
[01:32:13.740 --> 01:32:15.740]  等於
[01:32:15.740 --> 01:32:17.740]  份量是多少
[01:32:17.740 --> 01:32:19.740]  可能超越了你無限日
[01:32:19.740 --> 01:32:21.740]  可能一日已經頂住你一生
[01:32:21.740 --> 01:32:23.740]  都不及那一日那麼精彩
[01:32:23.740 --> 01:32:25.740]  不及
[01:32:25.740 --> 01:32:27.740]  我只相信這件事
[01:32:27.740 --> 01:32:29.740]  所以我跟很多人分享
[01:32:29.740 --> 01:32:31.740]  我是想聽他的故事
[01:32:31.740 --> 01:32:33.740]  聽他的故事
[01:32:33.740 --> 01:32:35.740]  他的故事一定啟發我想起
[01:32:35.740 --> 01:32:37.740]  咦 我有一個missing part
[01:32:37.740 --> 01:32:39.740]  missing part
[01:32:39.740 --> 01:32:41.740]  我沒有了一部分
[01:32:41.740 --> 01:32:43.740]  在他身上我找到那一部分
[01:32:43.740 --> 01:32:45.740]  很精彩
[01:32:45.740 --> 01:32:47.740]  missing part
[01:32:47.740 --> 01:32:49.740]  我今年去了兩個地方
[01:32:49.740 --> 01:32:51.740]  去過波士頓 去過南丹
[01:32:51.740 --> 01:32:53.740]  我幾年前
[01:32:53.740 --> 01:32:55.740]  去之前
[01:32:55.740 --> 01:32:57.740]  神給我出發的時候
[01:32:57.740 --> 01:32:59.740]  出了很離奇的事
[01:32:59.740 --> 01:33:01.740]  我想跟你分享這件事
[01:33:01.740 --> 01:33:03.740]  值得你想想
[01:33:03.740 --> 01:33:05.740]  我去波士頓回來失聲
[01:33:05.740 --> 01:33:07.740]  天氣乾
[01:33:07.740 --> 01:33:09.740]  喉嚨乾很厲害
[01:33:09.740 --> 01:33:11.740]  很沙啞的聲音說了最後的四場
[01:33:11.740 --> 01:33:13.740]  誰知道回來
[01:33:13.740 --> 01:33:15.740]  我準備再去Melbourne
[01:33:15.740 --> 01:33:17.740]  那個教會
[01:33:17.740 --> 01:33:19.740]  那個人給我apps
[01:33:19.740 --> 01:33:21.740]  他說余生我幫你編了程序
[01:33:21.740 --> 01:33:23.740]  給你看看
[01:33:23.740 --> 01:33:25.740]  我很開心說了兩個講座
[01:33:25.740 --> 01:33:27.740]  誰知道接著再打出來
[01:33:27.740 --> 01:33:29.740]  說了不來不日
[01:33:29.740 --> 01:33:31.740]  我看了
[01:33:31.740 --> 01:33:33.740]  哇 七場
[01:33:33.740 --> 01:33:35.740]  哇 這樣
[01:33:35.740 --> 01:33:37.740]  我不介意
[01:33:37.740 --> 01:33:39.740]  最慘是我的聲音很差
[01:33:39.740 --> 01:33:41.740]  溝通了兩句
[01:33:41.740 --> 01:33:43.740]  覺得沒用
[01:33:43.740 --> 01:33:45.740]  因為他已經定了
[01:33:45.740 --> 01:33:47.740]  報名了
[01:33:47.740 --> 01:33:49.740]  唯有這樣
[01:33:49.740 --> 01:33:51.740]  我們基督徒
[01:33:51.740 --> 01:33:53.740]  有個特點
[01:33:53.740 --> 01:33:55.740]  很多時候會疑問
[01:33:55.740 --> 01:33:57.740]  為什麼這麼難
[01:33:57.740 --> 01:33:59.740]  接受的事
[01:33:59.740 --> 01:34:01.740]  為什麼這麼難接受
[01:34:01.740 --> 01:34:03.740]  偏偏在我喉嚨這麼沙啞
[01:34:03.740 --> 01:34:05.740]  不是這麼容易的
[01:34:05.740 --> 01:34:07.740]  因為很多人會給你很多東西
[01:34:07.740 --> 01:34:09.740]  你吃
[01:34:09.740 --> 01:34:11.740]  很多人吃
[01:34:11.740 --> 01:34:13.740]  不要隨便吃
[01:34:13.740 --> 01:34:15.740]  通常是更差的
[01:34:15.740 --> 01:34:17.740]  沒份因為禮貌所以吃
[01:34:17.740 --> 01:34:19.740]  因為今天你夾到哪種飲品
[01:34:19.740 --> 01:34:21.740]  是不同的
[01:34:21.740 --> 01:34:23.740]  那天
[01:34:23.740 --> 01:34:25.740]  那天我在深水埗平衡方堂
[01:34:25.740 --> 01:34:27.740]  星期一晚
[01:34:27.740 --> 01:34:29.740]  有個閒關講座
[01:34:29.740 --> 01:34:31.740]  我收到app
[01:34:31.740 --> 01:34:33.740]  就是在一個小時前
[01:34:33.740 --> 01:34:35.740]  我決定
[01:34:35.740 --> 01:34:37.740]  我想上帝陪我走這條路
[01:34:37.740 --> 01:34:39.740]  所以我遲了
[01:34:39.740 --> 01:34:41.740]  在地鐵站下車
[01:34:41.740 --> 01:34:43.740]  在長沙灣
[01:34:43.740 --> 01:34:45.740]  專程走回深水埗
[01:34:45.740 --> 01:34:47.740]  我想這段路反省一下
[01:34:47.740 --> 01:34:49.740]  怎樣幫我的心情
[01:34:49.740 --> 01:34:51.740]  很歡迎
[01:34:51.740 --> 01:34:53.740]  可能聲音都沒有了
[01:34:53.740 --> 01:34:55.740]  七場
[01:34:55.740 --> 01:34:57.740]  那種艱難的感覺
[01:34:57.740 --> 01:34:59.740]  我相信
[01:34:59.740 --> 01:35:01.740]  上帝會回答我的
[01:35:01.740 --> 01:35:03.740]  於是我走
[01:35:03.740 --> 01:35:05.740]  一看
[01:35:05.740 --> 01:35:07.740]  看到一間糖水舖
[01:35:07.740 --> 01:35:09.740]  糖水舖還是潤喉
[01:35:09.740 --> 01:35:11.740]  哇 突然間
[01:35:11.740 --> 01:35:13.740]  我飆進去
[01:35:13.740 --> 01:35:15.740]  怎知道滿了插針都不進
[01:35:15.740 --> 01:35:17.740]  我知道沒有了
[01:35:17.740 --> 01:35:19.740]  我承認
[01:35:19.740 --> 01:35:21.740]  自作多情
[01:35:21.740 --> 01:35:23.740]  再走
[01:35:23.740 --> 01:35:25.740]  想想上帝你教我
[01:35:25.740 --> 01:35:27.740]  突然間我又上台
[01:35:27.740 --> 01:35:29.740]  我的聲音不太好
[01:35:29.740 --> 01:35:31.740]  再加上一個再會不好的下星期
[01:35:31.740 --> 01:35:33.740]  我的心情怎樣受
[01:35:33.740 --> 01:35:37.740]  終於去到
[01:35:37.740 --> 01:35:39.740]  接近教會
[01:35:39.740 --> 01:35:41.740]  青山道100幾號
[01:35:41.740 --> 01:35:43.740]  我又看到一間糖水舖
[01:35:43.740 --> 01:35:45.740]  還有一間原來
[01:35:45.740 --> 01:35:47.740]  門口寫著很吸引的字
[01:35:47.740 --> 01:35:49.740]  九個字來的
[01:35:49.740 --> 01:35:51.740]  潤喉的
[01:35:51.740 --> 01:35:53.740]  我立即飆進去
[01:35:53.740 --> 01:35:55.740]  嘩 兩個可能
[01:35:55.740 --> 01:35:57.740]  一個可能很難喝
[01:35:57.740 --> 01:35:59.740]  為何隔壁門都這樣
[01:35:59.740 --> 01:36:01.740]  我坐下
[01:36:01.740 --> 01:36:03.740]  怎知道真的有一個
[01:36:03.740 --> 01:36:05.740]  老闆走出來招呼我
[01:36:05.740 --> 01:36:07.740]  我跟他說
[01:36:07.740 --> 01:36:09.740]  我想喝一碗
[01:36:09.740 --> 01:36:11.740]  我得到的結果
[01:36:11.740 --> 01:36:15.740]  很冷淡
[01:36:15.740 --> 01:36:19.740]  為何這樣
[01:36:19.740 --> 01:36:21.740]  光顧都不理我
[01:36:21.740 --> 01:36:23.740]  用了一個
[01:36:23.740 --> 01:36:25.740]  很友善
[01:36:25.740 --> 01:36:27.740]  但帶有一點
[01:36:27.740 --> 01:36:29.740]  不尊重
[01:36:29.740 --> 01:36:31.740]  我就問他
[01:36:31.740 --> 01:36:33.740]  很細聲
[01:36:33.740 --> 01:36:35.740]  你是不是啞的
[01:36:35.740 --> 01:36:37.740]  很噁心
[01:36:37.740 --> 01:36:39.740]  我意思是
[01:36:39.740 --> 01:36:41.740]  你是不是有事
[01:36:41.740 --> 01:36:43.740]  他拍了一張紙
