
[00:00:00.000 --> 00:00:13.000]  (內容)平信圖系統神學系列之二,拯救之道,第三講,新生命的誕生與成長。
[01:08:54.560 --> 01:08:57.840]  都是說死是最重的刑罰
[01:08:57.840 --> 01:08:59.520]  最重的刑罰
[01:08:59.520 --> 01:09:02.240]  如果再哲學一點
[01:09:02.240 --> 01:09:03.840]  用海德格的哲學來說
[01:09:03.840 --> 01:09:10.480]  死是人唯一沒辦法逃避的可能性
[01:09:10.480 --> 01:09:19.040]  the only possibility of impossibility
[01:09:19.040 --> 01:09:21.040]  用海德格的哲學來說
[01:09:21.520 --> 01:09:22.560]  意思就是說
[01:09:22.560 --> 01:09:24.560]  任何未發生的事
[01:09:24.560 --> 01:09:26.640]  只要那件事未發生
[01:09:26.640 --> 01:09:29.840]  都有某一個可能性
[01:09:29.840 --> 01:09:31.520]  是不會這樣發生的
[01:09:31.520 --> 01:09:33.040]  是不是
[01:09:33.040 --> 01:09:33.920]  你想著說
[01:09:33.920 --> 01:09:35.920]  下一分鐘你還在聽書
[01:09:35.920 --> 01:09:37.920]  那很可能的
[01:09:37.920 --> 01:09:39.360]  都還沒說已經過了一分鐘
[01:09:39.360 --> 01:09:41.680]  但是在理論上都是有可能性的
[01:09:41.680 --> 01:09:42.560]  不是突然之間倒下了
[01:09:42.560 --> 01:09:43.200]  一切都死了
[01:09:43.200 --> 01:09:44.000]  那就沒有了
[01:09:44.000 --> 01:09:46.960]  或者突然之間你那張椅子有個彈弓
[01:09:46.960 --> 01:09:47.920]  彈彈上去
[01:09:47.920 --> 01:09:49.520]  聽不到書
[01:09:49.840 --> 01:09:51.840]  任何未發生的事情
[01:09:51.840 --> 01:09:55.600]  一定有種不可定性
[01:09:55.600 --> 01:10:00.240]  唯有死亡是一定未發生的事
[01:10:00.240 --> 01:10:02.080]  你明不明白意思
[01:10:02.080 --> 01:10:05.120]  所以死亡有個特別的意義在
[01:10:05.120 --> 01:10:07.600]  就是一種絕對肯定性
[01:10:07.600 --> 01:10:13.440]  每一個人都不可以擾導而行
[01:10:13.440 --> 01:10:16.000]  死亡是每一個人都要擾導而行
[01:10:16.000 --> 01:10:16.880]  不能擾導而行
[01:10:16.880 --> 01:10:18.640]  所以如果要找一樣東西
[01:10:18.640 --> 01:10:20.160]  是全世界古往今來
[01:10:20.160 --> 01:10:21.680]  所有人類都共通的
[01:10:21.680 --> 01:10:23.840]  我相信死亡是唯一
[01:10:23.840 --> 01:10:26.560]  可以有的懲罰的方法
[01:10:26.560 --> 01:10:28.240]  如果受苦
[01:10:28.240 --> 01:10:30.160]  有時候受苦比死亡更慘
[01:10:30.160 --> 01:10:31.360]  事實上是
[01:10:31.360 --> 01:10:33.760]  但是如果用受苦
[01:10:33.760 --> 01:10:37.280]  來做一個懲罰的標準的話
[01:10:37.280 --> 01:10:38.000]  就很難了
[01:10:38.000 --> 01:10:40.720]  因為受苦很難比較
[01:10:40.720 --> 01:10:42.800]  對某些人來說
[01:10:42.800 --> 01:10:45.280]  選擇一手指揹
[01:10:45.280 --> 01:10:46.480]  是一個很大的痛苦
[01:10:47.360 --> 01:10:48.160]  對某些人來說
[01:10:48.160 --> 01:10:49.680]  斷了一手指揹
[01:10:49.680 --> 01:10:50.640]  也不是很大的苦
[01:10:50.640 --> 01:10:53.520]  反而是他所愛的人離開
[01:10:53.520 --> 01:10:54.480]  他有很大的痛苦
[01:10:54.480 --> 01:10:56.080]  有些人他所愛的人離開
[01:10:56.080 --> 01:10:56.960]  他不是很大的痛苦
[01:10:56.960 --> 01:10:57.760]  但是選擇一手指揹
[01:10:57.760 --> 01:10:58.400]  又很痛苦
[01:10:58.400 --> 01:11:00.720]  就沒得比較
[01:11:00.720 --> 01:11:01.280]  你有沒有留意
[01:11:01.280 --> 01:11:02.640]  痛苦沒得比較
[01:11:02.640 --> 01:11:04.320]  其實沒說我比你苦
[01:11:04.320 --> 01:11:06.960]  或者神說這個人犯罪多一點
[01:11:06.960 --> 01:11:08.080]  他受多一點苦
[01:11:08.080 --> 01:11:11.680]  或者耶穌要受全世界人最大的苦
[01:11:11.680 --> 01:11:14.080]  如果用苦來代替
[01:11:14.080 --> 01:11:15.280]  就沒得比較
[01:11:16.080 --> 01:11:18.080]  只要有一個人仍然不服
[01:11:18.080 --> 01:11:18.800]  他也有得爭辯
[01:11:18.800 --> 01:11:19.840]  你是感受苦
[01:11:19.840 --> 01:11:21.200]  但是我怎知道
[01:11:21.200 --> 01:11:22.400]  我比你還苦
[01:11:22.400 --> 01:11:23.440]  那耶穌就沒辦法
[01:11:23.440 --> 01:11:26.480]  能夠有一種絕對的代替性
[01:11:26.480 --> 01:11:28.240]  如果從這個角度來說
[01:11:28.240 --> 01:11:31.040]  那個死亡似乎是一個
[01:11:31.040 --> 01:11:33.760]  必要的終極的審判
[01:11:33.760 --> 01:11:36.560]  如果你的困難是
[01:11:36.560 --> 01:11:38.560]  死亡這麼短
[01:11:38.560 --> 01:11:40.560]  要罰得這麼短
[01:11:40.560 --> 01:11:41.760]  不罰得這麼短行不行呢
[01:11:41.760 --> 01:11:45.040]  這個就要慢慢和神爭辯他的標準
[01:11:46.000 --> 01:11:47.040]  要從神爭辯他的標準
[01:11:47.040 --> 01:11:48.080]  有沒有人這樣做呢
[01:11:48.080 --> 01:11:48.880]  當然有
[01:11:48.880 --> 01:11:49.680]  中世紀就有
[01:11:49.680 --> 01:11:51.920]  整個中世紀有得救的
[01:11:51.920 --> 01:11:52.720]  有煉獄
[01:11:52.720 --> 01:11:54.560]  有給多點錢
[01:11:54.560 --> 01:11:55.680]  他可以減點刑
[01:11:55.680 --> 01:11:57.280]  有價廣的
[01:11:57.280 --> 01:11:59.760]  這個就不是基督教的信仰
[01:11:59.760 --> 01:12:00.960]  也不是聖經的信仰
[01:12:00.960 --> 01:12:03.600]  那個信仰是容易被人接受的
[01:12:03.600 --> 01:12:07.200]  因為那個東西有價廣有得慢
[01:12:07.200 --> 01:12:09.040]  這個就是
[01:12:09.040 --> 01:12:11.200]  所以中世紀這麼容易被人接受
[01:12:11.200 --> 01:12:13.040]  也有很多人覺得沒問題
[01:12:13.040 --> 01:12:14.320]  其實不是聖經法
[01:12:14.720 --> 01:12:15.760]  到這裡
[01:12:15.760 --> 01:12:17.760]  不如接受更容易接受一點
[01:12:17.760 --> 01:12:19.200]  說到這裡就很難了
[01:12:19.200 --> 01:12:21.200]  這個已經是越了福音的範圍
[01:12:21.200 --> 01:12:22.240]  因為聖經不是這樣說
[01:12:22.240 --> 01:12:24.000]  我們也沒辦法
[01:12:24.000 --> 01:12:26.720]  雖然我們在討論這幾堂裡面
[01:12:26.720 --> 01:12:27.600]  我們很強調
[01:12:27.600 --> 01:12:28.880]  我們信仰是這樣
[01:12:28.880 --> 01:12:29.760]  並且我們要努力
[01:12:29.760 --> 01:12:31.520]  怎樣去傳授
[01:12:31.520 --> 01:12:34.400]  傳遞福音給人更有效的傳遞
[01:12:34.400 --> 01:12:38.080]  但是不至於到一個地步
[01:12:38.080 --> 01:12:40.320]  我們可以削減聖經的要求
[01:12:40.320 --> 01:12:43.840]  我想保羅陀說的話很有意思
[01:12:43.840 --> 01:12:45.280]  是哥林多前書所說的
[01:12:45.280 --> 01:12:46.160]  無論如何
[01:12:46.160 --> 01:12:46.800]  無論如何
[01:12:46.800 --> 01:12:49.920]  福音始終有一種厭惡性在
[01:12:49.920 --> 01:12:52.160]  對於那些未相信的世人來說
[01:12:52.160 --> 01:12:53.680]  總是有一些愚蠢
[01:12:53.680 --> 01:12:55.040]  總是有一些無理
[01:12:55.040 --> 01:12:58.080]  有些是令人沒辦法
[01:12:58.080 --> 01:13:00.400]  是貼貼服服
[01:13:00.400 --> 01:13:03.360]  用理性或者用訴諸感情
[01:13:03.360 --> 01:13:08.640]  就可以完全接受無誤的方式
[01:13:08.640 --> 01:13:11.680]  所以這個是我們做廣播道會
[01:13:11.680 --> 01:13:14.080]  傳福音的人很深看的
[01:13:14.080 --> 01:13:17.440]  聖經其實也在這裡
[01:13:17.440 --> 01:13:18.960]  我們沒辦法
[01:13:18.960 --> 01:13:20.000]  你多聰明也好
[01:13:20.000 --> 01:13:20.880]  你多厲害
[01:13:20.880 --> 01:13:22.720]  如果你是忠於聖經的信仰的話
[01:13:22.720 --> 01:13:24.480]  你總找不到一套方法
[01:13:24.480 --> 01:13:26.640]  完全完好無缺
[01:13:26.640 --> 01:13:28.960]  一路很順的
[01:13:28.960 --> 01:13:29.840]  理性又順
[01:13:29.840 --> 01:13:31.520]  或者感性上又順
[01:13:31.520 --> 01:13:32.880]  整個福音說出來
[01:13:32.880 --> 01:13:34.560]  就很有說服力
[01:13:34.560 --> 01:13:37.040]  一下就叫人信耶穌
[01:13:37.040 --> 01:13:39.280]  告訴你我真的找不到
[01:13:39.760 --> 01:13:41.840]  我很努力用很多方法教書
[01:13:41.840 --> 01:13:46.320]  用很多方法將很複雜的哲學問題
[01:13:46.320 --> 01:13:47.840]  神學問題講得很清楚
[01:13:47.840 --> 01:13:50.720]  但是信仰是有些東西卡住
[01:13:50.720 --> 01:13:53.440]  我後來明白這是神自己的智慧
[01:13:53.440 --> 01:13:57.200]  是要打破人的能力才能做到
[01:13:57.200 --> 01:14:00.400]  總是有一種理性上過不了關
[01:14:00.400 --> 01:14:02.480]  感情上過不了關
[01:14:02.480 --> 01:14:08.080]  公義上或者人所有把握的條件
[01:14:08.080 --> 01:14:08.960]  都過不了關
[01:14:08.960 --> 01:14:16.640]  在那裏你要跳級
[01:14:16.640 --> 01:14:19.200]  那一刻你發現那個人還肯信
[01:14:19.200 --> 01:14:20.800]  就擺明是聖靈的工作
[01:14:20.800 --> 01:14:22.000]  不是你的好東西
[01:14:22.000 --> 01:14:24.080]  這是我的經驗
[01:14:24.080 --> 01:14:24.720]  真的
[01:14:24.720 --> 01:14:26.960]  有時候你自己講完也不服
[01:14:26.960 --> 01:14:27.760]  搞錯啊
[01:14:27.760 --> 01:14:29.440]  他信了
[01:14:29.440 --> 01:14:32.000]  很多次的經驗都是這樣
[01:14:32.000 --> 01:14:33.600]  很多次的經驗都是這樣
[01:14:33.600 --> 01:14:35.680]  有很多次報道會
[01:14:35.680 --> 01:14:38.240]  講完之後自己也知道理由不合
[01:14:38.240 --> 01:14:39.840]  是橫行無道
[01:14:39.840 --> 01:14:41.440]  哭了很多人舉手
[01:14:41.440 --> 01:14:43.840]  後來知道他們真的相信
[01:14:43.840 --> 01:14:45.280]  我們發現
[01:14:45.280 --> 01:14:49.120]  總是有些餘地留給恩典來做
[01:14:49.120 --> 01:14:50.720]  我想這是一個好的問題
[01:14:50.720 --> 01:14:51.840]  所以我回答久一點
[01:14:51.840 --> 01:14:53.600]  有一個問題很有意思
[01:14:53.600 --> 01:14:57.920]  他問究竟可否從納約的觀點入手
[01:14:57.920 --> 01:15:01.600]  因為納約是整本聖經極重要的課題
[01:15:01.600 --> 01:15:04.160]  另外一方面
[01:15:04.160 --> 01:15:06.080]  在現代人似乎不願意投入
[01:15:06.080 --> 01:15:07.040]  不容易毀身
[01:15:07.040 --> 01:15:08.560]  納約這方面是很弱的
[01:15:08.560 --> 01:15:10.240]  是短暫式的生活
[01:15:10.240 --> 01:15:12.800]  這個弱的觀念可能有作為
[01:15:12.800 --> 01:15:15.360]  我覺得也是
[01:15:15.360 --> 01:15:19.600]  我聽過余達新牧師也提過這個觀念
[01:15:19.600 --> 01:15:22.080]  余達新牧師很強調納約的觀念
[01:15:22.080 --> 01:15:25.120]  他有一次和他聊天
[01:15:25.120 --> 01:15:25.840]  他就說
[01:15:25.840 --> 01:15:28.800]  我們不是說過那個贖價
[01:15:28.800 --> 01:15:30.800]  耶穌所提到的贖價
[01:15:30.800 --> 01:15:32.000]  那個贖價
[01:15:32.960 --> 01:15:38.400]  如果是愛爾蘭納維亞的贖價論
[01:15:38.400 --> 01:15:40.640]  他就說是贖給撒旦的
[01:15:40.640 --> 01:15:43.200]  安斯林說不對
[01:15:43.200 --> 01:15:44.640]  撒旦也打輸
[01:15:44.640 --> 01:15:45.680]  沒理由贖給撒旦
[01:15:45.680 --> 01:15:47.040]  根本撒旦不是主角
[01:15:47.040 --> 01:15:48.640]  不是二元論
[01:15:48.640 --> 01:15:51.040]  於是安斯林取消了二元論
[01:15:51.040 --> 01:15:52.960]  就是兩個善惡對立
[01:15:52.960 --> 01:15:55.520]  平衡能力的看法
[01:15:55.520 --> 01:15:57.200]  將它成為一個一元的
[01:15:57.200 --> 01:16:03.600]  保主的尊嚴受到虧損
[01:16:03.600 --> 01:16:06.640]  所以贖價對於安斯林來說
[01:16:06.640 --> 01:16:09.200]  是贖給神自己的
[01:16:09.200 --> 01:16:12.000]  耶穌是贖價贖給神自己
[01:16:12.000 --> 01:16:13.600]  不過這個也有一個弱點
[01:16:13.600 --> 01:16:16.080]  因為對三位一體的密切關係
[01:16:16.080 --> 01:16:19.280]  好像將神的聖父和聖子分開了
[01:16:19.280 --> 01:16:20.480]  分了出來玩
[01:16:20.480 --> 01:16:21.200]  我贖給你
[01:16:21.200 --> 01:16:22.320]  我一條命就贖給你
[01:16:22.320 --> 01:16:24.720]  好像對三位一體的神學
[01:16:24.720 --> 01:16:26.880]  有一些分裂的傾向
[01:16:26.880 --> 01:16:29.200]  余牧師提過
[01:16:29.200 --> 01:16:33.920]  贖價不是贖給神
[01:16:33.920 --> 01:16:34.800]  不是贖給撒旦
[01:16:34.800 --> 01:16:35.520]  贖給誰呢
[01:16:35.520 --> 01:16:36.320]  當然是贖給
[01:16:36.320 --> 01:16:38.080]  因為耶穌親口說
[01:16:38.080 --> 01:16:41.280]  人子來不是單人受人服役
[01:16:41.280 --> 01:16:42.240]  而是贖至人乃
[01:16:42.240 --> 01:16:44.960]  並且寫命作多人的贖價
[01:16:44.960 --> 01:16:46.080]  當然是贖一些東西
[01:16:46.080 --> 01:16:47.120]  贖給什麼呢
[01:16:47.120 --> 01:16:50.560]  他的觀念是贖給這個藥
[01:16:50.560 --> 01:16:52.480]  不是神不是撒旦
[01:16:52.480 --> 01:16:53.600]  是贖給這個藥
[01:16:53.600 --> 01:16:55.600]  因為人和神立約
[01:16:55.600 --> 01:16:57.120]  人毀約的時候
[01:16:57.120 --> 01:16:59.360]  他需要賠償這個約
[01:16:59.360 --> 01:17:05.440]  於是他的性命是贖給這個約的要求
[01:17:05.440 --> 01:17:09.440]  其實這裡有些接近馬丁路德的刑法論
[01:17:09.440 --> 01:17:12.080]  按照律法是要死亡
[01:17:12.080 --> 01:17:14.320]  於是如果人不死的時候
[01:17:14.320 --> 01:17:18.160]  耶穌基督的死亡不是贖給神
[01:17:18.160 --> 01:17:19.360]  也不是贖給撒旦
[01:17:19.360 --> 01:17:21.600]  而是按照律法的要求
[01:17:21.600 --> 01:17:23.280]  命他需要死
[01:17:23.280 --> 01:17:27.840]  所以他的對象是給了一個
[01:17:27.840 --> 01:17:30.640]  非個人性的物件
[01:17:30.640 --> 01:17:32.480]  就是一個約本身
[01:17:32.480 --> 01:17:36.320]  或者是一個刑法的要求本身
[01:17:36.320 --> 01:17:38.560]  現在這樣說的時候
[01:17:38.560 --> 01:17:43.760]  可以將耶穌的死亡的必要性解釋起來
[01:17:43.760 --> 01:17:45.120]  但是在這裡
[01:17:45.120 --> 01:17:48.320]  有一個應該可以說
[01:17:48.320 --> 01:17:50.160]  立約的觀念能不能產生
[01:17:50.160 --> 01:17:51.280]  我剛才說過
[01:17:51.280 --> 01:17:56.400]  是第七個的救恩論的傳聲
[01:17:56.400 --> 01:17:57.680]  我自己在這裡就覺得
[01:17:57.680 --> 01:18:01.520]  未必能夠完全那麼容易發展這件事
[01:18:01.520 --> 01:18:05.600]  立約是說到人和神之間的
[01:18:05.600 --> 01:18:08.720]  所謂的默契
[01:18:08.720 --> 01:18:10.480]  或者是encounter
[01:18:10.480 --> 01:18:13.040]  之間的很密切的關係
[01:18:13.040 --> 01:18:14.640]  默契的關係
[01:18:14.640 --> 01:18:17.440]  我相信我很贊成剛才那個同學所說的
[01:18:17.440 --> 01:18:19.840]  是現今的世代裡面
[01:18:19.840 --> 01:18:22.720]  香港人特別缺乏的一種觀念
[01:18:22.720 --> 01:18:25.600]  我們重新強調立約的觀念
[01:18:25.600 --> 01:18:26.880]  是很重要的
[01:18:26.880 --> 01:18:30.240]  婚約和人與人之間的友情之約
[01:18:30.240 --> 01:18:32.160]  甚至父母子女之間
[01:18:32.160 --> 01:18:34.960]  都有一定的立約的關係
[01:18:34.960 --> 01:18:36.000]  如果是這樣的話
[01:18:36.000 --> 01:18:37.760]  是值得強調的
[01:18:37.760 --> 01:18:39.840]  不過在那個時代裡面
[01:18:39.840 --> 01:18:42.080]  正是因為人們沒有了這件事
[01:18:42.080 --> 01:18:44.800]  所以用立約這個觀點去說的時候
[01:18:44.800 --> 01:18:48.800]  要有雙重的努力的功夫才行
[01:18:48.800 --> 01:18:51.680]  以前的幾個理論
[01:18:51.680 --> 01:18:56.240]  是因為當代人已經對失落的感受很深刻
[01:18:56.240 --> 01:18:58.800]  譬如說在蓋任柳的時候
[01:18:58.800 --> 01:19:01.120]  對於靈界的增戰
[01:19:01.120 --> 01:19:04.480]  已經有很深刻的恐懼
[01:19:04.480 --> 01:19:09.440]  於是靈界增戰的理論對他們很重要
[01:19:09.440 --> 01:19:11.520]  在馬丁路德時代裡面
[01:19:11.520 --> 01:19:13.600]  對於罪疚感很強
[01:19:13.600 --> 01:19:14.880]  刑罰感很強
[01:19:14.880 --> 01:19:18.080]  所以刑罰論一出的時候
[01:19:18.080 --> 01:19:21.280]  就能夠帶給他們很大的安慰
[01:19:21.280 --> 01:19:25.120]  同樣我們說在安斯林滿足論當中
[01:19:25.120 --> 01:19:27.040]  一樣是有這樣的情況
[01:19:27.040 --> 01:19:29.840]  當時的人已經很明顯感受到
[01:19:29.840 --> 01:19:33.920]  得罪了貴族所帶來的恐懼
[01:19:33.920 --> 01:19:35.520]  問題就是這樣
[01:19:35.520 --> 01:19:39.520]  如果這六個理論都是針對當時文化上的
[01:19:39.520 --> 01:19:41.840]  如果從上次所說的方法
[01:19:41.840 --> 01:19:46.080]  一種文化的焦慮而產生的詮釋的話
[01:19:46.080 --> 01:19:48.960]  現在香港人的文化焦慮
[01:19:48.960 --> 01:19:51.200]  是不是對於立約有很強的文化焦慮呢
[01:19:51.200 --> 01:19:52.160]  我覺得不是
[01:19:52.160 --> 01:19:55.040]  剛好倒轉香港人就沒有這件事
[01:19:55.040 --> 01:19:56.160]  沒有這件事的時候
[01:19:56.160 --> 01:19:58.640]  你用這個方法來詮釋的話
[01:19:58.640 --> 01:20:01.360]  你要先在這群人的生命當中
[01:20:01.360 --> 01:20:04.000]  製造一種很強的立約的感覺
[01:20:04.000 --> 01:20:07.600]  然後毀約是一件極其痛苦難過
[01:20:07.600 --> 01:20:09.200]  和很醜
[01:20:09.200 --> 01:20:11.920]  令他沒辦法忍受的事情
[01:20:11.920 --> 01:20:15.200]  然後才能夠立約的救恩論
[01:20:15.200 --> 01:20:17.760]  才能夠打動給他們一個答案
[01:20:17.760 --> 01:20:18.560]  大家明白嗎
[01:20:18.560 --> 01:20:19.920]  所以如果這樣說的時候
[01:20:19.920 --> 01:20:21.840]  似乎反而在香港來說
[01:20:21.840 --> 01:20:23.040]  還沒用得著這件事
[01:20:23.040 --> 01:20:24.560]  香港人就缺乏了這件事
[01:20:24.560 --> 01:20:25.360]  如果我們想的話
[01:20:25.360 --> 01:20:28.720]  不如想香港人心境裡最強的焦慮是什麼
[01:20:28.720 --> 01:20:32.240]  從那裡建立一個救恩論反而比較好
[01:20:32.240 --> 01:20:33.600]  這是我自己的提議
[01:20:33.600 --> 01:20:36.400]  另外一個就是
[01:20:36.400 --> 01:20:39.360]  有同學上一堂就問過
[01:20:39.360 --> 01:20:40.640]  為什麼人犯罪要死
[01:20:40.640 --> 01:20:42.800]  能不能用其他的懲罰方法呢
[01:20:42.800 --> 01:20:44.720]  我的答案就是憲制論
[01:20:44.720 --> 01:20:46.160]  根據聖經權威不流血
[01:20:46.160 --> 01:20:47.120]  罪不得赦免
[01:20:47.120 --> 01:20:49.840]  或者我們說罪是最重
[01:20:49.840 --> 01:20:52.400]  不能逃避的刑罰
[01:20:52.400 --> 01:20:54.240]  但是這個同學就說
[01:20:54.240 --> 01:20:55.440]  他有另外一個提議
[01:20:55.440 --> 01:20:56.400]  我相當好
[01:20:56.400 --> 01:20:58.160]  其實這次接到兩張
[01:20:58.160 --> 01:21:00.000]  不單單是問問題
[01:21:00.000 --> 01:21:01.840]  是他提議一些他的看法
[01:21:01.840 --> 01:21:05.600]  我覺得這是很難得的一種表現
[01:21:05.600 --> 01:21:09.440]  因為每個人都有份參與神學的討論
[01:21:09.440 --> 01:21:13.840]  如果你有思考願意去參與的時候
[01:21:13.840 --> 01:21:15.680]  其實是一個很大的進步
[01:21:15.680 --> 01:21:17.360]  但是這個同學就說
[01:21:17.360 --> 01:21:18.960]  他認為可不可以這樣看法
[01:21:18.960 --> 01:21:22.800]  他說死是代表了與神的分離
[01:21:22.800 --> 01:21:24.720]  這是人最重的刑罰
[01:21:24.720 --> 01:21:29.200]  就如父母以隔離來懲罰子女
[01:21:29.200 --> 01:21:32.000]  基督的死是代替人的死
[01:21:32.000 --> 01:21:34.320]  讓我們可以重新與神一起
[01:21:34.320 --> 01:21:36.880]  不至於滅亡或者永死
[01:21:36.880 --> 01:21:42.160]  死的觀念用了一種永遠的隔離來看
[01:21:42.160 --> 01:21:44.160]  永遠的分開
[01:21:44.160 --> 01:21:46.800]  這個我上次也有提到這一點
[01:21:46.800 --> 01:21:48.720]  不過可能說得不清楚
[01:21:48.720 --> 01:21:50.480]  不知道說了多少就轉到
[01:21:50.480 --> 01:21:52.720]  講凱德格死亡的意思
[01:21:52.720 --> 01:21:55.040]  所以就沒有強調到
[01:21:55.040 --> 01:21:57.280]  死亡其實是其中一個很重要的意義
[01:21:57.280 --> 01:21:58.480]  這個同學說得很對
[01:21:58.480 --> 01:22:00.000]  就是一種的分隔
[01:22:00.000 --> 01:22:04.960]  永遠不能再在一起同在
[01:22:04.960 --> 01:22:06.640]  如果從這個角度來看
[01:22:06.640 --> 01:22:09.200]  其實死亡是最大的懲罰
[01:22:09.200 --> 01:22:10.800]  因為他和神永遠分開
[01:22:10.800 --> 01:22:15.120]  同神永遠在一起是最大的福祉
[01:22:15.120 --> 01:22:17.840]  同神永遠分開是最大的痛苦
[01:22:17.840 --> 01:22:22.960]  我們將會講到第三學期
[01:22:22.960 --> 01:22:24.880]  我們會講到地獄
[01:22:24.880 --> 01:22:26.640]  煉獄問題的時候
[01:22:26.640 --> 01:22:30.000]  都會討論到地獄不一定要很慘的刑罰
[01:22:30.000 --> 01:22:32.000]  而是到有一天
[01:22:32.000 --> 01:22:36.640]  我想我們每個人在來世的層面裏
[01:22:36.640 --> 01:22:38.400]  我們每個人都會真正明白
[01:22:38.400 --> 01:22:40.960]  同神分開是最大的懲罰
[01:22:40.960 --> 01:22:42.560]  是最大的痛苦
[01:22:42.560 --> 01:22:44.960]  現在我們不覺得這是很大的痛苦
[01:22:44.960 --> 01:22:46.720]  同神分開一段時間
[01:22:46.720 --> 01:22:48.880]  都很爽
[01:22:48.880 --> 01:22:51.920]  放假
[01:22:51.920 --> 01:22:53.920]  做一陣子的基督徒
[01:22:53.920 --> 01:22:55.040]  都覺得很好玩
[01:22:55.040 --> 01:22:57.200]  現在我們不太明白
[01:22:57.200 --> 01:22:58.880]  我想有一天我們就會明白
[01:22:58.880 --> 01:23:00.960]  同神分開是最大的痛苦
[01:23:00.960 --> 01:23:02.240]  比下游更痛苦
[01:23:02.240 --> 01:23:04.000]  比被火燒更痛苦
[01:23:04.000 --> 01:23:08.480]  同神在一起是最大的享受和快樂
[01:23:08.480 --> 01:23:09.840]  如果這樣講的話
[01:23:09.840 --> 01:23:11.920]  死亡實在是帶來最大的懲罰
[01:23:11.920 --> 01:23:13.280]  因為他和神是分開的
[01:23:13.280 --> 01:23:17.280]  (字幕由 Amara.org 社群提供)
[01:23:17.280 --> 01:23:21.280]  (感謝您的收看)
[01:23:21.280 --> 01:23:24.280]  (字幕由 Amara.org 社群提供)

