
[00:00:00.000 --> 00:00:04.000]  我希望大家幫幫忙 還有我有一個目的的
[01:19:50.000 --> 01:19:52.000]  兩個人就分手
[01:19:52.000 --> 01:19:54.000]  這個是我想做家長要考慮的問題
[01:19:54.000 --> 01:19:56.000]  所以研究多些好的
[01:19:56.000 --> 01:19:58.000]  有興趣可以聽聽
[01:19:58.000 --> 01:20:00.000]  早熟拍拖資深朋友
[01:20:00.000 --> 01:20:02.000]  這些研究實在太好了
[01:20:02.000 --> 01:20:04.000]  提醒我們不用走冤枉路
[01:20:04.000 --> 01:20:06.000]  你已經知道
[01:20:06.000 --> 01:20:08.000]  用什麼評分標準
[01:20:08.000 --> 01:20:10.000]  已經估到後果如何
[01:20:10.000 --> 01:20:12.000]  當這些是做得到學得到的
[01:20:12.000 --> 01:20:14.000]  好我發現
[01:20:14.000 --> 01:20:16.000]  有四條問題
[01:20:16.000 --> 01:20:18.000]  可以整理一下
[01:20:18.000 --> 01:20:20.000]  差不多類型請余博士解答
[01:20:20.000 --> 01:20:22.000]  其中有人在Zoom問
[01:20:22.000 --> 01:20:24.000]  他喜歡的子女
[01:20:24.000 --> 01:20:26.000]  升了中一之後
[01:20:26.000 --> 01:20:28.000]  就打機成人
[01:20:28.000 --> 01:20:30.000]  沒有其他興趣
[01:20:30.000 --> 01:20:32.000]  包括看電視
[01:20:32.000 --> 01:20:34.000]  機械人地理旅遊
[01:20:34.000 --> 01:20:36.000]  什麼都沒有
[01:20:36.000 --> 01:20:38.000]  叫他和同學玩
[01:20:38.000 --> 01:20:40.000]  或者鼓勵他參加興趣班
[01:20:40.000 --> 01:20:42.000]  都沒有反應
[01:20:42.000 --> 01:20:44.000]  罵也罵過鼓勵也鼓勵過
[01:20:44.000 --> 01:20:46.000]  另外有些就問
[01:20:46.000 --> 01:20:48.000]  其實和疫情也有關
[01:20:48.000 --> 01:20:50.000]  疫情開始就困在家裏
[01:20:50.000 --> 01:20:52.000]  所以就沉迷上網
[01:20:52.000 --> 01:20:54.000]  打機就捉不出狐
[01:20:54.000 --> 01:20:56.000]  也沒有興趣
[01:20:56.000 --> 01:20:58.000]  學其他東西
[01:20:58.000 --> 01:21:00.000]  也發展不到
[01:21:00.000 --> 01:21:02.000]  其他的嗜好
[01:21:02.000 --> 01:21:04.000]  加上青春期的影響
[01:21:04.000 --> 01:21:06.000]  家長就覺得
[01:21:06.000 --> 01:21:08.000]  不知怎麼辦
[01:21:08.000 --> 01:21:10.000]  也有一些
[01:21:10.000 --> 01:21:12.000]  都是差不多情況
[01:21:12.000 --> 01:21:14.000]  就是沉迷打機
[01:21:14.000 --> 01:21:16.000]  連功課都不交
[01:21:16.000 --> 01:21:18.000]  用很多不同的理由
[01:21:18.000 --> 01:21:20.000]  去幫他
[01:21:20.000 --> 01:21:22.000]  盡力去幫他
[01:21:22.000 --> 01:21:24.000]  也幫不了
[01:21:24.000 --> 01:21:26.000]  也處理不了
[01:21:26.000 --> 01:21:28.000]  甚至最小的有一個
[01:21:28.000 --> 01:21:30.000]  去到K3
[01:21:30.000 --> 01:21:32.000]  他也沉迷了
[01:21:32.000 --> 01:21:34.000]  看電視
[01:21:34.000 --> 01:21:36.000]  不肯去
[01:21:36.000 --> 01:21:38.000]  做完功課
[01:21:38.000 --> 01:21:40.000]  總之要看電視才做功課
[01:21:40.000 --> 01:21:42.000]  或者玩有興趣的東西
[01:21:42.000 --> 01:21:44.000]  幾乎什麼年紀
[01:21:44.000 --> 01:21:46.000]  都在行業上
[01:21:46.000 --> 01:21:48.000]  和家長有衝突
[01:21:48.000 --> 01:21:50.000]  有些人就說
[01:21:50.000 --> 01:21:52.000]  我現在的年紀
[01:21:52.000 --> 01:21:54.000]  我沒有什麼好做
[01:21:54.000 --> 01:21:56.000]  我現在的年紀
[01:21:56.000 --> 01:21:58.000]  我沒有什麼好做
[01:21:58.000 --> 01:22:00.000]  我現在的年紀
[01:22:00.000 --> 01:22:02.000]  我沒有什麼好做
[01:22:02.000 --> 01:22:04.000]  我現在的年紀
[01:22:04.000 --> 01:22:06.000]  我沒有什麼好做
[01:22:06.000 --> 01:22:08.000]  我現在的年紀
[01:22:08.000 --> 01:22:10.000]  我沒有什麼好做
[01:22:10.000 --> 01:22:12.000]  我現在的年紀
[01:22:12.000 --> 01:22:14.000]  我沒有什麼好做
[01:22:14.000 --> 01:22:16.000]  我現在的年紀
[01:22:16.000 --> 01:22:18.000]  我沒有什麼好做
[01:22:18.000 --> 01:22:20.000]  我現在的年紀
[01:22:20.000 --> 01:22:22.000]  我沒有什麼好做
[01:22:22.000 --> 01:22:24.000]  我現在的年紀
[01:22:24.000 --> 01:22:26.000]  我沒有什麼好做
[01:22:26.000 --> 01:22:28.000]  我現在的年紀
[01:22:28.000 --> 01:22:30.000]  我沒有什麼好做
[01:22:30.000 --> 01:22:32.000]  我現在的年紀
[01:22:32.000 --> 01:22:34.000]  我沒有什麼好做
[01:22:34.000 --> 01:22:36.000]  我現在的年紀
[01:22:36.000 --> 01:22:38.000]  我沒有什麼好做
[01:22:38.000 --> 01:22:40.000]  我現在的年紀
[01:22:40.000 --> 01:22:42.000]  我沒有什麼好做
[01:22:42.000 --> 01:22:44.000]  我現在的年紀
[01:22:44.000 --> 01:22:46.000]  我沒有什麼好做
[01:22:46.000 --> 01:22:48.000]  我現在的年紀
[01:22:48.000 --> 01:22:50.000]  我沒有什麼好做
[01:22:50.000 --> 01:22:52.000]  我現在的年紀
[01:22:52.000 --> 01:22:54.000]  我沒有什麼好做
[01:22:54.000 --> 01:22:56.000]  我現在的年紀
[01:22:56.000 --> 01:22:58.000]  我沒有什麼好做
[01:22:58.000 --> 01:23:00.000]  我現在的年紀
[01:23:00.000 --> 01:23:02.000]  我沒有什麼好做
[01:23:02.000 --> 01:23:04.000]  我現在的年紀
[01:23:04.000 --> 01:23:06.000]  我沒有什麼好做
[01:23:06.000 --> 01:23:08.000]  我現在的年紀
[01:23:08.000 --> 01:23:10.000]  我沒有什麼好做
[01:23:10.000 --> 01:23:12.000]  我現在的年紀
[01:23:12.000 --> 01:23:14.000]  我沒有什麼好做
[01:23:14.000 --> 01:23:16.000]  我現在的年紀
[01:23:16.000 --> 01:23:18.000]  我沒有什麼好做
[01:23:18.000 --> 01:23:20.000]  我現在的年紀
[01:23:20.000 --> 01:23:22.000]  我沒有什麼好做
[01:23:22.000 --> 01:23:24.000]  我現在的年紀
[01:23:24.000 --> 01:23:26.000]  我沒有什麼好做
[01:23:26.000 --> 01:23:28.000]  我現在的年紀
[01:23:28.000 --> 01:23:30.000]  我沒有什麼好做
[01:23:30.000 --> 01:23:32.000]  我現在的年紀
[01:23:32.000 --> 01:23:34.000]  我沒有什麼好做
[01:23:34.000 --> 01:23:36.000]  我現在的年紀
[01:23:36.000 --> 01:23:38.000]  我沒有什麼好做
[01:23:38.000 --> 01:23:40.000]  我現在的年紀
[01:23:40.000 --> 01:23:42.000]  我沒有什麼好做
[01:23:42.000 --> 01:23:44.000]  我現在的年紀
[01:23:44.000 --> 01:23:46.000]  我沒有什麼好做
[01:23:46.000 --> 01:23:48.000]  我現在的年紀
[01:23:48.000 --> 01:23:50.000]  我沒有什麼好做
[01:23:50.000 --> 01:23:52.000]  我現在的年紀
[01:23:52.000 --> 01:23:54.000]  我沒有什麼好做
[01:23:54.000 --> 01:23:56.000]  我現在的年紀
[01:23:56.000 --> 01:23:58.000]  我沒有什麼好做
[01:23:58.000 --> 01:24:00.000]  我現在的年紀
[01:24:00.000 --> 01:24:02.000]  我沒有什麼好做
[01:24:02.000 --> 01:24:04.000]  我現在的年紀
[01:24:04.000 --> 01:24:06.000]  我沒有什麼好做
[01:24:06.000 --> 01:24:08.000]  我現在的年紀
[01:24:08.000 --> 01:24:10.000]  我沒有什麼好做
[01:24:10.000 --> 01:24:12.000]  我現在的年紀
[01:24:12.000 --> 01:24:14.000]  我沒有什麼好做
[01:24:14.000 --> 01:24:16.000]  我現在的年紀
[01:24:16.000 --> 01:24:18.000]  我沒有什麼好做
[01:24:18.000 --> 01:24:20.000]  我現在的年紀
[01:24:20.000 --> 01:24:22.000]  我沒有什麼好做
[01:24:22.000 --> 01:24:24.000]  我現在的年紀
[01:24:24.000 --> 01:24:26.000]  我沒有什麼好做
[01:24:26.000 --> 01:24:28.000]  我現在的年紀
[01:24:28.000 --> 01:24:30.000]  我沒有什麼好做
[01:24:30.000 --> 01:24:32.000]  我現在的年紀
[01:24:32.000 --> 01:24:34.000]  我沒有什麼好做
[01:24:34.000 --> 01:24:36.000]  我現在的年紀
[01:24:36.000 --> 01:24:41.080]  不能講 原來你家裏的兒子本來想說很多事情的
[01:24:41.080 --> 01:24:46.720]  有很多問號在那裏背負著 不能講
[01:24:46.720 --> 01:24:50.120]  如果個個都能講 我肯定你的兒子有很多話可以講
[01:24:50.120 --> 01:24:55.040]  你説 那我沒興趣聽啊 這是問題了
[01:24:55.040 --> 01:24:59.740]  你又怎麽會讓我聽柴娃娃的 沒意思的 傻傻的東西
[01:24:59.740 --> 01:25:04.060]  你整蠱我就整蠱你 千萬不要看 你就當做電視劇就行了
[01:25:04.060 --> 01:25:09.500]  其實都是講這些的 你一定要當他們很有趣
[01:25:09.500 --> 01:25:12.980]  當你這樣的時候 他們真的很有趣的
[01:25:12.980 --> 01:25:17.380]  他們兩個又換了鞋帶 又吊了個出貓
[01:25:17.380 --> 01:25:22.520]  當你聽完之後 你覺得這個就是你兒子的生活
[01:25:22.520 --> 01:25:25.180]  你不進入他的生活裏面 你不會得到他的
[01:25:25.180 --> 01:25:28.820]  基督徒一樣 你不進入一個未信的生活裏面
[01:25:28.820 --> 01:25:31.860]  你得不到他的 因為他說你不了解我
[01:25:31.860 --> 01:25:34.940]  你講的東西都不適合我的生活
[01:25:34.940 --> 01:25:39.860]  不要管是無聊還是無益 其實沒有這件事的
[01:25:39.860 --> 01:25:42.180]  因為十幾歲就是這樣
[01:25:42.180 --> 01:25:45.480]  是一個都不知道為什麽 又不清楚為什麽
[01:25:45.480 --> 01:25:51.260]  遭遇了折算 兵來將擋 這個十幾歲是沒有計劃的東西
[01:25:51.260 --> 01:25:53.940]  但當你談得很談的時候
[01:25:53.940 --> 01:25:58.340]  什麼時候出現你開花結果呢 我保證你有
[01:25:58.340 --> 01:26:03.340]  有一天他告訴你 我不喜歡哪個了
[01:26:03.340 --> 01:26:07.680]  他找我騙他 他騙我 說我老爸有很多錢
[01:26:07.680 --> 01:26:11.980]  說他是司機 其實不是的 司機就是他老爸
[01:26:11.980 --> 01:26:17.720]  他突然回來講 他被人騙 你知道嗎?
[01:26:17.720 --> 01:26:20.840]  為什麽他找你講呢 因為你知開的
[01:26:20.840 --> 01:26:24.820]  你有他的帳號 你知開 他找你講
[01:26:24.820 --> 01:26:30.820]  那天他在你面前哭 他說媽媽都是你最好的
[01:26:30.820 --> 01:26:35.260]  你贏了 你贏了 恭喜你 你贏了
[01:26:35.260 --> 01:26:40.020]  青少年 你試過十幾歲一定有眼淚的
[01:26:40.020 --> 01:26:44.740]  裏面有互相攻擊 有小氣 又羨慕變妒忌
[01:26:44.740 --> 01:26:50.280]  也有小圈子 也有些排除異己 是很多每天都發生的
[01:26:50.280 --> 01:26:52.120]  你的兒子始終日日嶺嶺
[01:26:52.120 --> 01:26:54.640]  就算你女兒漂亮得不得了也好
[01:26:54.640 --> 01:26:58.000]  比如說今天有個新生 竟然比我漂亮
[01:26:58.000 --> 01:27:03.020]  說話都受不了 你會發現他的心事太多了
[01:27:03.020 --> 01:27:05.820]  所以如果你說真的要贏了他
[01:27:05.820 --> 01:27:09.420]  再加一句 你以他為光榮
[01:27:09.420 --> 01:27:13.580]  一定要有些東西 你以他為光榮
[01:27:13.580 --> 01:27:16.860]  如果我舉辦一個演講比賽 每人出來講兩分鐘
[01:27:16.860 --> 01:27:20.620]  你以你的兒子 你女兒什麼為光榮呢?
[01:27:20.620 --> 01:27:22.160]  你懂不懂得說?
[01:27:22.160 --> 01:27:25.820]  她說我兒子比整棵樹高 我以為光榮
[01:27:25.820 --> 01:27:28.320]  的確是光榮 整棵樹這麼高 是吧?
[01:27:28.320 --> 01:27:31.180]  如果你不懂得有些東西是光榮
[01:27:31.180 --> 01:27:34.780]  不自覺你都看不起他 不自覺
[01:27:34.780 --> 01:27:36.780]  包括你看不起老公都是這樣
[01:27:36.780 --> 01:27:39.400]  你以他什麼為光榮呢?
[01:27:39.400 --> 01:27:42.300]  很久我們沒有想這個問題
[01:27:42.300 --> 01:27:45.880]  甚至你以自己什麼為光榮 你都沒有想過
[01:27:45.880 --> 01:27:49.760]  所以你的自尊很低 人家說兩句你就很生氣
[01:27:49.760 --> 01:27:54.220]  人要學習自處 在上帝面前
[01:27:54.220 --> 01:27:57.340]  你打開你的心 將你不開心的事情說一次
[01:27:57.340 --> 01:28:00.120]  你會認識你自己很多 你的不舒服
[01:28:00.120 --> 01:28:03.140]  你的不開心 你的子女的不開心
[01:28:03.140 --> 01:28:06.920]  然後你在家裡 你說媽媽每晚為你祈禱
[01:28:06.920 --> 01:28:10.900]  你不開心的事情 其實你的兒子已經信了耶穌
[01:28:10.900 --> 01:28:14.700]  因為覺得信耶穌是這麼真 這麼好
[01:28:14.700 --> 01:28:18.500]  是比我的朋友都好 所以耶穌一定是一個好朋友
[01:28:18.500 --> 01:28:21.880]  是吧?這個就是家庭宣教
[01:28:21.880 --> 01:28:24.780]  你不用說得很高的神學 他很小的時候不明白
[01:28:24.780 --> 01:28:26.780]  但是他在你身上看到
[01:28:26.780 --> 01:28:30.980]  你是一個真正懂得生活的媽媽
[01:28:30.980 --> 01:28:34.060]  所以兒子很需要一件事 就是他的尊嚴
[01:28:34.060 --> 01:28:36.060]  他的尊嚴不是因為他聰明
[01:28:36.060 --> 01:28:40.300]  而是因為他是你的子女 他已經有價值
[01:28:40.300 --> 01:28:42.980]  現在香港教育 全世界教育
[01:28:42.980 --> 01:28:46.720]  一直都在扣小孩子分的
[01:28:46.720 --> 01:28:49.660]  這種教育是用扣分的方式
[01:28:49.660 --> 01:28:52.140]  就是一直看他們錯 一直找到他們錯
[01:28:52.140 --> 01:28:55.980]  一直跌下去 跌到30多 明年20多 一直跌下去
[01:28:55.980 --> 01:28:59.860]  哪一種教育是家人的分呢?
[01:28:59.860 --> 01:29:02.060]  我遇到一個老師在大學研究院的時候
[01:29:02.060 --> 01:29:04.060]  他說 I start from 100
[01:29:04.060 --> 01:29:06.660]  就是我由100分去看你
[01:29:06.660 --> 01:29:09.980]  我盡量要幫你 一分都不要扣為止
[01:29:09.980 --> 01:29:12.900]  所以他因為說了這句話 我們很佩服他
[01:29:12.900 --> 01:29:15.820]  我經常說 我有沒有要改善
[01:29:15.820 --> 01:29:17.620]  因為他這麼善意
[01:29:17.620 --> 01:29:20.100]  是想保存我們每個人的100分
[01:29:20.100 --> 01:29:22.940]  所以說我們任何錯 我們都很肯聽的
[01:29:22.940 --> 01:29:25.900]  因為他看好我們 他看好我們
[01:29:25.900 --> 01:29:28.300]  你做爸爸媽媽會不會看好你的子女呢?
[01:29:28.300 --> 01:29:31.020]  還是每個人都這麼壞的
[01:29:31.020 --> 01:29:33.820]  我又不懂教 別人家裡那個好
[01:29:33.820 --> 01:29:36.980]  其實你兒子很傷心的 很傷心的
[01:29:36.980 --> 01:29:38.420]  別人的兒子家裡好
[01:29:38.420 --> 01:29:42.620]  所以記住 人際語言是父母一定要學的
[01:29:42.620 --> 01:29:46.180]  我本身很教這些 小心說話
[01:29:46.180 --> 01:29:48.980]  因為你說了對他一句話
[01:29:48.980 --> 01:29:51.820]  附近聽的人聽了一會
[01:29:51.820 --> 01:29:53.980]  你跟你的小女兒說
[01:29:53.980 --> 01:29:58.300]  你說 女兒 我覺得你真的很溫柔
[01:29:58.300 --> 01:30:00.140]  她姐姐後面很生氣 什麼意思?
[01:30:00.140 --> 01:30:01.660]  我惡婆啊 這樣
[01:30:01.660 --> 01:30:05.380]  就是說人際語言就是人人都很敏感
[01:30:05.380 --> 01:30:07.820]  當你說其中一個人的時候
[01:30:07.820 --> 01:30:10.380]  其他人覺得你是在比較的
[01:30:10.380 --> 01:30:12.660]  在比較的 所以小心
[01:30:12.660 --> 01:30:14.580]  最好的辦法是什麼呢?
[01:30:14.580 --> 01:30:17.340]  就是每個子女你都覺得很寶貴的
[01:30:17.340 --> 01:30:19.060]  所以你開場說就是
[01:30:19.060 --> 01:30:20.420]  我真的忍不住口說一下
[01:30:20.420 --> 01:30:23.660]  最近我認識你們多了 跟你聊天
[01:30:23.660 --> 01:30:27.060]  兒子呢 以前我都覺得你很貪心的
[01:30:27.060 --> 01:30:29.500]  但是我發覺到你為了朋友
[01:30:29.500 --> 01:30:33.220]  你把你存了下午的錢幫人買東西
[01:30:33.220 --> 01:30:35.900]  他家裡沒有錢 你送給他吃
[01:30:35.900 --> 01:30:39.380]  我很感動 我覺得你很大方 很難得
[01:30:39.380 --> 01:30:41.380]  女兒 我最近聽到你什麼?
[01:30:41.380 --> 01:30:42.860]  如果每個人都能說
[01:30:42.860 --> 01:30:45.300]  你是一個很出色的父母
[01:30:45.300 --> 01:30:47.780]  為什麼呢?他們會做得更加多
[01:30:47.780 --> 01:30:50.980]  比以前的事情做得更加賣力
[01:30:50.980 --> 01:30:53.060]  其實你是個什麼樣的媽媽呢?
[01:30:53.060 --> 01:30:56.740]  只是靠嘴巴而已 但是你的心是善良的
[01:30:56.740 --> 01:30:59.700]  就是言語裡面從心發出
[01:30:59.700 --> 01:31:01.420]  你的兒子就改變了
[01:31:01.420 --> 01:31:04.260]  所以我覺得今天教會呢
[01:31:04.260 --> 01:31:07.700]  賺回小朋友回來 首先賺回父母回來
[01:31:07.700 --> 01:31:11.420]  你父母肯學習怎樣去對他相處
[01:31:11.420 --> 01:31:13.540]  其實每個小朋友都很有意思
[01:31:13.540 --> 01:31:16.620]  你繼續去教下去的 好 謝謝
[01:31:16.620 --> 01:31:18.020]  好 謝謝余博士
[01:31:18.020 --> 01:31:20.780]  其實過半小時 膽怯的過
[01:31:20.780 --> 01:31:22.340]  還有一點點問題的
[01:31:22.340 --> 01:31:23.940]  不過我想時間關係
[01:31:23.940 --> 01:31:26.340]  大家都有點疲態了 我看到
[01:31:26.340 --> 01:31:28.140]  那我們就唯有停在這裡了
[01:31:28.140 --> 01:31:31.060]  有機會再請余博士來分享多一次
[01:31:31.060 --> 01:31:32.540]  我相信真的很值得
[01:31:32.540 --> 01:31:33.940]  大家給余博士一點掌聲
[01:31:33.940 --> 01:31:35.940]  他說了這麼久都累了
[01:31:35.940 --> 01:31:38.980]  其實我現在是想要跟余博士說一聲
[01:31:38.980 --> 01:31:41.460]  其實我現在是想要跟余博士說一聲
[01:31:41.460 --> 01:31:43.660]  我現在是想要跟余博士說一聲
[01:31:43.660 --> 01:31:46.020]  我現在是想要跟余博士說一聲
[01:31:46.020 --> 01:31:48.260]  我現在是想要跟余博士說一聲
[01:31:48.260 --> 01:31:50.660]  我現在是想要跟余博士說一聲
[01:31:50.660 --> 01:31:53.220]  我現在是想要跟余博士說一聲
[01:31:53.220 --> 01:31:55.540]  我現在是想要跟余博士說一聲
[01:31:55.540 --> 01:31:57.980]  我現在是想要跟余博士說一聲
[01:31:57.980 --> 01:32:00.420]  我現在是想要跟余博士說一聲
[01:32:00.420 --> 01:32:02.780]  我現在是想要跟余博士說一聲

