
[00:00:00.000 --> 00:00:05.000]  我們有三件事一定要
[01:21:10.480 --> 01:21:12.480]  潔蒂潔蒂,好像我女朋友
[01:21:12.480 --> 01:21:14.480]  Kitty Kitty
[01:21:14.480 --> 01:21:16.480]  潔蒂潔蒂
[01:21:16.480 --> 01:21:18.480]  去呀去呀
[01:21:18.480 --> 01:21:20.480]  菠蘿潔蒂
[01:21:20.480 --> 01:21:22.480]  菠蘿就是全部
[01:21:22.480 --> 01:21:24.480]  大家一起去
[01:21:24.480 --> 01:21:26.480]  寶道眾生大乘
[01:21:26.480 --> 01:21:28.480]  去啦去啦,寶道富凱
[01:21:28.480 --> 01:21:30.480]  不要留戀現實
[01:21:30.480 --> 01:21:32.480]  對於你眼前不是好的東西
[01:21:32.480 --> 01:21:34.480]  那些陷霧萬象令你屠夫
[01:21:34.480 --> 01:21:36.480]  你要覺悟覺悟,快點離開
[01:21:36.480 --> 01:21:38.480]  潔蒂潔蒂,菠蘿潔蒂,菠蘿真潔蒂
[01:21:38.480 --> 01:21:40.480]  覺悟啦,去啦去啦
[01:21:40.480 --> 01:21:42.480]  一起覺悟
[01:21:42.480 --> 01:21:44.480]  大家一起落堂支持
[01:21:44.480 --> 01:21:46.480]  潔蒂潔蒂,菠蘿潔蒂,一起散了
[01:21:46.480 --> 01:21:52.480]  寶道眾生,菩提梳婆蚵
[01:21:52.480 --> 01:21:54.480]  菩提,菩提就是覺悟
[01:21:54.480 --> 01:21:56.480]  梳婆蚵就是大家都
[01:21:56.480 --> 01:21:58.480]  覺悟,大家都
[01:21:58.480 --> 01:22:00.480]  深經的主題不外佛教一貫的宗旨
[01:22:00.480 --> 01:22:02.480]  教人要
[01:22:02.480 --> 01:22:04.480]  一切體化
[01:22:04.480 --> 01:22:06.480]  麻醉振痛的作用
[01:22:06.480 --> 01:22:08.480]  是有的,不過呢
[01:22:08.480 --> 01:22:10.480]  這幾行是批評
[01:22:10.480 --> 01:22:12.480]  深經,批評整個佛教
[01:22:12.480 --> 01:22:14.480]  詳細我們下一課
[01:22:14.480 --> 01:22:16.480]  就是
[01:22:16.480 --> 01:22:18.480]  佛教發揮的作用就是
[01:22:18.480 --> 01:22:20.480]  麻醉振痛,令你覺得
[01:22:20.480 --> 01:22:22.480]  現實是虛幻
[01:22:22.480 --> 01:22:24.480]  令你覺得一切不值得
[01:22:24.480 --> 01:22:26.480]  執著
[01:22:26.480 --> 01:22:28.480]  背景就是人生實在太痛苦
[01:22:28.480 --> 01:22:30.480]  現實世界沒有希望
[01:22:30.480 --> 01:22:32.480]  又沒有辦法解決
[01:22:32.480 --> 01:22:34.480]  所以其實現代佛教
[01:22:34.480 --> 01:22:36.480]  是一個大考驗
[01:22:36.480 --> 01:22:38.480]  一方面西洋文化的衝擊
[01:22:38.480 --> 01:22:40.480]  基督文明的普世化
[01:22:40.480 --> 01:22:42.480]  前瞻覺得
[01:22:42.480 --> 01:22:44.480]  一切
[01:22:44.480 --> 01:22:46.480]  不得已的,叫人體開體化的東西
[01:22:46.480 --> 01:22:48.480]  其實就是令人
[01:22:48.480 --> 01:22:50.480]  永遠不進步
[01:22:50.480 --> 01:22:52.480]  死亡率永遠這麼高
[01:22:52.480 --> 01:22:54.480]  疾病永遠這麼流行
[01:22:54.480 --> 01:22:56.480]  事實上不如咬緊牙根
[01:22:56.480 --> 01:22:58.480]  見招拆招
[01:22:58.480 --> 01:23:00.480]  憑著上來的力量
[01:23:00.480 --> 01:23:02.480]  憑著神給我們的智慧
[01:23:02.480 --> 01:23:04.480]  解決一些苦難
[01:23:04.480 --> 01:23:06.480]  有些事是知道是上帝的奧秘
[01:23:06.480 --> 01:23:08.480]  你看這個世界
[01:23:08.480 --> 01:23:10.480]  總的來說
[01:23:10.480 --> 01:23:12.480]  都是問題解決了
[01:23:12.480 --> 01:23:14.480]  逐一解決
[01:23:14.480 --> 01:23:16.480]  因為他們最容易
[01:23:16.480 --> 01:23:18.480]  是非相衍
[01:23:18.480 --> 01:23:20.480]  總之人間不斷有
[01:23:20.480 --> 01:23:22.480]  各種的
[01:23:22.480 --> 01:23:24.480]  對或不對,高明或不高明
[01:23:24.480 --> 01:23:26.480]  這些當然產生很多煩惱
[01:23:26.480 --> 01:23:28.480]  但透過這些煩惱
[01:23:28.480 --> 01:23:30.480]  透過這些克服
[01:23:30.480 --> 01:23:32.480]  我們就是不斷提升
[01:23:32.480 --> 01:23:34.480]  如果我們因熱廢食
[01:23:34.480 --> 01:23:36.480]  無論是或非
[01:23:36.480 --> 01:23:38.480]  都是值得怪責的
[01:23:38.480 --> 01:23:40.480]  都是迷之,都是令你麻煩
[01:23:40.480 --> 01:23:42.480]  麻醉一時
[01:23:42.480 --> 01:23:44.480]  但解決不了問題
[01:23:44.480 --> 01:23:46.480]  是或非
[01:23:46.480 --> 01:23:48.480]  兩樣都怪責
[01:23:48.480 --> 01:23:50.480]  兩樣都認為是迷之
[01:23:50.480 --> 01:23:52.480]  但建立嚴肅的道德感
[01:23:52.480 --> 01:23:54.480]  中國古代的理學家
[01:23:54.480 --> 01:23:56.480]  每個人都通佛學
[01:23:56.480 --> 01:23:58.480]  但每個人都反對佛學
[01:23:58.480 --> 01:24:00.480]  就是因為這一點
[01:24:00.480 --> 01:24:02.480]  千萬不要認識一些不認識一些
[01:24:02.480 --> 01:24:04.480]  門戶之見,儒家讀書不通
[01:24:04.480 --> 01:24:06.480]  見到佛教高深
[01:24:06.480 --> 01:24:08.480]  就排斥佛
[01:24:08.480 --> 01:24:10.480]  寒語尤其是迂腐
[01:24:10.480 --> 01:24:12.480]  真是冤枉
[01:24:12.480 --> 01:24:14.480]  你們這些內心實際去讀寒語
[01:24:14.480 --> 01:24:16.480]  他們都知道多通透
[01:24:16.480 --> 01:24:18.480]  知道信那件事
[01:24:18.480 --> 01:24:20.480]  更加解決不了問題
[01:24:20.480 --> 01:24:22.480]  只有更難
[01:24:22.480 --> 01:24:24.480]  最關鍵
[01:24:24.480 --> 01:24:26.480]  這種覺悟的心
[01:24:26.480 --> 01:24:28.480]  是從哪裡來呢
[01:24:28.480 --> 01:24:30.480]  大家要求人要覺悟
[01:24:30.480 --> 01:24:32.480]  如果我們否認萬有之主
[01:24:32.480 --> 01:24:34.480]  否認根源
[01:24:34.480 --> 01:24:36.480]  你就無從說起
[01:24:36.480 --> 01:24:38.480]  這些將來大家自己去看看
[01:24:38.480 --> 01:24:40.480]  差不多了
[01:24:40.480 --> 01:24:42.480]  剛剛十二點
[01:24:42.480 --> 01:24:44.480]  我們下一堂
[01:24:44.480 --> 01:24:46.480]  大家看看
[01:24:46.480 --> 01:24:48.480]  我們檢討佛教的部分
[01:24:48.480 --> 01:24:50.480]  還有時間
[01:24:50.480 --> 01:24:52.480]  我們會講講佛教的高增
[01:24:52.480 --> 01:24:54.480]  如何評論基督教
[01:24:54.480 --> 01:24:56.480]  知己知彼
[01:24:56.480 --> 01:25:00.480]  最後就請大家
[01:25:00.480 --> 01:25:04.480]  看到了
[01:25:04.480 --> 01:25:06.480]  自由提高機率
[01:25:06.480 --> 01:25:08.480]  我易先生搞什麼呢
[01:25:08.480 --> 01:25:10.480]  任你用一個字
[01:25:10.480 --> 01:25:12.480]  有緣就行
[01:25:12.480 --> 01:25:14.480]  竟然就行
[01:25:14.480 --> 01:25:16.480]  你不喜歡就自己裝
[01:25:16.480 --> 01:25:18.480]  什麼都行
[01:25:18.480 --> 01:25:20.480]  總之兩個字
[01:25:20.480 --> 01:25:22.480]  我亦都
[01:25:22.480 --> 01:25:24.480]  談也好 言也好 論也好
[01:25:24.480 --> 01:25:26.480]  評也好 批也好 咒也好
[01:25:26.480 --> 01:25:28.480]  任你用一個字
[01:25:28.480 --> 01:25:30.480]  民體自掃不拘
[01:25:30.480 --> 01:25:32.480]  民體自掃不拘
[01:25:32.480 --> 01:25:34.480]  你有興趣的話
[01:25:34.480 --> 01:25:36.480]  寫一首完絕句都可以
[01:25:36.480 --> 01:25:38.480]  完絕句只有二十個字
[01:25:38.480 --> 01:25:40.480]  最好寫一篇
[01:25:40.480 --> 01:25:42.480]  拍了它
[01:25:42.480 --> 01:25:44.480]  下次想談之前
[01:25:44.480 --> 01:25:46.480]  請加入
[01:25:46.480 --> 01:25:48.480]  多謝
[01:25:48.480 --> 01:25:51.480]  (字幕由 Amara.org 社群提供)
[01:25:51.480 --> 01:25:54.480]  (字幕由 Amara.org 社群提供)

