
[00:00:00.000 --> 00:00:07.000]  今晚我們去到以西傑書第12章和第13章
[01:29:39.000 --> 01:29:41.000]  所以是很大的事情
[01:29:41.000 --> 01:29:43.000]  所以為什麼主耶穌要這樣責備
[01:29:43.000 --> 01:29:45.000]  為什麼那些先知要這樣責備
[01:29:45.000 --> 01:29:47.000]  為什麼神給他們這些假先知這麼嚴厲
[01:29:47.000 --> 01:29:49.000]  最慘就是
[01:29:49.000 --> 01:29:51.000]  有些人以為自己信了
[01:29:51.000 --> 01:29:53.000]  其實還沒信
[01:29:53.000 --> 01:29:55.000]  天主教裡面有很多就是這樣
[01:29:55.000 --> 01:29:57.000]  他以為他看著尼沙就是
[01:29:57.000 --> 01:29:59.000]  就
[01:29:59.000 --> 01:30:01.000]  In a way
[01:30:01.000 --> 01:30:03.000]  還慘過他完全不信
[01:30:03.000 --> 01:30:05.000]  完全不信有一天
[01:30:05.000 --> 01:30:07.000]  他知道他是罪人
[01:30:07.000 --> 01:30:09.000]  他會信
[01:30:09.000 --> 01:30:11.000]  他以為自己信其實還沒信,夢茶茶
[01:30:11.000 --> 01:30:13.000]  不是基督徒,是糊塗
[01:30:13.000 --> 01:30:15.000]  那時候去到死都是糊塗
[01:30:15.000 --> 01:30:17.000]  那些真是慘
[01:30:17.000 --> 01:30:19.000]  那些誤導他的人
[01:30:19.000 --> 01:30:21.000]  就很大罪
[01:30:21.000 --> 01:30:23.000]  所以假先知神為什麼這麼嚴厲
[01:30:23.000 --> 01:30:25.000]  因為你
[01:30:25.000 --> 01:30:27.000]  中了魔鬼計
[01:30:27.000 --> 01:30:29.000]  打亂了真
[01:30:29.000 --> 01:30:31.000]  那些人以為是得救
[01:30:31.000 --> 01:30:33.000]  或者以為是不需要
[01:30:33.000 --> 01:30:35.000]  承認自己是罪人
[01:30:35.000 --> 01:30:37.000]  都可以得救
[01:30:37.000 --> 01:30:39.000]  完全是跟聖經違反
[01:30:39.000 --> 01:30:41.000]  那些人恐怕
[01:30:41.000 --> 01:30:43.000]  耶穌說我不認識你
[01:30:43.000 --> 01:30:45.000]  我不認識你
[01:30:45.000 --> 01:30:47.000]  很大事情
[01:30:47.000 --> 01:30:49.000]  很大事情
[01:30:49.000 --> 01:30:51.000]  所以要回到聖經
[01:30:51.000 --> 01:30:53.000]  為什麼馬丁路德一定要這樣改教
[01:30:53.000 --> 01:30:55.000]  神是用他
[01:30:55.000 --> 01:30:57.000]  因為已經走到一個地步
[01:30:57.000 --> 01:30:59.000]  全部可以買
[01:30:59.000 --> 01:31:01.000]  贖罪券
[01:31:01.000 --> 01:31:03.000]  你有罪你買,你付錢就可以搞定
[01:31:03.000 --> 01:31:05.000]  死了的人都可以買贖罪券
[01:31:05.000 --> 01:31:07.000]  不用練那麼久
[01:31:07.000 --> 01:31:09.000]  已經離開到聖經
[01:31:09.000 --> 01:31:11.000]  一個地步
[01:31:11.000 --> 01:31:13.000]  是沒有可能在那個環境下
[01:31:13.000 --> 01:31:15.000]  可以得救的
[01:31:15.000 --> 01:31:17.000]  神就興起馬丁路德
[01:31:17.000 --> 01:31:19.000]  把人帶回聖經那裡,恩信清義
[01:31:19.000 --> 01:31:21.000]  開始的人就真正得救
[01:31:21.000 --> 01:31:23.000]  所以那是黑暗到一個地步
[01:31:23.000 --> 01:31:25.000]  是假先知
[01:31:25.000 --> 01:31:27.000]  是主流社會的傳懷
[01:31:27.000 --> 01:31:29.000]  假先知,那你哪有人得救
[01:31:29.000 --> 01:31:31.000]  耶和堅定的
[01:31:31.000 --> 01:31:33.000]  耶穌的position
[01:31:33.000 --> 01:31:35.000]  耶穌的position
[01:31:35.000 --> 01:31:37.000]  耶穌的position
[01:31:37.000 --> 01:31:39.000]  他怎樣看耶穌
[01:31:39.000 --> 01:31:41.000]  假設是那些異端
[01:31:41.000 --> 01:31:43.000]  魔門
[01:31:43.000 --> 01:31:45.000]  耶和堅定人
[01:31:45.000 --> 01:31:47.000]  東方閃電
[01:31:47.000 --> 01:31:49.000]  東方閃電的女人說
[01:31:49.000 --> 01:31:51.000]  她自己是基督
[01:31:51.000 --> 01:31:53.000]  耶穌不是在
[01:31:53.000 --> 01:31:55.000]  神旨的地位那些
[01:31:55.000 --> 01:31:57.000]  一定是異端,那些就直接
[01:31:57.000 --> 01:31:59.000]   label 異端
[01:31:59.000 --> 01:32:01.000]  跟我們大家看法聖經
[01:32:01.000 --> 01:32:03.000]  interpretation 少少不同的就不是異端
[01:32:03.000 --> 01:32:05.000]  好
[01:32:05.000 --> 01:32:07.000]  我剛剛想問一下
[01:32:07.000 --> 01:32:09.000]  那三個
[01:32:09.000 --> 01:32:11.000]  特徵
[01:32:11.000 --> 01:32:13.000]  假先知一定要三個同時
[01:32:13.000 --> 01:32:15.000]  或者其中一個
[01:32:15.000 --> 01:32:17.000]  其中一個
[01:32:17.000 --> 01:32:19.000]  其中一個都是
[01:32:19.000 --> 01:32:21.000]  我相信
[01:32:21.000 --> 01:32:23.000]  三個當中
[01:32:23.000 --> 01:32:25.000]  他對耶穌的看法很重要
[01:32:25.000 --> 01:32:27.000]  對耶穌的看法
[01:32:27.000 --> 01:32:29.000]  但是果子,其實三個
[01:32:29.000 --> 01:32:31.000]  他都會
[01:32:31.000 --> 01:32:33.000]  三個都會出現
[01:32:33.000 --> 01:32:35.000]  三個都會出現
[01:32:35.000 --> 01:32:37.000]  但是我們看得清楚
[01:32:37.000 --> 01:32:39.000]  的可能是最後
[01:32:39.000 --> 01:32:41.000]  那個,就是那些人搶錢
[01:32:41.000 --> 01:32:43.000]  你可以看到
[01:32:43.000 --> 01:32:45.000]  還有他的生活
[01:32:45.000 --> 01:32:47.000]  他那種生活,他表現出來
[01:32:47.000 --> 01:32:49.000]  你看信耶穌
[01:32:49.000 --> 01:32:51.000]  信耶穌可以搶Rose Royce的
[01:32:51.000 --> 01:32:53.000]  你信不信?快來信
[01:32:53.000 --> 01:32:55.000]  為什麼我可以搶,你沒得搶
[01:32:55.000 --> 01:32:57.000]  因為你還沒投資
[01:32:57.000 --> 01:32:59.000]  那你先捐錢進來
[01:32:59.000 --> 01:33:01.000]  所以是
[01:33:01.000 --> 01:33:03.000]  那個
[01:33:03.000 --> 01:33:05.000]  中間那個
[01:33:05.000 --> 01:33:07.000]  那個邪人
[01:33:07.000 --> 01:33:09.000]  那個就是到
[01:33:09.000 --> 01:33:11.000]  上下神就讓
[01:33:11.000 --> 01:33:13.000]  一些隱蔽的事爆出來
[01:33:13.000 --> 01:33:15.000]  所以那時候Jimmy Swagat
[01:33:15.000 --> 01:33:17.000]  那些這樣,是捉到他
[01:33:17.000 --> 01:33:19.000]  去妓院,吃東西去妓院
[01:33:19.000 --> 01:33:21.000]  那些,是很偶然
[01:33:21.000 --> 01:33:23.000]  的情況下就暴露出來
[01:33:23.000 --> 01:33:25.000]  就是人暗中的事
[01:33:25.000 --> 01:33:27.000]  到差不多是會
[01:33:27.000 --> 01:33:29.000]  揭露出來
[01:33:29.000 --> 01:33:31.000]  有些傳道人你怎麼知道他是Gay
[01:33:31.000 --> 01:33:33.000]  你怎麼知道他是分外情
[01:33:33.000 --> 01:33:35.000]  到差不多就揭露出來
[01:33:35.000 --> 01:33:37.000]  這些是神的手在
[01:33:37.000 --> 01:33:39.000]  神到差不多的時候他不讓魔鬼
[01:33:39.000 --> 01:33:41.000]  太猖狂
[01:33:41.000 --> 01:33:43.000]  到差不多
[01:33:43.000 --> 01:33:45.000]  是有個界線的,魔鬼有個界線
[01:33:45.000 --> 01:33:47.000]  好,我們過了一點時間
[01:33:47.000 --> 01:33:49.000]  我們做個結束祈禱
[01:33:49.000 --> 01:33:55.000]  祝你感謝你
[01:33:55.000 --> 01:33:57.000]  你的華語雖然
[01:33:57.000 --> 01:33:59.000]  是很久以前透過先知透過試圖寄下來
[01:33:59.000 --> 01:34:01.000]  但因為
[01:34:01.000 --> 01:34:03.000]  是永恆主的
[01:34:03.000 --> 01:34:05.000]  華語,今天對於我們來說
[01:34:05.000 --> 01:34:07.000]  都是適用的
[01:34:07.000 --> 01:34:09.000]  求聖靈繼續來做教導的工作
[01:34:09.000 --> 01:34:11.000]  特別是賜給我們眾大兄姊妹
[01:34:11.000 --> 01:34:13.000]  有悟性
[01:34:13.000 --> 01:34:15.000]  知道什麼是真什麼是假
[01:34:15.000 --> 01:34:17.000]  讓我們能夠有淑天的智慧
[01:34:17.000 --> 01:34:19.000]  看穿
[01:34:19.000 --> 01:34:21.000]  魔鬼的一些詭計
[01:34:21.000 --> 01:34:23.000]  尤其是在末世的時候,魔鬼知道
[01:34:23.000 --> 01:34:25.000]  自己的時間不多
[01:34:25.000 --> 01:34:27.000]  他會用各樣的詭計
[01:34:27.000 --> 01:34:29.000]  來迷惑人的心
[01:34:29.000 --> 01:34:31.000]  很多時候我們
[01:34:31.000 --> 01:34:33.000]  向人傳福音的時候我們覺得很困難
[01:34:33.000 --> 01:34:35.000]  因為他有很多
[01:34:35.000 --> 01:34:37.000]  此事而非的想法
[01:34:37.000 --> 01:34:39.000]  他專門幫助我們
[01:34:39.000 --> 01:34:41.000]  加添我們的力量
[01:34:41.000 --> 01:34:43.000]  讓我們繼續在福音裡傳出去
[01:34:43.000 --> 01:34:45.000]  我們感謝你
[01:34:45.000 --> 01:34:47.000]  因為叫人得救的
[01:34:47.000 --> 01:34:49.000]  不是我們能夠講得多
[01:34:49.000 --> 01:34:51.000]  能夠講得多好
[01:34:51.000 --> 01:34:53.000]  那是聖靈的工作
[01:34:53.000 --> 01:34:55.000]  但你叫我們參與
[01:34:55.000 --> 01:34:57.000]  你給我們機會參與
[01:34:57.000 --> 01:34:59.000]  你只叫我們殺種
[01:34:59.000 --> 01:35:01.000]  所以求主你幫助我們
[01:35:01.000 --> 01:35:03.000]  叫我們勇敢地
[01:35:03.000 --> 01:35:05.000]  用我們餘下來的時間
[01:35:05.000 --> 01:35:07.000]  我們將福音的種子
[01:35:07.000 --> 01:35:09.000]  完備的福音
[01:35:09.000 --> 01:35:11.000]  殺在人的心裡
[01:35:11.000 --> 01:35:13.000]  讓聖靈能夠在他心裡工作
[01:35:13.000 --> 01:35:15.000]  感謝你賜給我們的壞語
[01:35:15.000 --> 01:35:17.000]  求你保守我們眾體
[01:35:17.000 --> 01:35:19.000]  和姊妹平安的回到我們家

