
[00:00:00.000 --> 00:00:05.000]  大家好 打風都來一定不是小事
[01:18:52.300 --> 01:18:54.300]  離開老師的同學
[01:18:54.300 --> 01:18:56.300]  香港的家長不會理會的
[01:18:56.300 --> 01:18:58.300]  走啦 那家東西厲害的 九龍塘名校
[01:18:58.300 --> 01:19:00.300]  走啦 走啦 這樣
[01:19:00.300 --> 01:19:02.300]  他會想一個小孩很捨不得
[01:19:02.300 --> 01:19:04.300]  關係的東西
[01:19:04.300 --> 01:19:06.300]  你說沒問題的 他始終忘記了
[01:19:06.300 --> 01:19:08.300]  一點都不是
[01:19:08.300 --> 01:19:10.300]  他對關係的定義
[01:19:10.300 --> 01:19:12.300]  就起了一個新的變化
[01:19:12.300 --> 01:19:16.300]  你每天帶他走路 走換學校
[01:19:16.300 --> 01:19:18.300]  在他眼中裏面
[01:19:18.300 --> 01:19:20.300]  就是為了得到一些東西
[01:19:20.300 --> 01:19:22.300]  和誰
[01:19:22.300 --> 01:19:24.300]  是沒有重要的
[01:19:24.300 --> 01:19:26.300]  他在你身上學到這個意思
[01:19:26.300 --> 01:19:28.300]  所以將來
[01:19:28.300 --> 01:19:30.300]  他告訴你 老爸
[01:19:30.300 --> 01:19:32.300]  我想去美國 我要入最好的學校
[01:19:32.300 --> 01:19:34.300]  你不想念媽媽
[01:19:34.300 --> 01:19:36.300]  不要緊 你可以來探望我 我先走了 拜拜
[01:19:36.300 --> 01:19:38.300]  他不是很緊張
[01:19:38.300 --> 01:19:40.300]  你的感覺是什麼 因為這個感覺
[01:19:40.300 --> 01:19:42.300]  沒有訓練過
[01:19:42.300 --> 01:19:44.300]  很小就沒有訓練過
[01:19:44.300 --> 01:19:46.300]  所以希望今天 你聽完這些東西之後
[01:19:46.300 --> 01:19:48.300]  全個問題都是
[01:19:48.300 --> 01:19:50.300]  一個好的媽媽
[01:19:50.300 --> 01:19:52.300]  在品格裏面的發展
[01:19:52.300 --> 01:19:54.300]  是那個愛的關係
[01:19:54.300 --> 01:19:56.300]  你有沒有培育過他
[01:19:56.300 --> 01:19:58.300]  這個東西沒有生出來
[01:19:58.300 --> 01:20:00.300]  是可以決定一個人
[01:20:00.300 --> 01:20:02.300]  不會成長這一段的 不會的
[01:20:02.300 --> 01:20:04.300]  我見過很慘的例子
[01:20:04.300 --> 01:20:06.300]  我那間訓練中心
[01:20:06.300 --> 01:20:08.300]  收很多小朋友
[01:20:08.300 --> 01:20:10.300]  是爸爸或者媽媽
[01:20:10.300 --> 01:20:12.300]  爸爸多一些 是自殺
[01:20:12.300 --> 01:20:14.300]  燒炭死的
[01:20:14.300 --> 01:20:16.300]  每一次當我來教這些小朋友的時候
[01:20:16.300 --> 01:20:18.300]  我的導師是星期天
[01:20:18.300 --> 01:20:20.300]  都拿他自己的時間
[01:20:20.300 --> 01:20:22.300]  帶小朋友回到他家裏
[01:20:22.300 --> 01:20:24.300]  和他吃飯
[01:20:24.300 --> 01:20:26.300]  教了幾年
[01:20:26.300 --> 01:20:28.300]  這些小朋友長大之後
[01:20:28.300 --> 01:20:30.300]  真是很好的
[01:20:30.300 --> 01:20:32.300]  他們對人有信任
[01:20:32.300 --> 01:20:34.300]  也喜歡友善對待人
[01:20:34.300 --> 01:20:36.300]  但是初初第一年不行
[01:20:36.300 --> 01:20:38.300]  我們帶他們去哪一間學校
[01:20:38.300 --> 01:20:40.300]  校長都說
[01:20:40.300 --> 01:20:42.300]  我就要趕他們走
[01:20:42.300 --> 01:20:44.300]  他又打人了
[01:20:44.300 --> 01:20:46.300]  所以很多情緒新聞就是
[01:20:46.300 --> 01:20:48.300]  在香港的校長心中
[01:20:48.300 --> 01:20:50.300]  都是麻煩人
[01:20:50.300 --> 01:20:52.300]  最好就是警告
[01:20:52.300 --> 01:20:54.300]  然後出校
[01:20:54.300 --> 01:20:56.300]  所以我每一個月
[01:20:56.300 --> 01:20:58.300]  最忙的時間就是帶小朋友去找學校
[01:20:58.300 --> 01:21:00.300]  有沒有校長肯收留
[01:21:00.300 --> 01:21:02.300]  給多一個機會給小朋友
[01:21:02.300 --> 01:21:04.300]  但問題是他們還沒有
[01:21:04.300 --> 01:21:06.300]  重新生感情對人
[01:21:06.300 --> 01:21:08.300]  他們是很冷酷的
[01:21:08.300 --> 01:21:10.300]  特別最痛苦的是什麼呢
[01:21:10.300 --> 01:21:12.300]  見到人家的媽媽
[01:21:12.300 --> 01:21:14.300]  爸爸帶他們放學
[01:21:14.300 --> 01:21:16.300]  自己卻沒有
[01:21:16.300 --> 01:21:18.300]  很容易他們會打人
[01:21:18.300 --> 01:21:20.300]  咬人 暴雷 真的很多
[01:21:20.300 --> 01:21:22.300]  每次打完他都知道自己錯了
[01:21:22.300 --> 01:21:24.300]  他說我不冷靜
[01:21:24.300 --> 01:21:26.300]  我今天錯了
[01:21:26.300 --> 01:21:28.300]  所以有時很可惜
[01:21:28.300 --> 01:21:30.300]  一個爸爸媽媽做錯了一個選擇
[01:21:30.300 --> 01:21:32.300]  婚姻或者生命結束了
[01:21:32.300 --> 01:21:34.300]  其實問題沒有解決到
[01:21:34.300 --> 01:21:36.300]  從帶一個更大的問題
[01:21:36.300 --> 01:21:38.300]  出現了在下一代的小朋友
[01:21:38.300 --> 01:21:40.300]  所以你的小朋友很有福
[01:21:40.300 --> 01:21:42.300]  你回教會
[01:21:42.300 --> 01:21:44.300]  你會看重關係
[01:21:44.300 --> 01:21:46.300]  愛
[01:21:46.300 --> 01:21:48.300]  起碼是按學習能力
[01:21:48.300 --> 01:21:50.300]  和成就
[01:21:50.300 --> 01:21:52.300]  按下去
[01:21:52.300 --> 01:21:54.300]  如果你繼續這樣升
[01:21:54.300 --> 01:21:56.300]  這裡一定會跌
[01:21:56.300 --> 01:21:58.300]  很少見關係很好的小朋友
[01:21:58.300 --> 01:22:00.300]  學業上
[01:22:00.300 --> 01:22:02.300]  有機會都會好
[01:22:02.300 --> 01:22:04.300]  有機會
[01:22:04.300 --> 01:22:06.300]  但學業上很強的小朋友
[01:22:06.300 --> 01:22:08.300]  關係通常都很一般 很危險
[01:22:08.300 --> 01:22:10.300]  所以希望這個不是絕對
[01:22:10.300 --> 01:22:12.300]  不過是相對有影響
[01:22:12.300 --> 01:22:14.300]  所以希望今天你做爸爸
[01:22:14.300 --> 01:22:16.300]  你會欣賞你太太
[01:22:16.300 --> 01:22:18.300]  不是無聊的 每天和小朋友聊天
[01:22:18.300 --> 01:22:20.300]  她可能做了很多功夫
[01:22:20.300 --> 01:22:22.300]  很成功

