
[00:00:00.000 --> 00:00:03.760]  各位大兄姐妹
[01:29:10.520 --> 01:29:12.520]  只有這件事不能做
[01:29:12.520 --> 01:29:16.520]  這件事是叫我們將來獲得獎賞的
[01:29:16.520 --> 01:29:19.520]  審判是從神的家開始
[01:29:19.520 --> 01:29:20.520]  將來我們被提到天上
[01:29:20.520 --> 01:29:23.520]  我們都要經過審判
[01:29:23.520 --> 01:29:25.520]  這不是永生永死的審判
[01:29:25.520 --> 01:29:26.520]  那是已經定了的
[01:29:26.520 --> 01:29:28.520]  這是工作的審判
[01:29:28.520 --> 01:29:30.520]  這是獎賞的審判
[01:29:30.520 --> 01:29:32.520]  在全福音的教會
[01:29:32.520 --> 01:29:36.520]  然後這個教會是後主回來的
[01:29:36.520 --> 01:29:37.520]  你知道嗎?
[01:29:37.520 --> 01:29:39.520]  耶穌說祂會回來
[01:29:39.520 --> 01:29:40.520]  祂說得很清楚
[01:29:40.520 --> 01:29:41.520]  祂在最後的晚餐
[01:29:41.520 --> 01:29:42.520]  又是福音十四章
[01:29:42.520 --> 01:29:44.520]  祂見到門徒很憂愁
[01:29:44.520 --> 01:29:45.520]  很憂心
[01:29:45.520 --> 01:29:49.520]  祂說:你們不要憂愁
[01:29:49.520 --> 01:29:50.520]  你們信上帝
[01:29:50.520 --> 01:29:52.520]  也應該信我
[01:29:52.520 --> 01:29:54.520]  在我的家庭裏有很多住處
[01:29:54.520 --> 01:29:55.520]  如果沒有
[01:29:55.520 --> 01:29:57.520]  我早就告訴你們了
[01:29:57.520 --> 01:29:59.520]  我去為你們預備地方
[01:29:59.520 --> 01:30:00.520]  我預備好
[01:30:00.520 --> 01:30:02.520]  我就回來接你們
[01:30:02.520 --> 01:30:03.520]  我在哪裏你們就在哪裏
[01:30:03.520 --> 01:30:05.520]  耶穌很清楚告訴門徒
[01:30:05.520 --> 01:30:07.520]  祂會回來
[01:30:07.520 --> 01:30:09.520]  只不過祂沒有說何時回來
[01:30:09.520 --> 01:30:11.520]  所以第一世紀的信徒
[01:30:11.520 --> 01:30:13.520]  當他們見面的時候
[01:30:13.520 --> 01:30:15.520]  就不像我們中國人說的
[01:30:15.520 --> 01:30:16.520]  吃飯了沒有?
[01:30:16.520 --> 01:30:19.520]  因為我們中國人以前經常饑荒
[01:30:19.520 --> 01:30:20.520]  經常肚子餓
[01:30:20.520 --> 01:30:22.520]  其實肚子餓更好
[01:30:22.520 --> 01:30:24.520]  最好不要吃那麼多
[01:30:24.520 --> 01:30:26.520]  但是中國人習慣了
[01:30:26.520 --> 01:30:29.520]  見到面就說:你吃飯了沒有?
[01:30:29.520 --> 01:30:33.520]  第一世紀的信徒見到的時候
[01:30:33.520 --> 01:30:36.520]  他們彼此說一句
[01:30:36.520 --> 01:30:38.520]  Maranatha
[01:30:38.520 --> 01:30:39.520]  主別快來
[01:30:39.520 --> 01:30:41.520]  大家彼此提醒
[01:30:41.520 --> 01:30:43.520]  特別是當你在苦難當中
[01:30:43.520 --> 01:30:45.520]  在試探當中
[01:30:45.520 --> 01:30:47.520]  在憂愁當中
[01:30:47.520 --> 01:30:50.520]  只有看著耶穌
[01:30:50.520 --> 01:30:52.520]  等候著耶穌回來
[01:30:52.520 --> 01:30:54.520]  只有確實知道
[01:30:54.520 --> 01:30:55.520]  主耶穌快要回來
[01:30:55.520 --> 01:30:57.520]  我們永遠和祂在一起
[01:30:57.520 --> 01:31:00.520]  只有這個才能為我們帶來
[01:31:00.520 --> 01:31:04.520]  平安、喜樂和盼望
[01:31:04.520 --> 01:31:06.520]  我希望這個教會是一個
[01:31:06.520 --> 01:31:08.520]  清潔中正教會
[01:31:08.520 --> 01:31:10.520]  信靠信徒的教會
[01:31:10.520 --> 01:31:12.520]  彼此相愛的教會
[01:31:12.520 --> 01:31:14.520]  祈傳福音的教會
[01:31:14.520 --> 01:31:17.520]  並且一直在等著耶穌回來的教會
[01:31:17.520 --> 01:31:19.520]  請我們低頭祈禱
[01:31:19.520 --> 01:31:22.520]  天父我們感謝祢
[01:31:22.520 --> 01:31:24.520]  祢的計劃是多麼美好
[01:31:24.520 --> 01:31:26.520]  因為祢愛我們的緣故
[01:31:26.520 --> 01:31:28.520]  祢為我們所訂立的
[01:31:28.520 --> 01:31:31.520]  是超過我們所求所想的
[01:31:31.520 --> 01:31:33.520]  我們眼睛未曾見
[01:31:33.520 --> 01:31:35.520]  我們耳朵未曾聽
[01:31:35.520 --> 01:31:37.520]  我們想都沒有想到
[01:31:37.520 --> 01:31:39.520]  祢已經為我們
[01:31:39.520 --> 01:31:42.520]  放在祢的永遠計劃裡
[01:31:42.520 --> 01:31:45.520]  感謝祢賜給我們這個信心
[01:31:45.520 --> 01:31:47.520]  相信祢讓我們能夠
[01:31:47.520 --> 01:31:49.520]  和祢永恆的計劃有份
[01:31:49.520 --> 01:31:54.520]  求主祢繼續在我們當中工作
[01:31:54.520 --> 01:31:57.520]  讓我們對祢的話語有一個愛慕的心
[01:31:57.520 --> 01:32:01.520]  願意多聽、多讀、多思想
[01:32:01.520 --> 01:32:06.520]  並且行出來來討祢的喜悅
[01:32:06.520 --> 01:32:08.520]  求主祢繼續祝福我們
[01:32:08.520 --> 01:32:09.520]  這兩天的時間
[01:32:09.520 --> 01:32:11.520]  讓我們進入祢話語的時候
[01:32:11.520 --> 01:32:13.520]  幫助我們能夠明白
[01:32:13.520 --> 01:32:14.520]  雖然我們說得很快
[01:32:14.520 --> 01:32:16.520]  說了很多東西
[01:32:16.520 --> 01:32:18.520]  但求主祢讓我們像瑪利亞一樣
[01:32:18.520 --> 01:32:21.520]  放在我們的心裡反覆思想
[01:32:21.520 --> 01:32:24.520]  然後聖靈做教導的工作
[01:32:24.520 --> 01:32:27.520]  讓我們明白祢話語的奧秘
[01:32:27.520 --> 01:32:29.520]  明白祢的心意
[01:32:29.520 --> 01:32:33.520]  以至於我們能夠在我們遇來的日子
[01:32:33.520 --> 01:32:35.520]  竭力地討祢的喜悅
[01:32:35.520 --> 01:32:36.520]  我們這樣禱告
[01:32:36.520 --> 01:32:38.520]  奉主耶穌基督的名求
[01:32:38.520 --> 01:32:39.520]  阿們
[01:32:39.520 --> 01:32:40.520]  阿們
[01:32:40.520 --> 01:32:41.520]  阿們
[01:32:42.520 --> 01:32:43.520]  阿們
[01:32:43.520 --> 01:32:46.520]  (字幕由 Amara.org 社群提供)

