
[00:00:00.000 --> 00:00:05.200]  有些feedback有些看法
[01:16:01.000 --> 01:16:03.000]  他心甘情願,一下子
[01:16:03.000 --> 01:16:05.000]  變了人的樣式,取了奴僕的形象
[01:16:05.000 --> 01:16:07.000]  成為人的樣式
[01:16:07.000 --> 01:16:09.000]  就自己卑微卑自出來了
[01:16:09.000 --> 01:16:11.000]  所以謙又出來了,卑又出來了
[01:16:11.000 --> 01:16:13.000]  全心信服,以主於死
[01:16:13.000 --> 01:16:15.000]  且死於十字架上
[01:16:15.000 --> 01:16:17.000]  但主又將他升為至高
[01:16:17.000 --> 01:16:19.000]  後來還了他的公道,升為至高
[01:16:19.000 --> 01:16:21.000]  但主耶穌的例子
[01:16:21.000 --> 01:16:23.000]  就是說他不需要服事別人
[01:16:23.000 --> 01:16:25.000]  主耶穌說
[01:16:25.000 --> 01:16:27.000]  人子來非以逆人
[01:16:27.000 --> 01:16:29.000]  乃逆於人
[01:16:29.000 --> 01:16:31.000]  不是有人接受別人的服事
[01:16:31.000 --> 01:16:33.000]  服事人不是接受別人的服事
[01:16:33.000 --> 01:16:35.000]  他反過來
[01:16:35.000 --> 01:16:37.000]  不需要服事別人
[01:16:37.000 --> 01:16:39.000]  就走來服事別人
[01:16:39.000 --> 01:16:41.000]  不需要服事別人
[01:16:41.000 --> 01:16:43.000]  偏偏就走來服事別人
[01:16:43.000 --> 01:16:45.000]  這就是主的謙卑
[01:16:45.000 --> 01:16:47.000]  他不需要做很多事,很多事不需要做
[01:16:47.000 --> 01:16:49.000]  但他做
[01:16:49.000 --> 01:16:51.000]  這就是謙卑
[01:16:51.000 --> 01:16:53.000]  做的出發點是以服事人做出發點
[01:16:53.000 --> 01:16:55.000]  所以大家以後要
[01:16:55.000 --> 01:16:57.000]  更正對謙卑的看法
[01:16:57.000 --> 01:16:59.000]  謙卑不是說他厲害一點
[01:16:59.000 --> 01:17:01.000]  我不行,這不是謙卑
[01:17:01.000 --> 01:17:03.000]  這是中國人說的謙
[01:17:03.000 --> 01:17:05.000]  中國人說的,不是聖經說的
[01:17:05.000 --> 01:17:07.000]  謙卑是
[01:17:07.000 --> 01:17:09.000]  謙卑唯一的定義就是願意去服事人
[01:17:09.000 --> 01:17:11.000]  看別人比自己強
[01:17:11.000 --> 01:17:13.000]  不擔顧自己亦顧別人的事
[01:17:13.000 --> 01:17:15.000]  就是謙卑的定義
[01:17:15.000 --> 01:17:17.000]  就像耶穌基督一樣,就是謙卑的定義
[01:17:17.000 --> 01:17:19.000]  一定要改
[01:17:19.000 --> 01:17:21.000]  你不改我們字眼的觀念
[01:17:21.000 --> 01:17:23.000]  就不可以基督化
[01:17:23.000 --> 01:17:25.000]  這就是基督的定義
[01:17:25.000 --> 01:17:27.000]  連觀念都要以基督來做定義
[01:17:27.000 --> 01:17:29.000]  為依歸
[01:17:29.000 --> 01:17:31.000]  就不是以中國文化為依歸
[01:17:31.000 --> 01:17:33.000]  是以基督為依歸
[01:17:33.000 --> 01:17:35.000]  所以你回到
[01:17:35.000 --> 01:17:37.000]  Nooks那裡
[01:17:37.000 --> 01:17:39.000]  第十一頁第二點那裡
[01:17:39.000 --> 01:17:41.000]  謙虛溫柔
[01:17:41.000 --> 01:17:43.000]  這些忍耐用愛
[01:17:43.000 --> 01:17:45.000]  即使愛也是在希臘文化裡很少說
[01:17:45.000 --> 01:17:47.000]  都是
[01:17:47.000 --> 01:17:49.000]  善若的得心
[01:17:49.000 --> 01:17:51.000]  即是弱者的得心
[01:17:51.000 --> 01:17:53.000]  我就會說是弱者的得心
[01:17:53.000 --> 01:17:55.000]  奴隸是弱者
[01:17:55.000 --> 01:17:57.000]  弱者的得心
[01:17:57.000 --> 01:17:59.000]  弱者的得心
[01:17:59.000 --> 01:18:01.000]  強者的得心有什麼呢?
[01:18:01.000 --> 01:18:07.000]  智慧、勇氣、公義、節制
[01:18:07.000 --> 01:18:09.000]  那些就是強者的得心
[01:18:09.000 --> 01:18:11.000]  即是我有節制的能力
[01:18:11.000 --> 01:18:13.000]  我可以打你一拳,我不打你
[01:18:13.000 --> 01:18:15.000]  我可以殺你,我不殺你
[01:18:15.000 --> 01:18:17.000]  這些是強者
[01:18:17.000 --> 01:18:19.000]  即是我很大的力量
[01:18:19.000 --> 01:18:21.000]  但我制止了那麼大的力量
[01:18:21.000 --> 01:18:23.000]  力量是更加大的
[01:18:23.000 --> 01:18:25.000]  所以節制是一個強者的得心
[01:18:25.000 --> 01:18:27.000]  弱者是不會節制的
[01:18:27.000 --> 01:18:29.000]  所以如果嫖妓飲吹蕩
[01:18:29.000 --> 01:18:31.000]  什麼都來
[01:18:31.000 --> 01:18:33.000]  那個人是弱者
[01:18:33.000 --> 01:18:35.000]  他停不了自己所做的事
[01:18:35.000 --> 01:18:37.000]  有上癮、沉溺
[01:18:37.000 --> 01:18:39.000]  那些人基本上是弱者
[01:18:39.000 --> 01:18:41.000]  他停不了他所做的事
[01:18:41.000 --> 01:18:43.000]  他被東西控制,他沒辦法控制自己
[01:18:43.000 --> 01:18:45.000]  這是聖經的看法
[01:18:45.000 --> 01:18:47.000]  強者就是節制到自己
[01:18:47.000 --> 01:18:49.000]  保羅說我是鬥拳不是打空氣
[01:18:49.000 --> 01:18:51.000]  賽跑不是無定向
[01:18:51.000 --> 01:18:53.000]  我是攻克己身
[01:18:53.000 --> 01:18:55.000]  叫身服我
[01:18:55.000 --> 01:18:57.000]  我勁過身體
[01:18:57.000 --> 01:18:59.000]  身體的需要我都可以克服
[01:18:59.000 --> 01:19:01.000]  所以我是強過身體
[01:19:01.000 --> 01:19:03.000]  我是強者
[01:19:03.000 --> 01:19:05.000]  節制是強者的得心
[01:19:05.000 --> 01:19:07.000]  你會發覺
[01:19:07.000 --> 01:19:09.000]  但以法所說
[01:19:09.000 --> 01:19:11.000]  在這裡強調就不是
[01:19:11.000 --> 01:19:13.000]  所以聖經也會強調強者得心
[01:19:13.000 --> 01:19:15.000]  聖經不會一面倒
[01:19:15.000 --> 01:19:17.000]  當時社會裡只有弱者得心就行了
[01:19:17.000 --> 01:19:19.000]  這樣也很難強調基督徒
[01:19:19.000 --> 01:19:21.000]  聖經裡也強調
[01:19:21.000 --> 01:19:23.000]  當時社會認為強者
[01:19:23.000 --> 01:19:25.000]  應該有的得心,也會的
[01:19:25.000 --> 01:19:27.000]  不過在這段裡
[01:19:27.000 --> 01:19:29.000]  在以法第四章就沒有強調
[01:19:29.000 --> 01:19:31.000]  你會發覺要建立和平呢?
[01:19:31.000 --> 01:19:37.000]  開始很有意思
[01:19:37.000 --> 01:19:39.000]  你要建立和平
[01:19:39.000 --> 01:19:41.000]  你又對我又對
[01:19:41.000 --> 01:19:43.000]  焦點應該放在和平那裡
[01:19:43.000 --> 01:19:45.000]  要建立和平
[01:19:45.000 --> 01:19:47.000]  你會發覺
[01:19:47.000 --> 01:19:49.000]  要建立
[01:19:49.000 --> 01:19:51.000]  哪些得心呢?
[01:19:51.000 --> 01:19:53.000]  強者得心還是弱者得心呢?
[01:19:53.000 --> 01:19:55.000]  你會發覺應該是
[01:19:55.000 --> 01:19:57.000]  弱者得心
[01:19:57.000 --> 01:19:59.000]  弱者得心是一個
[01:19:59.000 --> 01:20:01.000]  貶詞
[01:20:01.000 --> 01:20:03.000]  善弱的得心
[01:20:03.000 --> 01:20:05.000]  也是貶詞,不過是姑且這樣說
[01:20:05.000 --> 01:20:07.000]  那些善弱的得心要建立
[01:20:07.000 --> 01:20:09.000]  在羅馬世界是善弱
[01:20:09.000 --> 01:20:11.000]  是弱者得心
[01:20:11.000 --> 01:20:13.000]  你才能維繫和平
[01:20:13.000 --> 01:20:15.000]  你要承認自己是弱的一方
[01:20:15.000 --> 01:20:17.000]  才能締造和平
[01:20:17.000 --> 01:20:19.000]  你一味強勢
[01:20:19.000 --> 01:20:21.000]  我沒錯,是他嗎?
[01:20:21.000 --> 01:20:23.000]  他態度不好,他怎樣怎樣
[01:20:23.000 --> 01:20:25.000]  雖然說得對,但說得對最大
[01:20:25.000 --> 01:20:27.000]  公義最大,我們經常這樣說
[01:20:27.000 --> 01:20:29.000]  公義最大
[01:20:29.000 --> 01:20:31.000]  公義不是最大,就是我那些大一點
[01:20:31.000 --> 01:20:33.000]  雖然我仍然是強的一方
[01:20:33.000 --> 01:20:35.000]  你現在很難締造和平
[01:20:35.000 --> 01:20:37.000]  你要謙卑,要服侍對方
[01:20:37.000 --> 01:20:39.000]  所以那時候佔中
[01:20:39.000 --> 01:20:41.000]  有些傳道人牧師
[01:20:41.000 --> 01:20:43.000]  走去營區
[01:20:43.000 --> 01:20:45.000]  宅營區
[01:20:45.000 --> 01:20:47.000]  其實也是好的
[01:20:47.000 --> 01:20:49.000]  因為年輕人不會想這些
[01:20:49.000 --> 01:20:51.000]  不懂這些,也不想這些
[01:20:51.000 --> 01:20:53.000]  但是大人傳道人
[01:20:53.000 --> 01:20:55.000]  你有意識知道是一回甚麼事
[01:20:55.000 --> 01:20:57.000]  想保住那班年輕人
[01:20:57.000 --> 01:20:59.000]  想在那班年輕人面前做見證
[01:20:59.000 --> 01:21:01.000]  去到被人罵
[01:21:01.000 --> 01:21:03.000]  你們來甚麼來
[01:21:03.000 --> 01:21:05.000]  真的被人罵,有些牧師被人罵
[01:21:05.000 --> 01:21:07.000]  有些是我們校友被人毒口毒鼻罵
[01:21:07.000 --> 01:21:09.000]  不要你們來,你們來看我們幹甚麼
[01:21:09.000 --> 01:21:11.000]  當然當中很多都不是基督徒
[01:21:11.000 --> 01:21:13.000]  不論是年輕人還是年紀大的
[01:21:13.000 --> 01:21:15.000]  都不是基督徒
[01:21:15.000 --> 01:21:17.000]  但是他們就想做個見證
[01:21:17.000 --> 01:21:19.000]  能夠同時
[01:21:19.000 --> 01:21:21.000]  起碼會建立著那道橋樑
[01:21:21.000 --> 01:21:23.000]  你知道他們去
[01:21:23.000 --> 01:21:25.000]  就未必一定同情
[01:21:25.000 --> 01:21:27.000]  未必一定同意那些小孩的立場
[01:21:27.000 --> 01:21:29.000]  他們去可能持某些教目
[01:21:29.000 --> 01:21:31.000]  可能持相反的立場
[01:21:31.000 --> 01:21:33.000]  但仍然去
[01:21:33.000 --> 01:21:35.000]  因為他知道不去服侍他們
[01:21:35.000 --> 01:21:37.000]  那條橋樑以後就沒有了
[01:21:37.000 --> 01:21:39.000]  以後真的不用說了
[01:21:39.000 --> 01:21:41.000]  我在這裡搭營的時候
[01:21:41.000 --> 01:21:43.000]  我出來走的時候
[01:21:43.000 --> 01:21:45.000]  出來佔的時候
[01:21:45.000 --> 01:21:47.000]  你在哪裡啊
[01:21:47.000 --> 01:21:49.000]  那以後那條橋樑就沒有了
[01:21:49.000 --> 01:21:51.000]  所以這些人
[01:21:51.000 --> 01:21:53.000]  即使持不同的立場也好
[01:21:53.000 --> 01:21:55.000]  都去服侍他們
[01:21:55.000 --> 01:21:57.000]  就滿足了基督徒的標準
[01:21:57.000 --> 01:21:59.000]  就要保住那條橋
[01:21:59.000 --> 01:22:01.000]  透過服侍對方
[01:22:01.000 --> 01:22:03.000]  維持橋樑
[01:22:03.000 --> 01:22:05.000]  以至和平,有和平的可能性
[01:22:05.000 --> 01:22:07.000]  還有和平的可能性
[01:22:07.000 --> 01:22:09.000]  如果真的燒了那條橋
[01:22:09.000 --> 01:22:11.000]  都是對方的錯
[01:22:11.000 --> 01:22:13.000]  你知道保住橋樑
[01:22:13.000 --> 01:22:15.000]  要雙方同意
[01:22:15.000 --> 01:22:17.000]  他不願意燒那條橋
[01:22:17.000 --> 01:22:19.000]  你也沒辦法
[01:22:19.000 --> 01:22:21.000]  但起碼你去做
[01:22:21.000 --> 01:22:23.000]  起碼你願意去做
[01:22:23.000 --> 01:22:25.000]  年輕的其實都應該看到這些
[01:22:25.000 --> 01:22:27.000]  不過人家說
[01:22:27.000 --> 01:22:29.000]  自認是大的
[01:22:29.000 --> 01:22:31.000]  就應該多走一步
[01:22:31.000 --> 01:22:33.000]  所以
[01:22:33.000 --> 01:22:35.000]  其實很精簡
[01:22:35.000 --> 01:22:37.000]  可以想到我們今天
[01:22:37.000 --> 01:22:39.000]  現在的情況
[01:22:39.000 --> 01:22:41.000]  大家都認為自己是對的
[01:22:41.000 --> 01:22:43.000]  我也認為你的看法
[01:22:43.000 --> 01:22:45.000]  基本的立場都沒錯的時候
[01:22:45.000 --> 01:22:47.000]  就要小心
[01:22:47.000 --> 01:22:49.000]  沒錯但仍然對立
[01:22:49.000 --> 01:22:51.000]  就要小心
[01:22:51.000 --> 01:22:53.000]  那時候最大的問題就是關係
[01:22:53.000 --> 01:22:55.000]  看你怎樣去服侍對方
[01:22:55.000 --> 01:22:57.000]  以至你能夠保持到謙卑
[01:22:57.000 --> 01:22:59.000]  保持到關係
[01:22:59.000 --> 01:23:01.000]  除非你根本不重視關係
[01:23:01.000 --> 01:23:03.000]  沒有算數
[01:23:03.000 --> 01:23:05.000]  那就沒得說了
[01:23:05.000 --> 01:23:07.000]  你也這樣想就沒得說了
[01:23:07.000 --> 01:23:09.000]  所以在這些位置上
[01:23:09.000 --> 01:23:11.000]  我們發覺在聖經
[01:23:11.000 --> 01:23:13.000]  很有意思的
[01:23:13.000 --> 01:23:15.000]  有些位置會強調當時羅馬社會認為
[01:23:15.000 --> 01:23:17.000]  殺人是虐待的
[01:23:17.000 --> 01:23:19.000]  很怪的
[01:23:19.000 --> 01:23:21.000]  而我們也要知道謙卑是甚麼意思
[01:23:21.000 --> 01:23:23.000]  進入第七講
[01:23:23.000 --> 01:23:25.000]  第七講第五章
[01:23:25.000 --> 01:23:27.000]  其實是第四章二十節開始
[01:23:27.000 --> 01:23:29.000]  生活價值趨向四章二十五節
[01:23:29.000 --> 01:23:31.000]  一直到六章九節
[01:23:31.000 --> 01:23:33.000]  我快說了因為剩下的時間不多
[01:23:33.000 --> 01:23:37.000]  四章二十節
[01:23:37.000 --> 01:23:39.000]  到二十四節都是學基督
[01:23:39.000 --> 01:23:41.000]  殺人也是學基督
[01:23:41.000 --> 01:23:43.000]  到二十五節突然說
[01:23:43.000 --> 01:23:45.000]  所以你們要棄絕謊言
[01:23:45.000 --> 01:23:47.000]  其實都是連著下去的
[01:23:47.000 --> 01:23:49.000]  不能將它拆開那麼清晰
[01:23:49.000 --> 01:23:51.000]  但我們要分段
[01:23:51.000 --> 01:23:53.000]  要分開一段段
[01:23:53.000 --> 01:23:55.000]  前面二十四節說到有真理的人意和聖結
[01:23:55.000 --> 01:23:57.000]  有真理的人意聖結
[01:23:57.000 --> 01:23:59.000]  一開
[01:23:59.000 --> 01:24:01.000]  甚麼叫有真理人意聖結
[01:24:01.000 --> 01:24:03.000]  劈頭第一件事
[01:24:03.000 --> 01:24:05.000]  就是不講謊言
[01:24:05.000 --> 01:24:07.000]  你發覺人意
[01:24:07.000 --> 01:24:09.000]  就是不講謊言
[01:24:09.000 --> 01:24:11.000]  公義是不能說謊言
[01:24:11.000 --> 01:24:13.000]  說謊言其實很難有公義
[01:24:13.000 --> 01:24:15.000]  當然你說這是白線
[01:24:15.000 --> 01:24:17.000]  我現在不處理白線
[01:24:17.000 --> 01:24:19.000]  本來這裡不是在說白線的問題
[01:24:19.000 --> 01:24:23.000]  醫生為了不需要你那麼
[01:24:23.000 --> 01:24:25.000]  突然間就憂鬱
[01:24:25.000 --> 01:24:27.000]  告訴你你沒事的
[01:24:27.000 --> 01:24:29.000]  OK啦受控的
[01:24:29.000 --> 01:24:31.000]  其實已經末期了
[01:24:31.000 --> 01:24:33.000]  不講這些白線的東西
[01:24:33.000 --> 01:24:35.000]  我們不講exception
[01:24:35.000 --> 01:24:39.000]  是講總體的原則
[01:24:39.000 --> 01:24:41.000]  原則裡面總有exception
[01:24:41.000 --> 01:24:43.000]  不奇怪
[01:24:43.000 --> 01:24:45.000]  正正就是有原則才有exception
[01:24:45.000 --> 01:24:47.000]  如果沒有原則的話
[01:24:47.000 --> 01:24:49.000]  那何來exceptions
[01:24:49.000 --> 01:24:51.000]  exceptions是原則的exceptions
[01:24:51.000 --> 01:24:53.000]  所以有exceptions就意味著
[01:24:53.000 --> 01:24:55.000]  有條大原則在
[01:24:55.000 --> 01:24:57.000]  所以本來這裡不是講exceptions
[01:24:57.000 --> 01:24:59.000]  exceptions是再想過再談過
[01:24:59.000 --> 01:25:01.000]  但這裡總體來說
[01:25:01.000 --> 01:25:03.000]  不應該講謊言
[01:25:03.000 --> 01:25:05.000]  就這麼簡單
[01:25:05.000 --> 01:25:07.000]  講謊言其實製造不公義
[01:25:07.000 --> 01:25:09.000]  大部分情況下講謊言都是為誰的
[01:25:09.000 --> 01:25:11.000]  為自己的
[01:25:11.000 --> 01:25:13.000]  你想想
[01:25:13.000 --> 01:25:15.000]  講謊言會不會為人呢
[01:25:15.000 --> 01:25:17.000]  偶然會
[01:25:17.000 --> 01:25:19.000]  偶然會有時你幫人蓋
[01:25:19.000 --> 01:25:21.000]  也是為自己幫女生蓋
[01:25:21.000 --> 01:25:23.000]  博取對方的好感
[01:25:23.000 --> 01:25:25.000]  但講謊言絕大部分情況都是
[01:25:25.000 --> 01:25:27.000]  自利的為了
[01:25:27.000 --> 01:25:29.000]  所以沒有公義可言
[01:25:29.000 --> 01:25:31.000]  公就是為了他人
[01:25:31.000 --> 01:25:33.000]  為自己何來公
[01:25:33.000 --> 01:25:35.000]  既然謊言是錯的何來義
[01:25:35.000 --> 01:25:37.000]  是不是
[01:25:37.000 --> 01:25:39.000]  所以他一開始就提
[01:25:39.000 --> 01:25:41.000]  要棄絕謊言
[01:25:41.000 --> 01:25:43.000]  特別是對鄰舍
[01:25:43.000 --> 01:25:45.000]  對你熟悉的你關心的你身邊
[01:25:45.000 --> 01:25:47.000]  生活圈子裡面的人
[01:25:47.000 --> 01:25:49.000]  所以這裡說話很有意思
[01:25:49.000 --> 01:25:51.000]  但不單止這樣
[01:25:51.000 --> 01:25:53.000]  甚至一路去到五章
[01:25:53.000 --> 01:25:55.000]  二十一節我昨天提過
[01:25:55.000 --> 01:25:57.000]  全部都處理說話嘴巴的東西
[01:25:57.000 --> 01:25:59.000]  我們通常說
[01:25:59.000 --> 01:26:01.000]  新約裡面哪段經文是
[01:26:01.000 --> 01:26:03.000]  講有關言語上面的問題
[01:26:03.000 --> 01:26:05.000]  講得最多的
[01:26:05.000 --> 01:26:07.000]  雅各書
[01:26:07.000 --> 01:26:09.000]  第四章
[01:26:09.000 --> 01:26:11.000]  我都忘記了哪一章
[01:26:11.000 --> 01:26:13.000]  我們是洩頭
[01:26:13.000 --> 01:26:15.000]  是百體中最少的卻能夠說謊言
[01:26:15.000 --> 01:26:17.000]  我們不可以讚美
[01:26:17.000 --> 01:26:19.000]  說話和就座說話
[01:26:19.000 --> 01:26:21.000]  說話和就座說話
[01:26:21.000 --> 01:26:23.000]  如果能夠勒住他的舌頭
[01:26:23.000 --> 01:26:25.000]  他就是完全人
[01:26:25.000 --> 01:26:27.000]  雅各書
[01:26:27.000 --> 01:26:29.000]  但是講蝙蝠講語言的問題
[01:26:29.000 --> 01:26:31.000]  講得最多其實不是雅各書
[01:26:31.000 --> 01:26:33.000]  其實是
[01:26:33.000 --> 01:26:35.000]  爾忽所書
[01:26:35.000 --> 01:26:37.000]  爾忽所書用了一章
[01:26:37.000 --> 01:26:39.000]  足足一大章
[01:26:39.000 --> 01:26:41.000]  差不多每一句都有份空間
[01:26:41.000 --> 01:26:43.000]  來講語言
[01:26:43.000 --> 01:26:45.000]  你看看二十五節
[01:26:45.000 --> 01:26:47.000]  各人要棄絕謊言
[01:26:47.000 --> 01:26:49.000]  但都是和語言有關係
[01:26:49.000 --> 01:26:51.000]  接著
[01:26:51.000 --> 01:26:53.000]  二十九節污穢的華語一句不要出口
[01:26:53.000 --> 01:26:55.000]  講話要叫人得益處
[01:26:55.000 --> 01:26:57.000]  接著
[01:26:57.000 --> 01:26:59.000]  一切的苦毒、惱恨、憤怒
[01:26:59.000 --> 01:27:01.000]  讓罵、毀謗
[01:27:01.000 --> 01:27:03.000]  一切惡毒都應該和你除去
[01:27:03.000 --> 01:27:05.000]  這些全部都是華語說話
[01:27:05.000 --> 01:27:07.000]  苦毒、惱恨、憤怒、讓罵、毀謗
[01:27:07.000 --> 01:27:09.000]  全部都是說話
[01:27:09.000 --> 01:27:11.000]  倒過來就要以恩慈相待
[01:27:11.000 --> 01:27:13.000]  傳憐憫的心彼此饒恕
[01:27:13.000 --> 01:27:15.000]  第五章
[01:27:15.000 --> 01:27:17.000]  第五章要效法
[01:27:17.000 --> 01:27:19.000]  我們上帝好像無外而來
[01:27:19.000 --> 01:27:21.000]  第三節至於淫亂並一切污穢
[01:27:21.000 --> 01:27:23.000]  貪婪在中間提都不行
[01:27:23.000 --> 01:27:25.000]  提都不行其實是在講語言
[01:27:25.000 --> 01:27:27.000]  當然淫亂不是語言
[01:27:27.000 --> 01:27:29.000]  或者淫亂不單只是語言
[01:27:29.000 --> 01:27:31.000]  污穢貪婪不單只是語言
[01:27:31.000 --> 01:27:33.000]  但現在是在講提都不好
[01:27:33.000 --> 01:27:35.000]  講這些講到興合合
[01:27:35.000 --> 01:27:37.000]  講到眉飛色舞
[01:27:37.000 --> 01:27:39.000]  都是在講語言
[01:27:39.000 --> 01:27:41.000]  淫慈妄語欺少的話
[01:27:41.000 --> 01:27:43.000]  都不相宜
[01:27:43.000 --> 01:27:45.000]  我們現在是在講語言
[01:27:45.000 --> 01:27:47.000]  第八節
[01:27:47.000 --> 01:27:49.000]  五章:從前你們是暗媚的
[01:27:49.000 --> 01:27:51.000]  如今在基督裡面是光明
[01:27:51.000 --> 01:27:53.000]  行事就當像光明的子女
[01:27:53.000 --> 01:27:55.000]  光明所寄的果子
[01:27:55.000 --> 01:27:57.000]  就是一切良善公義誠實
[01:27:57.000 --> 01:27:59.000]  良善公義誠實
[01:27:59.000 --> 01:28:01.000]  良善公義未必一定是語言
[01:28:01.000 --> 01:28:03.000]  但誠實是語言
[01:28:03.000 --> 01:28:05.000]  行為和語言都是
[01:28:05.000 --> 01:28:07.000]  總要測驗何謂主所喜悅的事
[01:28:07.000 --> 01:28:09.000]  那些暗媚無益的事
[01:28:09.000 --> 01:28:11.000]  不要與人同行
[01:28:11.000 --> 01:28:13.000]  多做的事提出也可使
[01:28:13.000 --> 01:28:15.000]  你發覺要責備
[01:28:15.000 --> 01:28:17.000]  都是與語言有關
[01:28:17.000 --> 01:28:19.000]  所以在這段當中語言是有所不為
[01:28:19.000 --> 01:28:21.000]  但同時有些事是有所為的
[01:28:21.000 --> 01:28:23.000]  語言繼續下去
[01:28:23.000 --> 01:28:25.000]  第十五節
[01:28:25.000 --> 01:28:27.000]  第十五節
[01:28:27.000 --> 01:28:29.000]  第十六節
[01:28:29.000 --> 01:28:31.000]  到第十八節
[01:28:31.000 --> 01:28:33.000]  不要醉酒酒能使人放蕩
[01:28:33.000 --> 01:28:35.000]  乃要被聖靈充滿容
[01:28:35.000 --> 01:28:37.000]  詩章重持靈歌
[01:28:37.000 --> 01:28:39.000]  彼此對說口唱深和暫微
[01:28:39.000 --> 01:28:41.000]  都是語言
[01:28:41.000 --> 01:28:43.000]  所以一直以來
[01:28:43.000 --> 01:28:45.000]  都教你有些事
[01:28:45.000 --> 01:28:47.000]  不要這樣用
[01:28:47.000 --> 01:28:49.000]  有些事
[01:28:49.000 --> 01:28:51.000]  其實應該這樣用
[01:28:51.000 --> 01:28:53.000]  其實今天沒有機會
[01:28:53.000 --> 01:28:55.000]  跟大家詳細說
[01:28:55.000 --> 01:28:57.000]  但是
[01:28:57.000 --> 01:28:59.000]  值得查的
[01:28:59.000 --> 01:29:01.000]  就這樣
[01:29:01.000 --> 01:29:03.000]  四章二十五節
[01:29:03.000 --> 01:29:05.000]  一直到五章二十一節
[01:29:05.000 --> 01:29:07.000]  四二五到五二一
[01:29:07.000 --> 01:29:09.000]  我們仔細地查
[01:29:09.000 --> 01:29:11.000]  保羅在這裡有關
[01:29:11.000 --> 01:29:13.000]  我們嘴唇的教訓是怎樣
[01:29:13.000 --> 01:29:15.000]  而這個嘴唇的教訓
[01:29:15.000 --> 01:29:17.000]  正正就是與
[01:29:17.000 --> 01:29:19.000]  滿有基督真理的仁義
[01:29:19.000 --> 01:29:21.000]  和聖潔有關係
[01:29:21.000 --> 01:29:23.000]  與雅各一樣
[01:29:23.000 --> 01:29:25.000]  如果你把嘴能夠處理得好
[01:29:25.000 --> 01:29:27.000]  你就已經是聖潔了
[01:29:27.000 --> 01:29:29.000]  就能夠與世界上的人
[01:29:29.000 --> 01:29:31.000]  分出來
[01:29:31.000 --> 01:29:33.000]  因為世界上的人往往就是
[01:29:33.000 --> 01:29:35.000]  嘴唇是最先
[01:29:35.000 --> 01:29:37.000]  行動都未來
[01:29:37.000 --> 01:29:39.000]  嘴唇先,口舌招尤
[01:29:39.000 --> 01:29:41.000]  都未做,嘴唇先
[01:29:41.000 --> 01:29:43.000]  真是的
[01:29:43.000 --> 01:29:45.000]  你嘴唇做得好
[01:29:45.000 --> 01:29:47.000]  所以又回到《倚長雅書》第六章
[01:29:47.000 --> 01:29:49.000]  倚長雅一見到上帝
[01:29:49.000 --> 01:29:51.000]  他就知衰
[01:29:51.000 --> 01:29:53.000]  知甚麼衰
[01:29:53.000 --> 01:29:55.000]  知衰不是說我昨天偷了別人的錢
[01:29:55.000 --> 01:29:57.000]  知衰是我昨天生氣
[01:29:57.000 --> 01:29:59.000]  我妒忌別人,我嫉妒別人
[01:29:59.000 --> 01:30:01.000]  他知衰第一件事
[01:30:01.000 --> 01:30:03.000]  而且唯一一件事
[01:30:03.000 --> 01:30:05.000]  與他的嘴有關
[01:30:05.000 --> 01:30:07.000]  嘴唇不潔,有著嘴唇不潔的民眾
[01:30:07.000 --> 01:30:09.000]  而上帝也接受
[01:30:09.000 --> 01:30:11.000]  他這樣的認罪
[01:30:11.000 --> 01:30:13.000]  會用剪火炭來潔淨他的嘴唇
[01:30:13.000 --> 01:30:15.000]  嘴?
[01:30:15.000 --> 01:30:17.000]  你和我
[01:30:17.000 --> 01:30:19.000]  回想起來,都會承認
[01:30:19.000 --> 01:30:21.000]  其實很多事都是口舌招尤
[01:30:21.000 --> 01:30:23.000]  能夠說好聽
[01:30:23.000 --> 01:30:25.000]  能夠說對的話
[01:30:25.000 --> 01:30:27.000]  偏偏我就不喜歡
[01:30:27.000 --> 01:30:29.000]  有時一時衝動
[01:30:29.000 --> 01:30:31.000]  有時意氣用事
[01:30:31.000 --> 01:30:33.000]  有時就下不了台
[01:30:33.000 --> 01:30:35.000]  有時我就是要刺激一下,就要說這些話
[01:30:35.000 --> 01:30:37.000]  那就來了
[01:30:37.000 --> 01:30:39.000]  或者
[01:30:39.000 --> 01:30:41.000]  有時我喜歡和同班
[01:30:41.000 --> 01:30:43.000]  聊天的那些東西
[01:30:43.000 --> 01:30:45.000]  剛才說到眉飛色舞,繼續說下去
[01:30:45.000 --> 01:30:47.000]  其實都是
[01:30:47.000 --> 01:30:49.000]  言不及義那些
[01:30:49.000 --> 01:30:51.000]  就變成出了問題
[01:30:51.000 --> 01:30:53.000]  這是值得大家去看的
[01:30:53.000 --> 01:30:55.000]  因為語言上的操練
[01:30:55.000 --> 01:30:57.000]  你會發覺
[01:30:57.000 --> 01:30:59.000]  是我們效法基督
[01:30:59.000 --> 01:31:01.000]  邏輯的操練當中
[01:31:01.000 --> 01:31:03.000]  其中一項很重要
[01:31:03.000 --> 01:31:05.000]  不容易,語言大家
[01:31:05.000 --> 01:31:07.000]  一聲就說出來了,都不知道為什麼
[01:31:07.000 --> 01:31:09.000]  牽涉及節制
[01:31:09.000 --> 01:31:11.000]  一聲就出來了
[01:31:11.000 --> 01:31:13.000]  所以是難的
