
[00:00:00.000 --> 00:00:05.260]  其實在大學的制度 我比較喜歡中大多一點的
[01:27:13.100 --> 01:27:15.100]  馬上有很多人舉手
[01:27:15.100 --> 01:27:17.100]  我也是
[01:27:17.100 --> 01:27:19.100]  我想找回我以前的故事
[01:27:19.100 --> 01:27:21.100]  一個很厲害的大組的人
[01:27:21.100 --> 01:27:23.100]  是懂得
[01:27:23.100 --> 01:27:25.100]  用一個人講完話後
[01:27:25.100 --> 01:27:27.100]  馬上問有沒有人
[01:27:27.100 --> 01:27:29.100]  都像他的感覺
[01:27:29.100 --> 01:27:31.100]  很享受這樣
[01:27:31.100 --> 01:27:33.100]  很多人都舉手
[01:27:33.100 --> 01:27:35.100]  盡量令到
[01:27:35.100 --> 01:27:37.100]  他的感覺是可以分享的
[01:27:37.100 --> 01:27:39.100]  其他人可以分享
[01:27:39.100 --> 01:27:41.100]  有兩個人沒有舉手
[01:27:41.100 --> 01:27:43.100]  不要緊 有舉手的
[01:27:43.100 --> 01:27:45.100]  其實你的情況
[01:27:45.100 --> 01:27:47.100]  跟他應該是不同的 但感覺是一樣的
[01:27:47.100 --> 01:27:49.100]  你的情況是怎樣 他就會說話
[01:27:49.100 --> 01:27:51.100]  所以那種組呢
[01:27:51.100 --> 01:27:55.100]  是完全沒有議程的
[01:27:55.100 --> 01:27:57.100]  完全沒有議程
[01:27:57.100 --> 01:27:59.100]  我第一個討論的時候是完全沒有的
[01:27:59.100 --> 01:28:01.100]  全部都是
[01:28:01.100 --> 01:28:03.100]  現在講到哪裏呢
[01:28:03.100 --> 01:28:05.100]  有哪個人
[01:28:05.100 --> 01:28:07.100]  想補充
[01:28:07.100 --> 01:28:09.100]  都有相關的東西
[01:28:09.100 --> 01:28:11.100]  令到東西豐富化了
[01:28:11.100 --> 01:28:13.100]  豐富化
[01:28:13.100 --> 01:28:15.100]  人家對他說
[01:28:15.100 --> 01:28:17.100]  所以衙關很容易產生這樣的事
[01:28:17.100 --> 01:28:19.100]  就是他遇到一個
[01:28:19.100 --> 01:28:21.100]  竟然這麼好的醫生解了病
[01:28:21.100 --> 01:28:23.100]  令他舒服了
[01:28:23.100 --> 01:28:25.100]  有些人說我又是好的
[01:28:25.100 --> 01:28:27.100]  於是由他講 豐富了
[01:28:27.100 --> 01:28:29.100]  他醫生當然有不同的講法
[01:28:29.100 --> 01:28:31.100]  於是他覺得 原來另一種好
[01:28:31.100 --> 01:28:33.100]  也會有的
[01:28:33.100 --> 01:28:35.100]  當你看到這個世界
[01:28:35.100 --> 01:28:37.100]  充滿著每一種的
[01:28:37.100 --> 01:28:39.100]  各按其時成為美好
[01:28:39.100 --> 01:28:41.100]  你今天聊天
[01:28:41.100 --> 01:28:43.100]  很豐富 很開心
[01:28:43.100 --> 01:28:45.100]  見到一個大世界
[01:28:45.100 --> 01:28:47.100]  見到一個超越點
[01:28:47.100 --> 01:28:51.100]  一去到一個超越個人的經歷
[01:28:51.100 --> 01:28:53.100]  就是正的小組
[01:28:53.100 --> 01:28:55.100]  不好的小組就是 我也會講
[01:28:55.100 --> 01:28:57.100]  唉 這些東西很深距離
[01:28:57.100 --> 01:29:01.100]  就是覺得比一個人還要低的層次
[01:29:01.100 --> 01:29:03.100]  我也包了他的東西
[01:29:03.100 --> 01:29:07.100]  但如果不是 超越了每一個人的總和
[01:29:07.100 --> 01:29:09.100]  看到一個大世界 是上帝的作為
[01:29:09.100 --> 01:29:13.100]  哇 人家完了之後覺得很開心
[01:29:13.100 --> 01:29:15.100]  這個就是我想大家體會的
[01:29:15.100 --> 01:29:17.100]  有興趣我示範一次給你看
[01:29:17.100 --> 01:29:19.100]  這種超越
[01:29:19.100 --> 01:29:21.100]  有人叫做simultaneous
[01:29:21.100 --> 01:29:23.100]  即是即時的回應
[01:29:23.100 --> 01:29:25.100]  但好處就是
[01:29:25.100 --> 01:29:27.100]  在過程中
[01:29:27.100 --> 01:29:31.100]  每個人都用了一個很感激的生命
[01:29:31.100 --> 01:29:33.100]  原來生命不止
[01:29:33.100 --> 01:29:35.100]  我欣賞的過程
[01:29:35.100 --> 01:29:37.100]  還多了
[01:29:37.100 --> 01:29:39.100]  這個就是不同 還多了
[01:29:39.100 --> 01:29:41.100]  我猜很進一步
[01:29:41.100 --> 01:29:43.100]  但怎知道不止這樣
[01:29:43.100 --> 01:29:45.100]  就因為每個人的經歷
[01:29:45.100 --> 01:29:48.100]  所以其實是一個回應工作
[01:29:48.100 --> 01:29:50.100]  當有四個微信
[01:29:50.100 --> 01:29:52.100]  和三個信坐在一起
[01:29:52.100 --> 01:29:55.100]  這幾個微信會產生一個好奇
[01:29:55.100 --> 01:29:57.100]  為什麼我都有你的遭遇
[01:29:57.100 --> 01:29:59.100]  原來上帝都在尋找我
[01:29:59.100 --> 01:30:01.100]  他會看到這件事
[01:30:01.100 --> 01:30:04.100]  但當然我感覺不到你那種快樂
[01:30:04.100 --> 01:30:07.100]  因為我和上帝還有很遠的距離
[01:30:07.100 --> 01:30:09.100]  我想近距離一點
[01:30:09.100 --> 01:30:10.100]  你和祂祈禱
[01:30:10.100 --> 01:30:12.100]  所以這些經歷
[01:30:12.100 --> 01:30:14.100]  你不用一開門見山說這是一個步道周
[01:30:14.100 --> 01:30:16.100]  不用說這些
[01:30:16.100 --> 01:30:18.100]  生命本身已經足夠吸引
[01:30:18.100 --> 01:30:20.100]  另一個生命的能力 已經有了
[01:30:20.100 --> 01:30:22.100]  裏面沒有學歷的需要
[01:30:22.100 --> 01:30:24.100]  不識字都沒有問題
[01:30:24.100 --> 01:30:26.100]  因為只要你有感覺就行了
[01:30:26.100 --> 01:30:28.100]  因為那個感覺是最真實的
[01:30:28.100 --> 01:30:32.100]  因為文字不好處就是
[01:30:32.100 --> 01:30:34.100]  文字的失真和虛偽性
[01:30:34.100 --> 01:30:36.100]  或者無意義很強
[01:30:36.100 --> 01:30:38.100]  但感覺就不是
[01:30:38.100 --> 01:30:40.100]  它是笑 笑得這麼甜
[01:30:40.100 --> 01:30:42.100]  真的笑得甜
[01:30:42.100 --> 01:30:44.100]  就不用形容如何甜
[01:30:44.100 --> 01:30:46.100]  這就是感覺
[01:30:46.100 --> 01:30:48.100]  完了之後 餘暉一定很強
[01:30:48.100 --> 01:30:50.100]  回家的那一刻
[01:30:50.100 --> 01:30:52.100]  像你們小時候
[01:30:52.100 --> 01:30:54.100]  你們都很小的時候
[01:30:54.100 --> 01:30:56.100]  去完夏令會
[01:30:56.100 --> 01:30:58.100]  第一晚回家睡不著的感覺
[01:30:58.100 --> 01:31:00.100]  剛剛出了營
[01:31:00.100 --> 01:31:02.100]  想起那幾晚的感覺
[01:31:02.100 --> 01:31:04.100]  就是像這些
[01:31:04.100 --> 01:31:06.100]  如果會心團體做到這樣
[01:31:06.100 --> 01:31:08.100]  震撼很大
[01:31:08.100 --> 01:31:10.100]  很多人找到希望
[01:31:10.100 --> 01:31:12.100]  我再想找回那幾個人
[01:31:12.100 --> 01:31:14.100]  因為他加強了我
[01:31:14.100 --> 01:31:16.100]  更加要信耶穌
[01:31:16.100 --> 01:31:18.100]  說A君強一點
[01:31:18.100 --> 01:31:20.100]  這個很奇妙
[01:31:20.100 --> 01:31:22.100]  最特別的地方就是連最弱的那個都很強
[01:31:22.100 --> 01:31:24.100]  可能他就是病到顏綠色那個
[01:31:24.100 --> 01:31:26.100]  但他那番話
[01:31:26.100 --> 01:31:28.100]  是短短的堅強了你的
[01:31:28.100 --> 01:31:30.100]  這個厲害
[01:31:30.100 --> 01:31:32.100]  當你看到這樣的時候
[01:31:32.100 --> 01:31:36.100]  竟然我們人體的理性的分析
[01:31:36.100 --> 01:31:38.100]  是分析不到
[01:31:38.100 --> 01:31:40.100]  最後答案就是
[01:31:40.100 --> 01:31:42.100]  有上帝
[01:31:42.100 --> 01:31:44.100]  不然不可能這樣
[01:31:44.100 --> 01:31:46.100]  我覺得這個是在疫情裏面
[01:31:46.100 --> 01:31:48.100]  當回不了教會
[01:31:48.100 --> 01:31:50.100]  就找隔壁屋的會友
[01:31:50.100 --> 01:31:52.100]  或者什麼
[01:31:52.100 --> 01:31:54.100]  去到哪裡都好
[01:31:54.100 --> 01:31:56.100]  隨時都有這種group live
[01:31:56.100 --> 01:31:58.100]  在裏面
[01:31:58.100 --> 01:32:00.100]  和早上和早上之間
[01:32:00.100 --> 01:32:02.100]  大早聚會
[01:32:02.100 --> 01:32:04.100]  每一早說一下本周精華
[01:32:04.100 --> 01:32:06.100]  其實很多東西聽
[01:32:06.100 --> 01:32:08.100]  很多鼓勵
[01:32:08.100 --> 01:32:10.100]  他們會想一下
[01:32:10.100 --> 01:32:12.100]  為什麼你看聖經看得這麼熟
[01:32:12.100 --> 01:32:14.100]  形容是我的處境
[01:32:14.100 --> 01:32:16.100]  我要回去看
[01:32:16.100 --> 01:32:18.100]  那些人會看到
[01:32:18.100 --> 01:32:20.100]  這個不是主觀經驗
[01:32:20.100 --> 01:32:22.100]  是他越是近上帝
[01:32:22.100 --> 01:32:24.100]  他越看到裏面存在的真實感
[01:32:24.100 --> 01:32:26.100]  還有問題呢
[01:32:26.100 --> 01:32:28.100]  歡迎
[01:32:28.100 --> 01:32:30.100]  余博士你好
[01:32:30.100 --> 01:32:32.100]  剛才你分享的小組
[01:32:32.100 --> 01:32:34.100]  真的非常吸引
[01:32:34.100 --> 01:32:36.100]  有一個問題
[01:32:36.100 --> 01:32:38.100]  很想問
[01:32:38.100 --> 01:32:40.100]  我想我們都很嚮往這種
[01:32:40.100 --> 01:32:42.100]  沒有agenda
[01:32:42.100 --> 01:32:44.100]  可以很自然交通心
[01:32:44.100 --> 01:32:46.100]  連心的小組關係
[01:32:46.100 --> 01:32:48.100]  但是現實就是
[01:32:48.100 --> 01:32:50.100]  有很多環境始終
[01:32:50.100 --> 01:32:52.100]  是要求你很有agenda
[01:32:52.100 --> 01:32:54.100]  也要求你很有planning
[01:32:54.100 --> 01:32:56.100]  就是經常追著你
[01:32:56.100 --> 01:32:58.100]  這個星期你會做什麼
[01:32:58.100 --> 01:33:00.100]  如果你改了
[01:33:00.100 --> 01:33:02.100]  又要怎樣申請
[01:33:02.100 --> 01:33:04.100]  申請又可能不讓你改
[01:33:04.100 --> 01:33:06.100]  我想這個實際的情況
[01:33:06.100 --> 01:33:08.100]  是很困難的
[01:33:08.100 --> 01:33:10.100]  因為要顧及很多常規
[01:33:10.100 --> 01:33:12.100]  我想請教你
[01:33:12.100 --> 01:33:14.100]  在這個轉變的過程當中
[01:33:14.100 --> 01:33:16.100]  有沒有一些心得
[01:33:16.100 --> 01:33:18.100]  或者一些智慧
[01:33:18.100 --> 01:33:20.100]  可以傳遞給我們
[01:33:20.100 --> 01:33:22.100]  謝謝你
[01:33:22.100 --> 01:33:24.100]  其實呢
[01:33:24.100 --> 01:33:26.100]  不好意思將近四點
[01:33:26.100 --> 01:33:28.100]  不過一定要回答你
[01:33:28.100 --> 01:33:30.100]  傳導人
[01:33:30.100 --> 01:33:32.100]  不是傳人也好
[01:33:32.100 --> 01:33:34.100]  要學習
[01:33:34.100 --> 01:33:36.100]  在限制裏面工作
[01:33:36.100 --> 01:33:38.100]  在限制裏面生活
[01:33:38.100 --> 01:33:40.100]  甚至在
[01:33:40.100 --> 01:33:42.100]  政治變化了的地方裏面
[01:33:42.100 --> 01:33:44.100]  有限制
[01:33:44.100 --> 01:33:46.100]  在限制裏面生活
[01:33:46.100 --> 01:33:48.100]  Live with limitations
[01:33:48.100 --> 01:33:50.100]  Live with limitations
[01:33:50.100 --> 01:33:52.100]  是有限制的
[01:33:52.100 --> 01:33:54.100]  比如說
[01:33:54.100 --> 01:33:56.100]  崇拜時間 上班時間
[01:33:56.100 --> 01:33:58.100]  只有上午
[01:33:58.100 --> 01:34:00.100]  還有主要學 還有什麼
[01:34:00.100 --> 01:34:02.100]  有多少時間去書班 去唸書
[01:34:02.100 --> 01:34:04.100]  有多少時間這樣 是有限制的
[01:34:04.100 --> 01:34:06.100]  叫學生 臨考試
[01:34:06.100 --> 01:34:08.100]  哪有時間理你 有限制的
[01:34:08.100 --> 01:34:10.100]  但是記住一件事
[01:34:10.100 --> 01:34:12.100]  人的互動
[01:34:12.100 --> 01:34:14.100]  比如我以前讀社工
[01:34:14.100 --> 01:34:16.100]  我的老師說
[01:34:16.100 --> 01:34:18.100]  有人
[01:34:18.100 --> 01:34:20.100]  有地點
[01:34:20.100 --> 01:34:22.100]  就有社會工作
[01:34:22.100 --> 01:34:24.100]  或者簡易徵
[01:34:24.100 --> 01:34:26.100]  有人有地方就行了
[01:34:26.100 --> 01:34:28.100]  當有地方你坐下
[01:34:28.100 --> 01:34:30.100]  有人坐下 那個就是社會工作
[01:34:30.100 --> 01:34:32.100]  你就可以開工了
[01:34:32.100 --> 01:34:34.100]  不用去訂房
[01:34:34.100 --> 01:34:36.100]  然後就 哎呀 還沒齊
[01:34:36.100 --> 01:34:38.100]  聊著就行了
[01:34:38.100 --> 01:34:40.100]  在限制下
[01:34:40.100 --> 01:34:42.100]  就算短到什麼都好
[01:34:42.100 --> 01:34:44.100]  一句 兩句 三句
[01:34:44.100 --> 01:34:46.100]  都要珍惜
[01:34:46.100 --> 01:34:48.100]  都要珍惜 像什麼呢
[01:34:48.100 --> 01:34:50.100]  當你做軟木的時候
[01:34:50.100 --> 01:34:52.100]  那個人是很睏的
[01:34:52.100 --> 01:34:54.100]  你不可以長篇大論的
[01:34:54.100 --> 01:34:56.100]  你要倒提
[01:34:56.100 --> 01:34:58.100]  講完之後 可能他已經睡了 甚至死了
[01:34:58.100 --> 01:35:00.100]  多些練習
[01:35:00.100 --> 01:35:02.100]  練習這件事是很重要的
[01:35:02.100 --> 01:35:04.100]  所以我覺得在疫情下
[01:35:04.100 --> 01:35:06.100]  提醒我們
[01:35:06.100 --> 01:35:08.100]  為什麼要做六分鐘
[01:35:08.100 --> 01:35:10.100]  傳統的日子
[01:35:10.100 --> 01:35:12.100]  隨著世界上的人
[01:35:12.100 --> 01:35:14.100]  那個
[01:35:14.100 --> 01:35:16.100]  你叫做思緒
[01:35:16.100 --> 01:35:18.100]  或者那個媒體
[01:35:18.100 --> 01:35:20.100]  太多了
[01:35:20.100 --> 01:35:22.100]  人的集中力越來越差
[01:35:22.100 --> 01:35:24.100]  我經常懷疑
[01:35:24.100 --> 01:35:26.100]  有一天做傳道人
[01:35:26.100 --> 01:35:28.100]  要短答短講
[01:35:28.100 --> 01:35:30.100]  長話短說
[01:35:30.100 --> 01:35:32.100]  要在裡面
[01:35:32.100 --> 01:35:34.100]  我經常覺得 我希望有一天
[01:35:34.100 --> 01:35:36.100]  有間教會可以分成兩間房
[01:35:36.100 --> 01:35:38.100]  趕時間的就坐這邊
[01:35:38.100 --> 01:35:40.100]  就是說
[01:35:40.100 --> 01:35:42.100]  如果你
[01:35:42.100 --> 01:35:44.100]  只有十分鐘要上班
[01:35:44.100 --> 01:35:46.100]  歡迎你來 十分鐘有交易的
[01:35:46.100 --> 01:35:48.100]  十分鐘是
[01:35:48.100 --> 01:35:50.100]  不過你長篇那邊那邊可以的
[01:35:50.100 --> 01:35:52.100]  不是說沒有心機
[01:35:52.100 --> 01:35:54.100]  而是那個傳道人
[01:35:54.100 --> 01:35:56.100]  假設這些人真是
[01:35:56.100 --> 01:35:58.100]  百忙秋風來的
[01:35:58.100 --> 01:36:00.100]  他真的不行 他做金融
[01:36:00.100 --> 01:36:02.100]  他真的不行
[01:36:02.100 --> 01:36:04.100]  他七天都不行
[01:36:04.100 --> 01:36:06.100]  十五分鐘真的有
[01:36:06.100 --> 01:36:08.100]  他想聽的是什麼呢
[01:36:08.100 --> 01:36:10.100]  想聽一個訊息
[01:36:10.100 --> 01:36:12.100]  一個訊息
[01:36:12.100 --> 01:36:14.100]  是讓他知道他的方向
[01:36:14.100 --> 01:36:16.100]  的方向
[01:36:16.100 --> 01:36:18.100]  給他意見
[01:36:18.100 --> 01:36:20.100]  當然這樣是不夠的
[01:36:20.100 --> 01:36:22.100]  我鼓勵你告別人
[01:36:22.100 --> 01:36:24.100]  去聽聽對面那邊
[01:36:24.100 --> 01:36:26.100]  你都可以來的
[01:36:26.100 --> 01:36:28.100]  我們學這件事
[01:36:28.100 --> 01:36:30.100]  譬如我做外展
[01:36:30.100 --> 01:36:32.100]  外展的小朋友是不會理我們多過十句說話的
[01:36:32.100 --> 01:36:34.100]  五句內
[01:36:34.100 --> 01:36:36.100]  他就走了
[01:36:36.100 --> 01:36:38.100]  就是不可以開場
[01:36:38.100 --> 01:36:40.100]  這麼容易的 你說這麼巧見到你
[01:36:40.100 --> 01:36:42.100]  這句都省了 不要說的
[01:36:42.100 --> 01:36:44.100]  不要說的
[01:36:44.100 --> 01:36:46.100]  而是說什麼呢
[01:36:46.100 --> 01:36:48.100]  你這件衣服 我以前都買過這牌子
[01:36:48.100 --> 01:36:50.100]  就這麼說的 是不是很貴的
[01:36:50.100 --> 01:36:52.100]  要到
[01:36:52.100 --> 01:36:54.100]  你會回答你的
[01:36:54.100 --> 01:36:56.100]  這個問題
[01:36:56.100 --> 01:36:58.100]  說不完這個問題
[01:36:58.100 --> 01:37:00.100]  你經常都沒有機會
[01:37:00.100 --> 01:37:02.100]  但你發現其實剛剛相反
[01:37:02.100 --> 01:37:04.100]  短的機會經常都很多
[01:37:04.100 --> 01:37:06.100]  長的機會經常都很少
[01:37:06.100 --> 01:37:08.100]  如果你能夠坐車 坐船
[01:37:08.100 --> 01:37:10.100]  坐地鐵 坐什麼都好
[01:37:10.100 --> 01:37:12.100]  反而機會更多
[01:37:12.100 --> 01:37:14.100]  這麼齊人 這麼多人
[01:37:14.100 --> 01:37:16.100]  還有房間 反而更少
[01:37:16.100 --> 01:37:18.100]  所以我們要學
[01:37:18.100 --> 01:37:20.100]  能夠在短時間
[01:37:20.100 --> 01:37:22.100]  多一點東西
[01:37:22.100 --> 01:37:24.100]  當然大家習慣實行訓練
[01:37:24.100 --> 01:37:26.100]  的確做一些整體性
[01:37:26.100 --> 01:37:28.100]  組織性強
[01:37:28.100 --> 01:37:30.100]  但我經常覺得子彈很重要
[01:37:30.100 --> 01:37:32.100]  一顆子彈喜歡致命很重要
[01:37:32.100 --> 01:37:34.100]  一顆子彈就打死你
[01:37:34.100 --> 01:37:36.100]  就是說要學這件事
[01:37:36.100 --> 01:37:38.100]  多問自己
[01:37:38.100 --> 01:37:40.100]  我編講章裏面那顆子彈在哪裏
[01:37:40.100 --> 01:37:42.100]  假設這張
[01:37:42.100 --> 01:37:44.100]  吹到樓下
[01:37:44.100 --> 01:37:46.100]  我講句什麼呢
[01:37:46.100 --> 01:37:48.100]  我知道要講這句
[01:37:48.100 --> 01:37:50.100]  要多訓練自己
[01:37:50.100 --> 01:37:52.100]  究竟我想講什麼呢
[01:37:52.100 --> 01:37:54.100]  就用那句
[01:37:54.100 --> 01:37:56.100]  當然我覺得這句好像很不完美
[01:37:56.100 --> 01:37:58.100]  但這個世界要記住
[01:37:58.100 --> 01:38:00.100]  有各種方式得到各種人
[01:38:00.100 --> 01:38:02.100]  是重要的
[01:38:02.100 --> 01:38:04.100]  特別是年青人
[01:38:04.100 --> 01:38:06.100]  如果你是一個中學
[01:38:06.100 --> 01:38:08.100]  想做科研工作
[01:38:08.100 --> 01:38:10.100]  你說那間房間三點到五點
[01:38:10.100 --> 01:38:12.100]  可能只有你一個在裏面
[01:38:12.100 --> 01:38:14.100]  但如果你是在一個操場裏面
[01:38:14.100 --> 01:38:16.100]  走著走著
[01:38:16.100 --> 01:38:18.100]  碰到一個人
[01:38:18.100 --> 01:38:20.100]  你問一個好的問題
[01:38:20.100 --> 01:38:22.100]  好的問題
[01:38:22.100 --> 01:38:24.100]  當然其實都不用
[01:38:24.100 --> 01:38:26.100]  你穿著衣服就可以
[01:38:26.100 --> 01:38:28.100]  因為他一定問你
[01:38:28.100 --> 01:38:30.100]  在哪裏買的
[01:38:30.100 --> 01:38:32.100]  尤其這件衣服他沒見過
[01:38:32.100 --> 01:38:34.100]  你就要跟他說
[01:38:34.100 --> 01:38:36.100]  這件衣服其實很貴的
[01:38:36.100 --> 01:38:38.100]  牧師送給我的
[01:38:38.100 --> 01:38:40.100]  牧師買貴的東西
[01:38:40.100 --> 01:38:42.100]  不是的
[01:38:42.100 --> 01:38:44.100]  牧師的心事很貴的
[01:38:44.100 --> 01:38:46.100]  然後你問他
[01:38:46.100 --> 01:38:48.100]  你認不認識我牧師
[01:38:48.100 --> 01:38:50.100]  如果你能夠撩他
[01:38:50.100 --> 01:38:52.100]  他非跟你談下去不可
[01:38:52.100 --> 01:38:54.100]  真的可以的
[01:38:54.100 --> 01:38:56.100]  所以記住講書的先生
[01:38:56.100 --> 01:38:58.100]  在心理輔導裏面
[01:38:58.100 --> 01:39:00.100]  那些女先生
[01:39:00.100 --> 01:39:02.100]  最厲害的就是帶了一個氹針進來
[01:39:02.100 --> 01:39:06.100]  同學就看著
[01:39:06.100 --> 01:39:08.100]  有沒有人見過
[01:39:08.100 --> 01:39:10.100]  新的
[01:39:10.100 --> 01:39:12.100]  你試想想
[01:39:12.100 --> 01:39:14.100]  這個氹針代表什麼
[01:39:14.100 --> 01:39:16.100]  已經是一堂書
[01:39:16.100 --> 01:39:18.100]  那些人全部都圍繞這個氹針
[01:39:18.100 --> 01:39:20.100]  這個氹針令我想起什麼
[01:39:20.100 --> 01:39:22.100]  每個人講話
[01:39:22.100 --> 01:39:24.100]  他們的手法
[01:39:24.100 --> 01:39:26.100]  是完全不用道具
[01:39:26.100 --> 01:39:28.100]  什麼都不用
[01:39:28.100 --> 01:39:30.100]  他就是配一個小小的配件進來
[01:39:30.100 --> 01:39:32.100]  這樣就搞定了
[01:39:32.100 --> 01:39:34.100]  於是那些同學就問
[01:39:34.100 --> 01:39:36.100]  沒有筆記的
[01:39:36.100 --> 01:39:38.100]  沒有powerpoint的
[01:39:38.100 --> 01:39:40.100]  有沒有秘科的
[01:39:40.100 --> 01:39:42.100]  我準備了30年來教你們
[01:39:42.100 --> 01:39:48.100]  我想我們就是要這樣
[01:39:48.100 --> 01:39:50.100]  跟人相處
[01:39:50.100 --> 01:39:52.100]  在限制 但每個限制不代表做不到事
[01:39:52.100 --> 01:39:54.100]  分開來說
[01:39:54.100 --> 01:39:56.100]  多謝你
[01:39:56.100 --> 01:39:58.100]  多謝余博士
[01:39:58.100 --> 01:40:00.100]  這麼精彩
[01:40:00.100 --> 01:40:02.100]  謝謝
[01:40:02.100 --> 01:40:04.100]  謝謝
[01:40:04.100 --> 01:40:06.100]  謝謝
[01:40:06.100 --> 01:40:08.100]  謝謝
[01:40:08.100 --> 01:40:10.100]  謝謝
[01:40:10.100 --> 01:40:12.100]  謝謝
[01:40:12.100 --> 01:40:14.100]  謝謝
[01:40:14.100 --> 01:40:16.100]  謝謝
[01:40:16.100 --> 01:40:18.100]  謝謝
[01:40:18.100 --> 01:40:20.100]  謝謝
[01:40:20.100 --> 01:40:22.100]  謝謝
[01:40:22.100 --> 01:40:24.100]  謝謝

