
[00:00:00.000 --> 00:00:03.000]  (字幕由Amara.org社区提供)
[01:19:35.960 --> 01:19:37.960]  正是你去經歷
[01:19:37.960 --> 01:19:39.960]  聖靈的一個好機會
[01:19:39.960 --> 01:19:41.960]  在羅馬書第八章我和大家說了幾件事
[01:19:41.960 --> 01:19:43.960]  第一
[01:19:43.960 --> 01:19:45.960]  當肉體和撒旦去引誘你的時候
[01:19:45.960 --> 01:19:47.960]  第十二章
[01:19:47.960 --> 01:19:49.960]  撒旦在第十二章說
[01:19:49.960 --> 01:19:51.960]  你對肉體說我沒有欠你的
[01:19:51.960 --> 01:19:53.960]  我們沒有欠肉體的債
[01:19:53.960 --> 01:19:55.960]  你當時可以對著撒旦說
[01:19:55.960 --> 01:19:57.960]  我沒有欠你的,為什麼
[01:19:57.960 --> 01:19:59.960]  這句話不是每個人都有資格說
[01:19:59.960 --> 01:20:01.960]  未信主的人沒有資格說
[01:20:01.960 --> 01:20:03.960]  但信了耶穌的人
[01:20:03.960 --> 01:20:05.960]  你記得嗎?羅馬書第六章
[01:20:05.960 --> 01:20:07.960]  我們已經以耶穌基督同死同埋葬同活
[01:20:07.960 --> 01:20:09.960]  羅馬書第六章說了兩次
[01:20:09.960 --> 01:20:11.960]  我們不會再做
[01:20:11.960 --> 01:20:13.960]  罪的奴隸
[01:20:13.960 --> 01:20:15.960]  什麼叫奴隸?奴隸就是你沒有自由
[01:20:15.960 --> 01:20:17.960]  反抗的
[01:20:17.960 --> 01:20:19.960]  當我們成為基督徒之後
[01:20:19.960 --> 01:20:21.960]  耶穌的死和復活
[01:20:21.960 --> 01:20:23.960]  已經和我們在一起的時候
[01:20:23.960 --> 01:20:25.960]  我們已經可以有
[01:20:25.960 --> 01:20:27.960]  不犯罪的自由
[01:20:27.960 --> 01:20:29.960]  可以不被罪捆綁的自由
[01:20:29.960 --> 01:20:31.960]  不做罪的奴隸的自由
[01:20:31.960 --> 01:20:33.960]  這是第一個
[01:20:33.960 --> 01:20:35.960]  你和撒旦說
[01:20:35.960 --> 01:20:37.960]  你和自己的肉體說
[01:20:37.960 --> 01:20:39.960]  當我肉體想發動的時候
[01:20:39.960 --> 01:20:41.960]  我沒有欠你的債
[01:20:41.960 --> 01:20:43.960]  以前我不被你控制
[01:20:43.960 --> 01:20:45.960]  但現在我已經和耶穌基督同死同埋葬同復活
[01:20:45.960 --> 01:20:47.960]  你不能逼我
[01:20:47.960 --> 01:20:49.960]  因為我已經自由
[01:20:49.960 --> 01:20:51.960]  我不會做罪的奴隸
[01:20:51.960 --> 01:20:53.960]  第一個你要對自己這樣說
[01:20:53.960 --> 01:20:55.960]  第二
[01:20:55.960 --> 01:20:57.960]  第七節所說的
[01:20:57.960 --> 01:20:59.960]  我什麼時候對肉體放縱
[01:20:59.960 --> 01:21:01.960]  我什麼時候就是與神為仇
[01:21:01.960 --> 01:21:03.960]  這個很嚴重
[01:21:03.960 --> 01:21:05.960]  肉體通常吸引你的地方
[01:21:05.960 --> 01:21:07.960]  就是很漂亮的
[01:21:07.960 --> 01:21:09.960]  你想買的東西
[01:21:09.960 --> 01:21:11.960]  你總是想起就想的
[01:21:11.960 --> 01:21:13.960]  那樣東西
[01:21:13.960 --> 01:21:15.960]  你罵完那個人
[01:21:15.960 --> 01:21:17.960]  你就很痛快
[01:21:17.960 --> 01:21:19.960]  很爽的
[01:21:19.960 --> 01:21:21.960]  但這個你告訴自己
[01:21:21.960 --> 01:21:23.960]  當我面對肉體的引誘的時候
[01:21:23.960 --> 01:21:25.960]  這不是它吸引我
[01:21:25.960 --> 01:21:27.960]  而是我被它吸引的話
[01:21:27.960 --> 01:21:29.960]  我就與神為仇
[01:21:29.960 --> 01:21:31.960]  我沒有膽和神做仇人
[01:21:31.960 --> 01:21:33.960]  所以我怕了
[01:21:33.960 --> 01:21:35.960]  這些吸引
[01:21:35.960 --> 01:21:37.960]  一見到吸引就馬上走
[01:21:37.960 --> 01:21:39.960]  你不要這麼蠢
[01:21:39.960 --> 01:21:41.960]  你閉眼
[01:21:41.960 --> 01:21:43.960]  那個系列是新出的
[01:21:43.960 --> 01:21:45.960]  還差兩隻
[01:21:45.960 --> 01:21:47.960]  還沒賣
[01:21:47.960 --> 01:21:49.960]  那些手袋
[01:21:49.960 --> 01:21:51.960]  整天想著在網上看到
[01:21:51.960 --> 01:21:53.960]  明天走一條街
[01:21:53.960 --> 01:21:55.960]  看看它出了沒有
[01:21:55.960 --> 01:21:57.960]  你死吧
[01:21:57.960 --> 01:21:59.960]  那條街都不要走
[01:21:59.960 --> 01:22:01.960]  是不是
[01:22:01.960 --> 01:22:03.960]  那些弟兄在網上看到色情的東西
[01:22:03.960 --> 01:22:05.960]  有時不知道
[01:22:05.960 --> 01:22:07.960]  突然彈出來
[01:22:07.960 --> 01:22:09.960]  關了它就走了
[01:22:09.960 --> 01:22:11.960]  這麼有趣
[01:22:11.960 --> 01:22:13.960]  穿這麼少衣服
[01:22:13.960 --> 01:22:15.960]  你死定了
[01:22:15.960 --> 01:22:17.960]  你不要被吸引
[01:22:17.960 --> 01:22:19.960]  我不可以看那些
[01:22:19.960 --> 01:22:21.960]  因為再想我會與神為仇
[01:22:21.960 --> 01:22:23.960]  我不敢想
[01:22:23.960 --> 01:22:25.960]  我沒有資格與神做仇敵
[01:22:25.960 --> 01:22:27.960]  第三
[01:22:27.960 --> 01:22:29.960]  第十三節和第十六節
[01:22:29.960 --> 01:22:31.960]  如果你是對肉體活的
[01:22:31.960 --> 01:22:33.960]  你的結果就是死
[01:22:33.960 --> 01:22:35.960]  你對肉體是死的
[01:22:35.960 --> 01:22:37.960]  你的生命就是活的
[01:22:37.960 --> 01:22:39.960]  我們從長遠的生命來看
[01:22:39.960 --> 01:22:41.960]  我們的生命
[01:22:41.960 --> 01:22:43.960]  要活
[01:22:43.960 --> 01:22:45.960]  所以要對罪死
[01:22:45.960 --> 01:22:47.960]  如果我現在對罪不死
[01:22:47.960 --> 01:22:49.960]  我將來就死了
[01:22:49.960 --> 01:22:51.960]  一個這樣的
[01:22:51.960 --> 01:22:53.960]  從遠處
[01:22:53.960 --> 01:22:55.960]  長久的結果
[01:22:55.960 --> 01:22:57.960]  來看現今
[01:22:57.960 --> 01:22:59.960]  這個就成為我們最後一個力量
[01:22:59.960 --> 01:23:01.960]  第十一節的話
[01:23:01.960 --> 01:23:03.960]  復活的力量
[01:23:03.960 --> 01:23:05.960]  為什麼裡面有
[01:23:05.960 --> 01:23:07.960]  因為我已經有耶穌基督復活的力量
[01:23:07.960 --> 01:23:09.960]  死都可以復活
[01:23:09.960 --> 01:23:11.960]  為什麼我不可以勝過這個罪
[01:23:11.960 --> 01:23:13.960]  就在這幾個歷程裡
[01:23:13.960 --> 01:23:15.960]  我們開始經歷
[01:23:15.960 --> 01:23:17.960]  原來聖靈來的時候
[01:23:17.960 --> 01:23:19.960]  真的可以勝過我們以為不可以勝過的罪
[01:23:19.960 --> 01:23:21.960]  你就開始明白
[01:23:21.960 --> 01:23:23.960]  什麼叫隨從聖靈
[01:23:23.960 --> 01:23:25.960]  而不隨從肉體
[01:23:25.960 --> 01:23:27.960]  什麼叫體貼聖靈
[01:23:27.960 --> 01:23:29.960]  可以不再需要去體貼肉體
[01:23:29.960 --> 01:23:31.960]  什麼叫再次
[01:23:31.960 --> 01:23:33.960]  什麼叫再聖靈裡
[01:23:33.960 --> 01:23:35.960]  而不是籠罩在再肉體裡
[01:23:35.960 --> 01:23:37.960]  領子妹
[01:23:37.960 --> 01:23:39.960]  這就是聖靈給我們
[01:23:39.960 --> 01:23:41.960]  生命裡面最大的禮物
[01:23:41.960 --> 01:23:43.960]  我們的生命是可以不同的
[01:23:43.960 --> 01:23:45.960]  我們三位一體的神
[01:23:45.960 --> 01:23:47.960]  縱然好像很抽象
[01:23:47.960 --> 01:23:49.960]  但是其實在我們的生命裡面
[01:23:49.960 --> 01:23:51.960]  可以是很豐富
[01:23:51.960 --> 01:23:53.960]  當我們禱告的時候
[01:23:53.960 --> 01:23:55.960]  我們向各位至高的神
[01:23:55.960 --> 01:23:57.960]  當我們禱告
[01:23:57.960 --> 01:23:59.960]  走我們人生路的時候
[01:23:59.960 --> 01:24:01.960]  我們的聖父一切的安排
[01:24:01.960 --> 01:24:03.960]  他完全知道
[01:24:03.960 --> 01:24:05.960]  他給我們一個
[01:24:05.960 --> 01:24:07.960]  至高的安全感
[01:24:07.960 --> 01:24:09.960]  使我們可以放心的向他求
[01:24:09.960 --> 01:24:11.960]  但心裡面充滿了感謝
[01:24:11.960 --> 01:24:13.960]  就是朕知
[01:24:13.960 --> 01:24:15.960]  我們所求的
[01:24:15.960 --> 01:24:17.960]  並沒有給我們
[01:24:17.960 --> 01:24:19.960]  但我們仍然知道
[01:24:19.960 --> 01:24:21.960]  這不會搞錯
[01:24:21.960 --> 01:24:23.960]  我們存有一個感恩的心
[01:24:23.960 --> 01:24:25.960]  來走這條人生
[01:24:25.960 --> 01:24:27.960]  不是我們所祈求的路
[01:24:27.960 --> 01:24:29.960]  我們的聖子耶穌基督
[01:24:29.960 --> 01:24:31.960]  他做過人
[01:24:31.960 --> 01:24:33.960]  經歷過一切的掙扎
[01:24:33.960 --> 01:24:35.960]  所以他明白他體會
[01:24:35.960 --> 01:24:37.960]  我們這一切
[01:24:37.960 --> 01:24:39.960]  所掙扎的
[01:24:39.960 --> 01:24:41.960]  他答應與我們同行這條路
[01:24:41.960 --> 01:24:43.960]  聖靈
[01:24:43.960 --> 01:24:45.960]  在我們心裡面
[01:24:45.960 --> 01:24:47.960]  不斷的原來是我們最好的
[01:24:47.960 --> 01:24:49.960]  保衛師
[01:24:49.960 --> 01:24:51.960]  他教導我們
[01:24:51.960 --> 01:24:53.960]  他帶領我們
[01:24:53.960 --> 01:24:55.960]  他引導我們
[01:24:55.960 --> 01:24:57.960]  使他成為我們一個
[01:24:57.960 --> 01:24:59.960]  不可思議的能力
[01:24:59.960 --> 01:25:01.960]  以致我們可以勝過肉體
[01:25:01.960 --> 01:25:03.960]  我們三位一體的主
[01:25:03.960 --> 01:25:05.960]  很豐富
[01:25:05.960 --> 01:25:07.960]  讓我們的生命
[01:25:07.960 --> 01:25:09.960]  在這位這麼豐富的三位一體的主
[01:25:09.960 --> 01:25:11.960]  所認識的主
[01:25:11.960 --> 01:25:13.960]  我們可以
[01:25:13.960 --> 01:25:15.960]  得著再進一步
[01:25:15.960 --> 01:25:17.960]  我們是軟弱的
[01:25:17.960 --> 01:25:19.960]  但因為主
[01:25:19.960 --> 01:25:21.960]  我們可以剛強
[01:25:21.960 --> 01:25:23.960]  求主再一次
[01:25:23.960 --> 01:25:25.960]  鼓勵我們
[01:25:25.960 --> 01:25:27.960]  我們一起祈禱
[01:25:27.960 --> 01:25:29.960]  求主幫助我們
[01:25:29.960 --> 01:25:31.960]  我們三位一體的主
[01:25:31.960 --> 01:25:33.960]  我們今天討論
[01:25:33.960 --> 01:25:35.960]  你自己三位一體
[01:25:35.960 --> 01:25:37.960]  我們不能完全明白的奧秘的時候
[01:25:37.960 --> 01:25:39.960]  我們看到原來你用
[01:25:39.960 --> 01:25:41.960]  不同的身份
[01:25:41.960 --> 01:25:43.960]  與我們一起相處的時候
[01:25:43.960 --> 01:25:45.960]  帶來這麼多這麼豐富
[01:25:45.960 --> 01:25:47.960]  這麼多元
[01:25:47.960 --> 01:25:49.960]  這麼滿足的祝福和喜樂
[01:25:49.960 --> 01:25:51.960]  我們謝謝你
[01:25:51.960 --> 01:25:53.960]  謝謝你自己
[01:25:53.960 --> 01:25:55.960]  這麼奇妙的主
[01:25:55.960 --> 01:25:57.960]  竟然願意與我們
[01:25:57.960 --> 01:25:59.960]  這麼卑微的人相處
[01:25:59.960 --> 01:26:01.960]  用這麼多的心思
[01:26:01.960 --> 01:26:03.960]  這麼多的身份
[01:26:03.960 --> 01:26:05.960]  與我們一起走
[01:26:05.960 --> 01:26:07.960]  這條人生的路
[01:26:07.960 --> 01:26:09.960]  我們真的不明白
[01:26:09.960 --> 01:26:11.960]  為什麼你要這麼愛我們
[01:26:11.960 --> 01:26:13.960]  其實我們多次得罪你
[01:26:13.960 --> 01:26:15.960]  但你仍然這麼愛我們
[01:26:15.960 --> 01:26:17.960]  今晚我們討論的時候
[01:26:17.960 --> 01:26:19.960]  我們願意討論
[01:26:19.960 --> 01:26:21.960]  我們對你的感恩
[01:26:21.960 --> 01:26:23.960]  求主於越南
[01:26:23.960 --> 01:26:25.960]  我們對你的感謝
[01:26:25.960 --> 01:26:27.960]  奉耶穌的名祈禱
[01:26:27.960 --> 01:26:29.960]  Amen
[01:26:29.960 --> 01:26:31.960]  (音樂)
[01:26:31.960 --> 01:26:33.960]  (音樂)
[01:26:33.960 --> 01:26:35.960]  (音樂)
[01:26:35.960 --> 01:26:37.960]  (音樂)
[01:26:37.960 --> 01:26:39.960]  (音樂)
[01:26:39.960 --> 01:26:41.960]  (音樂)
[01:26:41.960 --> 01:26:43.960]  (音樂)
[01:26:43.960 --> 01:26:45.960]  (音樂)
[01:26:45.960 --> 01:26:47.960]  (音樂)
[01:26:47.960 --> 01:26:49.960]  (音樂)
[01:26:49.960 --> 01:26:51.960]  (音樂)

