
[00:00:00.000 --> 00:00:07.000]  天父,我們懷著一個歡喜快樂的心來到你的話語面前
[01:19:11.000 --> 01:19:13.000]  係
[01:19:13.000 --> 01:19:15.000]  係非洲
[01:19:15.000 --> 01:19:17.000]  一組呢就係蘇俄
[01:19:17.000 --> 01:19:19.000]  一組就係前蘇俄
[01:19:19.000 --> 01:19:21.000]  今日喺中
[01:19:21.000 --> 01:19:23.000]  阿西亞果集嘅國家
[01:19:23.000 --> 01:19:25.000]  然後就土耳其
[01:19:25.000 --> 01:19:27.000]  一二三四五六
[01:19:27.000 --> 01:19:29.000]  總共六個加埋波斯
[01:19:29.000 --> 01:19:31.000]  總共六個
[01:19:31.000 --> 01:19:33.000]  係即係
[01:19:33.000 --> 01:19:35.000]  Superimpose上去
[01:19:35.000 --> 01:19:37.000]  即係底下個地圖
[01:19:37.000 --> 01:19:39.000]  係今日嗰啲名嚟㗎
[01:19:39.000 --> 01:19:41.000]  今日嗰啲國家
[01:19:41.000 --> 01:19:43.000]  國家嘅名嚟㗎
[01:19:43.000 --> 01:19:45.000]  然後呢就係將
[01:19:45.000 --> 01:19:47.000]  38章果集
[01:19:47.000 --> 01:19:49.000]  擺落去就係話
[01:19:49.000 --> 01:19:51.000]  如果以今日嘅國家嚟講
[01:19:51.000 --> 01:19:53.000]  就係土耳其
[01:19:53.000 --> 01:19:55.000]  伊朗蘇丹
[01:19:55.000 --> 01:19:57.000]  利比亞
[01:19:57.000 --> 01:19:59.000]  伊朗
[01:19:59.000 --> 01:20:01.000]  伊朗
[01:20:01.000 --> 01:20:03.000]  伊朗
[01:20:03.000 --> 01:20:05.000]  伊朗
[01:20:05.000 --> 01:20:07.000]  伊朗喺活世當中
[01:20:07.000 --> 01:20:09.000]  會好重要
[01:20:09.000 --> 01:20:11.000]  波斯好重要
[01:20:11.000 --> 01:20:13.000]  伊朗好重要
[01:20:13.000 --> 01:20:15.000]  所以特朗普搞唔搞得
[01:20:15.000 --> 01:20:17.000]  伊朗未必搞得
[01:20:17.000 --> 01:20:19.000]  點
[01:20:19.000 --> 01:20:21.000]  North Korea可能搞得
[01:20:21.000 --> 01:20:23.000]  伊朗係搞唔
[01:20:23.000 --> 01:20:25.000]  伊朗搞唔
[01:20:25.000 --> 01:20:27.000]  伊朗
[01:20:27.000 --> 01:20:29.000]  你而家唯一嘅策略
[01:20:29.000 --> 01:20:31.000]  就係鼓勵佢內部
[01:20:31.000 --> 01:20:33.000]  嘅人係
[01:20:33.000 --> 01:20:35.000]  係嚟到反叛
[01:20:35.000 --> 01:20:37.000]  嚟到革命
[01:20:37.000 --> 01:20:39.000]  搞嚟搞都搞唔到
[01:20:39.000 --> 01:20:41.000]  因為佢控制得好犀利
[01:20:41.000 --> 01:20:43.000]  冇喺
[01:20:43.000 --> 01:20:45.000]  冇喺度
[01:20:45.000 --> 01:20:47.000]  冇喺度
[01:20:47.000 --> 01:20:49.000]  東方唔會東方
[01:20:49.000 --> 01:20:51.000]  到去中國嗰邊
[01:20:51.000 --> 01:20:53.000]  但佢唔會太擔心中國
[01:20:53.000 --> 01:20:55.000]  因為中國善待以色列人
[01:20:55.000 --> 01:20:57.000]  一向善待猶太人
[01:20:57.000 --> 01:20:59.000]  救咗好多猶太人
[01:20:59.000 --> 01:21:01.000]  所以中國係會
[01:21:01.000 --> 01:21:03.000]  強盛喺末世嘅時候
[01:21:03.000 --> 01:21:05.000]  而家就係求主係
[01:21:05.000 --> 01:21:07.000]  讓福音更加難到進入中國
[01:21:07.000 --> 01:21:09.000]  咁就要
[01:21:09.000 --> 01:21:11.000]  第二
[01:21:11.000 --> 01:21:13.000]  如果有一個
[01:21:13.000 --> 01:21:15.000]  係
[01:21:15.000 --> 01:21:17.000]  有一個主席係
[01:21:17.000 --> 01:21:19.000]  信主嘅已經全國可以
[01:21:19.000 --> 01:21:21.000]  可以可以
[01:21:21.000 --> 01:21:23.000]  因為佢咁樣嘅國家係
[01:21:23.000 --> 01:21:25.000]  中央嘅政策一改
[01:21:25.000 --> 01:21:27.000]  全國就執行
[01:21:27.000 --> 01:21:29.000]  咁就
[01:21:29.000 --> 01:21:31.000]  可能個個福音會散得好快
[01:21:31.000 --> 01:21:33.000]  所以中國
[01:21:33.000 --> 01:21:35.000]  應該係會夢神祝福
[01:21:35.000 --> 01:21:36.000]  太平地安
[01:21:36.000 --> 01:21:38.000]  唔會打到中國
[01:21:38.000 --> 01:21:40.000]  應該唔會打到中國
[01:21:40.000 --> 01:21:42.000]  將來個個焦點都係中東呢度
[01:21:42.000 --> 01:21:44.000]  所以要留意
[01:21:44.000 --> 01:21:46.000]  留意中東嗰度
[01:21:46.000 --> 01:21:48.000]  留意以色列
[01:21:48.000 --> 01:21:50.000]  蘇俄
[01:21:50.000 --> 01:21:52.000]  伊朗呢幾個要留意
[01:21:52.000 --> 01:21:54.000]  好,咁我哋做一個結束期到
[01:21:54.000 --> 01:22:00.000]  Tiff我哋感謝你你將
[01:22:00.000 --> 01:22:02.000]  呢啲末世嘅預言係寫喺聖經裏面
[01:22:02.000 --> 01:22:04.000]  雖然我哋唔係全部明白
[01:22:04.000 --> 01:22:06.000]  但我哋都已經揣摩到睇到
[01:22:06.000 --> 01:22:08.000]  有一啲嘅嘢
[01:22:08.000 --> 01:22:10.000]  已經係喺我哋眼前發生
[01:22:10.000 --> 01:22:12.000]  譬如你將個地
[01:22:12.000 --> 01:22:14.000]  歸返畀色列人
[01:22:14.000 --> 01:22:16.000]  你喺世界各地
[01:22:16.000 --> 01:22:18.000]  將佢哋逐漸招聚返去
[01:22:18.000 --> 01:22:20.000]  呢個已經係開始咗
[01:22:20.000 --> 01:22:22.000]  我哋已經係睇到一件不可能嘅事
[01:22:22.000 --> 01:22:24.000]  竟然就喺我哋眼前出現
[01:22:24.000 --> 01:22:26.000]  但我哋知道仲有好多嘅事
[01:22:26.000 --> 01:22:28.000]  係喺將來
[01:22:28.000 --> 01:22:30.000]  我哋深信
[01:22:30.000 --> 01:22:32.000]  你嘅預言係完全準確嘅
[01:22:32.000 --> 01:22:34.000]  雖然我哋唔係完全明白
[01:22:34.000 --> 01:22:36.000]  但我哋大致上我哋可以
[01:22:36.000 --> 01:22:38.000]  睇到嘅就係我哋呢一班
[01:22:38.000 --> 01:22:40.000]  屬乎你嘅人係會被你所報仇嘅
[01:22:40.000 --> 01:22:42.000]  不論你返嚟嘅時候
[01:22:42.000 --> 01:22:44.000]  我哋係仲喺地上
[01:22:44.000 --> 01:22:46.000]  亦或我哋係已經
[01:22:46.000 --> 01:22:48.000]  喺焚毛嗰度
[01:22:48.000 --> 01:22:50.000]  但我哋都係會
[01:22:50.000 --> 01:22:52.000]  改變
[01:22:52.000 --> 01:22:54.000]  係喺半空與你會面
[01:22:54.000 --> 01:22:56.000]  然後同你一齊永遠一齊
[01:22:56.000 --> 01:22:58.000]  就好似你喺約翰福
[01:22:58.000 --> 01:23:00.000]  14章同嗰班門徒講
[01:23:00.000 --> 01:23:02.000]  話我去係為你哋預備
[01:23:02.000 --> 01:23:04.000]  地方我預備好咗
[01:23:04.000 --> 01:23:06.000]  我就返嚟接你哋
[01:23:06.000 --> 01:23:08.000]  我喺邊度你就同我永遠喺邊度
[01:23:08.000 --> 01:23:10.000]  但我哋都有呢一個
[01:23:10.000 --> 01:23:12.000]  永遠係同你一齊
[01:23:12.000 --> 01:23:14.000]  嗰個嘅盼望
[01:23:14.000 --> 01:23:16.000]  呢個盼望就為
[01:23:16.000 --> 01:23:18.000]  我哋呢一生係帶嚟
[01:23:18.000 --> 01:23:20.000]  意義求主你
[01:23:20.000 --> 01:23:22.000]  繼續嚟到提醒我哋我哋遇落嚟
[01:23:22.000 --> 01:23:24.000]  嘅日子我哋真係好似嘅嚟到
[01:23:24.000 --> 01:23:26.000]  認識你我哋好似嚟到
[01:23:26.000 --> 01:23:28.000]  愛你嚟到服侍你
[01:23:28.000 --> 01:23:30.000]  因為好可能
[01:23:30.000 --> 01:23:32.000]  喺地上嘅日子係唔多
[01:23:32.000 --> 01:23:34.000]  喺末世嘅時候求主你繼續
[01:23:34.000 --> 01:23:36.000]  嚟到提醒我哋當我哋見到好多
[01:23:36.000 --> 01:23:38.000]  突然間出現末世好
[01:23:38.000 --> 01:23:40.000]  多嘅邪惡嘅嘢嘅時候我哋心裏面
[01:23:40.000 --> 01:23:42.000]  唔使驚我哋知道你仍然
[01:23:42.000 --> 01:23:44.000]  係坐喺寶座上面
[01:23:44.000 --> 01:23:46.000]  你仍然仲係嗰位掌權嘅神
[01:23:46.000 --> 01:23:48.000]  求你帶你我哋平安返到
[01:23:48.000 --> 01:23:50.000]  我哋嘅家中

