
[00:00:00.000 --> 00:00:08.000]  上次主要和大家看到的是元朝末年的時候
[01:17:51.000 --> 01:17:53.000]  以為這些是最正的
[01:17:53.000 --> 01:17:55.000]  有電視有電影有電腦
[01:17:55.000 --> 01:17:57.000]  難保
[01:17:57.000 --> 01:17:59.000]  50年100年後
[01:17:59.000 --> 01:18:01.000]  人們笑我們
[01:18:01.000 --> 01:18:03.000]  那些當時的媒介
[01:18:03.000 --> 01:18:05.000]  當時的工具是他們唯一的方法
[01:18:05.000 --> 01:18:07.000]  和最先進的方法
[01:18:07.000 --> 01:18:09.000]  我們每個時代都有這些先進的方法
[01:18:09.000 --> 01:18:11.000]  我們最威風的
[01:18:11.000 --> 01:18:13.000]  那幾招的方法理念
[01:18:13.000 --> 01:18:15.000]  過了一段時期
[01:18:15.000 --> 01:18:17.000]  又會被人批判
[01:18:17.000 --> 01:18:19.000]  但我們看成功的
[01:18:19.000 --> 01:18:21.000]  或有長遠貢獻的
[01:18:21.000 --> 01:18:23.000]  他能夠脫離他自己時代的東西
[01:18:23.000 --> 01:18:25.000]  看遠一點帶領當時的潮流
[01:18:25.000 --> 01:18:27.000]  和看出一些更加遠的東西
[01:18:27.000 --> 01:18:29.000]  那些遠的東西現在都用得著
[01:18:29.000 --> 01:18:31.000]  好像李馬竇那些人
[01:18:31.000 --> 01:18:33.000]  一早已經看得到要尊重當地文化
[01:18:33.000 --> 01:18:35.000]  一早已經看得到
[01:18:35.000 --> 01:18:37.000]  不可以用武力征服人
[01:18:37.000 --> 01:18:39.000]  但那時沒有露出
[01:18:39.000 --> 01:18:41.000]  每個人都用那招
[01:18:41.000 --> 01:18:43.000]  去脫離出來
[01:18:43.000 --> 01:18:45.000]  還有一個很特殊的身份
[01:18:45.000 --> 01:18:47.000]  他不是西班牙人不是葡萄牙人
[01:18:47.000 --> 01:18:49.000]  是一個意大利人
[01:18:49.000 --> 01:18:51.000]  一個中立國的身份
[01:18:51.000 --> 01:18:53.000]  在這麼複雜的政治環境下
[01:18:53.000 --> 01:18:55.000]  他才能夠站得住
[01:18:55.000 --> 01:18:57.000]  如果不是他就站不住
[01:18:57.000 --> 01:18:59.000]  也不可能完全脫離
[01:18:59.000 --> 01:19:01.000]  所有政治的因素
[01:19:01.000 --> 01:19:03.000]  反正李馬竇反正當時
[01:19:03.000 --> 01:19:05.000]  其實會帶來很多問題
[01:19:05.000 --> 01:19:07.000]  還有一些問題
[01:19:07.000 --> 01:19:09.000]  我剛才比較細心的提及
[01:19:09.000 --> 01:19:11.000]  其中一些問題就是
[01:19:11.000 --> 01:19:13.000]  教會和國家的關係
[01:19:13.000 --> 01:19:15.000]  剛才我提及到
[01:19:15.000 --> 01:19:17.000]  很多宣教的工作
[01:19:17.000 --> 01:19:19.000]  是國家提供資源的
[01:19:19.000 --> 01:19:21.000]  國家鼓動的
[01:19:21.000 --> 01:19:23.000]  但背後的動機又不是純宗教性的
[01:19:23.000 --> 01:19:25.000]  很特殊的
[01:19:25.000 --> 01:19:27.000]  但究竟我們有沒有可能是純宗教性的宣教活動呢?
[01:19:27.000 --> 01:19:29.000]  我有個疑問
[01:19:29.000 --> 01:19:31.000]  有沒有這個可能性
[01:19:31.000 --> 01:19:33.000]  因為我們不能夠脫離時空
[01:19:33.000 --> 01:19:35.000]  脫離環境脫離文化和政治因素
[01:19:37.000 --> 01:19:39.000]  另外一方面
[01:19:39.000 --> 01:19:41.000]  主權的問題
[01:19:41.000 --> 01:19:43.000]  從基督教的角度
[01:19:43.000 --> 01:19:45.000]  神有絕對主權
[01:19:45.000 --> 01:19:47.000]  神的托權人就要管理全世界
[01:19:47.000 --> 01:19:49.000]  包括希望全世界的人歸屬
[01:19:49.000 --> 01:19:51.000]  但有沒有想過
[01:19:51.000 --> 01:19:53.000]  如果是一個國家完全沒有人信主
[01:19:53.000 --> 01:19:55.000]  他們的主權觀念
[01:19:55.000 --> 01:19:57.000]  是否會很不同呢?
[01:19:57.000 --> 01:19:59.000]  以致我們去到的時候
[01:19:59.000 --> 01:20:01.000]  主權的問題
[01:20:01.000 --> 01:20:03.000]  是宣教上最頭痛的問題
[01:20:03.000 --> 01:20:05.000]  現在也是主權問題
[01:20:05.000 --> 01:20:07.000]  宣教上尊重國家主權有多少呢?
[01:20:07.000 --> 01:20:09.000]  帶來我們的文化有多少呢?
[01:20:09.000 --> 01:20:11.000]  國家本地的
[01:20:11.000 --> 01:20:13.000]  控制宗教自由的權力在哪裡呢?
[01:20:13.000 --> 01:20:15.000]  很簡單的一個實際例子
[01:20:15.000 --> 01:20:17.000]  現在像一些共產國家
[01:20:17.000 --> 01:20:19.000]  他們的宗教自由看法和國家主權觀念
[01:20:19.000 --> 01:20:21.000]  很有關係
[01:20:21.000 --> 01:20:23.000]  這個觀念和我們未必一樣
[01:20:23.000 --> 01:20:25.000]  因為我們的政治背景不同
[01:20:25.000 --> 01:20:27.000]  和宗教信仰不同
[01:20:27.000 --> 01:20:29.000]  但我去到的時候
[01:20:29.000 --> 01:20:31.000]  我用什麼標準
[01:20:31.000 --> 01:20:33.000]  我對當地的國家主權尊重到怎樣呢?
[01:20:33.000 --> 01:20:35.000]  有很多反省的事情
[01:20:35.000 --> 01:20:37.000]  當時的人沒有反省
[01:20:37.000 --> 01:20:39.000]  或者說有也不強
[01:20:39.000 --> 01:20:41.000]  一味衝下去
[01:20:41.000 --> 01:20:43.000]  衝得頭崩牙裂
[01:20:43.000 --> 01:20:45.000]  很多很遺憾的事情發生
[01:20:45.000 --> 01:20:47.000]  以致近代宣教工作
[01:20:47.000 --> 01:20:49.000]  蒙了一個很不好的名字
[01:20:49.000 --> 01:20:51.000]  幫助殖民主義的發展
[01:20:51.000 --> 01:20:53.000]  我覺得這件事
[01:20:53.000 --> 01:20:55.000]  如果完全這樣說
[01:20:55.000 --> 01:20:57.000]  似乎太過不合理
[01:20:57.000 --> 01:20:59.000]  但也不是沒有它的因素在裡面
[01:20:59.000 --> 01:21:01.000]  從歷史裡面看
[01:21:01.000 --> 01:21:03.000]  特別是近代的
[01:21:03.000 --> 01:21:05.000]  殖民發展
[01:21:05.000 --> 01:21:07.000]  商業利益
[01:21:07.000 --> 01:21:09.000]  政治勢力的擴張
[01:21:09.000 --> 01:21:11.000]  宣教發展往往很難分開
[01:21:11.000 --> 01:21:13.000]  在現象裡面很難分開
[01:21:13.000 --> 01:21:15.000]  或者參與當時的人
[01:21:15.000 --> 01:21:17.000]  更加不會怎麼分
[01:21:17.000 --> 01:21:19.000]  因為他們會在當時的政治環境下
[01:21:19.000 --> 01:21:21.000]  來看
[01:21:21.000 --> 01:21:23.000]  我們也不需要過份批判過往的人
[01:21:23.000 --> 01:21:25.000]  我們反而是看我們今天
[01:21:25.000 --> 01:21:27.000]  反省的時候
[01:21:27.000 --> 01:21:29.000]  可以闊一點遠一點去看
[01:21:29.000 --> 01:21:31.000]  好了
[01:21:31.000 --> 01:21:33.000]  講到這裡
[01:21:33.000 --> 01:21:35.000]  那
[01:21:35.000 --> 01:21:37.000]  瞞了大家幾百年千幾年
[01:21:37.000 --> 01:21:39.000]  不知道大家有沒有什麼問題呢
[01:21:39.000 --> 01:21:41.000]  我知
[01:21:41.000 --> 01:21:43.000]  經常都是我講
[01:21:43.000 --> 01:21:45.000]  沒什麼機會給你們講
[01:21:45.000 --> 01:21:47.000]  如果沒有什麼問題的話我們一起有個祈禱結束
[01:21:47.000 --> 01:21:49.000]  希望我們看見歷世歷代的人
[01:21:49.000 --> 01:21:51.000]  你都
[01:21:51.000 --> 01:21:53.000]  在不同歷史上用不同的人
[01:21:53.000 --> 01:21:55.000]  來傳說你自己的
[01:21:55.000 --> 01:21:57.000]  久恩
[01:21:57.000 --> 01:21:59.000]  讓我們能夠認識你和接受你的福音
[01:21:59.000 --> 01:22:01.000]  但我們知道
[01:22:01.000 --> 01:22:03.000]  人的有限和人會在很多環境限制當中
[01:22:03.000 --> 01:22:05.000]  讓我們能夠知道我們今天的限制
[01:22:05.000 --> 01:22:07.000]  更加讓我們能夠更闊的眼光
[01:22:07.000 --> 01:22:09.000]  看到你自己的角度
[01:22:09.000 --> 01:22:11.000]  同時也都是
[01:22:11.000 --> 01:22:13.000]  心上雖然我們有那麼多限制
[01:22:13.000 --> 01:22:15.000]  雖然歷史上人有那麼多限制
[01:22:15.000 --> 01:22:17.000]  但你都是使用那些限制
[01:22:17.000 --> 01:22:19.000]  讓那些限制都成為一個祝福
[01:22:19.000 --> 01:22:21.000]  我們這樣祈禱是奉耶穌基督明治而求
[01:22:21.000 --> 01:22:23.000]  我們這樣祈禱是奉耶穌基督明治而求
[01:22:23.000 --> 01:22:25.000]  我們這樣祈禱是奉耶穌基督明治而求
[01:22:25.000 --> 01:22:27.000]  我們這樣祈禱是奉耶穌基督明治而求
[01:22:27.000 --> 01:22:29.000]  我們這樣祈禱是奉耶穌基督明治而求
[01:22:29.000 --> 01:22:31.000]  我們這樣祈禱是奉耶穌基督明治而求
[01:22:31.000 --> 01:22:33.000]  我們這樣祈禱是奉耶穌基督明治而求
[01:22:33.000 --> 01:22:35.000]  我們這樣祈禱是奉耶穌基督明治而求

