
[00:00:00.000 --> 00:00:10.000]  多謝大衛、何弟兄剛才跟我們讀出今天我要分享的經文的一部份
[01:26:29.000 --> 01:26:31.000]  不是每個人都要跟那六樣東西
[01:26:31.000 --> 01:26:33.000]  他可能是
[01:26:33.000 --> 01:26:35.000]  你認識一個朋友
[01:26:35.000 --> 01:26:37.000]  他剛剛有親人過身
[01:26:37.000 --> 01:26:39.000]  可能神就要你去陪一陪他
[01:26:39.000 --> 01:26:43.000]  每個你和我
[01:26:43.000 --> 01:26:45.000]  上帝擺在我們身邊的論事都不同
[01:26:45.000 --> 01:26:47.000]  做多少就做多少
[01:26:47.000 --> 01:26:49.000]  不要計算就行了
[01:26:49.000 --> 01:26:51.000]  你要取消毛先生
[01:26:51.000 --> 01:26:53.000]  是
[01:26:53.000 --> 01:26:55.000]  就是恰恰就是這個
[01:26:55.000 --> 01:26:57.000]  這個點
[01:26:57.000 --> 01:26:59.000]  做多少就做多少
[01:26:59.000 --> 01:27:01.000]  其實可以做得很盡的
[01:27:01.000 --> 01:27:03.000]  但是
[01:27:03.000 --> 01:27:05.000]  會不會有當中我會計算
[01:27:05.000 --> 01:27:07.000]  自己的承受能力
[01:27:07.000 --> 01:27:09.000]  所以就是有時
[01:27:09.000 --> 01:27:11.000]  在這個掙扎點
[01:27:11.000 --> 01:27:13.000]  你其實說得好好的
[01:27:13.000 --> 01:27:15.000]  掙扎是好事來的
[01:27:15.000 --> 01:27:17.000]  剛才我說那個
[01:27:17.000 --> 01:27:19.000]  在磐石上
[01:27:19.000 --> 01:27:21.000]  建屋就是這個意思
[01:27:21.000 --> 01:27:23.000]  一次不行的
[01:27:23.000 --> 01:27:25.000]  兩次不行的你N次慢慢好一點好一點的
[01:27:25.000 --> 01:27:27.000]  你可能第一次你離遠
[01:27:27.000 --> 01:27:29.000]  隔他一呎
[01:27:29.000 --> 01:27:31.000]  跟著你可能
[01:27:31.000 --> 01:27:33.000]  坐他隔離
[01:27:33.000 --> 01:27:35.000]  跟著可能你帶他回家
[01:27:35.000 --> 01:27:37.000]  洗澡
[01:27:37.000 --> 01:27:39.000]  就是給他洗澡
[01:27:39.000 --> 01:27:41.000]  一次次來的你做多少就做多少
[01:27:41.000 --> 01:27:43.000]  你承受多少就承受多少
[01:27:43.000 --> 01:27:45.000]  這個就是打樁的意思
[01:27:45.000 --> 01:27:47.000]  就是那個粉底慢慢起
[01:27:47.000 --> 01:27:49.000]  不容易的
[01:27:49.000 --> 01:27:51.000]  但是你起的時候你會看到
[01:27:51.000 --> 01:27:53.000]  你會看到上帝在那個過程裏面
[01:27:53.000 --> 01:27:55.000]  怎樣祝福你的
[01:27:55.000 --> 01:27:57.000]  很多時候我們去侍奉是我們受祝福的
[01:27:57.000 --> 01:27:59.000]  我有很多的經歷
[01:27:59.000 --> 01:28:01.000]  在監獄裏面是自己受祝福的
[01:28:01.000 --> 01:28:03.000]  有一次
[01:28:03.000 --> 01:28:05.000]  有一次我在監獄裏面
[01:28:05.000 --> 01:28:07.000]  我去到的時候有一個囚友
[01:28:07.000 --> 01:28:09.000]  很開心走出來
[01:28:09.000 --> 01:28:11.000]  他跟我一起祈禱感恩
[01:28:11.000 --> 01:28:13.000]  我問他什麼事
[01:28:13.000 --> 01:28:15.000]  他說他找到一份工作
[01:28:15.000 --> 01:28:17.000]  他快要出獄有份工作
[01:28:17.000 --> 01:28:19.000]  當時是四千多元香港幣
[01:28:19.000 --> 01:28:21.000]  如果是新加坡紙就八百元
[01:28:21.000 --> 01:28:23.000]  澳洲紙就八百元
[01:28:23.000 --> 01:28:25.000]  他跟我感恩的時候
[01:28:25.000 --> 01:28:27.000]  聖靈在我心裏面擇避我
[01:28:27.000 --> 01:28:29.000]  他說Ron
[01:28:29.000 --> 01:28:31.000]  我給你一個教授的人工
[01:28:31.000 --> 01:28:33.000]  這麼多年
[01:28:33.000 --> 01:28:35.000]  你看看這個弟兄
[01:28:35.000 --> 01:28:37.000]  為了四千元他感恩
[01:28:37.000 --> 01:28:39.000]  你多久沒有感恩
[01:28:39.000 --> 01:28:41.000]  神就是那時候
[01:28:41.000 --> 01:28:43.000]  重新提醒我
[01:28:43.000 --> 01:28:45.000]  學他感恩
[01:28:45.000 --> 01:28:47.000]  藉著我侍奉的人
[01:28:47.000 --> 01:28:49.000]  這個就好像耶穌基督
[01:28:49.000 --> 01:28:51.000]  這個最
[01:28:51.000 --> 01:28:53.000]  最卑微的人
[01:28:53.000 --> 01:28:55.000]  就是耶穌基督
[01:28:55.000 --> 01:28:57.000]  他藉著他教我
[01:28:57.000 --> 01:28:59.000]  告訴我原來我很久沒有感恩
[01:28:59.000 --> 01:29:01.000]  你掙扎是好事
[01:29:01.000 --> 01:29:03.000]  你是在
[01:29:03.000 --> 01:29:05.000]  盤石上一樁樁打下去
[01:29:05.000 --> 01:29:07.000]  不容易的
[01:29:07.000 --> 01:29:09.000]  但你肯去試
[01:29:09.000 --> 01:29:11.000]  明白,謝謝
[01:29:11.000 --> 01:29:13.000]  盡力就行
[01:29:13.000 --> 01:29:15.000]  記住那句說話盡心盡力
[01:29:15.000 --> 01:29:17.000]  你盡力就行
[01:29:17.000 --> 01:29:19.000]  我們最重要就是
[01:29:19.000 --> 01:29:21.000]  有一樣是
[01:29:21.000 --> 01:29:23.000]  特別我們在教會的人
[01:29:23.000 --> 01:29:25.000]  真的想清楚我們在教會
[01:29:25.000 --> 01:29:27.000]  為了什麼目標
[01:29:27.000 --> 01:29:29.000]  免得我們在教會裏面
[01:29:29.000 --> 01:29:31.000]  一生最後是
[01:29:31.000 --> 01:29:33.000]  最蠢的這件事
[01:29:33.000 --> 01:29:35.000]  每個教訓都是
[01:29:35.000 --> 01:29:37.000]  絕對真理
[01:29:37.000 --> 01:29:39.000]  所以以後大家把耶穌基督的說話當
[01:29:39.000 --> 01:29:41.000]  絕對真理去看,你就會看多很多說話
[01:29:41.000 --> 01:29:43.000]  他叫我們數算門徒代價
[01:29:43.000 --> 01:29:45.000]  如果今天
[01:29:45.000 --> 01:29:47.000]  我情願
[01:29:47.000 --> 01:29:49.000]  吃喝玩樂
[01:29:49.000 --> 01:29:51.000]  go to hell
[01:29:51.000 --> 01:29:53.000]  我計算了,我向最終作樂
[01:29:53.000 --> 01:29:55.000]  我入地獄
[01:29:55.000 --> 01:29:57.000]  是聰明過我一生在教會裏面
[01:29:57.000 --> 01:29:59.000]  做一個假的基督徒生活
[01:29:59.000 --> 01:30:01.000]  and then go to hell
[01:30:01.000 --> 01:30:03.000]  所以大家想清楚
[01:30:03.000 --> 01:30:05.000]  如果你不是愛耶穌
[01:30:05.000 --> 01:30:07.000]  不是想去
[01:30:07.000 --> 01:30:09.000]  和上帝一起
[01:30:09.000 --> 01:30:11.000]  沒必要去教會
[01:30:11.000 --> 01:30:13.000]  不要奉獻,浪費錢
[01:30:13.000 --> 01:30:15.000]  每次奉獻上帝是厭惡的
[01:30:15.000 --> 01:30:17.000]  所以如果大家
[01:30:17.000 --> 01:30:19.000]  經濟上是很well off
[01:30:19.000 --> 01:30:21.000]  或者大家覺得很悶
[01:30:21.000 --> 01:30:23.000]  沒什麼事做的,你要小心
[01:30:23.000 --> 01:30:25.000]  因為看回talents
[01:30:25.000 --> 01:30:27.000]  上帝的公平
[01:30:27.000 --> 01:30:29.000]  不是每個人給
[01:30:29.000 --> 01:30:31.000]  上帝的talents
[01:30:31.000 --> 01:30:33.000]  上帝給你多一點
[01:30:33.000 --> 01:30:35.000]  無論是金錢上能力上
[01:30:35.000 --> 01:30:37.000]  他向你收取的
[01:30:37.000 --> 01:30:39.000]  一樣proportionate
[01:30:39.000 --> 01:30:41.000]  一個忠心的僕人
[01:30:41.000 --> 01:30:43.000]  就會用上帝給你的
[01:30:43.000 --> 01:30:45.000]  去侍奉他
[01:30:45.000 --> 01:30:47.000]  所以我們以前
[01:30:47.000 --> 01:30:49.000]  在Ortho's church每次奉獻的時候
[01:30:49.000 --> 01:30:51.000]  我們都講一句說話
[01:30:51.000 --> 01:30:53.000]  All things come from you O Lord
[01:30:53.000 --> 01:30:55.000]  and of your own do we give you
[01:30:55.000 --> 01:30:57.000]  一切都是上帝而來
[01:30:57.000 --> 01:30:59.000]  我們奉獻都是上帝給我們的東西
[01:30:59.000 --> 01:31:01.000]  給他
[01:31:01.000 --> 01:31:03.000]  記住我們每一次奉獻
[01:31:03.000 --> 01:31:05.000]  如果不是甘心樂意
[01:31:05.000 --> 01:31:07.000]  上帝是厭惡我們的
[01:31:07.000 --> 01:31:09.000]  有沒有其他問題呢?
[01:31:09.000 --> 01:31:11.000]  Ron我想問
[01:31:11.000 --> 01:31:13.000]  你的sharing
[01:31:13.000 --> 01:31:15.000]  今次是one off還是
[01:31:15.000 --> 01:31:17.000]  繼續進有的?
[01:31:17.000 --> 01:31:19.000]  我看大家的反應
[01:31:19.000 --> 01:31:21.000]  如果大家覺得
[01:31:21.000 --> 01:31:23.000]  有用的我可以繼續說
[01:31:23.000 --> 01:31:25.000]  因為在舊約
[01:31:25.000 --> 01:31:27.000]  很多舊約的人物
[01:31:27.000 --> 01:31:29.000]  是很豐富
[01:31:29.000 --> 01:31:31.000]  我自己都很擔憂
[01:31:31.000 --> 01:31:33.000]  很多
[01:31:33.000 --> 01:31:35.000]  餅展會
[01:31:35.000 --> 01:31:37.000]  我不知道他們怎樣
[01:31:37.000 --> 01:31:39.000]  都為他們擔心
[01:31:39.000 --> 01:31:41.000]  所以如果真的有一個
[01:31:41.000 --> 01:31:43.000]  再來一次我們邀請其他人
[01:31:43.000 --> 01:31:45.000]  是
[01:31:45.000 --> 01:31:47.000]  我可以繼續說
[01:31:47.000 --> 01:31:49.000]  如果大家有興趣
[01:31:49.000 --> 01:31:51.000]  因為我之前在不同的教會
[01:31:51.000 --> 01:31:53.000]  和不同的fellowship都分享過
[01:31:53.000 --> 01:31:55.000]  特別是比較
[01:31:55.000 --> 01:31:57.000]  有時候深入一點去看
[01:31:57.000 --> 01:31:59.000]  經文因為很多時候我們如果聽到
[01:31:59.000 --> 01:32:01.000]  在教會星期日聽到
[01:32:01.000 --> 01:32:03.000]  因為時間有限
[01:32:03.000 --> 01:32:05.000]  可能半個小時左右
[01:32:05.000 --> 01:32:07.000]  我們抽一節出來看
[01:32:07.000 --> 01:32:09.000]  看不到整個結構
[01:32:09.000 --> 01:32:11.000]  你要整個
[01:32:11.000 --> 01:32:13.000]  有系統去看整個結構去看
[01:32:13.000 --> 01:32:15.000]  甚至再去比較
[01:32:15.000 --> 01:32:17.000]  同一個一段經文
[01:32:17.000 --> 01:32:19.000]  如果四福音書有其他的經文一起看
[01:32:19.000 --> 01:32:21.000]  你才看到那個大的picture
[01:32:21.000 --> 01:32:23.000]  或者我講
[01:32:23.000 --> 01:32:25.000]  我覺得很豐富
[01:32:25.000 --> 01:32:27.000]  我希望可以再繼續
[01:32:27.000 --> 01:32:29.000]  你再講
[01:32:29.000 --> 01:32:31.000]  這個是我support的
[01:32:31.000 --> 01:32:35.000]  這個
[01:32:35.000 --> 01:32:37.000]  講座是很長的
[01:32:37.000 --> 01:32:39.000]  應該分兩次
[01:32:39.000 --> 01:32:41.000]  不過這次
[01:32:41.000 --> 01:32:43.000]  將它濃縮了
[01:32:43.000 --> 01:32:45.000]  或者以後
[01:32:45.000 --> 01:32:47.000]  再詳細一點
[01:32:47.000 --> 01:32:49.000]  分兩場
[01:32:49.000 --> 01:32:51.000]  大家可不可以
[01:32:51.000 --> 01:32:53.000]  因為很好
[01:32:53.000 --> 01:32:55.000]  我覺得不只是我可以坐著聽
[01:32:55.000 --> 01:32:57.000]  連我兒子都可以
[01:32:57.000 --> 01:32:59.000]  一起分享這個message
[01:32:59.000 --> 01:33:03.000]  如果大家有興趣
[01:33:03.000 --> 01:33:05.000]  我是很想講一個
[01:33:05.000 --> 01:33:07.000]  有關敬畏上帝的題目
[01:33:07.000 --> 01:33:09.000]  因為敬畏上帝
[01:33:09.000 --> 01:33:11.000]  這個題目我在大約五年前
[01:33:11.000 --> 01:33:13.000]  有個很大的經歷
[01:33:13.000 --> 01:33:15.000]  當時
[01:33:15.000 --> 01:33:17.000]  我都信了
[01:33:17.000 --> 01:33:19.000]  已經25年了
[01:33:19.000 --> 01:33:21.000]  那個經歷就是
[01:33:21.000 --> 01:33:23.000]  上帝讓我看到原來很多時候
[01:33:23.000 --> 01:33:25.000]  我都不是敬畏上帝
[01:33:25.000 --> 01:33:27.000]  所以如果有機會下一次安排
[01:33:27.000 --> 01:33:29.000]  可以跟大家再分享
[01:33:29.000 --> 01:33:31.000]  有少數的弟兄姊妹聽過我這個分享
[01:33:31.000 --> 01:33:33.000]  我會用
[01:33:33.000 --> 01:33:35.000]  舊約聖經和
[01:33:35.000 --> 01:33:37.000]  十誡去解釋
[01:33:37.000 --> 01:33:39.000]  什麼叫敬畏上帝
[01:33:39.000 --> 01:33:41.000]  這個敬畏上帝的題目很大
[01:33:41.000 --> 01:33:43.000]  很common
[01:33:43.000 --> 01:33:45.000]  但要很深入去看什麼叫敬畏上帝
[01:33:45.000 --> 01:33:47.000]  你隨時
[01:33:47.000 --> 01:33:49.000]  在教會很多年
[01:33:49.000 --> 01:33:51.000]  發現我經常都不是敬畏上帝
[01:33:51.000 --> 01:33:53.000]  這樣是很震撼性的
[01:33:53.000 --> 01:33:55.000]  所以再看剛才那段經文
[01:33:55.000 --> 01:33:57.000]  更加震撼性
[01:33:57.000 --> 01:33:59.000]  我覺得很多時候
[01:33:59.000 --> 01:34:01.000]  你是知道怎樣做
[01:34:01.000 --> 01:34:03.000]  但你做不到
[01:34:03.000 --> 01:34:05.000]  比如你知道敬畏上帝
[01:34:05.000 --> 01:34:07.000]  你一堆東西說出來
[01:34:07.000 --> 01:34:09.000]  你是很知道
[01:34:09.000 --> 01:34:11.000]  你很明白
[01:34:11.000 --> 01:34:13.000]  但你做不到
[01:34:13.000 --> 01:34:15.000]  你就是敬畏上帝
[01:34:15.000 --> 01:34:17.000]  其實最簡單
[01:34:17.000 --> 01:34:19.000]  就是要付代價
[01:34:19.000 --> 01:34:21.000]  要付代價
[01:34:21.000 --> 01:34:23.000]  我舉兩個例子
[01:34:23.000 --> 01:34:25.000]  丹爾利斯
[01:34:25.000 --> 01:34:27.000]  丹爾利斯那三個朋友
[01:34:27.000 --> 01:34:29.000]  他
[01:34:29.000 --> 01:34:31.000]  王要他們拜金像
[01:34:31.000 --> 01:34:33.000]  王要他們拜金像
[01:34:33.000 --> 01:34:35.000]  我想大家都熟悉
[01:34:35.000 --> 01:34:37.000]  那個故事
[01:34:37.000 --> 01:34:39.000]  你拜金像
[01:34:39.000 --> 01:34:41.000]  那個故事
[01:34:41.000 --> 01:34:43.000]  拜和不拜有什麼分別
[01:34:43.000 --> 01:34:45.000]  不拜就沒事
[01:34:45.000 --> 01:34:47.000]  不用丟火壺
[01:34:47.000 --> 01:34:49.000]  如果我在場
[01:34:49.000 --> 01:34:51.000]  我都求神給我能力
[01:34:51.000 --> 01:34:53.000]  不拜
[01:34:53.000 --> 01:34:55.000]  但是
[01:34:55.000 --> 01:34:57.000]  我不會去說拜的人是錯的
[01:34:57.000 --> 01:34:59.000]  人怕是正常的
[01:34:59.000 --> 01:35:01.000]  但那些場合
[01:35:01.000 --> 01:35:03.000]  就讓我們看到
[01:35:03.000 --> 01:35:05.000]  我們是敬畏上帝多
[01:35:05.000 --> 01:35:07.000]  還是敬畏人多
[01:35:07.000 --> 01:35:09.000]  明白我的意思嗎
[01:35:09.000 --> 01:35:11.000]  那樣東西叫人在江湖
[01:35:11.000 --> 01:35:13.000]  身不由己
[01:35:13.000 --> 01:35:15.000]  敬畏上帝最後的問題
[01:35:15.000 --> 01:35:17.000]  就是你願不願意付代價
[01:35:17.000 --> 01:35:19.000]  你是敬畏上帝多
[01:35:19.000 --> 01:35:21.000]  還是敬畏人多
[01:35:21.000 --> 01:35:23.000]  那三位
[01:35:23.000 --> 01:35:25.000]  朋友
[01:35:25.000 --> 01:35:27.000]  他選擇了
[01:35:27.000 --> 01:35:29.000]  不拜
[01:35:29.000 --> 01:35:31.000]  就算上帝不請教我
[01:35:31.000 --> 01:35:33.000]  我都不拜你的帳
[01:35:33.000 --> 01:35:35.000]  他丟火壺
[01:35:35.000 --> 01:35:37.000]  丟火壺
[01:35:37.000 --> 01:35:39.000]  但是他的獎勵是什麼呢
[01:35:39.000 --> 01:35:41.000]  就是在火壺裡面他看到上帝
[01:35:41.000 --> 01:35:43.000]  原來聖經有一個原則
[01:35:43.000 --> 01:35:45.000]  就是You honor God, God honor you
[01:35:45.000 --> 01:35:47.000]  所以你再看
[01:35:47.000 --> 01:35:49.000]  但以你後期去到第三個皇帝
[01:35:49.000 --> 01:35:51.000]  他說三十日之內
[01:35:51.000 --> 01:35:53.000]  不准拜其他神明
[01:35:53.000 --> 01:35:55.000]  但以你回到家
[01:35:55.000 --> 01:35:57.000]  還要開個窗向著耶路撒冷
[01:35:57.000 --> 01:35:59.000]  祈禱正常一樣
[01:35:59.000 --> 01:36:01.000]  如果在現在香港
[01:36:01.000 --> 01:36:03.000]  或者其他環境
[01:36:03.000 --> 01:36:05.000]  你很正常的
[01:36:05.000 --> 01:36:07.000]  關上窗吧
[01:36:07.000 --> 01:36:09.000]  他都不關窗
[01:36:09.000 --> 01:36:11.000]  因為敬畏上帝
[01:36:11.000 --> 01:36:13.000]  沒有承諾
[01:36:13.000 --> 01:36:17.000]  承諾又不是敬畏上帝
[01:36:17.000 --> 01:36:19.000]  所以去到
[01:36:19.000 --> 01:36:21.000]  或者有機會再詳細解釋
[01:36:21.000 --> 01:36:23.000]  那一段
[01:36:23.000 --> 01:36:25.000]  其實在最後一天
[01:36:25.000 --> 01:36:27.000]  難是什麼意思呢
[01:36:27.000 --> 01:36:29.000]  就是因為我們是敬畏人
[01:36:29.000 --> 01:36:31.000]  多過敬畏上帝
[01:36:31.000 --> 01:36:33.000]  我們每個人都要面對
[01:36:33.000 --> 01:36:35.000]  其實
[01:36:35.000 --> 01:36:37.000]  我想問一問
[01:36:37.000 --> 01:36:39.000]  怎樣去分類
[01:36:39.000 --> 01:36:41.000]  那個果子
[01:36:41.000 --> 01:36:43.000]  我們很多時候
[01:36:43.000 --> 01:36:45.000]  很合宅地去
[01:36:45.000 --> 01:36:47.000]  大規則
[01:36:47.000 --> 01:36:49.000]  那些就是果子
[01:36:49.000 --> 01:36:51.000]  或者我簡單來說
[01:36:51.000 --> 01:36:53.000]  解釋什麼叫榮耀上帝
[01:36:53.000 --> 01:36:55.000]  這個概念很多人錯的
[01:36:55.000 --> 01:36:57.000]  不明白
[01:36:57.000 --> 01:36:59.000]  很多時候我們說我們榮耀上帝
[01:36:59.000 --> 01:37:01.000]  就是我做這件事
[01:37:01.000 --> 01:37:03.000]  我做榮耀
[01:37:03.000 --> 01:37:05.000]  或者我做A做B做C
[01:37:05.000 --> 01:37:07.000]  或者我不做A不做B不做C
[01:37:07.000 --> 01:37:09.000]  就是敬畏上帝
[01:37:09.000 --> 01:37:11.000]  或者榮耀上帝
[01:37:11.000 --> 01:37:13.000]  其實不是
[01:37:13.000 --> 01:37:15.000]  如果大家看一看聖經
[01:37:15.000 --> 01:37:17.000]  什麼叫榮耀上帝
[01:37:17.000 --> 01:37:19.000]  什麼是榮耀
[01:37:19.000 --> 01:37:21.000]  原來上帝的屬性彰顯出來就是榮耀
[01:37:21.000 --> 01:37:23.000]  什麼叫屬性
[01:37:23.000 --> 01:37:25.000]  上帝的屬性就是性結
[01:37:25.000 --> 01:37:27.000]  公義,慈愛
[01:37:27.000 --> 01:37:29.000]  這些就是上帝的屬性
[01:37:29.000 --> 01:37:31.000]  都是上帝的形象所造
[01:37:31.000 --> 01:37:33.000]  所以你和我原本都有這種屬性
[01:37:33.000 --> 01:37:35.000]  但是我們被罪被毀滅了
[01:37:35.000 --> 01:37:37.000]  遮住了我們這些屬性
[01:37:37.000 --> 01:37:39.000]  所以榮耀神的意思就是
[01:37:39.000 --> 01:37:41.000]  我讓聖靈改變
[01:37:41.000 --> 01:37:43.000]  我
[01:37:43.000 --> 01:37:45.000]  回復我去上帝原本
[01:37:45.000 --> 01:37:47.000]  做的那個形象
[01:37:47.000 --> 01:37:49.000]  把上帝的屬性在我的生命裡面
[01:37:49.000 --> 01:37:51.000]  顯出來,這就是
[01:37:51.000 --> 01:37:53.000]  榮耀上帝的了,不是我做什麼
[01:37:53.000 --> 01:37:55.000]  榮耀上帝
[01:37:55.000 --> 01:37:57.000]  不是我什麼功績榮耀上帝
[01:37:57.000 --> 01:37:59.000]  是我讓聖靈
[01:37:59.000 --> 01:38:01.000]  重生我,改變我
[01:38:01.000 --> 01:38:03.000]  這些罪性,按照聖經的教導
[01:38:03.000 --> 01:38:05.000]  活出來
[01:38:05.000 --> 01:38:07.000]  這就是榮耀上帝
[01:38:07.000 --> 01:38:09.000]  這就是結果指的
[01:38:09.000 --> 01:38:11.000]  所以不是說人怎麼去定我做什麼
[01:38:11.000 --> 01:38:13.000]  plan A, plan B
[01:38:13.000 --> 01:38:15.000]  去做什麼就是榮耀上帝
[01:38:15.000 --> 01:38:17.000]  不是,榮耀上帝就是說
[01:38:17.000 --> 01:38:19.000]  上帝的榮耀不是從你和我那裡來的
[01:38:19.000 --> 01:38:21.000]  是上帝本身的屬性
[01:38:21.000 --> 01:38:23.000]  review(顯示)給人看到
[01:38:23.000 --> 01:38:25.000]  就是他的榮耀
[01:38:25.000 --> 01:38:27.000]  所以我們是上帝的image(形象)
[01:38:27.000 --> 01:38:29.000]  做,所以你和我
[01:38:29.000 --> 01:38:31.000]  都原本有上帝的屬性
[01:38:31.000 --> 01:38:33.000]  但被罪corrupt了
[01:38:33.000 --> 01:38:35.000]  被罪污染了,但是聖靈
[01:38:35.000 --> 01:38:37.000]  來重整我們生命的時候
[01:38:37.000 --> 01:38:39.000]  我們過上帝
[01:38:39.000 --> 01:38:41.000]  仗基督養息的生活
[01:38:41.000 --> 01:38:43.000]  都是上帝本身的
[01:38:43.000 --> 01:38:45.000]  屬性在我們裡面
[01:38:45.000 --> 01:38:47.000]  那種屬性出來,這就是榮耀上帝
[01:38:47.000 --> 01:38:51.000]  這就是聖靈的果子
[01:38:51.000 --> 01:38:53.000]  所以不是我們
[01:38:53.000 --> 01:38:55.000]  是靠聖靈幫助
[01:38:55.000 --> 01:38:59.000]  是being,不是doing
[01:38:59.000 --> 01:39:01.000]  沒錯,讓我們restore(重新)
[01:39:01.000 --> 01:39:03.000]  回到原本犯罪之前
[01:39:03.000 --> 01:39:05.000]  應有的image
[01:39:05.000 --> 01:39:07.000]  那個就是reflect上帝的榮耀
[01:39:07.000 --> 01:39:11.000]  就是成性的過程
[01:39:11.000 --> 01:39:13.000]  成性的目的
[01:39:13.000 --> 01:39:15.000]  對,restore(重新)我們
[01:39:15.000 --> 01:39:17.000]  那些就是果子
[01:39:17.000 --> 01:39:19.000]  有沒有其他問題,請問
[01:39:19.000 --> 01:39:21.000]  Rock
[01:39:21.000 --> 01:39:23.000]  Alex,我想問一問
[01:39:23.000 --> 01:39:25.000]  你剛才說的
[01:39:25.000 --> 01:39:27.000]  生命的果子
[01:39:27.000 --> 01:39:29.000]  和Galatian 5
[01:39:29.000 --> 01:39:31.000]  說的
[01:39:31.000 --> 01:39:33.000]  the fruit of the spirit
[01:39:33.000 --> 01:39:35.000]  這兩樣東西是否直至關係
[01:39:35.000 --> 01:39:37.000]  是,沒錯
[01:39:37.000 --> 01:39:39.000]  沒錯
[01:39:39.000 --> 01:39:41.000]  我們所見的果子就是
[01:39:41.000 --> 01:39:43.000]  要imitate
[01:39:43.000 --> 01:39:45.000]  the fruit of the spirit
[01:39:45.000 --> 01:39:47.000]  其實那些
[01:39:47.000 --> 01:39:49.000]  本來上帝在我們
[01:39:49.000 --> 01:39:51.000]  我們有的
[01:39:51.000 --> 01:39:53.000]  我們只是contaminated by sin
[01:39:53.000 --> 01:39:57.000]  所以沒有那些
[01:39:57.000 --> 01:39:59.000]  features, that attributes
[01:39:59.000 --> 01:40:01.000]  所以
[01:40:01.000 --> 01:40:03.000]  聖靈的果子就是
[01:40:03.000 --> 01:40:05.000]  聖靈將我們restore(重新)
[01:40:05.000 --> 01:40:07.000]  將靈魂甦醒,對上帝的說話有回應
[01:40:07.000 --> 01:40:09.000]  所以聖靈的光照
[01:40:09.000 --> 01:40:11.000]  是很重要的
[01:40:11.000 --> 01:40:13.000]  所以為什麼聖經說
[01:40:13.000 --> 01:40:15.000]  一個罪是
[01:40:15.000 --> 01:40:17.000]  無得救的就是
[01:40:17.000 --> 01:40:19.000]  蜥毒聖靈
[01:40:19.000 --> 01:40:21.000]  聖靈要你改,你不肯去改
[01:40:21.000 --> 01:40:23.000]  聖靈要重生你,你不肯讓它重生
[01:40:23.000 --> 01:40:25.000]  那就無得救了
[01:40:25.000 --> 01:40:27.000]  任何人,如果聖靈還在
[01:40:27.000 --> 01:40:29.000]  責備你的,你要感恩
[01:40:29.000 --> 01:40:31.000]  為什麼呢
[01:40:31.000 --> 01:40:33.000]  聖經說
[01:40:33.000 --> 01:40:35.000]  有一個最恐怖的
[01:40:35.000 --> 01:40:37.000]  上帝對人最恐怖的treatment
[01:40:37.000 --> 01:40:39.000]  是什麼,去任憑你做事
[01:40:39.000 --> 01:40:41.000]  任憑你行惡的時候
[01:40:41.000 --> 01:40:43.000]  就是上帝不要你的時候
[01:40:43.000 --> 01:40:45.000]  所以聖靈的果子
[01:40:45.000 --> 01:40:47.000]  那八個特性
[01:40:47.000 --> 01:40:49.000]  是compatible(相似)的
[01:40:49.000 --> 01:40:51.000]  就是原本上帝
[01:40:51.000 --> 01:40:53.000]  給我們的image(形象)
[01:40:53.000 --> 01:40:55.000]  但是我們被罪
[01:40:55.000 --> 01:40:57.000]  contaminated(被淹死)
[01:40:57.000 --> 01:40:59.000]  聖靈可以重整我們
[01:40:59.000 --> 01:41:01.000]  所以我們榮耀神不是說
[01:41:01.000 --> 01:41:03.000]  我做什麼好事
[01:41:03.000 --> 01:41:05.000]  神就得到榮耀
[01:41:05.000 --> 01:41:07.000]  不是,榮耀是上帝的
[01:41:07.000 --> 01:41:09.000]  屬性彰顯出來
[01:41:09.000 --> 01:41:11.000]  就是榮耀
[01:41:11.000 --> 01:41:13.000]  這些屬性本來在我們裡面
[01:41:13.000 --> 01:41:15.000]  罪已經沒有了
[01:41:15.000 --> 01:41:17.000]  但聖靈重生我們
[01:41:17.000 --> 01:41:19.000]  就出來了
[01:41:19.000 --> 01:41:21.000]  那種生活就是榮耀上帝
[01:41:21.000 --> 01:41:23.000]  那些就是聖靈的果子
[01:41:23.000 --> 01:41:25.000]  所以不是靠行為
[01:41:25.000 --> 01:41:27.000]  我最有得著就是
[01:41:27.000 --> 01:41:29.000]  你剛才說的
[01:41:29.000 --> 01:41:31.000]  建立起屋
[01:41:31.000 --> 01:41:33.000]  在盤石上
[01:41:33.000 --> 01:41:35.000]  還有你講的
[01:41:35.000 --> 01:41:37.000]  N+1這個concept
[01:41:37.000 --> 01:41:39.000]  對我們來說
[01:41:39.000 --> 01:41:41.000]  很有用
[01:41:41.000 --> 01:41:43.000]  因為N是未至熟
[01:41:43.000 --> 01:41:45.000]  我們不停要做
[01:41:45.000 --> 01:41:47.000]  要做多一樣就一樣
[01:41:47.000 --> 01:41:49.000]  所以N+1
[01:41:49.000 --> 01:41:51.000]  所以建立起屋
[01:41:51.000 --> 01:41:53.000]  在盤石上建立屋
[01:41:53.000 --> 01:41:55.000]  不停要打樁,每次都痛的
[01:41:55.000 --> 01:41:57.000]  剛才毛先生說
[01:41:57.000 --> 01:41:59.000]  很困難的
[01:41:59.000 --> 01:42:01.000]  坐近一點
[01:42:01.000 --> 01:42:03.000]  就是這樣
