
[00:00:00.000 --> 00:00:10.000]  (下班時間)
[01:24:58.000 --> 01:25:00.000]  猶太人做了一些事
[01:25:00.000 --> 01:25:02.000]  令他們很不開心
[01:25:02.000 --> 01:25:04.000]  例如
[01:25:04.000 --> 01:25:06.000]  十字軍東征
[01:25:06.000 --> 01:25:08.000]  就是
[01:25:08.000 --> 01:25:10.000]  威尼斯商人
[01:25:10.000 --> 01:25:12.000]  背後是猶太人
[01:25:12.000 --> 01:25:16.000]  十字軍要去遠征
[01:25:16.000 --> 01:25:18.000]  他們就坐船
[01:25:18.000 --> 01:25:20.000]  有威尼斯商人
[01:25:20.000 --> 01:25:22.000]  跟他們說
[01:25:22.000 --> 01:25:24.000]  如果你去打回教徒
[01:25:24.000 --> 01:25:26.000]  耶路撒冷
[01:25:26.000 --> 01:25:28.000]  這是第三次
[01:25:28.000 --> 01:25:30.000]  他說坐船
[01:25:30.000 --> 01:25:32.000]  比走路舒服
[01:25:32.000 --> 01:25:34.000]  因為走路很遠
[01:25:34.000 --> 01:25:36.000]  坐船一路到
[01:25:36.000 --> 01:25:38.000]  那班十字軍
[01:25:38.000 --> 01:25:40.000]  說好啊
[01:25:40.000 --> 01:25:42.000]  坐船當然好
[01:25:42.000 --> 01:25:44.000]  於是大家舉手贊成
[01:25:44.000 --> 01:25:46.000]  當然坐船
[01:25:46.000 --> 01:25:48.000]  於是威尼斯商人說
[01:25:48.000 --> 01:25:50.000]  好啊我有很多船
[01:25:50.000 --> 01:25:52.000]  不過坐船很貴
[01:25:52.000 --> 01:25:54.000]  又吃又住
[01:25:54.000 --> 01:25:56.000]  要給船費
[01:25:56.000 --> 01:25:58.000]  有沒有錢呢?沒有
[01:25:58.000 --> 01:26:02.000]  那商人就說
[01:26:02.000 --> 01:26:04.000]  沒問題
[01:26:04.000 --> 01:26:06.000]  在中間會經過一個城
[01:26:06.000 --> 01:26:08.000]  拉薩
[01:26:08.000 --> 01:26:10.000]  很小的
[01:26:10.000 --> 01:26:12.000]  你先打了城
[01:26:12.000 --> 01:26:14.000]  搶了城交給我們
[01:26:14.000 --> 01:26:16.000]  作為船費
[01:26:16.000 --> 01:26:18.000]  這件事被教皇知道
[01:26:18.000 --> 01:26:20.000]  教宗說不行
[01:26:20.000 --> 01:26:22.000]  這是不義的
[01:26:22.000 --> 01:26:24.000]  教皇不聽話
[01:26:24.000 --> 01:26:26.000]  那班人就去
[01:26:26.000 --> 01:26:28.000]  後面的威尼斯商人就說
[01:26:28.000 --> 01:26:30.000]  好啊
[01:26:30.000 --> 01:26:32.000]  我們就去
[01:26:32.000 --> 01:26:34.000]  結果船到了那裡
[01:26:34.000 --> 01:26:36.000]  果然將那個
[01:26:36.000 --> 01:26:38.000]  小的城
[01:26:38.000 --> 01:26:40.000]  擄劫了
[01:26:40.000 --> 01:26:42.000]  將城裏的財物
[01:26:42.000 --> 01:26:44.000]  給了商人
[01:26:44.000 --> 01:26:46.000]  作為船費
[01:26:46.000 --> 01:26:48.000]  這件事結束之後
[01:26:48.000 --> 01:26:50.000]  又發生了一件事
[01:26:50.000 --> 01:26:52.000]  發生什麼事呢?
[01:26:52.000 --> 01:26:54.000]  講故事
[01:26:54.000 --> 01:26:58.000]  君士坦丁堡
[01:26:58.000 --> 01:27:00.000]  就是東羅馬
[01:27:00.000 --> 01:27:02.000]  東羅馬有一個皇帝
[01:27:02.000 --> 01:27:04.000]  一個廢帝被人推翻了
[01:27:04.000 --> 01:27:06.000]  推翻出來就找那些威尼斯商人
[01:27:06.000 --> 01:27:10.000]  就跟他說
[01:27:10.000 --> 01:27:12.000]  可不可以幫他
[01:27:12.000 --> 01:27:14.000]  去推翻那個
[01:27:14.000 --> 01:27:16.000]  搶了皇位的人
[01:27:16.000 --> 01:27:18.000]  結果呢
[01:27:18.000 --> 01:27:20.000]  他們商討之後就叫十字軍
[01:27:20.000 --> 01:27:22.000]  就幫助這個廢帝
[01:27:22.000 --> 01:27:24.000]  回到君士坦丁堡
[01:27:24.000 --> 01:27:26.000]  就推翻
[01:27:26.000 --> 01:27:28.000]  那班人
[01:27:28.000 --> 01:27:30.000]  推翻之後呢
[01:27:30.000 --> 01:27:32.000]  這個就推翻了做皇帝
[01:27:32.000 --> 01:27:34.000]  他之前的答應就給了很多金銀珠寶
[01:27:34.000 --> 01:27:36.000]  很多錢給他 誰知道這時候呢
[01:27:36.000 --> 01:27:38.000]  他就反口 反口不聽話
[01:27:38.000 --> 01:27:40.000]  結果呢 十字軍就將
[01:27:40.000 --> 01:27:42.000]  整個君士坦丁堡
[01:27:42.000 --> 01:27:44.000]  洗劫一空
[01:27:44.000 --> 01:27:46.000]  搶了所有東西
[01:27:46.000 --> 01:27:48.000]  搶了東西之後呢
[01:27:48.000 --> 01:27:50.000]  不單止發達
[01:27:50.000 --> 01:27:52.000]  不再耶路撒冷了
[01:27:52.000 --> 01:27:54.000]  就洗到君士坦丁堡後
[01:27:54.000 --> 01:27:56.000]  整個國家就空虛了
[01:27:56.000 --> 01:27:58.000]  後來呢 造成了後來
[01:27:58.000 --> 01:28:00.000]  被回教入侵
[01:28:00.000 --> 01:28:02.000]  他們沒有能力再去面對回教
[01:28:02.000 --> 01:28:04.000]  就是有很多的
[01:28:04.000 --> 01:28:06.000]  恩怨怨的
[01:28:06.000 --> 01:28:08.000]  這些問題
[01:28:08.000 --> 01:28:10.000]  所以歷史上你可以說
[01:28:10.000 --> 01:28:12.000]  猶太人一直跟他們有很多張力
[01:28:12.000 --> 01:28:14.000]  就是很多
[01:28:14.000 --> 01:28:16.000]  相處的困難
[01:28:16.000 --> 01:28:18.000]  還有沒有其他問題
[01:28:18.000 --> 01:28:20.000]  有一個問題
[01:28:20.000 --> 01:28:22.000]  其實
[01:28:22.000 --> 01:28:24.000]  歷史上我們都看到
[01:28:24.000 --> 01:28:26.000]  其實
[01:28:26.000 --> 01:28:28.000]  每一個時代
[01:28:28.000 --> 01:28:30.000]  都有些人以為他自己那個是最正統
[01:28:30.000 --> 01:28:32.000]  就說別人那個是
[01:28:32.000 --> 01:28:34.000]  異端
[01:28:34.000 --> 01:28:36.000]  先說回保羅那個時代
[01:28:36.000 --> 01:28:38.000]  他就認為耶穌的門徒
[01:28:38.000 --> 01:28:40.000]  當然要被抓
[01:28:40.000 --> 01:28:42.000]  要被打壓
[01:28:42.000 --> 01:28:44.000]  他自己遇到上帝親自
[01:28:44.000 --> 01:28:46.000]  跟耶穌說
[01:28:46.000 --> 01:28:48.000]  他就瞎了眼
[01:28:48.000 --> 01:28:50.000]  他才看到原來他在打壓的那個
[01:28:50.000 --> 01:28:52.000]  他自己才誤解
[01:28:52.000 --> 01:28:54.000]  也看回
[01:28:54.000 --> 01:28:56.000]  魯德
[01:28:56.000 --> 01:28:58.000]  其實他有一段時間
[01:28:58.000 --> 01:29:00.000]  他都被人打壓他是異端
[01:29:00.000 --> 01:29:02.000]  最後就發覺原來他的理解
[01:29:02.000 --> 01:29:04.000]  才是正統
[01:29:04.000 --> 01:29:06.000]  其實我為什麼會這樣問呢
[01:29:06.000 --> 01:29:08.000]  當我們想去抗爭一個
[01:29:08.000 --> 01:29:10.000]  政權的時候
[01:29:10.000 --> 01:29:12.000]  我們當然
[01:29:12.000 --> 01:29:14.000]  如果大家都是
[01:29:14.000 --> 01:29:16.000]  就算大家都是跟著聖經
[01:29:16.000 --> 01:29:18.000]  原來都有很大的差異的理解
[01:29:18.000 --> 01:29:20.000]  其實是
[01:29:20.000 --> 01:29:22.000]  人的智慧真是
[01:29:22.000 --> 01:29:24.000]  都很不可靠
[01:29:24.000 --> 01:29:26.000]  就算大家
[01:29:26.000 --> 01:29:28.000]  基於一個我們說的真理
[01:29:28.000 --> 01:29:30.000]  聖經
[01:29:30.000 --> 01:29:32.000]  所以聖經真是
[01:29:32.000 --> 01:29:34.000]  我想說的意思是
[01:29:34.000 --> 01:29:36.000]  那個難處在這裡
[01:29:36.000 --> 01:29:38.000]  你的意思是有什麼
[01:29:38.000 --> 01:29:40.000]  可以合理化來抗爭
[01:29:40.000 --> 01:29:42.000]  我想說這個
[01:29:42.000 --> 01:29:44.000]  我想魯德和雞尾文有一個
[01:29:44.000 --> 01:29:46.000]  很低很低的底線
[01:29:46.000 --> 01:29:48.000]  就是他反對
[01:29:48.000 --> 01:29:50.000]  迫害宗教
[01:29:50.000 --> 01:29:52.000]  迫害教會
[01:29:52.000 --> 01:29:54.000]  迫害他們的信仰
[01:29:54.000 --> 01:29:56.000]  他們為了信仰
[01:29:56.000 --> 01:29:58.000]  他們就要起來反抗
[01:29:58.000 --> 01:30:00.000]  反而在很多其他
[01:30:00.000 --> 01:30:02.000]  是不是辭位啊
[01:30:02.000 --> 01:30:04.000]  是不是施政啊那些
[01:30:04.000 --> 01:30:06.000]  反而他們就比較保守的
[01:30:06.000 --> 01:30:08.000]  就沒有說
[01:30:08.000 --> 01:30:10.000]  因為他的施政不好於是就反對他
[01:30:10.000 --> 01:30:12.000]  就比較少的
[01:30:12.000 --> 01:30:14.000]  在現代的基督教
[01:30:14.000 --> 01:30:16.000]  譬如我剛才舉的尼泊爾
[01:30:16.000 --> 01:30:18.000]  他最主要的民主就是監察制度
[01:30:18.000 --> 01:30:20.000]  就是說如果他違反了
[01:30:20.000 --> 01:30:22.000]  核心價值
[01:30:22.000 --> 01:30:24.000]  我們一直說
[01:30:24.000 --> 01:30:26.000]  賞聖弗洛伊的核心價值
[01:30:26.000 --> 01:30:28.000]  就可以對這個政權
[01:30:28.000 --> 01:30:30.000]  表示抗爭
[01:30:30.000 --> 01:30:32.000]  是這樣
[01:30:32.000 --> 01:30:34.000]  我也很明白
[01:30:34.000 --> 01:30:36.000]  政治的爭議
[01:30:36.000 --> 01:30:38.000]  就很難有
[01:30:38.000 --> 01:30:40.000]  誰是絕對
[01:30:40.000 --> 01:30:42.000]  所以路德也和嘉義文提過
[01:30:42.000 --> 01:30:44.000]  在這個世界上
[01:30:44.000 --> 01:30:46.000]  所有的政權
[01:30:46.000 --> 01:30:48.000]  他們有他的合法性
[01:30:48.000 --> 01:30:50.000]  所以就不會隨便去反對他
[01:30:50.000 --> 01:30:52.000]  這個就是
[01:30:52.000 --> 01:30:54.000]  嘉義文的看法
[01:30:54.000 --> 01:30:56.000]  政權也有他的合法性
[01:30:56.000 --> 01:30:58.000]  除非
[01:30:58.000 --> 01:31:00.000]  除非他是
[01:31:00.000 --> 01:31:02.000]  反對信仰
[01:31:02.000 --> 01:31:04.000]  逼迫信仰
[01:31:04.000 --> 01:31:06.000]  又或者除非他已經失去
[01:31:06.000 --> 01:31:08.000]  賞聖弗洛伊的秩序
[01:31:08.000 --> 01:31:10.000]  失控
[01:31:10.000 --> 01:31:12.000]  這樣才去反抗他
[01:31:12.000 --> 01:31:14.000]  所以他們都是一個比較
[01:31:14.000 --> 01:31:16.000]  我們說是一個
[01:31:16.000 --> 01:31:18.000]  比較穩重的
[01:31:18.000 --> 01:31:20.000]  一個看法
[01:31:20.000 --> 01:31:22.000]  不會隨便
[01:31:22.000 --> 01:31:24.000]  去
[01:31:24.000 --> 01:31:26.000]  反抗他
[01:31:30.000 --> 01:31:32.000]  兩位 問問這兩位
[01:31:32.000 --> 01:31:34.000]  前面和後面
[01:31:34.000 --> 01:31:36.000]  這位還在前面
[01:31:36.000 --> 01:31:38.000]  其實我想問的是
[01:31:38.000 --> 01:31:40.000]  我們今天覺得他很保守
[01:31:40.000 --> 01:31:42.000]  其實
[01:31:42.000 --> 01:31:44.000]  是不是應該考慮當時的處境
[01:31:44.000 --> 01:31:46.000]  他的context
[01:31:46.000 --> 01:31:48.000]  就好像
[01:31:48.000 --> 01:31:50.000]  考慮保羅
[01:31:50.000 --> 01:31:52.000]  他當時寫羅馬書12章
[01:31:52.000 --> 01:31:54.000]  到了1500年之後
[01:31:54.000 --> 01:31:56.000]  嘉義文
[01:31:56.000 --> 01:31:58.000]  路德他這樣說
[01:31:58.000 --> 01:32:00.000]  他
[01:32:00.000 --> 01:32:02.000]  想像不到今天我們
[01:32:02.000 --> 01:32:04.000]  是可以投票
[01:32:04.000 --> 01:32:06.000]  去換政府
[01:32:06.000 --> 01:32:08.000]  當然也不會想像到
[01:32:08.000 --> 01:32:10.000]  以前的皇帝是
[01:32:10.000 --> 01:32:12.000]  兒子生出來
[01:32:12.000 --> 01:32:14.000]  就可以做皇帝
[01:32:14.000 --> 01:32:16.000]  他根本沒有想過
[01:32:16.000 --> 01:32:18.000]  是可以換政府的
[01:32:18.000 --> 01:32:20.000]  這種
[01:32:20.000 --> 01:32:22.000]  的政治
[01:32:22.000 --> 01:32:24.000]  所以
[01:32:24.000 --> 01:32:26.000]  如果他們在今天
[01:32:26.000 --> 01:32:28.000]  知道有這樣的
[01:32:28.000 --> 01:32:30.000]  制度
[01:32:30.000 --> 01:32:32.000]  可能他們的看法
[01:32:32.000 --> 01:32:34.000]  又不同了
[01:32:34.000 --> 01:32:36.000]  其實我們
[01:32:36.000 --> 01:32:38.000]  有時去理解他的時候
[01:32:38.000 --> 01:32:40.000]  是不是有時都需要
[01:32:40.000 --> 01:32:42.000]  是
[01:32:42.000 --> 01:32:44.000]  有一個
[01:32:44.000 --> 01:32:46.000]  500年那個
[01:32:46.000 --> 01:32:48.000]  時間的
[01:32:48.000 --> 01:32:50.000]  演繹其實需要
[01:32:54.000 --> 01:32:56.000]  你講的基本上是
[01:32:56.000 --> 01:32:58.000]  權力轉移的問題
[01:32:58.000 --> 01:33:00.000]  怎樣可以將權力轉移
[01:33:00.000 --> 01:33:02.000]  去另一個權力的問題
[01:33:02.000 --> 01:33:04.000]  這個就是很細緻的一個問題
[01:33:04.000 --> 01:33:06.000]  譬如在中國裏面
[01:33:06.000 --> 01:33:08.000]  提到一個
[01:33:08.000 --> 01:33:10.000]  君王失去天命
[01:33:10.000 --> 01:33:12.000]  失去上天給他的天命
[01:33:12.000 --> 01:33:14.000]  他就不可以做皇帝
[01:33:14.000 --> 01:33:16.000]  那怎樣失去天命呢
[01:33:16.000 --> 01:33:18.000]  當人民
[01:33:18.000 --> 01:33:20.000]  都不贊同的時候
[01:33:20.000 --> 01:33:22.000]  他就沒有資格再去
[01:33:22.000 --> 01:33:24.000]  做管治
[01:33:24.000 --> 01:33:26.000]  所以上天的命令就在人民那裏
[01:33:26.000 --> 01:33:28.000]  去彰顯出來
[01:33:28.000 --> 01:33:30.000]  路德和嘉爾文其實都有相同的
[01:33:30.000 --> 01:33:32.000]  就說當這個政權
[01:33:32.000 --> 01:33:34.000]  他所做的事是
[01:33:34.000 --> 01:33:36.000]  違反了聖經的教導
[01:33:36.000 --> 01:33:38.000]  或者失去了上帝
[01:33:38.000 --> 01:33:40.000]  所交給他管治的秩序
[01:33:40.000 --> 01:33:42.000]  這樣呢
[01:33:42.000 --> 01:33:44.000]  這個政權就失去了他的合法性
[01:33:44.000 --> 01:33:46.000]  但至於怎樣換呢
[01:33:46.000 --> 01:33:48.000]  他是沒有講的
[01:33:48.000 --> 01:33:50.000]  因為那個就不是他的責任
[01:33:50.000 --> 01:33:52.000]  他就是要去管治
[01:33:52.000 --> 01:33:54.000]  透過革命
[01:33:54.000 --> 01:33:56.000]  透過選舉
[01:33:56.000 --> 01:33:58.000]  或者透過協商
[01:33:58.000 --> 01:34:00.000]  那個就有很多方法
[01:34:00.000 --> 01:34:02.000]  怎樣將權力在他不合法之後
[01:34:02.000 --> 01:34:04.000]  去轉移他
[01:34:04.000 --> 01:34:06.000]  現代就非流血
[01:34:06.000 --> 01:34:08.000]  透過彈劾
[01:34:08.000 --> 01:34:10.000]  透過民眾的委任
[01:34:10.000 --> 01:34:12.000]  都有很多方式
[01:34:12.000 --> 01:34:14.000]  路德和嘉爾文就沒有講
[01:34:14.000 --> 01:34:16.000]  如何將權力轉移
[01:34:16.000 --> 01:34:18.000]  是沒有講的
[01:34:18.000 --> 01:34:20.000]  這個
[01:34:20.000 --> 01:34:22.000]  都是他欺騙的
[01:34:22.000 --> 01:34:24.000]  因為他不是一個政治的
[01:34:24.000 --> 01:34:26.000]  神學
[01:34:26.000 --> 01:34:28.000]  他只是說權力可以被轉移
[01:34:28.000 --> 01:34:30.000]  但他沒有講如何去轉移
[01:34:30.000 --> 01:34:34.000]  就是這樣
[01:34:34.000 --> 01:34:38.000]  牧師我想了解一下
[01:34:38.000 --> 01:34:40.000]  好像我們中國人對政治很冷感
[01:34:40.000 --> 01:34:42.000]  那
[01:34:42.000 --> 01:34:44.000]  如果嘉爾文和路德
[01:34:44.000 --> 01:34:46.000]  大家如果要走可以隨便
[01:34:46.000 --> 01:34:48.000]  九點半已經結束
[01:34:48.000 --> 01:34:50.000]  嘉爾文和路德的信念
[01:34:50.000 --> 01:34:52.000]  有沒有影響到
[01:34:52.000 --> 01:34:54.000]  我們孫中山
[01:34:54.000 --> 01:34:56.000]  對革命的忍辱
[01:34:56.000 --> 01:34:58.000]  或者那個
[01:34:58.000 --> 01:35:00.000]  有的
[01:35:00.000 --> 01:35:02.000]  孫中山他是基督徒
[01:35:02.000 --> 01:35:04.000]  所以他提到不合法的權力
[01:35:04.000 --> 01:35:06.000]  是可以轉移的
[01:35:06.000 --> 01:35:08.000]  但如何轉移呢?孫中山都用過幾個方法
[01:35:08.000 --> 01:35:10.000]  君主立憲
[01:35:10.000 --> 01:35:12.000]  革命
[01:35:14.000 --> 01:35:16.000]  孫中山都想過
[01:35:16.000 --> 01:35:18.000]  最後孫中山就採用了革命的方式
[01:35:18.000 --> 01:35:22.000]  我們先結束祈禱
[01:35:22.000 --> 01:35:24.000]  我們一起去祈禱
[01:35:24.000 --> 01:35:26.000]  差長感謝你在這三次裡面
[01:35:26.000 --> 01:35:28.000]  讓我們能夠從路德
[01:35:28.000 --> 01:35:30.000]  去看到
[01:35:30.000 --> 01:35:32.000]  他的生平
[01:35:32.000 --> 01:35:34.000]  看到屬靈的意義
[01:35:34.000 --> 01:35:36.000]  和看到政治的意義
[01:35:36.000 --> 01:35:38.000]  求主都幫助我們
[01:35:38.000 --> 01:35:40.000]  今天中國改革500年
[01:35:40.000 --> 01:35:42.000]  我們為主將路德賜給
[01:35:42.000 --> 01:35:44.000]  教會
[01:35:44.000 --> 01:35:46.000]  賜給我們信主的弟妹
[01:35:46.000 --> 01:35:48.000]  所以都是很寶貴
[01:35:48.000 --> 01:35:50.000]  因為他們的思想
[01:35:50.000 --> 01:35:52.000]  或者他們的作為
[01:35:52.000 --> 01:35:54.000]  求主都幫助我們能夠
[01:35:54.000 --> 01:35:56.000]  在紀念的時候
[01:35:56.000 --> 01:35:58.000]  我們都知道最終極的方向是聖經
[01:35:58.000 --> 01:36:00.000]  關注你自己的教導
[01:36:00.000 --> 01:36:02.000]  他們幫助我們能夠有一個
[01:36:02.000 --> 01:36:04.000]  有尊嚴的
[01:36:04.000 --> 01:36:06.000]  並且以主你為至上的
[01:36:06.000 --> 01:36:08.000]  遵從你的話語的信徒
[01:36:08.000 --> 01:36:10.000]  你的兒女
[01:36:10.000 --> 01:36:12.000]  讓我們有智慧
[01:36:12.000 --> 01:36:14.000]  在世上活出的見證
[01:36:14.000 --> 01:36:16.000]  我們祈禱奉主的名求

