
[00:00:00.000 --> 00:00:04.300]  今天的時間就是我講一半時間
[00:44:52.680 --> 00:44:54.680]  胰臟癌割清了
[00:44:54.680 --> 00:44:56.680]  膽 皮
[00:44:56.680 --> 00:44:58.680]  10年以上割了
[00:44:58.680 --> 00:45:00.680]  做了11個小時手術
[00:45:00.680 --> 00:45:02.680]  但復原得很快
[00:45:02.680 --> 00:45:04.680]  我還夠時間去天水圍
[00:45:04.680 --> 00:45:06.680]  講一個家長會
[00:45:06.680 --> 00:45:08.680]  我們坐的士
[00:45:08.680 --> 00:45:10.680]  離開醫院的時候
[00:45:10.680 --> 00:45:12.680]  我說恭喜我太太
[00:45:12.680 --> 00:45:14.680]  人家割癌
[00:45:14.680 --> 00:45:16.680]  你又進產房生女
[00:45:16.680 --> 00:45:18.680]  一出來就27歲
[00:45:18.680 --> 00:45:20.680]  真是很著數
[00:45:20.680 --> 00:45:22.680]  你真是
[00:45:22.680 --> 00:45:24.680]  很著數
[00:45:24.680 --> 00:45:26.680]  你說是不是天才明白什麼原因
[00:45:26.680 --> 00:45:28.680]  天才明白
[00:45:28.680 --> 00:45:30.680]  人真是沒有人明白
[00:45:30.680 --> 00:45:32.680]  上帝的作為沒有人可以參透
[00:45:32.680 --> 00:45:34.680]  為什麼發生這件事
[00:45:34.680 --> 00:45:36.680]  所以反過來
[00:45:36.680 --> 00:45:38.680]  令我太太很有信心
[00:45:38.680 --> 00:45:40.680]  為什麼是這個病
[00:45:40.680 --> 00:45:42.680]  是我們即時
[00:45:42.680 --> 00:45:44.680]  沒辦法明白的
[00:45:44.680 --> 00:45:46.680]  既然沒辦法明白
[00:45:46.680 --> 00:45:48.680]  你唯有不要懷疑
[00:45:48.680 --> 00:45:50.680]  不要埋怨
[00:45:50.680 --> 00:45:52.680]  日後好的時候你怎麼說
[00:45:52.680 --> 00:45:54.680]  所以不如你預了是好的
[00:45:54.680 --> 00:45:56.680]  日後看久一點
[00:45:56.680 --> 00:45:58.680]  發生什麼事
[00:45:58.680 --> 00:46:00.680]  真是發生了
[00:46:00.680 --> 00:46:02.680]  因為我太太復發的時候
[00:46:02.680 --> 00:46:04.680]  是半年後
[00:46:04.680 --> 00:46:06.680]  我希望今天
[00:46:06.680 --> 00:46:08.680]  如果你是患癌症
[00:46:08.680 --> 00:46:10.680]  全世界最好的醫生
[00:46:10.680 --> 00:46:12.680]  差不多我都看過了
[00:46:12.680 --> 00:46:14.680]  我見到
[00:46:14.680 --> 00:46:16.680]  和我太太做手術
[00:46:16.680 --> 00:46:18.680]  香港大學教授
[00:46:18.680 --> 00:46:20.680]  是范尚達的大弟子
[00:46:20.680 --> 00:46:22.680]  拿金刀
[00:46:22.680 --> 00:46:24.680]  和我太太做手術
[00:46:24.680 --> 00:46:26.680]  是第一流好的醫生
[00:46:26.680 --> 00:46:28.680]  好到什麼地步
[00:46:28.680 --> 00:46:30.680]  如果那天沒有手術
[00:46:30.680 --> 00:46:32.680]  那天睡不著
[00:46:32.680 --> 00:46:34.680]  他每天都要工作
[00:46:34.680 --> 00:46:36.680]  幫人家割癌症
[00:46:36.680 --> 00:46:38.680]  第一流好的醫生
[00:46:38.680 --> 00:46:40.680]  便宜到什麼地步
[00:46:40.680 --> 00:46:42.680]  還打一個
[00:46:42.680 --> 00:46:44.680]  66折給我太太
[00:46:44.680 --> 00:46:46.680]  因為她是姑娘
[00:46:46.680 --> 00:46:48.680]  我收你三分二
[00:46:48.680 --> 00:46:50.680]  再問我太太
[00:46:50.680 --> 00:46:52.680]  還可以說她這樣
[00:46:52.680 --> 00:46:54.680]  太好了醫生
[00:46:54.680 --> 00:46:56.680]  太好了
[00:46:56.680 --> 00:46:58.680]  帶上麻醉師病理學家
[00:46:58.680 --> 00:47:00.680]  明天我看她是結痰痰的病
[00:47:00.680 --> 00:47:02.680]  我聽到她結到怎樣
[00:47:02.680 --> 00:47:04.680]  一照片出來
[00:47:04.680 --> 00:47:06.680]  這些癌
[00:47:06.680 --> 00:47:08.680]  在你身體超過十年
[00:47:08.680 --> 00:47:10.680]  十年
[00:47:10.680 --> 00:47:12.680]  我看不是吧
[00:47:12.680 --> 00:47:14.680]  即是說
[00:47:14.680 --> 00:47:16.680]  54歲
[00:47:16.680 --> 00:47:18.680]  發現有
[00:47:18.680 --> 00:47:20.680]  我才開始看書
[00:47:20.680 --> 00:47:22.680]  原來我們身體裏面
[00:47:22.680 --> 00:47:24.680]  出世
[00:47:24.680 --> 00:47:26.680]  是好細胞
[00:47:26.680 --> 00:47:28.680]  後來出了壞細胞
[00:47:28.680 --> 00:47:30.680]  壞細胞經過了一段時間
[00:47:30.680 --> 00:47:32.680]  久了
[00:47:32.680 --> 00:47:34.680]  無論食物
[00:47:34.680 --> 00:47:36.680]  呼吸系統
[00:47:36.680 --> 00:47:38.680]  或者身體裏面的抵抗力
[00:47:38.680 --> 00:47:40.680]  總之壞細胞最後變成癌細胞
[00:47:40.680 --> 00:47:42.680]  所以裏面這麼久
[00:47:42.680 --> 00:47:44.680]  醫生說
[00:47:44.680 --> 00:47:46.680]  你通生走
[00:47:46.680 --> 00:47:48.680]  人幫你全走了
[00:47:48.680 --> 00:47:50.680]  我太太說
[00:47:50.680 --> 00:47:52.680]  我沒得救
[00:47:52.680 --> 00:47:54.680]  醫生有個最好的計算法
[00:47:54.680 --> 00:47:56.680]  十分一機會
[00:47:56.680 --> 00:47:58.680]  這個數字是十分一
[00:47:58.680 --> 00:48:00.680]  我太太立刻第一時間說我相信你
[00:48:00.680 --> 00:48:02.680]  做
[00:48:02.680 --> 00:48:04.680]  第二聲說
[00:48:04.680 --> 00:48:06.680]  你信我還不信我
[00:48:06.680 --> 00:48:08.680]  不過既然你通生走
[00:48:08.680 --> 00:48:10.680]  大動脈的位置
[00:48:10.680 --> 00:48:12.680]  可能有些黏在那裏
[00:48:12.680 --> 00:48:14.680]  如果大動脈是血的總站
[00:48:14.680 --> 00:48:16.680]  如果我碰到那刀
[00:48:16.680 --> 00:48:18.680]  碰到血管的總站
[00:48:18.680 --> 00:48:20.680]  流血不止
[00:48:20.680 --> 00:48:22.680]  死不了
[00:48:22.680 --> 00:48:24.680]  我要停止
[00:48:24.680 --> 00:48:26.680]  那我就唯有宣佈手術失敗
[00:48:26.680 --> 00:48:28.680]  Open and close
[00:48:28.680 --> 00:48:30.680]  等他去世
[00:48:30.680 --> 00:48:32.680]  你是不是教徒
[00:48:32.680 --> 00:48:34.680]  我太太說是
[00:48:34.680 --> 00:48:36.680]  我告訴你
[00:48:36.680 --> 00:48:38.680]  這個醫生是第一流
[00:48:38.680 --> 00:48:40.680]  做完手術之後
[00:48:40.680 --> 00:48:42.680]  一樽二樽被我認領
[00:48:42.680 --> 00:48:44.680]  醫生用了一疊紙
[00:48:44.680 --> 00:48:46.680]  解釋給我聽
[00:48:46.680 --> 00:48:48.680]  過程很複雜
[00:48:48.680 --> 00:48:50.680]  要拆開手術幾個時段
[00:48:50.680 --> 00:48:52.680]  又要徵詢病學家
[00:48:52.680 --> 00:48:54.680]  給他意見何時動
[00:48:54.680 --> 00:48:56.680]  所以我等了11個小時都不知道發生什麼事
[00:48:56.680 --> 00:48:58.680]  各位如果你的家屬
[00:48:58.680 --> 00:49:00.680]  你的太太
[00:49:00.680 --> 00:49:02.680]  丈夫在裏面
[00:49:02.680 --> 00:49:04.680]  11個小時
[00:49:04.680 --> 00:49:06.680]  我問你做什麼
[00:49:06.680 --> 00:49:08.680]  10個小時
[00:49:08.680 --> 00:49:10.680]  我就不打電話給朋友
[00:49:10.680 --> 00:49:12.680]  我就不打電話給朋友
[00:49:12.680 --> 00:49:14.680]  我就不打電話給朋友
[00:49:14.680 --> 00:49:16.680]  但很多朋友打給我
[00:49:16.680 --> 00:49:18.680]  但很多朋友打給我
[00:49:18.680 --> 00:49:20.680]  但很多朋友打給我
[00:49:20.680 --> 00:49:22.680]  真的挺慘
[00:49:22.680 --> 00:49:24.680]  在這裏跟你談公事
[00:49:24.680 --> 00:49:26.680]  在這裏跟你談公事
[00:49:26.680 --> 00:49:28.680]  你爆不爆出來
[00:49:28.680 --> 00:49:30.680]  我現在在哪裏
[00:49:30.680 --> 00:49:32.680]  每次收線都說你遲兩天再找我
[00:49:32.680 --> 00:49:34.680]  遲個月再找我
[00:49:34.680 --> 00:49:36.680]  人家都不知道我搞什麼鬼
[00:49:36.680 --> 00:49:38.680]  有一個很好的朋友
[00:49:38.680 --> 00:49:40.680]  一個基督徒
[00:49:40.680 --> 00:49:42.680]  一個男士
[00:49:42.680 --> 00:49:44.680]  他來探訪醫院
[00:49:44.680 --> 00:49:46.680]  拿一枝花來
[00:49:46.680 --> 00:49:48.680]  拿一枝花來
[00:49:48.680 --> 00:49:50.680]  我不知道放在哪裏
[00:49:50.680 --> 00:49:52.680]  就放在袋裏
[00:49:52.680 --> 00:49:54.680]  他走進來
[00:49:54.680 --> 00:49:56.680]  他跟我談了半小時
[00:49:56.680 --> 00:49:58.680]  我都很欣賞
[00:49:58.680 --> 00:50:00.680]  但問題是
[00:50:00.680 --> 00:50:02.680]  他要跟兒子去游泳
[00:50:02.680 --> 00:50:04.680]  他就走了
[00:50:04.680 --> 00:50:06.680]  如果我們沒有宗教信仰
[00:50:06.680 --> 00:50:08.680]  你不是信有一個神
[00:50:08.680 --> 00:50:10.680]  十多小時真的不容易過
[00:50:10.680 --> 00:50:12.680]  真的不容易過
[00:50:12.680 --> 00:50:14.680]  每個電話都在響
[00:50:14.680 --> 00:50:16.680]  看看是不是手術室的電話號碼
[00:50:16.680 --> 00:50:18.680]  可以嚇死你
[00:50:18.680 --> 00:50:20.680]  到三點多
[00:50:20.680 --> 00:50:22.680]  到三點多
[00:50:22.680 --> 00:50:24.680]  下午三點多
[00:50:24.680 --> 00:50:26.680]  真的手術室打電話來
[00:50:26.680 --> 00:50:28.680]  他說你盡快上來
[00:50:28.680 --> 00:50:30.680]  簽紙
[00:50:30.680 --> 00:50:32.680]  你想想進電梯
[00:50:32.680 --> 00:50:34.680]  你想什麼呢
[00:50:34.680 --> 00:50:36.680]  接著說
[00:50:36.680 --> 00:50:38.680]  輸血
[00:50:38.680 --> 00:50:40.680]  輸血漿
[00:50:40.680 --> 00:50:42.680]  我說什麼叫血漿
[00:50:42.680 --> 00:50:44.680]  我真的不知道
[00:50:44.680 --> 00:50:46.680]  叫我簽
[00:50:46.680 --> 00:50:48.680]  是什麼事
[00:50:48.680 --> 00:50:50.680]  他沒有說什麼
[00:50:50.680 --> 00:50:52.680]  又簽又等
[00:50:52.680 --> 00:50:54.680]  其實整個過程
[00:50:54.680 --> 00:50:56.680]  不容易
[00:50:56.680 --> 00:50:58.680]  我希望大家記住
[00:50:58.680 --> 00:51:00.680]  焦慮就是那件事
[00:51:00.680 --> 00:51:02.680]  你沒辦法完全知道
[00:51:02.680 --> 00:51:04.680]  癌症
[00:51:04.680 --> 00:51:06.680]  如果你有多少信心
[00:51:06.680 --> 00:51:08.680]  去頂住
[00:51:08.680 --> 00:51:10.680]  那個焦慮
[00:51:10.680 --> 00:51:12.680]  如果你完全沒有
[00:51:12.680 --> 00:51:14.680]  你很辛苦
[00:51:14.680 --> 00:51:16.680]  折磨你
[00:51:16.680 --> 00:51:18.680]  醫生跟我說
[00:51:18.680 --> 00:51:20.680]  我太太說
[00:51:20.680 --> 00:51:22.680]  希望不要那麼快在手術室出來
[00:51:22.680 --> 00:51:24.680]  因為如果一打開
[00:51:24.680 --> 00:51:26.680]  看到大動物附近
[00:51:26.680 --> 00:51:28.680]  有這些癌細胞
[00:51:28.680 --> 00:51:30.680]  要停的
[00:51:30.680 --> 00:51:32.680]  所以我很希望
[00:51:32.680 --> 00:51:34.680]  十點上午上午十一點
[00:51:34.680 --> 00:51:36.680]  簽個電話
[00:51:36.680 --> 00:51:38.680]  那時最多電話打來
[00:51:38.680 --> 00:51:40.680]  到三四點
[00:51:40.680 --> 00:51:42.680]  是我最開心的時候
[00:51:42.680 --> 00:51:44.680]  想著當然在做
[00:51:44.680 --> 00:51:46.680]  誰知又打電話來說要簽
[00:51:46.680 --> 00:51:48.680]  簽完之後
[00:51:48.680 --> 00:51:50.680]  我又不知道
[00:51:50.680 --> 00:51:52.680]  等到七點鐘
[00:51:52.680 --> 00:51:54.680]  很久了
[00:51:54.680 --> 00:51:56.680]  醫院打電話來
[00:51:56.680 --> 00:51:58.680]  請不請
[00:51:58.680 --> 00:52:00.680]  請不請晚上
[00:52:00.680 --> 00:52:02.680]  私家護士
[00:52:02.680 --> 00:52:04.680]  手術都不知道
[00:52:04.680 --> 00:52:06.680]  成不成功請不請
[00:52:06.680 --> 00:52:08.680]  請
[00:52:08.680 --> 00:52:10.680]  不要省錢
[00:52:10.680 --> 00:52:12.680]  到八點鐘護士來
[00:52:12.680 --> 00:52:14.680]  病人呢
[00:52:14.680 --> 00:52:16.680]  她以為我是
[00:52:16.680 --> 00:52:18.680]  做手術
[00:52:18.680 --> 00:52:20.680]  請來做什麼
[00:52:20.680 --> 00:52:22.680]  沒病人
[00:52:22.680 --> 00:52:24.680]  她跟我聊天
[00:52:24.680 --> 00:52:26.680]  十點鐘
[00:52:26.680 --> 00:52:28.680]  她是很好的護士
[00:52:28.680 --> 00:52:30.680]  她說
[00:52:30.680 --> 00:52:32.680]  可能手術成功
[00:52:32.680 --> 00:52:34.680]  因為你沒有訂
[00:52:34.680 --> 00:52:36.680]  心切治療房
[00:52:36.680 --> 00:52:38.680]  可能醫生預了
[00:52:38.680 --> 00:52:40.680]  可以了
[00:52:40.680 --> 00:52:42.680]  說對的
[00:52:42.680 --> 00:52:44.680]  她又說
[00:52:44.680 --> 00:52:46.680]  可能成功了
[00:52:46.680 --> 00:52:48.680]  要麻醉藥過了
[00:52:48.680 --> 00:52:50.680]  要等一等
[00:52:50.680 --> 00:52:52.680]  如果遇到
[00:52:52.680 --> 00:52:54.680]  對的人很開心
[00:52:54.680 --> 00:52:56.680]  聖經還好聽
[00:52:56.680 --> 00:52:58.680]  有個人給我聖經
[00:52:58.680 --> 00:53:00.680]  他說應該仰望神
[00:53:00.680 --> 00:53:02.680]  因為他用笑的面來幫助我
[00:53:02.680 --> 00:53:04.680]  這個還好聽
[00:53:04.680 --> 00:53:06.680]  笑著幫你
[00:53:06.680 --> 00:53:08.680]  很樂意
[00:53:08.680 --> 00:53:10.680]  你憂愁做什麼
[00:53:10.680 --> 00:53:12.680]  為什麼你這麼悶
[00:53:12.680 --> 00:53:14.680]  為什麼你這麼煩躁
[00:53:14.680 --> 00:53:16.680]  這句話我覺得
[00:53:16.680 --> 00:53:18.680]  沒事上帝不會作弄你
[00:53:18.680 --> 00:53:20.680]  到十點半有電話打來
[00:53:20.680 --> 00:53:22.680]  你猜電話說什麼
[00:53:22.680 --> 00:53:24.680]  她丈夫
[00:53:24.680 --> 00:53:26.680]  你下來接她
[00:53:26.680 --> 00:53:28.680]  這句話可圈可點
[00:53:28.680 --> 00:53:30.680]  什麼來接
[00:53:30.680 --> 00:53:32.680]  接
[00:53:32.680 --> 00:53:34.680]  下去接
[00:53:34.680 --> 00:53:36.680]  不要亂說
[00:53:36.680 --> 00:53:38.680]  說話清楚一點
[00:53:38.680 --> 00:53:40.680]  下去
[00:53:40.680 --> 00:53:42.680]  很可愛
[00:53:42.680 --> 00:53:44.680]  好像有轉貨
[00:53:44.680 --> 00:53:46.680]  看著也不是這個
[00:53:46.680 --> 00:53:48.680]  心情也很懷疑
[00:53:48.680 --> 00:53:50.680]  接那個能不能動
[00:53:50.680 --> 00:53:52.680]  最重要是她在動
[00:53:52.680 --> 00:53:54.680]  接那個不能動很可怕
[00:53:54.680 --> 00:53:56.680]  焦慮就是這樣
[00:53:56.680 --> 00:53:58.680]  沒人可以說清楚
[00:53:58.680 --> 00:54:00.680]  你自己判斷
[00:54:00.680 --> 00:54:02.680]  你憑什麼判斷
[00:54:02.680 --> 00:54:04.680]  你懂嗎
[00:54:04.680 --> 00:54:06.680]  有限度
[00:54:06.680 --> 00:54:08.680]  沒有
[00:54:08.680 --> 00:54:10.680]  見到太太
[00:54:10.680 --> 00:54:12.680]  她看到我這樣動
[00:54:12.680 --> 00:54:14.680]  動的
[00:54:14.680 --> 00:54:16.680]  很開心
[00:54:16.680 --> 00:54:18.680]  很開心
[00:54:18.680 --> 00:54:20.680]  我希望你明白
[00:54:20.680 --> 00:54:22.680]  如果不是神
[00:54:22.680 --> 00:54:24.680]  在你心裡給你平安
[00:54:24.680 --> 00:54:26.680]  你見到的
[00:54:26.680 --> 00:54:28.680]  你也未必相信
[00:54:28.680 --> 00:54:30.680]  你也擔心
[00:54:30.680 --> 00:54:32.680]  嘩 真是最後一面
[00:54:32.680 --> 00:54:34.680]  什麼來的
[00:54:34.680 --> 00:54:36.680]  真的不知道
[00:54:36.680 --> 00:54:38.680]  但我告訴你 第一流醫生
[00:54:38.680 --> 00:54:40.680]  做錯了
[00:54:40.680 --> 00:54:42.680]  永遠都是錯了
[00:54:42.680 --> 00:54:44.680]  他告訴我
[00:54:44.680 --> 00:54:46.680]  是徹底的
[00:54:46.680 --> 00:54:48.680]  但這時候就錯了
[00:54:48.680 --> 00:54:50.680]  就錯了
[00:54:50.680 --> 00:54:52.680]  半年後我太太
[00:54:52.680 --> 00:54:54.680]  又吐瀉
[00:54:54.680 --> 00:54:56.680]  醫生仍然都說
[00:54:56.680 --> 00:54:58.680]  是淋巴腺障
[00:54:58.680 --> 00:55:00.680]  是手術後的
[00:55:00.680 --> 00:55:02.680]  副作用
[00:55:02.680 --> 00:55:04.680]  她還是相信自己的判斷
[00:55:04.680 --> 00:55:06.680]  所以到最後
[00:55:06.680 --> 00:55:08.680]  真是一照
[00:55:08.680 --> 00:55:10.680]  擴散了
[00:55:10.680 --> 00:55:12.680]  醫生這樣
[00:55:12.680 --> 00:55:14.680]  我沒什麼可以幫你
[00:55:14.680 --> 00:55:16.680]  你用心
[00:55:16.680 --> 00:55:18.680]  你記住
[00:55:18.680 --> 00:55:20.680]  不要將你的
[00:55:20.680 --> 00:55:22.680]  信心寄託在
[00:55:22.680 --> 00:55:24.680]  專家那裡
[00:55:24.680 --> 00:55:26.680]  專家有限
[00:55:26.680 --> 00:55:28.680]  專家敵不過意外
[00:55:28.680 --> 00:55:30.680]  專家敵不過
[00:55:30.680 --> 00:55:32.680]  凡事都有例外
[00:55:32.680 --> 00:55:34.680]  特別是病
[00:55:34.680 --> 00:55:36.680]  因為每個人的體質不同
[00:55:36.680 --> 00:55:38.680]  專家用他舊時
[00:55:38.680 --> 00:55:40.680]  那幾十個
[00:55:40.680 --> 00:55:42.680]  可以說成功的
[00:55:42.680 --> 00:55:44.680]  對到你那裡
[00:55:44.680 --> 00:55:46.680]  但你程度不同
[00:55:46.680 --> 00:55:48.680]  他一點就不同的看法
[00:55:48.680 --> 00:55:50.680]  所以最後
[00:55:50.680 --> 00:55:52.680]  我們遇到另一個專家
[00:55:52.680 --> 00:55:54.680]  一個基督徒
[00:55:54.680 --> 00:55:56.680]  很好的化療醫生
[00:55:56.680 --> 00:55:58.680]  他說拼一拼
[00:55:58.680 --> 00:56:00.680]  五分一機會
[00:56:00.680 --> 00:56:02.680]  我太太憑著五分一
[00:56:02.680 --> 00:56:04.680]  做了化療
[00:56:04.680 --> 00:56:06.680]  打了針
[00:56:06.680 --> 00:56:08.680]  醫生說
[00:56:08.680 --> 00:56:10.680]  如果能夠撐五年
[00:56:10.680 --> 00:56:12.680]  我太太問
[00:56:12.680 --> 00:56:14.680]  機會多少
[00:56:14.680 --> 00:56:16.680]  一千分之四
[00:56:16.680 --> 00:56:18.680]  我太太說
[00:56:18.680 --> 00:56:20.680]  我就是那一千人裡的四個
[00:56:20.680 --> 00:56:22.680]  會不會呢
[00:56:22.680 --> 00:56:24.680]  接著
[00:56:24.680 --> 00:56:26.680]  很開心
[00:56:26.680 --> 00:56:28.680]  游水
[00:56:28.680 --> 00:56:30.680]  到處去幫病人
[00:56:30.680 --> 00:56:32.680]  我太太是護士
[00:56:32.680 --> 00:56:34.680]  和很多癌友做了朋友
[00:56:34.680 --> 00:56:36.680]  去癌症病人團契
[00:56:36.680 --> 00:56:38.680]  在教會講見證
[00:56:38.680 --> 00:56:40.680]  在他最舒服的日子
[00:56:40.680 --> 00:56:42.680]  定期
[00:56:42.680 --> 00:56:44.680]  做一個照一照
[00:56:44.680 --> 00:56:46.680]  一個掃描
[00:56:46.680 --> 00:56:48.680]  醫生說應該沒事了
[00:56:48.680 --> 00:56:50.680]  肺很清
[00:56:50.680 --> 00:56:52.680]  誰知道原來全擴散了
[00:56:52.680 --> 00:56:54.680]  真奇怪
[00:56:54.680 --> 00:56:56.680]  我沒見過這樣的
[00:56:56.680 --> 00:56:58.680]  於是又要接受再重的針藥
[00:56:58.680 --> 00:57:00.680]  又搞定了
[00:57:00.680 --> 00:57:02.680]  於是又去游水
[00:57:02.680 --> 00:57:04.680]  每一次
[00:57:04.680 --> 00:57:06.680]  化療完了
[00:57:06.680 --> 00:57:08.680]  兩天都不夠
[00:57:08.680 --> 00:57:10.680]  他就陪她去游水
[00:57:10.680 --> 00:57:12.680]  化完療兩天
[00:57:12.680 --> 00:57:14.680]  游她游30堂
[00:57:14.680 --> 00:57:16.680]  只有她夠氣和她游
[00:57:16.680 --> 00:57:18.680]  我游6堂
[00:57:18.680 --> 00:57:20.680]  我肺癌
[00:57:20.680 --> 00:57:22.680]  救生員最保險
[00:57:22.680 --> 00:57:24.680]  看著我就可以
[00:57:24.680 --> 00:57:26.680]  但她不知道那個胰臟癌
[00:57:26.680 --> 00:57:28.680]  可以游到那條魚那樣嗎
[00:57:28.680 --> 00:57:30.680]  奇妙就是
[00:57:30.680 --> 00:57:32.680]  完全說肺清
[00:57:32.680 --> 00:57:34.680]  在第二次
[00:57:34.680 --> 00:57:36.680]  又是半年後
[00:57:36.680 --> 00:57:38.680]  又看到又是復發
[00:57:38.680 --> 00:57:40.680]  這個基督徒醫生
[00:57:40.680 --> 00:57:42.680]  資歷都很高
[00:57:42.680 --> 00:57:44.680]  高級醫官出來自己搞
[00:57:44.680 --> 00:57:46.680]  做了這麼多年
[00:57:46.680 --> 00:57:48.680]  一次跌眼鏡
[00:57:48.680 --> 00:57:50.680]  第二次跌眼鏡
[00:57:50.680 --> 00:57:52.680]  我太太臨去世
[00:57:52.680 --> 00:57:54.680]  都是第三次跌眼鏡
