
[00:00:00.000 --> 00:00:02.920]  好 多謝廖牧師 多謝宏盛的邀請
[01:24:05.020 --> 01:24:08.020]  帶來安全
[01:24:08.020 --> 01:24:10.020]  帶來平安
[01:24:10.020 --> 01:24:12.020]  帶來民和
[01:24:12.020 --> 01:24:14.020]  在新約裏面
[01:24:14.020 --> 01:24:16.020]  大家如果上過我的其他課
[01:24:16.020 --> 01:24:18.020]  我都提過
[01:24:18.020 --> 01:24:21.020]  尤其是在體啟士諾伯羅
[01:24:21.020 --> 01:24:22.020]  其實在羅馬書
[01:24:22.020 --> 01:24:24.020]  保羅的書上都提過
[01:24:24.020 --> 01:24:26.020]  在聖經裏面
[01:24:26.020 --> 01:24:27.020]  反而做平安
[01:24:27.020 --> 01:24:29.020]  一定要想
[01:24:29.020 --> 01:24:30.020]  不要
[01:24:30.020 --> 01:24:33.020]  應該十之七或八
[01:24:33.020 --> 01:24:35.020]  應該反而做和平
[01:24:35.020 --> 01:24:36.020]  平安和和平
[01:24:36.020 --> 01:24:37.020]  英文都是一個字
[01:24:37.020 --> 01:24:38.020]  Peace
[01:24:38.020 --> 01:24:39.020]  這就要想
[01:24:39.020 --> 01:24:40.020]  到底反而做平安好
[01:24:40.020 --> 01:24:41.020]  還是反而做和平好
[01:24:41.020 --> 01:24:43.020]  其實很多時候
[01:24:43.020 --> 01:24:44.020]  就不應該反而做平安
[01:24:44.020 --> 01:24:46.020]  應該反而做和平
[01:24:46.020 --> 01:24:48.020]  平安是裏面的東西
[01:24:48.020 --> 01:24:50.020]  和平是外面的東西
[01:24:50.020 --> 01:24:52.020]  沒有敵人就是和平的事情
[01:24:52.020 --> 01:24:53.020]  平安有沒有敵人
[01:24:53.020 --> 01:24:55.020]  很多朋友都可以不平安
[01:24:55.020 --> 01:24:56.020]  你方七失
[01:24:56.020 --> 01:24:57.020]  你不知道為什麼
[01:24:57.020 --> 01:24:59.020]  不是有恐懼症
[01:24:59.020 --> 01:25:00.020]  所以平安是裏面的東西
[01:25:00.020 --> 01:25:02.020]  和平是外面的東西
[01:25:02.020 --> 01:25:04.020]  有敵人就永遠不得和平
[01:25:04.020 --> 01:25:07.020]  如果你看新約的場景
[01:25:07.020 --> 01:25:10.020]  大部分出現這個字眼
[01:25:10.020 --> 01:25:11.020]  Hirany這個字眼
[01:25:11.020 --> 01:25:14.020]  都應該反而做peace as和平
[01:25:14.020 --> 01:25:16.020]  而不是peace as平安
[01:25:16.020 --> 01:25:18.020]  這個你自己回去找找就知道了
[01:25:18.020 --> 01:25:20.020]  所以這裏我挺堅持的
[01:25:20.020 --> 01:25:22.020]  但無論如何
[01:25:22.020 --> 01:25:23.020]  你會發覺
[01:25:23.020 --> 01:25:27.020]  有些學者就認為和平和安全
[01:25:27.020 --> 01:25:30.020]  是羅馬的政治口號
[01:25:30.020 --> 01:25:37.020]  是蓋薩傳播他對羅馬子民的恩譽的口號
[01:25:37.020 --> 01:25:40.020]  有些學者就說和平肯定是
[01:25:40.020 --> 01:25:42.020]  Pax Romana
[01:25:42.020 --> 01:25:44.020]  羅馬和平是很多文件
[01:25:44.020 --> 01:25:46.020]  很多秘密裏面都看見的
[01:25:46.020 --> 01:25:48.020]  所以Pax Romana
[01:25:48.020 --> 01:25:49.020]  Roman Peace一定是
[01:25:49.020 --> 01:25:50.020]  Peace就一定是
[01:25:50.020 --> 01:25:53.020]  但是安全就不是
[01:25:53.020 --> 01:25:55.020]  安全不同地方都有
[01:25:55.020 --> 01:25:56.020]  見到
[01:25:56.020 --> 01:25:58.020]  兩個站在一起就很少見到
[01:25:58.020 --> 01:26:00.020]  所以有些人就質疑
[01:26:00.020 --> 01:26:03.020]  和平安全就不應該是整體
[01:26:03.020 --> 01:26:06.020]  不應該是蓋薩的恩譽
[01:26:06.020 --> 01:26:08.020]  羅馬世界的子民
[01:26:08.020 --> 01:26:11.020]  我為你帶來這兩個好東西的口號
[01:26:11.020 --> 01:26:12.020]  但無論如何
[01:26:12.020 --> 01:26:14.020]  因為和平是
[01:26:14.020 --> 01:26:16.020]  所以保羅用到
[01:26:16.020 --> 01:26:19.020]  當人正說和平安全的時候
[01:26:19.020 --> 01:26:20.020]  災禍忽然臨到
[01:26:20.020 --> 01:26:22.020]  保羅在說什麼
[01:26:22.020 --> 01:26:24.020]  你別以為每個人都說和平安全
[01:26:24.020 --> 01:26:26.020]  沒事了和平就搞定了
[01:26:26.020 --> 01:26:28.020]  災禍再難分
[01:26:28.020 --> 01:26:30.020]  其實是唱反調的
[01:26:30.020 --> 01:26:31.020]  應該有些顛覆性的
[01:26:31.020 --> 01:26:32.020]  有些不乖
[01:26:32.020 --> 01:26:35.020]  我們說不是這麼乖
[01:26:35.020 --> 01:26:37.020]  人家都這麼開心
[01:26:37.020 --> 01:26:38.020]  說和平安全
[01:26:38.020 --> 01:26:40.020]  你不就一起說和平安全
[01:26:40.020 --> 01:26:42.020]  是已經輕盛了
[01:26:42.020 --> 01:26:44.020]  已經由亂到治
[01:26:44.020 --> 01:26:45.020]  由治及興
[01:26:45.020 --> 01:26:47.020]  一起說這件事就好了
[01:26:47.020 --> 01:26:48.020]  為什麼不能說呢
[01:26:48.020 --> 01:26:49.020]  你不就乖一點
[01:26:49.020 --> 01:26:51.020]  在這裏偏偏和你
[01:26:51.020 --> 01:26:53.020]  大家這樣說的時候
[01:26:53.020 --> 01:26:55.020]  你正是要小心
[01:26:55.020 --> 01:26:57.020]  災禍忽然臨到
[01:26:57.020 --> 01:27:00.020]  就像產孕臨到懷胎的婦人一樣
[01:27:00.020 --> 01:27:02.020]  她們絕不能逃脫
[01:27:02.020 --> 01:27:06.020]  懷胎的婦人一定不能逃脫產孕
[01:27:06.020 --> 01:27:08.020]  無論胎兒是活的還是死的
[01:27:08.020 --> 01:27:10.020]  她一定要生出來
[01:27:10.020 --> 01:27:13.020]  她生的日子是能猜到的
[01:27:13.020 --> 01:27:17.020]  所以這個災禍忽然臨到
[01:27:17.020 --> 01:27:20.020]  就不是指著她生孩子的那一刻
[01:27:20.020 --> 01:27:23.020]  而是她必然要生
[01:27:23.020 --> 01:27:26.020]  她必不可逃脫才是在說她生孩子
[01:27:26.020 --> 01:27:28.020]  是不能逃脫的人
[01:27:28.020 --> 01:27:31.020]  一定會有這些事情發生的
[01:27:31.020 --> 01:27:34.020]  所以其實保羅是在說一個心態
[01:27:34.020 --> 01:27:37.020]  不需要一定是和羅馬對著幹
[01:27:37.020 --> 01:27:39.020]  而是要保持心態
[01:27:39.020 --> 01:27:41.020]  尤其是對基督徒來說
[01:27:41.020 --> 01:27:43.020]  的確很多時候都有災難
[01:27:43.020 --> 01:27:45.020]  你生活在鐵索尼加
[01:27:45.020 --> 01:27:46.020]  真的很難
[01:27:46.020 --> 01:27:48.020]  所以保羅又不是開玩笑
[01:27:48.020 --> 01:27:50.020]  對於鐵索尼加的信徒來說
[01:27:50.020 --> 01:27:52.020]  他們真的困難
[01:27:52.020 --> 01:27:54.020]  所以他們都不會去拜
[01:27:54.020 --> 01:27:56.020]  因為變成了該塞的和平和安全聯盟
[01:27:56.020 --> 01:27:58.020]  我們很遠都不能去拜
[01:27:58.020 --> 01:28:02.020]  我們都不會去參與那些政治忠誠
[01:28:02.020 --> 01:28:04.020]  因為牽涉及憲制
[01:28:04.020 --> 01:28:06.020]  祈禱是可以的
[01:28:06.020 --> 01:28:07.020]  為該塞祈禱
[01:28:07.020 --> 01:28:10.020]  保羅在《藤蔓太子》書第二章
[01:28:10.020 --> 01:28:12.020]  我們要為萬人祈禱
[01:28:12.020 --> 01:28:13.020]  第一要為萬人祈禱
[01:28:13.020 --> 01:28:15.020]  更加重要的是為甚麼祈禱
[01:28:15.020 --> 01:28:17.020]  為在位的鬼龍祈禱
[01:28:17.020 --> 01:28:19.020]  但是有目的的
[01:28:19.020 --> 01:28:21.020]  為可以平安無事
[01:28:21.020 --> 01:28:23.020]  敬虔的道人
[01:28:23.020 --> 01:28:25.020]  讓他們不要搞我們
[01:28:25.020 --> 01:28:27.020]  有原因的
[01:28:27.020 --> 01:28:29.020]  祈禱是有因由的
[01:28:29.020 --> 01:28:31.020]  很實際、很現實的因由
[01:28:31.020 --> 01:28:33.020]  所以為他們祈禱是應該的
[01:28:33.020 --> 01:28:35.020]  但你牽涉及憲制
[01:28:35.020 --> 01:28:37.020]  這樣就搞不定了
[01:28:37.020 --> 01:28:39.020]  所以很多事情都沒有辦法
[01:28:39.020 --> 01:28:41.020]  當時基督徒堅持
[01:28:41.020 --> 01:28:43.020]  因為我們回到第一章
[01:28:43.020 --> 01:28:45.020]  我們說你們如何離棄偶像
[01:28:45.020 --> 01:28:47.020]  歸向上帝
[01:28:47.020 --> 01:28:51.020]  要服侍那位又憎又活又憎的上帝
[01:28:51.020 --> 01:28:53.020]  等候他的兒子從天降臨
[01:28:53.020 --> 01:28:55.020]  就是他從死裡復活的那位
[01:28:55.020 --> 01:28:57.020]  救我們脫離將來憤怒的耶穌
[01:28:57.020 --> 01:29:00.020]  所以不再拜偶像
[01:29:00.020 --> 01:29:02.020]  敬拜真神
[01:29:02.020 --> 01:29:04.020]  等待耶穌是整個套餐
[01:29:04.020 --> 01:29:06.020]  等待耶穌等他們做甚麼
[01:29:06.020 --> 01:29:10.020]  等他們救我們脫離將來的憤怒
[01:29:10.020 --> 01:29:13.020]  整個套餐包括上帝的神父
[01:29:13.020 --> 01:29:15.020]  再來的時候
[01:29:15.020 --> 01:29:17.020]  對一些人來說是可以的
[01:29:17.020 --> 01:29:19.020]  對另一些人來說就是審判
[01:29:19.020 --> 01:29:21.020]  憤怒的彰顯
[01:29:21.020 --> 01:29:23.020]  所以我們讀啟示錄
[01:29:23.020 --> 01:29:25.020]  有七因七好七壞
[01:29:25.020 --> 01:29:29.020]  最惡的就是七壞
[01:29:29.020 --> 01:29:31.020]  七壞是上帝的怒氣
[01:29:31.020 --> 01:29:33.020]  在七壞當中發盡了
[01:29:33.020 --> 01:29:37.020]  倒出來的就是代表上帝的憤怒
[01:29:37.020 --> 01:29:39.020]  滾熱爛熱的就辣死你
[01:29:39.020 --> 01:29:41.020]  所以在這些位置
[01:29:41.020 --> 01:29:43.020]  是整個套餐
[01:29:43.020 --> 01:29:45.020]  但是保羅似乎就說
[01:29:45.020 --> 01:29:47.020]  你不要這麼腦掌
[01:29:47.020 --> 01:29:49.020]  很多事都要小心
[01:29:49.020 --> 01:29:51.020]  他的小心當然就
[01:29:51.020 --> 01:29:53.020]  如果我們看第五章
[01:29:53.020 --> 01:29:55.020]  就是要活在光明當中
[01:29:55.020 --> 01:29:57.020]  不要做黑暗之子
[01:29:57.020 --> 01:30:00.020]  所以他不是單純唱反調
[01:30:00.020 --> 01:30:02.020]  而是叫基督徒積極做人
[01:30:02.020 --> 01:30:04.020]  記住
[01:30:04.020 --> 01:30:07.020]  不是政治上單純為了唱反調
[01:30:07.020 --> 01:30:09.020]  而唱反調
[01:30:09.020 --> 01:30:11.020]  在政治上唱反調
[01:30:11.020 --> 01:30:13.020]  貼前第五章
[01:30:13.020 --> 01:30:15.020]  第四節
[01:30:15.020 --> 01:30:18.020]  讀下去很重要的一段英文
[01:30:18.020 --> 01:30:20.020]  壞胎婦人因貪不絕不能逃脫
[01:30:20.020 --> 01:30:23.020]  接著他就說弟兄們你們卻不是黑暗那裡
[01:30:23.020 --> 01:30:26.020]  叫日子臨到你們好像賊一樣
[01:30:26.020 --> 01:30:28.020]  我們其實不是生活在黑暗裡面
[01:30:28.020 --> 01:30:30.020]  因為賊是黑暗突然間來的
[01:30:30.020 --> 01:30:31.020]  其實我們不是
[01:30:31.020 --> 01:30:33.020]  我們是光明之子是白晝之子
[01:30:33.020 --> 01:30:36.020]  他的比喻是橫行無忌的
[01:30:36.020 --> 01:30:40.020]  我們不是屬於黑夜
[01:30:40.020 --> 01:30:42.020]  也不是屬於幽暗
[01:30:42.020 --> 01:30:43.020]  所以我們不要睡覺
[01:30:43.020 --> 01:30:45.020]  我們當然要睡覺
[01:30:45.020 --> 01:30:46.020]  這是一個比喻的說法
[01:30:46.020 --> 01:30:48.020]  隱喻的說法
[01:30:48.020 --> 01:30:49.020]  所以我們不要睡覺
[01:30:49.020 --> 01:30:50.020]  好像其他人一樣
[01:30:50.020 --> 01:30:52.020]  總要警醒緊守
[01:30:52.020 --> 01:30:54.020]  因為睡了的人在夜間睡
[01:30:54.020 --> 01:30:56.020]  醉了的人在夜間醉
[01:30:56.020 --> 01:30:57.020]  他一醉了
[01:30:57.020 --> 01:30:59.020]  白天都變成晚上了
[01:30:59.020 --> 01:31:01.020]  但是我們既然是屬乎白晝
[01:31:01.020 --> 01:31:03.020]  就應該緊守將信
[01:31:03.020 --> 01:31:07.020]  將信德當作護心鏡遮空
[01:31:07.020 --> 01:31:10.020]  讓我們想起《福壽書》第六章的全服軍裝
[01:31:10.020 --> 01:31:14.020]  將得救的盼望當作頭盔戴上
[01:31:14.020 --> 01:31:16.020]  因為上帝不是預定我們受刑
[01:31:16.020 --> 01:31:19.020]  預定我們直著我主耶穌基督得救
[01:31:19.020 --> 01:31:20.020]  他是替我們死
[01:31:20.020 --> 01:31:23.020]  我們無論是醒著睡著
[01:31:23.020 --> 01:31:26.020]  所以這個現實是醒著睡著
[01:31:26.020 --> 01:31:27.020]  或者生或者死
[01:31:27.020 --> 01:31:29.020]  都與他同活
[01:31:29.020 --> 01:31:31.020]  所以你們應該彼此勸慰
[01:31:31.020 --> 01:31:32.020]  互相建立
[01:31:32.020 --> 01:31:35.020]  正如蘇償你們所行的一樣
[01:31:35.020 --> 01:31:40.020]  所以其實保羅關注他們怎樣過他們的生活
[01:31:40.020 --> 01:31:45.020]  而不是只是想諷刺某某政權
[01:31:45.020 --> 01:31:46.020]  這是另外一個城市
[01:31:46.020 --> 01:31:48.020]  這是法國的Narvel
[01:31:48.020 --> 01:31:50.020]  在康城
[01:31:50.020 --> 01:31:53.020]  在法國的地中海岸
[01:31:53.020 --> 01:31:55.020]  在康城的西邊
[01:31:55.020 --> 01:31:57.020]  公元前就發現
[01:31:57.020 --> 01:32:02.020]  就這樣在Paki Auguste
[01:32:02.020 --> 01:32:05.020]  To the Peace
[01:32:05.020 --> 01:32:08.020]  這句話是為了Peace of Augustus
[01:32:08.020 --> 01:32:10.020]  就沒有sacrament
[01:32:10.020 --> 01:32:12.020]  Holy to the Peace of Augustus
[01:32:12.020 --> 01:32:15.020]  這些不是一個牌匾
[01:32:15.020 --> 01:32:18.020]  是一個祭壇的面石
[01:32:18.020 --> 01:32:22.020]  保羅周遊面對困難
[01:32:22.020 --> 01:32:23.020]  我們如果不做
[01:32:23.020 --> 01:32:24.020]  就是有責任不信
[01:32:24.020 --> 01:32:26.020]  導致他人身有安全
[01:32:26.020 --> 01:32:28.020]  官府介入就導致政治罪名
[01:32:28.020 --> 01:32:30.020]  只要不信徒都要面對
[01:32:30.020 --> 01:32:32.020]  所以保羅宣教新方式的抉擇
[01:32:32.020 --> 01:32:34.020]  這裡不說了
[01:32:34.020 --> 01:32:39.020]  最終也有講主在來
[01:32:39.020 --> 01:32:41.020]  接前第四
[01:32:41.020 --> 01:32:43.020]  接後第五章
[01:32:43.020 --> 01:32:45.020]  不過在宗末框架
[01:32:45.020 --> 01:32:48.020]  在以前的舊約裏
[01:32:48.020 --> 01:32:51.020]  猶太人也有宗末的關懷
[01:32:51.020 --> 01:32:53.020]  說到天啟
[01:32:53.020 --> 01:32:55.020]  上帝啟示
[01:32:55.020 --> 01:32:57.020]  那些啟示就牽涉到一個很特別的現象
[01:32:57.020 --> 01:33:03.020]  就是一定會將歷史陳述一個大歷史的框架
[01:33:03.020 --> 01:33:05.020]  帝國的興衰就排著隊
[01:33:05.020 --> 01:33:09.020]  這個像是金頭銀頸
[01:33:09.020 --> 01:33:13.020]  銅、鐵、半泥半鐵
[01:33:13.020 --> 01:33:14.020]  幾個大帝國
[01:33:14.020 --> 01:33:17.020]  會對大歷史有一個看法
[01:33:17.020 --> 01:33:19.020]  兩樣之間
[01:33:19.020 --> 01:33:22.020]  我們叫第二聖殿猶太教他們的作品
[01:33:22.020 --> 01:33:23.020]  一提到天啟
[01:33:23.020 --> 01:33:26.020]  即是上帝啟示將來是怎樣
[01:33:26.020 --> 01:33:28.020]  都會對過去的歷史
[01:33:28.020 --> 01:33:31.020]  有一個框架性的描述
[01:33:31.020 --> 01:33:33.020]  無論大理書或啟示錄
[01:33:33.020 --> 01:33:36.020]  宗末的天啟論述都會牽涉到大歷史的觀感
[01:33:36.020 --> 01:33:37.020]  或者回顧
[01:33:37.020 --> 01:33:41.020]  以色列四書是第二聖殿猶太教
[01:33:41.020 --> 01:33:42.020]  也不是第二聖殿
[01:33:42.020 --> 01:33:43.020]  超越第二聖殿
[01:33:43.020 --> 01:33:45.020]  以色列四書和啟示錄差不多
[01:33:45.020 --> 01:33:46.020]  同時期寫的
[01:33:46.020 --> 01:33:49.020]  都是朱侯九十年代寫的
[01:33:49.020 --> 01:33:51.020]  但後書就沒有
[01:33:51.020 --> 01:33:55.020]  講到主在來就沒有對歷史的回顧
[01:33:55.020 --> 01:33:58.020]  沒有講列國的將來怎樣怎樣
[01:33:58.020 --> 01:33:59.020]  有一個銅像
[01:33:59.020 --> 01:34:00.020]  這個會粉碎
[01:34:00.020 --> 01:34:02.020]  接著第二個又來了
[01:34:02.020 --> 01:34:03.020]  啟示錄有
[01:34:03.020 --> 01:34:04.020]  啟示錄的巴比倫
[01:34:04.020 --> 01:34:06.020]  七頭十國
[01:34:06.020 --> 01:34:10.020]  巴比倫是有大帝國的大圖畫
[01:34:10.020 --> 01:34:13.020]  前後書就沒有
[01:34:13.020 --> 01:34:16.020]  而是單純完善教導
[01:34:16.020 --> 01:34:17.020]  完善教導
[01:34:17.020 --> 01:34:19.020]  沒有講清楚它
[01:34:19.020 --> 01:34:22.020]  不是單純對信徒眼前狀況的勉勵
[01:34:22.020 --> 01:34:24.020]  但即使是這樣也好
[01:34:24.020 --> 01:34:28.020]  保羅仍然對一些事件
[01:34:28.020 --> 01:34:31.020]  平衡的事件和人大是有些回顧的
[01:34:31.020 --> 01:34:33.020]  比如說講古先知都是這樣受苦
[01:34:33.020 --> 01:34:36.020]  這個接受尼加前書的第二章
[01:34:36.020 --> 01:34:39.020]  講到猶太地教會事件也是第二章
[01:34:39.020 --> 01:34:42.020]  耶穌事件怎樣殺害了耶穌
[01:34:42.020 --> 01:34:44.020]  然後講到接受尼加自己
[01:34:44.020 --> 01:34:48.020]  所以他會講一大堆類似相關的事件
[01:34:48.020 --> 01:34:50.020]  就是說以前那些人都是這樣
[01:34:50.020 --> 01:34:52.020]  現在猶太地的猶太信徒
[01:34:52.020 --> 01:34:54.020]  都是被猶太本族人附害
[01:34:54.020 --> 01:34:57.020]  你看看以前的先知和我們的主
[01:34:57.020 --> 01:35:00.020]  他們會將他們的經驗
[01:35:00.020 --> 01:35:02.020]  他們自己受苦的經驗
[01:35:02.020 --> 01:35:03.020]  宣教受苦的經驗
[01:35:03.020 --> 01:35:05.020]  和接受尼加信徒
[01:35:05.020 --> 01:35:06.020]  信主之後
[01:35:06.020 --> 01:35:07.020]  受苦的經驗
[01:35:07.020 --> 01:35:12.020]  是和以前的人的受苦經驗連在一起
[01:35:12.020 --> 01:35:13.020]  讓他們看得見
[01:35:13.020 --> 01:35:15.020]  其實是一個傳統裏面的
[01:35:15.020 --> 01:35:17.020]  不是孤單的
[01:35:17.020 --> 01:35:19.020]  就好像主耶穌說
[01:35:19.020 --> 01:35:24.020]  讀人不能高過大學主人
[01:35:24.020 --> 01:35:26.020]  讀學生不能高過老師
[01:35:26.020 --> 01:35:27.020]  他們對我怎樣
[01:35:27.020 --> 01:35:28.020]  對你就怎樣
[01:35:28.020 --> 01:35:31.020]  比以前他們對他先知都是這樣
[01:35:31.020 --> 01:35:36.020]  另外其中尤其是耶穌事件
[01:35:36.020 --> 01:35:39.020]  就是整個宗教框架的基礎
[01:35:39.020 --> 01:35:41.020]  所以我們看看耶穌事件
[01:35:41.020 --> 01:35:43.020]  我們就這樣讀經文就行了
[01:35:43.020 --> 01:35:45.020]  前書第一章
[01:35:45.020 --> 01:35:49.020]  等下去衝擊著整本前後書
[01:35:49.020 --> 01:35:51.020]  講到主的
[01:35:51.020 --> 01:35:55.020]  作為將來終末的事情
[01:35:55.020 --> 01:35:56.020]  那個防國石
[01:35:56.020 --> 01:35:59.020]  那個框架的基礎
[01:35:59.020 --> 01:36:01.020]  並且等下去
[01:36:01.020 --> 01:36:03.020]  這就是上帝洗他
[01:36:03.020 --> 01:36:05.020]  當然我們也會看上帝的
[01:36:05.020 --> 01:36:07.020]  上帝看他由死人
[01:36:07.020 --> 01:36:10.020]  洗他從死人中復活
[01:36:10.020 --> 01:36:13.020]  救我們脫離將來憤怒的破壞耶穌
[01:36:13.020 --> 01:36:15.020]  新約裏面
[01:36:15.020 --> 01:36:16.020]  尤其是保羅書上裏面
[01:36:16.020 --> 01:36:18.020]  耶穌從來都不是自己復活的
[01:36:18.020 --> 01:36:20.020]  永遠都是上帝叫他復活的
[01:36:20.020 --> 01:36:22.020]  這個一定要在實學上
[01:36:22.020 --> 01:36:24.020]  把握得很實很清楚
[01:36:24.020 --> 01:36:25.020]  是上帝叫基督復活
[01:36:25.020 --> 01:36:27.020]  讀完書第一章
[01:36:27.020 --> 01:36:28.020]  第二章
[01:36:28.020 --> 01:36:29.020]  接著讀第一章
[01:36:29.020 --> 01:36:31.020]  大英文你們好像猶太地
[01:36:31.020 --> 01:36:32.020]  這個剛才我們講過提過
[01:36:32.020 --> 01:36:34.020]  猶太地基督耶穌裏面
[01:36:34.020 --> 01:36:37.020]  上帝宗教會如何遭受猶太迫害
[01:36:37.020 --> 01:36:39.020]  你們朝鄉遭受同種迫害
[01:36:39.020 --> 01:36:40.020]  也要殺了主
[01:36:40.020 --> 01:36:41.020]  才知道重不重
[01:36:41.020 --> 01:36:43.020]  耶穌事件
[01:36:43.020 --> 01:36:45.020]  就是將他們自己所經歷的事
[01:36:45.020 --> 01:36:48.020]  擺在和耶穌平衡的事件裏
[01:36:48.020 --> 01:36:49.020]  我主是這樣
[01:36:49.020 --> 01:36:50.020]  我們受的
[01:36:50.020 --> 01:36:52.020]  也不要覺得稀奇
[01:36:52.020 --> 01:36:53.020]  前書三章
[01:36:53.020 --> 01:36:54.020]  我叫你們我主耶穌
[01:36:54.020 --> 01:36:56.020]  在眾生道再來的時候
[01:36:56.020 --> 01:36:58.020]  讓我們的父神見前完全聖潔
[01:36:58.020 --> 01:36:59.020]  無可指責
[01:36:59.020 --> 01:37:02.020]  這裏就牽涉到將來
[01:37:02.020 --> 01:37:04.020]  這牽涉到目前眼前
[01:37:04.020 --> 01:37:05.020]  過去是怎樣現在都是怎樣
[01:37:05.020 --> 01:37:06.020]  對我們主是這樣
[01:37:06.020 --> 01:37:07.020]  對我們也是這樣
[01:37:07.020 --> 01:37:08.020]  這牽涉到將來
[01:37:08.020 --> 01:37:09.020]  將來的時候
[01:37:09.020 --> 01:37:11.020]  讓我們的父神見前完全聖潔
[01:37:11.020 --> 01:37:12.020]  無可指責
[01:37:12.020 --> 01:37:15.020]  怎樣才可以將來在上帝面前
[01:37:15.020 --> 01:37:16.020]  完全聖潔無可指責
[01:37:16.020 --> 01:37:18.020]  就是你今天怎樣生活方式
[01:37:18.020 --> 01:37:21.020]  所以還是著眼點在現在
[01:37:21.020 --> 01:37:23.020]  這裏著眼點在現在受苦
[01:37:23.020 --> 01:37:24.020]  讓你明白
[01:37:24.020 --> 01:37:25.020]  是有一個圖案的
[01:37:25.020 --> 01:37:27.020]  這裏就是將來主在後
[01:37:27.020 --> 01:37:28.020]  我們也要向主交徵
[01:37:28.020 --> 01:37:31.020]  所以又是不知現在應該過怎樣生活
[01:37:31.020 --> 01:37:32.020]  前書第四章
[01:37:32.020 --> 01:37:34.020]  我信耶穌死了
[01:37:34.020 --> 01:37:35.020]  又復活了
[01:37:35.020 --> 01:37:37.020]  也相信靠著耶穌已經睡了
[01:37:37.020 --> 01:37:41.020]  那些人上帝必定將他們和主耶穌一同帶來
[01:37:41.020 --> 01:37:42.020]  這是復活
[01:37:42.020 --> 01:37:45.020]  復活是建基於基督的復活之上
[01:37:45.020 --> 01:37:46.020]  我們對復活的信
[01:37:46.020 --> 01:37:49.020]  是建基於基督復活的事實
[01:37:49.020 --> 01:37:51.020]  後書三章
[01:37:51.020 --> 01:37:53.020]  主引導你心使你有上帝愛和基督的堅韌
[01:37:53.020 --> 01:37:55.020]  剛才讀到堅韌
[01:37:55.020 --> 01:37:57.020]  主對他們都是對主
[01:37:57.020 --> 01:38:00.020]  但主仍然不承認他們的工作
[01:38:00.020 --> 01:38:02.020]  貼城事件
[01:38:02.020 --> 01:38:04.020]  不單止是耶穌基督的事件
[01:38:04.020 --> 01:38:05.020]  剛才在這裏說了
[01:38:05.020 --> 01:38:08.020]  在不同地方也有提及到主的受苦
[01:38:08.020 --> 01:38:11.020]  復活主的災難
[01:38:11.020 --> 01:38:14.020]  不單止是一個地方
[01:38:14.020 --> 01:38:17.020]  有好幾個地方散佈了各處
[01:38:17.020 --> 01:38:19.020]  貼城事件當然也提及到
[01:38:19.020 --> 01:38:21.020]  保羅者和孟子和接受人家的信徒
[01:38:21.020 --> 01:38:22.020]  我們也有提及到
[01:38:22.020 --> 01:38:23.020]  提及到上帝
[01:38:23.020 --> 01:38:25.020]  上帝是怎樣的呢?
[01:38:25.020 --> 01:38:28.020]  其實是散佈在整個接受人家
[01:38:28.020 --> 01:38:30.020]  前後書有很多地方提及上帝
[01:38:30.020 --> 01:38:31.020]  不單止是提及基督
[01:38:31.020 --> 01:38:33.020]  上帝現今的作為
[01:38:33.020 --> 01:38:35.020]  例如前書一章九節
[01:38:35.020 --> 01:38:37.020]  離棄偶像歸向上帝
[01:38:37.020 --> 01:38:39.020]  同時又抹又憎
[01:38:39.020 --> 01:38:41.020]  上帝是同時的對象
[01:38:41.020 --> 01:38:43.020]  上帝在今時今日做過甚麼呢?
[01:38:43.020 --> 01:38:45.020]  他揀選
[01:38:45.020 --> 01:38:47.020]  有幾個經文
[01:38:47.020 --> 01:38:49.020]  他揀選信徒
[01:38:49.020 --> 01:38:51.020]  他賜信徒膽量
[01:38:51.020 --> 01:38:53.020]  他驗證人心
[01:38:53.020 --> 01:38:54.020]  驗證仕途
[01:38:54.020 --> 01:38:56.020]  驗證保羅和徒工
[01:38:56.020 --> 01:38:57.020]  檢視信徒
[01:38:57.020 --> 01:38:59.020]  剛才所讀的六個信徒是教將
[01:38:59.020 --> 01:39:01.020]  審判和報應
[01:39:01.020 --> 01:39:03.020]  因為後書第一章六節
[01:39:03.020 --> 01:39:05.020]  上帝必然會用他們
[01:39:05.020 --> 01:39:08.020]  迫害你的手段
[01:39:08.020 --> 01:39:10.020]  審判報應
[01:39:10.020 --> 01:39:12.020]  關於他們身上
[01:39:12.020 --> 01:39:14.020]  以眼還眼 以牙還牙的
[01:39:14.020 --> 01:39:16.020]  九曰律法的一個講法
[01:39:16.020 --> 01:39:18.020]  前書沒有前後
[01:39:18.020 --> 01:39:19.020]  那個就是前書
[01:39:19.020 --> 01:39:21.020]  要後書我們就加上後節
[01:39:21.020 --> 01:39:23.020]  上帝引領信徒
[01:39:23.020 --> 01:39:25.020]  頒佈旨意教誨
[01:39:25.020 --> 01:39:27.020]  就是上帝的旨意是要我們
[01:39:27.020 --> 01:39:29.020]  聖結前書的四章三節和九節
[01:39:29.020 --> 01:39:31.020]  是要我們聖結
[01:39:31.020 --> 01:39:33.020]  守住自己身體
[01:39:33.020 --> 01:39:35.020]  不要欺負弟兄
[01:39:35.020 --> 01:39:37.020]  不要欺負弟兄
[01:39:37.020 --> 01:39:39.020]  不是搶你老婆
