
[00:00:00.000 --> 00:00:15.600]  這次主子從信仰的角度去看美
[01:25:41.280 --> 01:25:43.280]  他的神學很有趣
[01:25:43.280 --> 01:25:46.280]  他很強調
[01:25:46.280 --> 01:25:49.280]  美是盡的相反
[01:25:49.280 --> 01:25:51.280]  什麼意思呢
[01:25:51.280 --> 01:25:56.280]  他會形容罪是像gravity一樣
[01:25:56.280 --> 01:25:58.280]  他寫了一本書叫做
[01:25:58.280 --> 01:26:00.280]  Gravity and Something
[01:26:00.280 --> 01:26:02.280]  總之就是gravity這個字
[01:26:02.280 --> 01:26:06.280]  他形容為什麼人這麼容易犯罪
[01:26:06.280 --> 01:26:09.280]  因為罪就好像gravity一樣
[01:26:09.280 --> 01:26:12.280]  我一放手這個東西就掉到地上
[01:26:12.280 --> 01:26:15.280]  為什麼像gravity呢
[01:26:15.280 --> 01:26:18.280]  他說人很自然有一個natural tendency
[01:26:18.280 --> 01:26:21.280]  把所有東西都拉進自己的世界
[01:26:21.280 --> 01:26:24.280]  看到好的東西就想要
[01:26:24.280 --> 01:26:28.280]  於是你問我富不富有
[01:26:28.280 --> 01:26:31.280]  於是我就看銀行有多少錢
[01:26:31.280 --> 01:26:33.280]  為什麼我看銀行有多少錢
[01:26:33.280 --> 01:26:35.280]  因為覺得是我的東西
[01:26:35.280 --> 01:26:37.280]  你不能動的東西都那麼多
[01:26:37.280 --> 01:26:39.280]  但從這個角度來看
[01:26:39.280 --> 01:26:43.280]  為什麼我的財富是決定銀行有多少錢
[01:26:43.280 --> 01:26:45.280]  我去石壁水塘走走
[01:26:45.280 --> 01:26:47.280]  我都不知道覺得自己有多富有
[01:26:47.280 --> 01:26:49.280]  石壁水塘不是我的
[01:26:49.280 --> 01:26:51.280]  但我有機會看到這麼好的東西
[01:26:51.280 --> 01:26:53.280]  生命有多富有
[01:26:53.280 --> 01:26:57.280]  但史蒙古就說這是一種很exceptional experience
[01:26:57.280 --> 01:27:00.280]  所以他的beauty是其中一個channel to God
[01:27:00.280 --> 01:27:02.280]  Beauty的特質是什麼呢
[01:27:02.280 --> 01:27:04.280]  我剛才說過了
[01:27:04.280 --> 01:27:07.280]  Beauty的特質就是你不能吃掉它
[01:27:07.280 --> 01:27:10.280]  你吃了蒙娜麗莎那幅畫就不見了
[01:27:10.280 --> 01:27:13.280]  你又不能吞掉石壁水塘
[01:27:13.280 --> 01:27:16.280]  你只能站著欣賞大自然的環境
[01:27:16.280 --> 01:27:20.280]  Beauty某程度上是opposite of sin
[01:27:20.280 --> 01:27:23.280]  sin就是要把整個世界吸進去
[01:27:23.280 --> 01:27:25.280]  我想吞掉整個世界
[01:27:25.280 --> 01:27:29.280]  要世界屬於我的
[01:27:29.280 --> 01:27:31.280]  Beauty就是說
[01:27:31.280 --> 01:27:33.280]  不能吞掉
[01:27:33.280 --> 01:27:35.280]  你只能夠
[01:27:35.280 --> 01:27:36.280]  你只是一個被動
[01:27:36.280 --> 01:27:38.280]  你只能夠站著去看著它
[01:27:38.280 --> 01:27:40.280]  它是主人
[01:27:40.280 --> 01:27:41.280]  你明白嗎
[01:27:41.280 --> 01:27:43.280]  譬如舉個例子來說
[01:27:45.280 --> 01:27:47.280]  我講過我喜歡巴哈的音樂
[01:27:47.280 --> 01:27:51.280]  其中一個我最喜歡巴哈的音樂就是
[01:27:51.280 --> 01:27:53.280]  聖Matthew Passion
[01:27:53.280 --> 01:27:55.280]  有沒有人喜歡
[01:27:55.280 --> 01:27:57.280]  馬太壽奈曲
[01:27:57.280 --> 01:28:04.280]  馬太壽奈曲是一個三個半小時的神曲
[01:28:04.280 --> 01:28:06.280]  譬如說Orataria
[01:28:06.280 --> 01:28:09.280]  三個半小時要三隻CD
[01:28:09.280 --> 01:28:13.280]  我去聽香港管弦樂團聽過
[01:28:13.280 --> 01:28:17.280]  那次我不敢帶老婆去
[01:28:17.280 --> 01:28:18.280]  因為帶老婆去
[01:28:18.280 --> 01:28:20.280]  她會很受慢
[01:28:20.280 --> 01:28:22.280]  三個小時聽
[01:28:22.280 --> 01:28:26.280]  但是當我欣賞這個音樂的時候
[01:28:26.280 --> 01:28:29.280]  你完全不覺得三個半小時是三個半小時
[01:28:29.280 --> 01:28:32.280]  你覺得一會兒就完了
[01:28:32.280 --> 01:28:34.280]  這套音樂已經
[01:28:34.280 --> 01:28:36.280]  幾乎感覺時間停止了
[01:28:36.280 --> 01:28:38.280]  當你在美麗的面前
[01:28:38.280 --> 01:28:40.280]  這就是美麗的作用
[01:28:40.280 --> 01:28:43.280]  這就是美麗的作用
[01:28:43.280 --> 01:28:47.280]  把你拉出來
[01:28:47.280 --> 01:28:49.280]  於是你在美麗的面前
[01:28:49.280 --> 01:28:52.280]  你是失去了自己的心靈
[01:28:52.280 --> 01:28:54.280]  你融入了美麗
[01:28:54.280 --> 01:28:58.280]  所以她形容這個字
[01:28:58.280 --> 01:29:00.280]  被美吞吃
[01:29:00.280 --> 01:29:02.280]  We are eaten by beauty
[01:29:02.280 --> 01:29:07.280]  當我們被美吞吃的時候
[01:29:07.280 --> 01:29:09.280]  我們就開始進入神了
[01:29:09.280 --> 01:29:12.280]  因為神就是一個絕對的東西
[01:29:12.280 --> 01:29:14.280]  我們不可以擁有神
[01:29:14.280 --> 01:29:16.280]  只有神擁有
[01:29:16.280 --> 01:29:19.280]  只有我們讓神去擁有我們
[01:29:19.280 --> 01:29:21.280]  我們是不可能擁有神的
[01:29:21.280 --> 01:29:25.280]  我們很多時候不能夠感受神的存在
[01:29:25.280 --> 01:29:26.280]  我們想擁有神
[01:29:26.280 --> 01:29:28.280]  所以我們當神是觀音
[01:29:28.280 --> 01:29:30.280]  幫助我這樣那樣
[01:29:30.280 --> 01:29:33.280]  不幫助我我就不開心
[01:29:33.280 --> 01:29:38.280]  透過你擁有我們的觀念
[01:29:38.280 --> 01:29:41.280]  我們就開始進入境界
[01:29:41.280 --> 01:29:47.280]  可以體會甚麼是讓神擁有我們
[01:29:47.280 --> 01:29:49.280]  很厲害,Simon Wiley
[01:29:49.280 --> 01:29:50.280]  我講了一個理論
[01:29:50.280 --> 01:29:52.280]  當然其他還有理論
[01:29:52.280 --> 01:29:54.280]  不過對我來說
[01:29:54.280 --> 01:29:57.280]  Edward, Aquinas, Simon Wiley
[01:29:57.280 --> 01:30:01.280]  這三個對我自己真的很感受很深
[01:30:01.280 --> 01:30:04.280]  也可以說對我靈命成長
[01:30:04.280 --> 01:30:08.280]  對我來說是很重要的三位神學家
[01:30:08.280 --> 01:30:11.280]  今天就分享到這裡
[01:30:11.280 --> 01:30:13.280]  OK
[01:30:13.280 --> 01:30:15.280]  謝謝
[01:30:15.280 --> 01:30:17.280]  (字幕製作:貝爾)
[01:30:17.280 --> 01:30:19.280]  (字幕製作:貝爾)
[01:30:19.280 --> 01:30:22.280]  (字幕由 Amara.org 社群提供)

