
[00:00:00.000 --> 00:00:18.880]  各位朋友晚安 各位姐妹晚安
[01:37:00.480 --> 01:37:02.480]  學習以德報怨
[01:37:02.480 --> 01:37:04.480]  是我們基督徒的出路
[01:37:04.480 --> 01:37:06.480]  或者最好的見證
[01:37:06.480 --> 01:37:10.480]  多謝大家
[01:37:10.480 --> 01:37:14.480]  有沒有時間問問題
[01:37:14.480 --> 01:37:16.480]  一條
[01:37:16.480 --> 01:37:18.480]  有沒有時間問一條問題
[01:37:18.480 --> 01:37:20.480]  或者你的
[01:37:20.480 --> 01:37:22.480]  分享都可以
[01:37:22.480 --> 01:37:24.480]  有沒有
[01:37:24.480 --> 01:37:38.480]  沒有的話一起回答
[01:37:38.480 --> 01:37:44.480]  親愛的主耶穌
[01:37:44.480 --> 01:37:46.480]  求祢不單止讓我們的頭腦
[01:37:46.480 --> 01:37:48.480]  或者在教會裏面
[01:37:48.480 --> 01:37:50.480]  去體會祢的不配
[01:37:50.480 --> 01:37:52.480]  的愛和恩典
[01:37:52.480 --> 01:37:54.480]  讓我們面對族群之間的
[01:37:54.480 --> 01:37:56.480]  爭競
[01:37:56.480 --> 01:37:58.480]  社會上的一些醜惡
[01:37:58.480 --> 01:38:00.480]  或者在教會裏面
[01:38:00.480 --> 01:38:02.480]  一些異端歪理的時候
[01:38:02.480 --> 01:38:04.480]  求祢讓我們
[01:38:04.480 --> 01:38:06.480]  同樣經歷到
[01:38:06.480 --> 01:38:08.480]  祢的愛和恩典
[01:38:08.480 --> 01:38:10.480]  以致我們不只是
[01:38:10.480 --> 01:38:12.480]  看著自己的不足
[01:38:12.480 --> 01:38:14.480]  而是讓我們經歷到祢的豐盛
[01:38:14.480 --> 01:38:16.480]  不只是看到
[01:38:16.480 --> 01:38:18.480]  對方的惡
[01:38:18.480 --> 01:38:20.480]  更加看到
[01:38:20.480 --> 01:38:22.480]  祢的新紀元
[01:38:22.480 --> 01:38:24.480]  靠著耶穌帶來一個新時代
[01:38:24.480 --> 01:38:26.480]  的惡行
[01:38:26.480 --> 01:38:28.480]  不只是看到我們眼中覺得
[01:38:28.480 --> 01:38:30.480]  的無助
[01:38:30.480 --> 01:38:32.480]  或者好像要指示
[01:38:32.480 --> 01:38:34.480]  去指著罪惡
[01:38:34.480 --> 01:38:36.480]  而是看到祢的豐盛
[01:38:36.480 --> 01:38:38.480]  改變轉化的力量
[01:38:38.480 --> 01:38:40.480]  求祢幫助我們
[01:38:40.480 --> 01:38:42.480]  同主耶穌銘誠
[01:38:42.480 --> 01:38:44.480]  多謝
[01:38:44.480 --> 01:38:46.480]  多謝
[01:38:46.480 --> 01:38:48.480]  多謝
[01:38:48.480 --> 01:38:50.480]  多謝
[01:38:50.480 --> 01:38:52.480]  多謝
[01:38:52.480 --> 01:38:54.480]  多謝

