
[00:00:00.000 --> 00:00:20.000]  各位聽眾我們即將開始今早的講座
[01:48:22.000 --> 01:48:23.000]  帶來光
[01:48:23.000 --> 01:48:24.000]  帶來愛
[01:48:24.000 --> 01:48:26.000]  帶來美善
[01:48:26.000 --> 01:48:27.000]  另一方面
[01:48:27.000 --> 01:48:30.000]  怎樣去在這個處境當中
[01:48:30.000 --> 01:48:32.000]  藉著教會
[01:48:32.000 --> 01:48:33.000]  這個群體的生活
[01:48:33.000 --> 01:48:34.000]  我們看看
[01:48:34.000 --> 01:48:38.000]  怎樣可以回應這個時代的改變
[01:48:38.000 --> 01:48:41.000]  我想不是一個人的一個
[01:48:41.000 --> 01:48:43.000]  只是一個人的回應
[01:48:43.000 --> 01:48:47.000]  我想是需要全體教會的回應
[01:48:47.000 --> 01:48:49.000]  好,下一位
[01:48:49.000 --> 01:48:51.000]  我想問一下
[01:48:51.000 --> 01:48:54.000]  保羅說叫我們披上新衣
[01:48:54.000 --> 01:48:56.000]  這個新衣是按著神的形狀去做
[01:48:56.000 --> 01:48:59.000]  我想問跟《闖世紀》說的
[01:48:59.000 --> 01:49:00.000]  是不是同一件事
[01:49:00.000 --> 01:49:02.000]  保羅是不是有意將兩段經文
[01:49:02.000 --> 01:49:04.000]  連在一起說呢?
[01:49:04.000 --> 01:49:07.000]  其實在《無論舊弱新弱》
[01:49:07.000 --> 01:49:08.000]  穿上新衣
[01:49:08.000 --> 01:49:10.000]  或者穿上衣服
[01:49:10.000 --> 01:49:12.000]  是象徵身份
[01:49:12.000 --> 01:49:14.000]  和身份的改變
[01:49:14.000 --> 01:49:16.000]  所以我相信保羅說到
[01:49:16.000 --> 01:49:18.000]  披上耶穌的新衣
[01:49:18.000 --> 01:49:20.000]  就是代表一個新的人
[01:49:20.000 --> 01:49:24.000]  不是之前還沒認識耶穌的舊我
[01:49:24.000 --> 01:49:27.000]  所以就好像祭司要穿上衣服
[01:49:27.000 --> 01:49:31.000]  他才可以承受祭司的積罰
[01:49:31.000 --> 01:49:33.000]  所以穿衣服
[01:49:33.000 --> 01:49:34.000]  穿什麼衣服
[01:49:34.000 --> 01:49:35.000]  脫衣服
[01:49:35.000 --> 01:49:37.000]  都是象徵身份
[01:49:37.000 --> 01:49:41.000]  多謝謝博士的教導
[01:49:41.000 --> 01:49:42.000]  今天的主題是
[01:49:42.000 --> 01:49:44.000]  「神,你在哪裡?」
[01:49:44.000 --> 01:49:46.000]  結論是
[01:49:46.000 --> 01:49:47.000]  只要信徒還在
[01:49:47.000 --> 01:49:49.000]  上帝是不會缺席的
[01:49:49.000 --> 01:49:52.000]  你也應用在大埔這次的火災
[01:49:52.000 --> 01:49:55.000]  今天也為大埔的災民祈禱
[01:49:55.000 --> 01:49:57.000]  11月26日的時候
[01:49:57.000 --> 01:49:58.000]  很多人都問
[01:49:58.000 --> 01:50:00.000]  「神,你在哪裡?」
[01:50:00.000 --> 01:50:01.000]  你說
[01:50:01.000 --> 01:50:02.000]  只要信徒還在
[01:50:02.000 --> 01:50:04.000]  神是不會缺席的
[01:50:04.000 --> 01:50:07.000]  大埔雲福縣現在
[01:50:07.000 --> 01:50:10.000]  所知也有百多個燒死
[01:50:10.000 --> 01:50:12.000]  他們會在哪裡呢?
[01:50:12.000 --> 01:50:14.000]  他們會不會都上天堂呢?
[01:50:14.000 --> 01:50:17.000]  多謝你的問題
[01:50:17.000 --> 01:50:18.000]  這個問題不僅是
[01:50:18.000 --> 01:50:23.000]  應用在大埔火災中
[01:50:23.000 --> 01:50:26.000]  也應用在過去疫情中
[01:50:26.000 --> 01:50:28.000]  失去生命的信徒
[01:50:28.000 --> 01:50:29.000]  或者在戰爭中
[01:50:29.000 --> 01:50:32.000]  或者在過去所有大災難中
[01:50:32.000 --> 01:50:35.000]  失去生命的問題
[01:50:35.000 --> 01:50:36.000]  我相信
[01:50:36.000 --> 01:50:38.000]  如果是相信耶穌的人
[01:50:38.000 --> 01:50:40.000]  他們一定是和神在一起的
[01:50:42.000 --> 01:50:44.000]  未認識耶穌的人
[01:50:44.000 --> 01:50:46.000]  如果他們沒聽過福音的話
[01:50:46.000 --> 01:50:47.000]  我相信神是公義的
[01:50:47.000 --> 01:50:49.000]  神有祂的決定
[01:50:49.000 --> 01:50:51.000]  我不知道
[01:50:51.000 --> 01:50:53.000]  如果是在這一生當中
[01:50:53.000 --> 01:50:54.000]  有聽過福音
[01:50:54.000 --> 01:50:56.000]  但是拒絕接受
[01:50:56.000 --> 01:50:59.000]  又死在大火災難中
[01:50:59.000 --> 01:51:01.000]  結果會在哪裡呢?
[01:51:01.000 --> 01:51:03.000]  我也相信神是有公義有憐憫的
[01:51:03.000 --> 01:51:06.000]  祂知道他們在哪裡
[01:51:06.000 --> 01:51:10.000]  多謝謝博士
[01:51:10.000 --> 01:51:12.000]  我想問
[01:51:12.000 --> 01:51:13.000]  剛才你說
[01:51:13.000 --> 01:51:15.000]  來到新約的時代
[01:51:15.000 --> 01:51:17.000]  我們沒有回眸
[01:51:17.000 --> 01:51:18.000]  沒有聖殿
[01:51:18.000 --> 01:51:19.000]  但是你說
[01:51:19.000 --> 01:51:22.000]  耶穌就是新的回眸
[01:51:22.000 --> 01:51:26.000]  可不可以解釋多一點?
[01:51:26.000 --> 01:51:30.000]  在約翰福音一章十四字說到
[01:51:30.000 --> 01:51:31.000]  耶穌就道成肉身
[01:51:31.000 --> 01:51:33.000]  住在人當中的住字
[01:51:33.000 --> 01:51:35.000]  就是回眸的字
[01:51:35.000 --> 01:51:37.000]  所以代表祂來到這個世界
[01:51:37.000 --> 01:51:38.000]  就好像這個回眸
[01:51:38.000 --> 01:51:40.000]  神當初在教育裏面
[01:51:40.000 --> 01:51:41.000]  是藉著回眸
[01:51:41.000 --> 01:51:42.000]  道成肉身
[01:51:42.000 --> 01:51:43.000]  在新約裏面
[01:51:43.000 --> 01:51:44.000]  神是藉著耶穌基督
[01:51:44.000 --> 01:51:46.000]  道成肉身
[01:51:46.000 --> 01:51:47.000]  住在人當中
[01:51:47.000 --> 01:51:49.000]  所以當時的人
[01:51:49.000 --> 01:51:51.000]  譬如說耶穌那個時代的人
[01:51:51.000 --> 01:51:52.000]  十二使徒
[01:51:52.000 --> 01:51:54.000]  跟耶穌朝夕相處
[01:51:54.000 --> 01:51:56.000]  就是與神
[01:51:56.000 --> 01:51:59.000]  經歷與神同在的那種美好
[01:51:59.000 --> 01:52:02.000]  今天耶穌不在我們肉眼裏
[01:52:02.000 --> 01:52:03.000]  我們可以實體見不到
[01:52:03.000 --> 01:52:05.000]  就是聖靈
[01:52:05.000 --> 01:52:08.000]  所以我相信只要聖徒在
[01:52:08.000 --> 01:52:10.000]  神不會缺席
[01:52:10.000 --> 01:52:11.000]  或者補充一點
[01:52:11.000 --> 01:52:12.000]  回眸這個字
[01:52:12.000 --> 01:52:14.000]  為什麼會解釋住呢?
[01:52:14.000 --> 01:52:16.000]  是因為名詞變成動詞嗎?
[01:52:16.000 --> 01:52:18.000]  回眸有三個字
[01:52:18.000 --> 01:52:19.000]  一個是shakan
[01:52:19.000 --> 01:52:21.000]  就是居住的字
[01:52:21.000 --> 01:52:23.000]  第二個就是kodesh
[01:52:23.000 --> 01:52:26.000]  kodesh就是聖潔的字
[01:52:26.000 --> 01:52:29.000]  第三個就是moed
[01:52:29.000 --> 01:52:31.000]  意思就是會面
[01:52:31.000 --> 01:52:33.000]  與人會面的意思
[01:52:33.000 --> 01:52:35.000]  所以三個意思都很特別
[01:52:35.000 --> 01:52:37.000]  楊芳講到住
[01:52:37.000 --> 01:52:38.000]  是希臘文
[01:52:38.000 --> 01:52:41.000]  那個是住的意思
[01:52:41.000 --> 01:52:43.000]  如果是名詞
[01:52:43.000 --> 01:52:44.000]  就是回眸
[01:52:44.000 --> 01:52:45.000]  象棚
[01:52:45.000 --> 01:52:46.000]  沒錯
[01:52:46.000 --> 01:52:47.000]  動詞就是住
[01:52:47.000 --> 01:52:48.000]  所以有些人可能不明白
[01:52:48.000 --> 01:52:50.000]  為什麼回眸就變成住
[01:52:50.000 --> 01:52:51.000]  明白你的意思
[01:52:51.000 --> 01:52:53.000]  多謝你的補充
[01:52:53.000 --> 01:52:55.000]  我想時間到了
[01:52:55.000 --> 01:52:57.000]  還有沒有最後一個問題
[01:52:57.000 --> 01:52:58.000]  你很想問的
[01:52:58.000 --> 01:53:01.000]  有沒有?
[01:53:01.000 --> 01:53:03.000]  今天就到此為止
[01:53:03.000 --> 01:53:06.000]  剛剛也有人問
[01:53:06.000 --> 01:53:08.000]  會不會重播
[01:53:08.000 --> 01:53:09.000]  我們所有的講座
[01:53:09.000 --> 01:53:12.000]  基本上我們都會跟講員協議
[01:53:12.000 --> 01:53:15.000]  我們一段時間之後會重播
[01:53:15.000 --> 01:53:18.000]  但是我們會將一條
[01:53:18.000 --> 01:53:21.000]  連結給報名的弟兄姊妹
[01:53:21.000 --> 01:53:22.000]  如果沒有報名
[01:53:22.000 --> 01:53:23.000]  我們就不會給他們
[01:53:23.000 --> 01:53:26.000]  不過好像也有人找得到
[01:53:26.000 --> 01:53:29.000]  所以我們會
[01:53:29.000 --> 01:53:31.000]  所以弟兄姊妹
[01:53:31.000 --> 01:53:33.000]  如果有收到連結
[01:53:33.000 --> 01:53:36.000]  可以再重複去思想這個問題
[01:53:36.000 --> 01:53:38.000]  今天我們聚會到此為止
[01:53:38.000 --> 01:53:40.000]  好 願主持福給大家
