
[00:00:00.000 --> 00:00:02.000]  明天和意外
[01:29:22.000 --> 01:29:25.000]  但我做他們的顧問也15年了
[01:29:25.000 --> 01:29:29.000]  我們的教會是從廟街起家的
[01:29:29.000 --> 01:29:31.000]  因爲我們的創辦者
[01:29:31.000 --> 01:29:33.000]  不知道廟街是什麼
[01:29:33.000 --> 01:29:34.000]  有一天一個執事
[01:29:34.000 --> 01:29:36.000]  一早要去教會服侍
[01:29:36.000 --> 01:29:38.000]  然後剛下來一個男人
[01:29:38.000 --> 01:29:39.000]  就跟他說
[01:29:39.000 --> 01:29:44.000]  小姐你這麼早上班啊
[01:29:44.000 --> 01:29:46.000]  這就是我們教會的笑話
[01:29:46.000 --> 01:29:47.000]  是吧 幾個長老
[01:29:47.000 --> 01:29:48.000]  我沒有說謊
[01:29:48.000 --> 01:29:49.000]  你們都來了
[01:29:49.000 --> 01:29:52.000]  就是這樣一個迷迷糊糊的小教會
[01:29:52.000 --> 01:29:55.000]  今天是四個分堂啊
[01:29:55.000 --> 01:29:58.000]  我們經歷很多挑戰
[01:29:58.000 --> 01:30:02.000]  社運 疫情 移民潮
[01:30:02.000 --> 01:30:05.000]  無不衝擊着我們這十幾年
[01:30:05.000 --> 01:30:07.000]  迷迷糊糊的當中
[01:30:07.000 --> 01:30:10.000]  大家在面對挑戰的時候
[01:30:10.000 --> 01:30:13.000]  彼此扶持 彼此的打氣
[01:30:13.000 --> 01:30:15.000]  也是走到今天
[01:30:15.000 --> 01:30:17.000]  30週年的
[01:30:17.000 --> 01:30:18.000]  30週年
[01:30:18.000 --> 01:30:20.000]  大家還在那裏傻乎乎說
[01:30:20.000 --> 01:30:22.000]  我們要做主門徒
[01:30:22.000 --> 01:30:23.000]  我都自己都在想
[01:30:23.000 --> 01:30:27.000]  我都不知道你們要幹什麼
[01:30:27.000 --> 01:30:29.000]  我們看自己是無的
[01:30:29.000 --> 01:30:32.000]  我們看自己是幼稚的
[01:30:32.000 --> 01:30:34.000]  但是我們深信
[01:30:34.000 --> 01:30:37.000]  我們裏面的寶貝揀選了我們
[01:30:37.000 --> 01:30:39.000]  我們是有使命的
[01:30:39.000 --> 01:30:42.000]  今晚上在座 各位
[01:30:42.000 --> 01:30:44.000]  你們聽的是普通話
[01:30:44.000 --> 01:30:49.000]  香港的普通話人口居增
[01:30:49.000 --> 01:30:53.000]  我們上帝的國度在這裏改變了
[01:30:53.000 --> 01:30:54.000]  跟年輕的時候
[01:30:54.000 --> 01:30:57.000]  二十多歲我來到香港的時候
[01:30:57.000 --> 01:30:59.000]  很不一樣
[01:30:59.000 --> 01:31:00.000]  我要說
[01:31:00.000 --> 01:31:03.000]  我的教會是個瓦器
[01:31:03.000 --> 01:31:06.000]  忠神是個瓦器
[01:31:06.000 --> 01:31:09.000]  香港也是個瓦器
[01:31:09.000 --> 01:31:13.000]  但瓦器裏是有寶貝的
[01:31:13.000 --> 01:31:17.000]  這是我很喜歡的一幅圖
[01:31:17.000 --> 01:31:20.000]  我們當中很多人都看過
[01:31:20.000 --> 01:31:23.000]  最後還是回到我們個人吧
[01:31:23.000 --> 01:31:26.000]  人生很多風浪
[01:31:26.000 --> 01:31:28.000]  今天你來了
[01:31:28.000 --> 01:31:30.000]  我也很感恩
[01:31:30.000 --> 01:31:32.000]  我第一次能夠用普通話
[01:31:32.000 --> 01:31:34.000]  在忠神陪領
[01:31:34.000 --> 01:31:36.000]  我沒什麼靈
[01:31:36.000 --> 01:31:39.000]  我只看到人生很艱難
[01:31:39.000 --> 01:31:44.000]  每一日都是壓力 困惑 懼怕
[01:31:44.000 --> 01:31:48.000]  以及想一種的放棄跟逃避
[01:31:48.000 --> 01:31:51.000]  不要看我那麼的淡定
[01:31:51.000 --> 01:31:54.000]  但是每一次風浪裏
[01:31:54.000 --> 01:31:58.000]  我看着那個在船上的主
[01:31:58.000 --> 01:32:01.000]  我就不再看自己
[01:32:01.000 --> 01:32:03.000]  你呢
[01:32:03.000 --> 01:32:05.000]  願今天晚上
[01:32:05.000 --> 01:32:07.000]  我們的耶穌基督
[01:32:07.000 --> 01:32:10.000]  打開我們的眼睛
[01:32:10.000 --> 01:32:14.000]  讓我們看到那看不到的真實
[01:32:14.000 --> 01:32:16.000]  願我的耶穌基督
[01:32:16.000 --> 01:32:20.000]  今晚與你跟你一家同在
[01:32:20.000 --> 01:32:22.000]  (字幕製作/時間軸:秋月AutumnMoon)
[01:32:22.000 --> 01:32:25.000]  由 Amara.org 社羣提供的字幕

