
[00:00:00.000 --> 00:00:07.000]  鄧博士 胡博士 各位弟兄姊妹 晚安
[00:50:51.000 --> 00:50:53.000]  他們很快就能夠服從你
[00:50:53.000 --> 00:50:55.000]  創傷能夠
[00:50:55.000 --> 00:50:57.000]  言說
[00:50:57.000 --> 00:50:59.000]  如果我們看回
[00:50:59.000 --> 00:51:01.000]  是始於漢建
[00:51:01.000 --> 00:51:03.000]  約伯從第三章
[00:51:03.000 --> 00:51:05.000]  開始能夠說
[00:51:05.000 --> 00:51:07.000]  是因為約伯的三位朋友
[00:51:07.000 --> 00:51:09.000]  見到苦痛非常大
[00:51:09.000 --> 00:51:11.000]  當人
[00:51:11.000 --> 00:51:13.000]  見到的時候
[00:51:13.000 --> 00:51:15.000]  他就能夠有那種共情
[00:51:15.000 --> 00:51:17.000]  同理,進入無限的痛
[00:51:17.000 --> 00:51:19.000]  以致能夠讓
[00:51:19.000 --> 00:51:21.000]  約伯的創傷能夠得到
[00:51:21.000 --> 00:51:23.000]  言說的空間
[00:51:23.000 --> 00:51:25.000]  不過
[00:51:25.000 --> 00:51:27.000]  諷刺的是,或許我們都知道
[00:51:27.000 --> 00:51:29.000]  只有約伯的三位朋友
[00:51:29.000 --> 00:51:31.000]  他說了很多話
[00:51:31.000 --> 00:51:33.000]  彷彿和
[00:51:33.000 --> 00:51:35.000]  第二章最後是很不同的圖畫
[00:51:35.000 --> 00:51:37.000]  某程度上可能
[00:51:37.000 --> 00:51:39.000]  三位朋友都受創傷
[00:51:39.000 --> 00:51:41.000]  聽到約伯的奏坐
[00:51:41.000 --> 00:51:43.000]  聽到約伯的哀歌
[00:51:43.000 --> 00:51:45.000]  聽到約伯
[00:51:45.000 --> 00:51:47.000]  彷彿說完又說
[00:51:47.000 --> 00:51:49.000]  說的都還在說
[00:51:49.000 --> 00:51:51.000]  不耐煩,生氣
[00:51:51.000 --> 00:51:53.000]  所以就
[00:51:53.000 --> 00:51:55.000]  第四章開始,由伊利法所說的已經說
[00:51:55.000 --> 00:51:57.000]  所見的有點不同
[00:51:57.000 --> 00:51:59.000]  第二章他們見到
[00:51:59.000 --> 00:52:01.000]  朋友的苦痛,約伯的苦痛
[00:52:01.000 --> 00:52:03.000]  見到受創者的苦痛
[00:52:03.000 --> 00:52:05.000]  第四章開始,伊利法見到什麼呢
[00:52:05.000 --> 00:52:07.000]  見到命題
[00:52:07.000 --> 00:52:09.000]  見到時之理
[00:52:09.000 --> 00:52:11.000]  人何時見到時的理
[00:52:11.000 --> 00:52:13.000]  的時候,多過人的時候
[00:52:13.000 --> 00:52:15.000]  人就想去辯護
[00:52:15.000 --> 00:52:17.000]  辯證,討論
[00:52:17.000 --> 00:52:19.000]  以致他眼前的再不是受創傷的約伯
[00:52:19.000 --> 00:52:21.000]  而是約伯成為一個
[00:52:21.000 --> 00:52:23.000]  創傷的個案
[00:52:23.000 --> 00:52:25.000]  來去研究,為什麼這樣呢
[00:52:25.000 --> 00:52:27.000]  甚至是因為
[00:52:27.000 --> 00:52:29.000]  命題而扭曲了面前受創者
[00:52:29.000 --> 00:52:31.000]  有形有相的
[00:52:31.000 --> 00:52:33.000]  活生生的人
[00:52:33.000 --> 00:52:35.000]  我們說
[00:52:35.000 --> 00:52:37.000]  面見受創者的
[00:52:37.000 --> 00:52:39.000]  容貌是很重要的
[00:52:39.000 --> 00:52:41.000]  你見到他的容貌
[00:52:41.000 --> 00:52:43.000]  你的心才會動
[00:52:43.000 --> 00:52:45.000]  你見到命題
[00:52:45.000 --> 00:52:47.000]  你就見不到他的容貌
[00:52:47.000 --> 00:52:49.000]  所以漢見
[00:52:49.000 --> 00:52:51.000]  由見到創傷者
[00:52:51.000 --> 00:52:53.000]  見到時之理
[00:52:53.000 --> 00:52:55.000]  伊利法
[00:52:55.000 --> 00:52:57.000]  是一個邏輯性的
[00:52:57.000 --> 00:52:59.000]  或是一個因果性的邏輯
[00:52:59.000 --> 00:53:03.000]  比勒達和索法
[00:53:03.000 --> 00:53:05.000]  同樣是邏輯性
[00:53:05.000 --> 00:53:07.000]  因果性的邏輯
[00:53:07.000 --> 00:53:09.000]  但它是提升到神的公義
[00:53:09.000 --> 00:53:11.000]  神的神義論
[00:53:11.000 --> 00:53:13.000]  甚至索法是提神的奧秘
[00:53:13.000 --> 00:53:17.000]  絕對性的命題
[00:53:17.000 --> 00:53:19.000]  成為了對受創者
[00:53:19.000 --> 00:53:21.000]  異常的創傷
[00:53:21.000 --> 00:53:23.000]  言說
[00:53:23.000 --> 00:53:25.000]  其實應該是受創者
[00:53:25.000 --> 00:53:27.000]  去藉著言說
[00:53:27.000 --> 00:53:29.000]  來去讓自己慢慢消化
[00:53:29.000 --> 00:53:31.000]  復愈
[00:53:31.000 --> 00:53:33.000]  但身外朋友卻是
[00:53:33.000 --> 00:53:35.000]  言說是心化創傷
[00:53:35.000 --> 00:53:37.000]  造成二次創傷
[00:53:37.000 --> 00:53:39.000]  以至約伯
[00:53:39.000 --> 00:53:41.000]  他在這裡說
[00:53:41.000 --> 00:53:43.000]  像這樣的話是使人受煩
[00:53:43.000 --> 00:53:45.000]  你們要折磨我
[00:53:45.000 --> 00:53:47.000]  壓碎我 羞辱我 洗我悲痛
[00:53:47.000 --> 00:53:49.000]  去到第十六節
[00:53:49.000 --> 00:53:51.000]  十二十一章很明白
[00:53:51.000 --> 00:53:53.000]  很明確地說
[00:53:53.000 --> 00:53:55.000]  朋友做在他們身上的事情
[00:53:55.000 --> 00:53:57.000]  所以當我們面對有創傷的人
[00:53:57.000 --> 00:53:59.000]  受創傷的人的時候
[00:53:59.000 --> 00:54:01.000]  其實我們都要小心我們的言說
[00:54:01.000 --> 00:54:03.000]  我們說什麼話
[00:54:03.000 --> 00:54:05.000]  我們說的話是在於命題
[00:54:05.000 --> 00:54:07.000]  是出發於我們要去解說
[00:54:07.000 --> 00:54:09.000]  甚至可能用一個絕對性的命題
[00:54:09.000 --> 00:54:11.000]  去壓住受創者的言說
[00:54:11.000 --> 00:54:13.000]  所帶來的
[00:54:13.000 --> 00:54:15.000]  就是二重的
[00:54:15.000 --> 00:54:17.000]  二次的創傷
[00:54:17.000 --> 00:54:19.000]  反而約伯他提到
[00:54:19.000 --> 00:54:21.000]  什麼才是智慧言說
[00:54:21.000 --> 00:54:23.000]  有時候我們會想什麼是智慧呢
[00:54:23.000 --> 00:54:25.000]  我們就會想要說什麼
[00:54:25.000 --> 00:54:27.000]  通常智慧都是用說話形式表達
[00:54:27.000 --> 00:54:29.000]  我們要想我們要說什麼
[00:54:29.000 --> 00:54:31.000]  其實很多時候不是說什麼
[00:54:31.000 --> 00:54:33.000]  同理心的聆聽
[00:54:33.000 --> 00:54:35.000]  同理心的聆聽
[00:54:35.000 --> 00:54:37.000]  就是智慧
[00:54:37.000 --> 00:54:39.000]  為願你們沉默不言
[00:54:39.000 --> 00:54:41.000]  這就是你們的智慧
[00:54:41.000 --> 00:54:43.000]  為願你們留心聽
[00:54:43.000 --> 00:54:45.000]  這就是你們的安慰
[00:54:45.000 --> 00:54:47.000]  沉默就是智慧
[00:54:47.000 --> 00:54:49.000]  聽就是安慰
[00:54:49.000 --> 00:54:51.000]  或者這是帶給我們最大的提醒
[00:54:51.000 --> 00:54:53.000]  言說不盡的苦
[00:54:53.000 --> 00:54:55.000]  言說耗盡的痛
[00:54:55.000 --> 00:54:57.000]  約伯他不被他的朋友聆聽
[00:54:57.000 --> 00:54:59.000]  所以他二十七章
[00:54:59.000 --> 00:55:01.000]  他不被他的朋友聆聽
[00:55:01.000 --> 00:55:03.000]  所以他二十七章
[00:55:03.000 --> 00:55:05.000]  他繼續他的言論
[00:55:05.000 --> 00:55:07.000]  二十九章又繼續他的言論
[00:55:07.000 --> 00:55:09.000]  三位朋友已經退場
[00:55:09.000 --> 00:55:11.000]  約伯他繼續說
[00:55:11.000 --> 00:55:13.000]  為什麼要繼續說
[00:55:13.000 --> 00:55:15.000]  因為沒有被聆聽
[00:55:15.000 --> 00:55:17.000]  沒有被同理
[00:55:17.000 --> 00:55:19.000]  沒有被共證
[00:55:19.000 --> 00:55:21.000]  沒有進入無言的痛當下
[00:55:21.000 --> 00:55:23.000]  以致他需要繼續說
[00:55:23.000 --> 00:55:25.000]  言說不盡的苦
[00:55:25.000 --> 00:55:27.000]  我想我們明白
[00:55:27.000 --> 00:55:29.000]  當我們說一些苦的時候
[00:55:29.000 --> 00:55:31.000]  我們會想繼續說
[00:55:31.000 --> 00:55:33.000]  不過去到三十一章
[00:55:33.000 --> 00:55:35.000]  約伯說完的時候
[00:55:35.000 --> 00:55:37.000]  也在說
[00:55:37.000 --> 00:55:39.000]  言說也會耗盡
[00:55:39.000 --> 00:55:41.000]  約伯去到三十一章的時候
[00:55:41.000 --> 00:55:43.000]  其實是用盡他的語言
[00:55:43.000 --> 00:55:45.000]  約伯幾乎每一句
[00:55:45.000 --> 00:55:47.000]  都是一個法庭訴訟
[00:55:47.000 --> 00:55:49.000]  甚至起誓的語言
[00:55:49.000 --> 00:55:51.000]  說到盡
[00:55:51.000 --> 00:55:53.000]  但有些創傷
[00:55:53.000 --> 00:55:55.000]  彷彿言說也說不到
[00:55:55.000 --> 00:55:57.000]  對於約伯當下
[00:55:57.000 --> 00:55:59.000]  在言說也說不到
[00:55:59.000 --> 00:56:01.000]  約伯說完是不是已經疏解了
[00:56:01.000 --> 00:56:03.000]  沒有
[00:56:03.000 --> 00:56:05.000]  不過言說有限制
[00:56:05.000 --> 00:56:07.000]  言說也說不到
[00:56:07.000 --> 00:56:09.000]  當言說耗盡的時候
[00:56:09.000 --> 00:56:11.000]  就成為了無言的痛
[00:56:11.000 --> 00:56:13.000]  對約伯的
[00:56:13.000 --> 00:56:15.000]  我們也很好奇
[00:56:15.000 --> 00:56:17.000]  最後上主耶和華的回應是怎樣
[00:56:17.000 --> 00:56:19.000]  上主的回應
[00:56:19.000 --> 00:56:21.000]  我們怎樣理解呢
[00:56:21.000 --> 00:56:23.000]  上主
[00:56:23.000 --> 00:56:25.000]  在回應
[00:56:25.000 --> 00:56:27.000]  約伯
[00:56:27.000 --> 00:56:29.000]  之前
[00:56:29.000 --> 00:56:31.000]  在啟示內容之前
[00:56:31.000 --> 00:56:33.000]  他直接跟約伯說了一些話
[00:56:33.000 --> 00:56:35.000]  並且兩次也有說
[00:56:35.000 --> 00:56:37.000]  很相似
[00:56:37.000 --> 00:56:39.000]  他跟約伯說如勇士蓄妖
[00:56:39.000 --> 00:56:41.000]  我問你你可以讓我知道
[00:56:41.000 --> 00:56:43.000]  兩次也有這樣說
[00:56:43.000 --> 00:56:45.000]  在他真的跟約伯說
[00:56:45.000 --> 00:56:47.000]  內容啟示內容之前
[00:56:47.000 --> 00:56:49.000]  他才確定
[00:56:49.000 --> 00:56:51.000]  他跟約伯之間的對話
[00:56:51.000 --> 00:56:53.000]  的關係
[00:56:53.000 --> 00:56:55.000]  這是一個偽造
[00:56:55.000 --> 00:56:57.000]  我你互為主體的釋語
[00:56:57.000 --> 00:56:59.000]  Personal Encounter
[00:56:59.000 --> 00:57:01.000]  約伯其實跟朋友對話
[00:57:01.000 --> 00:57:03.000]  他沒有經驗到這種Encounter
[00:57:03.000 --> 00:57:05.000]  這種Personal Encounter
[00:57:05.000 --> 00:57:07.000]  所以某程度上
[00:57:07.000 --> 00:57:09.000]  耶和華對約伯的回應
[00:57:09.000 --> 00:57:11.000]  最首要不是在內容本身
[00:57:11.000 --> 00:57:13.000]  是在回應本身上
[00:57:13.000 --> 00:57:15.000]  已經是一個回應
[00:57:15.000 --> 00:57:17.000]  耶和華出來跟他說話
[00:57:17.000 --> 00:57:19.000]  表示他聽到
[00:57:19.000 --> 00:57:21.000]  他聽到
[00:57:21.000 --> 00:57:23.000]  勇士他聽到
[00:57:23.000 --> 00:57:25.000]  他臨在於跟他對話
[00:57:25.000 --> 00:57:27.000]  勇士是什麼意思呢
[00:57:27.000 --> 00:57:29.000]  是一個整全的人
[00:57:29.000 --> 00:57:31.000]  約伯也有用過
[00:57:31.000 --> 00:57:33.000]  在第三章的時候
[00:57:33.000 --> 00:57:35.000]  懷了那男胎的那夜
[00:57:35.000 --> 00:57:37.000]  當他就坐懷胎的那晚
[00:57:37.000 --> 00:57:39.000]  那個男胎是約伯自己用的
[00:57:39.000 --> 00:57:41.000]  耶和華用勇士蓄妖
[00:57:41.000 --> 00:57:43.000]  勇士是指整全的人
[00:57:43.000 --> 00:57:45.000]  意思是內外
[00:57:45.000 --> 00:57:47.000]  現實的人
[00:57:47.000 --> 00:57:49.000]  整體的人
[00:57:49.000 --> 00:57:51.000]  我問你
[00:57:51.000 --> 00:57:53.000]  我知道是在說我們可以對話
[00:57:53.000 --> 00:57:55.000]  耶和華跟我們的關係
[00:57:55.000 --> 00:57:57.000]  是一種捱刀的關係
[00:57:57.000 --> 00:57:59.000]  或者這個
[00:57:59.000 --> 00:58:01.000]  在我們有時去問
[00:58:01.000 --> 00:58:03.000]  為什麼的之前
[00:58:03.000 --> 00:58:05.000]  或者這個已經是給我們
[00:58:05.000 --> 00:58:07.000]  最有安慰的一種回應
[00:58:07.000 --> 00:58:09.000]  耶和華樂意跟人
[00:58:09.000 --> 00:58:11.000]  有一種捱刀的關係
[00:58:11.000 --> 00:58:13.000]  事實上這個
[00:58:13.000 --> 00:58:15.000]  都是回應約伯說過的話
[00:58:15.000 --> 00:58:17.000]  十三章二十二前
[00:58:17.000 --> 00:58:19.000]  我問我就回答
[00:58:19.000 --> 00:58:21.000]  或是我說話你回答我
[00:58:21.000 --> 00:58:23.000]  約伯在十三章已經有呼籲
[00:58:23.000 --> 00:58:25.000]  耶和華是在回應他
[00:58:25.000 --> 00:58:27.000]  重要的
[00:58:27.000 --> 00:58:29.000]  不是解答的內容
[00:58:29.000 --> 00:58:31.000]  而是一種
[00:58:31.000 --> 00:58:33.000]  互為主體的那種關係
[00:58:33.000 --> 00:58:35.000]  而這個是約伯
[00:58:35.000 --> 00:58:37.000]  作為受創者
[00:58:37.000 --> 00:58:39.000]  在他跟朋友對話裏
[00:58:39.000 --> 00:58:41.000]  不是那麼感受得到
[00:58:41.000 --> 00:58:43.000]  約伯耶和華的顯現
[00:58:43.000 --> 00:58:45.000]  讓他看到
[00:58:45.000 --> 00:58:47.000]  上主的啟示
[00:58:47.000 --> 00:58:49.000]  關乎萬有的護臂
[00:58:49.000 --> 00:58:51.000]  護幼和神聖的認同
[00:58:51.000 --> 00:58:53.000]  當然很長的經文
[00:58:53.000 --> 00:58:55.000]  不會詳細的說
[00:58:55.000 --> 00:58:57.000]  但這裏是說耶和華的創造
[00:58:57.000 --> 00:58:59.000]  不過我想和大家去看
[00:58:59.000 --> 00:59:01.000]  有什麼特別的地方呢
[00:59:01.000 --> 00:59:03.000]  就是耶和華說了天地
[00:59:03.000 --> 00:59:05.000]  海和陰間
[00:59:05.000 --> 00:59:07.000]  說了所有動物的生態
[00:59:07.000 --> 00:59:09.000]  但其中有些內容
[00:59:09.000 --> 00:59:11.000]  值得我們留意
[00:59:11.000 --> 00:59:13.000]  四十一和四十章講到兩隻巨獸
[00:59:13.000 --> 00:59:15.000]  這裏耶和華的
[00:59:15.000 --> 00:59:17.000]  自然世界裏
[00:59:17.000 --> 00:59:19.000]  看到有海
[00:59:19.000 --> 00:59:21.000]  海對於希伯來說
[00:59:21.000 --> 00:59:23.000]  象徵著什麼
[00:59:23.000 --> 00:59:25.000]  混亂、失序
[00:59:25.000 --> 00:59:27.000]  甚至是邪惡
[00:59:27.000 --> 00:59:29.000]  耶和華和約伯說有海
[00:59:29.000 --> 00:59:31.000]  不過他和他說
[00:59:31.000 --> 00:59:33.000]  海的浪
[00:59:33.000 --> 00:59:35.000]  是會止住
[00:59:35.000 --> 00:59:37.000]  他有界限
[00:59:37.000 --> 00:59:39.000]  人世間有悲苦的事情
[00:59:39.000 --> 00:59:41.000]  有扭曲的事情
[00:59:41.000 --> 00:59:43.000]  有邪惡的事情
[00:59:43.000 --> 00:59:45.000]  不過不會令到整個世界
[00:59:45.000 --> 00:59:47.000]  崩塌
[00:59:47.000 --> 00:59:51.000]  旁路的浪會有止住的界限
[00:59:51.000 --> 00:59:53.000]  在耶和華的
[00:59:53.000 --> 00:59:55.000]  護佑
[00:59:55.000 --> 00:59:57.000]  天下萬物
[00:59:57.000 --> 00:59:59.000]  都是
[00:59:59.000 --> 01:00:01.000]  我的
[01:00:01.000 --> 01:00:03.000]  萬有的護佑
[01:00:03.000 --> 01:00:05.000]  尚主的啟示
[01:00:05.000 --> 01:00:07.000]  這是William Blake的一個
[01:00:07.000 --> 01:00:09.000]  畫中間看到兩隻巨獸
[01:00:09.000 --> 01:00:11.000]  就是中間的圓圈
[01:00:11.000 --> 01:00:13.000]  神聖的認同
[01:00:13.000 --> 01:00:15.000]  40章提到
[01:00:15.000 --> 01:00:17.000]  耶和華和約伯說
[01:00:17.000 --> 01:00:19.000]  你有神的
[01:00:19.000 --> 01:00:21.000]  傍臂嗎?
[01:00:21.000 --> 01:00:23.000]  你有像他發雷聲的能力嗎?
[01:00:23.000 --> 01:00:25.000]  你可以發出你滿日的怒氣
[01:00:25.000 --> 01:00:27.000]  第十一節 俯視所有驕傲的人士去降卑
[01:00:27.000 --> 01:00:29.000]  俯視所有驕傲的人將他制服
[01:00:29.000 --> 01:00:31.000]  將惡人踐踏在他們的門本處
[01:00:31.000 --> 01:00:33.000]  我們看的時候會覺得
[01:00:33.000 --> 01:00:35.000]  耶和華就在說約伯
[01:00:35.000 --> 01:00:37.000]  你沒有能力去這樣做
[01:00:37.000 --> 01:00:39.000]  我覺得是的
[01:00:39.000 --> 01:00:41.000]  不過我們沒有從另一個角度去想
[01:00:41.000 --> 01:00:43.000]  其實耶和華
[01:00:43.000 --> 01:00:45.000]  他在肯定
[01:00:45.000 --> 01:00:47.000]  約伯那種義心
[01:00:47.000 --> 01:00:49.000]  那種道德的義心
[01:00:49.000 --> 01:00:51.000]  那種良心
[01:00:51.000 --> 01:00:53.000]  人世間是應該追求公義的
[01:00:53.000 --> 01:00:55.000]  世間不應該有
[01:00:55.000 --> 01:00:57.000]  不公義的情況
[01:00:57.000 --> 01:00:59.000]  世間不應該有扭曲的事情
[01:00:59.000 --> 01:01:01.000]  這一句說話的另一面
[01:01:01.000 --> 01:01:03.000]  是耶和華
[01:01:03.000 --> 01:01:05.000]  去表示和約伯認同
[01:01:05.000 --> 01:01:07.000]  神聖的認同
[01:01:07.000 --> 01:01:09.000]  人的道德義心
[01:01:09.000 --> 01:01:11.000]  其實都是因為我們
[01:01:11.000 --> 01:01:13.000]  是受造於
[01:01:13.000 --> 01:01:15.000]  各位道德公義的神
[01:01:15.000 --> 01:01:17.000]  只不過
[01:01:17.000 --> 01:01:19.000]  在這個當下裏面
[01:01:19.000 --> 01:01:21.000]  我們不能夠
[01:01:21.000 --> 01:01:23.000]  立時扭轉
[01:01:23.000 --> 01:01:25.000]  這個不圓滿的當下
[01:01:25.000 --> 01:01:27.000]  這個不完美的現實
[01:01:27.000 --> 01:01:29.000]  最後
[01:01:29.000 --> 01:01:31.000]  約伯的言白
[01:01:31.000 --> 01:01:33.000]  這裡我不詳細
[01:01:33.000 --> 01:01:35.000]  每一節都解釋
[01:01:35.000 --> 01:01:37.000]  不過這裡
[01:01:37.000 --> 01:01:39.000]  想去強調一件事
[01:01:39.000 --> 01:01:41.000]  約伯最後這句說話
[01:01:41.000 --> 01:01:43.000]  正統去看的時候
[01:01:43.000 --> 01:01:45.000]  好像是一種最後的放棄
[01:01:45.000 --> 01:01:47.000]  又或者有些創傷研究
[01:01:47.000 --> 01:01:49.000]  學者會看為一種創傷後成長
[01:01:49.000 --> 01:01:51.000]  當然也可以
[01:01:51.000 --> 01:01:53.000]  不過其實這裡每一節
[01:01:53.000 --> 01:01:55.000]  都有詮釋空間
[01:01:55.000 --> 01:01:57.000]  第三節
[01:01:57.000 --> 01:01:59.000]  於我是奇難的
[01:01:59.000 --> 01:02:01.000]  一般中文翻譯
[01:02:01.000 --> 01:02:03.000]  就是太奇妙
[01:02:03.000 --> 01:02:05.000]  我不知道
[01:02:05.000 --> 01:02:07.000]  奇妙好像是說耶和華的啟示
[01:02:07.000 --> 01:02:09.000]  耶和華所創造的世界
[01:02:09.000 --> 01:02:11.000]  很奇妙
[01:02:11.000 --> 01:02:13.000]  不過不是的
[01:02:13.000 --> 01:02:15.000]  這個奇妙可以譯為奇難
[01:02:15.000 --> 01:02:17.000]  這個奇難連繫在約伯
[01:02:17.000 --> 01:02:19.000]  所說的話
[01:02:19.000 --> 01:02:21.000]  約伯說我所說的東西是難的
[01:02:21.000 --> 01:02:23.000]  我自己也不明白
[01:02:23.000 --> 01:02:25.000]  換言之約伯仍然是有不解的
[01:02:25.000 --> 01:02:27.000]  無解的
[01:02:27.000 --> 01:02:29.000]  不知道為什麼
[01:02:29.000 --> 01:02:31.000]  請聽我我要說話
[01:02:31.000 --> 01:02:33.000]  我要問你
[01:02:33.000 --> 01:02:35.000]  我想問你
[01:02:35.000 --> 01:02:37.000]  仍然問答未解
[01:02:37.000 --> 01:02:39.000]  結語的非終結性
[01:02:39.000 --> 01:02:41.000]  或者好像呼應第三章最後
[01:02:41.000 --> 01:02:43.000]  那種結語的非終結性
[01:02:43.000 --> 01:02:45.000]  最後的結局
[01:02:45.000 --> 01:02:47.000]  創傷
[01:02:47.000 --> 01:02:49.000]  探望
[01:02:49.000 --> 01:02:51.000]  怎麼理解呢
[01:02:51.000 --> 01:02:53.000]  同樣好像反映
[01:02:53.000 --> 01:02:55.000]  耶和華
[01:02:55.000 --> 01:02:57.000]  是對約伯所說的
