
[00:00:00.000 --> 00:00:10.000]  今年的講員蕭秀華牧師為我們定的題目是「忠於牧職的呼召」
[01:41:20.000 --> 01:41:22.000]  今天在座有好幾位
[01:41:22.000 --> 01:41:26.000]  他們慢慢分散工作給我做
[01:41:26.000 --> 01:41:29.000]  由聖誕節開始
[01:41:29.000 --> 01:41:31.000]  之後開始我做了一件事
[01:41:31.000 --> 01:41:34.000]  我想我約了大約100多個單位
[01:41:34.000 --> 01:41:35.000]  我數不到
[01:41:35.000 --> 01:41:37.000]  由4月到12月左右
[01:41:37.000 --> 01:41:39.000]  約了很多個單位的頂尖
[01:41:39.000 --> 01:41:41.000]  因為教會牧養了一段很長的時間
[01:41:41.000 --> 01:41:43.000]  有意也好
[01:41:43.000 --> 01:41:44.000]  沒意也好
[01:41:44.000 --> 01:41:45.000]  你也會得罪了別人
[01:41:45.000 --> 01:41:47.000]  或者別人會得罪了你
[01:41:47.000 --> 01:41:50.000]  我就在那100多個單位裏面
[01:41:50.000 --> 01:41:53.000]  找不同的頂尖姊妹去談
[01:41:53.000 --> 01:41:57.000]  我覺得那是對我一個很大的成長幫助
[01:41:57.000 --> 01:42:01.000]  我學習去坦然面對別人
[01:42:01.000 --> 01:42:03.000]  過去怎樣看待我自己
[01:42:03.000 --> 01:42:07.000]  我又學習去坦然接受自己有限制
[01:42:07.000 --> 01:42:11.000]  我估計這是很重要的一點
[01:42:11.000 --> 01:42:12.000]  如果不離開的話
[01:42:12.000 --> 01:42:15.000]  其實我也不會有空間去做這件事
[01:42:15.000 --> 01:42:19.000]  但那八個月我就是在這裏學習這件事
[01:42:19.000 --> 01:42:21.000]  這件事到今天這一刻
[01:42:21.000 --> 01:42:26.000]  都是給我和頂尖姊妹一個很坦白的相處
[01:42:26.000 --> 01:42:29.000]  流了很多的眼淚
[01:42:29.000 --> 01:42:30.000]  更坦白說
[01:42:30.000 --> 01:42:33.000]  可能有一成多的頂尖姊妹
[01:42:33.000 --> 01:42:34.000]  就算這樣說完
[01:42:34.000 --> 01:42:36.000]  都未解決到問題
[01:42:36.000 --> 01:42:38.000]  心裏面可能還有一條刺
[01:42:38.000 --> 01:42:40.000]  這是真實的現況
[01:42:40.000 --> 01:42:44.000]  但有很多都可以很開心地去處理
[01:42:44.000 --> 01:42:49.000]  我想這個學習對於我來說是很重要的經歷
[01:42:49.000 --> 01:42:52.000]  這個經歷寶貴的地方是什麼呢?
[01:42:52.000 --> 01:42:56.000]  是她會明白我
[01:42:56.000 --> 01:42:59.000]  而我又會去明白她
[01:42:59.000 --> 01:43:04.000]  這個空間不是在大家鬧得僵的時候
[01:43:04.000 --> 01:43:07.000]  可能已經過了好幾年了
[01:43:07.000 --> 01:43:09.000]  大家再看回那件事
[01:43:09.000 --> 01:43:11.000]  我覺得那一百多次
[01:43:11.000 --> 01:43:13.000]  那時候我不是用iPhone
[01:43:13.000 --> 01:43:14.000]  那時候用Android機
[01:43:14.000 --> 01:43:17.000]  我記下了和誰聊天見面的時間
[01:43:17.000 --> 01:43:20.000]  那個手機是我很珍貴的
[01:43:20.000 --> 01:43:22.000]  因為那裏記載的是
[01:43:22.000 --> 01:43:26.000]  我和這班頂尖姊妹經歷過的事
[01:43:26.000 --> 01:43:28.000]  流的眼淚是很多的
[01:43:28.000 --> 01:43:30.000]  但對於我自己來說
[01:43:30.000 --> 01:43:33.000]  是一個很好的成長的經歷
[01:43:33.000 --> 01:43:35.000]  我回望也是
[01:43:35.000 --> 01:43:39.000]  我總結了我十四五年的目的生涯
[01:43:39.000 --> 01:43:42.000]  所以我說的有血有肉
[01:43:42.000 --> 01:43:45.000]  或者是真誠的是
[01:43:45.000 --> 01:43:47.000]  我容許頂尖姊妹
[01:43:47.000 --> 01:43:49.000]  她進來我那裏
[01:43:49.000 --> 01:43:51.000]  在一個正常的環境
[01:43:51.000 --> 01:43:55.000]  不是一個很憤怒很憤恨的環境下
[01:43:55.000 --> 01:43:58.000]  是我們再重新檢視我個別和你的關係
[01:43:58.000 --> 01:44:01.000]  我相信這個是很重要的
[01:44:01.000 --> 01:44:03.000]  我們都是得罪人多的人
[01:44:03.000 --> 01:44:05.000]  我講我吧
[01:44:05.000 --> 01:44:10.000]  能夠再找回那班頂尖姊妹的話
[01:44:10.000 --> 01:44:14.000]  是我接下來前面的目的裏邊
[01:44:14.000 --> 01:44:15.000]  目的就是神學院裏邊
[01:44:15.000 --> 01:44:17.000]  我不知道我何時可能會出來
[01:44:17.000 --> 01:44:19.000]  總之是侍奉裏邊
[01:44:19.000 --> 01:44:21.000]  這是成為一個很大的幫助
[01:44:21.000 --> 01:44:27.000]  我覺得當教育出現問題
[01:44:27.000 --> 01:44:29.000]  其實和任何的頂尖姊妹一樣
[01:44:29.000 --> 01:44:33.000]  去面對和去處理都是很重要的
[01:44:33.000 --> 01:44:38.000]  因為我自己在自己的堂會做義務傳導
[01:44:38.000 --> 01:44:39.000]  是部份時間
[01:44:39.000 --> 01:44:42.000]  我都不在行政架構裏邊
[01:44:42.000 --> 01:44:43.000]  我就是做牧羊
[01:44:43.000 --> 01:44:44.000]  所以很多時候
[01:44:44.000 --> 01:44:50.000]  同工會將一些掙扎需要問題
[01:44:50.000 --> 01:44:52.000]  找我談
[01:44:52.000 --> 01:44:55.000]  所以有時都會聽到不少
[01:44:55.000 --> 01:45:00.000]  我覺得有人去聽你談
[01:45:00.000 --> 01:45:02.000]  找一些渠道
[01:45:02.000 --> 01:45:05.000]  可能是神學院的同學等等
[01:45:05.000 --> 01:45:07.000]  你有你的安全網去一起面對
[01:45:07.000 --> 01:45:09.000]  是很重要的
[01:45:09.000 --> 01:45:13.000]  假設現在講的
[01:45:13.000 --> 01:45:16.000]  那種公眾的評價不是對自己
[01:45:16.000 --> 01:45:18.000]  是對同工
[01:45:18.000 --> 01:45:21.000]  你聽到很多公眾評價是關於你的同工
[01:45:21.000 --> 01:45:24.000]  但你因為這樣都很心痛
[01:45:24.000 --> 01:45:26.000]  特別有些場景
[01:45:26.000 --> 01:45:30.000]  你知道牧者通常都不敢找你
[01:45:30.000 --> 01:45:34.000]  所以通常有機會找師母去談牧師
[01:45:34.000 --> 01:45:39.000]  找牧師去談師母
[01:45:39.000 --> 01:45:41.000]  有時會有這樣的情況
[01:45:41.000 --> 01:45:45.000]  怎樣去掙扎
[01:45:45.000 --> 01:45:47.000]  還要聽別人的
[01:45:47.000 --> 01:45:49.000]  怎樣可以在當中
[01:45:49.000 --> 01:45:50.000]  不單止自處
[01:45:50.000 --> 01:45:52.000]  或者去面對你的同工
[01:45:52.000 --> 01:45:53.000]  應該怎樣去做呢
[01:45:53.000 --> 01:45:56.000]  在這些張力下
[01:45:56.000 --> 01:46:04.000]  其實現今的弟兄姊妹
[01:46:04.000 --> 01:46:06.000]  很多知識有增長
[01:46:06.000 --> 01:46:09.000]  意見表達都很表達性
[01:46:09.000 --> 01:46:12.000]  所以我在自己的教會講道
[01:46:12.000 --> 01:46:13.000]  幾堂道
[01:46:13.000 --> 01:46:14.000]  星期日早上
[01:46:14.000 --> 01:46:16.000]  我們還是很傳統
[01:46:16.000 --> 01:46:18.000]  在外面握手
[01:46:18.000 --> 01:46:21.000]  祝福大家
[01:46:21.000 --> 01:46:26.000]  (笑)
[01:46:26.000 --> 01:46:28.000]  所以你那堂道
[01:46:28.000 --> 01:46:30.000]  你錯了別字
[01:46:30.000 --> 01:46:31.000]  說了甚麼
[01:46:31.000 --> 01:46:34.000]  是即時就會反應
[01:46:34.000 --> 01:46:36.000]  即時就告訴你
[01:46:36.000 --> 01:46:39.000]  這也是面對弟兄姊妹的評價
[01:46:39.000 --> 01:46:41.000]  聽慣了
[01:46:41.000 --> 01:46:44.000]  對的就改
[01:46:44.000 --> 01:46:49.000]  但有時都會聽到一些對同工的評價
[01:46:49.000 --> 01:46:52.000]  我覺得這些都是有兩種
[01:46:52.000 --> 01:46:56.000]  一種是可能有些道理在背後
[01:46:56.000 --> 01:46:58.000]  有一些是完全不合而
[01:46:58.000 --> 01:47:00.000]  不是很合而
[01:47:00.000 --> 01:47:02.000]  我最近有個例子
[01:47:02.000 --> 01:47:03.000]  其實很多
[01:47:03.000 --> 01:47:05.000]  不過通常過了一兩個星期
[01:47:05.000 --> 01:47:06.000]  我都不記得
[01:47:06.000 --> 01:47:08.000]  是兩個星期前發生
[01:47:08.000 --> 01:47:09.000]  握手的時候
[01:47:09.000 --> 01:47:12.000]  通常牧師站在我旁邊
[01:47:12.000 --> 01:47:14.000]  有位弟兄跟我握手
[01:47:14.000 --> 01:47:16.000]  說了一段時間的事
[01:47:16.000 --> 01:47:17.000]  是很好的事
[01:47:17.000 --> 01:47:19.000]  他跟牧師握手
[01:47:19.000 --> 01:47:21.000]  他就說你要加油了
[01:47:21.000 --> 01:47:24.000]  我就一直很大一粒汗滴下來
[01:47:24.000 --> 01:47:27.000]  (笑)
[01:47:27.000 --> 01:47:29.000]  不過我們牧師很好
[01:47:29.000 --> 01:47:32.000]  他的反應是
[01:47:32.000 --> 01:47:34.000]  我們都是想這樣
[01:47:34.000 --> 01:47:36.000]  我們都是想新一代的同工出來
[01:47:36.000 --> 01:47:40.000]  他們是更加做得好
[01:47:40.000 --> 01:47:45.000]  我覺得這類的評價是不斷出現的
[01:47:45.000 --> 01:47:48.000]  有很多你都可以忽略
[01:47:48.000 --> 01:47:50.000]  不需要理會
[01:47:50.000 --> 01:47:52.000]  但是有些情況下
[01:47:52.000 --> 01:47:54.000]  的確同工
[01:47:54.000 --> 01:47:57.000]  如果你有機會被提醒
[01:47:57.000 --> 01:47:59.000]  是對他有幫助的
[01:47:59.000 --> 01:48:02.000]  如果你看到這樣的情況
[01:48:02.000 --> 01:48:04.000]  還是要等的
[01:48:04.000 --> 01:48:06.000]  看看有沒有好的機會
[01:48:06.000 --> 01:48:08.000]  或者是跟他一起去
[01:48:08.000 --> 01:48:10.000]  一起去侍奉的時間
[01:48:10.000 --> 01:48:14.000]  又或者是那件事情浮現的時間
[01:48:14.000 --> 01:48:17.000]  我們可以等一些好的機會
[01:48:17.000 --> 01:48:19.000]  來彼此提醒
[01:48:19.000 --> 01:48:22.000]  但是其實在當中
[01:48:22.000 --> 01:48:24.000]  都是我們去成長
[01:48:24.000 --> 01:48:25.000]  去拿捏
[01:48:25.000 --> 01:48:27.000]  如何彼此去幫助
[01:48:27.000 --> 01:48:30.000]  表達等等的機會
[01:48:30.000 --> 01:48:37.000]  施牧師在找聖經
[01:48:37.000 --> 01:48:40.000]  (笑)
[01:48:40.000 --> 01:48:41.000]  Vicky的問題
[01:48:41.000 --> 01:48:43.000]  我試一下這樣去處理
[01:48:43.000 --> 01:48:45.000]  一起去想一想
[01:48:45.000 --> 01:48:47.000]  我猜是這樣
[01:48:47.000 --> 01:48:49.000]  同工有問題的話
[01:48:49.000 --> 01:48:51.000]  其實不是第一天發生的
[01:48:51.000 --> 01:48:53.000]  如果同工的問題
[01:48:53.000 --> 01:48:54.000]  去到執事的層面
[01:48:54.000 --> 01:48:56.000]  或者去到什麼層面的話
[01:48:56.000 --> 01:48:58.000]  一定不會是第一天
[01:48:58.000 --> 01:48:59.000]  你聽的時候
[01:48:59.000 --> 01:49:01.000]  已經覺得是第一天發生的事情
[01:49:01.000 --> 01:49:04.000]  一定是你自己心裡都有一個盤算
[01:49:04.000 --> 01:49:06.000]  關鍵我猜就是
[01:49:06.000 --> 01:49:07.000]  要看一看的是
[01:49:07.000 --> 01:49:10.000]  到底他是不是跟你的同工
[01:49:10.000 --> 01:49:11.000]  如果他是
[01:49:11.000 --> 01:49:13.000]  例如同工我不知道有多少個
[01:49:13.000 --> 01:49:17.000]  如果這個同工是屬於你要去牧養他的
[01:49:17.000 --> 01:49:19.000]  例如你比較成年人的話
[01:49:19.000 --> 01:49:22.000]  我覺得關鍵不是人的聲音
[01:49:22.000 --> 01:49:25.000]  關鍵是你要怎樣去
[01:49:25.000 --> 01:49:27.000]  幫他在牧職裡去成長
[01:49:27.000 --> 01:49:28.000]  而成長的問題
[01:49:28.000 --> 01:49:30.000]  如果同工有問題
[01:49:30.000 --> 01:49:32.000]  那些問題全部都是現象
[01:49:32.000 --> 01:49:35.000]  即是在表徵上出現的問題
[01:49:35.000 --> 01:49:37.000]  即是好像剛才施牧師說的
[01:49:37.000 --> 01:49:38.000]  只是播主日學
[01:49:38.000 --> 01:49:39.000]  是播DVD這樣
[01:49:39.000 --> 01:49:41.000]  這是表徵性的問題
[01:49:41.000 --> 01:49:44.000]  但同工為什麼要播DVD教主日學
[01:49:44.000 --> 01:49:46.000]  他背後的恐懼是什麼呢
[01:49:46.000 --> 01:49:49.000]  我相信如果有一個同工
[01:49:49.000 --> 01:49:52.000]  是他的上司或者是學生的話
[01:49:52.000 --> 01:49:54.000]  可以跟他一起走過那段路
[01:49:54.000 --> 01:49:55.000]  慢慢幫他
[01:49:55.000 --> 01:49:57.000]  其實我想這個是重要的
[01:49:57.000 --> 01:50:01.000]  而不是處理那些現象的問題本身
[01:50:01.000 --> 01:50:04.000]  即是他整個人的生命的問題
[01:50:04.000 --> 01:50:05.000]  可以介紹他見輔導
[01:50:05.000 --> 01:50:07.000]  慢慢幫他成長
[01:50:07.000 --> 01:50:09.000]  在我的教會裡
[01:50:09.000 --> 01:50:11.000]  我經常會叫人去輔導
[01:50:11.000 --> 01:50:14.000]  他都要繼續處理他的生命等等
[01:50:14.000 --> 01:50:17.000]  這是很重要的一環
[01:50:17.000 --> 01:50:21.000]  因為同工的成長不會自己成長
[01:50:21.000 --> 01:50:23.000]  這是難度很高
[01:50:23.000 --> 01:50:25.000]  人都是習慣性
[01:50:25.000 --> 01:50:26.000]  是需要有人幫的
[01:50:26.000 --> 01:50:28.000]  我承認我在生命裡
[01:50:28.000 --> 01:50:30.000]  也有很多人幫我
[01:50:30.000 --> 01:50:33.000]  亦都慢慢看到新的同工
[01:50:33.000 --> 01:50:36.000]  心裡也覺得有責任地
[01:50:36.000 --> 01:50:38.000]  慢慢跟他一起走前面的路
[01:50:38.000 --> 01:50:40.000]  我想這樣的想法
[01:50:40.000 --> 01:50:43.000]  是比處理他一件或兩件
[01:50:43.000 --> 01:50:45.000]  好像較為噁心的問題好
[01:50:45.000 --> 01:50:54.000]  多謝兩位同工給我一點空間
[01:50:54.000 --> 01:50:56.000]  我剛才聽的時候
[01:50:56.000 --> 01:50:58.000]  我都想起很多方面的事情
[01:50:58.000 --> 01:51:01.000]  特別是提到評價的問題
[01:51:01.000 --> 01:51:02.000]  我突然想起
[01:51:02.000 --> 01:51:04.000]  我剛才翻閱了
[01:51:04.000 --> 01:51:06.000]  傳道書第七章有一節經文
[01:51:06.000 --> 01:51:08.000]  大家可能都會留意到
[01:51:08.000 --> 01:51:09.000]  七章二十一節
[01:51:09.000 --> 01:51:11.000]  人所說的一切話
[01:51:11.000 --> 01:51:14.000]  你不要放在心上
[01:51:14.000 --> 01:51:18.000]  恐怕聽見你的僕人咒助你
[01:51:18.000 --> 01:51:20.000]  因為你心裡知道
[01:51:20.000 --> 01:51:23.000]  自己也曾屢次咒助別人
[01:51:23.000 --> 01:51:29.000]  在教會的群體裡
[01:51:29.000 --> 01:51:30.000]  大家都會知道
[01:51:30.000 --> 01:51:33.000]  沒錯有很多很好的弟兄姊妹
[01:51:33.000 --> 01:51:37.000]  的確都是一個蒙恩的罪人群體
[01:51:37.000 --> 01:51:39.000]  所以我們都有心理準備
[01:51:39.000 --> 01:51:44.000]  一定會聽到別人對你的評價
[01:51:44.000 --> 01:51:47.000]  但是如果我們太過為意
[01:51:47.000 --> 01:51:49.000]  這些評價
[01:51:49.000 --> 01:51:52.000]  其實是不現實的
[01:51:52.000 --> 01:51:54.000]  因為其實像聖經所說
[01:51:54.000 --> 01:51:56.000]  有時候我們自己都不自覺地
[01:51:56.000 --> 01:51:58.000]  去評價別人
[01:51:58.000 --> 01:52:00.000]  甚至有時候不知道
[01:52:00.000 --> 01:52:03.000]  自己咒助了別人很多次
[01:52:03.000 --> 01:52:05.000]  首先就是
[01:52:05.000 --> 01:52:08.000]  如果自己很容易被激動
[01:52:08.000 --> 01:52:09.000]  其實問題可能不是別人
[01:52:09.000 --> 01:52:11.000]  而是自己
[01:52:11.000 --> 01:52:12.000]  而聽的時候
[01:52:12.000 --> 01:52:17.000]  如何去了解對方的動機
[01:52:17.000 --> 01:52:18.000]  是會很重要
[01:52:18.000 --> 01:52:19.000]  因為有時候他說的話
[01:52:19.000 --> 01:52:21.000]  好像是很針對你
[01:52:21.000 --> 01:52:22.000]  但是你聽得出
[01:52:22.000 --> 01:52:24.000]  其實他真的是愛惜你
[01:52:24.000 --> 01:52:26.000]  是想給你一些提醒
[01:52:26.000 --> 01:52:28.000]  可能表達方式未必最好
[01:52:28.000 --> 01:52:29.000]  簡單說就是
[01:52:29.000 --> 01:52:30.000]  我早年的時候
[01:52:30.000 --> 01:52:32.000]  用普通話講道
[01:52:32.000 --> 01:52:34.000]  都是很吃力的
[01:52:34.000 --> 01:52:36.000]  有一次講完道之後
[01:52:36.000 --> 01:52:38.000]  有一位姐妹
[01:52:38.000 --> 01:52:41.000]  錄了一錄音帶給我
[01:52:41.000 --> 01:52:43.000]  然後將我講道裡面
[01:52:43.000 --> 01:52:45.000]  曾經有錯的發音
[01:52:45.000 --> 01:52:48.000]  在旁邊的紙寫下了
[01:52:48.000 --> 01:52:52.000]  錄音和寫出來的拼音寫在那裡
[01:52:52.000 --> 01:52:56.000]  施牧師你回去慢慢看看吧
[01:52:56.000 --> 01:52:58.000]  我最初的反應有點驚訝
[01:52:58.000 --> 01:53:02.000]  他竟然這樣針對我每一隻字
[01:53:02.000 --> 01:53:05.000]  但後來我很欣賞他背後的代價
[01:53:05.000 --> 01:53:10.000]  是想幫我小心發音
[01:53:10.000 --> 01:53:12.000]  這是我講的一個例子
[01:53:12.000 --> 01:53:15.000]  小心聽他背後的聲音
[01:53:15.000 --> 01:53:16.000]  不過剛才所講的一個
[01:53:16.000 --> 01:53:18.000]  很重要的問題
[01:53:18.000 --> 01:53:22.000]  就是如果是跟你講別人的事情
[01:53:22.000 --> 01:53:24.000]  你會如何回應呢
[01:53:24.000 --> 01:53:26.000]  我想很多時候都會有這樣的情況
[01:53:26.000 --> 01:53:28.000]  但最重要的是要避開一件事
[01:53:28.000 --> 01:53:30.000]  是很快地去和應
[01:53:30.000 --> 01:53:32.000]  是嗎?
[01:53:32.000 --> 01:53:34.000]  其實你不知道了
[01:53:34.000 --> 01:53:35.000]  問題不止這樣
[01:53:35.000 --> 01:53:37.000]  還有很多你都不知道
[01:53:37.000 --> 01:53:39.000]  有時候我們很容易
[01:53:39.000 --> 01:53:42.000]  希望能夠跟他有一同的認同
[01:53:42.000 --> 01:53:44.000]  大家好像都很一致
[01:53:44.000 --> 01:53:47.000]  有時候不知不覺地在表達上認同了
[01:53:47.000 --> 01:53:50.000]  然後你會聽到有人告訴你
[01:53:50.000 --> 01:53:53.000]  是呀,施牧師都同意你是這樣的
[01:53:53.000 --> 01:53:55.000]  我試過有這樣的情況
[01:53:55.000 --> 01:53:56.000]  要很小心
[01:53:56.000 --> 01:54:00.000]  但如果能夠有機會表達
[01:54:00.000 --> 01:54:03.000]  你會說他經常遲到
[01:54:03.000 --> 01:54:04.000]  但不是的,我們開會的時候
[01:54:04.000 --> 01:54:07.000]  我幾次經歷他都很準時
[01:54:07.000 --> 01:54:10.000]  讓他看到一個比較全面的圖畫
[01:54:10.000 --> 01:54:12.000]  這位同工,這位弟兄
[01:54:12.000 --> 01:54:15.000]  不一定是你所看到的情況
[01:54:15.000 --> 01:54:18.000]  不過假設你認識這位同工
[01:54:18.000 --> 01:54:21.000]  當然如果他提出一些對方的評語
[01:54:21.000 --> 01:54:23.000]  是你自己完全不知道的
[01:54:23.000 --> 01:54:25.000]  甚至牽涉到一些比較複雜的
[01:54:25.000 --> 01:54:28.000]  可能牽涉到一些道德性的問題
[01:54:28.000 --> 01:54:30.000]  甚至是紀律性的問題
[01:54:30.000 --> 01:54:31.000]  在這些情況下
[01:54:31.000 --> 01:54:33.000]  我想大多數我們是不能夠
[01:54:33.000 --> 01:54:37.000]  即時有什麼和應或者否定
[01:54:37.000 --> 01:54:39.000]  或者是贊成
[01:54:39.000 --> 01:54:42.000]  只是真的小心地去聽
[01:54:42.000 --> 01:54:46.000]  然後可能都在乎你是哪一個角色
[01:54:46.000 --> 01:54:50.000]  有些情況就是可能你需要去跟他說
[01:54:50.000 --> 01:54:52.000]  大家真的要小心祈禱
[01:54:52.000 --> 01:54:55.000]  也可能某些情況適合告訴他
[01:54:55.000 --> 01:55:01.000]  你不要隨便再講述這件事情
[01:55:01.000 --> 01:55:03.000]  我這樣說是意味著
[01:55:03.000 --> 01:55:06.000]  對方可能會誤會了你想壓低他
[01:55:06.000 --> 01:55:08.000]  但如果你是說這件事情
[01:55:08.000 --> 01:55:11.000]  可能我們真的要去澄清和了解
[01:55:11.000 --> 01:55:14.000]  你接受這個角色
[01:55:14.000 --> 01:55:16.000]  去做一些澄清和了解
[01:55:16.000 --> 01:55:19.000]  當然背後有很多
[01:55:19.000 --> 01:55:24.000]  是否需要去跟唐主任
[01:55:24.000 --> 01:55:28.000]  特別去解釋或問這件事情
[01:55:28.000 --> 01:55:31.000]  有時間大家可以再思考
[01:55:31.000 --> 01:55:33.000]  但基本上如果有些情況
[01:55:33.000 --> 01:55:40.000]  你可以跟這位當事人去談有關的事
[01:55:40.000 --> 01:55:42.000]  是有他的好處的
[01:55:42.000 --> 01:55:45.000]  不過我想今天未必是時間去講那些步驟
[01:55:45.000 --> 01:55:50.000]  但我想有很多事情是單方面聽到一些事情
[01:55:50.000 --> 01:55:52.000]  關於那個人的
[01:55:52.000 --> 01:55:56.000]  如果有機會真的跟對方談
[01:55:56.000 --> 01:55:58.000]  往往發覺不是這樣
[01:55:58.000 --> 01:56:01.000]  而且如果你是真誠地跟對方談
[01:56:01.000 --> 01:56:04.000]  對方會很感謝
[01:56:04.000 --> 01:56:08.000]  知道自己可能有的疏忽或錯失
[01:56:08.000 --> 01:56:11.000]  然後去做一些調整的機會
[01:56:11.000 --> 01:56:18.000]  怎樣讓評價變成了一種互相鼓勵
[01:56:18.000 --> 01:56:21.000]  甚至互相虧欠的機會
[01:56:21.000 --> 01:56:25.000]  這個也是值得我們去實踐的
[01:56:25.000 --> 01:56:28.000]  雖然今天時間不多
[01:56:28.000 --> 01:56:31.000]  但我們從很多角度和很多層次
[01:56:31.000 --> 01:56:33.000]  都看到目的成長
[01:56:33.000 --> 01:56:35.000]  尤其是面對公眾評價
[01:56:35.000 --> 01:56:39.000]  裏面有很多提醒和建議
[01:56:39.000 --> 01:56:44.000]  其實幾位都很著重真面對其他人
[01:56:44.000 --> 01:56:49.000]  在神面前用一個真的我去跟神相遇
[01:56:49.000 --> 01:56:51.000]  亦給自己有成長空間
[01:56:51.000 --> 01:56:53.000]  再一次多謝三位講者
[01:56:54.000 --> 01:56:56.000]  字幕志願者 李宗盛
[01:56:56.000 --> 01:56:58.000]  字幕志願者 李宗盛
[01:56:58.000 --> 01:57:00.000]  字幕志願者 李宗盛
[01:57:00.000 --> 01:57:02.000]  字幕志願者 李宗盛
[01:57:02.000 --> 01:57:05.000]  (字幕由 Amara.org 社群提供)

