
[00:00:00.000 --> 00:00:16.000]  各位現場的來賓同工
[01:32:36.000 --> 01:32:38.000]  他可以自己決定
[01:32:38.000 --> 01:32:40.000]  他就去選擇英文的教會
[01:32:40.000 --> 01:32:42.000]  同樣的道理
[01:32:42.000 --> 01:32:43.000]  他去找東西吃
[01:32:43.000 --> 01:32:45.000]  就去找港式的餐廳
[01:32:45.000 --> 01:32:47.000]  或者找韓國的餐廳
[01:32:47.000 --> 01:32:49.000]  所以他住的地方附近
[01:32:49.000 --> 01:32:51.000]  有很多韓國餐廳
[01:32:51.000 --> 01:32:54.000]  所以怎樣來幫助
[01:32:54.000 --> 01:32:56.000]  要成全
[01:32:56.000 --> 01:32:59.000]  是我們作為目者的期望
[01:32:59.000 --> 01:33:00.000]  但實際上
[01:33:00.000 --> 01:33:02.000]  他們在服侍的年輕人
[01:33:02.000 --> 01:33:04.000]  他們有沒有這樣的期望
[01:33:04.000 --> 01:33:06.000]  又或者是他的父母
[01:33:06.000 --> 01:33:09.000]  他父母移民到加拿大
[01:33:09.000 --> 01:33:12.000]  可能有他們自己的想法
[01:33:12.000 --> 01:33:14.000]  我在澳洲的時候
[01:33:14.000 --> 01:33:18.000]  那些家庭會在家庭裏面有茶經
[01:33:18.000 --> 01:33:22.000]  我發覺都是那些家長在那裏
[01:33:22.000 --> 01:33:25.000]  兒子陪他去吃東西
[01:33:25.000 --> 01:33:28.000]  所以怎樣來幫助這些
[01:33:28.000 --> 01:33:31.000]  移民到加拿大或者澳洲的家庭
[01:33:31.000 --> 01:33:33.000]  我們有我們的期望
[01:33:33.000 --> 01:33:35.000]  我們有我們的想法
[01:33:35.000 --> 01:33:36.000]  成全
[01:33:36.000 --> 01:33:37.000]  但他們的想法可能
[01:33:37.000 --> 01:33:39.000]  年輕人是有不同的
[01:33:39.000 --> 01:33:41.000]  或者成全這樣想
[01:33:41.000 --> 01:33:42.000]  我有一個想法
[01:33:42.000 --> 01:33:44.000]  和弟兄姊妹分享
[01:33:44.000 --> 01:33:49.000]  當自己是安提拉教會
[01:33:49.000 --> 01:33:50.000]  Pound Churches
[01:33:50.000 --> 01:33:52.000]  這個是那個legacy
[01:33:52.000 --> 01:33:55.000]  extend legacy不是說
[01:33:55.000 --> 01:33:59.000]  當然我不會抹殺那個way
[01:33:59.000 --> 01:34:01.000]  就是他繼續留在教會
[01:34:01.000 --> 01:34:03.000]  但繼續留在教會
[01:34:03.000 --> 01:34:05.000]  不是唯一一種方法
[01:34:05.000 --> 01:34:07.000]  去extend legacy
[01:34:07.000 --> 01:34:09.000]  當一個安提拉教會
[01:34:09.000 --> 01:34:11.000]  是不斷的Pound Churches
[01:34:11.000 --> 01:34:13.000]  就是那個legacy
[01:34:13.000 --> 01:34:14.000]  所有building
[01:34:14.000 --> 01:34:15.000]  所有什麼地方
[01:34:15.000 --> 01:34:18.000]  到最後大家都知道會怎樣
[01:34:18.000 --> 01:34:19.000]  這個是其中一個
[01:34:19.000 --> 01:34:21.000]  但當然我不會抹殺他
[01:34:21.000 --> 01:34:22.000]  留在教會
[01:34:22.000 --> 01:34:25.000]  如果他們選擇
[01:34:25.000 --> 01:34:28.000]  但這個不是唯一的方法
[01:34:28.000 --> 01:34:31.000]  好 現在是11點06分
[01:34:31.000 --> 01:34:33.000]  再一次多謝黃牧師
[01:34:33.000 --> 01:34:36.000]  和大家的分享和回應
[01:34:36.000 --> 01:34:38.000]  多謝大家
[01:34:38.000 --> 01:34:42.000]  我們現在會休息三個小時
[01:34:42.000 --> 01:34:45.000]  午前
[01:34:45.000 --> 01:34:47.000]  之後你留意時間
[01:34:47.000 --> 01:34:49.000]  在兩點鐘
[01:34:49.000 --> 01:34:53.000]  我們會開始第二場和第三場的主題分享
[01:34:53.000 --> 01:34:56.000]  由李德文牧師和趙慧初牧師
[01:34:56.000 --> 01:34:57.000]  和我們分享
[01:34:57.000 --> 01:34:58.000]  海外的朋友
[01:34:58.000 --> 01:35:00.000]  如果你是打算繼續參加的話
[01:35:00.000 --> 01:35:03.000]  就留意你們當地的時間
[01:35:03.000 --> 01:35:04.000]  大概三個小時之後
[01:35:04.000 --> 01:35:05.000]  午飯和休息之後
[01:35:05.000 --> 01:35:09.000]  我們會一起參加第二和第三個部分
[01:35:09.000 --> 01:35:12.000]  我們一起做一個簡單的結束
[01:35:12.000 --> 01:35:14.000]  最後感謝你
[01:35:14.000 --> 01:35:18.000]  今天你讓我們聽到很好的分享
[01:35:18.000 --> 01:35:22.000]  我們也知道在海外的環境當中
[01:35:22.000 --> 01:35:24.000]  要去做牧養的事工
[01:35:24.000 --> 01:35:26.000]  其實有很多的困難
[01:35:26.000 --> 01:35:27.000]  很多的挑戰
[01:35:27.000 --> 01:35:29.000]  很多的適應
[01:35:29.000 --> 01:35:31.000]  我們看到兩代之間
[01:35:31.000 --> 01:35:32.000]  不同年紀
[01:35:32.000 --> 01:35:34.000]  不同文化背景
[01:35:34.000 --> 01:35:36.000]  我們雖然都是壞人
[01:35:36.000 --> 01:35:39.000]  但是我們看到的東西可能也有不一樣
[01:35:39.000 --> 01:35:41.000]  當中甚至乎也有艷虧
[01:35:41.000 --> 01:35:44.000]  主也透過今天的分享
[01:35:44.000 --> 01:35:46.000]  給我們好的反思
[01:35:46.000 --> 01:35:47.000]  有好的洞見力
[01:35:47.000 --> 01:35:48.000]  我們去學習
[01:35:48.000 --> 01:35:50.000]  其實我們在這些
[01:35:50.000 --> 01:35:51.000]  大家的gap
[01:35:51.000 --> 01:35:53.000]  這些generation gap當中
[01:35:53.000 --> 01:35:56.000]  有時候不是要去拿走這些gap
[01:35:56.000 --> 01:35:59.000]  因為實質是有意見的不一樣
[01:35:59.000 --> 01:36:02.000]  但是主也願意給我們這個胸襟
[01:36:02.000 --> 01:36:04.000]  有這個generosity
[01:36:04.000 --> 01:36:08.000]  能夠去擁抱這些分別
[01:36:08.000 --> 01:36:10.000]  甚至乎有失敗的機會
[01:36:10.000 --> 01:36:12.000]  也是讓我們學會在這個機會當中
[01:36:12.000 --> 01:36:15.000]  去嘗試了解對方
[01:36:15.000 --> 01:36:16.000]  就好像黃牧師這樣說
[01:36:16.000 --> 01:36:18.000]  回到主耶穌當中
[01:36:18.000 --> 01:36:20.000]  去學習彼此相愛
[01:36:20.000 --> 01:36:21.000]  彼此了解
[01:36:21.000 --> 01:36:22.000]  彼此明瞭
[01:36:22.000 --> 01:36:24.000]  我們今天還有很多機會
[01:36:24.000 --> 01:36:26.000]  去從不同的牧者當中去學習
[01:36:26.000 --> 01:36:28.000]  求你保守以下下來的時間
[01:36:28.000 --> 01:36:29.000]  禱告奉主名求
[01:36:29.000 --> 01:36:30.000]  阿門
[01:36:30.000 --> 01:36:31.000]  謝謝
[01:36:32.000 --> 01:36:37.000]  (掌聲)
[01:36:37.000 --> 01:36:48.000]  (音樂)

