
[00:00:00.000 --> 00:00:04.040]  我深信在過去這幾次的聚會當中
[01:09:44.240 --> 01:09:47.240]  勇敢的走下去
[01:09:47.240 --> 01:09:49.240]  剛才唱一首詩歌很有意思
[01:09:49.240 --> 01:09:51.240]  我想跟大家再唱一次
[01:09:51.240 --> 01:09:53.240]  大廿一頁
[01:09:53.240 --> 01:09:55.240]  我很喜歡這首歌
[01:09:55.240 --> 01:09:58.240]  吳炳堅唱這首歌的時候
[01:09:58.240 --> 01:09:59.240]  他自己也很有感受
[01:09:59.240 --> 01:10:00.240]  他跟我分享
[01:10:00.240 --> 01:10:03.240]  特別是他自己有一段日子很掙扎
[01:10:03.240 --> 01:10:06.240]  究竟是否真的要過一個敬虔的生活
[01:10:06.240 --> 01:10:08.240]  其實他這麼有gift
[01:10:08.240 --> 01:10:09.240]  這麼有才華的人
[01:10:09.240 --> 01:10:10.240]  他可以做很多行業
[01:10:10.240 --> 01:10:11.240]  很多人都在遷就他
[01:10:11.240 --> 01:10:13.240]  但他到最後見過一次
[01:10:13.240 --> 01:10:14.240]  他退休之後
[01:10:14.240 --> 01:10:15.240]  他決定放下這些
[01:10:15.240 --> 01:10:17.240]  繼續走這條侍奉神的路
[01:10:17.240 --> 01:10:18.240]  他就作了這首歌
[01:10:18.240 --> 01:10:20.240]  願你容我去吸引我
[01:10:20.240 --> 01:10:21.240]  因為我們每個人唱的時候
[01:10:21.240 --> 01:10:23.240]  我們好像這首詩歌所說的
[01:10:23.240 --> 01:10:26.240]  加上今天我們所看到的這個訊息
[01:10:26.240 --> 01:10:28.240]  馬拉基書所說的話
[01:10:28.240 --> 01:10:33.240]  主啊,我決定走這條敬虔的生活路
[01:10:33.240 --> 01:10:37.240]  不是不冷不熱的
[01:10:37.240 --> 01:10:41.240]  拉拉扯扯過一個宗教生活就算了
[01:10:41.240 --> 01:10:43.240]  我不願意過一個
[01:10:43.240 --> 01:10:44.240]  安於過一個簡單的
[01:10:44.240 --> 01:10:46.240]  虛假的宗教生活
[01:10:46.240 --> 01:10:48.240]  我要做一個真正的紀錄

