
[00:00:00.000 --> 00:00:02.240]  按照我定出來的題目
[00:46:08.940 --> 00:46:10.940]  有一種很強的末世使命感
[00:46:10.940 --> 00:46:12.940]  一定是一種很強的末世感
[00:46:12.940 --> 00:46:14.940]  末世感不一定是
[00:46:14.940 --> 00:46:16.940]  單單是耶穌快要到
[00:46:16.940 --> 00:46:18.940]  而是一種很強烈
[00:46:18.940 --> 00:46:20.940]  現在這個時代
[00:46:20.940 --> 00:46:22.940]  走向滅亡
[00:46:22.940 --> 00:46:24.940]  我們要拯救這個時代
[00:46:24.940 --> 00:46:26.940]  拯救這個教會
[00:46:26.940 --> 00:46:28.940]  於是他們很清楚
[00:46:28.940 --> 00:46:30.940]  很強烈的意象和盼望
[00:46:30.940 --> 00:46:32.940]  和使命
[00:46:32.940 --> 00:46:34.940]  在這個群體裏
[00:46:34.940 --> 00:46:36.940]  很鮮明的
[00:46:36.940 --> 00:46:38.940]  通常可以用兩三句標語
[00:46:38.940 --> 00:46:40.940]  說得出來
[00:46:40.940 --> 00:46:42.940]  他們自己作過一些詩歌
[00:46:42.940 --> 00:46:44.940]  他們自己有一套術語
[00:46:44.940 --> 00:46:46.940]  那套術語一說出來
[00:46:46.940 --> 00:46:48.940]  就知道我是屬於這個方向
[00:46:48.940 --> 00:46:50.940]  有一套的詩歌
[00:46:50.940 --> 00:46:52.940]  傳統的詩歌他們忍受不了
[00:46:52.940 --> 00:46:54.940]  他們要作自己的詩歌
[00:46:54.940 --> 00:46:56.940]  可能用傳統的調帶
[00:46:56.940 --> 00:46:58.940]  作自己的詩歌
[00:46:58.940 --> 00:47:00.940]  用這種語言和標語
[00:47:00.940 --> 00:47:02.940]  很鮮明的
[00:47:02.940 --> 00:47:04.940]  但也有很強烈的毀身感
[00:47:04.940 --> 00:47:06.940]  可以每晚聚會
[00:47:06.940 --> 00:47:08.940]  效率很高
[00:47:08.940 --> 00:47:10.940]  調動性很快
[00:47:10.940 --> 00:47:12.940]  一做就做
[00:47:12.940 --> 00:47:14.940]  大家知道
[00:47:14.940 --> 00:47:16.940]  例如說
[00:47:16.940 --> 00:47:18.940]  我要去隔壁的城開教會
[00:47:18.940 --> 00:47:20.940]  於是就有一班弟兄姊妹
[00:47:20.940 --> 00:47:22.940]  就放下工作
[00:47:22.940 --> 00:47:24.940]  直接搬去城再找工作
[00:47:24.940 --> 00:47:26.940]  就去那裏住
[00:47:26.940 --> 00:47:28.940]  這些是我們有很多主流的教會
[00:47:28.940 --> 00:47:30.940]  群眾大會舉手決定
[00:47:30.940 --> 00:47:32.940]  起不起分攤
[00:47:32.940 --> 00:47:34.940]  十年八年都搞不定
[00:47:34.940 --> 00:47:36.940]  籌款又說現在欠多少萬
[00:47:36.940 --> 00:47:38.940]  又要開什麼又要賣什麼
[00:47:38.940 --> 00:47:40.940]  又賣這個又賣那個
[00:47:40.940 --> 00:47:42.940]  這不是錯事
[00:47:42.940 --> 00:47:44.940]  我們覺得這些是錯事
[00:47:44.940 --> 00:47:46.940]  不過沒有辦法
[00:47:46.940 --> 00:47:48.940]  這麼快就做
[00:47:48.940 --> 00:47:50.940]  教會指派
[00:47:50.940 --> 00:47:52.940]  這三個人
[00:47:52.940 --> 00:47:54.940]  去做這件事不適合做
[00:47:54.940 --> 00:47:56.940]  做這件事就要做
[00:47:56.940 --> 00:47:58.940]  我派你現在不要讀這科
[00:47:58.940 --> 00:48:00.940]  讀另一科
[00:48:00.940 --> 00:48:02.940]  不要做這生意
[00:48:02.940 --> 00:48:04.940]  你去做那件事
[00:48:04.940 --> 00:48:06.940]  一個很強的毀身感
[00:48:06.940 --> 00:48:08.940]  很清楚的
[00:48:08.940 --> 00:48:10.940]  集體意識自我犧牲精神很大
[00:48:10.940 --> 00:48:12.940]  他不要家庭都可以
[00:48:12.940 --> 00:48:14.940]  不可以沒有教會
[00:48:14.940 --> 00:48:16.940]  第三他很信得過
[00:48:16.940 --> 00:48:18.940]  他自己在群體當中
[00:48:18.940 --> 00:48:20.940]  真正把握到信仰的真諦
[00:48:20.940 --> 00:48:22.940]  真正的教會生活
[00:48:22.940 --> 00:48:24.940]  最純正的教會代表者
[00:48:24.940 --> 00:48:30.940]  整個所有的教會主流都走錯路
[00:48:30.940 --> 00:48:32.940]  是他走的對路
[00:48:32.940 --> 00:48:36.940]  他代表真正合神心意的教會路線
[00:48:36.940 --> 00:48:38.940]  歷代如此
[00:48:38.940 --> 00:48:40.940]  不只是現在這樣
[00:48:40.940 --> 00:48:42.940]  不只是小群這樣
[00:48:42.940 --> 00:48:46.940]  所有教會雖然是一個致命的過犯
[00:48:46.940 --> 00:48:48.940]  但全部都走了不及神
[00:48:48.940 --> 00:48:50.940]  這麼祝福他們這麼純潔的一班人
[00:48:50.940 --> 00:48:54.940]  因為他們有最純正的信仰
[00:48:54.940 --> 00:48:56.940]  最真正的教會生活
[00:48:56.940 --> 00:48:58.940]  是主流教會沒有的
[00:48:58.940 --> 00:49:00.940]  失去了的
[00:49:00.940 --> 00:49:02.940]  最真正的崇拜
[00:49:02.940 --> 00:49:04.940]  最真正的了解
[00:49:04.940 --> 00:49:06.940]  最真正的真理
[00:49:06.940 --> 00:49:08.940]  最清楚的把握
[00:49:08.940 --> 00:49:10.940]  這是群體必然有的觀念
[00:49:10.940 --> 00:49:12.940]  為什麼呢
[00:49:12.940 --> 00:49:14.940]  他一定要這樣
[00:49:14.940 --> 00:49:18.940]  因為他是對抗一個大主流分出來的小群體
[00:49:18.940 --> 00:49:22.940]  所以他要在一個大主流的壓力中生存
[00:49:22.940 --> 00:49:24.940]  他一定要先明他們的旗幟
[00:49:24.940 --> 00:49:26.940]  他要知道他們要對抗什麼
[00:49:26.940 --> 00:49:30.940]  他一定要肯定他自己所信的
[00:49:30.940 --> 00:49:32.940]  為什麼和別人不同
[00:49:32.940 --> 00:49:34.940]  為什麼他們是對的
[00:49:34.940 --> 00:49:36.940]  別人是錯的
[00:49:36.940 --> 00:49:38.940]  這樣他才能夠生存下去
[00:49:38.940 --> 00:49:40.940]  如果不是的話
[00:49:40.940 --> 00:49:42.940]  沒有了這種氣質
[00:49:42.940 --> 00:49:46.940]  這種小群就不能夠存在
[00:49:46.940 --> 00:49:48.940]  就散了
[00:49:48.940 --> 00:49:50.940]  精神就散了
[00:49:50.940 --> 00:49:52.940]  跟著那班人就會失落
[00:49:52.940 --> 00:49:54.940]  好了
[00:49:54.940 --> 00:49:56.940]  這個系列的獨特性
[00:49:56.940 --> 00:49:58.940]  有沒有弱點呢
[00:49:58.940 --> 00:50:00.940]  也有弱點和危機
[00:50:00.940 --> 00:50:02.940]  這個值得我們想一想
[00:50:02.940 --> 00:50:04.940]  有沒有弱點呢
[00:50:04.940 --> 00:50:06.940]  有
[00:50:06.940 --> 00:50:08.940]  有幾樣東西我們不能不留意
[00:50:08.940 --> 00:50:10.940]  從社會和歷史的角度來說
[00:50:10.940 --> 00:50:12.940]  這類群體
[00:50:12.940 --> 00:50:14.940]  以群體本身來說
[00:50:14.940 --> 00:50:16.940]  在過去的二千年來
[00:50:16.940 --> 00:50:18.940]  不斷不斷的不同形式的出現
[00:50:18.940 --> 00:50:20.940]  但每一個群體本身的壽命
[00:50:20.940 --> 00:50:22.940]  是短的
[00:50:22.940 --> 00:50:24.940]  很少超過五十年
[00:50:24.940 --> 00:50:26.940]  從歷史的角度來看
[00:50:26.940 --> 00:50:30.940]  多數兩代到第三代就散了
[00:50:30.940 --> 00:50:32.940]  不散就變質了
[00:50:32.940 --> 00:50:34.940]  所謂變質的意思就是
[00:50:34.940 --> 00:50:36.940]  已經不同的第一代那種情況
[00:50:36.940 --> 00:50:38.940]  於是名字仍然是群體的名字
[00:50:38.940 --> 00:50:40.940]  但是你進去裡面
[00:50:40.940 --> 00:50:42.940]  你分開了
[00:50:42.940 --> 00:50:44.940]  當日的主流教會的現象
[00:50:44.940 --> 00:50:46.940]  全部在裡面
[00:50:46.940 --> 00:50:48.940]  繼續出來
[00:50:48.940 --> 00:50:50.940]  又要有團契
[00:50:50.940 --> 00:50:52.940]  又要有主要行
[00:50:52.940 --> 00:50:54.940]  又要有籌款
[00:50:54.940 --> 00:50:56.940]  又要有教會的結構
[00:50:56.940 --> 00:50:58.940]  當日第一批批分出來
[00:50:58.940 --> 00:51:00.940]  教會是僵化了
[00:51:00.940 --> 00:51:02.940]  制度化了
[00:51:02.940 --> 00:51:04.940]  我們今天要打破這些制度
[00:51:04.940 --> 00:51:06.940]  弟兄姊妹完全沒有分別
[00:51:06.940 --> 00:51:08.940]  只有帶領的弟兄
[00:51:08.940 --> 00:51:10.940]  每個弟兄在神面前
[00:51:10.940 --> 00:51:12.940]  姊妹在神面前
[00:51:12.940 --> 00:51:14.940]  是這麼好的
[00:51:14.940 --> 00:51:16.940]  那兩三代之後
[00:51:16.940 --> 00:51:18.940]  一是就散了
[00:51:18.940 --> 00:51:20.940]  一是就再分
[00:51:20.940 --> 00:51:22.940]  如果不是的話
[00:51:22.940 --> 00:51:24.940]  仍然保留了名字
[00:51:24.940 --> 00:51:26.940]  不過一樣有了結構
[00:51:26.940 --> 00:51:28.940]  有了制度
[00:51:28.940 --> 00:51:30.940]  有了迴章
[00:51:30.940 --> 00:51:32.940]  字類有些不同
[00:51:32.940 --> 00:51:34.940]  但是以前
[00:51:34.940 --> 00:51:36.940]  分別出來的形態
[00:51:36.940 --> 00:51:38.940]  全部都出來
[00:51:38.940 --> 00:51:40.940]  所攻擊的教會形態
[00:51:40.940 --> 00:51:42.940]  都出來
[00:51:42.940 --> 00:51:44.940]  如果不是的話就分裂了
[00:51:44.940 --> 00:51:46.940]  有些人在這個小群裡
[00:51:46.940 --> 00:51:48.940]  覺得這個小群根本
[00:51:48.940 --> 00:51:50.940]  走不對路
[00:51:50.940 --> 00:51:52.940]  或者第二代第三代
[00:51:52.940 --> 00:51:54.940]  背棄了本來的
[00:51:54.940 --> 00:51:56.940]  於是就經過激烈的鬥爭
[00:51:56.940 --> 00:51:58.940]  內部領袖的鬥爭
[00:51:58.940 --> 00:52:00.940]  又分一個小群的小群出來
[00:52:00.940 --> 00:52:02.940]  一個新小群
[00:52:02.940 --> 00:52:04.940]  這個新小群到第二代
[00:52:04.940 --> 00:52:06.940]  又分一個新小群出來
[00:52:06.940 --> 00:52:08.940]  大家明白我的意思嗎
[00:52:08.940 --> 00:52:10.940]  這個歷史的現象
[00:52:10.940 --> 00:52:12.940]  為什麼會這樣呢
[00:52:12.940 --> 00:52:14.940]  為什麼小群教會
[00:52:14.940 --> 00:52:16.940]  不能夠作為長久的教會模式呢
[00:52:16.940 --> 00:52:18.940]  對比起另外一些
[00:52:18.940 --> 00:52:20.940]  皮皮皮的教會
[00:52:20.940 --> 00:52:22.940]  大中派你不要理
[00:52:22.940 --> 00:52:24.940]  他們捱了幾百年
[00:52:24.940 --> 00:52:26.940]  你慶合合
[00:52:26.940 --> 00:52:28.940]  是神為一心二合神心的教會
[00:52:28.940 --> 00:52:30.940]  捱不到那五十年
[00:52:30.940 --> 00:52:32.940]  為什麼捱不到那麼久呢
[00:52:32.940 --> 00:52:34.940]  有幾個原因
[00:52:34.940 --> 00:52:36.940]  我覺得要留意
[00:52:36.940 --> 00:52:38.940]  第一
[00:52:38.940 --> 00:52:40.940]  這個教會的形式
[00:52:40.940 --> 00:52:42.940]  會有領導者
[00:52:42.940 --> 00:52:44.940]  跟隨者和聚會的人
[00:52:44.940 --> 00:52:46.940]  對自己的期望
[00:52:46.940 --> 00:52:48.940]  很強很高
[00:52:48.940 --> 00:52:52.940]  要求很高
[00:52:52.940 --> 00:52:54.940]  因為他要順傳
[00:52:54.940 --> 00:52:56.940]  他覺得唯有他們真正把觸到神的真理
[00:52:56.940 --> 00:52:58.940]  只有他們才是神合神心
[00:52:58.940 --> 00:53:00.940]  走在神的路上
[00:53:00.940 --> 00:53:02.940]  其他人都走錯路
[00:53:02.940 --> 00:53:04.940]  但我們走路
[00:53:04.940 --> 00:53:06.940]  在這個要求下
[00:53:06.940 --> 00:53:08.940]  他們是理應
[00:53:08.940 --> 00:53:10.940]  所有批評主流教會的人
[00:53:10.940 --> 00:53:12.940]  領袖
[00:53:12.940 --> 00:53:14.940]  宣講的訊息
[00:53:14.940 --> 00:53:16.940]  更加純真
[00:53:16.940 --> 00:53:18.940]  更加合乎神的心意
[00:53:18.940 --> 00:53:20.940]  每樣的表現
[00:53:20.940 --> 00:53:22.940]  更加好
[00:53:22.940 --> 00:53:24.940]  教會生活更加絕對
[00:53:24.940 --> 00:53:26.940]  無瑕疵
[00:53:26.940 --> 00:53:28.940]  往往歷史就不是這樣
[00:53:30.940 --> 00:53:32.940]  他們一定要求
[00:53:32.940 --> 00:53:34.940]  領導者沒有瑕疵
[00:53:34.940 --> 00:53:38.940]  但人是有瑕疵
[00:53:38.940 --> 00:53:40.940]  在那裏不能說權力
[00:53:40.940 --> 00:53:42.940]  因為他們是要攻擊
[00:53:42.940 --> 00:53:44.940]  批評主流教會的權力鬥爭
[00:53:44.940 --> 00:53:46.940]  而分出來
[00:53:46.940 --> 00:53:48.940]  怎可以說在小群裏
[00:53:48.940 --> 00:53:50.940]  有權力鬥爭
[00:53:50.940 --> 00:53:52.940]  不能接受權力鬥爭
[00:53:52.940 --> 00:53:54.940]  事實上有班人走在一起
[00:53:54.940 --> 00:53:56.940]  很抱歉
[00:53:56.940 --> 00:53:58.940]  當然有權力鬥爭
[00:53:58.940 --> 00:54:00.940]  但在熾熱的
[00:54:00.940 --> 00:54:02.940]  不能接受任何權力鬥爭的
[00:54:02.940 --> 00:54:04.940]  觀念下
[00:54:04.940 --> 00:54:06.940]  進行權力鬥爭
[00:54:06.940 --> 00:54:08.940]  這個複雜
[00:54:08.940 --> 00:54:10.940]  所產生的複雜性
[00:54:10.940 --> 00:54:12.940]  遠較主流教會
[00:54:12.940 --> 00:54:14.940]  在執事會裏面拍枱大鬧
[00:54:14.940 --> 00:54:16.940]  來得複雜
[00:54:16.940 --> 00:54:20.940]  他有很獨特的包裝
[00:54:20.940 --> 00:54:22.940]  很獨特的理由
[00:54:22.940 --> 00:54:24.940]  去進行他不能忍受的人性的真實
[00:54:26.940 --> 00:54:28.940]  他忘記了人仍然是罪人
[00:54:28.940 --> 00:54:32.940]  但他不能容人認為人有罪
[00:54:32.940 --> 00:54:34.940]  所以在那裏
[00:54:34.940 --> 00:54:36.940]  產生了一種相當複雜的情況
[00:54:36.940 --> 00:54:40.940]  到那地步
[00:54:40.940 --> 00:54:42.940]  無法忍受
[00:54:42.940 --> 00:54:44.940]  爆出來的時候
[00:54:44.940 --> 00:54:46.940]  仍然有一個很熟悉的字眼
[00:54:46.940 --> 00:54:48.940]  去解釋他
[00:54:48.940 --> 00:54:50.940]  到頭來大家都知道
[00:54:50.940 --> 00:54:52.940]  這不是真的
[00:54:52.940 --> 00:54:54.940]  到時就像一場夢
[00:54:54.940 --> 00:54:56.940]  輕則帶來各散東西
[00:54:56.940 --> 00:54:58.940]  重則
[00:54:58.940 --> 00:55:00.940]  其中一部分根本不再信耶穌
[00:55:00.940 --> 00:55:04.940]  第二個令德哥留意的
[00:55:04.940 --> 00:55:06.940]  就是他過份注重
[00:55:06.940 --> 00:55:08.940]  經歷上的滿足
[00:55:08.940 --> 00:55:12.940]  因為這班人
[00:55:12.940 --> 00:55:14.940]  根據他分出來
[00:55:14.940 --> 00:55:16.940]  在傳統主流教會分出來
[00:55:16.940 --> 00:55:18.940]  他付了很大的代價
[00:55:18.940 --> 00:55:20.940]  無可否認
[00:55:20.940 --> 00:55:22.940]  第一傳統教會
[00:55:22.940 --> 00:55:24.940]  是整家人的
[00:55:24.940 --> 00:55:26.940]  整家人在教會
[00:55:26.940 --> 00:55:28.940]  是你自己走出來
[00:55:28.940 --> 00:55:30.940]  根據教會的批判
[00:55:30.940 --> 00:55:32.940]  甚至是判斷了他
[00:55:32.940 --> 00:55:34.940]  一個小群體的時候
[00:55:34.940 --> 00:55:36.940]  你離開教會
[00:55:36.940 --> 00:55:38.940]  已經有一個很大的心理
[00:55:38.940 --> 00:55:40.940]  和感情上的創傷和負擔
[00:55:40.940 --> 00:55:42.940]  所以一定要補償
[00:55:42.940 --> 00:55:44.940]  他一定要給自己一個補償
[00:55:44.940 --> 00:55:46.940]  在這個新的群體當中
[00:55:46.940 --> 00:55:48.940]  獲得一個絕對的滿足
[00:55:48.940 --> 00:55:50.940]  值得他花這麼大的痛苦
[00:55:50.940 --> 00:55:52.940]  驟罵和遺棄
[00:55:52.940 --> 00:55:54.940]  才繼續下去
[00:55:54.940 --> 00:55:56.940]  所以他一定要追尋
[00:55:56.940 --> 00:55:58.940]  在這個小群體當中不住的
[00:55:58.940 --> 00:56:00.940]  令他能夠支撐下去的感受
[00:56:00.940 --> 00:56:02.940]  所以這種感受
[00:56:02.940 --> 00:56:04.940]  是很熱的
[00:56:04.940 --> 00:56:06.940]  經驗上很強
[00:56:06.940 --> 00:56:08.940]  無論是靈恩的感受也好
[00:56:08.940 --> 00:56:10.940]  在小群裡面的呼喊主的感受也好
[00:56:10.940 --> 00:56:12.940]  獨土的感受也好
[00:56:12.940 --> 00:56:14.940]  或者在弟兄姊妹之間
[00:56:14.940 --> 00:56:16.940]  大家搶著見證的感情也好
[00:56:16.940 --> 00:56:18.940]  或者為著犧牲
[00:56:18.940 --> 00:56:20.940]  焚燒了所有
[00:56:20.940 --> 00:56:22.940]  他最喜歡的東西
[00:56:22.940 --> 00:56:24.940]  最喜歡的樂器最喜歡的珠寶
[00:56:24.940 --> 00:56:26.940]  燒了上去
[00:56:26.940 --> 00:56:28.940]  他覺得值得
[00:56:28.940 --> 00:56:30.940]  因為在那個時刻
[00:56:30.940 --> 00:56:32.940]  感情上得到滿足
[00:56:32.940 --> 00:56:34.940]  經驗上得到滿足
[00:56:34.940 --> 00:56:36.940]  這種經驗不是
[00:56:36.940 --> 00:56:38.940]  每一天都有的
[00:56:38.940 --> 00:56:40.940]  慢慢慢慢你會發覺
[00:56:40.940 --> 00:56:42.940]  沒有的時候
[00:56:42.940 --> 00:56:44.940]  就開始用各種方法
[00:56:44.940 --> 00:56:46.940]  繼續保持這種經驗
[00:56:46.940 --> 00:56:48.940]  這種獨特的經驗
[00:56:48.940 --> 00:56:50.940]  慢慢慢慢成為
[00:56:50.940 --> 00:56:52.940]  帶動的主角
[00:56:52.940 --> 00:56:54.940]  大家就為追逐這種經驗
[00:56:54.940 --> 00:56:56.940]  而走在一起
[00:56:56.940 --> 00:56:58.940]  不知不覺的
[00:56:58.940 --> 00:57:00.940]  突然間那天
[00:57:00.940 --> 00:57:02.940]  沒有靈恩出現
[00:57:02.940 --> 00:57:04.940]  怎麼可以完的那個聚會
[00:57:04.940 --> 00:57:06.940]  沒有人講謊言
[00:57:06.940 --> 00:57:08.940]  怎麼可以完的
[00:57:08.940 --> 00:57:10.940]  教會裡面的聚會
[00:57:10.940 --> 00:57:12.940]  昨天還有
[00:57:12.940 --> 00:57:14.940]  今天沒有人講謊言
[00:57:14.940 --> 00:57:16.940]  沒有人講語言
[00:57:16.940 --> 00:57:18.940]  沒了經驗的時候
[00:57:18.940 --> 00:57:20.940]  大家覺得有點失落
[00:57:20.940 --> 00:57:22.940]  於是那個經驗成為一個帶動
[00:57:22.940 --> 00:57:24.940]  大家用各種方法
[00:57:24.940 --> 00:57:26.940]  讓經驗重新回來
[00:57:26.940 --> 00:57:28.940]  於是不知不覺
[00:57:28.940 --> 00:57:30.940]  用了很多方法
[00:57:30.940 --> 00:57:32.940]  方言可以上課學的
[00:57:32.940 --> 00:57:34.940]  有班的
[00:57:34.940 --> 00:57:36.940]  開班的
[00:57:36.940 --> 00:57:38.940]  於是就包你方言講
[00:57:38.940 --> 00:57:40.940]  於是慢慢慢慢
[00:57:40.940 --> 00:57:42.940]  那種經驗變成一個主角
[00:57:42.940 --> 00:57:44.940]  結果就是
[00:57:44.940 --> 00:57:46.940]  努力慢慢慢慢
[00:57:46.940 --> 00:57:48.940]  變成教會追逐的一種
[00:57:48.940 --> 00:57:50.940]  忘記了教會是為了什麼
[00:57:50.940 --> 00:57:52.940]  教會中心是基督
[00:57:52.940 --> 00:57:54.940]  但那個經驗
[00:57:54.940 --> 00:57:56.940]  本身成為主角
[00:57:56.940 --> 00:57:58.940]  找來找去找不到
[00:57:58.940 --> 00:58:00.940]  有一天個別的人
[00:58:00.940 --> 00:58:02.940]  回到聚會好像沒有以前那麼有味道
[00:58:02.940 --> 00:58:04.940]  感受沒有那麼深
[00:58:04.940 --> 00:58:06.940]  其實感情
[00:58:06.940 --> 00:58:08.940]  這件事
[00:58:08.940 --> 00:58:10.940]  越久
[00:58:10.940 --> 00:58:12.940]  就要轉化
[00:58:12.940 --> 00:58:14.940]  不是每天都那麼熾熱
[00:58:14.940 --> 00:58:16.940]  熾熱不熬多久
[00:58:16.940 --> 00:58:18.940]  歷史上沒有一個人
[00:58:18.940 --> 00:58:20.940]  沒有一個時刻可以熬十年八年
[00:58:20.940 --> 00:58:22.940]  每天那麼高漲的經驗
[00:58:22.940 --> 00:58:24.940]  當然會慢慢慢慢
[00:58:24.940 --> 00:58:26.940]  淡下來
