
[00:00:00.000 --> 00:00:03.680]  今天講這個題目對我來說是相當重要的
[00:48:22.040 --> 00:48:23.040]  聖經才是唯一的權威
[00:48:23.040 --> 00:48:27.040]  其他都要受聖經的判斷
[00:48:27.040 --> 00:48:28.040]  這樣的觀念
[00:48:28.040 --> 00:48:31.040]  仍然天主教的立場
[00:48:31.040 --> 00:48:33.040]  是不相同的
[00:48:33.040 --> 00:48:34.040]  未達到這個標準
[00:48:34.040 --> 00:48:35.040]  不是唯獨聖經
[00:48:35.040 --> 00:48:37.040]  因為他有三樣權威
[00:48:37.040 --> 00:48:39.040]  但是
[00:48:39.040 --> 00:48:42.040]  我們都可以相信
[00:48:42.040 --> 00:48:44.040]  只要一個人
[00:48:44.040 --> 00:48:46.040]  無論他在什麼教派裏面
[00:48:46.040 --> 00:48:48.040]  只要一個人肯讀聖經
[00:48:48.040 --> 00:48:50.040]  有機會讀聖經
[00:48:50.040 --> 00:48:52.040]  讀到神的話語
[00:48:52.040 --> 00:48:53.040]  神的話語的能力
[00:48:53.040 --> 00:48:55.040]  加上聖靈的工作
[00:48:55.040 --> 00:48:57.040]  可以在他生命裏面
[00:48:57.040 --> 00:48:58.040]  實在會產生福音的果效
[00:48:58.040 --> 00:49:00.040]  這個我們不能否認
[00:49:00.040 --> 00:49:02.040]  所以如果一個天主教徒
[00:49:02.040 --> 00:49:04.040]  他在一個
[00:49:04.040 --> 00:49:07.040]  雖然仍然在天主教會的立場裏面
[00:49:07.040 --> 00:49:09.040]  但是如果他真的
[00:49:09.040 --> 00:49:10.040]  研讀聖經
[00:49:10.040 --> 00:49:12.040]  尊重聖經
[00:49:12.040 --> 00:49:14.040]  將聖經的話語
[00:49:14.040 --> 00:49:16.040]  作為他自己
[00:49:16.040 --> 00:49:18.040]  一個人生的挑戰
[00:49:18.040 --> 00:49:20.040]  將自己的生命
[00:49:20.040 --> 00:49:21.040]  結合起來
[00:49:21.040 --> 00:49:23.040]  靠著聖經的
[00:49:23.040 --> 00:49:24.040]  神的話語的大能
[00:49:24.040 --> 00:49:25.040]  和聖靈的能力
[00:49:25.040 --> 00:49:27.040]  我們相信
[00:49:27.040 --> 00:49:28.040]  我們絕對相信
[00:49:28.040 --> 00:49:30.040]  神一樣可以在他生命的
[00:49:30.040 --> 00:49:32.040]  不同的層面發生果效
[00:49:32.040 --> 00:49:34.040]  發生果效
[00:49:34.040 --> 00:49:36.040]  這個我們不能否認
[00:49:36.040 --> 00:49:38.040]  第三
[00:49:38.040 --> 00:49:39.040]  就是如果你要問
[00:49:39.040 --> 00:49:42.040]  聖經最終應該怎樣看呢
[00:49:42.040 --> 00:49:43.040]  我們就說如果
[00:49:43.040 --> 00:49:45.040]  我們真的要和天主教
[00:49:45.040 --> 00:49:47.040]  基督教要和天主教有對話的話
[00:49:47.040 --> 00:49:49.040]  從福音派的立場來說
[00:49:49.040 --> 00:49:51.040]  聖經啟示的真理標準
[00:49:51.040 --> 00:49:55.040]  始終是我們最高的根據和權威
[00:49:55.040 --> 00:49:57.040]  其實我今天所說的話
[00:49:57.040 --> 00:49:59.040]  都是跟著這一種
[00:49:59.040 --> 00:50:00.040]  當我們說天主教這樣
[00:50:00.040 --> 00:50:01.040]  我們不贊成的時候
[00:50:01.040 --> 00:50:02.040]  其實我主要就是問
[00:50:02.040 --> 00:50:03.040]  在背後就問
[00:50:03.040 --> 00:50:04.040]  聖經怎樣說
[00:50:04.040 --> 00:50:05.040]  聖經是這樣說
[00:50:05.040 --> 00:50:06.040]  聖經沒有這樣說
[00:50:06.040 --> 00:50:07.040]  不行
[00:50:07.040 --> 00:50:08.040]  好像我們評馬尼亞這樣
[00:50:08.040 --> 00:50:10.040]  其實我已經用了這個原則
[00:50:10.040 --> 00:50:12.040]  現在再明顯說出來
[00:50:12.040 --> 00:50:14.040]  我們的對話就是
[00:50:14.040 --> 00:50:17.040]  聖經是絕對最高的權威和根據
[00:50:17.040 --> 00:50:19.040]  在這一點上
[00:50:19.040 --> 00:50:21.040]  我們可以確立
[00:50:21.040 --> 00:50:23.040]  我們和天主教的對話
[00:50:23.040 --> 00:50:28.040]  在這裡就說了三個重點
[00:50:28.040 --> 00:50:31.040]  第四
[00:50:31.040 --> 00:50:34.040]  教宗無誤的說法
[00:50:34.040 --> 00:50:37.040]  教宗沒有錯誤的說法
[00:50:37.040 --> 00:50:41.040]  這個背景當然大家都很熟悉
[00:50:41.040 --> 00:50:44.040]  天主教一直是根據
[00:50:44.040 --> 00:50:46.040]  耶穌對彼得所說的話
[00:50:46.040 --> 00:50:52.040]  說我要將教會建立在盆石上
[00:50:52.040 --> 00:50:55.040]  陰間的權勢不能勝過他
[00:50:55.040 --> 00:50:57.040]  你就是地上釋放的
[00:50:57.040 --> 00:50:58.040]  就是天上釋放的
[00:50:58.040 --> 00:50:59.040]  就是地上捆綁的
[00:50:59.040 --> 00:51:00.040]  就是天上捆綁的
[00:51:00.040 --> 00:51:01.040]  就是說
[00:51:01.040 --> 00:51:04.040]  有一種絕對代表權
[00:51:04.040 --> 00:51:06.040]  天主教就將它解釋為彼得
[00:51:06.040 --> 00:51:10.040]  彼得在傳統的傳說裡
[00:51:10.040 --> 00:51:12.040]  他是第一任的教皇
[00:51:12.040 --> 00:51:15.040]  真正歷史上第一任教皇
[00:51:15.040 --> 00:51:17.040]  是590年
[00:51:17.040 --> 00:51:18.040]  Great Great Great
[00:51:18.040 --> 00:51:20.040]  才真正出現
[00:51:20.040 --> 00:51:22.040]  不過他追封之前
[00:51:22.040 --> 00:51:23.040]  追溯到最早
[00:51:23.040 --> 00:51:25.040]  就是第一個教皇
[00:51:25.040 --> 00:51:26.040]  就是彼得
[00:51:26.040 --> 00:51:29.040]  既然耶穌對彼得有這樣的說法
[00:51:29.040 --> 00:51:30.040]  如果這段聖經是這個意思的話
[00:51:30.040 --> 00:51:31.040]  當然大家都知道
[00:51:31.040 --> 00:51:33.040]  這段聖經可以有很多不同的解法
[00:51:33.040 --> 00:51:35.040]  Petras那個字
[00:51:35.040 --> 00:51:36.040]  究竟是甚麼意思
[00:51:36.040 --> 00:51:37.040]  還有盆石的字
[00:51:37.040 --> 00:51:39.040]  究竟是不是等於彼得呢
[00:51:39.040 --> 00:51:40.040]  還是盆石就是等於
[00:51:40.040 --> 00:51:42.040]  對耶穌基督
[00:51:42.040 --> 00:51:45.040]  神的兒子那種的認信
[00:51:45.040 --> 00:51:46.040]  那個真理
[00:51:46.040 --> 00:51:48.040]  這個當然是解經的問題
[00:51:48.040 --> 00:51:51.040]  但是就天主教的立場
[00:51:51.040 --> 00:51:53.040]  既然是這樣的話
[00:51:53.040 --> 00:51:55.040]  當然他對於這個
[00:51:55.040 --> 00:51:58.040]  在天主教會裡最高的領導
[00:51:58.040 --> 00:52:02.040]  所謂教宗的職位
[00:52:02.040 --> 00:52:06.040]  就是無誤就產生了這個教義
[00:52:06.040 --> 00:52:07.040]  他們的看法就是
[00:52:07.040 --> 00:52:10.040]  當這個教宗在他的職位上
[00:52:10.040 --> 00:52:15.040]  講論到有關信仰和道德的事情的時候
[00:52:15.040 --> 00:52:18.040]  神是特別賜予他這種
[00:52:18.040 --> 00:52:20.040]  絕對沒有錯誤的特性
[00:52:20.040 --> 00:52:22.040]  不是表示這個教宗
[00:52:22.040 --> 00:52:25.040]  他整個人沒有錯誤
[00:52:25.040 --> 00:52:26.040]  無罪
[00:52:26.040 --> 00:52:27.040]  不是
[00:52:27.040 --> 00:52:31.040]  不過當他坐在教宗這個位
[00:52:31.040 --> 00:52:32.040]  當然不是那種椅子那麼簡單
[00:52:32.040 --> 00:52:34.040]  就是說以他的辦公室
[00:52:34.040 --> 00:52:37.040]  在他的職位上
[00:52:37.040 --> 00:52:40.040]  發表關於信仰和倫理
[00:52:40.040 --> 00:52:44.040]  特別是這兩個範圍上的言論的時候
[00:52:44.040 --> 00:52:46.040]  神是特別賜予他
[00:52:46.040 --> 00:52:47.040]  他不會說錯
[00:52:47.040 --> 00:52:50.040]  這個是所謂教宗無誤論的說法
[00:52:50.040 --> 00:52:52.040]  比較清楚的定義
[00:52:52.040 --> 00:52:55.040]  我們看看這半個世紀來
[00:52:55.040 --> 00:52:56.040]  這種的立場
[00:52:56.040 --> 00:52:58.040]  究竟有沒有改變
[00:52:58.040 --> 00:53:00.040]  基督教我們的福音派
[00:53:00.040 --> 00:53:02.040]  怎樣去看
[00:53:02.040 --> 00:53:04.040]  怎樣去回應呢
[00:53:04.040 --> 00:53:07.040]  事實上在這大半個世紀以來
[00:53:07.040 --> 00:53:10.040]  天主教內部很多的神學家
[00:53:10.040 --> 00:53:12.040]  開始質疑這種情況
[00:53:12.040 --> 00:53:15.040]  當然自從十九世紀到二十世紀的時候
[00:53:15.040 --> 00:53:18.040]  這種所謂革命和個人主義的思想
[00:53:18.040 --> 00:53:20.040]  都會質疑很多
[00:53:20.040 --> 00:53:24.040]  並未能夠宣稱他可以
[00:53:24.040 --> 00:53:26.040]  有理由的權威
[00:53:26.040 --> 00:53:28.040]  那些無理由的權威
[00:53:28.040 --> 00:53:30.040]  或者用Eric Frum
[00:53:30.040 --> 00:53:33.040]  佛洛姆這個心理分析學者所說的
[00:53:33.040 --> 00:53:35.040]  所謂的非理性權威
[00:53:35.040 --> 00:53:37.040]  irrational authority
[00:53:37.040 --> 00:53:39.040]  是現代人開始
[00:53:39.040 --> 00:53:42.040]  特別是西方質疑的
[00:53:42.040 --> 00:53:46.040]  教宗無誤說也是受到這種衝擊
[00:53:46.040 --> 00:53:48.040]  有很多天主教內部神學家最出名的
[00:53:48.040 --> 00:53:50.040]  當然稱為我們中文譯為
[00:53:50.040 --> 00:53:52.040]  孔漢斯Hans Kuhn
[00:53:52.040 --> 00:53:54.040]  Hans Kuhn是
[00:53:54.040 --> 00:53:57.040]  一位德國神學家寫了好幾本書
[00:53:57.040 --> 00:54:00.040]  質疑教宗的無誤
[00:54:00.040 --> 00:54:03.040]  和天主教教廷的絕對權威
[00:54:03.040 --> 00:54:05.040]  當然引起了很大的衝擊
[00:54:05.040 --> 00:54:09.040]  曾經成為一個很大的教會的新聞
[00:54:09.040 --> 00:54:11.040]  代表著
[00:54:11.040 --> 00:54:15.040]  Hans Kuhn本身是天主教神學家
[00:54:15.040 --> 00:54:17.040]  到現在仍然保留在天主教教廷內
[00:54:17.040 --> 00:54:19.040]  但是他質疑
[00:54:19.040 --> 00:54:22.040]  事實上教宗的地位
[00:54:22.040 --> 00:54:24.040]  在具體來說
[00:54:24.040 --> 00:54:27.040]  在很多天主教神學家的作品當中
[00:54:27.040 --> 00:54:31.040]  可信性和優越性已經減低
[00:54:31.040 --> 00:54:35.040]  單單從天主教神學家寫到神學作品的時候
[00:54:35.040 --> 00:54:38.040]  有多少引用教宗和他的領域
[00:54:38.040 --> 00:54:39.040]  來支持他的論點
[00:54:39.040 --> 00:54:41.040]  你會看到他越來越稀少
[00:54:41.040 --> 00:54:43.040]  和19世紀以前很不同
[00:54:43.040 --> 00:54:45.040]  19世紀以前的天主教神學家
[00:54:45.040 --> 00:54:47.040]  一說就說教宗怎麼說
[00:54:47.040 --> 00:54:50.040]  一說就說天主教教宗的領域是怎麼說
[00:54:50.040 --> 00:54:52.040]  現在越來越少
[00:54:52.040 --> 00:54:54.040]  表示在實質地位上
[00:54:54.040 --> 00:54:56.040]  是在式微
[00:54:56.040 --> 00:54:58.040]  雖然如此
[00:54:58.040 --> 00:55:01.040]  但是在梵蒂岡的立場上
[00:55:01.040 --> 00:55:06.040]  當然這是很賭肉的
[00:55:06.040 --> 00:55:07.040]  很靠近的
[00:55:07.040 --> 00:55:12.040]  他們教宗的權威並沒有改變到立場
[00:55:12.040 --> 00:55:14.040]  我們看看梵蒂岡第二會議
[00:55:14.040 --> 00:55:16.040]  裡面的文獻
[00:55:16.040 --> 00:55:19.040]  因此宗教方面
[00:55:19.040 --> 00:55:25.040]  信徒要在思想和意志上特別信服羅馬教宗
[00:55:25.040 --> 00:55:28.040]  那真實可信的私教權力
[00:55:28.040 --> 00:55:32.040]  即使他不是按著職位來說話
[00:55:32.040 --> 00:55:33.040]  仍當信服
[00:55:33.040 --> 00:55:35.040]  這個比以前更加強
[00:55:35.040 --> 00:55:37.040]  以前就在他的職位上
[00:55:37.040 --> 00:55:39.040]  他作為教宗職位的時候
[00:55:39.040 --> 00:55:41.040]  他說的話就是無誤
[00:55:41.040 --> 00:55:43.040]  但是現在就算他不是那時候說
[00:55:43.040 --> 00:55:44.040]  平日說
[00:55:44.040 --> 00:55:46.040]  下機的時候說
[00:55:46.040 --> 00:55:51.040]  那些仍然是應當信服的
[00:55:51.040 --> 00:55:53.040]  在這裡
[00:55:53.040 --> 00:55:56.040]  我同事印留了另外一段
[00:55:56.040 --> 00:55:58.040]  我想讀給你聽
[00:55:58.040 --> 00:56:00.040]  都是梵蒂岡第二次會議
[00:56:00.040 --> 00:56:02.040]  同一個文獻裡面所說的
[00:56:02.040 --> 00:56:04.040]  那裡就這樣說
[00:56:04.040 --> 00:56:08.040]  當主教團連同彼得的承繼人
[00:56:08.040 --> 00:56:09.040]  即是教宗
[00:56:09.040 --> 00:56:11.040]  主教團就是那些Archbishop
[00:56:11.040 --> 00:56:16.040]  即是那些最高的各區代表的主教
[00:56:16.040 --> 00:56:19.040]  加上教宗在一起的時候
[00:56:19.040 --> 00:56:24.040]  一起使用最高的私教權力的時候
[00:56:24.040 --> 00:56:29.040]  他們也同時具備基督所應許教會的無誤性
[00:56:29.040 --> 00:56:30.040]  這個很清楚
[00:56:30.040 --> 00:56:32.040]  梵蒂岡第二次會議說
[00:56:32.040 --> 00:56:35.040]  那麼他們最後已出的言論
[00:56:35.040 --> 00:56:37.040]  必獲教會的認可
[00:56:37.040 --> 00:56:40.040]  即是說教宗加上主教團
[00:56:40.040 --> 00:56:42.040]  他們商議了
[00:56:42.040 --> 00:56:44.040]  說出來的說話
[00:56:44.040 --> 00:56:48.040]  是具備有基督應許教會給他們的無誤性
[00:56:48.040 --> 00:56:50.040]  所以我們這樣看的時候
[00:56:50.040 --> 00:56:53.040]  我們可以說在梵蒂岡的第二次會議
[00:56:53.040 --> 00:56:55.040]  在近這半個世紀來
[00:56:55.040 --> 00:57:00.040]  對教宗無誤的立場的說法並沒有修改
[00:57:00.040 --> 00:57:02.040]  反而是有加增的跡象
[00:57:02.040 --> 00:57:04.040]  可能他加增的跡象
[00:57:04.040 --> 00:57:08.040]  是因為要對抗在天主教圈裏面
[00:57:08.040 --> 00:57:13.040]  對教宗權力的質疑那種看法
[00:57:13.040 --> 00:57:17.040]  究竟福音派的立場是怎樣呢
[00:57:17.040 --> 00:57:20.040]  福音派的立場
[00:57:20.040 --> 00:57:24.040]  首先教宗無誤這種觀點
[00:57:24.040 --> 00:57:28.040]  他背後的神學思想是錯的
[00:57:28.040 --> 00:57:32.040]  沒有一個人有資格除了耶穌之外
[00:57:32.040 --> 00:57:36.040]  說他可以宣稱他所說的話是無誤的
[00:57:36.040 --> 00:57:42.040]  甚至是主教團加上教宗一起
[00:57:42.040 --> 00:57:44.040]  經過會議
[00:57:44.040 --> 00:57:47.040]  經過商量研究所發表的文獻
[00:57:47.040 --> 00:57:51.040]  這個是質和量的分別
[00:57:51.040 --> 00:57:53.040]  量上面
[00:57:53.040 --> 00:57:55.040]  作為一個神學工作者
[00:57:55.040 --> 00:57:57.040]  我們說這班主教團的本身
[00:57:57.040 --> 00:58:01.040]  都有一定份量的神學訓練和經驗
[00:58:01.040 --> 00:58:03.040]  教宗
[00:58:03.040 --> 00:58:09.040]  只要他不是靠陰謀上來的教宗
[00:58:09.040 --> 00:58:11.040]  歷史上有,歷史上也有
[00:58:11.040 --> 00:58:13.040]  有些人不是
[00:58:13.040 --> 00:58:16.040]  他也有相當的質素
[00:58:16.040 --> 00:58:18.040]  值得我們佩服的作為一個弟兄
[00:58:18.040 --> 00:58:19.040]  我們不否認
[00:58:19.040 --> 00:58:23.040]  他那種愛,寬恕,智慧
[00:58:23.040 --> 00:58:26.040]  他屬靈的悟性,對聖經的認識
[00:58:26.040 --> 00:58:30.040]  不一定是很差
[00:58:30.040 --> 00:58:32.040]  所以這樣的組合
[00:58:32.040 --> 00:58:35.040]  在量上
[00:58:35.040 --> 00:58:38.040]  可以有相當份量
[00:58:38.040 --> 00:58:42.040]  值得參考的神學論點
[00:58:42.040 --> 00:58:44.040]  他說出來的時候
[00:58:44.040 --> 00:58:46.040]  對道德也好,對神學也好
[00:58:46.040 --> 00:58:48.040]  所以我們看教宗的領域就說
[00:58:48.040 --> 00:58:50.040]  天主教又不看,不是
[00:58:50.040 --> 00:58:52.040]  可以參考一下,因為這班都是神學家
[00:58:52.040 --> 00:58:55.040]  公推出來的全世界神學家
[00:58:55.040 --> 00:58:58.040]  所想到的立場
[00:58:58.040 --> 00:59:01.040]  本身也有參考的價值
[00:59:01.040 --> 00:59:03.040]  不過這是量的不同
[00:59:03.040 --> 00:59:05.040]  他可以是非常值得參考
[00:59:05.040 --> 00:59:08.040]  但是現在天主教所說的是質的問題
[00:59:08.040 --> 00:59:10.040]  他無誤就不行了
[00:59:10.040 --> 00:59:14.040]  他的可靠性很高
[00:59:14.040 --> 00:59:16.040]  和無誤是兩回事
[00:59:16.040 --> 00:59:19.040]  這個人的屬靈質素很高
[00:59:19.040 --> 00:59:21.040]  很少犯罪
[00:59:21.040 --> 00:59:23.040]  和他不會犯罪,是不一樣的
[00:59:23.040 --> 00:59:25.040]  不會犯罪只有耶穌一個
[00:59:25.040 --> 00:59:26.040]  絕對不可以這樣說
[00:59:26.040 --> 00:59:28.040]  天主教的聖經很偉大
[00:59:28.040 --> 00:59:30.040]  保羅不會犯罪的
[00:59:30.040 --> 00:59:32.040]  我不敢這樣說
[00:59:32.040 --> 00:59:34.040]  誰敢這樣說,雖然聖經沒有記載保羅犯過什麼錯
[00:59:34.040 --> 00:59:36.040]  但是保羅一定有犯錯
[00:59:36.040 --> 00:59:38.040]  因為他是人
[00:59:38.040 --> 00:59:40.040]  他有質上和耶穌的分別
[00:59:40.040 --> 00:59:42.040]  教宗只要是人
[00:59:42.040 --> 00:59:44.040]  無論如何我們不相信
[00:59:44.040 --> 00:59:46.040]  在神學上不可以接受
[00:59:46.040 --> 00:59:48.040]  他是無誤這一點
[00:59:48.040 --> 00:59:50.040]  尤其是我們不要忘記
[00:59:50.040 --> 00:59:52.040]  雖然這班神學家
[00:59:52.040 --> 00:59:54.040]  他在這裡討論
[00:59:54.040 --> 00:59:59.040]  發表一些全天主教都要接受的領域的時候
[00:59:59.040 --> 01:00:02.040]  他們可能在神學上非常精彩
[01:00:02.040 --> 01:00:04.040]  但是我們要留意
[01:00:04.040 --> 01:00:06.040]  就是因為他的影響力這麼大
[01:00:06.040 --> 01:00:10.040]  他背後受很多政治形勢的壓力
[01:00:10.040 --> 01:00:11.040]  都很深
[01:00:11.040 --> 01:00:14.040]  所以很多時候他講出來的時候要遷就很多東西
[01:00:14.040 --> 01:00:18.040]  一說的時候要全世界的天主教徒都要遵守的時候
[01:00:18.040 --> 01:00:20.040]  他要遷就,大家都知道
[01:00:20.040 --> 01:00:22.040]  但是這些文獻
[01:00:22.040 --> 01:00:24.040]  要麼就什麼都沒有講
[01:00:24.040 --> 01:00:28.040]  要麼就要他保住教廷的利益
[01:00:28.040 --> 01:00:30.040]  想過, 想過之後
[01:00:30.040 --> 01:00:33.040]  才輕輕地講出來
[01:00:33.040 --> 01:00:35.040]  所以正是因為這樣的時候
[01:00:35.040 --> 01:00:40.040]  很多時候反而將他這種神學的精彩地方打折扣
[01:00:40.040 --> 01:00:42.040]  所以我們也這樣看
[01:00:42.040 --> 01:00:44.040]  還有就是
[01:00:44.040 --> 01:00:50.040]  當時教宗本身也受他的意識形態影響
[01:00:50.040 --> 01:00:52.040]  我們也不可以否認這件事
[01:00:52.040 --> 01:00:54.040]  就像現在這位教宗
[01:00:54.040 --> 01:00:56.040]  因為他是波蘭出來的
[01:00:56.040 --> 01:00:58.040]  所以他特別反共
[01:00:58.040 --> 01:01:00.040]  對比20世紀初那些教宗
[01:01:00.040 --> 01:01:06.040]  他是較為對共產主義恐懼
[01:01:06.040 --> 01:01:08.040]  但是慢慢慢慢變成有好感
[01:01:08.040 --> 01:01:12.040]  一直變成60年代的時候
[01:01:12.040 --> 01:01:14.040]  70年代的時候
[01:01:14.040 --> 01:01:20.040]  那兩段時間教宗的領域對共產主義是有好感的
