
[00:00:00.000 --> 00:00:03.320]  我們開始第一講的題目
[01:15:48.680 --> 01:15:52.000]  我是可以跨越這個壓力的
[01:15:52.000 --> 01:15:54.680]  然後給人看見有出路
[01:15:54.680 --> 01:15:56.840]  雖然科技發展
[01:15:56.840 --> 01:15:58.640]  雖然這個趨勢繼續走
[01:15:58.640 --> 01:16:00.360]  但是基督徒在心靈裡面
[01:16:00.360 --> 01:16:03.200]  是可以跨越這些病態
[01:16:03.200 --> 01:16:04.360]  給人出路
[01:16:04.360 --> 01:16:06.480]  這個其實是神在聖經裡面
[01:16:06.480 --> 01:16:08.520]  給我們一個很重要的挑戰
[01:16:08.520 --> 01:16:11.840]  就是基督徒有一個扭轉潮流的動力
[01:16:11.840 --> 01:16:14.400]  雖然這個世界的趨勢是繼續向前走
[01:16:14.400 --> 01:16:16.440]  但是基督徒不斷扭轉潮流
[01:16:16.440 --> 01:16:18.360]  他不是單單要離開潮流
[01:16:18.360 --> 01:16:20.080]  而是扭轉潮流
[01:16:20.080 --> 01:16:22.600]  相信這個就是成為我們
[01:16:22.600 --> 01:16:28.240]  面對明天迎向趨勢的態度

