
[00:00:00.000 --> 00:00:03.640]  今天所牽涉的大部分都是神的全能問題
[01:21:46.640 --> 01:21:48.640]  神在一個高層次裏面
[01:21:48.640 --> 01:21:50.640]  仍然容許你做
[01:21:50.640 --> 01:21:52.640]  所以
[01:21:52.640 --> 01:21:54.640]  你要對自己的自由
[01:21:54.640 --> 01:21:56.640]  負責任
[01:21:56.640 --> 01:21:58.640]  另外一方面
[01:21:58.640 --> 01:22:00.640]  你也知道
[01:22:00.640 --> 01:22:02.640]  神沒有因為你的決擇
[01:22:02.640 --> 01:22:04.640]  而受到徹底的失敗
[01:22:04.640 --> 01:22:06.640]  阻攔
[01:22:06.640 --> 01:22:08.640]  大家明白嗎
[01:22:08.640 --> 01:22:10.640]  他可以安排其他的事件
[01:22:10.640 --> 01:22:12.640]  特別是那些和人的意志
[01:22:12.640 --> 01:22:14.640]  無關的歷史的事件
[01:22:14.640 --> 01:22:16.640]  或者是物質
[01:22:16.640 --> 01:22:18.640]  或者是規則
[01:22:18.640 --> 01:22:20.640]  來造成這件事
[01:22:20.640 --> 01:22:22.640]  第三
[01:22:22.640 --> 01:22:24.640]  神可以說
[01:22:24.640 --> 01:22:26.640]  如果不是的話
[01:22:26.640 --> 01:22:28.640]  神在某些時間裏面
[01:22:28.640 --> 01:22:30.640]  他覺得這件罪不能再這樣
[01:22:30.640 --> 01:22:32.640]  氾濫下去
[01:22:32.640 --> 01:22:34.640]  他就會進行一個
[01:22:34.640 --> 01:22:36.640]  所謂的determinative limitation
[01:22:36.640 --> 01:22:38.640]  就是規限罪行
[01:22:38.640 --> 01:22:40.640]  結果所影響的範圍
[01:22:40.640 --> 01:22:42.640]  意思就是說
[01:22:42.640 --> 01:22:44.640]  你可以犯罪
[01:22:44.640 --> 01:22:46.640]  用你的犯罪
[01:22:46.640 --> 01:22:48.640]  將結果成為一個
[01:22:48.640 --> 01:22:52.640]  他所得到的一個指引的彰顯
[01:22:52.640 --> 01:22:54.640]  但是
[01:22:54.640 --> 01:22:56.640]  如果你的罪氾濫到哪裡
[01:22:56.640 --> 01:22:58.640]  也不是神沒有控制
[01:22:58.640 --> 01:23:00.640]  人可以控制
[01:23:00.640 --> 01:23:02.640]  神能夠控制你犯罪的範圍
[01:23:02.640 --> 01:23:04.640]  不能夠令他太久
[01:23:04.640 --> 01:23:06.640]  時間上
[01:23:06.640 --> 01:23:08.640]  影響上神會停止
[01:23:08.640 --> 01:23:10.640]  他用什麼制止呢
[01:23:10.640 --> 01:23:12.640]  可能用一些很微妙的關係當中的制止
[01:23:12.640 --> 01:23:14.640]  或者用一些事情的發生
[01:23:14.640 --> 01:23:16.640]  甚至用天氣來制止
[01:23:16.640 --> 01:23:20.640]  用一些你想不到的
[01:23:20.640 --> 01:23:22.640]  沒有留意到的
[01:23:22.640 --> 01:23:24.640]  一些事情
[01:23:24.640 --> 01:23:26.640]  發生來制止
[01:23:26.640 --> 01:23:28.640]  機器壞了來制止
[01:23:28.640 --> 01:23:30.640]  或者是一些
[01:23:30.640 --> 01:23:32.640]  還有很多
[01:23:32.640 --> 01:23:34.640]  我們人想不到的
[01:23:34.640 --> 01:23:36.640]  在那裏制止了
[01:23:36.640 --> 01:23:38.640]  所以我們這樣的結果
[01:23:38.640 --> 01:23:40.640]  看到這裏其實沒有否定到
[01:23:40.640 --> 01:23:42.640]  神的能力的彰顯
[01:23:42.640 --> 01:23:44.640]  不過他仍然保留了
[01:23:44.640 --> 01:23:46.640]  人的自由的抉擇
[01:23:46.640 --> 01:23:48.640]  在這裏
[01:23:48.640 --> 01:23:50.640]  我們最後要問一個問題
[01:23:50.640 --> 01:23:52.640]  神怎樣掌管歷史犯呢
[01:23:52.640 --> 01:23:54.640]  一個簡單的舉例
[01:23:54.640 --> 01:23:56.640]  就是從一個
[01:23:56.640 --> 01:23:58.640]  微距的角度來看歷史進程
[01:23:58.640 --> 01:24:00.640]  就是說
[01:24:00.640 --> 01:24:02.640]  一個具觀和微觀
[01:24:02.640 --> 01:24:04.640]  如果從一個物理的角度來看
[01:24:04.640 --> 01:24:06.640]  有統計物理學和原始物理學
[01:24:06.640 --> 01:24:08.640]  最簡單的說法就是這樣
[01:24:08.640 --> 01:24:12.640]  神在一個整體的歷史裏
[01:24:12.640 --> 01:24:14.640]  必然的完成了一個主義
[01:24:14.640 --> 01:24:16.640]  但在個別的人裏
[01:24:16.640 --> 01:24:18.640]  他有自由
[01:24:18.640 --> 01:24:20.640]  他敢走他敢走他敢走
[01:24:20.640 --> 01:24:22.640]  那個自由也是真的
[01:24:22.640 --> 01:24:24.640]  但是在他那個無形之手裏
[01:24:24.640 --> 01:24:26.640]  整體的歷史仍然朝著他要去的方向
[01:24:26.640 --> 01:24:28.640]  有些像什麼呢
[01:24:28.640 --> 01:24:30.640]  有些像一杯水
[01:24:30.640 --> 01:24:32.640]  一杯清水
[01:24:32.640 --> 01:24:34.640]  如果你滴一滴墨水在裏面
[01:24:34.640 --> 01:24:36.640]  那時候你可以從兩個角度去了解他
[01:24:36.640 --> 01:24:38.640]  一個角度
[01:24:38.640 --> 01:24:40.640]  從一個顯微鏡去看
[01:24:40.640 --> 01:24:42.640]  每一粒墨的分子
[01:24:42.640 --> 01:24:44.640]  你會發覺
[01:24:44.640 --> 01:24:46.640]  好像是一個偶然的
[01:24:46.640 --> 01:24:48.640]  毫無規律的亂碰撞
[01:24:48.640 --> 01:24:50.640]  如果你用一個顯微鏡去看
[01:24:50.640 --> 01:24:52.640]  每一粒墨的分子
[01:24:52.640 --> 01:24:54.640]  撞在這裏
[01:24:54.640 --> 01:24:56.640]  剛剛和另一粒水的分子撞
[01:24:56.640 --> 01:24:58.640]  或者和另一粒墨的分子撞
[01:24:58.640 --> 01:25:00.640]  撞到這裏撞到下面撞到上面
[01:25:00.640 --> 01:25:02.640]  那時候是完全沒有規律的
[01:25:02.640 --> 01:25:04.640]  完全是自由的
[01:25:04.640 --> 01:25:06.640]  如果用顯微鏡去看
[01:25:06.640 --> 01:25:08.640]  留心觀察那杯水
[01:25:08.640 --> 01:25:10.640]  你會發覺那一滴墨水
[01:25:10.640 --> 01:25:12.640]  滴下去的時候
[01:25:12.640 --> 01:25:14.640]  初初中間是很濃的
[01:25:14.640 --> 01:25:16.640]  但慢慢的有規律的
[01:25:16.640 --> 01:25:18.640]  是整體的統計的
[01:25:18.640 --> 01:25:20.640]  是由中間向著整杯水擴散
[01:25:20.640 --> 01:25:22.640]  而最終目的是有一個方向
[01:25:22.640 --> 01:25:24.640]  就是整杯水變成淡灰色為止
[01:25:24.640 --> 01:25:26.640]  就完成他的方向
[01:25:26.640 --> 01:25:28.640]  大家明白了嗎
[01:25:28.640 --> 01:25:30.640]  有些像是這次
[01:25:30.640 --> 01:25:32.640]  當我們每一個人從一個個別
[01:25:32.640 --> 01:25:34.640]  個體來看的時候
[01:25:34.640 --> 01:25:36.640]  我們也有自由的做
[01:25:36.640 --> 01:25:38.640]  但整體上神有無形之手
[01:25:38.640 --> 01:25:40.640]  一直在看著
[01:25:40.640 --> 01:25:42.640]  你做一件事
[01:25:42.640 --> 01:25:44.640]  他這樣用你的結果
[01:25:44.640 --> 01:25:46.640]  其實走來走去走不掉
[01:25:46.640 --> 01:25:48.640]  在他的範圍當中
[01:25:48.640 --> 01:25:50.640]  但你有沒有抉擇的能力
[01:25:50.640 --> 01:25:52.640]  有抉擇的能力
[01:25:52.640 --> 01:25:54.640]  神給你抉擇的能力
[01:25:54.640 --> 01:25:56.640]  但角度是繼續走的
[01:25:56.640 --> 01:25:58.640]  其實就剛才我們說的
[01:25:58.640 --> 01:26:00.640]  納粹的罪行
[01:26:00.640 --> 01:26:02.640]  絕對是恐怖的
[01:26:02.640 --> 01:26:04.640]  神不能夠容許的
[01:26:04.640 --> 01:26:06.640]  神不願意的
[01:26:06.640 --> 01:26:08.640]  但神仍然給他們自由
[01:26:08.640 --> 01:26:10.640]  去做到這件事
[01:26:10.640 --> 01:26:12.640]  但納粹的結果
[01:26:12.640 --> 01:26:14.640]  神用了犯罪的結果
[01:26:14.640 --> 01:26:16.640]  反而形成了猶太人復國
[01:26:16.640 --> 01:26:18.640]  因為納粹殺了很多猶太人
[01:26:18.640 --> 01:26:20.640]  所以第二次世界大戰之後
[01:26:20.640 --> 01:26:22.640]  反而列國對猶太人
[01:26:22.640 --> 01:26:24.640]  有一個補償的心態
[01:26:24.640 --> 01:26:26.640]  補償的做法
[01:26:26.640 --> 01:26:28.640]  比猶太人以色列更大的機會
[01:26:28.640 --> 01:26:30.640]  讓他們回到耶路撒冷復國
[01:26:30.640 --> 01:26:32.640]  正是
[01:26:32.640 --> 01:26:34.640]  應驗了神的預言
[01:26:34.640 --> 01:26:36.640]  要做的事
[01:26:36.640 --> 01:26:38.640]  好像剛剛反面的要滅絕猶太人
[01:26:38.640 --> 01:26:40.640]  反而成為猶太人復國
[01:26:40.640 --> 01:26:42.640]  我們在人生的制度裏面也有很多這樣的事
[01:26:42.640 --> 01:26:44.640]  我們看到神在各個層次裏面
[01:26:44.640 --> 01:26:46.640]  完成了他要做的事
[01:26:46.640 --> 01:26:48.640]  可能是祝福但通過一個痛苦
[01:26:48.640 --> 01:26:50.640]  可能是一個試煉
[01:26:50.640 --> 01:26:52.640]  通過一個你以為很著數的祝福
[01:26:52.640 --> 01:26:54.640]  所以我們發覺
[01:26:54.640 --> 01:26:56.640]  這個就是一個
[01:26:56.640 --> 01:26:58.640]  神的做法
[01:26:58.640 --> 01:27:00.640]  剛剛我們所說的
[01:27:00.640 --> 01:27:02.640]  當人犯罪
[01:27:02.640 --> 01:27:04.640]  或者我們要做到一個地步
[01:27:04.640 --> 01:27:06.640]  我們不是否認神會中間介入
[01:27:06.640 --> 01:27:08.640]  多個程度裏面神介入
[01:27:08.640 --> 01:27:10.640]  一定要介入
[01:27:10.640 --> 01:27:12.640]  如果神需要的時候
[01:27:12.640 --> 01:27:14.640]  在歷史裏面我們看到神有介入
[01:27:14.640 --> 01:27:16.640]  在那個時間裏面
[01:27:16.640 --> 01:27:18.640]  神需要用神跡去改變自然論
[01:27:18.640 --> 01:27:20.640]  以致讓人的心
[01:27:20.640 --> 01:27:22.640]  知道祂是真正的神
[01:27:22.640 --> 01:27:24.640]  或者在歷史的過程當中
[01:27:24.640 --> 01:27:26.640]  神有意義在裏面
[01:27:26.640 --> 01:27:28.640]  比如唐山地震可能真的有神的意義在裏面
[01:27:28.640 --> 01:27:30.640]  但是死了很多人
[01:27:30.640 --> 01:27:32.640]  很慘
[01:27:32.640 --> 01:27:34.640]  我們今天的智慧沒有辦法完全了解
[01:27:34.640 --> 01:27:36.640]  我們不敢亂猜
[01:27:36.640 --> 01:27:38.640]  不過有些人說諾曼底的登陸
[01:27:38.640 --> 01:27:40.640]  就是神的大墓
[01:27:40.640 --> 01:27:42.640]  第二次世界大戰的時候
[01:27:42.640 --> 01:27:44.640]  給了一些大墓來的時候
[01:27:44.640 --> 01:27:46.640]  突然間可能會以為沒有墓
[01:27:46.640 --> 01:27:48.640]  突然間是大墓
[01:27:48.640 --> 01:27:50.640]  突然間清了
[01:27:50.640 --> 01:27:52.640]  那時候是神很獨特的介入
[01:27:52.640 --> 01:27:54.640]  第二次世界大戰結束
[01:27:54.640 --> 01:27:56.640]  或者希特拉突然間想不如
[01:27:56.640 --> 01:27:58.640]  打蘇聯
[01:27:58.640 --> 01:28:00.640]  當日的拿破崙想一想
[01:28:00.640 --> 01:28:02.640]  不如打蘇聯
[01:28:02.640 --> 01:28:04.640]  當英國祈禱希望德國不要打英國的時候
[01:28:04.640 --> 01:28:06.640]  神在希特拉的腦裏
[01:28:06.640 --> 01:28:08.640]  就做一些我們說的特殊的介入
[01:28:08.640 --> 01:28:10.640]  在他腦裏面
[01:28:10.640 --> 01:28:12.640]  在他思想裏面扭轉他
[01:28:12.640 --> 01:28:14.640]  神有沒有能力呢?神有能力這樣做
[01:28:14.640 --> 01:28:16.640]  但神不是經常這樣做
[01:28:16.640 --> 01:28:18.640]  但這些事我們相信可能就是這樣
[01:28:18.640 --> 01:28:20.640]  扭轉他腦裏面
[01:28:20.640 --> 01:28:22.640]  去到那邊
[01:28:22.640 --> 01:28:24.640]  他發覺整個全軍覆沒
[01:28:24.640 --> 01:28:26.640]  結束了第二次世界大戰
[01:28:26.640 --> 01:28:28.640]  保留了英國
[01:28:28.640 --> 01:28:30.640]  英國人得救
[01:28:30.640 --> 01:28:32.640]  我們發覺這些很可能神仍然有介入
[01:28:32.640 --> 01:28:34.640]  所以你說神的掌管在哪裏表現呢?
[01:28:34.640 --> 01:28:36.640]  第一,他仍然給人有自由
[01:28:36.640 --> 01:28:38.640]  所以他容許
[01:28:38.640 --> 01:28:40.640]  不過他整體上通過了很微妙的方法
[01:28:40.640 --> 01:28:42.640]  仍然保持到他要做的完成的工作
[01:28:42.640 --> 01:28:44.640]  仍然保持到他要做的完成的工作
[01:28:44.640 --> 01:28:46.640]  然後當他需要的時候
[01:28:46.640 --> 01:28:48.640]  仍然保留這個特殊介入
[01:28:48.640 --> 01:28:50.640]  仍然保留這個特殊介入
[01:28:50.640 --> 01:28:52.640]  的力量和可能性
[01:28:52.640 --> 01:28:54.640]  所以這三方面
[01:28:54.640 --> 01:28:56.640]  其實都對神的絕對掌管
[01:28:56.640 --> 01:28:58.640]  神的保守
[01:28:58.640 --> 01:29:00.640]  是沒有取消
[01:29:00.640 --> 01:29:02.640]  並且我們深信
[01:29:02.640 --> 01:29:04.640]  神仍然是歷史的主
[01:29:04.640 --> 01:29:06.640]  是我們人生的際遇的主
[01:29:06.640 --> 01:29:08.640]  在我們人生裏面每一個最小的際遇裏面
[01:29:08.640 --> 01:29:10.640]  都是有他的意思
[01:29:10.640 --> 01:29:12.640]  有他的旨意在裏面
[01:29:12.640 --> 01:29:14.640]  並且我們深信有一天
[01:29:14.640 --> 01:29:16.640]  生命仍存我們仍然有這樣的信念
[01:29:16.640 --> 01:29:18.640]  有信念在這裏
[01:29:18.640 --> 01:29:20.640]  這一講我們就停在這裏

