
[00:00:00.000 --> 00:00:02.000]  現在我們轉一轉mood
[01:11:59.000 --> 01:12:01.000]  我覺得這個是很真實的
[01:12:01.000 --> 01:12:03.000]  在我自己個人的經驗裏
[01:12:03.000 --> 01:12:05.000]  我深深體會一件事
[01:12:05.000 --> 01:12:07.000]  今天我們對天堂嚮往
[01:12:07.000 --> 01:12:11.000]  不是因為我們對地上的生活失望
[01:12:11.000 --> 01:12:14.000]  我希望帶給大家一個這樣的想念和想法
[01:12:14.000 --> 01:12:17.000]  就是我們不是因為對地上有失敗
[01:12:17.000 --> 01:12:18.000]  有痛苦
[01:12:18.000 --> 01:12:19.000]  所以我們失望
[01:12:19.000 --> 01:12:20.000]  不如上天堂
[01:12:20.000 --> 01:12:21.000]  我們不是這樣的看法
[01:12:21.000 --> 01:12:23.000]  而是我希望今天給大家看到
[01:12:23.000 --> 01:12:25.000]  我今天盡量給大家描述這幅圖畫
[01:12:25.000 --> 01:12:26.000]  讓大家看到
[01:12:26.000 --> 01:12:27.000]  天堂是美麗的
[01:12:27.000 --> 01:12:29.000]  面對到一個地步
[01:12:29.000 --> 01:12:31.000]  甚至你世上都是很快樂的時候
[01:12:31.000 --> 01:12:33.000]  你都嚮往在天堂的生活
[01:12:33.000 --> 01:12:35.000]  其實這個是保羅的態度
[01:12:35.000 --> 01:12:36.000]  保羅很多次他覺得
[01:12:36.000 --> 01:12:38.000]  我不知道生好還是死好的時候
[01:12:38.000 --> 01:12:40.000]  他不是因為地上很失意
[01:12:40.000 --> 01:12:41.000]  很難過
[01:12:41.000 --> 01:12:42.000]  很無奈
[01:12:42.000 --> 01:12:43.000]  所以不如我上天堂見耶穌
[01:12:43.000 --> 01:12:44.000]  不是這樣的
[01:12:44.000 --> 01:12:47.000]  而是地上根本是非常好
[01:12:47.000 --> 01:12:49.000]  他覺得有時很難取捨
[01:12:49.000 --> 01:12:50.000]  其實給書的話
[01:12:50.000 --> 01:12:51.000]  為了你們我情願留下
[01:12:51.000 --> 01:12:54.000]  但是當我見到神的時候
[01:12:54.000 --> 01:12:55.000]  我是很得無比
[01:12:55.000 --> 01:12:56.000]  我今天希望給大家這個鐘頭
[01:12:56.000 --> 01:12:58.000]  畫出這幅圖畫給大家的吸引力
[01:12:58.000 --> 01:13:00.000]  我希望這幅圖畫是真確的
[01:13:00.000 --> 01:13:02.000]  我希望這幅圖畫畫得準確的時候
[01:13:02.000 --> 01:13:03.000]  給大家一個吸引力
[01:13:03.000 --> 01:13:06.000]  知道將來天堂是因為天堂的美麗
[01:13:06.000 --> 01:13:08.000]  所以我們嚮往上去
[01:13:08.000 --> 01:13:10.000]  不是因為我們對地上的失望
[01:13:10.000 --> 01:13:14.000]  這是哥林多後書第五章第四節所說的話
[01:13:14.000 --> 01:13:16.000]  他說我們在這個帳壇裡
[01:13:16.000 --> 01:13:17.000]  嘆息牢鼓
[01:13:17.000 --> 01:13:18.000]  不是願意脫下這個
[01:13:18.000 --> 01:13:20.000]  但是願意穿上那個
[01:13:20.000 --> 01:13:25.000]  我們每一個人都受天堂的美麗所吸引
[01:13:25.000 --> 01:13:28.000]  我們生命不斷地擺在上面
[01:13:28.000 --> 01:13:31.000]  不是因為我們想脫下這個世界
[01:13:31.000 --> 01:13:33.000]  而是因為上面的世界美麗
[01:13:33.000 --> 01:13:35.000]  而使我們的心被它提升上去
[01:13:35.000 --> 01:13:38.000]  好叫者必死的被生命吞滅了
[01:13:38.000 --> 01:13:41.000]  大家有沒有留意這句話的特別地方
[01:13:41.000 --> 01:13:47.000]  保羅沒有說好叫者生命被死亡吞滅了
[01:13:47.000 --> 01:13:50.000]  是好叫者必死的生命被生命
[01:13:50.000 --> 01:13:52.000]  必死的被生命所吞滅
[01:13:52.000 --> 01:13:55.000]  我相信這個是我們基督徒的盼望
[01:13:55.000 --> 01:13:58.000]  基督徒的盼望就是看見天上的美麗
[01:13:58.000 --> 01:14:01.000]  我們歡然地等待去的日子
[01:14:01.000 --> 01:14:04.000]  而不是恐懼死亡的來臨
[01:14:04.000 --> 01:14:05.000]  我們再次低頭祈禱
[01:14:05.000 --> 01:14:06.000]  我們就結束
[01:14:06.000 --> 01:14:10.000]  主我們多謝你讓我們看見天堂裡的一幅圖畫
[01:14:10.000 --> 01:14:13.000]  主我們願意我們剛才所畫的圖畫
[01:14:13.000 --> 01:14:15.000]  有少少接近你自己的美麗
[01:14:15.000 --> 01:14:18.000]  主我們深深相信我們剛才所畫的
[01:14:18.000 --> 01:14:21.000]  所描述的遠不及將來那種美麗和風景
[01:14:21.000 --> 01:14:25.000]  求主讓你自己的榮耀來吸引我們
[01:14:25.000 --> 01:14:27.000]  以致我們的心向上
[01:14:27.000 --> 01:14:29.000]  我們嚮往天上的防護
[01:14:29.000 --> 01:14:35.000]  以致能夠隨便輕易地放下我們的生命並且不會懼怕死亡
[01:14:35.000 --> 01:14:37.000]  多謝你以上的時間

