
[00:00:00.000 --> 00:00:05.880]  剛才說的時候已經將我們過去兩晚所說的傳道書一些很重要的訊息
[01:15:32.800 --> 01:15:34.800]  第二我們知道
[01:15:34.800 --> 01:15:36.800]  就是因為這個不可預料的世界
[01:15:36.800 --> 01:15:38.800]  這是事實
[01:15:38.800 --> 01:15:40.800]  我們就不要用理想去看這個世界
[01:15:40.800 --> 01:15:42.800]  反而我們知道這個不可預料的世界
[01:15:42.800 --> 01:15:44.800]  我們能做的就是盡力
[01:15:44.800 --> 01:15:46.800]  將我們的努力投資在永恆銀行
[01:15:46.800 --> 01:15:48.800]  讓上帝收割
[01:15:48.800 --> 01:15:50.800]  這就是我們的心
[01:15:50.800 --> 01:15:52.800]  所以我們心裡沒有仇恨
[01:15:52.800 --> 01:15:54.800]  沒有不平
[01:15:54.800 --> 01:15:56.800]  沒有怨氣
[01:15:56.800 --> 01:15:58.800]  但是我們的手仍然可以伸張正義
[01:15:58.800 --> 01:16:00.800]  不過不是做一個復仇的態度
[01:16:00.800 --> 01:16:02.800]  你明不明白
[01:16:02.800 --> 01:16:04.800]  抓到賊追追追
[01:16:04.800 --> 01:16:06.800]  抓到他就踢他兩腳
[01:16:06.800 --> 01:16:08.800]  踢他兩腳就不行
[01:16:08.800 --> 01:16:10.800]  因為你生他的氣
[01:16:10.800 --> 01:16:12.800]  踢他兩腳就不行
[01:16:12.800 --> 01:16:14.800]  抓到他帶他去警局
[01:16:14.800 --> 01:16:16.800]  你的心是愛他
[01:16:16.800 --> 01:16:18.800]  但你的手是可以硬
[01:16:18.800 --> 01:16:20.800]  這個世界有很多東西需要伸張正義
[01:16:20.800 --> 01:16:22.800]  但不是出於仇恨
[01:16:22.800 --> 01:16:24.800]  好像那些不信耶穌的人
[01:16:24.800 --> 01:16:26.800]  出於仇恨鬥爭
[01:16:26.800 --> 01:16:28.800]  你的行動可以很激烈
[01:16:28.800 --> 01:16:30.800]  行動可以很厲害
[01:16:30.800 --> 01:16:32.800]  有人做錯了嗎
[01:16:32.800 --> 01:16:34.800]  你的手下或上司
[01:16:34.800 --> 01:16:36.800]  或是另外一些人
[01:16:36.800 --> 01:16:38.800]  明明做錯了
[01:16:38.800 --> 01:16:40.800]  你知道你應該舉報他的時候
[01:16:40.800 --> 01:16:42.800]  你就說基督徒不要這樣做
[01:16:42.800 --> 01:16:44.800]  不行就舉報他
[01:16:44.800 --> 01:16:46.800]  為什麼
[01:16:46.800 --> 01:16:48.800]  因為你愛他
[01:16:48.800 --> 01:16:50.800]  雖然他不會欣賞
[01:16:50.800 --> 01:16:52.800]  可能會生你的氣
[01:16:52.800 --> 01:16:54.800]  但這是我們應該做的事
[01:16:54.800 --> 01:16:56.800]  不是因為這個世界不公平
[01:16:56.800 --> 01:16:58.800]  所以我不想大家這樣錯覺
[01:16:58.800 --> 01:17:00.800]  笑一下就覺得很正常
[01:17:00.800 --> 01:17:02.800]  他又這樣做錯了
[01:17:02.800 --> 01:17:04.800]  他今天做錯了
[01:17:04.800 --> 01:17:06.800]  他也會這樣做
[01:17:06.800 --> 01:17:08.800]  為了公司正義的緣故
[01:17:08.800 --> 01:17:10.800]  有些事要做就做
[01:17:10.800 --> 01:17:12.800]  不要手軟
[01:17:12.800 --> 01:17:14.800]  手要硬
[01:17:14.800 --> 01:17:19.800]  但手可以做得很伸張正義
[01:17:19.800 --> 01:17:21.800]  這才是聖經的教訓
[01:17:21.800 --> 01:17:23.800]  所以傳道書沒有錯
[01:17:23.800 --> 01:17:25.800]  不過是講了另外一面
[01:17:25.800 --> 01:17:27.800]  陰性的一面
[01:17:27.800 --> 01:17:29.800]  不要忘記聖經有陽性的一面
[01:17:29.800 --> 01:17:31.800]  這都是我們全部的
[01:17:31.800 --> 01:17:33.800]  不過感謝主
[01:17:33.800 --> 01:17:35.800]  看完傳道書我們安樂很多
[01:17:35.800 --> 01:17:37.800]  希望我們有一個永恆的視野
[01:17:37.800 --> 01:17:39.800]  我們快樂很多
[01:17:39.800 --> 01:17:41.800]  今天就算三晚講完
[01:17:41.800 --> 01:17:43.800]  多謝大家
[01:17:43.800 --> 01:17:45.800]  不要拍手
[01:17:45.800 --> 01:17:47.800]  祈禱而已
[01:17:47.800 --> 01:17:49.800]  祈禱就結束了
[01:17:49.800 --> 01:17:51.800]  祝福大家
[01:17:51.800 --> 01:17:53.800]  多謝主
[01:17:53.800 --> 01:17:55.800]  多謝你給我們三晚的旅程
[01:17:55.800 --> 01:17:57.800]  在傳道書中
[01:17:57.800 --> 01:17:59.800]  中中橫橫的
[01:17:59.800 --> 01:18:01.800]  上上下下的查考
[01:18:01.800 --> 01:18:03.800]  去研究去思想
[01:18:03.800 --> 01:18:05.800]  主我們是神
[01:18:05.800 --> 01:18:07.800]  我們承認我們有很多不明白的地方
[01:18:07.800 --> 01:18:09.800]  因為你自己是超乎我們人智慧的主
[01:18:09.800 --> 01:18:11.800]  但我們真的很感謝你
[01:18:11.800 --> 01:18:13.800]  你竟然願意將你自己無窮的智慧
[01:18:13.800 --> 01:18:15.800]  少少在傳道書中教我們
[01:18:15.800 --> 01:18:17.800]  以致我們已經得益不少
[01:18:17.800 --> 01:18:19.800]  求你幫助我們
[01:18:19.800 --> 01:18:21.800]  聽了之後不單單是思想中的衝擊
[01:18:21.800 --> 01:18:23.800]  也讓我們做人的態度
[01:18:23.800 --> 01:18:25.800]  我們面對你
[01:18:25.800 --> 01:18:27.800]  在永恆的角度去思考
[01:18:27.800 --> 01:18:29.800]  去親近你去經歷你自己的痛在
[01:18:29.800 --> 01:18:31.800]  傳一個感恩的心
[01:18:31.800 --> 01:18:33.800]  這些時事都從今之後
[01:18:33.800 --> 01:18:35.800]  陪伴著我們
[01:18:35.800 --> 01:18:37.800]  以致我們生命不單止去應付這個世界
[01:18:37.800 --> 01:18:39.800]  讓我們生命得勝有餘
[01:18:39.800 --> 01:18:41.800]  去經歷你自己的豐富
[01:18:41.800 --> 01:18:43.800]  並沒有因為這個世界的複雜
[01:18:43.800 --> 01:18:45.800]  這個世界的不公平
[01:18:45.800 --> 01:18:47.800]  這個世界的無聊和無奈
[01:18:47.800 --> 01:18:49.800]  而減少
[01:18:49.800 --> 01:18:51.800]  因為我們知道我們屬於你的人
[01:18:51.800 --> 01:18:53.800]  在你面前仍然是無因
[01:18:53.800 --> 01:18:55.800]  並且遠超過我們所想所求的無因
[01:18:55.800 --> 01:18:57.800]  我們感謝你
[01:18:57.800 --> 01:18:59.800]  我們祈禱奉主耶穌基督的名
[01:18:59.800 --> 01:19:01.800]  Amen

