
[00:00:00.000 --> 00:00:03.000]  如果今天有些未信耶穌的朋友
[00:38:57.880 --> 00:38:58.680]  昨天突然過世
[00:38:58.680 --> 00:38:59.880]  我今天坐在那裡想的時候
[00:38:59.880 --> 00:39:02.080]  就想起一件和他有關的事情
[00:39:02.080 --> 00:39:03.280]  我今天坐在那裡想的時候
[00:39:03.280 --> 00:39:05.680]  就想起了一件跟他有關的事情
[00:39:05.680 --> 00:39:07.680]  我記得當年有一件小新聞
[00:39:07.680 --> 00:39:09.080]  就是他來訪問我
[00:39:09.080 --> 00:39:10.480]  所以我突然間想起
[00:39:10.480 --> 00:39:11.880]  我就和大家分享一下
[00:39:11.880 --> 00:39:13.280]  我記得當年有一件小新聞
[00:39:13.280 --> 00:39:14.280]  就是他來訪問我
[00:39:14.280 --> 00:39:15.280]  所以我突然間想起來
[00:39:15.280 --> 00:39:16.280]  就和大家分享一下
[00:39:16.280 --> 00:39:17.080]  那件是什麼新聞呢?
[00:39:17.080 --> 00:39:19.280]  那件是什麼新聞呢?
[00:39:19.280 --> 00:39:21.680]  那件新聞就是在多倫多有一天
[00:39:21.680 --> 00:39:23.680]  大概十幾年前
[00:39:23.680 --> 00:39:26.880]  大概十幾年前在多倫多有一天
[00:39:26.880 --> 00:39:29.080]  有個新聞出來
[00:39:29.080 --> 00:39:32.880]  就是多倫多有一個印度廟
[00:39:32.880 --> 00:39:35.480]  多倫多當時有一家印度廟
[00:39:35.480 --> 00:39:36.480]  印度教的廟
[00:39:36.480 --> 00:39:37.680]  是印度教的廟
[00:39:37.680 --> 00:39:41.480]  印度教廟它就拜一個象頭神
[00:39:41.480 --> 00:39:44.280]  就是人身 但頭是象的
[00:39:44.280 --> 00:39:48.680]  那個印度廟它裡面就是供奉一座象頭神
[00:39:48.680 --> 00:39:53.480]  就是身是人 頭是象
[00:39:53.480 --> 00:39:56.880]  那突然間發現那個象頭神會喝奶
[00:39:56.880 --> 00:40:00.280]  他們突然發現那個象頭神會喝奶
[00:40:00.280 --> 00:40:01.480]  那真是很神奇的
[00:40:01.480 --> 00:40:05.080]  那些人排隊去一盤一盤的奶給他喝
[00:40:05.080 --> 00:40:06.280]  那時候很神奇啊
[00:40:06.280 --> 00:40:09.080]  那些人就排著隊一碗一碗奶的進去
[00:40:09.080 --> 00:40:11.280]  供奉給他喝 那個象頭神是這麼高的
[00:40:11.280 --> 00:40:13.480]  那個象頭神就是這麼高不是很大
[00:40:13.480 --> 00:40:16.480]  那真是打包拍到的
[00:40:16.480 --> 00:40:18.880]  弄了一大袋就喝了
[00:40:18.880 --> 00:40:20.480]  那時候就拍下來了
[00:40:20.480 --> 00:40:23.080]  他那個象鼻就是這麼喝下來了
[00:40:23.080 --> 00:40:24.080]  那些人以為在下面
[00:40:24.080 --> 00:40:28.480]  裝在下面有沒有機器有沒有管 沒有的
[00:40:28.480 --> 00:40:31.080]  那些人以為是不是下面有機器有管道
[00:40:31.080 --> 00:40:31.880]  原來沒有
[00:40:31.880 --> 00:40:35.280]  那排了隊一去就喝
[00:40:35.280 --> 00:40:36.280]  那很神奇
[00:40:36.280 --> 00:40:37.880]  當時都排滿了隊
[00:40:37.880 --> 00:40:40.880]  每個人拿著一碗奶給那個大象的鼻子
[00:40:40.880 --> 00:40:43.480]  走進去他就喝了
[00:40:43.480 --> 00:40:46.280]  我最記得那個朋友意外離開世界
[00:40:46.280 --> 00:40:48.480]  就是他走來訪問我
[00:40:48.480 --> 00:40:51.080]  我當時很記得就是那位朋友過來訪問我
[00:40:51.080 --> 00:40:52.280]  因為他知道我是基督徒
[00:40:52.280 --> 00:40:53.480]  因為他知道我是基督徒
[00:40:53.480 --> 00:40:54.680]  那就是和宗教有些關係
[00:40:54.680 --> 00:40:57.880]  就是想著這是宗教問題
[00:40:57.880 --> 00:40:59.280]  就想著這是宗教問題
[00:40:59.280 --> 00:41:01.880]  那他就走來電視台訪問我
[00:41:01.880 --> 00:41:04.480]  所以他就到電視台來訪問我
[00:41:04.480 --> 00:41:07.680]  你對於象頭神會喝奶怎麼看呢
[00:41:07.680 --> 00:41:10.680]  他說你對於象頭神會喝奶怎麼看
[00:41:10.680 --> 00:41:11.880]  我最記得當時
[00:41:11.880 --> 00:41:14.680]  我不知道為什麼突然間一個衝動就這樣回答他
[00:41:14.680 --> 00:41:18.280]  我最記得當時我不知道為什麼突然有個衝動就這麼告訴他
[00:41:18.280 --> 00:41:20.480]  象頭神會喝奶很厲害嗎
[00:41:20.480 --> 00:41:23.480]  我說象頭神會喝奶很厲害嗎
[00:41:23.480 --> 00:41:24.680]  喝了你的奶
[00:41:24.680 --> 00:41:27.080]  你回家不會和你老婆吵架嗎
[00:41:27.080 --> 00:41:27.880]  喝了你的奶
[00:41:27.880 --> 00:41:30.680]  你回家就不用和你太太吵架嗎
[00:41:30.680 --> 00:41:34.280]  他可能不是很滿意我的答案
[00:41:34.280 --> 00:41:35.880]  他當時可能不是很滿意我的答案
[00:41:35.880 --> 00:41:37.880]  所以出街時就cut了這幾句話
[00:41:37.880 --> 00:41:43.080]  所以那段片播出去的時候就把這幾句話刪了
[00:41:43.080 --> 00:41:45.480]  那我想告訴你為什麼我會這樣回答
[00:41:45.480 --> 00:41:47.080]  我想告訴大家為什麼我當時會這樣回答
[00:41:47.080 --> 00:41:48.480]  我相信很多朋友都不知道
[00:41:48.480 --> 00:41:50.480]  我想如果已經離開世界沒機會知道
[00:41:50.480 --> 00:41:51.880]  我不如在這裡告訴你
[00:41:51.880 --> 00:41:53.480]  我相信我那位朋友也不知道
[00:41:53.480 --> 00:41:54.680]  他已經離開世界了
[00:41:54.680 --> 00:41:56.680]  他也沒機會知道 我覺得很有感觸
[00:41:56.680 --> 00:41:58.280]  我其實當時很有感觸
[00:41:58.280 --> 00:42:00.680]  因為這件事發生之前一個禮拜
[00:42:00.680 --> 00:42:02.880]  因為這件事發生之前的一周
[00:42:02.880 --> 00:42:05.080]  是有一個很深的經驗
[00:42:05.080 --> 00:42:06.880]  有一個很深的經驗
[00:42:06.880 --> 00:42:11.080]  那天我自己在教會講道
[00:42:11.080 --> 00:42:13.080]  那天我自己在教會裡面講道
[00:42:13.080 --> 00:42:16.080]  講道之前有一對夫婦是我們教會的
[00:42:16.080 --> 00:42:18.880]  講道之前有一對夫婦是我們教會的
[00:42:18.880 --> 00:42:19.680]  就走過來講
[00:42:19.680 --> 00:42:21.480]  他說溫博士今天你講道
[00:42:21.480 --> 00:42:22.680]  可不可以給我一點時間
[00:42:22.680 --> 00:42:25.480]  我和我太太上來講一點見證
[00:42:25.480 --> 00:42:27.480]  他說溫博士今天你講道
[00:42:27.480 --> 00:42:30.080]  能不能給我一點點時間
[00:42:30.080 --> 00:42:32.680]  我和我太太上來做點見證
[00:42:32.680 --> 00:42:34.680]  我看他就說好啊
[00:42:34.680 --> 00:42:36.080]  我看他說好吧
[00:42:36.080 --> 00:42:37.280]  好 又要倒序了
[00:42:37.280 --> 00:42:38.680]  那為什麼他要講見證
[00:42:38.680 --> 00:42:39.880]  現在倒序了
[00:42:39.880 --> 00:42:41.680]  那為什麼他要說見證呢
[00:42:41.680 --> 00:42:43.680]  待會我再講他講見證講什麼
[00:42:43.680 --> 00:42:45.880]  待會我再說他講見證講了什麼
[00:42:45.880 --> 00:42:48.880]  這對夫婦我認識了一年多我和我太太
[00:42:48.880 --> 00:42:50.280]  這對夫婦我認識
[00:42:50.280 --> 00:42:52.280]  我和我太太認識了他們一年多
[00:42:52.280 --> 00:42:54.280]  認識他們的時候都不是基督徒
[00:42:54.280 --> 00:42:56.280]  我們認識他們的時候他們不是基督徒
[00:42:56.280 --> 00:42:57.280]  她丈夫很年輕
[00:42:57.280 --> 00:42:58.680]  很年輕就是30多歲
[00:42:58.680 --> 00:43:00.880]  但是很成功的投資家
[00:43:00.880 --> 00:43:02.480]  她丈夫很年輕30多歲
[00:43:02.480 --> 00:43:04.480]  但是也是一位很成功的投資家
[00:43:04.480 --> 00:43:06.080]  很有錢很有錢
[00:43:06.080 --> 00:43:07.680]  當時我們不認識他
[00:43:07.680 --> 00:43:09.080]  他根本沒有來禮拜堂的
[00:43:09.080 --> 00:43:10.280]  我們當時不認識他們的
[00:43:10.280 --> 00:43:11.880]  他們根本沒有來教會
[00:43:11.880 --> 00:43:13.880]  第一次碰見他我很記得
[00:43:13.880 --> 00:43:15.480]  第一次見到他我很記得
[00:43:15.480 --> 00:43:17.080]  在一個風雪的晚上
[00:43:17.080 --> 00:43:18.880]  是在一個風雪交加的晚上
[00:43:18.880 --> 00:43:22.480]  其實我那次是被邀請去一個
[00:43:22.480 --> 00:43:28.480]  中國餐館去講一個比較重要的一個會議
[00:43:28.480 --> 00:43:31.880]  當時我是去應邀一家中國餐會
[00:43:31.880 --> 00:43:33.880]  去那裡講一個比較重要的演講
[00:43:33.880 --> 00:43:35.880]  我就在那裡等著
[00:43:35.880 --> 00:43:37.280]  快要到我上去講了
[00:43:37.280 --> 00:43:39.680]  我在那裡等著就快到我上去講了
[00:43:39.680 --> 00:43:41.880]  有兩個加拿大警察就從門口進來
[00:43:41.880 --> 00:43:44.880]  有兩個加拿大的警察就從門口進來
[00:43:44.880 --> 00:43:47.080]  問有誰叫Dr.Milton Wan
[00:43:47.080 --> 00:43:49.880]  他們就問了有誰是Dr.Milton Wan
[00:43:49.880 --> 00:43:51.680]  我說外面有人要找你
[00:43:51.680 --> 00:43:53.080]  他說外面有人找你
[00:43:53.080 --> 00:43:56.080]  我說不知道甚麼人找我
[00:43:56.080 --> 00:43:57.280]  我說跟他出去吧
[00:43:57.280 --> 00:43:58.480]  不知道甚麼人找我
[00:43:58.480 --> 00:44:00.480]  然後我就跟著警察出去了
[00:44:00.480 --> 00:44:04.880]  就停了一輛很漂亮的Mercedes Benz在門口
[00:44:04.880 --> 00:44:08.280]  在門口就看到有一輛很漂亮的奔馳車
[00:44:08.280 --> 00:44:10.880]  警察說指著裡面的人找你
[00:44:10.880 --> 00:44:12.880]  他說警察就說是裡面的人找你
[00:44:12.880 --> 00:44:14.080]  叫我找你的
[00:44:14.080 --> 00:44:15.280]  是他們叫我找你的
[00:44:15.280 --> 00:44:16.880]  我說他們不認識的兩個夫婦
[00:44:16.880 --> 00:44:18.880]  然後我就看看我不認識他們兩個夫婦
[00:44:18.880 --> 00:44:22.080]  那個女的就拿著軚盤在車那邊
[00:44:22.080 --> 00:44:23.680]  旁邊坐著一個男的
[00:44:23.680 --> 00:44:24.680]  就是這對夫婦
[00:44:24.680 --> 00:44:27.080]  那個女士當時就在駕駛座
[00:44:27.080 --> 00:44:28.480]  旁邊坐著一位男士
[00:44:28.480 --> 00:44:30.080]  那個男的見到我出來
[00:44:30.080 --> 00:44:31.680]  他就不知道為甚麼又認得我
[00:44:31.680 --> 00:44:32.480]  不肯讓我進去
[00:44:32.480 --> 00:44:33.680]  我上車當然是冷的
[00:44:33.680 --> 00:44:34.480]  大風雪
[00:44:34.480 --> 00:44:35.680]  我又沒穿很多衣服
[00:44:35.680 --> 00:44:37.280]  就上車坐在他後面
[00:44:37.280 --> 00:44:38.480]  那個男士看到我出來
[00:44:38.480 --> 00:44:39.880]  不知道為甚麼他又認得我
[00:44:39.880 --> 00:44:41.880]  就猛招手讓我上車
[00:44:41.880 --> 00:44:43.080]  我就坐在後座
[00:44:43.080 --> 00:44:44.880]  我最記得一進了他的車坐下
[00:44:44.880 --> 00:44:47.280]  我很記得一進到他的車裡面坐下
[00:44:47.280 --> 00:44:49.080]  那個男的就大聲喊
[00:44:49.080 --> 00:44:50.880]  那位男士就大聲的哭
[00:44:50.880 --> 00:44:54.480]  說溫博士你跟我太太說一下
[00:44:54.480 --> 00:44:56.880]  我說不定他只聽你說的
[00:44:56.880 --> 00:44:59.080]  他說溫博士你跟我太太說說
[00:44:59.080 --> 00:45:00.280]  我說不定他
[00:45:00.280 --> 00:45:01.280]  你跟他說了
[00:45:01.280 --> 00:45:02.280]  他只聽你話
[00:45:02.280 --> 00:45:04.280]  我說我不認識你太太的
[00:45:04.280 --> 00:45:05.880]  搞清楚先不要這樣
[00:45:05.880 --> 00:45:06.880]  我說先搞清楚
[00:45:06.880 --> 00:45:08.080]  我不認識你太太
[00:45:08.080 --> 00:45:08.480]  我說不是
[00:45:08.480 --> 00:45:10.880]  我們有聽你電台的節目
[00:45:10.880 --> 00:45:11.280]  他說不是
[00:45:11.280 --> 00:45:12.680]  我們有聽你電台的節目
[00:45:12.680 --> 00:45:14.080]  那現在說下去就知道甚麼事了
[00:45:14.080 --> 00:45:14.880]  你知道了
[00:45:14.880 --> 00:45:16.080]  一說下來我就知道甚麼事情了
[00:45:16.080 --> 00:45:18.080]  兩個吵架吵到死了當然是
[00:45:18.080 --> 00:45:20.680]  兩夫妻吵架吵到很厲害
[00:45:20.680 --> 00:45:22.280]  那我最記得那個太太說
[00:45:22.280 --> 00:45:22.880]  有甚麼好說
[00:45:22.880 --> 00:45:24.680]  我們現在沒甚麼好說了
[00:45:24.680 --> 00:45:26.680]  我當時最記得太太就說
[00:45:26.680 --> 00:45:27.480]  沒甚麼好說的
[00:45:27.480 --> 00:45:28.680]  我們現在沒甚麼好說
[00:45:28.680 --> 00:45:29.280]  那你太太說
[00:45:29.280 --> 00:45:31.080]  我一下子有27撞過去
[00:45:31.080 --> 00:45:32.680]  我們就同歸於盡
[00:45:32.680 --> 00:45:33.680]  我一踩油門
[00:45:33.680 --> 00:45:34.480]  一車就撞過去
[00:45:34.480 --> 00:45:36.280]  我們就同歸於盡了
[00:45:36.280 --> 00:45:37.080]  現在就好笑
[00:45:37.080 --> 00:45:37.680]  當時我說
[00:45:37.680 --> 00:45:38.280]  喂
[00:45:38.280 --> 00:45:40.480]  大哥我還在這裡
[00:45:40.480 --> 00:45:43.080]  找我來陪葬是嗎
[00:45:43.080 --> 00:45:43.880]  現在說起來
[00:45:43.880 --> 00:45:44.480]  很嚴重
[00:45:44.480 --> 00:45:45.880]  真的很嚴重那次
[00:45:45.880 --> 00:45:47.680]  我真的一輩子最
[00:45:47.680 --> 00:45:50.280]  真的很深印象那次
[00:45:50.280 --> 00:45:52.080]  現在說起來大家就覺得很好笑
[00:45:52.080 --> 00:45:53.880]  但是當時我坐在車裡
[00:45:53.880 --> 00:45:56.080]  就是印象是非常深刻
[00:45:56.080 --> 00:45:57.080]  我不想陪葬
[00:45:57.080 --> 00:45:58.880]  那我說你不要
[00:45:58.880 --> 00:46:00.480]  我不知道你發生甚麼事
[00:46:00.480 --> 00:46:03.080]  我說不過我待會要演講
[00:46:03.080 --> 00:46:03.680]  不如這樣
[00:46:03.680 --> 00:46:04.880]  我答應你
[00:46:04.880 --> 00:46:06.280]  我明天來你家
[00:46:06.280 --> 00:46:08.480]  我和我太太慢慢和你聊
[00:46:08.480 --> 00:46:09.680]  我當時就說
[00:46:09.680 --> 00:46:11.280]  我不知道你現在發生甚麼事情
[00:46:11.280 --> 00:46:12.880]  但是我待會有講座
[00:46:12.880 --> 00:46:14.680]  我答應你明天我去你家
[00:46:14.680 --> 00:46:15.680]  我和你太太聊
[00:46:15.680 --> 00:46:17.280]  那才安撫了她
[00:46:17.280 --> 00:46:18.280]  然後就先安撫了她
[00:46:18.280 --> 00:46:19.680]  我真的第二天我和我太太
[00:46:19.680 --> 00:46:22.280]  14個鐘頭去她家和她聊了
[00:46:22.280 --> 00:46:24.680]  14個小時我最記得
[00:46:24.680 --> 00:46:26.080]  真的第二天我和我太太
[00:46:26.080 --> 00:46:28.480]  去了他們家和他們太太
[00:46:28.480 --> 00:46:30.080]  聊了14個小時
[00:46:30.080 --> 00:46:32.280]  14個鐘頭之後我們發覺
[00:46:32.280 --> 00:46:33.680]  這兩個人是可以的
[00:46:33.680 --> 00:46:35.280]  14個小時之後我們發現
[00:46:35.280 --> 00:46:36.080]  這兩個人是不行的
[00:46:36.080 --> 00:46:37.480]  不知道為甚麼要結婚
[00:46:37.480 --> 00:46:39.280]  都不知道為甚麼要結婚
[00:46:39.280 --> 00:46:42.480]  任何大小事情都可以吵架
[00:46:42.480 --> 00:46:44.880]  任何大小事情他們都可以吵架的
[00:46:44.880 --> 00:46:47.680]  大到返不返移民返香港
[00:46:47.680 --> 00:46:49.280]  大的事情到
[00:46:49.280 --> 00:46:51.680]  回不回去移民回去香港
[00:46:51.680 --> 00:46:53.480]  小到他女兒今天出街
[00:46:53.480 --> 00:46:55.480]  穿哪條裙都要吵架
[00:46:55.480 --> 00:46:57.680]  小到他女兒今天出街
[00:46:57.680 --> 00:46:59.680]  穿哪條裙子都要吵架
[00:46:59.680 --> 00:47:01.280]  都不知道為甚麼要結婚
[00:47:01.280 --> 00:47:03.280]  都不知道他們當初為甚麼要結婚
[00:47:03.280 --> 00:47:05.680]  我們完了之後就說沒有了
[00:47:05.680 --> 00:47:07.880]  我太太是做輔導的
[00:47:07.880 --> 00:47:09.280]  出盡辦法都搞不定
[00:47:09.280 --> 00:47:10.680]  我太太是做輔導的
[00:47:10.680 --> 00:47:11.880]  當時我們出盡的法寶
[00:47:11.880 --> 00:47:13.080]  都搞不定他們
[00:47:13.080 --> 00:47:14.680]  那我就說
[00:47:14.680 --> 00:47:15.480]  有一樣東西
[00:47:15.480 --> 00:47:16.880]  帶他們信耶穌
[00:47:16.880 --> 00:47:18.480]  我說就只有一條路了
[00:47:18.480 --> 00:47:19.880]  帶他們信耶穌
[00:47:19.880 --> 00:47:21.280]  不是說無可奈何
[00:47:21.280 --> 00:47:22.880]  而是覺得這個唯有
[00:47:22.880 --> 00:47:24.680]  真是神自己才搞得定他們
[00:47:24.680 --> 00:47:25.880]  不是說無可奈何
[00:47:25.880 --> 00:47:28.080]  而是覺得唯有真是
[00:47:28.080 --> 00:47:29.880]  真是神才能把他們搞定
[00:47:29.880 --> 00:47:31.680]  然後我就帶那個丈夫
[00:47:31.680 --> 00:47:34.080]  我太太就帶那個太太
[00:47:34.080 --> 00:47:35.680]  然後我就帶她的丈夫
[00:47:35.680 --> 00:47:37.480]  我太太就帶那位太太
[00:47:37.480 --> 00:47:38.480]  長話短說
[00:47:38.480 --> 00:47:40.880]  怎樣慢慢將他帶到福音那裏
[00:47:40.880 --> 00:47:41.880]  我們不詳細講了
[00:47:41.880 --> 00:47:42.680]  我幫他查經
[00:47:42.680 --> 00:47:44.680]  我太太幫他買東西
[00:47:44.680 --> 00:47:45.680]  好東西的女人
[00:47:45.680 --> 00:47:46.680]  買啊買啊東西
[00:47:46.680 --> 00:47:48.480]  就可以講到福音
[00:47:48.480 --> 00:47:49.480]  長話短說了
[00:47:49.480 --> 00:47:50.880]  具體怎樣帶他們信福音
[00:47:50.880 --> 00:47:51.880]  我們就不說了
[00:47:51.880 --> 00:47:54.280]  當時我只是帶他的先生查經
[00:47:54.280 --> 00:47:57.480]  我太太就帶她的太太去購物
[00:47:57.480 --> 00:47:59.280]  然後就這樣
[00:47:59.280 --> 00:48:00.880]  買著買著東西就
[00:48:00.880 --> 00:48:03.680]  總之先後那一年裏面
[00:48:03.680 --> 00:48:05.480]  他們兩個都缺失了信任
[00:48:05.480 --> 00:48:07.480]  反正是先後在這一年裏
[00:48:07.480 --> 00:48:09.880]  他們兩夫妻都絕痔
[00:48:09.880 --> 00:48:11.280]  那個先生就受了針
[00:48:11.280 --> 00:48:12.680]  先生還受禁了
[00:48:12.680 --> 00:48:13.680]  好了,說回那天
[00:48:13.680 --> 00:48:15.080]  她說上來要講見證
[00:48:15.080 --> 00:48:16.280]  我都不知道她講什麼
[00:48:16.280 --> 00:48:18.080]  好了,我們說回到那天
[00:48:18.080 --> 00:48:19.680]  她說要上來說見證
[00:48:19.680 --> 00:48:21.280]  我不知道她說什麼
[00:48:21.280 --> 00:48:22.880]  我講到之前就坐在下面
