
[00:00:00.000 --> 00:00:03.000]  我們進入第三個專題
[01:14:39.000 --> 01:14:41.000]  做了多少事出來
[01:14:41.000 --> 01:14:43.000]  完全是光輝升高的事
[01:14:43.000 --> 01:14:45.000]  這個是降卑後升高的例子
[01:14:45.000 --> 01:14:47.000]  有很多很多人
[01:14:47.000 --> 01:14:49.000]  我相信這個不需要懷疑
[01:14:50.000 --> 01:14:51.000]  現今都是一樣的模式
[01:14:51.000 --> 01:14:53.000]  以後都是一樣的模式
[01:14:53.000 --> 01:14:55.000]  這個我不會懷疑
[01:14:55.000 --> 01:14:57.000]  有幾條問題
[01:14:57.000 --> 01:14:59.000]  如果沒有淑玲的導師
[01:14:59.000 --> 01:15:01.000]  弟兄姊妹之間互相研讀
[01:15:01.000 --> 01:15:03.000]  分享靈修心得
[01:15:03.000 --> 01:15:05.000]  應該注意甚麼危機呢
[01:15:05.000 --> 01:15:12.000]  我相信有些人會擔心走火入魔
[01:15:19.000 --> 01:15:20.000]  今天我跟大家說的事
[01:15:20.000 --> 01:15:22.000]  基本上不會太離譜
[01:15:22.000 --> 01:15:25.000]  即是說那些我能說出來的事
[01:15:25.000 --> 01:15:29.000]  其實我用了歷代教會裏面
[01:15:29.000 --> 01:15:31.000]  很多的傳統
[01:15:31.000 --> 01:15:33.000]  不過我不會說這是甚麼傳統
[01:15:33.000 --> 01:15:35.000]  我相信這不是特別重要
[01:15:35.000 --> 01:15:39.000]  但那些全部都是很多人經驗過的
[01:15:39.000 --> 01:15:42.000]  試過 行過 又修改過
[01:15:42.000 --> 01:15:45.000]  歷史是最好的一個
[01:15:45.000 --> 01:15:47.000]  可以說是西來的
[01:15:48.000 --> 01:15:51.000]  那些千奇百怪的
[01:15:51.000 --> 01:15:53.000]  天外來客的天書
[01:15:53.000 --> 01:15:55.000]  是捱不了歷史的淘汰
[01:15:55.000 --> 01:15:57.000]  因為它只能適合一個人
[01:15:57.000 --> 01:15:59.000]  適合不了其他人的東西
[01:15:59.000 --> 01:16:01.000]  過了幾代自然就會消失
[01:16:01.000 --> 01:16:03.000]  我告訴你很有趣的
[01:16:03.000 --> 01:16:05.000]  歷史上出現過很多
[01:16:05.000 --> 01:16:07.000]  千奇百怪的淑玲修煉的圖鑒
[01:16:07.000 --> 01:16:09.000]  那些作品
[01:16:09.000 --> 01:16:11.000]  但那些因為太過離譜
[01:16:11.000 --> 01:16:13.000]  或者它只適合一些很獨特的性格的人做
[01:16:13.000 --> 01:16:15.000]  所以過了兩三代之後
[01:16:15.000 --> 01:16:17.000]  那些人試過不行得通就沒有了
[01:16:17.000 --> 01:16:18.000]  今天我和大家說得出的這些
[01:16:18.000 --> 01:16:20.000]  都是整個的傳統
[01:16:20.000 --> 01:16:22.000]  傳統裏面就是說
[01:16:22.000 --> 01:16:24.000]  有人試過 捨棄
[01:16:24.000 --> 01:16:26.000]  並且有人去體驗 實踐
[01:16:26.000 --> 01:16:28.000]  去改造 去模造 去嘗試
[01:16:28.000 --> 01:16:30.000]  是安全的
[01:16:30.000 --> 01:16:32.000]  我相信這個是真實的
[01:16:32.000 --> 01:16:34.000]  所以我覺得今天所說的那些東西
[01:16:34.000 --> 01:16:36.000]  就不會太過離譜
[01:16:36.000 --> 01:16:38.000]  但是說如果沒有淑玲導師
[01:16:38.000 --> 01:16:40.000]  大英姐妹互相去追尋
[01:16:40.000 --> 01:16:42.000]  會不會危險呢
[01:16:42.000 --> 01:16:44.000]  我自己個人的了解
[01:16:44.000 --> 01:16:46.000]  我自己個人的感覺就是
[01:16:46.000 --> 01:16:47.000]  我自己本身不試
[01:16:47.000 --> 01:16:49.000]  就拿個理由說我怕試錯
[01:16:49.000 --> 01:16:51.000]  我覺得這個是藉口
[01:16:51.000 --> 01:16:54.000]  當然我不是鼓勵你
[01:16:54.000 --> 01:16:56.000]  好 你甚麼都試
[01:16:56.000 --> 01:16:58.000]  所以我自己心裏面就有一個負擔
[01:16:58.000 --> 01:17:00.000]  一定要有一個延續
[01:17:00.000 --> 01:17:02.000]  這個延續就是剛才有一個弟兄問
[01:17:02.000 --> 01:17:04.000]  那你有沒有一些書籍介紹呢
[01:17:04.000 --> 01:17:06.000]  我有很多書 但我不是很想給大家
[01:17:06.000 --> 01:17:08.000]  為甚麼呢
[01:17:08.000 --> 01:17:10.000]  因為除了一本淑玲修煉禮讚是中文
[01:17:10.000 --> 01:17:12.000]  並且那本裏面有小部份
[01:17:12.000 --> 01:17:14.000]  我不能完全贊同
[01:17:15.000 --> 01:17:16.000]  因為那本書是英文
[01:17:16.000 --> 01:17:18.000]  而且很多香港人買不到
[01:17:18.000 --> 01:17:20.000]  列出來也沒有意思
[01:17:20.000 --> 01:17:22.000]  而且我恐怕中間有些大英姐妹
[01:17:22.000 --> 01:17:24.000]  不是很熟習英文
[01:17:24.000 --> 01:17:26.000]  我不想給一個觀念
[01:17:26.000 --> 01:17:28.000]  那些不熟悉英文的人
[01:17:28.000 --> 01:17:30.000]  在淑玲追求上是次一等的
[01:17:30.000 --> 01:17:32.000]  我絕對不想這樣做
[01:17:32.000 --> 01:17:34.000]  所以我就沒有列出任何書籍介紹
[01:17:34.000 --> 01:17:36.000]  所以我最終想到的方法
[01:17:36.000 --> 01:17:38.000]  就是我錄製的那一卷錄音帶
[01:17:38.000 --> 01:17:40.000]  持續下去一些簡單的操練
[01:17:40.000 --> 01:17:42.000]  是著實的 能夠做到的
[01:17:42.000 --> 01:17:44.000]  有些退休的程序 各樣的東西
[01:17:44.000 --> 01:17:45.000]  有負擔和有經驗的基督徒
[01:17:45.000 --> 01:17:47.000]  就可以領導大家
[01:17:47.000 --> 01:17:49.000]  不過我再強調
[01:17:49.000 --> 01:17:51.000]  我覺得我們基督教會
[01:17:51.000 --> 01:17:53.000]  需要重新恢復
[01:17:53.000 --> 01:17:55.000]  這個淑玲道師和淑玲道人
[01:17:55.000 --> 01:17:57.000]  Spiritual Direction和Spiritual Director
[01:17:57.000 --> 01:17:59.000]  這個傳統
[01:17:59.000 --> 01:18:01.000]  是靠一些講座是不夠的
[01:18:01.000 --> 01:18:03.000]  是需要有人下水
[01:18:03.000 --> 01:18:05.000]  和你一起操練的
[01:18:05.000 --> 01:18:07.000]  這牽涉到一些問題
[01:18:07.000 --> 01:18:09.000]  說到我的意志很軟弱
[01:18:09.000 --> 01:18:11.000]  怎麼辦呢
[01:18:11.000 --> 01:18:13.000]  我經常都不行
[01:18:13.000 --> 01:18:14.000]  有一個人說
[01:18:14.000 --> 01:18:18.000]  他說我在約在十八九年前
[01:18:18.000 --> 01:18:20.000]  豁出了一口氣
[01:18:20.000 --> 01:18:23.000]  曾廣義禁食禁吃雪糕
[01:18:23.000 --> 01:18:28.000]  但是後來忍不住
[01:18:28.000 --> 01:18:31.000]  為了吃 終於放棄了
[01:18:31.000 --> 01:18:33.000]  這是意志的問題
[01:18:33.000 --> 01:18:35.000]  還有一些說到
[01:18:35.000 --> 01:18:37.000]  他自己在領域裡
[01:18:37.000 --> 01:18:39.000]  意志上很難
[01:18:39.000 --> 01:18:42.000]  令他有行切的禱告
[01:18:42.000 --> 01:18:43.000]  意志的問題
[01:18:43.000 --> 01:18:45.000]  我今天講了很多
[01:18:45.000 --> 01:18:47.000]  希望能給大家幫助
[01:18:47.000 --> 01:18:49.000]  我覺得其中一個很重要的環節
[01:18:49.000 --> 01:18:51.000]  就是一個人的意志
[01:18:51.000 --> 01:18:53.000]  是沒有人能幫到你的
[01:18:53.000 --> 01:18:55.000]  是你自己學功夫去操練的
[01:18:55.000 --> 01:18:57.000]  唯一能幫到你的
[01:18:57.000 --> 01:18:59.000]  就是有一個人
[01:18:59.000 --> 01:19:01.000]  肯和你一起操練
[01:19:01.000 --> 01:19:03.000]  如果你說每天都練習
[01:19:03.000 --> 01:19:05.000]  我不知道怎麼辦
[01:19:05.000 --> 01:19:07.000]  每天都不想起來練習
[01:19:07.000 --> 01:19:09.000]  我幫不到你的
[01:19:09.000 --> 01:19:11.000]  我沒有辦法任何的秘訣
[01:19:11.000 --> 01:19:12.000]  我中午起床的時候
[01:19:12.000 --> 01:19:14.000]  我又睡過了怎麼辦
[01:19:14.000 --> 01:19:16.000]  你又是你的事
[01:19:16.000 --> 01:19:18.000]  我真的沒有辦法幫你
[01:19:18.000 --> 01:19:20.000]  唯一有一點點能幫到
[01:19:20.000 --> 01:19:22.000]  就是派一個人
[01:19:22.000 --> 01:19:24.000]  他每天早上起來
[01:19:24.000 --> 01:19:26.000]  找你起來
[01:19:26.000 --> 01:19:28.000]  拉你起來
[01:19:28.000 --> 01:19:30.000]  你不想起來就拉你起來練球
[01:19:30.000 --> 01:19:32.000]  那個就是屬靈導師
[01:19:32.000 --> 01:19:34.000]  如果你每個星期都要見他
[01:19:34.000 --> 01:19:36.000]  每個星期他要問你
[01:19:36.000 --> 01:19:38.000]  看一些屬靈的日記的時候
[01:19:38.000 --> 01:19:40.000]  你沒有東西寫出來
[01:19:40.000 --> 01:19:41.000]  這個導師很重要的
[01:19:41.000 --> 01:19:43.000]  有人幫著你一起下水
[01:19:43.000 --> 01:19:45.000]  一起去操練
[01:19:45.000 --> 01:19:47.000]  這個我相信是一個很重要的環節
[01:19:47.000 --> 01:19:49.000]  我們基督教很多時候
[01:19:49.000 --> 01:19:51.000]  就失去這個環節
[01:19:51.000 --> 01:19:53.000]  於是我們聽完之後
[01:19:53.000 --> 01:19:55.000]  回去說我自己心靈原意
[01:19:55.000 --> 01:19:57.000]  但是真的很抱歉
[01:19:57.000 --> 01:19:59.000]  肉體又很軟弱
[01:19:59.000 --> 01:20:01.000]  那就沒有辦法了

