
[00:00:00.000 --> 00:00:04.000]  大家好 現場及線上的弟兄姊妹平安
[01:21:44.000 --> 01:21:46.000]  不單單是出埃及的事件
[01:21:48.000 --> 01:21:50.000]  最後就是一個獨特的文體
[01:21:50.000 --> 01:21:52.000]  作者怎樣寫
[01:21:52.000 --> 01:21:54.000]  讀者怎樣讀
[01:21:54.000 --> 01:21:56.000]  聚事和律法的建立是一種演出
[01:21:56.000 --> 01:21:58.000]  上主和人同行共話的獨特文體
[01:21:58.000 --> 01:22:00.000]  上主用律法又講話
[01:22:00.000 --> 01:22:02.000]  人又行行
[01:22:02.000 --> 01:22:04.000]  考驗讀者整合
[01:22:04.000 --> 01:22:06.000]  互參能力的問題
[01:22:06.000 --> 01:22:08.000]  為何他那段會出這個律法
[01:22:08.000 --> 01:22:10.000]  他和上下文有什麼關係
[01:22:10.000 --> 01:22:12.000]  都要互參的
[01:22:12.000 --> 01:22:14.000]  所以出埃及記就已經做了一些
[01:22:14.000 --> 01:22:16.000]  疏解的功夫
[01:22:16.000 --> 01:22:18.000]  引發大家讀經文的興趣
[01:22:18.000 --> 01:22:20.000]  同神一齊同行共話
[01:22:20.000 --> 01:22:22.000]  我就停在這裡
[01:22:22.000 --> 01:22:24.000]  雖然我還想講很多東西
[01:22:24.000 --> 01:22:26.000]  不過要把時間交給
[01:22:26.000 --> 01:22:28.000]  好
[01:22:28.000 --> 01:22:30.000]  那就給一點時間
[01:22:30.000 --> 01:22:32.000]  好不好
[01:22:32.000 --> 01:22:34.000]  有什麼想問的問題
[01:22:34.000 --> 01:22:36.000]  不要客氣
[01:22:36.000 --> 01:22:38.000]  聽到一些重點的位置
[01:22:38.000 --> 01:22:40.000]  或者你都想帶著問題來問
[01:22:40.000 --> 01:22:42.000]  看看我們的總幹事李玉華先生
[01:22:42.000 --> 01:22:44.000]  答到多少就多少
[01:22:44.000 --> 01:22:46.000]  請你舉手
[01:22:46.000 --> 01:22:52.000]  其實你是想
[01:22:52.000 --> 01:22:54.000]  等完講完才問
[01:22:54.000 --> 01:22:56.000]  絕對沒有問題
[01:22:56.000 --> 01:22:58.000]  待會可以問總幹事李玉華先生
[01:22:58.000 --> 01:23:00.000]  謝謝
[01:23:00.000 --> 01:23:02.000]  不如我多講兩句
[01:23:02.000 --> 01:23:04.000]  我自己在三十年前
[01:23:04.000 --> 01:23:06.000]  領受了神的一個名次
[01:23:06.000 --> 01:23:08.000]  真的
[01:23:08.000 --> 01:23:10.000]  所以我沒有時間和大家講
[01:23:10.000 --> 01:23:12.000]  我聽到神的聲音
[01:23:12.000 --> 01:23:14.000]  我不是靈因派
[01:23:14.000 --> 01:23:16.000]  你不用擔心
[01:23:16.000 --> 01:23:18.000]  那次真的聽到那個聲音
[01:23:18.000 --> 01:23:20.000]  我埋怨當中
[01:23:20.000 --> 01:23:22.000]  我太太都在我旁邊
[01:23:22.000 --> 01:23:24.000]  太複雜我不詳細講
[01:23:24.000 --> 01:23:26.000]  我埋怨
[01:23:26.000 --> 01:23:28.000]  突然聲音在我裡面出現
[01:23:28.000 --> 01:23:30.000]  重複出現
[01:23:30.000 --> 01:23:32.000]  我第一次聽到這個聲音
[01:23:32.000 --> 01:23:34.000]  不是我的聲音
[01:23:34.000 --> 01:23:36.000]  一定是聖靈的聲音
[01:23:36.000 --> 01:23:38.000]  我現在都沒有否定
[01:23:38.000 --> 01:23:40.000]  我聽到這個聲音之後
[01:23:40.000 --> 01:23:42.000]  實在是存在
[01:23:42.000 --> 01:23:44.000]  確定是存在
[01:23:44.000 --> 01:23:46.000]  這個聲音說了一句什麼話呢
[01:23:46.000 --> 01:23:48.000]  生命之道極奇
[01:23:48.000 --> 01:23:50.000]  重複
[01:23:50.000 --> 01:23:52.000]  有些人唱
[01:23:52.000 --> 01:23:54.000]  大家有聽過這首歌嗎
[01:23:54.000 --> 01:23:56.000]  生命之道極奇
[01:23:56.000 --> 01:23:58.000]  1988年7月
[01:23:58.000 --> 01:24:00.000]  很久了
[01:24:00.000 --> 01:24:02.000]  我以為
[01:24:02.000 --> 01:24:04.000]  你聽到這個聲音
[01:24:04.000 --> 01:24:06.000]  你以為很厲害
[01:24:06.000 --> 01:24:08.000]  1988年我還在教書
[01:24:08.000 --> 01:24:10.000]  在90年代
[01:24:10.000 --> 01:24:12.000]  我真的有一個轉向
[01:24:12.000 --> 01:24:14.000]  不是我做的
[01:24:14.000 --> 01:24:16.000]  轉向神的話語
[01:24:16.000 --> 01:24:18.000]  生命之道是講神的話語
[01:24:18.000 --> 01:24:20.000]  不知為何就去了學原文
[01:24:20.000 --> 01:24:22.000]  我還未入神學院的時候
[01:24:22.000 --> 01:24:24.000]  已經學原文
[01:24:24.000 --> 01:24:26.000]  自己看原文
[01:24:26.000 --> 01:24:28.000]  到了一個地步
[01:24:28.000 --> 01:24:30.000]  中間的地步有四年時間
[01:24:30.000 --> 01:24:32.000]  我對神懷疑
[01:24:32.000 --> 01:24:34.000]  對神很多事情
[01:24:34.000 --> 01:24:36.000]  直接將原文放棄了四年
[01:24:36.000 --> 01:24:38.000]  沒有看原文
[01:24:38.000 --> 01:24:40.000]  四年只做木樣工作
[01:24:40.000 --> 01:24:42.000]  自己做木樣工作
[01:24:42.000 --> 01:24:44.000]  然後很奇怪
[01:24:44.000 --> 01:24:46.000]  我帶他去忠臣教育院
[01:24:46.000 --> 01:24:48.000]  做完忠臣之後
[01:24:48.000 --> 01:24:50.000]  就來了漢語聖經會
[01:24:50.000 --> 01:24:52.000]  做聖經翻譯
[01:24:52.000 --> 01:24:54.000]  全部不是我想的
[01:24:54.000 --> 01:24:56.000]  裡面做聖經翻譯也好
[01:24:56.000 --> 01:24:58.000]  做什麼也好
[01:24:58.000 --> 01:25:00.000]  有很多波折
[01:25:00.000 --> 01:25:02.000]  你的名字不斷懷疑
[01:25:02.000 --> 01:25:04.000]  究竟生命之道極奇
[01:25:04.000 --> 01:25:06.000]  是否真實
[01:25:06.000 --> 01:25:08.000]  如果是的話
[01:25:08.000 --> 01:25:10.000]  就直接一點
[01:25:10.000 --> 01:25:12.000]  原來是很起伏的
[01:25:12.000 --> 01:25:16.000]  黑暗到想否定神的回憶
[01:25:16.000 --> 01:25:18.000]  我年輕的時候經歷過
[01:25:18.000 --> 01:25:20.000]  這就是我們人生
[01:25:20.000 --> 01:25:24.000]  你可能不是聽到一個名字
[01:25:24.000 --> 01:25:26.000]  而是聽到一個聲音
[01:25:26.000 --> 01:25:28.000]  不要緊的
[01:25:28.000 --> 01:25:30.000]  你要尋求神
[01:25:30.000 --> 01:25:32.000]  在你身上顯出他
[01:25:32.000 --> 01:25:34.000]  只要你不受世界的影響
[01:25:34.000 --> 01:25:36.000]  你要做一個學者
[01:25:36.000 --> 01:25:38.000]  世界知名的學者
[01:25:38.000 --> 01:25:40.000]  你沒有辦法
[01:25:40.000 --> 01:25:42.000]  你這樣做是你自己做
[01:25:42.000 --> 01:25:44.000]  做學者就做學者
[01:25:44.000 --> 01:25:46.000]  做你自己
[01:25:46.000 --> 01:25:48.000]  你不需要做別人
[01:25:48.000 --> 01:25:50.000]  不用做李生或楊依
[01:25:50.000 --> 01:25:52.000]  不用做誰
[01:25:52.000 --> 01:25:54.000]  做你自己就行了
[01:25:54.000 --> 01:25:56.000]  神就是要求這麼簡單
[01:25:56.000 --> 01:25:58.000]  領受神的話
[01:25:58.000 --> 01:26:00.000]  其實不是一朝一夕
[01:26:00.000 --> 01:26:02.000]  可以發生的
[01:26:02.000 --> 01:26:04.000]  到現在
[01:26:04.000 --> 01:26:06.000]  我做聖經回來後
[01:26:06.000 --> 01:26:08.000]  竟然去到
[01:26:08.000 --> 01:26:10.000]  播神又教神的話語
[01:26:10.000 --> 01:26:12.000]  聖經
[01:26:12.000 --> 01:26:14.000]  我都想不到
[01:26:14.000 --> 01:26:16.000]  教完神的話語聖經
[01:26:16.000 --> 01:26:18.000]  又回來做總幹事
[01:26:18.000 --> 01:26:20.000]  我都想不到
[01:26:20.000 --> 01:26:22.000]  是和新去易本能夠一起去完成
[01:26:22.000 --> 01:26:24.000]  我希望我的命不是完成
[01:26:24.000 --> 01:26:26.000]  一起去完成
[01:26:26.000 --> 01:26:28.000]  然後我才退下來
[01:26:28.000 --> 01:26:30.000]  是我想不到的
[01:26:30.000 --> 01:26:32.000]  繼續做下去會怎樣
[01:26:32.000 --> 01:26:34.000]  我不知道
[01:26:34.000 --> 01:26:36.000]  等他自己去做
[01:26:36.000 --> 01:26:38.000]  做到什麼地步
[01:26:38.000 --> 01:26:40.000]  神說不用你
[01:26:40.000 --> 01:26:42.000]  神說殺你摩西
[01:26:42.000 --> 01:26:44.000]  我殺了你又怎樣
[01:26:44.000 --> 01:26:46.000]  他只是第二個
[01:26:46.000 --> 01:26:48.000]  當然他不是真的想摩西死
[01:26:48.000 --> 01:26:50.000]  我們停在這裡
[01:26:50.000 --> 01:26:52.000]  有什麼問題可以再談
[01:26:52.000 --> 01:27:02.000]  我們給總幹事李耀華先生掌聲
[01:27:02.000 --> 01:27:04.000]  你有沒有看到他
[01:27:04.000 --> 01:27:06.000]  雖然是他自己表達
[01:27:06.000 --> 01:27:08.000]  但我們應該看得出
[01:27:08.000 --> 01:27:10.000]  其實整個討論裡
[01:27:10.000 --> 01:27:12.000]  他有很多自己的心得
[01:27:12.000 --> 01:27:14.000]  是他自己的心得裡的體會
[01:27:14.000 --> 01:27:16.000]  領受
[01:27:16.000 --> 01:27:18.000]  正如你宣傳說
[01:27:18.000 --> 01:27:20.000]  十多年前他對這個主題很有興趣
[01:27:20.000 --> 01:27:22.000]  不斷揣摩
[01:27:22.000 --> 01:27:24.000]  到今天有些是他自己的心得
[01:27:24.000 --> 01:27:26.000]  我相信是很合上帝的心意
[01:27:26.000 --> 01:27:28.000]  我們再給他掌聲
[01:27:28.000 --> 01:27:30.000]  今天他把自己的生命
[01:27:30.000 --> 01:27:32.000]  在自己的名字裡
[01:27:32.000 --> 01:27:34.000]  有些經歷和我們分享
[01:27:34.000 --> 01:27:36.000]  很感謝主
[01:27:36.000 --> 01:27:38.000]  願神繼續祝福他的侍奉
[01:27:38.000 --> 01:27:40.000]  正如你剛才說過
[01:27:40.000 --> 01:27:42.000]  這本《釋經書》作者
[01:27:42.000 --> 01:27:44.000]  也說他的排行榜
[01:27:44.000 --> 01:27:46.000]  他的解釋
[01:27:46.000 --> 01:27:48.000]  他裡面的演繹
[01:27:48.000 --> 01:27:50.000]  今天在線上和現場
[01:27:50.000 --> 01:27:52.000]  大影影姊妹
[01:27:52.000 --> 01:27:54.000]  我們有優惠價
[01:27:54.000 --> 01:27:56.000]  經濟價格是一百元一本
[01:27:56.000 --> 01:27:58.000]  你等一下可以搜索
[01:27:58.000 --> 01:28:00.000]  也可以搜索
[01:28:00.000 --> 01:28:02.000]  如果適合的話
[01:28:02.000 --> 01:28:04.000]  我們就以今天
[01:28:04.000 --> 01:28:06.000]  線上的優惠價
[01:28:06.000 --> 01:28:08.000]  接著我們要宣傳
[01:28:08.000 --> 01:28:10.000]  下午我們有李思敬牧師
[01:28:10.000 --> 01:28:12.000]  來跟我們講
[01:28:12.000 --> 01:28:14.000]  《針研》
[01:28:14.000 --> 01:28:16.000]  年頭見他一次
[01:28:16.000 --> 01:28:18.000]  今天是冬天
[01:28:18.000 --> 01:28:20.000]  我們會再見到他
[01:28:20.000 --> 01:28:22.000]  兩點鐘有他的聖經講座
[01:28:22.000 --> 01:28:24.000]  《針研》
[01:28:24.000 --> 01:28:26.000]  自慰的足跡
[01:28:26.000 --> 01:28:28.000]  約定大家無論在線上或現場
[01:28:28.000 --> 01:28:30.000]  我們一會再見
[01:28:30.000 --> 01:28:32.000]  繼續為我們看脅
[01:28:32.000 --> 01:28:34.000]  奉獻和禱告
[01:28:34.000 --> 01:28:36.000]  因為我們很需要你們的支持
[01:28:36.000 --> 01:28:38.000]  感謝主
[01:28:38.000 --> 01:28:40.000]  今天的課程到此完結

