
[00:00:00.000 --> 00:00:02.720]  國際性的華人聖經事供機構
[01:45:24.800 --> 01:45:26.800]  其實保羅在這裏引用的那段聖經是說甚麼呢?
[01:45:26.800 --> 01:45:29.800]  說那群人看不明白、聽不明白
[01:45:29.800 --> 01:45:31.800]  到何時為止
[01:45:31.800 --> 01:45:33.800]  不是永遠聽不明白
[01:45:33.800 --> 01:45:36.800]  到今日他們就會聽得明白
[01:45:36.800 --> 01:45:37.800]  開始聽得明白
[01:45:37.800 --> 01:45:39.800]  所以你會看見
[01:45:39.800 --> 01:45:41.800]  保羅在一開始
[01:45:41.800 --> 01:45:43.800]  他好像在重覆神的主權
[01:45:43.800 --> 01:45:44.800]  回到第九章
[01:45:44.800 --> 01:45:45.800]  但在這裏
[01:45:45.800 --> 01:45:47.800]  他已經告訴我們
[01:45:47.800 --> 01:45:50.800]  神所做的事不是我們心目中所想的
[01:45:50.800 --> 01:45:53.800]  我們以為神選了一群人
[01:45:53.800 --> 01:45:55.800]  成為他自己的人
[01:45:55.800 --> 01:45:57.800]  但我們發現原來不是
[01:45:57.800 --> 01:45:58.800]  神選的那群人
[01:45:58.800 --> 01:45:59.800]  是不相信他的
[01:45:59.800 --> 01:46:01.800]  那群人都是神所選的
[01:46:01.800 --> 01:46:03.800]  我們又看見
[01:46:03.800 --> 01:46:06.800]  神令那群人看不見、聽不明白
[01:46:06.800 --> 01:46:08.800]  但這段聖經的意思是
[01:46:08.800 --> 01:46:10.800]  他們曾經試過聽不明白
[01:46:10.800 --> 01:46:12.800]  但到今日為止
[01:46:12.800 --> 01:46:14.800]  之後他們就會明白
[01:46:14.800 --> 01:46:17.800]  然後你再看下面
[01:46:17.800 --> 01:46:21.800]  外族人得救的原因是怎樣呢?
[01:46:21.800 --> 01:46:24.800]  你看這裏我引用了聖經第十一章第十一節
[01:46:24.800 --> 01:46:26.800]  藉著他們的過犯
[01:46:26.800 --> 01:46:28.800]  救恩臨到外族人
[01:46:28.800 --> 01:46:32.800]  要使他們的心能夠有疾度
[01:46:32.800 --> 01:46:35.800]  然後第十一章是二十五至二十六節
[01:46:35.800 --> 01:46:38.800]  一直等到外族人的全數都進去
[01:46:38.800 --> 01:46:45.800]  這樣全以色列就要得到拯救
[01:46:45.800 --> 01:46:48.800]  即是當外族人
[01:46:48.800 --> 01:46:50.800]  即是外邦人
[01:46:50.800 --> 01:46:53.800]  相信到了一個數目之後
[01:46:53.800 --> 01:46:56.800]  以色列人就會得救
[01:46:56.800 --> 01:47:02.800]  其實這裏所說的是甚麼呢?
[01:47:02.800 --> 01:47:04.800]  猶太人因為不相信
[01:47:04.800 --> 01:47:06.800]  所以福音去到外邦人那裏
[01:47:06.800 --> 01:47:10.800]  而當外邦人的數目到一個地步
[01:47:10.800 --> 01:47:13.800]  整個猶太人都會得救
[01:47:13.800 --> 01:47:15.800]  猶太人得救是甚麼呢?
[01:47:15.800 --> 01:47:17.800]  你看第二十六節說
[01:47:17.800 --> 01:47:20.800]  那拯救者必從錫安出來
[01:47:20.800 --> 01:47:22.800]  這裏你會看到
[01:47:22.800 --> 01:47:23.800]  錫安是指甚麼呢?
[01:47:23.800 --> 01:47:24.800]  如果你看希伯來書
[01:47:24.800 --> 01:47:28.800]  錫安那時可以指天上的耶路撒冷
[01:47:28.800 --> 01:47:30.800]  所以我們對第十一章二十節
[01:47:30.800 --> 01:47:32.800]  說到他們主在來
[01:47:32.800 --> 01:47:36.800]  這裏我們會相信是主在來的時間
[01:47:36.800 --> 01:47:40.800]  所以你看《羅馬書》第十一章
[01:47:40.800 --> 01:47:45.800]  第二十六節說
[01:47:45.800 --> 01:47:48.800]  這樣全以色列都要得到拯救
[01:47:48.800 --> 01:47:49.800]  正如經上所記
[01:47:49.800 --> 01:47:52.800]  那拯救者必從錫安出來
[01:47:52.800 --> 01:47:55.800]  使不敬虔的離開亞國
[01:47:55.800 --> 01:47:59.800]  即是說甚麼時間是以色列人得到拯救呢?
[01:47:59.800 --> 01:48:02.800]  就是當耶穌再回來的時候
[01:48:02.800 --> 01:48:09.800]  其實你會看到這裏說甚麼呢?
[01:48:09.800 --> 01:48:13.800]  說到以色列人最終會全家得救
[01:48:13.800 --> 01:48:15.800]  用我們和合本的說法
[01:48:15.800 --> 01:48:17.800]  說到甚麼時間呢?
[01:48:17.800 --> 01:48:20.800]  就是耶穌從錫安出來
[01:48:20.800 --> 01:48:21.800]  說到主在來
[01:48:21.800 --> 01:48:23.800]  這裏下面你會看到我說甚麼
[01:48:23.800 --> 01:48:25.800]  就是耶穌再回來
[01:48:25.800 --> 01:48:27.800]  死人復活
[01:48:27.800 --> 01:48:30.800]  然後復活的以色列人見到主在來
[01:48:30.800 --> 01:48:33.800]  再回來的主就會相信耶穌基督
[01:48:33.800 --> 01:48:36.800]  這裏我印了阿登
[01:48:36.800 --> 01:48:41.800]  一本頗普遍的羅馬書注釋
[01:48:41.800 --> 01:48:43.800]  你會看到其實這裏是他所說的
[01:48:43.800 --> 01:48:46.800]  其實你會發覺在討論裏面
[01:48:46.800 --> 01:48:48.800]  全以色列都要得救
[01:48:48.800 --> 01:48:50.800]  其實有很多人有不同的解釋
[01:48:50.800 --> 01:48:53.800]  有人說全以色列就將它解作信和教會
[01:48:53.800 --> 01:48:56.800]  有人說全以色列就解作
[01:48:56.800 --> 01:48:59.800]  以色列信耶穌的人
[01:48:59.800 --> 01:49:01.800]  但如果我們覺得是這樣說
[01:49:01.800 --> 01:49:04.800]  這段聖經就變得很沒意思
[01:49:04.800 --> 01:49:08.800]  說到當外邦人的數目到達一個地步
[01:49:08.800 --> 01:49:11.800]  所有基督徒都會得救
[01:49:11.800 --> 01:49:12.800]  其實就沒意思
[01:49:12.800 --> 01:49:15.800]  如果說到外邦以色列人到達一個數目之後
[01:49:15.800 --> 01:49:18.800]  信耶穌的猶太人就會得救
[01:49:18.800 --> 01:49:19.800]  這樣就沒甚麼意思
[01:49:19.800 --> 01:49:20.800]  但如果這裏說
[01:49:20.800 --> 01:49:22.800]  當以色列到達一個地步
[01:49:22.800 --> 01:49:24.800]  以色列人就會得救
[01:49:24.800 --> 01:49:27.800]  好像這裏說全以色列都會得救
[01:49:27.800 --> 01:49:29.800]  或者說以色列全家得救
[01:49:29.800 --> 01:49:31.800]  這樣就帶給我們一個高峰
[01:49:31.800 --> 01:49:34.800]  但問題是當這裏說到
[01:49:34.800 --> 01:49:38.800]  以色列全家得救
[01:49:38.800 --> 01:49:40.800]  究竟是指甚麼
[01:49:40.800 --> 01:49:42.800]  在今天裏面
[01:49:42.800 --> 01:49:43.800]  如果你看《釋經書》
[01:49:43.800 --> 01:49:46.800]  有人說到以色列全家得救
[01:49:46.800 --> 01:49:48.800]  就是說到當耶穌再回來的時候
[01:49:48.800 --> 01:49:50.800]  再世的以色列人
[01:49:50.800 --> 01:49:52.800]  他們會得救
[01:49:52.800 --> 01:49:55.800]  但如果你看我剛才講義上說的
[01:49:55.800 --> 01:49:58.800]  按照我們聖經上給我們的訊息
[01:49:58.800 --> 01:50:00.800]  當耶穌再回來的時候
[01:50:00.800 --> 01:50:02.800]  死人會復活
[01:50:02.800 --> 01:50:06.800]  然後他們見到主在來
[01:50:06.800 --> 01:50:08.800]  就相信他
[01:50:08.800 --> 01:50:09.800]  這樣的話
[01:50:09.800 --> 01:50:12.800]  所以在整體以色列
[01:50:12.800 --> 01:50:14.800]  就好像我講義上紅色那裏說
[01:50:14.800 --> 01:50:19.800]  其實也有可能是在說古往今來的以色列人
[01:50:19.800 --> 01:50:23.800]  這個就是整體以色列人
[01:50:23.800 --> 01:50:25.800]  或者我們用過往講的
[01:50:25.800 --> 01:50:27.800]  全以色列都要得救
[01:50:27.800 --> 01:50:31.800]  你見到其實保羅在這裏
[01:50:31.800 --> 01:50:34.800]  他就在說為甚麼以色列人不得救
[01:50:34.800 --> 01:50:36.800]  他說到以色列人不得救
[01:50:36.800 --> 01:50:39.800]  其實是有一個神一個更加深的心意
[01:50:39.800 --> 01:50:41.800]  就是因為以色列人不得救
[01:50:41.800 --> 01:50:43.800]  所以福音去到外邦人那裏
[01:50:43.800 --> 01:50:48.800]  而當外邦人的相信耶穌到一個數目之後
[01:50:48.800 --> 01:50:50.800]  耶穌就會回來
[01:50:50.800 --> 01:50:51.800]  當耶穌再回來的時候
[01:50:51.800 --> 01:50:53.800]  死人就會復活
[01:50:53.800 --> 01:50:55.800]  當死人復活
[01:50:55.800 --> 01:50:58.800]  那些以色列人或者猶太人
[01:50:58.800 --> 01:51:00.800]  他們見到耶穌再回來
[01:51:00.800 --> 01:51:02.800]  他們就會相信
[01:51:02.800 --> 01:51:05.800]  這樣就是保羅在這裏所講的
[01:51:05.800 --> 01:51:07.800]  全以色列都要得救
[01:51:07.800 --> 01:51:08.800]  就是這樣的意思
[01:51:08.800 --> 01:51:10.800]  所以對保羅來說
[01:51:10.800 --> 01:51:11.800]  以色列人今天不得救
[01:51:11.800 --> 01:51:13.800]  他們不相信耶穌
[01:51:13.800 --> 01:51:15.800]  其實不是因為神撇起他們
[01:51:15.800 --> 01:51:18.800]  是因為神有一個更加深的心意
[01:51:18.800 --> 01:51:21.800]  是要拯救所有的以色列人
[01:51:21.800 --> 01:51:26.800]  所以你會見到在羅馬書裏面
[01:51:26.800 --> 01:51:28.800]  因為教會的情況
[01:51:28.800 --> 01:51:29.800]  大家之間不協調
[01:51:29.800 --> 01:51:33.800]  外邦人批評說猶太人現在不相信耶穌
[01:51:33.800 --> 01:51:35.800]  因為神撇起了他們
[01:51:35.800 --> 01:51:37.800]  保羅就解釋說不是
[01:51:37.800 --> 01:51:39.800]  以色列人為甚麼不相信呢
[01:51:39.800 --> 01:51:40.800]  我們可以看為第一
[01:51:40.800 --> 01:51:42.800]  因為神的主權的揀選
[01:51:42.800 --> 01:51:44.800]  又可以看為第二
[01:51:44.800 --> 01:51:45.800]  因為他們選錯了
[01:51:45.800 --> 01:51:47.800]  但我們可以看為第三
[01:51:47.800 --> 01:51:51.800]  因為神有一個更加美好的計劃
[01:51:51.800 --> 01:51:55.800]  藉著以色列人的不信
[01:51:55.800 --> 01:51:57.800]  使福音傳到外邦人那裏
[01:51:57.800 --> 01:52:00.800]  而最終所有的猶太人
[01:52:00.800 --> 01:52:01.800]  或者大部份的猶太人
[01:52:01.800 --> 01:52:04.800]  他們有機會來到當主再來的時候
[01:52:04.800 --> 01:52:05.800]  他們見到主耶穌
[01:52:05.800 --> 01:52:07.800]  他們會相信
[01:52:07.800 --> 01:52:09.800]  就是以色列全家得救
[01:52:09.800 --> 01:52:12.800]  所以你看第十一章的第27節
[01:52:12.800 --> 01:52:14.800]  保羅接著說
[01:52:14.800 --> 01:52:18.800]  「就算我與他們所立的約」
[01:52:18.800 --> 01:52:21.800]  即是我過往與列祖所立的約
[01:52:21.800 --> 01:52:24.800]  到時你會見到我是守約的神
[01:52:24.800 --> 01:52:26.800]  第28節
[01:52:26.800 --> 01:52:28.800]  「因為先祖的緣故
[01:52:28.800 --> 01:52:32.800]  猶太人始終都是蒙神所愛」
[01:52:32.800 --> 01:52:33.800]  然後這裏說
[01:52:33.800 --> 01:52:37.800]  「神的恩賜和呼召是永不改變的」
[01:52:37.800 --> 01:52:39.800]  而到最後
[01:52:39.800 --> 01:52:42.800]  你會見到保羅說
[01:52:42.800 --> 01:52:46.800]  「神的豐富智慧和知識」
[01:52:46.800 --> 01:52:47.800]  「誰知道祂的心意」
[01:52:47.800 --> 01:52:49.800]  「誰作祂的參謀」
[01:52:49.800 --> 01:52:52.800]  「誰先給了祂 以致祂償還」
[01:52:52.800 --> 01:52:56.800]  這裏你會見到我擺出來的先後次序
[01:52:56.800 --> 01:52:58.800]  你會見到是一個很清楚的
[01:52:58.800 --> 01:52:59.800]  對照的
[01:52:59.800 --> 01:53:00.800]  豐富
[01:53:00.800 --> 01:53:02.800]  就是說到
[01:53:02.800 --> 01:53:03.800]  不如你會見到
[01:53:03.800 --> 01:53:07.800]  「知識」就是相對於知道心的主義
[01:53:07.800 --> 01:53:09.800]  「智慧」就是相對於他的謀事
[01:53:09.800 --> 01:53:11.800]  因為知識和智慧是兩回事
[01:53:11.800 --> 01:53:13.800]  還有什麼叫做豐富呢?
[01:53:13.800 --> 01:53:15.800]  就是不用被人借錢
[01:53:15.800 --> 01:53:17.800]  所以他說誰先給了神
[01:53:17.800 --> 01:53:18.800]  然後神償還呢?
[01:53:18.800 --> 01:53:22.800]  這裏說到神的舊屬的奧秘
[01:53:22.800 --> 01:53:29.800]  其實你會見到
[01:53:29.800 --> 01:53:32.800]  保羅說到的舊屬是什麼呢?
[01:53:32.800 --> 01:53:34.800]  就是說到
[01:53:34.800 --> 01:53:36.800]  當耶穌再回來的時候
[01:53:36.800 --> 01:53:39.800]  猶太人或以色列人見到耶穌
[01:53:39.800 --> 01:53:41.800]  因為這樣的緣故
[01:53:41.800 --> 01:53:43.800]  他們就相信了
[01:53:43.800 --> 01:53:44.800]  而我們會見到
[01:53:44.800 --> 01:53:46.800]  以色列人在現在
[01:53:46.800 --> 01:53:49.800]  是在逼迫基督徒
[01:53:49.800 --> 01:53:51.800]  然後到有一天
[01:53:51.800 --> 01:53:54.800]  當他們見到耶穌的降臨
[01:53:54.800 --> 01:53:55.800]  見到耶穌的顯現
[01:53:55.800 --> 01:53:57.800]  他們就相信了
[01:53:57.800 --> 01:53:59.800]  所以這樣來看
[01:53:59.800 --> 01:54:01.800]  我們要看回羅馬書第十一章
[01:54:01.800 --> 01:54:03.800]  有幾段經文值得看
[01:54:03.800 --> 01:54:04.800]  第一節說
[01:54:04.800 --> 01:54:07.800]  我且說神棄絕了他的百姓嗎?
[01:54:07.800 --> 01:54:08.800]  斷乎沒有
[01:54:08.800 --> 01:54:09.800]  因為我也是以色列人
[01:54:09.800 --> 01:54:10.800]  阿不拉罕的後裔
[01:54:10.800 --> 01:54:12.800]  屬便雅敏之派
[01:54:12.800 --> 01:54:15.800]  這段經文你會發覺
[01:54:15.800 --> 01:54:16.800]  很多人解釋
[01:54:16.800 --> 01:54:18.800]  這句聖經說什麼呢?
[01:54:18.800 --> 01:54:19.800]  保羅的答案是
[01:54:19.800 --> 01:54:21.800]  神有沒有棄絕以色列人?
[01:54:21.800 --> 01:54:22.800]  很多人說沒有
[01:54:22.800 --> 01:54:23.800]  為什麼沒有棄絕呢?
[01:54:23.800 --> 01:54:25.800]  因為我也是以色列人
[01:54:25.800 --> 01:54:26.800]  既然他沒有棄絕我
[01:54:26.800 --> 01:54:28.800]  他就沒有棄絕以色列人
[01:54:28.800 --> 01:54:31.800]  你會發覺很多人都是這樣解釋這條聖經
[01:54:31.800 --> 01:54:34.800]  但我覺得這條聖經不應該這樣解釋
[01:54:34.800 --> 01:54:39.800]  因為我也是以色列人
[01:54:39.800 --> 01:54:40.800]  所以神沒有棄絕
[01:54:40.800 --> 01:54:42.800]  這個邏輯不是很清楚
[01:54:42.800 --> 01:54:44.800]  但我會覺得
[01:54:44.800 --> 01:54:46.800]  保羅在這裡有一個信念
[01:54:46.800 --> 01:54:50.800]  他自己是一個模式
[01:54:50.800 --> 01:54:52.800]  保羅自己得救的模式
[01:54:52.800 --> 01:54:55.800]  就是猶太人得救的模式
[01:54:55.800 --> 01:54:59.800]  如果你看哥林多前書第十五章第八節
[01:54:59.800 --> 01:55:01.800]  這裡是這樣說的
[01:55:01.800 --> 01:55:08.800]  「沒了也顯給我看,我如同未到產其而生的人一樣」
[01:55:08.800 --> 01:55:11.800]  你會覺得這條聖經很奇怪嗎?
[01:55:11.800 --> 01:55:14.800]  最後耶穌的顯現
[01:55:14.800 --> 01:55:16.800]  給最後的人看的是誰?
[01:55:16.800 --> 01:55:18.800]  是保羅
[01:55:18.800 --> 01:55:20.800]  「沒了顯給我看」
[01:55:20.800 --> 01:55:23.800]  既然最後才見到耶穌降生的人
[01:55:23.800 --> 01:55:26.800]  為什麼又會是「未到產其而生」呢?
[01:55:26.800 --> 01:55:29.800]  「未到產其而生」就是第一個出生
[01:55:29.800 --> 01:55:32.800]  比其他人早出生就叫「未到產其而生」
[01:55:32.800 --> 01:55:33.800]  所以我這裡覺得
[01:55:33.800 --> 01:55:37.800]  其實保羅會看作是兩代
[01:55:37.800 --> 01:55:39.800]  對第一代的人來說
[01:55:39.800 --> 01:55:43.800]  其實保羅是最後一個見耶穌的
[01:55:43.800 --> 01:55:46.800]  但是對第二代的人來說
[01:55:46.800 --> 01:55:49.800]  他好像是一個首先出現的人
[01:55:49.800 --> 01:55:50.800]  為什麼首先出現呢?
[01:55:50.800 --> 01:55:51.800]  就是保羅是怎樣的?
[01:55:51.800 --> 01:55:52.800]  他是逼白教會的
[01:55:52.800 --> 01:55:55.800]  但當他見到耶穌基督的時間
[01:55:55.800 --> 01:55:57.800]  他就相信了
[01:55:57.800 --> 01:56:00.800]  所以他就像一群以色列人一樣
[01:56:00.800 --> 01:56:02.800]  逼白教會的
[01:56:02.800 --> 01:56:05.800]  但當以色列人再回來的時候
[01:56:05.800 --> 01:56:06.800]  他們見到耶穌
[01:56:06.800 --> 01:56:07.800]  他又相信了
[01:56:07.800 --> 01:56:10.800]  所以這個模式的相信
[01:56:10.800 --> 01:56:12.800]  保羅就是第一個人
[01:56:12.800 --> 01:56:13.800]  所以他說
[01:56:13.800 --> 01:56:15.800]  他雖然是最後一個見到耶穌的
[01:56:15.800 --> 01:56:17.800]  但是他是一個最先
[01:56:17.800 --> 01:56:20.800]  因為見到耶穌而相信的人
[01:56:20.800 --> 01:56:21.800]  所以你會見到
[01:56:21.800 --> 01:56:24.800]  羅馬書第十一章和哥林多前書第十五章
[01:56:24.800 --> 01:56:28.800]  其實就是讓我們見到
[01:56:28.800 --> 01:56:31.800]  保羅在這段經文的邏輯
[01:56:31.800 --> 01:56:33.800]  我自己覺得
[01:56:33.800 --> 01:56:35.800]  保羅說到以色列全家得救
[01:56:35.800 --> 01:56:37.800]  是說得很清楚的
[01:56:37.800 --> 01:56:40.800]  我們很難說
[01:56:40.800 --> 01:56:44.800]  有些將他解釋成另一回事
[01:56:44.800 --> 01:56:46.800]  他是說到
[01:56:46.800 --> 01:56:48.800]  當耶穌再回來的時候
[01:56:48.800 --> 01:56:52.800]  以色列人因為見到耶穌再回來
[01:56:52.800 --> 01:56:55.800]  所以他有機會相信
[01:56:55.800 --> 01:56:58.800]  而保羅就叫他做全家得救
[01:56:58.800 --> 01:57:02.800]  而因為我們從哥林多前書第十五章知道
[01:57:02.800 --> 01:57:03.800]  在耶穌回來的時候
[01:57:03.800 --> 01:57:04.800]  死人會復活
[01:57:04.800 --> 01:57:07.800]  所以我們可以更加推論
[01:57:07.800 --> 01:57:09.800]  到耶穌再回來
[01:57:09.800 --> 01:57:13.800]  能夠有機會相信耶穌的那群以色列人
[01:57:13.800 --> 01:57:16.800]  是包括古往今來的以色列人
[01:57:16.800 --> 01:57:20.800]  就帶到另一個問題
[01:57:20.800 --> 01:57:25.800]  以色列人在主在內的時候有第二次機會
[01:57:25.800 --> 01:57:30.800]  但是外族的信徒有沒有第二次機會呢?
[01:57:30.800 --> 01:57:34.800]  就是說中國人和其他所有的人
[01:57:34.800 --> 01:57:36.800]  是不是都像猶太人一樣
[01:57:36.800 --> 01:57:38.800]  當耶穌再回來的時候
[01:57:38.800 --> 01:57:42.800]  有機會再決定是否相信他呢?
[01:57:42.800 --> 01:57:45.800]  如果我們好像猶太人一樣
[01:57:45.800 --> 01:57:48.800]  耶穌回來的時候死人復活的話
[01:57:48.800 --> 01:57:53.800]  就包括一些我們的祖先各方面的人
[01:57:53.800 --> 01:57:55.800]  當耶穌回來的時候他們復活
[01:57:55.800 --> 01:57:59.800]  他們都有機會在那段時間來決定
[01:57:59.800 --> 01:58:01.800]  是否相信他
[01:58:01.800 --> 01:58:03.800]  其實你會發覺
[01:58:03.800 --> 01:58:07.800]  在聖經裡面是沒有直接說過這個問題的
[01:58:07.800 --> 01:58:08.800]  是沒有說過的
[01:58:08.800 --> 01:58:10.800]  不過是有很清楚說過
[01:58:10.800 --> 01:58:15.800]  猶太人主在內的時候有機會相信他
[01:58:15.800 --> 01:58:19.800]  但是你會看到在羅馬書裡面是有間接的答案的
[01:58:19.800 --> 01:58:21.800]  譬如你看第五章
[01:58:21.800 --> 01:58:24.800]  正如藉著一次的過範
[01:58:24.800 --> 01:58:26.800]  所有人都定罪
[01:58:26.800 --> 01:58:28.800]  說到因為亞當的緣故
[01:58:28.800 --> 01:58:29.800]  所有人都定罪
[01:58:29.800 --> 01:58:32.800]  照樣藉著一次的而行
[01:58:32.800 --> 01:58:33.800]  藉著耶穌基督
[01:58:33.800 --> 01:58:35.800]  所有人都稱為義
[01:58:35.800 --> 01:58:40.800]  如果亞當的一次過範相對於耶穌的一次而行
[01:58:40.800 --> 01:58:42.800]  所有人
[01:58:42.800 --> 01:58:44.800]  定罪的所有人
[01:58:44.800 --> 01:58:47.800]  和得救的所有人應該是相等的
[01:58:47.800 --> 01:58:49.800]  你看看下面
[01:58:49.800 --> 01:58:52.800]  因為正如藉著一個人的搏逆
[01:58:52.800 --> 01:58:55.800]  眾人都成為罪人
[01:58:55.800 --> 01:58:57.800]  照樣藉著一個人的馴服
[01:58:57.800 --> 01:59:00.800]  眾人也要被稱為義
[01:59:00.800 --> 01:59:03.800]  如果亞當的搏逆等於耶穌的馴服
[01:59:03.800 --> 01:59:06.800]  那麼這個眾人成為罪人的眾人
[01:59:06.800 --> 01:59:10.800]  應該也是相等於稱為義的眾人
[01:59:10.800 --> 01:59:12.800]  譬如你看第十一章
[01:59:12.800 --> 01:59:16.800]  因為神將所有人都圈在不馴服之中
[01:59:16.800 --> 01:59:19.800]  說要憐憫所有人
[01:59:19.800 --> 01:59:22.800]  所有人都在不馴服之中
[01:59:22.800 --> 01:59:24.800]  但是為什麼呢?
[01:59:24.800 --> 01:59:26.800]  因為神要憐憫所有人
[01:59:26.800 --> 01:59:29.800]  所以每一個在罪惡之中的人
[01:59:29.800 --> 01:59:32.800]  神其實都要憐憫他們
[01:59:32.800 --> 01:59:34.800]  所以這樣來看
[01:59:34.800 --> 01:59:36.800]  我自己覺得
[01:59:36.800 --> 01:59:41.800]  我們不是完全沒有可能去否定
[01:59:41.800 --> 01:59:45.800]  我們與猶太人不同
[01:59:45.800 --> 01:59:48.800]  猶太人按照羅馬書所說
[01:59:48.800 --> 01:59:50.800]  耶穌回來的時候還有機會
[01:59:50.800 --> 01:59:52.800]  但是我們不是猶太人
[01:59:52.800 --> 01:59:54.800]  有沒有機會呢?
[01:59:54.800 --> 01:59:55.800]  他沒有說
[01:59:55.800 --> 01:59:57.800]  但是好像他所說的話
[01:59:57.800 --> 01:59:59.800]  會不會都是一個可能性呢?
[01:59:59.800 --> 02:00:04.800]  接下來我想有幾點比較主觀的分享
[02:00:04.800 --> 02:00:06.800]  在這方面
[02:00:06.800 --> 02:00:09.800]  我想我跟各位一樣
[02:00:09.800 --> 02:00:12.800]  到了差不多一年多就認識了很多朋友
[02:00:12.800 --> 02:00:15.800]  我有很多朋友當然有病
[02:00:15.800 --> 02:00:18.800]  我曾經認識一個牧師
[02:00:18.800 --> 02:00:20.800]  牧師的太太患癌症
[02:00:20.800 --> 02:00:25.800]  你知道當牧師的太太患癌症
[02:00:25.800 --> 02:00:27.800]  很多會有很多東西給她吃
[02:00:27.800 --> 02:00:30.800]  她又康復了
[02:00:30.800 --> 02:00:32.800]  康復了很多年都沒有事
[02:00:32.800 --> 02:00:33.800]  龍精虎猛
[02:00:33.800 --> 02:00:35.800]  去她家裡
[02:00:35.800 --> 02:00:36.800]  當然會問這個問題
[02:00:36.800 --> 02:00:38.800]  你吃什麼是好東西
[02:00:38.800 --> 02:00:42.800]  師母指著一個很大的櫃子
[02:00:42.800 --> 02:00:44.800]  整個櫃子裡的東西我都有吃
[02:00:44.800 --> 02:00:46.800]  她說不知道哪個東西是治好我的
[02:00:46.800 --> 02:00:47.800]  為什麼呢?
[02:00:47.800 --> 02:00:48.800]  因為很多人送藥給她
[02:00:48.800 --> 02:00:49.800]  她就什麼都吃
[02:00:49.800 --> 02:00:50.800]  終於康復了
[02:00:50.800 --> 02:00:52.800]  究竟哪個東西治好她
[02:00:52.800 --> 02:00:54.800]  她自己都不知道
[02:00:54.800 --> 02:00:56.800]  其實這個等於
[02:00:56.800 --> 02:00:58.800]  我想起這個問題
[02:00:58.800 --> 02:01:01.800]  當然如果對你來說
[02:01:01.800 --> 02:01:03.800]  有些你很喜歡的人
[02:01:03.800 --> 02:01:04.800]  很親密的人
[02:01:04.800 --> 02:01:07.800]  他們不相信耶穌
[02:01:07.800 --> 02:01:10.800]  按照我們看是不得救的
[02:01:10.800 --> 02:01:12.800]  對你來說
[02:01:12.800 --> 02:01:14.800]  你沒有感覺就沒有感覺
[02:01:14.800 --> 02:01:16.800]  但如果你有感覺的話
[02:01:16.800 --> 02:01:18.800]  你是不是應該捉住這個可能性
[02:01:18.800 --> 02:01:20.800]  無論什麼可能性
[02:01:20.800 --> 02:01:21.800]  都要捉住它
[02:01:21.800 --> 02:01:23.800]  就好像你有癌症
[02:01:23.800 --> 02:01:24.800]  有很多藥給你
[02:01:24.800 --> 02:01:25.800]  你就盡量去吃
[02:01:25.800 --> 02:01:27.800]  讓你自己可以康復
[02:01:27.800 --> 02:01:29.800]  所以這個訊息
[02:01:29.800 --> 02:01:30.800]  你會發覺在聖經裡
[02:01:30.800 --> 02:01:32.800]  沒有直接說過
[02:01:32.800 --> 02:01:34.800]  但是當你想到
[02:01:34.800 --> 02:01:37.800]  你有一些很親密的人
[02:01:37.800 --> 02:01:38.800]  或者一些人
[02:01:38.800 --> 02:01:40.800]  你很難理解為什麼他不得救
[02:01:40.800 --> 02:01:42.800]  他不願意相信的話
[02:01:42.800 --> 02:01:43.800]  這個是一件事
[02:01:43.800 --> 02:01:45.800]  我們是應該捉緊
[02:01:45.800 --> 02:01:47.800]  而不是應該很客觀地去討論
[02:01:47.800 --> 02:01:49.800]  他行不行
[02:01:49.800 --> 02:01:50.800]  當你有癌症
[02:01:50.800 --> 02:01:52.800]  有人送一顆靈芝給你的話
[02:01:52.800 --> 02:01:54.800]  你不會去化驗
[02:01:54.800 --> 02:01:55.800]  上網看
[02:01:55.800 --> 02:01:57.800]  你就先吃掉它
[02:01:57.800 --> 02:02:01.800]  所以我自己覺得
[02:02:01.800 --> 02:02:05.800]  這個是很重要的一個訊息
[02:02:05.800 --> 02:02:07.800]  是給我們有盼望
[02:02:07.800 --> 02:02:09.800]  我不敢說這是一個教義
[02:02:09.800 --> 02:02:10.800]  是給我們
[02:02:10.800 --> 02:02:12.800]  但這是一個盼望
[02:02:12.800 --> 02:02:15.800]  是我們應該去捉住它
[02:02:15.800 --> 02:02:19.800]  其實
[02:02:19.800 --> 02:02:21.800]  有一個時期
[02:02:21.800 --> 02:02:23.800]  我分享這個訊息的時候
[02:02:23.800 --> 02:02:25.800]  我發覺很奇怪
[02:02:25.800 --> 02:02:27.800]  我得到的回應很奇怪
[02:02:27.800 --> 02:02:29.800]  教會第一個回應是什麼呢
[02:02:29.800 --> 02:02:30.800]  如果是這樣的話
[02:02:30.800 --> 02:02:32.800]  為什麼我們要傳福音
[02:02:32.800 --> 02:02:33.800]  第二
[02:02:33.800 --> 02:02:35.800]  我們猜全部用來做什麼
[02:02:35.800 --> 02:02:36.800]  你明白嗎
[02:02:36.800 --> 02:02:37.800]  其實
[02:02:37.800 --> 02:02:42.800]  這個訊息是應該令我們高興
[02:02:42.800 --> 02:02:44.800]  還是令我們質疑
[02:02:44.800 --> 02:02:45.800]  你好像覺得
[02:02:45.800 --> 02:02:46.800]  是要有些人沉淪
[02:02:46.800 --> 02:02:47.800]  是有些人不得救
