
[00:00:00.000 --> 00:00:14.000]  足夠法定人數
[01:25:12.000 --> 01:25:14.000]  不要計較別人的惡
[01:25:14.000 --> 01:25:16.000]  要用不同的處境
[01:25:16.000 --> 01:25:18.000]  去運用你的愛心
[01:25:18.000 --> 01:25:20.000]  既然這麼難
[01:25:20.000 --> 01:25:22.000]  背了也沒有用
[01:25:22.000 --> 01:25:27.000]  所以最重要的是什麼
[01:25:27.000 --> 01:25:29.000]  我的體會就是
[01:25:29.000 --> 01:25:32.000]  真的要靈明成長
[01:25:32.000 --> 01:25:35.000]  才能活出十三章的愛
[01:25:35.000 --> 01:25:36.000]  所以只是說
[01:25:36.000 --> 01:25:37.000]  保羅在這裡
[01:25:37.000 --> 01:25:38.000]  常常在哥倫多教會
[01:25:38.000 --> 01:25:39.000]  支離破碎
[01:25:39.000 --> 01:25:40.000]  因為他沒有愛
[01:25:40.000 --> 01:25:42.000]  他講的愛真的不容易
[01:25:42.000 --> 01:25:44.000]  所以我真正覺得
[01:25:44.000 --> 01:25:47.000]  在這本書裡的關鍵節
[01:25:47.000 --> 01:25:50.000]  我自己也修改了自己
[01:25:50.000 --> 01:25:54.000]  我想從第十三章遷移到第三章
[01:25:54.000 --> 01:25:56.000]  一到三節
[01:25:56.000 --> 01:26:01.000]  就是你們不能夠繼續屬肉體
[01:26:01.000 --> 01:26:03.000]  一直吃奶
[01:26:03.000 --> 01:26:05.000]  以前這樣
[01:26:05.000 --> 01:26:07.000]  現在這樣
[01:26:07.000 --> 01:26:09.000]  唯有每一個信徒
[01:26:09.000 --> 01:26:11.000]  真是這個我的底線
[01:26:11.000 --> 01:26:14.000]  今天鼓勵大家給錢面子
[01:26:14.000 --> 01:26:17.000]  一定要自己下功夫
[01:26:17.000 --> 01:26:18.000]  你自己吃著吃著
[01:26:18.000 --> 01:26:20.000]  你就會生兒子
[01:26:20.000 --> 01:26:23.000]  你就開始才會成長去長進
[01:26:23.000 --> 01:26:24.000]  因為你看這個小朋友
[01:26:24.000 --> 01:26:25.000]  他不肯吃
[01:26:25.000 --> 01:26:26.000]  他不夠鈣質
[01:26:26.000 --> 01:26:28.000]  他很久都不會生兒子
[01:26:28.000 --> 01:26:29.000]  他真的要餵奶
[01:26:29.000 --> 01:26:30.000]  餵奶很多
[01:26:30.000 --> 01:26:33.000]  但如果他健康成長
[01:26:33.000 --> 01:26:35.000]  他很快可以長牙
[01:26:35.000 --> 01:26:36.000]  可以咬
[01:26:36.000 --> 01:26:38.000]  可以吃裡面的牙
[01:26:38.000 --> 01:26:39.000]  可以自由
[01:26:39.000 --> 01:26:40.000]  他就真的成長
[01:26:40.000 --> 01:26:42.000]  他吃到的健全食物
[01:26:42.000 --> 01:26:43.000]  他就健康了
[01:26:43.000 --> 01:26:45.000]  他就不會那麼容易生病
[01:26:45.000 --> 01:26:47.000]  今天我們不要將責任
[01:26:47.000 --> 01:26:48.000]  推到哪裡去
[01:26:48.000 --> 01:26:50.000]  我們每一個今天來參加的人
[01:26:50.000 --> 01:26:53.000]  都先為自己激勵自己
[01:26:53.000 --> 01:26:56.000]  我要做一個靈明會長進的人
[01:26:56.000 --> 01:26:57.000]  好好地讀聖經
[01:26:57.000 --> 01:26:59.000]  起初讀得淺一點
[01:26:59.000 --> 01:27:00.000]  聽得淺一點
[01:27:00.000 --> 01:27:03.000]  但慢慢希望聽得硬一點
[01:27:03.000 --> 01:27:05.000]  硬又不等於學術
[01:27:05.000 --> 01:27:08.000]  硬的意思是說教義方面
[01:27:08.000 --> 01:27:09.000]  我們的信仰
[01:27:09.000 --> 01:27:11.000]  不單單是生活層面
[01:27:11.000 --> 01:27:14.000]  基督徒討學夢英文
[01:27:14.000 --> 01:27:15.000]  我們怎樣做基督徒
[01:27:15.000 --> 01:27:18.000]  滿有喜樂和幸福
[01:27:18.000 --> 01:27:19.000]  這些都不是不代表
[01:27:19.000 --> 01:27:21.000]  不過應該要離開
[01:27:21.000 --> 01:27:24.000]  聽起來做基督徒要付代價
[01:27:24.000 --> 01:27:27.000]  做基督徒要在地上有好見證
[01:27:27.000 --> 01:27:29.000]  要為主受苦
[01:27:29.000 --> 01:27:31.000]  這些硬一點的
[01:27:31.000 --> 01:27:32.000]  我都要受下去
[01:27:32.000 --> 01:27:34.000]  做基督徒為主受苦
[01:27:34.000 --> 01:27:37.000]  是主所喜悅的
[01:27:37.000 --> 01:27:38.000]  過聖潔生活
[01:27:38.000 --> 01:27:40.000]  這就硬一點
[01:27:40.000 --> 01:27:41.000]  慢慢我們成長
[01:27:41.000 --> 01:27:42.000]  透過什麼
[01:27:42.000 --> 01:27:44.000]  每個人自己好好讀聖經
[01:27:44.000 --> 01:27:47.000]  這樣自己都可以讀
[01:27:47.000 --> 01:27:50.000]  就不會將我們的信仰
[01:27:50.000 --> 01:27:51.000]  建基
[01:27:51.000 --> 01:27:53.000]  像哥林多信徒
[01:27:53.000 --> 01:27:54.000]  建基在阿波羅上
[01:27:54.000 --> 01:27:55.000]  建基在保羅上
[01:27:55.000 --> 01:27:56.000]  建基在基法上
[01:27:56.000 --> 01:27:59.000]  為了他們所擁護的人
[01:27:59.000 --> 01:28:00.000]  來吵架
[01:28:00.000 --> 01:28:01.000]  不同心
[01:28:01.000 --> 01:28:02.000]  不需要
[01:28:02.000 --> 01:28:03.000]  自己去追求
[01:28:03.000 --> 01:28:05.000]  看到有什麼問題
[01:28:05.000 --> 01:28:06.000]  哀頌
[01:28:06.000 --> 01:28:08.000]  在主面前禱告
[01:28:08.000 --> 01:28:10.000]  主祢憐憫我
[01:28:10.000 --> 01:28:11.000]  憐憫我們的教會
[01:28:11.000 --> 01:28:13.000]  憐憫我們裏面的同工
[01:28:13.000 --> 01:28:15.000]  讓我們在祢面前成長
[01:28:15.000 --> 01:28:17.000]  你成長
[01:28:17.000 --> 01:28:19.000]  你就懂得為你的教會祈禱
[01:28:19.000 --> 01:28:21.000]  你要成為教會祝福
[01:28:21.000 --> 01:28:23.000]  何等好呢
[01:28:23.000 --> 01:28:24.000]  願主賜福我們
[01:28:24.000 --> 01:28:26.000]  一同經歷祂的恩典

