
[00:00:00.000 --> 00:00:02.000]  各位親愛的義務所同學、大英節目,你們好
[01:18:50.000 --> 01:18:52.000]  只有兩分鐘四十秒
[01:18:52.000 --> 01:18:54.000]  是給微信的人聽
[01:18:54.000 --> 01:18:56.000]  另一個叫良言善道
[01:18:56.000 --> 01:18:58.000]  是四分鐘的
[01:18:58.000 --> 01:19:00.000]  是一些培靈性的訊息
[01:19:00.000 --> 01:19:02.000]  我告訴大家
[01:19:02.000 --> 01:19:04.000]  我做了一年半
[01:19:04.000 --> 01:19:06.000]  差不多兩年
[01:19:06.000 --> 01:19:08.000]  一個毛錢都沒有收過
[01:19:08.000 --> 01:19:10.000]  是義務的
[01:19:10.000 --> 01:19:12.000]  為什麼他們會聯絡到我
[01:19:12.000 --> 01:19:14.000]  但是越做是越開心
[01:19:14.000 --> 01:19:16.000]  你越做是越有
[01:19:16.000 --> 01:19:18.000]  所以記住
[01:19:18.000 --> 01:19:20.000]  我們命涯雷濟
[01:19:20.000 --> 01:19:22.000]  我們是工作
[01:19:22.000 --> 01:19:24.000]  希望你找到樂趣
[01:19:24.000 --> 01:19:26.000]  找到滿足
[01:19:26.000 --> 01:19:28.000]  我更加會知道
[01:19:28.000 --> 01:19:30.000]  當我服侍主的時候
[01:19:30.000 --> 01:19:32.000]  是會得到更大的祝福
[01:19:32.000 --> 01:19:34.000]  月神祝福你們
