
[00:00:00.000 --> 00:00:06.500]  今晚的題目叫「從領恩開始去探索禱告的合宜態度與模式」
[01:21:23.000 --> 01:21:27.000]  是處於一種比較包容的狀態
[01:21:27.000 --> 01:21:31.000]  這種叫做教會合一運動或者宗教合一運動
[01:21:31.000 --> 01:21:39.000]  所以你會見到當911美國911大攻擊的時候
[01:21:39.000 --> 01:21:45.000]  跟著全世界有幾大宗教領袖一起聚在一起祈禱
[01:21:45.000 --> 01:21:46.000]  我不知道你們有沒有看過
[01:21:46.000 --> 01:21:48.000]  或者今晚你們上YouTube
[01:21:48.000 --> 01:21:51.000]  即是可以看到YouTube或者You什麼
[01:21:51.000 --> 01:21:52.000]  不知道你們怎麼讀
[01:21:52.000 --> 01:21:54.000]  那些就是法文You do
[01:21:54.000 --> 01:22:01.000]  你會見到幾大宗教領袖一起齊集
[01:22:01.000 --> 01:22:11.000]  我們很尊重葛培里牧師一起去祈禱
[01:22:11.000 --> 01:22:13.000]  而天主教主導整個
[01:22:13.000 --> 01:22:19.000]  因為天主教很主張將所有世界的宗教能夠統一
[01:22:19.000 --> 01:22:23.000]  然後找出一個共和的狀態
[01:22:23.000 --> 01:22:27.000]  其實這是一個魔鬼撒旦的其中一個做法
[01:22:27.000 --> 01:22:33.000]  因為當他認為所有宗教都有找到一個共通點
[01:22:33.000 --> 01:22:36.000]  那個就是真正的上帝
[01:22:36.000 --> 01:22:39.000]  而我們在眾多宗教裏面
[01:22:39.000 --> 01:22:41.000]  如果找到共通點的時候
[01:22:41.000 --> 01:22:43.000]  就只找到一點
[01:22:43.000 --> 01:22:46.000]  愛
[01:22:46.000 --> 01:22:50.000]  基督教很危險
[01:22:50.000 --> 01:22:52.000]  經常講愛
[01:22:53.000 --> 01:22:57.000]  你知不知道現在台灣在搞同性戀合法化
[01:22:57.000 --> 01:23:02.000]  你知不知道他們怎樣去推廣同性戀
[01:23:02.000 --> 01:23:05.000]  Love is king
[01:23:05.000 --> 01:23:07.000]  愛就是王
[01:23:07.000 --> 01:23:12.000]  愛現在成為新的一個神
[01:23:12.000 --> 01:23:16.000]  來去控制人
[01:23:16.000 --> 01:23:19.000]  使到眾人以為合一
[01:23:19.000 --> 01:23:22.000]  上帝沒錯是愛
[01:23:22.000 --> 01:23:26.000]  但上帝同時有審判
[01:23:26.000 --> 01:23:29.000]  愛是私恩典
[01:23:29.000 --> 01:23:36.000]  但審判是將你的罪去作最後的定奪
[01:23:36.000 --> 01:23:39.000]  只有愛沒有公義的神
[01:23:39.000 --> 01:23:41.000]  你相信我那份
[01:23:41.000 --> 01:23:43.000]  聖經因為啟示的
[01:23:43.000 --> 01:23:48.000]  我們的神是既憐憫又有恩慈
[01:23:48.000 --> 01:23:51.000]  又有公義的罪
[01:23:51.000 --> 01:23:54.000]  所以你談及到靈音派裏面
[01:23:54.000 --> 01:23:58.000]  有一些所謂運動
[01:23:58.000 --> 01:24:00.000]  呼吸
[01:24:00.000 --> 01:24:02.000]  靜坐的模式
[01:24:02.000 --> 01:24:04.000]  我學過的
[01:24:04.000 --> 01:24:06.000]  譬如
[01:24:06.000 --> 01:24:09.000]  勞運神父他教
[01:24:09.000 --> 01:24:12.000]  當我們在祈禱的時候
[01:24:12.000 --> 01:24:14.000]  騰空自己
[01:24:14.000 --> 01:24:17.000]  將你的手掌的掌心向上
[01:24:18.000 --> 01:24:21.000]  你開始會覺得你的手掌是暖暖的
[01:24:21.000 --> 01:24:26.000]  我做中醫的親戚跟我說
[01:24:26.000 --> 01:24:28.000]  如果你的手掌不暖暖的
[01:24:28.000 --> 01:24:30.000]  你死人了
[01:24:30.000 --> 01:24:36.000]  那個時候
[01:24:36.000 --> 01:24:39.000]  上帝的靈就觸摸著你的手
[01:24:39.000 --> 01:24:43.000]  觸摸到了
[01:24:43.000 --> 01:24:46.000]  當你觸摸到的時候
[01:24:46.000 --> 01:24:49.000]  你就好像跟上帝接觸
[01:24:49.000 --> 01:24:51.000]  然後
[01:24:51.000 --> 01:24:54.000]  當你的手掌慢慢向下
[01:24:54.000 --> 01:24:57.000]  放在你的大腿的上面
[01:24:57.000 --> 01:25:01.000]  上帝的能力就會從你的手掌
[01:25:01.000 --> 01:25:03.000]  進入你的身體
[01:25:03.000 --> 01:25:06.000]  上完課之後
[01:25:06.000 --> 01:25:07.000]  我寫了一篇論文
[01:25:07.000 --> 01:25:08.000]  跟我教授吵了一輪
[01:25:08.000 --> 01:25:11.000]  然後他給了我差不多肥佬的成績
[01:25:11.000 --> 01:25:13.000]  我說你有沒有搞錯
[01:25:13.000 --> 01:25:16.000]  你這樣跟文卜有什麼分別呢
[01:25:16.000 --> 01:25:18.000]  他串我
[01:25:18.000 --> 01:25:20.000]  我那個教授
[01:25:20.000 --> 01:25:22.000]  你看不看到我書架上有多少書
[01:25:22.000 --> 01:25:23.000]  你都看完了沒有
[01:25:23.000 --> 01:25:26.000]  我說我不用看完你的書
[01:25:26.000 --> 01:25:27.000]  我只知道一件事
[01:25:27.000 --> 01:25:28.000]  你說的話聖經沒有說
[01:25:28.000 --> 01:25:30.000]  我就已經不想做了
[01:25:30.000 --> 01:25:33.000]  那你為什麼讀這班呢
[01:25:33.000 --> 01:25:35.000]  我說你叫我讀的
[01:25:35.000 --> 01:25:37.000]  不讀不讀業啊
[01:25:37.000 --> 01:25:42.000]  我可以告訴你
[01:25:42.000 --> 01:25:46.000]  當一個人進入一些所謂運動
[01:25:46.000 --> 01:25:51.000]  或者我們叫做英文叫做Posture
[01:25:51.000 --> 01:25:53.000]  坐姿
[01:25:53.000 --> 01:25:57.000]  很容易將人進入帶去一種
[01:25:57.000 --> 01:26:01.000]  好像其他宗教的默想的狀態
[01:26:01.000 --> 01:26:04.000]  我們會很容易失去控制
[01:26:04.000 --> 01:26:08.000]  人不是簡單的東西
[01:26:08.000 --> 01:26:10.000]  我們對人自己都不是那麼了解
[01:26:10.000 --> 01:26:13.000]  你想想你對你自己有多少了解
[01:26:13.000 --> 01:26:15.000]  我都不是很了解我自己
[01:26:15.000 --> 01:26:17.000]  有時候都這麼多話說
[01:26:17.000 --> 01:26:22.000]  肚餓了又說三條問題
[01:26:22.000 --> 01:26:24.000]  說三分鐘
[01:26:24.000 --> 01:26:27.000]  但是
[01:26:27.000 --> 01:26:31.000]  如果你是靠這些坐姿
[01:26:31.000 --> 01:26:33.000]  呼吸
[01:26:33.000 --> 01:26:34.000]  就是說
[01:26:34.000 --> 01:26:39.000]  上帝可以讓你隨時照靈
[01:26:39.000 --> 01:26:42.000]  隨時顯走
[01:26:42.000 --> 01:26:45.000]  你想相信一個這樣的上帝嗎
[01:26:45.000 --> 01:26:48.000]  我就不會了
[01:26:48.000 --> 01:26:53.000]  我想我的上帝猜我去哪裡
[01:26:53.000 --> 01:26:56.000]  不是我猜上帝什麼時候來
[01:26:56.000 --> 01:26:57.000]  什麼時候走
[01:26:57.000 --> 01:27:00.000]  有什麼人是這樣呢
[01:27:00.000 --> 01:27:05.000]  信齊天大聖的人
[01:27:07.000 --> 01:27:09.000]  馬刀劈
[01:27:09.000 --> 01:27:10.000]  上了身
[01:27:10.000 --> 01:27:13.000]  好
[01:27:13.000 --> 01:27:14.000]  最後一條問題
[01:27:14.000 --> 01:27:15.000]  然後祈禱
[01:27:15.000 --> 01:27:16.000]  有沒有
[01:27:16.000 --> 01:27:18.000]  沒有
[01:27:18.000 --> 01:27:19.000]  沒有就這樣
[01:27:19.000 --> 01:27:20.000]  兩條而已
[01:27:20.000 --> 01:27:21.000]  不要一會兒跟我說牧師
[01:27:21.000 --> 01:27:23.000]  我又有些問題想問你
[01:27:23.000 --> 01:27:26.000]  我說完這裡一會兒就吃飯
[01:27:26.000 --> 01:27:27.000]  好
[01:27:27.000 --> 01:27:28.000]  我將時間
[01:27:28.000 --> 01:27:29.000]  先有個禱告
[01:27:29.000 --> 01:27:30.000]  然後交回給阿蓮
[01:27:30.000 --> 01:27:32.000]  好嗎
[01:27:32.000 --> 01:27:33.000]  一會兒再說
[01:27:33.000 --> 01:27:37.000]  真是天父多謝你和我們今晚弟兄姊妹一起
[01:27:37.000 --> 01:27:38.000]  藉著聖經的教導
[01:27:38.000 --> 01:27:40.000]  在聖經裡面的啟示
[01:27:40.000 --> 01:27:43.000]  從各方去探討一下
[01:27:43.000 --> 01:27:46.000]  究竟今天我們教會所落在的光景
[01:27:46.000 --> 01:27:48.000]  特別是禱告的事項上
[01:27:48.000 --> 01:27:51.000]  究竟我們應該怎樣去參與其中
[01:27:51.000 --> 01:27:55.000]  怎樣去真是落實實踐合主你心意的禱告
[01:27:55.000 --> 01:27:57.000]  然後又求你的幫助
[01:27:57.000 --> 01:28:03.000]  今天實在很多基督徒在未明白禱告的教導的時候
[01:28:03.000 --> 01:28:08.000]  就用自己在其他宗教的禱告的模式去禱告你
[01:28:08.000 --> 01:28:10.000]  我們知道上帝你是厭惡這種的做法
[01:28:10.000 --> 01:28:13.000]  可以用信別神的方式來相信你
[01:28:13.000 --> 01:28:15.000]  上帝求你真是饒恕
[01:28:15.000 --> 01:28:18.000]  讓我們在今晚聽到這些訊息
[01:28:18.000 --> 01:28:20.000]  在聖經裡面的揣摩
[01:28:20.000 --> 01:28:23.000]  不只是停在這個講座的完結
[01:28:23.000 --> 01:28:26.000]  而是帶我們進入到另一個層面
[01:28:26.000 --> 01:28:32.000]  更深入的去對禱告進入一個更全面更準確的掌握
[01:28:32.000 --> 01:28:34.000]  讓我們的禱告每一天
[01:28:34.000 --> 01:28:39.000]  跟你在一起彼此的傾心討議的時候
[01:28:39.000 --> 01:28:43.000]  我們都能夠更觸到上帝你的心懷
[01:28:43.000 --> 01:28:44.000]  因為上主啊
[01:28:44.000 --> 01:28:46.000]  我們是屬於你的
[01:28:46.000 --> 01:28:47.000]  我們明白
[01:28:47.000 --> 01:28:50.000]  很想知道你是怎樣的位置
[01:28:50.000 --> 01:28:52.000]  你愛我們
[01:28:52.000 --> 01:28:57.000]  讓我們同樣很渴望會聽到你的說話
[01:28:57.000 --> 01:28:59.000]  這些考慮幫助我們
[01:28:59.000 --> 01:29:03.000]  今天我們可以透過這個講座
[01:29:03.000 --> 01:29:07.000]  我們透過聖經一些的啟示
[01:29:07.000 --> 01:29:09.000]  讓我們能夠明白到
[01:29:09.000 --> 01:29:11.000]  在聖經裡面
[01:29:11.000 --> 01:29:14.000]  怎麼樣來教訓我們
[01:29:14.000 --> 01:29:18.000]  小心的去操練我們的禱告生活
[01:29:18.000 --> 01:29:20.000]  我們再次謝謝
[01:29:20.000 --> 01:29:22.000]  祂是主而讓我們
[01:29:22.000 --> 01:29:29.000]  並不是把我們禱告的上命上佛停在今天這個聚會之後
[01:29:29.000 --> 01:29:31.000]  反過來我們在這個聚會之後
[01:29:31.000 --> 01:29:34.000]  我們依然能夠不斷的來到操練
[01:29:34.000 --> 01:29:39.000]  我們能不能夠更準確來到掌握上帝的心想
[01:29:39.000 --> 01:29:43.000]  使得我們能夠真的完完全全掌握到
[01:29:43.000 --> 01:29:50.000]  與主祢交通甜蜜的方式 頌握到祢的心腸
[01:29:50.000 --> 01:29:55.000]  也讓我們曉得怎麼樣來到活出祢的心意
[01:29:55.000 --> 01:29:58.000]  因為祢是愛我們的主
[01:29:58.000 --> 01:30:02.000]  我們也同樣期望在祢裡面
[01:30:02.000 --> 01:30:05.000]  就讓我們完完全全了解
[01:30:05.000 --> 01:30:14.000]  祢是一位施公義 也是同時充滿憐憫的一位主
[01:30:14.000 --> 01:30:15.000]  我們感謝祢
[01:30:15.000 --> 01:30:16.000]  我們這段時間
[01:30:16.000 --> 01:30:17.000]  我們大家奉主耶穌的名字
[01:30:17.000 --> 01:30:19.000]  阿們
