
[00:00:00.000 --> 00:00:03.460]  我們今天要講一個比較特別的題目
[01:12:59.580 --> 01:13:01.580]  我是一個很肯看醫生的人
[01:13:01.580 --> 01:13:02.580]  西醫又看
[01:13:02.580 --> 01:13:03.580]  中醫又看
[01:13:03.580 --> 01:13:05.580]  醫生全部這樣回答我
[01:13:05.580 --> 01:13:06.580]  沒有的
[01:13:06.580 --> 01:13:08.580]  痛風不能醫
[01:13:08.580 --> 01:13:11.580]  痛風就是消炎止痛藥
[01:13:11.580 --> 01:13:13.580]  我不捨得消炎止痛藥
[01:13:13.580 --> 01:13:15.580]  一喫就過敏
[01:13:15.580 --> 01:13:16.580]  腫到豬頭也不要緊
[01:13:16.580 --> 01:13:19.580]  但他的咽喉會收緊
[01:13:19.580 --> 01:13:20.580]  關閉
[01:13:20.580 --> 01:13:21.580]  那醫生就說
[01:13:21.580 --> 01:13:23.580]  這麼可怕
[01:13:23.580 --> 01:13:24.580]  他看着我說
[01:13:24.580 --> 01:13:25.580]  這些喫不喫
[01:13:25.580 --> 01:13:26.580]  喫不喫
[01:13:26.580 --> 01:13:27.580]  我看着他
[01:13:27.580 --> 01:13:28.580]  喫不喫
[01:13:28.580 --> 01:13:29.580]  你決定
[01:13:29.580 --> 01:13:30.580]  我不知道
[01:13:30.580 --> 01:13:31.580]  你是醫生
[01:13:31.580 --> 01:13:33.580]  你應該不會醫死
[01:13:33.580 --> 01:13:35.580]  如果不是應該叫你醫死
[01:13:35.580 --> 01:13:36.580]  你決定
[01:13:36.580 --> 01:13:37.580]  他掙扎了幾次
[01:13:37.580 --> 01:13:38.580]  最後都說
[01:13:38.580 --> 01:13:39.580]  沒有了
[01:13:39.580 --> 01:13:40.580]  沒事了
[01:13:40.580 --> 01:13:43.580]  繼續祈禱
[01:13:43.580 --> 01:13:46.580]  原來可以驗你
[01:13:46.580 --> 01:13:50.580]  適合喫哪種痛風消炎止痛藥
[01:13:50.580 --> 01:13:54.580]  然後我就有痛風止痛消炎止痛藥喫
[01:13:54.580 --> 01:13:55.580]  不過
[01:13:55.580 --> 01:13:56.580]  一開始喫就覺得
[01:13:56.580 --> 01:13:57.580]  很棒
[01:13:57.580 --> 01:13:58.580]  現在有藥
[01:13:58.580 --> 01:13:59.580]  解決問題
[01:13:59.580 --> 01:14:01.580]  原來最後解決不了問題
[01:14:01.580 --> 01:14:02.580]  死了
[01:14:02.580 --> 01:14:03.580]  又來了
[01:14:03.580 --> 01:14:05.580]  每次來就喫
[01:14:05.580 --> 01:14:06.580]  不要緊
[01:14:06.580 --> 01:14:07.580]  兩個星期痛一次
[01:14:07.580 --> 01:14:08.580]  我喫的藥不用錢
[01:14:08.580 --> 01:14:09.580]  有醫生供應
[01:14:09.580 --> 01:14:10.580]  照喫
[01:14:10.580 --> 01:14:11.580]  喫四顆
[01:14:11.580 --> 01:14:12.580]  不停
[01:14:12.580 --> 01:14:13.580]  喫六顆
[01:14:13.580 --> 01:14:14.580]  沒問題
[01:14:14.580 --> 01:14:16.580]  有藥喫就行了
[01:14:16.580 --> 01:14:18.580]  我覺得難題可以解決
[01:14:18.580 --> 01:14:19.580]  就安心了
[01:14:19.580 --> 01:14:20.580]  但不行了
[01:14:20.580 --> 01:14:21.580]  越來越嚴重
[01:14:21.580 --> 01:14:23.580]  不過你繼續祈禱
[01:14:23.580 --> 01:14:24.580]  仰望着
[01:14:24.580 --> 01:14:25.580]  突然有一天
[01:14:25.580 --> 01:14:26.580]  有個朋友說
[01:14:26.580 --> 01:14:27.580]  我的親戚
[01:14:27.580 --> 01:14:29.580]  很嚴重的痛風
[01:14:29.580 --> 01:14:32.580]  現在神專科
[01:14:32.580 --> 01:14:34.580]  介紹他去看這個醫生
[01:14:34.580 --> 01:14:36.580]  你想不想去看看
[01:14:36.580 --> 01:14:38.580]  理論上應該不去
[01:14:38.580 --> 01:14:39.580]  因爲已經看完了
[01:14:39.580 --> 01:14:40.580]  中醫又看
[01:14:40.580 --> 01:14:41.580]  西醫又看
[01:14:41.580 --> 01:14:42.580]  什麼都看
[01:14:42.580 --> 01:14:44.580]  骨科又看
[01:14:44.580 --> 01:14:46.580]  去一看
[01:14:46.580 --> 01:14:47.580]  原來病
[01:14:47.580 --> 01:14:50.580]  看對醫生是很重要的
[01:14:50.580 --> 01:14:54.580]  原來看對醫生是要祈禱的
[01:14:54.580 --> 01:14:55.580]  哇
[01:14:55.580 --> 01:14:58.580]  當醫生聽完我的病歷
[01:14:58.580 --> 01:15:00.580]  和我檢查完
[01:15:00.580 --> 01:15:01.580]  請我坐下
[01:15:01.580 --> 01:15:03.580]  很肯定地和我說
[01:15:03.580 --> 01:15:05.580]  我可以告訴你
[01:15:05.580 --> 01:15:09.580]  你是百分之一百痛風
[01:15:09.580 --> 01:15:10.580]  不過我想告訴你
[01:15:10.580 --> 01:15:13.580]  有得醫
[01:15:13.580 --> 01:15:14.580]  和旁邊的人說
[01:15:14.580 --> 01:15:16.580]  有得醫
[01:15:16.580 --> 01:15:18.580]  你找不對醫生就沒得醫
[01:15:18.580 --> 01:15:20.580]  你找對醫生就有得醫
[01:15:20.580 --> 01:15:23.580]  看他到現在
[01:15:23.580 --> 01:15:24.580]  13年11月
[01:15:24.580 --> 01:15:25.580]  到現在
[01:15:25.580 --> 01:15:26.580]  沒痛過
[01:15:26.580 --> 01:15:28.580]  一次都沒痛過
[01:15:28.580 --> 01:15:30.580]  11月又再看他
[01:15:30.580 --> 01:15:35.580]  應該可以停藥了
[01:15:35.580 --> 01:15:36.580]  感謝主
[01:15:36.580 --> 01:15:38.580]  身體可以修復
[01:15:38.580 --> 01:15:40.580]  最重要的是
[01:15:40.580 --> 01:15:41.580]  他說了一句
[01:15:41.580 --> 01:15:45.580]  不得要減體重
[01:15:45.580 --> 01:15:46.580]  減不減
[01:15:46.580 --> 01:15:48.580]  減體重很貴
[01:15:48.580 --> 01:15:50.580]  你知道我肉赤
[01:15:50.580 --> 01:15:51.580]  又不小心
[01:15:51.580 --> 01:15:52.580]  有人想入行
[01:15:52.580 --> 01:15:54.580]  我自動獻身給他做什麼
[01:15:54.580 --> 01:15:56.580]  白老鼠
[01:15:56.580 --> 01:15:58.580]  有沒有成功
[01:15:58.580 --> 01:16:01.580]  現在營養師還不肯放我走
[01:16:01.580 --> 01:16:02.580]  你沒達標
[01:16:02.580 --> 01:16:03.580]  你沒達標
[01:16:03.580 --> 01:16:04.580]  不能走
[01:16:04.580 --> 01:16:06.580]  一直要繼續下去
[01:16:06.580 --> 01:16:08.580]  他跟了我兩年
[01:16:08.580 --> 01:16:10.580]  一個鮮都不用給
[01:16:10.580 --> 01:16:12.580]  是不是都是省錢
[01:16:12.580 --> 01:16:13.580]  是啊
[01:16:13.580 --> 01:16:16.580]  錢不知道爲什麼會這樣省
[01:16:16.580 --> 01:16:18.580]  感謝主
[01:16:18.580 --> 01:16:20.580]  其實主知道
[01:16:20.580 --> 01:16:22.580]  我省的錢都不是給自己用
[01:16:22.580 --> 01:16:26.580]  當我的身體被修復的時候
[01:16:26.580 --> 01:16:28.580]  我很想很誠實告訴你
[01:16:28.580 --> 01:16:31.580]  你是一個新做的人
[01:16:31.580 --> 01:16:33.580]  當你的身體發生改變的時候
[01:16:33.580 --> 01:16:35.580]  你整個人會改變
[01:16:35.580 --> 01:16:36.580]  你相信嗎
[01:16:36.580 --> 01:16:38.580]  親愛的兄弟姐妹
[01:16:38.580 --> 01:16:40.580]  管治這五樣東西有多大的困難
[01:16:40.580 --> 01:16:42.580]  很困難
[01:16:42.580 --> 01:16:46.580]  我們已經太沉重了
[01:16:46.580 --> 01:16:48.580]  你還加這麼重的東西
[01:16:48.580 --> 01:16:50.580]  我告訴你很簡單
[01:16:50.580 --> 01:16:51.580]  很簡單
[01:16:51.580 --> 01:16:53.580]  因爲屬靈的裏面有一個法則
[01:16:53.580 --> 01:16:57.580]  那個法則叫改變
[01:16:57.580 --> 01:17:00.580]  改變就會帶來醫治
[01:17:00.580 --> 01:17:02.580]  你作一點點的改變
[01:17:02.580 --> 01:17:04.580]  記不記得上一次在這裏說到
[01:17:04.580 --> 01:17:06.580]  Pauline走出來
[01:17:06.580 --> 01:17:08.580]  Pauline還是Polly
[01:17:08.580 --> 01:17:09.580]  走出來說
[01:17:09.580 --> 01:17:11.580]  說她得醫治
[01:17:11.580 --> 01:17:12.580]  我就搶着咪說
[01:17:12.580 --> 01:17:13.580]  現在誰有病
[01:17:13.580 --> 01:17:14.580]  起來吧
[01:17:14.580 --> 01:17:15.580]  我們騎一個肚
[01:17:15.580 --> 01:17:18.580]  請Pauline爲我們騎一個肚
[01:17:18.580 --> 01:17:19.580]  其實我有的
[01:17:19.580 --> 01:17:20.580]  當時我很多地方痛
[01:17:20.580 --> 01:17:22.580]  我按手在她身上
[01:17:22.580 --> 01:17:24.580]  又按手在我自己身上
[01:17:24.580 --> 01:17:26.580]  和主說主你醫治我
[01:17:26.580 --> 01:17:27.580]  這裏痛了什麼
[01:17:27.580 --> 01:17:29.580]  四年有多了
[01:17:29.580 --> 01:17:30.580]  很痛
[01:17:30.580 --> 01:17:31.580]  二十四小時痛
[01:17:31.580 --> 01:17:33.580]  都不知道怎麼辦
[01:17:33.580 --> 01:17:35.580]  因爲是脊骨影響
[01:17:35.580 --> 01:17:38.580]  脊骨痛的綜合症狀
[01:17:38.580 --> 01:17:40.580]  那天騎完肚
[01:17:40.580 --> 01:17:41.580]  走的時候
[01:17:41.580 --> 01:17:44.580]  覺得好像好一點
[01:17:44.580 --> 01:17:45.580]  還沒好
[01:17:45.580 --> 01:17:46.580]  好一點
[01:17:46.580 --> 01:17:47.580]  那天是二十七號
[01:17:47.580 --> 01:17:49.580]  二十八號早上起牀
[01:17:49.580 --> 01:17:50.580]  很可愛
[01:17:50.580 --> 01:17:55.580]  我的朋友送了一塊拉筋板給我
[01:17:55.580 --> 01:17:58.580]  他說我的筋有點問題
[01:17:58.580 --> 01:18:02.580]  他說最高級的九十度
[01:18:02.580 --> 01:18:04.580]  就是拉筋
[01:18:04.580 --> 01:18:07.580]  我經常用三十度的
[01:18:07.580 --> 01:18:10.580]  他說不如今早試試九十度
[01:18:10.580 --> 01:18:11.580]  試試九十度
[01:18:11.580 --> 01:18:14.580]  很多人都用凳子在前面
[01:18:14.580 --> 01:18:15.580]  平衡自己
[01:18:15.580 --> 01:18:16.580]  終於站直了
[01:18:16.580 --> 01:18:19.580]  站直了三分鐘
[01:18:19.580 --> 01:18:21.580]  奇怪
[01:18:21.580 --> 01:18:24.580]  九月二十九號我生日
[01:18:24.580 --> 01:18:26.580]  他不痛
[01:18:26.580 --> 01:18:28.580]  他痊癒了
[01:18:28.580 --> 01:18:30.580]  我很喜歡暗示他
[01:18:30.580 --> 01:18:32.580]  痛的其實
[01:18:32.580 --> 01:18:33.580]  沒有
[01:18:33.580 --> 01:18:35.580]  這麼有趣
[01:18:35.580 --> 01:18:36.580]  沒有
[01:18:36.580 --> 01:18:39.580]  沒有你第二天就不會做了
[01:18:39.580 --> 01:18:40.580]  是不是
[01:18:40.580 --> 01:18:42.580]  三十號就不做了
[01:18:42.580 --> 01:18:43.580]  三十號不做
[01:18:43.580 --> 01:18:45.580]  他一號又痛了
[01:18:45.580 --> 01:18:47.580]  痛了
[01:18:47.580 --> 01:18:49.580]  試試是不是這個拉筋板
[01:18:49.580 --> 01:18:52.580]  由二號開始做
[01:18:52.580 --> 01:18:54.580]  做到現在
[01:18:54.580 --> 01:18:57.580]  痊癒了
[01:18:57.580 --> 01:18:59.580]  這個就叫改變
[01:18:59.580 --> 01:19:02.580]  我家裏有個物理治療師
[01:19:02.580 --> 01:19:03.580]  和我住過
[01:19:03.580 --> 01:19:04.580]  我問Eva
[01:19:04.580 --> 01:19:05.580]  Eva
[01:19:05.580 --> 01:19:06.580]  這樣這樣這樣
[01:19:06.580 --> 01:19:07.580]  我就不痛了
[01:19:07.580 --> 01:19:08.580]  她說是
[01:19:08.580 --> 01:19:09.580]  這個符合原理
[01:19:09.580 --> 01:19:10.580]  因爲你年紀大
[01:19:10.580 --> 01:19:11.580]  這些筋
[01:19:11.580 --> 01:19:12.580]  筋腱是縮的
[01:19:12.580 --> 01:19:15.580]  你的骨的位置不夠了
[01:19:15.580 --> 01:19:16.580]  壓着你
[01:19:16.580 --> 01:19:17.580]  你就痛了
[01:19:17.580 --> 01:19:19.580]  所以當你拉開它
[01:19:19.580 --> 01:19:20.580]  它鬆動了
[01:19:20.580 --> 01:19:21.580]  它就不痛了
[01:19:21.580 --> 01:19:22.580]  你和隔壁的說
[01:19:22.580 --> 01:19:24.580]  拉一拉而已
[01:19:24.580 --> 01:19:25.580]  拉一拉而已
[01:19:25.580 --> 01:19:26.580]  是不是
[01:19:26.580 --> 01:19:28.580]  改變帶來什麼
[01:19:28.580 --> 01:19:29.580]  Easy
[01:19:29.580 --> 01:19:32.580]  如果你家是很逼結的
[01:19:32.580 --> 01:19:34.580]  很多雜物的
[01:19:34.580 --> 01:19:35.580]  試一下
[01:19:35.580 --> 01:19:36.580]  只做一件事
[01:19:36.580 --> 01:19:38.580]  把家裏所有不等洗的東西
[01:19:38.580 --> 01:19:39.580]  扔掉
[01:19:39.580 --> 01:19:40.580]  什麼是不等洗
[01:19:40.580 --> 01:19:42.580]  這個定義很清楚
[01:19:42.580 --> 01:19:44.580]  請你和你的配偶商量
[01:19:44.580 --> 01:19:46.580]  什麼叫不等洗
[01:19:46.580 --> 01:19:47.580]  我的原則是什麼
[01:19:47.580 --> 01:19:48.580]  我的原則是什麼
[01:19:48.580 --> 01:19:51.580]  我的原則是不等洗都不會扔掉
[01:19:51.580 --> 01:19:53.580]  因爲遲些可能有得洗
[01:19:53.580 --> 01:19:54.580]  所以我的衣服
[01:19:54.580 --> 01:19:56.580]  二十年可以拿出來
[01:19:56.580 --> 01:19:58.580]  不過我想告訴你們
[01:19:58.580 --> 01:20:00.580]  趁着現在這個時間
[01:20:00.580 --> 01:20:01.580]  要和你們說改變
[01:20:01.580 --> 01:20:04.580]  我下午回去就會收拾家裏的東西
[01:20:04.580 --> 01:20:06.580]  我會把那些不等洗的東西
[01:20:06.580 --> 01:20:10.580]  送給恩崗家庭服務中心
[01:20:10.580 --> 01:20:12.580]  因爲他們搞個社區大大地
[01:20:12.580 --> 01:20:14.580]  將所有你不要的東西
[01:20:14.580 --> 01:20:16.580]  送去那裏
[01:20:16.580 --> 01:20:17.580]  好不好
[01:20:17.580 --> 01:20:18.580]  只是你送一送
[01:20:18.580 --> 01:20:21.580]  你家裏那些不等洗的東西出去
[01:20:21.580 --> 01:20:23.580]  那房子鬆動一點
[01:20:23.580 --> 01:20:26.580]  你的骨骼都會怎麼樣
[01:20:26.580 --> 01:20:27.580]  好一點
[01:20:27.580 --> 01:20:28.580]  你的關係都會好一點
[01:20:28.580 --> 01:20:29.580]  可以嗎
[01:20:29.580 --> 01:20:30.580]  可以嗎
[01:20:30.580 --> 01:20:31.580]  可以嗎
[01:20:31.580 --> 01:20:32.580]  頂姐妹其實很簡單
[01:20:32.580 --> 01:20:33.580]  改變
[01:20:33.580 --> 01:20:35.580]  拿來醫治
[01:20:35.580 --> 01:20:37.580]  一點點改變就可以了
[01:20:37.580 --> 01:20:38.580]  可以嗎
[01:20:38.580 --> 01:20:39.580]  好
[01:20:39.580 --> 01:20:41.580]  誰願意回應主話
[01:20:41.580 --> 01:20:42.580]  哎呀
[01:20:42.580 --> 01:20:44.580]  原來這個小細胞都不簡單
[01:20:44.580 --> 01:20:46.580]  我需要管治好這個小細胞
[01:20:46.580 --> 01:20:48.580]  成爲一個健康的細胞
[01:20:48.580 --> 01:20:49.580]  不要成爲一個什麼
[01:20:49.580 --> 01:20:51.580]  不要成爲一個癌細胞
[01:20:51.580 --> 01:20:53.580]  纔可以動的
[01:20:53.580 --> 01:20:55.580]  誰願意成爲這個管治好小細胞的
[01:20:55.580 --> 01:20:56.580]  請你站起來好不好
[01:20:56.580 --> 01:20:57.580]  好不好
[01:20:57.580 --> 01:20:59.580]  你知道你是屬靈人
[01:20:59.580 --> 01:21:00.580]  是不是
[01:21:00.580 --> 01:21:01.580]  是啊
[01:21:01.580 --> 01:21:02.580]  感謝主啊
