
[00:00:00.000 --> 00:00:01.720]  好 各位親愛的大英節目你們好
[01:18:40.870 --> 01:18:42.870]  好了 當我們有一定的
[01:18:42.870 --> 01:18:44.870]  工作的成就
[01:18:44.870 --> 01:18:45.870]  我們要面對
[01:18:45.870 --> 01:18:47.870]  我們的人生戀愛
[01:18:47.870 --> 01:18:49.870]  不要亂來
[01:18:49.870 --> 01:18:51.870]  我們會探討
[01:18:51.870 --> 01:18:54.870]  怎樣去找一個好的伴侶
[01:18:54.870 --> 01:18:56.870]  怎樣去談戀愛
[01:18:56.870 --> 01:18:58.870]  建立到家庭的時候
[01:18:58.870 --> 01:19:01.870]  承擔你做丈夫或妻子
[01:19:01.870 --> 01:19:03.870]  爸爸或者媽媽的責任
[01:19:03.870 --> 01:19:05.870]  去愛惜
[01:19:05.870 --> 01:19:06.870]  努力的工作
[01:19:06.870 --> 01:19:08.870]  好一點的享受
[01:19:08.870 --> 01:19:10.870]  但是記住
[01:19:10.870 --> 01:19:13.870]  今天你要向神有交代
[01:19:13.870 --> 01:19:16.870]  亦都記住我們的身份
[01:19:16.870 --> 01:19:18.870]  我們是鹽和缸
[01:19:18.870 --> 01:19:19.870]  所以希望我們能珍惜
[01:19:19.870 --> 01:19:21.870]  我們的時間
[01:19:21.870 --> 01:19:22.870]  好好地去面對
[01:19:22.870 --> 01:19:23.870]  我們的人生
[01:19:23.870 --> 01:19:26.870]  於是我們整個的人
[01:19:26.870 --> 01:19:28.870]  就會很不同
[01:19:28.870 --> 01:19:29.870]  我們能夠清晰的時候
[01:19:29.870 --> 01:19:31.870]  我們所改變
[01:19:31.870 --> 01:19:32.870]  就叫我們的生命
[01:19:32.870 --> 01:19:33.870]  更加的超卓
[01:19:33.870 --> 01:19:35.870]  可以向我們祈禱
[01:19:35.870 --> 01:19:36.870]  天穩教你自己親切的
[01:19:36.870 --> 01:19:38.870]  親切的來帶去見故
[01:19:38.870 --> 01:19:39.870]  幫助我們
[01:19:39.870 --> 01:19:40.870]  讓我們不只是聽了唐道
[01:19:40.870 --> 01:19:42.870]  讓我們能夠有所反省
[01:19:42.870 --> 01:19:44.870]  教導我們怎麼去實踐
[01:19:44.870 --> 01:19:46.870]  實踐在我們身上的心意
[01:19:46.870 --> 01:19:47.870]  讓我們能夠靠著處理
[01:19:47.870 --> 01:19:51.870]  能夠有更好的見證
[01:19:51.870 --> 01:19:52.870]  遠以神理
[01:19:52.870 --> 01:19:53.870]  祝福我們在這個CAM裡面
[01:19:53.870 --> 01:19:54.870]  我們彼此的認識
[01:19:54.870 --> 01:19:55.870]  彼此的討論
[01:19:55.870 --> 01:19:56.870]  互相的建立
[01:19:56.870 --> 01:19:58.870]  以致我們這份的感情
[01:19:58.870 --> 01:19:59.870]  我們這份的友誼
[01:19:59.870 --> 01:20:00.870]  我們這份的守望
[01:20:00.870 --> 01:20:02.870]  可以繼續延續下去
[01:20:02.870 --> 01:20:03.870]  祝福我們
[01:20:03.870 --> 01:20:04.870]  讓我們有好的精神體力
[01:20:04.870 --> 01:20:07.570]  去面對今日抗爭的程序
[01:20:07.570 --> 01:20:08.670]  祈禱同署人民
[01:20:08.670 --> 01:20:09.470]  下回見
