
[00:00:00.000 --> 00:00:05.420]  奉主的名來問候弟兄姊妹平安
[01:02:40.180 --> 01:02:41.180]  新約有更完整的解釋
[01:02:41.180 --> 01:02:42.180]  新約有更完整的解釋
[01:02:42.180 --> 01:02:43.180]  新約有更完整的解釋
[01:02:43.180 --> 01:02:44.180]  新約有更完整的解釋
[01:02:44.180 --> 01:02:45.180]  新約有更完整的解釋
[01:02:45.180 --> 01:02:46.180]  新約有更完整的解釋
[01:02:46.180 --> 01:02:47.180]  新約有更完整的解釋
[01:02:47.180 --> 01:02:48.180]  新約有更完整的解釋
[01:02:48.180 --> 01:02:49.180]  新約有更完整的解釋
[01:02:49.180 --> 01:02:50.180]  新約有更完整的解釋
[01:02:50.180 --> 01:02:51.180]  新約有更完整的解釋
[01:02:51.180 --> 01:02:52.180]  新約有更完整的解釋
[01:02:52.180 --> 01:02:53.180]  新約有更完整的解釋
[01:02:53.180 --> 01:02:54.180]  新約有更完整的解釋
[01:02:54.180 --> 01:02:55.180]  新約有更完整的解釋
[01:02:55.180 --> 01:02:56.180]  新約有更完整的解釋
[01:02:56.180 --> 01:02:57.180]  新約有更完整的解釋
[01:02:57.180 --> 01:02:58.180]  新約有更完整的解釋
[01:02:58.180 --> 01:02:59.180]  新約有更完整的解釋
[01:02:59.180 --> 01:03:00.180]  新約有更完整的解釋
[01:03:00.180 --> 01:03:01.180]  新約有更完整的解釋
[01:03:01.180 --> 01:03:02.180]  新約有更完整的解釋
[01:03:02.180 --> 01:03:03.180]  新約有更完整的解釋
[01:03:03.180 --> 01:03:04.180]  新約有更完整的解釋
[01:03:04.180 --> 01:03:05.180]  新約有更完整的解釋
[01:03:05.180 --> 01:03:06.180]  新約有更完整的解釋
[01:03:06.180 --> 01:03:07.180]  新約有更完整的解釋
[01:03:07.180 --> 01:03:08.180]  新約有更完整的解釋
[01:03:08.180 --> 01:03:09.180]  新約有更完整的解釋
[01:03:09.180 --> 01:03:10.180]  新約有更完整的解釋
[01:03:10.180 --> 01:03:11.180]  新約有更完整的解釋
[01:03:11.180 --> 01:03:12.180]  新約有更完整的解釋
[01:03:12.180 --> 01:03:38.180]  新約有更完整的解釋
[01:03:42.180 --> 01:03:43.180]  新約有更完整的解釋
[01:03:43.180 --> 01:03:44.180]  新約有更完整的解釋
[01:03:44.180 --> 01:03:45.180]  新約有更完整的解釋
[01:03:45.180 --> 01:03:46.180]  新約有更完整的解釋
[01:03:46.180 --> 01:03:47.180]  新約有更完整的解釋
[01:03:47.180 --> 01:03:48.180]  新約有更完整的解釋
[01:03:48.180 --> 01:03:49.180]  新約有更完整的解釋
[01:03:49.180 --> 01:03:50.180]  新約有更完整的解釋
[01:03:50.180 --> 01:03:51.180]  新約有更完整的解釋
[01:03:51.180 --> 01:03:52.180]  新約有更完整的解釋
[01:03:52.180 --> 01:03:53.180]  新約有更完整的解釋
[01:03:53.180 --> 01:03:54.180]  新約有更完整的解釋
[01:03:54.180 --> 01:03:55.180]  新約有更完整的解釋
[01:03:55.180 --> 01:03:56.180]  新約有更完整的解釋
[01:03:56.180 --> 01:03:57.180]  新約有更完整的解釋
[01:03:57.180 --> 01:03:58.180]  新約有更完整的解釋
[01:03:58.180 --> 01:03:59.180]  新約有更完整的解釋
[01:03:59.180 --> 01:04:00.180]  新約有更完整的解釋
[01:04:00.180 --> 01:04:13.180]  新約有更完整的解釋
[01:04:31.180 --> 01:04:32.180]  新約有更完整的解釋
[01:04:32.180 --> 01:04:33.180]  新約有更完整的解釋
[01:04:33.180 --> 01:04:34.180]  新約有更完整的解釋
[01:04:34.180 --> 01:04:35.180]  新約有更完整的解釋
[01:04:35.180 --> 01:04:36.180]  新約有更完整的解釋
[01:04:36.180 --> 01:04:37.180]  新約有更完整的解釋
[01:04:37.180 --> 01:04:38.180]  新約有更完整的解釋
[01:04:38.180 --> 01:04:39.180]  新約有更完整的解釋
[01:04:39.180 --> 01:04:40.180]  新約有更完整的解釋
[01:04:40.180 --> 01:04:41.180]  新約有更完整的解釋
[01:04:41.180 --> 01:04:42.180]  新約有更完整的解釋
[01:04:42.180 --> 01:04:43.180]  新約有更完整的解釋
[01:04:43.180 --> 01:04:44.180]  新約有更完整的解釋
[01:04:44.180 --> 01:04:45.180]  新約有更完整的解釋
[01:04:45.180 --> 01:04:46.180]  新約有更完整的解釋
[01:04:46.180 --> 01:04:47.180]  新約有更完整的解釋
[01:04:47.180 --> 01:04:48.180]  新約有更完整的解釋
[01:04:48.180 --> 01:04:49.180]  新約有更完整的解釋
[01:04:49.180 --> 01:05:00.180]  新約有更完整的解釋
[01:05:19.180 --> 01:05:20.180]  新約有更完整的解釋
[01:05:20.180 --> 01:05:21.180]  新約有更完整的解釋
[01:05:21.180 --> 01:05:22.180]  新約有更完整的解釋
[01:05:22.180 --> 01:05:23.180]  新約有更完整的解釋
[01:05:23.180 --> 01:05:24.180]  新約有更完整的解釋
[01:05:24.180 --> 01:05:25.180]  新約有更完整的解釋
[01:05:25.180 --> 01:05:26.180]  新約有更完整的解釋
[01:05:26.180 --> 01:05:27.180]  新約有更完整的解釋
[01:05:27.180 --> 01:05:28.180]  新約有更完整的解釋
[01:05:28.180 --> 01:05:29.180]  新約有更完整的解釋
[01:05:29.180 --> 01:05:30.180]  新約有更完整的解釋
[01:05:30.180 --> 01:05:31.180]  新約有更完整的解釋
[01:05:31.180 --> 01:05:32.180]  新約有更完整的解釋
[01:05:32.180 --> 01:05:33.180]  新約有更完整的解釋
[01:05:33.180 --> 01:05:34.180]  新約有更完整的解釋
[01:05:34.180 --> 01:05:35.180]  新約有更完整的解釋
[01:05:35.180 --> 01:05:36.180]  新約有更完整的解釋
[01:05:36.180 --> 01:05:37.180]  新約有更完整的解釋
[01:05:37.180 --> 01:05:50.180]  新約有更完整的解釋
[01:05:50.180 --> 01:05:51.180]  新約有更完整的解釋
[01:05:51.180 --> 01:05:52.180]  新約有更完整的解釋
[01:05:52.180 --> 01:05:53.180]  新約有更完整的解釋
[01:05:53.180 --> 01:05:54.180]  新約有更完整的解釋
[01:05:54.180 --> 01:05:55.180]  新約有更完整的解釋
[01:05:55.180 --> 01:05:56.180]  新約有更完整的解釋
[01:05:56.180 --> 01:05:57.180]  新約有更完整的解釋
[01:05:57.180 --> 01:05:58.180]  新約有更完整的解釋
[01:05:58.180 --> 01:05:59.180]  新約有更完整的解釋
[01:05:59.180 --> 01:06:00.180]  新約有更完整的解釋
[01:06:00.180 --> 01:06:01.180]  新約有更完整的解釋
[01:06:01.180 --> 01:06:02.180]  新約有更完整的解釋
[01:06:02.180 --> 01:06:03.180]  新約有更完整的解釋
[01:06:03.180 --> 01:06:04.180]  新約有更完整的解釋
[01:06:04.180 --> 01:06:05.180]  新約有更完整的解釋
[01:06:05.180 --> 01:06:06.180]  新約有更完整的解釋
[01:06:06.180 --> 01:06:07.180]  新約有更完整的解釋
[01:06:07.180 --> 01:06:08.180]  新約有更完整的解釋
[01:06:08.180 --> 01:06:09.180]  新約有更完整的解釋
[01:06:09.180 --> 01:06:10.180]  新約有更完整的解釋
[01:06:10.180 --> 01:06:11.180]  新約有更完整的解釋
[01:06:11.180 --> 01:06:12.180]  新約有更完整的解釋
[01:06:12.180 --> 01:06:13.180]  新約有更完整的解釋
[01:06:13.180 --> 01:06:14.180]  新約有更完整的解釋
[01:06:14.180 --> 01:06:15.180]  新約有更完整的解釋
[01:06:15.180 --> 01:06:16.180]  新約有更完整的解釋
[01:06:16.180 --> 01:06:17.180]  新約有更完整的解釋
[01:06:17.180 --> 01:06:18.180]  新約有更完整的解釋
[01:06:18.180 --> 01:06:19.180]  新約有更完整的解釋
[01:06:19.180 --> 01:06:20.180]  新約有更完整的解釋
