
[00:00:00.000 --> 00:00:08.000]  上一次我們去到最尾的stage
[01:28:04.000 --> 01:28:06.000]  仍然找到墨紙
[01:28:06.000 --> 01:28:08.000]  多重要
[01:28:08.000 --> 01:28:10.000]  但如果你不給他
[01:28:10.000 --> 01:28:12.000]  這些
[01:28:12.000 --> 01:28:14.000]  在很多墨紙的世界裡
[01:28:14.000 --> 01:28:16.000]  專門找到杯子
[01:28:16.000 --> 01:28:18.000]  但這個世界的現實
[01:28:18.000 --> 01:28:20.000]  是杯子和墨紙是共存的
[01:28:20.000 --> 01:28:22.000]  這個是
[01:28:22.000 --> 01:28:24.000]  我們說的forming
[01:28:24.000 --> 01:28:26.000]  即是說那個家庭
[01:28:26.000 --> 01:28:28.000]  成為了一個塑造的
[01:28:28.000 --> 01:28:30.000]  中心
[01:28:30.000 --> 01:28:32.000]  (字幕製作:貝爾)
[01:28:32.000 --> 01:28:34.000]  (字幕製作:貝爾)
[01:28:34.000 --> 01:28:36.000]  (字幕製作:貝爾)

