
[00:00:00.000 --> 00:00:04.000]  大家幾度理平安
[01:01:28.000 --> 01:01:29.000]  蓋印所獻的祭沒有流血
[01:01:29.000 --> 01:01:30.000]  蓋印所獻的祭沒有流血
[01:01:30.000 --> 01:01:31.000]  蓋印所獻的祭沒有流血
[01:01:31.000 --> 01:01:32.000]  蓋印所獻的祭沒有流血
[01:01:32.000 --> 01:01:33.000]  蓋印所獻的祭沒有流血
[01:01:33.000 --> 01:01:34.000]  蓋印所獻的祭沒有流血
[01:01:34.000 --> 01:01:35.000]  蓋印所獻的祭沒有流血
[01:01:35.000 --> 01:01:36.000]  蓋印所獻的祭沒有流血
[01:01:36.000 --> 01:01:37.000]  蓋印所獻的祭沒有流血
[01:01:37.000 --> 01:01:38.000]  蓋印所獻的祭沒有流血
[01:01:38.000 --> 01:01:39.000]  蓋印所獻的祭沒有流血
[01:01:39.000 --> 01:01:58.000]  蓋印所獻的祭沒有流血
[01:01:58.000 --> 01:01:59.000]  蓋印所獻的祭沒有流血
[01:01:59.000 --> 01:02:00.000]  蓋印所獻的祭沒有流血
[01:02:00.000 --> 01:02:01.000]  蓋印所獻的祭沒有流血
[01:02:01.000 --> 01:02:02.000]  蓋印所獻的祭沒有流血
[01:02:02.000 --> 01:02:03.000]  蓋印所獻的祭沒有流血
[01:02:03.000 --> 01:02:04.000]  蓋印所獻的祭沒有流血
[01:02:04.000 --> 01:02:05.000]  蓋印所獻的祭沒有流血
[01:02:05.000 --> 01:02:06.000]  蓋印所獻的祭沒有流血
[01:02:06.000 --> 01:02:07.000]  蓋印所獻的祭沒有流血
[01:02:07.000 --> 01:02:08.000]  蓋印所獻的祭沒有流血
[01:02:08.000 --> 01:02:09.000]  蓋印所獻的祭沒有流血
[01:02:09.000 --> 01:02:10.000]  蓋印所獻的祭沒有流血
[01:02:10.000 --> 01:02:11.000]  蓋印所獻的祭沒有流血
[01:02:11.000 --> 01:02:12.000]  蓋印所獻的祭沒有流血
[01:02:12.000 --> 01:02:13.000]  蓋印所獻的祭沒有流血
[01:02:13.000 --> 01:02:14.000]  蓋印所獻的祭沒有流血
[01:02:14.000 --> 01:02:15.000]  蓋印所獻的祭沒有流血
[01:02:15.000 --> 01:02:16.000]  蓋印所獻的祭沒有流血
[01:02:16.000 --> 01:02:17.000]  蓋印所獻的祭沒有流血
[01:02:17.000 --> 01:02:18.000]  蓋印所獻的祭沒有流血
[01:02:18.000 --> 01:02:19.000]  蓋印所獻的祭沒有流血
[01:02:19.000 --> 01:02:20.000]  蓋印所獻的祭沒有流血
[01:02:20.000 --> 01:02:21.000]  蓋印所獻的祭沒有流血
[01:02:21.000 --> 01:02:22.000]  蓋印所獻的祭沒有流血
[01:02:22.000 --> 01:02:23.000]  蓋印所獻的祭沒有流血
[01:02:23.000 --> 01:02:38.000]  蓋印所獻的祭沒有流血
[01:02:38.000 --> 01:02:39.000]  蓋印所獻的祭沒有流血
[01:02:39.000 --> 01:02:40.000]  蓋印所獻的祭沒有流血
[01:02:40.000 --> 01:02:41.000]  蓋印所獻的祭沒有流血
[01:02:41.000 --> 01:02:42.000]  蓋印所獻的祭沒有流血
[01:02:42.000 --> 01:02:43.000]  蓋印所獻的祭沒有流血
[01:02:43.000 --> 01:02:44.000]  蓋印所獻的祭沒有流血
[01:02:44.000 --> 01:02:45.000]  蓋印所獻的祭沒有流血
[01:02:45.000 --> 01:02:46.000]  蓋印所獻的祭沒有流血
[01:02:46.000 --> 01:02:47.000]  蓋印所獻的祭沒有流血
[01:02:47.000 --> 01:02:48.000]  蓋印所獻的祭沒有流血
[01:02:48.000 --> 01:02:49.000]  蓋印所獻的祭沒有流血
[01:02:49.000 --> 01:02:50.000]  蓋印所獻的祭沒有流血
[01:02:50.000 --> 01:02:51.000]  蓋印所獻的祭沒有流血
[01:02:51.000 --> 01:02:52.000]  蓋印所獻的祭沒有流血
[01:02:52.000 --> 01:02:53.000]  蓋印所獻的祭沒有流血
[01:02:53.000 --> 01:02:54.000]  蓋印所獻的祭沒有流血
[01:02:54.000 --> 01:02:55.000]  蓋印所獻的祭沒有流血
[01:02:55.000 --> 01:02:56.000]  蓋印所獻的祭沒有流血
[01:02:56.000 --> 01:02:57.000]  蓋印所獻的祭沒有流血
[01:02:57.000 --> 01:02:58.000]  蓋印所獻的祭沒有流血
[01:02:58.000 --> 01:02:59.000]  蓋印所獻的祭沒有流血
[01:02:59.000 --> 01:03:00.000]  蓋印所獻的祭沒有流血
[01:03:00.000 --> 01:03:01.000]  蓋印所獻的祭沒有流血
[01:03:01.000 --> 01:03:02.000]  蓋印所獻的祭沒有流血
[01:03:02.000 --> 01:03:03.000]  蓋印所獻的祭沒有流血
[01:03:03.000 --> 01:03:04.000]  蓋印所獻的祭沒有流血
[01:03:04.000 --> 01:03:05.000]  蓋印所獻的祭沒有流血
[01:03:05.000 --> 01:03:06.000]  蓋印所獻的祭沒有流血
[01:03:06.000 --> 01:03:07.000]  蓋印所獻的祭沒有流血
[01:03:07.000 --> 01:03:26.000]  蓋印所獻的祭沒有流血
[01:03:26.000 --> 01:03:27.000]  蓋印所獻的祭沒有流血
[01:03:27.000 --> 01:03:28.000]  蓋印所獻的祭沒有流血
[01:03:28.000 --> 01:03:29.000]  蓋印所獻的祭沒有流血
[01:03:29.000 --> 01:03:30.000]  蓋印所獻的祭沒有流血
[01:03:30.000 --> 01:03:31.000]  蓋印所獻的祭沒有流血
[01:03:31.000 --> 01:03:32.000]  蓋印所獻的祭沒有流血
[01:03:32.000 --> 01:03:33.000]  蓋印所獻的祭沒有流血
[01:03:33.000 --> 01:03:34.000]  蓋印所獻的祭沒有流血
[01:03:34.000 --> 01:03:35.000]  蓋印所獻的祭沒有流血
[01:03:35.000 --> 01:03:36.000]  蓋印所獻的祭沒有流血
[01:03:36.000 --> 01:03:37.000]  蓋印所獻的祭沒有流血
[01:03:37.000 --> 01:03:38.000]  蓋印所獻的祭沒有流血
[01:03:38.000 --> 01:03:39.000]  蓋印所獻的祭沒有流血
[01:03:39.000 --> 01:03:40.000]  蓋印所獻的祭沒有流血
[01:03:40.000 --> 01:03:41.000]  蓋印所獻的祭沒有流血
[01:03:41.000 --> 01:03:42.000]  蓋印所獻的祭沒有流血
[01:03:42.000 --> 01:03:43.000]  蓋印所獻的祭沒有流血
[01:03:43.000 --> 01:03:44.000]  蓋印所獻的祭沒有流血
[01:03:44.000 --> 01:03:45.000]  蓋印所獻的祭沒有流血
[01:03:45.000 --> 01:03:46.000]  蓋印所獻的祭沒有流血
[01:03:46.000 --> 01:03:47.000]  蓋印所獻的祭沒有流血
[01:03:47.000 --> 01:03:48.000]  蓋印所獻的祭沒有流血
[01:03:48.000 --> 01:03:49.000]  蓋印所獻的祭沒有流血
[01:03:49.000 --> 01:03:50.000]  蓋印所獻的祭沒有流血
[01:03:50.000 --> 01:03:51.000]  蓋印所獻的祭沒有流血
[01:03:51.000 --> 01:04:07.000]  蓋印所獻的祭沒有流血
[01:04:07.000 --> 01:04:08.000]  蓋印所獻的祭沒有流血
[01:04:08.000 --> 01:04:09.000]  蓋印所獻的祭沒有流血
[01:04:09.000 --> 01:04:10.000]  蓋印所獻的祭沒有流血
[01:04:10.000 --> 01:04:11.000]  蓋印所獻的祭沒有流血
[01:04:11.000 --> 01:04:12.000]  蓋印所獻的祭沒有流血
[01:04:12.000 --> 01:04:13.000]  蓋印所獻的祭沒有流血
[01:04:13.000 --> 01:04:14.000]  蓋印所獻的祭沒有流血
[01:04:14.000 --> 01:04:15.000]  蓋印所獻的祭沒有流血
[01:04:15.000 --> 01:04:16.000]  蓋印所獻的祭沒有流血
[01:04:16.000 --> 01:04:17.000]  蓋印所獻的祭沒有流血
[01:04:17.000 --> 01:04:18.000]  蓋印所獻的祭沒有流血
[01:04:18.000 --> 01:04:19.000]  蓋印所獻的祭沒有流血
[01:04:19.000 --> 01:04:20.000]  蓋印所獻的祭沒有流血
[01:04:20.000 --> 01:04:21.000]  蓋印所獻的祭沒有流血
[01:04:21.000 --> 01:04:22.000]  蓋印所獻的祭沒有流血
[01:04:22.000 --> 01:04:23.000]  蓋印所獻的祭沒有流血
[01:04:23.000 --> 01:04:24.000]  蓋印所獻的祭沒有流血
[01:04:24.000 --> 01:04:25.000]  蓋印所獻的祭沒有流血
[01:04:25.000 --> 01:04:26.000]  蓋印所獻的祭沒有流血
[01:04:26.000 --> 01:04:27.000]  蓋印所獻的祭沒有流血
[01:04:27.000 --> 01:04:28.000]  蓋印所獻的祭沒有流血
[01:04:28.000 --> 01:04:29.000]  蓋印所獻的祭沒有流血
[01:04:29.000 --> 01:04:30.000]  蓋印所獻的祭沒有流血
[01:04:30.000 --> 01:04:31.000]  蓋印所獻的祭沒有流血
[01:04:31.000 --> 01:04:32.000]  蓋印所獻的祭沒有流血
[01:04:32.000 --> 01:04:33.000]  蓋印所獻的祭沒有流血
[01:04:33.000 --> 01:04:34.000]  蓋印所獻的祭沒有流血
[01:04:34.000 --> 01:04:35.000]  蓋印所獻的祭沒有流血
[01:04:35.000 --> 01:04:50.000]  蓋印所獻的祭沒有流血
[01:04:50.000 --> 01:04:51.000]  蓋印所獻的祭沒有流血
[01:04:51.000 --> 01:04:52.000]  蓋印所獻的祭沒有流血
[01:04:52.000 --> 01:04:53.000]  蓋印所獻的祭沒有流血
[01:04:53.000 --> 01:04:54.000]  蓋印所獻的祭沒有流血
[01:04:54.000 --> 01:04:55.000]  蓋印所獻的祭沒有流血
[01:04:55.000 --> 01:04:56.000]  蓋印所獻的祭沒有流血
[01:04:56.000 --> 01:04:57.000]  蓋印所獻的祭沒有流血
[01:04:57.000 --> 01:04:58.000]  蓋印所獻的祭沒有流血
[01:04:58.000 --> 01:04:59.000]  蓋印所獻的祭沒有流血
[01:04:59.000 --> 01:05:00.000]  蓋印所獻的祭沒有流血
[01:05:00.000 --> 01:05:01.000]  蓋印所獻的祭沒有流血
[01:05:01.000 --> 01:05:02.000]  蓋印所獻的祭沒有流血
[01:05:02.000 --> 01:05:03.000]  蓋印所獻的祭沒有流血
[01:05:03.000 --> 01:05:04.000]  蓋印所獻的祭沒有流血
[01:05:04.000 --> 01:05:05.000]  蓋印所獻的祭沒有流血
[01:05:05.000 --> 01:05:06.000]  蓋印所獻的祭沒有流血
[01:05:06.000 --> 01:05:07.000]  蓋印所獻的祭沒有流血
[01:05:07.000 --> 01:05:08.000]  蓋印所獻的祭沒有流血
[01:05:08.000 --> 01:05:09.000]  蓋印所獻的祭沒有流血
[01:05:09.000 --> 01:05:10.000]  蓋印所獻的祭沒有流血
[01:05:10.000 --> 01:05:11.000]  蓋印所獻的祭沒有流血
[01:05:11.000 --> 01:05:12.000]  蓋印所獻的祭沒有流血
[01:05:12.000 --> 01:05:13.000]  蓋印所獻的祭沒有流血
[01:05:13.000 --> 01:05:14.000]  蓋印所獻的祭沒有流血
[01:05:14.000 --> 01:05:15.000]  蓋印所獻的祭沒有流血
[01:05:15.000 --> 01:05:16.000]  蓋印所獻的祭沒有流血
[01:05:16.000 --> 01:05:17.000]  蓋印所獻的祭沒有流血
[01:05:17.000 --> 01:05:18.000]  蓋印所獻的祭沒有流血
[01:05:18.000 --> 01:05:19.000]  蓋印所獻的祭沒有流血
[01:05:19.000 --> 01:05:34.000]  蓋印所獻的祭沒有流血
[01:05:34.000 --> 01:05:35.000]  蓋印所獻的祭沒有流血
[01:05:35.000 --> 01:05:36.000]  蓋印所獻的祭沒有流血
[01:05:36.000 --> 01:05:37.000]  蓋印所獻的祭沒有流血
[01:05:37.000 --> 01:05:38.000]  蓋印所獻的祭沒有流血
[01:05:38.000 --> 01:05:39.000]  蓋印所獻的祭沒有流血
[01:05:39.000 --> 01:05:40.000]  蓋印所獻的祭沒有流血
[01:05:40.000 --> 01:05:41.000]  蓋印所獻的祭沒有流血
[01:05:41.000 --> 01:05:42.000]  蓋印所獻的祭沒有流血
[01:05:42.000 --> 01:05:43.000]  蓋印所獻的祭沒有流血
[01:05:43.000 --> 01:05:44.000]  蓋印所獻的祭沒有流血
[01:05:44.000 --> 01:05:45.000]  蓋印所獻的祭沒有流血
[01:05:45.000 --> 01:05:46.000]  蓋印所獻的祭沒有流血
[01:05:46.000 --> 01:05:47.000]  蓋印所獻的祭沒有流血
[01:05:47.000 --> 01:05:48.000]  蓋印所獻的祭沒有流血
[01:05:48.000 --> 01:05:49.000]  蓋印所獻的祭沒有流血
[01:05:49.000 --> 01:05:50.000]  蓋印所獻的祭沒有流血
[01:05:50.000 --> 01:05:51.000]  蓋印所獻的祭沒有流血
[01:05:51.000 --> 01:05:52.000]  蓋印所獻的祭沒有流血
[01:05:52.000 --> 01:05:53.000]  蓋印所獻的祭沒有流血
[01:05:53.000 --> 01:05:54.000]  蓋印所獻的祭沒有流血
[01:05:54.000 --> 01:05:55.000]  蓋印所獻的祭沒有流血
[01:05:55.000 --> 01:05:56.000]  蓋印所獻的祭沒有流血
[01:05:56.000 --> 01:05:57.000]  蓋印所獻的祭沒有流血
[01:05:57.000 --> 01:05:58.000]  蓋印所獻的祭沒有流血
[01:05:58.000 --> 01:05:59.000]  蓋印所獻的祭沒有流血
[01:05:59.000 --> 01:06:00.000]  蓋印所獻的祭沒有流血
[01:06:00.000 --> 01:06:01.000]  蓋印所獻的祭沒有流血
[01:06:01.000 --> 01:06:02.000]  蓋印所獻的祭沒有流血
[01:06:02.000 --> 01:06:03.000]  蓋印所獻的祭沒有流血
[01:06:03.000 --> 01:06:18.000]  蓋印所獻的祭沒有流血
[01:06:18.000 --> 01:06:19.000]  蓋印所獻的祭沒有流血
[01:06:19.000 --> 01:06:20.000]  蓋印所獻的祭沒有流血
[01:06:20.000 --> 01:06:21.000]  蓋印所獻的祭沒有流血
[01:06:21.000 --> 01:06:22.000]  蓋印所獻的祭沒有流血
[01:06:22.000 --> 01:06:23.000]  蓋印所獻的祭沒有流血
[01:06:23.000 --> 01:06:24.000]  蓋印所獻的祭沒有流血
[01:06:24.000 --> 01:06:25.000]  蓋印所獻的祭沒有流血
[01:06:25.000 --> 01:06:26.000]  蓋印所獻的祭沒有流血
[01:06:26.000 --> 01:06:27.000]  蓋印所獻的祭沒有流血
[01:06:27.000 --> 01:06:28.000]  蓋印所獻的祭沒有流血
[01:06:28.000 --> 01:06:29.000]  蓋印所獻的祭沒有流血
[01:06:29.000 --> 01:06:30.000]  蓋印所獻的祭沒有流血
[01:06:30.000 --> 01:06:31.000]  蓋印所獻的祭沒有流血
[01:06:31.000 --> 01:06:32.000]  蓋印所獻的祭沒有流血
[01:06:32.000 --> 01:06:33.000]  蓋印所獻的祭沒有流血
[01:06:33.000 --> 01:06:34.000]  蓋印所獻的祭沒有流血
[01:06:34.000 --> 01:06:35.000]  蓋印所獻的祭沒有流血
[01:06:35.000 --> 01:06:36.000]  蓋印所獻的祭沒有流血
[01:06:36.000 --> 01:06:37.000]  蓋印所獻的祭沒有流血
[01:06:37.000 --> 01:06:38.000]  蓋印所獻的祭沒有流血
[01:06:38.000 --> 01:06:39.000]  蓋印所獻的祭沒有流血
[01:06:39.000 --> 01:06:40.000]  蓋印所獻的祭沒有流血
[01:06:40.000 --> 01:06:41.000]  蓋印所獻的祭沒有流血
[01:06:41.000 --> 01:06:42.000]  蓋印所獻的祭沒有流血
[01:06:42.000 --> 01:06:43.000]  蓋印所獻的祭沒有流血
[01:06:43.000 --> 01:06:44.000]  蓋印所獻的祭沒有流血
[01:06:44.000 --> 01:06:45.000]  蓋印所獻的祭沒有流血
[01:06:45.000 --> 01:06:46.000]  蓋印所獻的祭沒有流血
[01:06:46.000 --> 01:06:47.000]  蓋印所獻的祭沒有流血
[01:06:47.000 --> 01:07:07.000]  蓋印所獻的祭沒有流血
[01:07:07.000 --> 01:07:08.000]  蓋印所獻的祭沒有流血
[01:07:08.000 --> 01:07:09.000]  蓋印所獻的祭沒有流血
[01:07:09.000 --> 01:07:10.000]  蓋印所獻的祭沒有流血
[01:07:10.000 --> 01:07:11.000]  蓋印所獻的祭沒有流血
[01:07:11.000 --> 01:07:12.000]  蓋印所獻的祭沒有流血
[01:07:12.000 --> 01:07:13.000]  蓋印所獻的祭沒有流血
[01:07:13.000 --> 01:07:14.000]  蓋印所獻的祭沒有流血
[01:07:14.000 --> 01:07:15.000]  蓋印所獻的祭沒有流血
[01:07:15.000 --> 01:07:16.000]  蓋印所獻的祭沒有流血
[01:07:16.000 --> 01:07:17.000]  蓋印所獻的祭沒有流血
[01:07:17.000 --> 01:07:18.000]  蓋印所獻的祭沒有流血
[01:07:18.000 --> 01:07:19.000]  蓋印所獻的祭沒有流血
[01:07:19.000 --> 01:07:20.000]  蓋印所獻的祭沒有流血
[01:07:20.000 --> 01:07:21.000]  蓋印所獻的祭沒有流血
[01:07:21.000 --> 01:07:22.000]  蓋印所獻的祭沒有流血
[01:07:22.000 --> 01:07:23.000]  蓋印所獻的祭沒有流血
[01:07:23.000 --> 01:07:24.000]  蓋印所獻的祭沒有流血
[01:07:24.000 --> 01:07:25.000]  蓋印所獻的祭沒有流血
[01:07:25.000 --> 01:07:26.000]  蓋印所獻的祭沒有流血
[01:07:26.000 --> 01:07:27.000]  蓋印所獻的祭沒有流血
[01:07:27.000 --> 01:07:28.000]  蓋印所獻的祭沒有流血
[01:07:28.000 --> 01:07:29.000]  蓋印所獻的祭沒有流血
[01:07:29.000 --> 01:07:30.000]  蓋印所獻的祭沒有流血
[01:07:30.000 --> 01:07:31.000]  蓋印所獻的祭沒有流血
[01:07:31.000 --> 01:07:47.000]  蓋印所獻的祭沒有流血
[01:07:47.000 --> 01:07:48.000]  蓋印所獻的祭沒有流血
[01:07:48.000 --> 01:07:49.000]  蓋印所獻的祭沒有流血
[01:07:49.000 --> 01:07:50.000]  蓋印所獻的祭沒有流血
[01:07:50.000 --> 01:07:51.000]  蓋印所獻的祭沒有流血
[01:07:51.000 --> 01:07:52.000]  蓋印所獻的祭沒有流血
[01:07:52.000 --> 01:07:53.000]  蓋印所獻的祭沒有流血
[01:07:53.000 --> 01:07:54.000]  蓋印所獻的祭沒有流血
[01:07:54.000 --> 01:07:55.000]  蓋印所獻的祭沒有流血
[01:07:55.000 --> 01:07:56.000]  蓋印所獻的祭沒有流血
[01:07:56.000 --> 01:07:57.000]  蓋印所獻的祭沒有流血
[01:07:57.000 --> 01:07:58.000]  蓋印所獻的祭沒有流血
[01:07:58.000 --> 01:07:59.000]  蓋印所獻的祭沒有流血
[01:07:59.000 --> 01:08:00.000]  蓋印所獻的祭沒有流血
[01:08:00.000 --> 01:08:01.000]  蓋印所獻的祭沒有流血
[01:08:01.000 --> 01:08:02.000]  蓋印所獻的祭沒有流血
[01:08:02.000 --> 01:08:03.000]  蓋印所獻的祭沒有流血
[01:08:03.000 --> 01:08:04.000]  蓋印所獻的祭沒有流血
[01:08:04.000 --> 01:08:05.000]  蓋印所獻的祭沒有流血
[01:08:05.000 --> 01:08:06.000]  蓋印所獻的祭沒有流血
[01:08:06.000 --> 01:08:07.000]  蓋印所獻的祭沒有流血
[01:08:07.000 --> 01:08:08.000]  蓋印所獻的祭沒有流血
[01:08:08.000 --> 01:08:09.000]  蓋印所獻的祭沒有流血
[01:08:09.000 --> 01:08:10.000]  蓋印所獻的祭沒有流血
[01:08:10.000 --> 01:08:11.000]  蓋印所獻的祭沒有流血
[01:08:11.000 --> 01:08:12.000]  蓋印所獻的祭沒有流血
[01:08:12.000 --> 01:08:13.000]  蓋印所獻的祭沒有流血
[01:08:13.000 --> 01:08:14.000]  蓋印所獻的祭沒有流血
[01:08:14.000 --> 01:08:15.000]  蓋印所獻的祭沒有流血
[01:08:15.000 --> 01:08:34.000]  蓋印所獻的祭沒有流血
[01:08:34.000 --> 01:08:35.000]  蓋印所獻的祭沒有流血
[01:08:35.000 --> 01:08:36.000]  蓋印所獻的祭沒有流血
[01:08:36.000 --> 01:08:37.000]  蓋印所獻的祭沒有流血
[01:08:37.000 --> 01:08:38.000]  蓋印所獻的祭沒有流血
[01:08:38.000 --> 01:08:39.000]  蓋印所獻的祭沒有流血
[01:08:39.000 --> 01:08:40.000]  蓋印所獻的祭沒有流血
[01:08:40.000 --> 01:08:41.000]  蓋印所獻的祭沒有流血
[01:08:41.000 --> 01:08:42.000]  蓋印所獻的祭沒有流血
[01:08:42.000 --> 01:08:43.000]  蓋印所獻的祭沒有流血
[01:08:43.000 --> 01:08:44.000]  蓋印所獻的祭沒有流血
[01:08:44.000 --> 01:08:45.000]  蓋印所獻的祭沒有流血
[01:08:45.000 --> 01:08:46.000]  蓋印所獻的祭沒有流血
[01:08:46.000 --> 01:08:47.000]  蓋印所獻的祭沒有流血
[01:08:47.000 --> 01:08:48.000]  蓋印所獻的祭沒有流血
[01:08:48.000 --> 01:08:49.000]  蓋印所獻的祭沒有流血
[01:08:49.000 --> 01:08:50.000]  蓋印所獻的祭沒有流血
[01:08:50.000 --> 01:08:51.000]  蓋印所獻的祭沒有流血
[01:08:51.000 --> 01:08:52.000]  蓋印所獻的祭沒有流血
[01:08:52.000 --> 01:08:53.000]  蓋印所獻的祭沒有流血
[01:08:53.000 --> 01:08:54.000]  蓋印所獻的祭沒有流血
[01:08:54.000 --> 01:08:55.000]  蓋印所獻的祭沒有流血
[01:08:55.000 --> 01:08:56.000]  蓋印所獻的祭沒有流血
[01:08:56.000 --> 01:08:57.000]  蓋印所獻的祭沒有流血
[01:08:57.000 --> 01:08:58.000]  蓋印所獻的祭沒有流血
[01:08:58.000 --> 01:08:59.000]  蓋印所獻的祭沒有流血
[01:08:59.000 --> 01:09:14.000]  蓋印所獻的祭沒有流血
[01:09:14.000 --> 01:09:15.000]  蓋印所獻的祭沒有流血
[01:09:15.000 --> 01:09:16.000]  蓋印所獻的祭沒有流血
[01:09:16.000 --> 01:09:17.000]  蓋印所獻的祭沒有流血
[01:09:17.000 --> 01:09:18.000]  蓋印所獻的祭沒有流血
[01:09:18.000 --> 01:09:19.000]  蓋印所獻的祭沒有流血
[01:09:19.000 --> 01:09:20.000]  蓋印所獻的祭沒有流血
[01:09:20.000 --> 01:09:21.000]  蓋印所獻的祭沒有流血
[01:09:21.000 --> 01:09:22.000]  蓋印所獻的祭沒有流血
[01:09:22.000 --> 01:09:23.000]  蓋印所獻的祭沒有流血
[01:09:23.000 --> 01:09:24.000]  蓋印所獻的祭沒有流血
[01:09:24.000 --> 01:09:25.000]  蓋印所獻的祭沒有流血
[01:09:25.000 --> 01:09:26.000]  蓋印所獻的祭沒有流血
[01:09:26.000 --> 01:09:27.000]  蓋印所獻的祭沒有流血
[01:09:27.000 --> 01:09:28.000]  蓋印所獻的祭沒有流血
[01:09:28.000 --> 01:09:29.000]  蓋印所獻的祭沒有流血
[01:09:29.000 --> 01:09:30.000]  蓋印所獻的祭沒有流血
[01:09:30.000 --> 01:09:31.000]  蓋印所獻的祭沒有流血
[01:09:31.000 --> 01:09:32.000]  蓋印所獻的祭沒有流血
[01:09:32.000 --> 01:09:33.000]  蓋印所獻的祭沒有流血
[01:09:33.000 --> 01:09:34.000]  蓋印所獻的祭沒有流血
[01:09:34.000 --> 01:09:35.000]  蓋印所獻的祭沒有流血
[01:09:35.000 --> 01:09:36.000]  蓋印所獻的祭沒有流血
[01:09:36.000 --> 01:09:37.000]  蓋印所獻的祭沒有流血
[01:09:37.000 --> 01:09:38.000]  蓋印所獻的祭沒有流血
[01:09:38.000 --> 01:09:39.000]  蓋印所獻的祭沒有流血
[01:09:39.000 --> 01:09:40.000]  蓋印所獻的祭沒有流血
[01:09:40.000 --> 01:09:41.000]  蓋印所獻的祭沒有流血
[01:09:41.000 --> 01:09:42.000]  蓋印所獻的祭沒有流血
[01:09:42.000 --> 01:09:43.000]  蓋印所獻的祭沒有流血
[01:09:43.000 --> 01:09:58.000]  蓋印所獻的祭沒有流血
[01:09:58.000 --> 01:09:59.000]  蓋印所獻的祭沒有流血
[01:09:59.000 --> 01:10:00.000]  蓋印所獻的祭沒有流血
[01:10:00.000 --> 01:10:01.000]  蓋印所獻的祭沒有流血
[01:10:01.000 --> 01:10:02.000]  蓋印所獻的祭沒有流血
[01:10:02.000 --> 01:10:03.000]  蓋印所獻的祭沒有流血
[01:10:03.000 --> 01:10:04.000]  蓋印所獻的祭沒有流血
[01:10:04.000 --> 01:10:05.000]  蓋印所獻的祭沒有流血
[01:10:05.000 --> 01:10:06.000]  蓋印所獻的祭沒有流血
[01:10:06.000 --> 01:10:07.000]  蓋印所獻的祭沒有流血
[01:10:07.000 --> 01:10:08.000]  蓋印所獻的祭沒有流血
[01:10:08.000 --> 01:10:09.000]  蓋印所獻的祭沒有流血
[01:10:09.000 --> 01:10:10.000]  蓋印所獻的祭沒有流血
[01:10:10.000 --> 01:10:11.000]  蓋印所獻的祭沒有流血
[01:10:11.000 --> 01:10:12.000]  蓋印所獻的祭沒有流血
[01:10:12.000 --> 01:10:13.000]  蓋印所獻的祭沒有流血
[01:10:13.000 --> 01:10:14.000]  蓋印所獻的祭沒有流血
[01:10:14.000 --> 01:10:15.000]  蓋印所獻的祭沒有流血
[01:10:15.000 --> 01:10:16.000]  蓋印所獻的祭沒有流血
[01:10:16.000 --> 01:10:17.000]  蓋印所獻的祭沒有流血
[01:10:17.000 --> 01:10:18.000]  蓋印所獻的祭沒有流血
[01:10:18.000 --> 01:10:19.000]  蓋印所獻的祭沒有流血
[01:10:19.000 --> 01:10:20.000]  蓋印所獻的祭沒有流血
[01:10:20.000 --> 01:10:21.000]  蓋印所獻的祭沒有流血
[01:10:21.000 --> 01:10:22.000]  蓋印所獻的祭沒有流血
[01:10:22.000 --> 01:10:23.000]  蓋印所獻的祭沒有流血
[01:10:23.000 --> 01:10:24.000]  蓋印所獻的祭沒有流血
[01:10:24.000 --> 01:10:25.000]  蓋印所獻的祭沒有流血
[01:10:25.000 --> 01:10:26.000]  蓋印所獻的祭沒有流血
[01:10:26.000 --> 01:10:27.000]  蓋印所獻的祭沒有流血
[01:10:27.000 --> 01:10:43.000]  蓋印所獻的祭沒有流血
[01:10:43.000 --> 01:10:44.000]  蓋印所獻的祭沒有流血
[01:10:44.000 --> 01:10:45.000]  蓋印所獻的祭沒有流血
[01:10:45.000 --> 01:10:46.000]  蓋印所獻的祭沒有流血
[01:10:46.000 --> 01:10:47.000]  蓋印所獻的祭沒有流血
[01:10:47.000 --> 01:10:48.000]  蓋印所獻的祭沒有流血
[01:10:48.000 --> 01:10:49.000]  蓋印所獻的祭沒有流血
[01:10:49.000 --> 01:10:50.000]  蓋印所獻的祭沒有流血
[01:10:50.000 --> 01:10:51.000]  蓋印所獻的祭沒有流血
[01:10:51.000 --> 01:10:52.000]  蓋印所獻的祭沒有流血
[01:10:52.000 --> 01:10:53.000]  蓋印所獻的祭沒有流血
[01:10:53.000 --> 01:10:54.000]  蓋印所獻的祭沒有流血
[01:10:54.000 --> 01:10:55.000]  蓋印所獻的祭沒有流血
[01:10:55.000 --> 01:10:56.000]  蓋印所獻的祭沒有流血
[01:10:56.000 --> 01:10:57.000]  蓋印所獻的祭沒有流血
[01:10:57.000 --> 01:10:58.000]  蓋印所獻的祭沒有流血
[01:10:58.000 --> 01:10:59.000]  蓋印所獻的祭沒有流血
[01:10:59.000 --> 01:11:00.000]  蓋印所獻的祭沒有流血
[01:11:00.000 --> 01:11:01.000]  蓋印所獻的祭沒有流血
[01:11:01.000 --> 01:11:02.000]  蓋印所獻的祭沒有流血
[01:11:02.000 --> 01:11:03.000]  蓋印所獻的祭沒有流血
[01:11:03.000 --> 01:11:04.000]  蓋印所獻的祭沒有流血
[01:11:04.000 --> 01:11:05.000]  蓋印所獻的祭沒有流血
[01:11:05.000 --> 01:11:06.000]  蓋印所獻的祭沒有流血
[01:11:06.000 --> 01:11:07.000]  蓋印所獻的祭沒有流血
