
[00:00:00.000 --> 00:00:02.000]  菩提師父讓我們聽神的道理
[00:57:09.800 --> 00:57:10.800]  進入教會
[00:57:10.800 --> 00:57:11.800]  (中文)
[00:57:11.800 --> 00:57:12.800]  進入教會
[00:57:12.800 --> 00:57:13.800]  (中文)
[00:57:13.800 --> 00:57:14.800]  進入教會
[00:57:14.800 --> 00:57:15.800]  (中文)
[00:57:15.800 --> 00:57:16.800]  進入教會
[00:57:16.800 --> 00:57:17.800]  (中文)
[00:57:17.800 --> 00:57:18.800]  進入教會
[00:57:18.800 --> 00:57:19.800]  (中文)
[00:57:19.800 --> 00:57:20.800]  進入教會
[00:57:20.800 --> 00:57:21.800]  (中文)
[00:57:21.800 --> 00:57:22.800]  進入教會
[00:57:22.800 --> 00:57:23.800]  (中文)
[00:57:23.800 --> 00:57:24.800]  進入教會
[00:57:24.800 --> 00:57:25.800]  (中文)
[00:57:25.800 --> 00:57:26.800]  進入教會
[00:57:26.800 --> 00:57:27.800]  (中文)
[00:57:27.800 --> 00:57:28.800]  進入教會
