
[00:00:00.000 --> 00:00:01.960]  好 各位電視節目早晨
[01:17:56.600 --> 01:17:58.600]  我爸爸
[01:17:58.600 --> 01:18:00.600]  從小到大都教導我們一樣東西
[01:18:00.600 --> 01:18:02.600]  沒錢的東西不要做
[01:18:02.600 --> 01:18:04.600]  沒好處的東西不要做
[01:18:04.600 --> 01:18:08.600]  這個是我娘家的教導
[01:18:08.600 --> 01:18:10.600]  但是當我信了主的時候
[01:18:10.600 --> 01:18:14.600]  我的生命慢慢有改變
[01:18:14.600 --> 01:18:16.600]  都做很多
[01:18:16.600 --> 01:18:18.600]  真的沒錢
[01:18:18.600 --> 01:18:20.600]  或者義務的工作
[01:18:20.600 --> 01:18:22.600]  但是我是享受
[01:18:22.600 --> 01:18:24.600]  這個是生命的改變
[01:18:24.600 --> 01:18:26.600]  我沒信主的時候
[01:18:26.600 --> 01:18:28.600]  或者剛剛信主的時候
[01:18:28.600 --> 01:18:30.600]  就是超值
[01:18:30.600 --> 01:18:32.600]  但是讀書挺好的
[01:18:32.600 --> 01:18:34.600]  看不起同學
[01:18:34.600 --> 01:18:36.600]  我去紐西蘭港渡的時候
[01:18:36.600 --> 01:18:38.600]  港燕塞渡
[01:18:38.600 --> 01:18:40.600]  晚上去吃飯
[01:18:40.600 --> 01:18:42.600]  那個老闆看到我果然是你
[01:18:42.600 --> 01:18:44.600]  他問我什麼來的
[01:18:44.600 --> 01:18:46.600]  那時候我說你認不認得我
[01:18:46.600 --> 01:18:48.600]  我說我真的認不認得你
[01:18:48.600 --> 01:18:50.600]  原來是我中學的同學
[01:18:50.600 --> 01:18:52.600]  我懷疑他沒有認
[01:18:52.600 --> 01:18:54.600]  完了之後他載我回家
[01:18:54.600 --> 01:18:56.600]  看那些中學的照片
[01:18:56.600 --> 01:18:58.600]  找到一張有我的
[01:18:58.600 --> 01:19:00.600]  但不是貼上去
[01:19:00.600 --> 01:19:02.600]  是畢業那些的全體照
[01:19:02.600 --> 01:19:04.600]  原來其餘那些沒有我的份
[01:19:04.600 --> 01:19:06.600]  我看這些不懂讀書
[01:19:06.600 --> 01:19:08.600]  看不起
[01:19:08.600 --> 01:19:10.600]  但是生命的改變是什麼
[01:19:10.600 --> 01:19:12.600]  熟悉我的有會友在
[01:19:12.600 --> 01:19:14.600]  我是專門做吸毒的
[01:19:14.600 --> 01:19:16.600]  他們要戒毒的
[01:19:16.600 --> 01:19:18.600]  我們粉嶺堂
[01:19:18.600 --> 01:19:20.600]  大埔堂是服侍智障的人
[01:19:20.600 --> 01:19:24.600]  我是全港第一隊智障的
[01:19:24.600 --> 01:19:26.600]  基督少年軍的隊目
[01:19:26.600 --> 01:19:28.600]  我跟他們是完全一模一樣
[01:19:28.600 --> 01:19:30.600]  大家是自己人
[01:19:30.600 --> 01:19:32.600]  是很開心的
[01:19:32.600 --> 01:19:34.600]  這個是我的
[01:19:34.600 --> 01:19:36.600]  我的重點
[01:19:36.600 --> 01:19:38.600]  這個不是我原本
[01:19:38.600 --> 01:19:40.600]  那個的
[01:19:40.600 --> 01:19:42.600]  生命的態度
[01:19:42.600 --> 01:19:44.600]  是信仰的改變 是復活主義的改變
[01:19:44.600 --> 01:19:46.600]  這個就是復活的帶領
[01:19:46.600 --> 01:19:48.600]  所以求神來幫助我們
[01:19:48.600 --> 01:19:50.600]  讓我們經歷到主義的復活
[01:19:50.600 --> 01:19:52.600]  以致我們有那個改變
[01:19:52.600 --> 01:19:54.600]  還有我們不需要懼怕死亡
[01:19:54.600 --> 01:19:56.600]  我培理穆斯
[01:19:56.600 --> 01:19:58.600]  已經離開了世界
[01:19:58.600 --> 01:20:00.600]  他曾經講過
[01:20:00.600 --> 01:20:02.600]  有一天你收到我離開世界
[01:20:02.600 --> 01:20:04.600]  這個死了的消息
[01:20:04.600 --> 01:20:06.600]  這個是假消息
[01:20:06.600 --> 01:20:08.600]  我不是死
[01:20:08.600 --> 01:20:10.600]  我只不過是轉了另外一個地方
[01:20:10.600 --> 01:20:12.600]  我家就在天堂
[01:20:12.600 --> 01:20:14.600]  我只不過是路過這個世界
[01:20:14.600 --> 01:20:16.600]  所以我們
[01:20:16.600 --> 01:20:18.600]  會有這份的盼望
[01:20:18.600 --> 01:20:20.600]  哥倫哥前書第15章
[01:20:20.600 --> 01:20:22.600]  實至話到
[01:20:22.600 --> 01:20:24.600]  但基督已經從死裡復活
[01:20:24.600 --> 01:20:26.600]  成為垂鳥之人
[01:20:26.600 --> 01:20:28.600]  初熟的果子
[01:20:28.600 --> 01:20:30.600]  所以主義的復活
[01:20:30.600 --> 01:20:32.600]  帶給我們這份的盼望
[01:20:32.600 --> 01:20:34.600]  最後用我的見證
[01:20:34.600 --> 01:20:36.600]  作為結束
[01:20:36.600 --> 01:20:38.600]  我曾經講過我媽媽是很早離開世界
[01:20:38.600 --> 01:20:40.600]  1978年3月24日
[01:20:40.600 --> 01:20:42.600]  我送她入醫院
[01:20:42.600 --> 01:20:44.600]  當我媽媽知道
[01:20:44.600 --> 01:20:46.600]  自己其實命不久矣的時候
[01:20:46.600 --> 01:20:48.600]  雖然她曾經
[01:20:48.600 --> 01:20:50.600]  問我你死了去哪
[01:20:50.600 --> 01:20:52.600]  但到她自己面對這個死亡
[01:20:52.600 --> 01:20:54.600]  我記得在瑪麗醫院
[01:20:54.600 --> 01:20:56.600]  看到這個景象我不會忘記
[01:20:56.600 --> 01:20:58.600]  她有一種
[01:20:58.600 --> 01:21:00.600]  很無望的眼神
[01:21:00.600 --> 01:21:02.600]  問我
[01:21:02.600 --> 01:21:04.600]  兒子我死了
[01:21:04.600 --> 01:21:06.600]  會去哪
[01:21:06.600 --> 01:21:08.600]  我竟然沒有直接回答她
[01:21:08.600 --> 01:21:10.600]  我很驚訝我媽媽依著傳統
[01:21:10.600 --> 01:21:12.600]  都會裝香
[01:21:12.600 --> 01:21:14.600]  媽媽你不知道自己會去哪嗎
[01:21:14.600 --> 01:21:16.600]  我記得我媽媽是
[01:21:16.600 --> 01:21:18.600]  很絕望的眼神
[01:21:18.600 --> 01:21:20.600]  接著轉身
[01:21:20.600 --> 01:21:22.600]  流眼淚
[01:21:22.600 --> 01:21:24.600]  都無奈
[01:21:24.600 --> 01:21:26.600]  我那時不斷求神
[01:21:26.600 --> 01:21:28.600]  叫祂能夠有機會順住
[01:21:28.600 --> 01:21:30.600]  因為我以為祂有很多機會
[01:21:30.600 --> 01:21:32.600]  我讀神學
[01:21:32.600 --> 01:21:34.600]  祂這麼疼我祂一定會聽我的
[01:21:34.600 --> 01:21:36.600]  但原來是時不如我
[01:21:36.600 --> 01:21:38.600]  不詳細講神
[01:21:38.600 --> 01:21:40.600]  很奇妙叫我遇到一個姊妹
[01:21:40.600 --> 01:21:42.600]  原來她是
[01:21:42.600 --> 01:21:44.600]  我媽媽後來轉了東華三醫院
[01:21:44.600 --> 01:21:46.600]  在醫院裡帶她做護士
[01:21:46.600 --> 01:21:48.600]  問我可不可以
[01:21:48.600 --> 01:21:50.600]  關心我媽媽
[01:21:50.600 --> 01:21:52.600]  我很記得
[01:21:52.600 --> 01:21:54.600]  1978年的6月3日
[01:21:54.600 --> 01:21:56.600]  星期五
[01:21:56.600 --> 01:21:58.600]  我去探望我媽媽
[01:21:58.600 --> 01:22:00.600]  我在神學院出來
[01:22:00.600 --> 01:22:02.600]  我媽媽6月6日離開世界
[01:22:02.600 --> 01:22:04.600]  她已經是瘦到皮包骨
[01:22:04.600 --> 01:22:06.600]  說不出話來
[01:22:06.600 --> 01:22:08.600]  因為那時插喉抽的肺水
[01:22:08.600 --> 01:22:10.600]  是從喉嚨插進去的
[01:22:10.600 --> 01:22:12.600]  所以我本性竟然夾著我媽媽
[01:22:12.600 --> 01:22:14.600]  用手寫鎮住的字跡
[01:22:14.600 --> 01:22:16.600]  過去夾進了聖經裡
[01:22:16.600 --> 01:22:18.600]  誰知我那天去見我媽媽的時候
[01:22:18.600 --> 01:22:20.600]  我第一次見到媽媽笑
[01:22:20.600 --> 01:22:22.600]  笑得很甜
[01:22:22.600 --> 01:22:24.600]  但其實樣子已經是皮包骨
[01:22:24.600 --> 01:22:26.600]  我問我媽媽
[01:22:26.600 --> 01:22:28.600]  怎麼會笑
[01:22:28.600 --> 01:22:30.600]  這麼開心
[01:22:30.600 --> 01:22:32.600]  媽媽在蜘蛛上面
[01:22:32.600 --> 01:22:34.600]  我就沒有理由跟著
[01:22:34.600 --> 01:22:36.600]  我高頭問為什麼流水
[01:22:36.600 --> 01:22:38.600]  不是
[01:22:38.600 --> 01:22:40.600]  我就問你信不信耶穌
[01:22:40.600 --> 01:22:42.600]  她嘔吐
[01:22:42.600 --> 01:22:44.600]  原來那一晚
[01:22:44.600 --> 01:22:46.600]  之前那一晚
[01:22:46.600 --> 01:22:48.600]  我會有跟她再談信仰
[01:22:48.600 --> 01:22:50.600]  她終於決自信耶穌
[01:22:50.600 --> 01:22:52.600]  她很平靜
[01:22:52.600 --> 01:22:56.600]  那種恐懼已經不再見到
[01:22:56.600 --> 01:22:58.600]  接著3天之後6月6日
[01:22:58.600 --> 01:23:00.600]  就慢慢慢慢
[01:23:00.600 --> 01:23:02.600]  早上6點多看著她
[01:23:02.600 --> 01:23:04.600]  呼吸越來越少
[01:23:04.600 --> 01:23:06.600]  很安全地離開這世界
[01:23:06.600 --> 01:23:08.600]  什麼將她改變
[01:23:08.600 --> 01:23:10.600]  復活的訊息將她改變
[01:23:10.600 --> 01:23:12.600]  雖然剛剛信主
[01:23:12.600 --> 01:23:14.600]  但有這份盼望
[01:23:14.600 --> 01:23:16.600]  所以今天基督已經成為
[01:23:16.600 --> 01:23:18.600]  垂鳥之人初熟的果子
[01:23:18.600 --> 01:23:20.600]  所以今天復活的主
[01:23:20.600 --> 01:23:22.600]  帶給我們的盼望
[01:23:22.600 --> 01:23:24.600]  我們每個人都有接受這個差遣
[01:23:24.600 --> 01:23:26.600]  那時候求神有幫助我們
[01:23:26.600 --> 01:23:28.600]  哥倫多前書第15章
[01:23:28.600 --> 01:23:30.600]  是講耶穌基督復活
[01:23:30.600 --> 01:23:32.600]  結論是什麼呢
[01:23:32.600 --> 01:23:34.600]  如果我們看到
[01:23:34.600 --> 01:23:36.600]  我們只是靠著耶穌
[01:23:36.600 --> 01:23:38.600]  只是今生有盼望
[01:23:38.600 --> 01:23:40.600]  與耶穌沒有復活的時候
[01:23:40.600 --> 01:23:42.600]  我們比眾人都可憐
[01:23:42.600 --> 01:23:44.600]  我為什麼要站在這裡
[01:23:44.600 --> 01:23:46.600]  我出去玩
[01:23:46.600 --> 01:23:48.600]  如果耶穌沒有復活
[01:23:48.600 --> 01:23:50.600]  沒有審判的時候
[01:23:50.600 --> 01:23:52.600]  我來帶她去
[01:23:52.600 --> 01:23:54.600]  做些壞事都不要緊
[01:23:54.600 --> 01:23:56.600]  但因為耶穌基督復活
[01:23:56.600 --> 01:23:58.600]  帶給我們的什麼呢
[01:23:58.600 --> 01:24:00.600]  我們用這節經文結束
[01:24:00.600 --> 01:24:02.600]  我們一起讀哥倫多前書第15章
[01:24:02.600 --> 01:24:04.600]  第58節
[01:24:04.600 --> 01:24:06.600]  「我們要堅固不可搖動」
[01:24:06.600 --> 01:24:08.600]  「就像鐵力多重傳統」
[01:24:08.600 --> 01:24:10.600]  「但是戰鬥的並沒有」
[01:24:10.600 --> 01:24:12.600]  「負載在水裡面」
[01:24:12.600 --> 01:24:14.600]  「不是靠天地」
[01:24:14.600 --> 01:24:16.600]  我們要堅固
[01:24:16.600 --> 01:24:18.600]  不可搖動
[01:24:18.600 --> 01:24:20.600]  我在這個世界裡面有很多東西
[01:24:20.600 --> 01:24:22.600]  令到我們覺得
[01:24:22.600 --> 01:24:24.600]  你來到依附權貴
[01:24:24.600 --> 01:24:26.600]  你做一些不好的事
[01:24:26.600 --> 01:24:28.600]  可能你會得到步步高升
[01:24:28.600 --> 01:24:30.600]  你會得到權力
[01:24:30.600 --> 01:24:32.600]  但這個都是亂摘
[01:24:32.600 --> 01:24:34.600]  我們要看未來
[01:24:34.600 --> 01:24:36.600]  我們更加是怎樣呢
[01:24:36.600 --> 01:24:38.600]  復活不是一個理論
[01:24:38.600 --> 01:24:40.600]  我們是「鐵力多做主公」
[01:24:40.600 --> 01:24:42.600]  因為我們知道
[01:24:42.600 --> 01:24:44.600]  我們在主義裡面並不徒然
[01:24:44.600 --> 01:24:46.600]  求神來幫助我們
[01:24:46.600 --> 01:24:48.600]  這是我們的原則
[01:24:48.600 --> 01:24:50.600]  這是我的生命
[01:24:50.600 --> 01:24:52.600]  一會兒下午的時候
[01:24:52.600 --> 01:24:54.600]  我都會出去跟另一間教會
[01:24:54.600 --> 01:24:56.600]  負責他們的主義崇拜
[01:24:56.600 --> 01:24:58.600]  晚上回來
[01:24:58.600 --> 01:25:00.600]  今晚會講一篇很重要的道
[01:25:00.600 --> 01:25:02.600]  這是要「鐵力」
[01:25:02.600 --> 01:25:04.600]  求神來幫助我們
[01:25:04.600 --> 01:25:06.600]  所以復活的時候
[01:25:06.600 --> 01:25:08.600]  會帶給我們意料不到的
[01:25:08.600 --> 01:25:10.600]  一些想法
[01:25:10.600 --> 01:25:12.600]  我很喜歡這張圖畫
[01:25:12.600 --> 01:25:14.600]  其實這張圖畫
[01:25:14.600 --> 01:25:16.600]  原本我在一個廁所裡面看到
[01:25:16.600 --> 01:25:18.600]  後來上網查到
[01:25:18.600 --> 01:25:20.600]  Always be ready
[01:25:20.600 --> 01:25:22.600]  for any surprise in life
[01:25:22.600 --> 01:25:24.600]  有隻狼
[01:25:24.600 --> 01:25:26.600]  去吃那隻兔
[01:25:26.600 --> 01:25:28.600]  但最後原來是那隻兔
[01:25:28.600 --> 01:25:30.600]  想不到
[01:25:30.600 --> 01:25:32.600]  強國都可以突然之間
[01:25:32.600 --> 01:25:34.600]  巴比倫
[01:25:34.600 --> 01:25:36.600]  一夜之間被滅
[01:25:36.600 --> 01:25:38.600]  所以不要只看目前
[01:25:38.600 --> 01:25:40.600]  在主義裡面
[01:25:40.600 --> 01:25:42.600]  隨時有意料之外的事出現
[01:25:42.600 --> 01:25:44.600]  在你生命裡面
[01:25:44.600 --> 01:25:46.600]  隨時有意料之外的祝福
[01:25:46.600 --> 01:25:48.600]  或者在改變
[01:25:48.600 --> 01:25:50.600]  或者成就在你身上
[01:25:50.600 --> 01:25:52.600]  只要你信奉
[01:25:52.600 --> 01:25:54.600]  求神來幫助
[01:25:54.600 --> 01:25:58.600]  天文台的訊息都成為眾大事物的幫助
[01:25:58.600 --> 01:26:00.600]  感謝主祈
[01:26:00.600 --> 01:26:02.600]  讓我們有經歷主祈的復活
[01:26:02.600 --> 01:26:04.600]  主祈復活的大能
[01:26:04.600 --> 01:26:06.600]  我們可以勝過我們的軟弱
[01:26:06.600 --> 01:26:08.600]  勝過我們的罪惡
[01:26:08.600 --> 01:26:10.600]  讓我們不是徒然領受恩惠
[01:26:10.600 --> 01:26:12.600]  讓我們知道原來我們要承擔
[01:26:12.600 --> 01:26:14.600]  我們的使命
[01:26:14.600 --> 01:26:16.600]  讓我們的愛有激勵
[01:26:16.600 --> 01:26:18.600]  以致我們可以為主擺上
[01:26:18.600 --> 01:26:20.600]  不單單作業作綱
[01:26:20.600 --> 01:26:22.600]  更加成為和平的使者
[01:26:22.600 --> 01:26:24.600]  主祈你使用我們每一個人
[01:26:24.600 --> 01:26:26.600]  感謝你
[01:26:26.600 --> 01:26:28.600]  聽說是真正的祈禱教堂
[01:26:28.600 --> 01:26:30.600]  但還處於特性的命
